hour_wib,character_rule,lookback_min,hold_min,trades,wr,net,exp,pf,dd,ls,H1_exp,H1_pf,H2_exp,H2_pf,min_half_exp,positive_anchors,local_cell_count,strict_support_count,economic_support_count,economic_support_ratio,support_floor_exp,support_mean_exp
2,EFF_LOW__RANGE_MID,180,480,78,0.6025641025641025,51.06030102983154,0.6546192439721993,1.2122363534403624,102.92581199630912,6,0.1549387560591195,1.070681170580506,1.0407359846323063,1.2757720933466117,0.1549387560591195,3,4,1,1,0.25,0.6546192439721993,0.6546192439721993
2,EFF_LOW__RANGE_MID,240,120,71,0.5774647887323944,93.93172397279564,1.3229820277858542,2.598405663042563,14.066859902781276,13,1.975144000165313,3.086950556631761,0.9227917265530046,2.222520867736039,0.9227917265530046,4,4,4,4,1.0,0.6254106799927514,1.1491874615170385
2,EFF_LOW__RANGE_MID,240,240,71,0.6197183098591549,130.95721387346708,1.844467801034748,2.1064009618603152,26.211933377632946,5,1.6351561852740528,1.8019704497099511,1.9729090197969923,2.371107440468088,1.6351561852740528,4,5,3,3,0.6,1.1816487911395046,1.449699539986702
2,EFF_LOW__RANGE_MID,360,120,88,0.5909090909090909,70.7422616784225,0.803889337254801,1.5257845028023858,31.371150204863767,10,1.1852860250331063,1.8783127836949736,0.3666785000455243,1.211388261485843,0.3666785000455243,4,3,3,3,1.0,0.803889337254801,1.1028400520600532
2,EFF_LOW__RANGE_MID,360,240,88,0.6022727272727273,103.9850936202764,1.1816487911395046,1.51716855462583,53.47779277301528,7,0.9801159729613712,1.485246400602887,1.4126742168559006,1.545721462897664,0.9801159729613712,4,4,3,3,0.75,0.803889337254801,1.2766686431430179
2,EFF_MID__RANGE_LOW,240,480,142,0.5774647887323944,254.824145730318,1.7945362375374507,1.6903913151154912,120.36034790395088,7,0.8939293844018298,1.3067784533628193,2.2260770213316023,1.909142153506292,0.8939293844018298,3,4,1,2,0.5,1.3777856572518512,1.586160947394651
2,EFF_MID__RANGE_MID,60,480,83,0.6144578313253012,269.4776951596055,3.246719218790428,2.269752833539166,51.01271419476288,4,0.5251580682889857,1.2407323944871194,4.323924033333065,2.5318082050149413,0.5251580682889857,3,3,2,2,0.6666666666666666,2.305274637857223,2.7759969283238255
2,EFF_MID__RANGE_MID,120,120,93,0.6129032258064516,92.84522838089076,0.9983357890418364,1.7975185667533191,22.32018632295409,5,0.9564382313637984,1.682007998364299,1.0514741548773965,1.9911907818204917,0.9564382313637984,4,4,2,2,0.5,0.9983357890418364,1.2014519422399215
2,EFF_MID__RANGE_MID,120,240,93,0.6129032258064516,130.6248328757346,1.4045680954380064,1.6658132188173276,42.00541635617434,6,0.7936897034446901,1.303841735628113,2.1793406901612364,2.480457358351285,0.7936897034446901,3,5,3,3,0.6,0.9983357890418364,1.6796435843612783
2,EFF_MID__RANGE_MID,120,360,93,0.6236559139784946,245.1504987801713,2.636026868603992,2.266523559649434,49.56240601501299,5,0.804091364678398,1.33446325625039,4.114117821980181,3.377386257291384,0.804091364678398,3,5,3,3,0.6,1.4045680954380064,2.1152898672997407
2,EFF_MID__RANGE_MID,120,480,93,0.6129032258064516,214.39054132072167,2.305274637857223,1.757900325750687,59.402614449897925,5,0.9589829924332364,1.3390428007083337,3.20834508340263,1.9489354292273424,0.9589829924332364,3,4,3,3,0.75,2.305274637857223,2.7293402417505477
2,EFF_MID__RANGE_HIGH,60,480,73,0.589041095890411,128.74712971702743,1.7636593111921566,1.4288269466046462,74.826396997879,7,3.4247948816134355,1.809468014141377,0.0563810860369531,1.0141259849839226,0.0563810860369531,3,3,1,1,0.3333333333333333,1.7636593111921566,1.7636593111921566
2,EFF_MID__RANGE_HIGH,360,360,72,0.6527777777777778,230.49987339138804,3.201387130435945,2.2260305765490345,46.20353034985308,3,4.071078184309237,2.766704551584826,0.7463924461048687,1.2350350233538427,0.7463924461048687,4,4,2,2,0.5,1.7481667662197122,2.4747769483278286
2,EFF_MID__RANGE_HIGH,360,480,72,0.5972222222222222,125.86800716781929,1.7481667662197122,1.5322671078878591,62.342974540700766,5,1.395996512042636,1.4151364881208188,1.1303573835185734,1.344480859418047,1.1303573835185734,4,3,2,2,0.6666666666666666,1.7481667662197122,2.4747769483278286
2,EFF_HIGH__RANGE_MID,60,480,102,0.5882352941176471,87.99171670587648,0.8626638892732988,1.2226691583410765,103.21331754340208,5,0.2059703437741892,1.0605124669690855,0.8845101743367307,1.1986551194301691,0.2059703437741892,2,3,1,1,0.3333333333333333,0.8626638892732988,0.8626638892732988
2,EFF_HIGH__RANGE_MID,180,240,82,0.573170731707317,146.90145923785695,1.7914812102177675,1.84788431015836,53.88685802742299,8,0.7352056201388992,1.3108717043351867,2.9560927582534435,2.611010193301362,0.7352056201388992,4,5,1,1,0.2,1.7914812102177675,1.7914812102177675
2,EFF_LOW__EXT_MID,240,120,71,0.5633802816901409,39.43671486454196,0.5554466882329853,1.4768457473466323,39.04598378149977,9,0.7691740466187085,1.81957214361122,0.4078730360142716,1.30873522880717,0.4078730360142716,3,4,1,2,0.5,0.506003935600778,0.5307253119168817
2,EFF_MID__EXT_LOW,60,240,112,0.5714285714285714,128.31491585285812,1.145668891543376,1.4472132188949098,76.6282514406044,9,1.5768514340521942,1.873756878974428,0.9061230345940324,1.3038218549517275,0.9061230345940324,3,4,1,2,0.5,0.5377915675145372,0.8417302295289566
2,EFF_MID__EXT_LOW,120,360,111,0.5765765765765766,186.79558470056588,1.6828431054105035,1.5778610458985505,91.20482554625464,8,1.685809446862483,1.6499309354503322,1.6811056768457715,1.5425259366747122,1.6811056768457715,4,5,2,2,0.4,1.3742416614435655,1.5285423834270344
2,EFF_MID__EXT_LOW,120,480,111,0.5675675675675675,152.5408244202358,1.3742416614435655,1.3720353474243303,118.54514274984447,8,2.087489814946156,1.5950200484302717,0.9564820286777626,1.2515374461583075,0.9564820286777626,3,4,3,4,1.0,0.8117750860858779,1.3280229170592488
2,EFF_MID__EXT_LOW,180,480,127,0.5511811023622047,103.0954359329065,0.8117750860858779,1.2105706075061375,91.6108497274863,7,0.7156400050597609,1.189629068198569,0.8543804060860887,1.219571918178924,0.7156400050597609,3,4,2,2,0.5,0.8117750860858779,1.0930083737647216
2,EFF_MID__EXT_MID,180,360,101,0.6336633663366337,174.32427505351183,1.7259829213218996,1.5416437220558463,71.75154666127636,4,1.790768876480152,1.545916395029819,1.0882496660310046,1.343106125929822,1.0882496660310046,4,5,3,3,0.6,1.5501635228195807,2.085712553515453
2,EFF_MID__EXT_MID,180,480,101,0.5544554455445545,156.56651580477765,1.5501635228195807,1.3736996818520766,86.31573508078496,6,0.7456356012955236,1.1465952334339973,1.6776365187974325,1.477529146660063,0.7456356012955236,3,4,3,3,0.75,1.5501635228195807,1.9973164783086983
2,EFF_MID__EXT_MID,240,360,113,0.6637168141592921,336.8520074537513,2.980991216404879,2.035363129064106,54.86763026101022,5,2.934762882974417,2.1018834666433865,2.541539436010918,1.8318280552678343,2.541539436010918,4,5,4,4,0.8,1.7259829213218996,2.3808951909326623
2,EFF_MID__EXT_MID,240,480,113,0.6194690265486725,306.8857379586614,2.7158029907846144,1.8543011802455456,58.86574905413113,3,2.638448110234847,2.087715342846157,2.384834287549949,1.6455103544638665,2.384834287549949,4,4,4,4,1.0,1.5501635228195807,2.272156325271438
2,EFF_MID__EXT_MID,360,360,113,0.5752212389380531,237.390810779776,2.1008036352192563,1.8879925112789664,60.44448514535597,4,4.395832862539232,3.504626457578602,0.5820342936104482,1.2101257995658454,0.5820342936104482,4,4,3,3,0.75,1.841667571076679,2.3078208075669377
2,EFF_MID__EXT_MID,360,480,113,0.5752212389380531,208.10843553166472,1.841667571076679,1.6188872127430722,93.53193648103344,9,3.217184868014552,2.4610039247040407,0.931398771632498,1.2670445215520882,0.931398771632498,4,3,3,3,1.0,1.841667571076679,2.2194247323601832
2,EFF_HIGH__EXT_MID,120,360,109,0.5779816513761468,155.36867407048578,1.425400679545741,1.4505769780046245,76.25982855486723,5,1.7424696443966676,1.5324715687346322,1.3049947435264018,1.4179808649346268,1.3049947435264018,4,5,2,3,0.6,0.7990202900790953,1.5235733881226234
2,EFF_HIGH__EXT_MID,180,240,105,0.5714285714285714,134.0827724771591,1.2769787854967534,1.6184022440263384,99.78354689360457,10,3.091130261697645,3.3469131387558497,0.3699030473963073,1.1516683160844328,0.3699030473963073,3,5,2,4,0.8,0.5541773175986718,1.2441188969793884
2,EFF_HIGH__EXT_MID,180,360,105,0.6571428571428571,246.3614154480185,2.3462991947430334,2.100425749961966,80.75229351449428,10,3.7190595640765456,5.145788507072934,1.659919010076277,1.603666975808897,1.659919010076277,4,5,3,3,0.6,1.2769787854967534,1.682892886595176
2,RV_LOW__RANGE_MID,180,120,67,0.582089552238806,90.25671062743028,1.3471150839914967,1.9965644053579643,35.47618589268792,8,0.795532227741959,1.7646790199896618,2.3353677014385847,2.222894891472365,0.795532227741959,4,4,2,2,0.5,1.3471150839914967,2.222699270436856
2,RV_LOW__RANGE_MID,180,240,67,0.6716417910447762,207.5849916111084,3.098283456882215,2.9677790702267086,40.40433816876629,7,2.7152795335066795,3.144667974315383,3.784498819596719,2.779146916732781,2.7152795335066795,4,5,3,4,0.8,1.3471150839914967,2.42099516760663
2,RV_LOW__RANGE_MID,180,360,67,0.7014925373134329,231.74847451711423,3.458932455479317,3.113452163089594,35.162465034097664,5,2.090695259597712,2.446362512953133,5.910357431433861,3.9864026465844815,2.090695259597712,4,5,4,4,0.8,2.124549236039773,3.1683170716067055
2,RV_LOW__RANGE_MID,180,480,67,0.7014925373134329,267.4307102477097,3.9915031380255184,3.0027358455506508,45.52851858639946,7,2.2073024251145528,2.158583838556324,7.188196081990998,4.342682238029179,2.2073024251145528,4,4,3,3,0.75,3.3481953627721106,3.599543652092315
2,RV_LOW__RANGE_MID,240,360,82,0.5975609756097561,174.2130373552614,2.124549236039773,2.238508722561924,48.2591221884092,5,1.4035504453348358,1.6544586210796957,3.142429881740863,3.832303929472173,1.4035504453348358,4,5,3,4,0.8,1.7796496740734906,2.677831682091173
2,RV_LOW__RANGE_MID,240,480,82,0.6829268292682927,274.55201974731307,3.3481953627721106,2.8419361625080333,29.110128522059775,5,1.9513968456910176,1.8755629220774168,5.320146210416007,5.298906112683876,1.9513968456910176,4,4,3,3,0.75,2.124549236039773,3.1547492456124675
2,RV_MID__RANGE_LOW,120,120,61,0.5573770491803278,44.04150263127895,0.7219918464144089,1.5509584009894206,38.62228143996815,8,0.5464306040359264,1.3127229550092705,0.9034051302055074,2.051739004910337,0.5464306040359264,3,4,2,2,0.5,0.7219918464144089,1.0799694261601194
2,RV_MID__RANGE_LOW,180,120,69,0.6086956521739131,99.21834340750225,1.4379470059058297,2.2679366894533484,26.995217595585757,6,1.2930717540699448,2.3706922963388277,1.6500857675226617,2.167505964710486,1.2930717540699448,4,4,2,2,0.5,0.7219918464144089,1.0799694261601194
2,RV_HIGH__RANGE_MID,180,120,64,0.578125,32.16533319135555,0.5025833311149305,1.2943140144284508,34.43188735271454,5,0.0955606261763257,1.0485324614524074,0.9096060360535352,1.6289271112028625,0.0955606261763257,4,4,2,2,0.5,0.5025833311149305,0.9402179889376387
2,RV_HIGH__RANGE_MID,240,120,68,0.5735294117647058,93.69397997970358,1.377852646760347,2.331292545047065,21.932997143565714,9,1.9545058525880048,3.0559782644542195,0.6023535078886688,1.5245241962184208,0.6023535078886688,4,4,4,4,1.0,0.5025833311149305,1.1221274101572858
2,RV_HIGH__RANGE_MID,240,240,68,0.5588235294117647,112.82135139461565,1.6591375205090535,1.7170455806521183,56.41321666512737,8,1.4233547797276112,1.5303744772436512,1.9762246546634072,2.0879303906244475,1.4233547797276112,3,5,3,3,0.6,1.377852646760347,1.631433152519855
2,RV_HIGH__RANGE_MID,240,360,68,0.6029411764705882,126.29703173973122,1.857309290290165,1.7576905373307534,54.68738619773467,8,1.222579106184771,1.3751885908352934,0.3811749432880918,1.2396824739183585,0.3811749432880918,2,5,2,2,0.4,1.6591375205090535,1.758223405399609
2,RV_HIGH__RANGE_MID,360,120,69,0.6231884057971014,65.47659381489204,0.9489361422448122,1.794999281873207,23.103396726563805,5,0.9400631083538188,1.8497662044114425,0.9619287990137664,1.7278699137997542,0.9400631083538188,4,3,2,2,0.6666666666666666,0.9489361422448122,1.1633943945025795
2,DRIVE_UP__EFF_LOW,60,120,130,0.5538461538461539,102.62885255924576,0.7894527119941981,1.455679474789412,76.13368670730347,7,1.8617017576451795,3.113020345128992,0.2408601770099752,1.1110937810864117,0.2408601770099752,3,3,1,1,0.3333333333333333,0.7894527119941981,0.7894527119941981
2,DRIVE_UP__EFF_MID,360,240,128,0.578125,193.32842936440267,1.5103783544093958,1.645040299806828,96.17057878758548,8,0.8928769711331188,1.248571914650277,1.7711011606816016,1.9766009564302176,0.8928769711331188,4,4,1,1,0.25,1.5103783544093958,1.5103783544093958
2,DRIVE_UP__EFF_HIGH,180,360,132,0.5606060606060606,101.35157440013111,0.7678149575767509,1.267669125472448,109.40919910570824,11,0.450173645925424,1.176442239752116,0.9160475696807034,1.30367733130495,0.450173645925424,3,5,2,2,0.4,0.7678149575767509,1.0190086882538354
2,DRIVE_UP__EFF_HIGH,240,360,121,0.5785123966942148,153.69449269064128,1.2702024189309198,1.570667289462729,91.2860931697928,11,1.152352526935696,1.6827816877628,1.3125754138056065,1.542545881440213,1.152352526935696,4,5,3,4,0.8,0.7678149575767509,1.335756769098674
2,DRIVE_UP__EFF_HIGH,360,360,123,0.5853658536585366,143.47259790257516,1.16644388538679,1.437432823800751,64.39964788189775,9,1.7609759117455697,1.6254615680323736,0.8691778722074001,1.3353168375581772,0.8691778722074001,4,4,2,2,0.5,1.16644388538679,1.218323152158855
2,DRIVE_UP__RV_MID,360,240,141,0.5886524822695035,243.9451390662706,1.7301073692643305,1.933807375093648,77.57673326813679,12,2.958752784111311,2.666124440931485,0.9206468606592606,1.4836804681495597,0.9206468606592606,4,4,2,3,0.75,0.7009345776622654,1.1718761245582734
2,DRIVE_UP__RV_MID,360,360,141,0.5815602836879432,152.92668617149968,1.0845864267482246,1.4629532798524032,103.8000914750678,8,2.562184736771243,2.5744976268100386,0.1111098930860014,1.0394830995285718,0.1111098930860014,3,4,3,3,0.75,1.0845864267482246,1.4817612938326956
2,DRIVE_UP__RV_MID,360,480,141,0.5886524822695035,229.91320205345997,1.6305900854855315,1.5737993901954412,99.26927127501274,13,2.316954139885532,2.066252326442145,1.1783972967043543,1.3590120850690948,1.1783972967043543,4,3,2,2,0.6666666666666666,1.0845864267482246,1.3575882561168782
2,DRIVE_UP__RANGE_MID,360,240,126,0.5714285714285714,191.19487414522249,1.5174196360731944,1.883229543352498,111.786400060782,8,2.694532951046192,3.882464718248047,0.8171117145069798,1.3741337046752136,0.8171117145069798,4,4,1,1,0.25,1.5174196360731944,1.5174196360731944
2,DRIVE_UP__EXT_MID,240,360,127,0.5669291338582677,129.83013299097777,1.022284511739982,1.3109992265727357,97.83781143679138,7,2.7630320151850247,2.043282018536017,0.2219408319951341,1.0619816861531903,0.2219408319951341,3,5,1,3,0.6,0.501139774439034,0.8046406799220174
2,DRIVE_UP__STR_B40_60,360,240,68,0.6029411764705882,70.72320859987403,1.040047185292265,1.3308045353819262,96.90333167334931,6,1.3949418020417297,1.451323230658657,0.8586566033980942,1.2707679609135691,0.8586566033980942,2,4,2,2,0.5,0.9878482615576868,1.0139477234249759
2,DRIVE_UP__STR_B40_60,360,360,68,0.5735294117647058,67.17368178592271,0.9878482615576868,1.2611280171521717,61.47272237079789,7,0.1957168347381755,1.0466913571916134,0.55698417978854,1.1518803500028252,0.1957168347381755,2,4,2,2,0.5,0.9878482615576868,1.0139477234249759
2,DRIVE_UP__STR_B60_80,180,480,64,0.578125,126.21673561359852,1.972136493962477,1.6255134750793605,44.63515130883604,5,1.140983345881036,1.390976665021696,2.378048496513878,1.727817331977479,1.140983345881036,4,4,1,2,0.5,1.972136493962477,2.238846032874788
2,DRIVE_UP__STR_B80_100,360,120,78,0.5897435897435898,106.03265387584808,1.3593929984083086,1.7817346051520877,41.41812938365555,6,0.6669737423560207,1.4592890258191302,1.7259678986712843,1.9128449595711012,0.6669737423560207,3,3,1,1,0.3333333333333333,1.3593929984083086,1.3593929984083086
2,DRIVE_UP__STR_B80_100,360,360,78,0.6153846153846154,201.1229135972524,2.5784988922724668,1.910530942552232,65.35764493833165,7,5.614015480641398,2.811251872696689,0.9714606984300912,1.3611161856595313,0.9714606984300912,4,4,1,1,0.25,2.5784988922724668,2.5784988922724668
2,DRIVE_DOWN__EFF_MID,60,360,142,0.6056338028169014,265.0228978582111,1.8663584356212048,1.6599917280513714,84.36702574188837,6,2.51615177456644,2.1563385209063832,0.8263479265021823,1.2390854418786474,0.8263479265021823,4,4,3,4,1.0,0.4810855696313582,1.909198777455279
2,DRIVE_DOWN__EFF_MID,60,480,142,0.5845070422535211,296.13413874737216,2.085451681319522,1.651429588976973,92.14959722649552,8,3.1034228839671565,2.1205674333863573,0.801701380323731,1.220514524185573,0.801701380323731,4,3,3,3,1.0,1.8663584356212048,2.022169277534339
2,DRIVE_DOWN__EFF_MID,120,360,140,0.65,448.5459192548644,3.203899423249031,2.23948571142843,72.81383212214674,7,1.6340652620971563,1.5647853673677374,3.941503477308872,2.693982357500272,1.6340652620971563,4,5,4,4,0.8,1.8663584356212048,2.4368449651690804
2,DRIVE_DOWN__EFF_MID,120,480,140,0.6214285714285714,296.0576801927206,2.1146977156622904,1.6163317695608368,100.78240026922532,7,1.2176226883039314,1.3415811371318735,2.20560125712276,1.6507406930163135,1.2176226883039314,4,4,3,4,1.0,2.085451681319522,2.4065342197750077
2,DRIVE_DOWN__EFF_MID,180,240,157,0.5859872611464968,115.51846496838942,0.7357864010725441,1.2693543381343164,63.46480162541715,5,0.4667490643267044,1.1600861053329112,0.9578986209441092,1.371306564205003,0.4667490643267044,3,5,2,3,0.6,0.3228298580002091,1.2070135150721824
2,DRIVE_DOWN__EFF_MID,180,360,157,0.6242038216560509,402.30061292457566,2.562424286143794,1.889826377578747,91.59745834968672,6,1.962431992960516,1.6546609095618183,1.901822366821192,1.6587792302318043,1.901822366821192,4,5,3,4,0.8,0.7357864010725441,2.181049542333639
2,DRIVE_DOWN__EFF_HIGH,360,120,158,0.5569620253164557,93.2515808185802,0.5901998785986088,1.3405508140301483,75.59563371791012,10,0.1173393961043649,1.0683439376253827,0.9663388987644846,1.5534764845865692,0.1173393961043649,2,3,1,1,0.3333333333333333,0.5901998785986088,0.5901998785986088
2,DRIVE_DOWN__RV_LOW,240,480,201,0.5522388059701493,206.17532407032417,1.0257478809468863,1.4617990558466023,67.28136469063004,10,0.5204578351898784,1.1666327328830357,1.27839290382539,1.7222118355994396,0.5204578351898784,4,4,1,1,0.25,1.0257478809468863,1.0257478809468863
2,DRIVE_DOWN__RANGE_MID,60,120,134,0.6268656716417911,90.08599781558136,0.6722835657879206,1.444161549293452,41.79033694300478,6,0.3741606080998377,1.219087422271925,1.0399685469365565,1.8162554485078,0.3741606080998377,3,3,3,3,1.0,0.6722835657879206,0.9885029557003652
2,DRIVE_DOWN__RANGE_MID,60,240,134,0.5746268656716418,183.174432157045,1.366973374306306,1.5822973980917316,82.78139012677964,7,0.0110831742711878,1.0050737628684512,3.039237954349618,2.1924372762061446,0.0110831742711878,3,4,3,3,0.75,0.6722835657879206,0.9930063980704714
2,DRIVE_DOWN__RANGE_MID,120,120,145,0.6275862068965518,134.30652941599607,0.9262519270068694,1.7600723162070455,34.147233974870765,8,0.3903854139167855,1.2998015813478323,1.426394005890948,2.250461015863091,0.3903854139167855,4,4,4,4,1.0,0.5774195273102101,0.7789293185555469
2,DRIVE_DOWN__RANGE_MID,120,240,145,0.6068965517241379,136.26552684699223,0.9397622541171878,1.3801534469033685,115.10845368248906,10,0.6881920050062305,1.3811891893427646,1.1745611532874145,1.3795894248730969,0.6881920050062305,3,5,4,4,0.8,0.9262519270068694,1.1546571526581073
2,DRIVE_DOWN__RANGE_MID,180,120,145,0.5793103448275863,83.72583145998045,0.5774195273102101,1.3843008343343026,46.26017959806519,9,0.2348440415833292,1.1471930018827454,0.9344700335607616,1.6648063828353052,0.2348440415833292,4,4,4,4,1.0,0.5774195273102101,0.8675208860759298
2,DRIVE_DOWN__RANGE_MID,180,240,145,0.6,200.9179530042996,1.3856410552020664,1.5839453699355617,56.95508526869263,8,0.7334074963234372,1.340648928670761,2.065433778540356,1.7937531779947062,0.7334074963234372,4,5,4,5,1.0,0.5774195273102101,1.1689775757418355
2,DRIVE_DOWN__RANGE_MID,180,360,145,0.6275862068965518,271.4220122151333,1.8718759463112644,1.7404331742976284,83.8652513550122,6,0.0789861879621209,1.0307752183561163,2.2253920856772407,1.857095850474607,0.0789861879621209,4,5,2,2,0.4,1.3856410552020664,1.6287585007566654
2,DRIVE_DOWN__RANGE_MID,240,120,148,0.5608108108108109,85.95411314811687,0.5807710347845735,1.4296884045681288,41.987907428499696,13,1.0361285083531344,1.816829377952768,0.1001159237955369,1.0695557655571033,0.1001159237955369,3,4,2,3,0.75,0.5774195273102101,0.7427932192877442
2,DRIVE_DOWN__EXT_MID,120,360,150,0.64,195.26383717322057,1.3017589144881372,1.4627190099491478,112.61650273684852,6,0.3789665209774298,1.1274829146910152,1.5825344645412138,1.5798481538541334,0.3789665209774298,3,5,1,2,0.4,1.0853581354795383,1.1935585249838376
2,DRIVE_DOWN__STR_B20_40,60,360,88,0.5681818181818182,67.12493694651528,0.7627833743922191,1.255652057469988,64.94824363494524,5,0.6554867547308664,1.2267304552745155,0.8406260200288865,1.275535061378387,0.6554867547308664,3,4,1,1,0.25,0.7627833743922191,0.7627833743922191
2,DRIVE_DOWN__STR_B20_40,120,120,73,0.589041095890411,50.48359998761347,0.6915561642138831,1.522865067288168,33.66736655722423,5,1.0141946952145318,2.3259882139084325,0.5523787586841916,1.353356294272018,0.5523787586841916,3,4,1,2,0.5,0.6915561642138831,0.865251194355739
2,DRIVE_DOWN__STR_B20_40,240,120,113,0.6283185840707964,126.16208527500343,1.116478630752243,2.196432669619146,31.14964155907719,7,0.9636762706853936,1.732118300035288,1.1938984931861132,2.61542198108659,0.9636762706853936,4,4,2,2,0.5,1.116478630752243,1.175789160486456
2,DRIVE_DOWN__STR_B20_40,240,240,113,0.6017699115044248,139.5662649949356,1.235099690220669,1.659465986894079,64.16454699416633,9,0.056348681979384,1.0193418288543912,1.832333534396254,2.3615925824669617,0.056348681979384,4,5,2,2,0.4,1.116478630752243,1.175789160486456
2,DRIVE_DOWN__STR_B40_60,120,120,88,0.6931818181818182,62.01532238883492,0.7047195726003967,1.3946783736353991,65.02110012966683,5,0.3285326393178029,1.1338819486039644,1.080906505882991,1.9675050718422165,0.3285326393178029,3,4,3,3,0.75,0.6517556896057474,0.793340436844948
2,DRIVE_DOWN__STR_B40_60,120,240,88,0.6022727272727273,57.35450068530577,0.6517556896057474,1.211359547883213,65.62614770737198,5,0.4939258175288373,1.1559250454875365,0.8095855616826578,1.2699017315498669,0.4939258175288373,3,5,4,4,0.8,0.6517556896057474,0.9589903010638563
2,DRIVE_DOWN__STR_B40_60,120,360,88,0.6136363636363636,108.07497433362764,1.2281247083366778,1.3546740779072026,86.04620511991087,5,0.0630599409417334,1.016745684042169,2.3931894757316226,1.7574276915108764,0.0630599409417334,3,5,2,3,0.6,0.6517556896057474,0.9953702376691824
2,DRIVE_DOWN__STR_B40_60,180,120,114,0.6052631578947368,116.6842495094718,1.0235460483287,1.7828506880312147,25.32278959169767,6,1.3719196157047309,2.1732467533192814,0.7415293509290559,1.5224705579548363,0.7415293509290559,4,4,3,3,0.75,0.7047195726003967,0.9932089515472332
2,DRIVE_DOWN__STR_B40_60,180,240,114,0.5877192982456141,142.65518064323675,1.251361233712603,1.4847342487289292,39.968916393771,4,1.56862842929062,1.6983753017181384,0.9945258849113512,1.3485798371163031,0.9945258849113512,3,5,3,3,0.6,0.6517556896057474,0.9755543238823501
2,DRIVE_DOWN__STR_B60_80,60,480,77,0.6363636363636364,105.50380029385,1.3701792245954545,1.3385051164600554,96.58325751977856,4,0.1775977413241397,1.0441588597841462,2.0342879935476343,1.4844886799974055,0.1775977413241397,2,3,1,1,0.3333333333333333,1.3701792245954545,1.3701792245954545
2,DRIVE_DOWN__STR_B60_80,120,360,102,0.6274509803921569,222.1183687180448,2.177631065863184,1.6798634734198596,88.28142674630804,8,0.3386731221271526,1.1036880152352353,2.3217973071466416,1.693898278661381,0.3386731221271526,4,5,1,1,0.2,2.177631065863184,2.177631065863184
3,STR_B40_60,360,480,181,0.569060773480663,343.5135457843603,1.8978648938362448,1.710081157273022,109.56276659704952,7,1.4095585283421117,1.5482535369580654,2.0750497083012207,1.739967233306812,1.4095585283421117,4,3,1,2,0.6666666666666666,1.1789700286858076,1.5384174612610262
3,EFF_LOW__RV_MID,60,360,82,0.573170731707317,52.25213413303257,0.6372211479638118,1.2165860530992127,100.64062406145754,5,0.0733483245582824,1.027648673541859,1.057126441989206,1.334797377439683,0.0733483245582824,3,4,1,2,0.5,0.6372211479638118,0.7179362344019453
3,EFF_MID__RV_LOW,240,480,120,0.55,175.39038545832256,1.4615865454860213,1.5526161416326334,55.8628272821677,5,1.28875938507391,1.5108593501645498,1.5244327856358797,1.5668601617078597,1.28875938507391,3,4,1,1,0.25,1.4615865454860213,1.4615865454860213
3,EFF_MID__RV_MID,60,360,77,0.5974025974025974,154.01343222722392,2.0001744445094016,1.9386249763277532,29.76547894480092,4,0.9442345585702178,1.5923135927565326,2.603568665046077,2.0680368456006617,0.9442345585702178,4,4,2,2,0.5,2.0001744445094016,2.146284870299323
3,EFF_MID__RV_MID,60,480,77,0.5974025974025974,176.51443779887174,2.2923952960892438,1.8548691181575063,56.40204868761069,5,1.982678856610241,1.9310137217863412,2.4693761186486736,1.8239511054069644,1.982678856610241,4,3,2,2,0.6666666666666666,2.0001744445094016,2.146284870299323
3,EFF_MID__RV_MID,360,480,91,0.5934065934065934,156.82206537498624,1.7233193997251235,1.7175211456278994,83.63863547924421,8,2.039385627547829,2.1639217700035416,1.452405490162804,1.4909148917563837,1.452405490162804,4,3,1,1,0.3333333333333333,1.7233193997251235,1.7233193997251235
3,EFF_HIGH__RANGE_LOW,60,480,72,0.5694444444444444,120.49196557365616,1.6734995218563358,1.948004214660179,46.7560013470652,7,0.7432038893423742,1.267389082807982,2.0313055343617057,2.477086520734193,0.7432038893423742,4,3,1,1,0.3333333333333333,1.6734995218563358,1.6734995218563358
3,EFF_HIGH__RANGE_MID,120,360,67,0.5671641791044776,80.31574829469818,1.198742511861167,1.371061431242105,91.6868529333381,6,1.9870538608931343,2.448647942756024,0.6327753894792425,1.1386089772681385,0.6327753894792425,4,5,1,1,0.2,1.198742511861167,1.198742511861167
3,EFF_MID__EXT_LOW,240,480,116,0.6120689655172413,232.43971942563525,2.0037906847037523,1.6803662861551336,63.74842651586361,5,0.6856677566897293,1.200768929431148,2.546844415988452,1.9227852505032208,0.6856677566897293,4,4,1,1,0.25,2.0037906847037523,2.0037906847037523
3,EFF_HIGH__EXT_MID,180,360,108,0.5555555555555556,258.66451262832004,2.395041783595556,1.855093572208022,59.8382763819923,6,2.5207259955601424,1.750714186145634,2.318130549408272,1.942272923021355,2.318130549408272,4,5,1,2,0.4,0.9237435922324648,1.6593926879140104
3,RV_LOW__RANGE_MID,240,240,73,0.6027397260273972,78.48721957697192,1.0751673914653688,1.461002109062562,57.314107316519305,6,1.1252774553196077,1.5292231097432416,1.0207621792807666,1.3993825027815054,1.0207621792807666,3,5,1,3,0.6,0.6272993697499842,0.9230585648081212
