partition,date_utc,signal_ts,entry_ts,entry_px,H,L,range,h2_bar_start,target_name,target_extension,target_px,stop_name,stop_distance,stop_fraction,invalidation_boundary_px,nominal_rr,exit_bar_start,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,hold_minutes,h2_before_exit,accepted_close_above_H_before_exit
external,2020-06-04,2020-06-04 13:50:00+00:00,2020-06-04 14:20:00+00:00,9726.45,9777.0,9440.0,337.0,2020-06-04 15:55:00+00:00,E20,0.2,9844.4,D30,0.3,0.55,9625.35,1.1666666666666516,2020-06-04 15:55:00+00:00,2020-06-04 15:55:00+00:00,9844.4,TP_E20,0.012126726606315641,5.66336330315782,95.0,True,False
external,2020-06-04,2020-06-04 13:50:00+00:00,2020-06-04 14:20:00+00:00,9726.45,9777.0,9440.0,337.0,2020-06-04 15:55:00+00:00,E20,0.2,9844.4,D40,0.4,0.44999999999999996,9591.65,0.8749999999999848,2020-06-04 15:55:00+00:00,2020-06-04 15:55:00+00:00,9844.4,TP_E20,0.012126726606315641,5.66336330315782,95.0,True,False
external,2020-06-04,2020-06-04 13:50:00+00:00,2020-06-04 14:20:00+00:00,9726.45,9777.0,9440.0,337.0,2020-06-04 15:55:00+00:00,E20,0.2,9844.4,D50,0.5,0.35,9557.95,0.6999999999999935,2020-06-04 15:55:00+00:00,2020-06-04 15:55:00+00:00,9844.4,TP_E20,0.012126726606315641,5.66336330315782,95.0,True,False
external,2020-06-04,2020-06-04 13:50:00+00:00,2020-06-04 14:20:00+00:00,9726.45,9777.0,9440.0,337.0,2020-06-04 15:55:00+00:00,E20,0.2,9844.4,D60,0.6,0.25,9524.25,0.5833333333333258,2020-06-04 15:55:00+00:00,2020-06-04 15:55:00+00:00,9844.4,TP_E20,0.012126726606315641,5.66336330315782,95.0,True,False
external,2020-06-10,2020-06-10 13:40:00+00:00,2020-06-10 16:05:00+00:00,9763.8,9774.0,9706.0,68.0,2020-06-10 16:45:00+00:00,E10,0.1,9780.8,D30,0.3,0.55,9743.4,0.8333333333333482,2020-06-10 18:00:00+00:00,2020-06-10 18:00:00+00:00,9780.8,TP_E10,0.001741125381511388,0.470562690755694,115.0,True,True
external,2020-06-10,2020-06-10 13:40:00+00:00,2020-06-10 16:05:00+00:00,9763.8,9774.0,9706.0,68.0,2020-06-10 16:45:00+00:00,E10,0.1,9780.8,D40,0.4,0.44999999999999996,9736.6,0.6250000000000251,2020-06-10 18:00:00+00:00,2020-06-10 18:00:00+00:00,9780.8,TP_E10,0.001741125381511388,0.470562690755694,115.0,True,True
external,2020-06-10,2020-06-10 13:40:00+00:00,2020-06-10 16:05:00+00:00,9763.8,9774.0,9706.0,68.0,2020-06-10 16:45:00+00:00,E10,0.1,9780.8,D50,0.5,0.35,9729.8,0.5,2020-06-10 18:00:00+00:00,2020-06-10 18:00:00+00:00,9780.8,TP_E10,0.001741125381511388,0.470562690755694,115.0,True,True
external,2020-06-10,2020-06-10 13:40:00+00:00,2020-06-10 16:05:00+00:00,9763.8,9774.0,9706.0,68.0,2020-06-10 16:45:00+00:00,E10,0.1,9780.8,D60,0.6,0.25,9723.0,0.4166666666666741,2020-06-10 18:00:00+00:00,2020-06-10 18:00:00+00:00,9780.8,TP_E10,0.001741125381511388,0.470562690755694,115.0,True,True
external,2020-06-10,2020-06-10 13:40:00+00:00,2020-06-10 16:05:00+00:00,9763.8,9774.0,9706.0,68.0,2020-06-10 16:45:00+00:00,E15,0.15,9784.2,D30,0.3,0.55,9743.4,1.0000000000000893,2020-06-10 18:00:00+00:00,2020-06-10 18:00:00+00:00,9784.2,TP_E15,0.0020893504578136657,0.6446752289068328,115.0,True,True
external,2020-06-10,2020-06-10 13:40:00+00:00,2020-06-10 16:05:00+00:00,9763.8,9774.0,9706.0,68.0,2020-06-10 16:45:00+00:00,E15,0.15,9784.2,D40,0.4,0.44999999999999996,9736.6,0.7500000000000836,2020-06-10 18:00:00+00:00,2020-06-10 18:00:00+00:00,9784.2,TP_E15,0.0020893504578136657,0.6446752289068328,115.0,True,True
external,2020-06-10,2020-06-10 13:40:00+00:00,2020-06-10 16:05:00+00:00,9763.8,9774.0,9706.0,68.0,2020-06-10 16:45:00+00:00,E15,0.15,9784.2,D50,0.5,0.35,9729.8,0.6000000000000428,2020-06-10 18:00:00+00:00,2020-06-10 18:00:00+00:00,9784.2,TP_E15,0.0020893504578136657,0.6446752289068328,115.0,True,True
external,2020-06-10,2020-06-10 13:40:00+00:00,2020-06-10 16:05:00+00:00,9763.8,9774.0,9706.0,68.0,2020-06-10 16:45:00+00:00,E15,0.15,9784.2,D60,0.6,0.25,9723.0,0.5000000000000446,2020-06-10 18:00:00+00:00,2020-06-10 18:00:00+00:00,9784.2,TP_E15,0.0020893504578136657,0.6446752289068328,115.0,True,True
external,2020-06-10,2020-06-10 13:40:00+00:00,2020-06-10 16:05:00+00:00,9763.8,9774.0,9706.0,68.0,2020-06-10 16:45:00+00:00,E20,0.2,9787.6,D30,0.3,0.55,9743.4,1.166666666666741,2020-06-10 18:00:00+00:00,2020-06-10 18:00:00+00:00,9787.6,TP_E20,0.0024375755341159433,0.8187877670579716,115.0,True,True
external,2020-06-10,2020-06-10 13:40:00+00:00,2020-06-10 16:05:00+00:00,9763.8,9774.0,9706.0,68.0,2020-06-10 16:45:00+00:00,E20,0.2,9787.6,D40,0.4,0.44999999999999996,9736.6,0.8750000000000753,2020-06-10 18:00:00+00:00,2020-06-10 18:00:00+00:00,9787.6,TP_E20,0.0024375755341159433,0.8187877670579716,115.0,True,True
external,2020-06-10,2020-06-10 13:40:00+00:00,2020-06-10 16:05:00+00:00,9763.8,9774.0,9706.0,68.0,2020-06-10 16:45:00+00:00,E20,0.2,9787.6,D50,0.5,0.35,9729.8,0.7000000000000322,2020-06-10 18:00:00+00:00,2020-06-10 18:00:00+00:00,9787.6,TP_E20,0.0024375755341159433,0.8187877670579716,115.0,True,True
external,2020-06-10,2020-06-10 13:40:00+00:00,2020-06-10 16:05:00+00:00,9763.8,9774.0,9706.0,68.0,2020-06-10 16:45:00+00:00,E20,0.2,9787.6,D60,0.6,0.25,9723.0,0.5833333333333705,2020-06-10 18:00:00+00:00,2020-06-10 18:00:00+00:00,9787.6,TP_E20,0.0024375755341159433,0.8187877670579716,115.0,True,True
