signal_ts,friday_wib,entry_ts,signal_ret,body_ratio,upper_ratio,lower_ratio,close_pos,range_open,prior1h_ret,taker_imbalance,taker_delta_vs_prior3,rel_quote_volume_24h,rel_range_prior12,cont_pnl,cont_win,cont_reason,rev_pnl,rev_win,rev_reason,period,cont_leaf,rev_leaf
2025-05-23 04:00:00+00:00,2025-05-23,2025-05-23 04:15:00+00:00,-0.0006510932603293051,0.3744174003107236,0.5142413257379592,0.1113412739513172,0.1113412739513172,0.0017389503259969546,-0.0010174788654976341,-0.03899364103982772,-0.13452575498404884,0.5829211607509999,0.9670007582015763,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2025-05-23 04:15:00+00:00,2025-05-23,2025-05-23 04:30:00+00:00,-0.001880657968961419,0.6004027617951736,0.097525891829675,0.30207134637515143,0.30207134637515143,0.0031323273119836866,-0.00015767285675283294,-0.1890554220951749,-0.284587536039396,1.5136459938215527,1.7595035192275161,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2025-05-23 04:30:00+00:00,2025-05-23,2025-05-23 04:45:00+00:00,-0.0016377295326693853,0.5749603803486806,0.11410459587955626,0.31093502377176313,0.31093502377176313,0.002848421541108907,-0.0029220156687013166,0.043092431066707126,0.08208607210653485,1.455563547800257,1.5839588680320011,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2025-05-23 04:45:00+00:00,2025-05-23,2025-05-23 05:00:00+00:00,0.001916230262331009,0.8734542456719029,0.08738664468259102,0.03915910964550607,0.912613355317409,0.0021938530516351787,-0.0041632145816072885,0.21981542531724307,0.2588090663570708,1.2789641691306546,1.219964442111255,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,3
2025-05-23 05:00:00+00:00,2025-05-23,2025-05-23 05:15:00+00:00,0.00035020041753286435,0.15109034267913735,0.28465732087229356,0.5642523364485691,0.7153426791277064,0.0023178213201653424,-0.0016040125545522255,0.1124055285804142,0.06931309751370707,0.7586838627282931,1.2889010919220414,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2025-05-23 05:15:00+00:00,2025-05-23,2025-05-23 05:30:00+00:00,-0.0014463266641102646,0.7441968430826705,0.07845868152272348,0.17734447539460596,0.17734447539460596,0.0019434732591973852,0.0006265624562691308,-0.14038811918396898,-0.2527936477643832,0.49629252101853066,0.971631401071456,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2025-05-23 05:30:00+00:00,2025-05-23,2025-05-23 05:45:00+00:00,0.0005475629832967233,0.3460879497430545,0.2735579668760512,0.38035408338089427,0.7264420331239488,0.0015821498081721632,0.0008183994277535245,0.0006914087865987906,-0.1117141197938154,0.49082237240823356,0.7648175122323303,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2025-05-23 05:45:00+00:00,2025-05-23,2025-05-23 06:00:00+00:00,0.0006998829615072477,0.5389429763560392,0.05702364394990907,0.4040333796940518,0.9429763560500909,0.0012986215466420329,-0.0005487681598936867,0.17445358316556736,0.17376217437896857,0.2969384832294531,0.6993237119904212,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,2
2025-05-23 06:00:00+00:00,2025-05-23,2025-05-23 06:15:00+00:00,-0.003253304743959018,0.9170694479776342,0.0,0.0829305520223658,0.0829305520223658,0.0035475009565888336,-0.0001993999954887915,-0.29247520374615543,-0.2931666125327542,1.1707932601780413,1.9103729979425053,5.75,1,TP,-7.249999999999999,0,SL,discovery,3,3
2025-05-23 06:15:00+00:00,2025-05-23,2025-05-23 06:30:00+00:00,0.0007478497057493705,0.4199288256228116,0.32587697000504434,0.2541942043721441,0.6741230299949557,0.001780896333182409,-0.002007730938754282,0.05103177651076707,0.05034036772416828,0.9628975534672284,0.8608923731829289,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,2
2025-05-23 06:30:00+00:00,2025-05-23,2025-05-23 06:45:00+00:00,0.0007101970729024298,0.33066554338669724,0.32097725358045054,0.3483572030328522,0.6790227464195494,0.002147780702000351,-0.0018070526528725095,-0.04006770660061432,-0.09109948311138139,0.6556886397570412,1.1533660388565055,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,3
2025-05-23 06:45:00+00:00,2025-05-23,2025-05-23 07:00:00+00:00,-0.0012250115720650046,0.5217558721601907,0.0,0.4782441278398093,0.4782441278398093,0.0023478635074928858,-0.0017967643802065947,-0.11903169382740064,-0.07896398722678633,1.1865149249836524,1.1477476244498577,5.75,1,TP,-7.249999999999999,0,SL,discovery,3,3
2025-05-23 07:00:00+00:00,2025-05-23,2025-05-23 07:15:00+00:00,0.002436732750520809,0.929558011049695,0.051795580110496196,0.01864640883980878,0.9482044198895038,0.0026213885755976044,0.00023449545902720637,0.19657574999485328,0.2366434565954676,0.7085111681100452,1.207558593998191,-7.249999999999999,0,SL,5.75,1,TP,discovery,3,3
2025-05-23 07:15:00+00:00,2025-05-23,2025-05-23 07:30:00+00:00,0.0002591539121403752,0.24784110535402737,0.1899827288428277,0.5621761658031449,0.8100172711571723,0.0010456454015982926,0.0019216050287425013,-0.023896464248508553,0.016171242352105764,0.6414678339825786,0.4635287547053162,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,2
2025-05-23 07:30:00+00:00,2025-05-23,2025-05-23 07:45:00+00:00,-0.00041435828179425815,0.24837662337658797,0.25054112554113733,0.5010822510822747,0.5010822510822747,0.0016682660234333864,0.0014691098188972518,0.15902254645754854,0.1829190107060571,0.5889344873797148,0.7684968922293086,5.75,1,TP,-7.249999999999999,0,SL,discovery,2,2
2025-05-23 07:45:00+00:00,2025-05-23,2025-05-23 08:00:00+00:00,-0.0003847272320049999,0.1481739130434985,0.25043478260869567,0.6013913043478059,0.6013913043478059,0.002596457258249509,0.002281949786242743,0.060809976142137234,-0.09821257031541131,0.9376049832949489,1.2692721023308868,5.75,1,TP,-7.249999999999999,0,SL,discovery,3,3
2025-05-23 08:00:00+00:00,2025-05-23,2025-05-23 08:15:00+00:00,0.001023622829770643,0.8087080656673676,0.13704496788005918,0.054246966452573195,0.8629550321199408,0.0012657507365477242,-0.0005390762562643703,0.03239329870724883,-0.028416677434888404,0.47527516062968395,0.6187593087852064,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,2
2025-05-23 08:15:00+00:00,2025-05-23,2025-05-23 08:30:00+00:00,0.0004954940725732104,0.35488041370391216,0.1473820297349925,0.49773755656109536,0.8526179702650075,0.0013962282882890751,0.0002238798559586197,0.022336904552773484,-0.03847307158936375,0.6165189942118852,0.7497796626552922,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,2
2025-05-23 08:30:00+00:00,2025-05-23,2025-05-23 08:45:00+00:00,0.0006666468206177889,0.4299011052937198,0.4165212332751727,0.15357766143110757,0.5834787667248273,0.0015506980847661614,0.0011334100379489787,0.11247261483315452,0.08007931612590569,1.0634441292004126,0.8991737265088647,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,2
2025-05-23 08:45:00+00:00,2025-05-23,2025-05-23 09:00:00+00:00,-0.00033625626874544956,0.263418079096082,0.3488700564971555,0.3877118644067625,0.3877118644067625,0.0012765117333604196,0.002187284298171832,-0.12506790631083708,-0.15746120501808591,0.448090915155045,0.7401865156692078,5.75,1,TP,-7.249999999999999,0,SL,discovery,2,2
2025-05-23 09:00:00+00:00,2025-05-23,2025-05-23 09:15:00+00:00,0.0007737390443329772,0.42878560719636233,0.4297851074462956,0.14142928535734206,0.5702148925537044,0.0018044893096858174,0.0008258227089512626,0.10730502290153932,0.08496811834876583,0.7442402272665812,1.0463348042893075,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,2
2025-05-23 09:15:00+00:00,2025-05-23,2025-05-23 09:30:00+00:00,0.0006118445536373862,0.28625632377744337,0.7133220910623911,0.0004215851601655568,0.2866779089376089,0.0021374010032808666,0.0011050630833153718,0.1946451744601796,0.08734015155864028,1.338405635598844,1.239373959408518,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,3
2025-05-23 09:30:00+00:00,2025-05-23,2025-05-23 09:45:00+00:00,0.0007024255293857085,0.49872122762150195,0.501278772378498,0.0,0.49872122762150195,0.0014084532409733292,0.001051139846674376,-0.1098400947195538,-0.21714511762109312,0.6275022122815247,0.8111445269645683,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,2
2025-05-23 09:45:00+00:00,2025-05-23,2025-05-23 10:00:00+00:00,0.0014425612256101505,0.6772285593578575,0.2784114913392268,0.044359949302915626,0.7215885086607732,0.002130095084852811,0.0020903598160340042,0.20982162140621008,0.10251659850467076,1.0525169345622063,1.3234661917645485,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,3
2025-05-23 10:00:00+00:00,2025-05-23,2025-05-23 10:15:00+00:00,-0.0034686589589350003,0.8466769028295787,0.028076332529070134,0.12524676464135118,0.12524676464135118,0.004096791760047826,0.0027600587154508194,-0.3886451976160552,-0.5832903720762348,1.5257302531340646,2.545410027786405,5.75,1,TP,-7.249999999999999,0,SL,discovery,3,3
2025-05-23 10:15:00+00:00,2025-05-23,2025-05-23 10:30:00+00:00,0.0004355424261606178,0.16529774127311223,0.4134154688569614,0.4212867898699264,0.5865845311430387,0.0026348964166490567,-0.0013292052325298842,0.05048364356051738,0.16032373828007118,1.0648537809414556,1.6371082920354922,-7.249999999999999,0,SL,5.75,1,TP,discovery,3,3
2025-05-23 10:30:00+00:00,2025-05-23,2025-05-23 10:45:00+00:00,0.0005966947437683334,0.3815561959654011,0.0536023054755211,0.5648414985590778,0.9463976945244789,0.001563844985555841,-0.0015955465084258602,0.06998916497189622,0.019505521411378846,0.6315583431224548,0.9006364316205407,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,2
2025-05-23 10:45:00+00:00,2025-05-23,2025-05-23 11:00:00+00:00,1.6214653182133887e-05,0.008071748878936818,0.6381165919282642,0.353811659192799,0.3618834080717358,0.002008815366446658,-0.0024388468585694323,0.06229486919990701,0.011811225639389633,0.49565092035896435,1.1927648447984807,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,2
2025-05-23 11:00:00+00:00,2025-05-23,2025-05-23 11:15:00+00:00,-0.0004963400550929142,0.26313276026746585,0.2440305635147693,0.49283667621776484,0.49283667621776484,0.001886272369082376,0.001049630194722706,-0.2779067089552638,-0.3402015781551708,0.5544530064444115,1.120003066053779,5.75,1,TP,-7.249999999999999,0,SL,discovery,2,2
2025-05-23 11:15:00+00:00,2025-05-23,2025-05-23 11:30:00+00:00,-0.0010652727395624728,0.2777908343125666,0.16897767332548574,0.5532314923619477,0.5532314923619477,0.003834801613230291,0.00011717570496960761,-0.05546340784149528,-0.11775827704140229,1.5497657727317116,2.0780543134446825,5.75,1,TP,-7.249999999999999,0,SL,discovery,3,3
2025-05-23 11:30:00+00:00,2025-05-23,2025-05-23 11:45:00+00:00,-0.0046247092640342435,0.6171442330845024,0.09077775102336648,0.2920780158921311,0.2920780158921311,0.007493725155495301,-0.0015430944944947456,-0.29038331163099695,-0.23491990378950167,2.849701784228723,3.847782470798439,5.75,1,TP,-7.249999999999999,0,SL,discovery,6,5
2025-05-23 11:45:00+00:00,2025-05-23,2025-05-23 12:00:00+00:00,-0.011726061368532936,0.8101828657314596,0.053795090180366094,0.13602204408817428,0.13602204408817428,0.014473351467321233,-0.006175881094471425,-0.07793501958655824,0.19997168936870557,16.420708377761493,6.9937978304300445,5.75,1,TP,-7.249999999999999,0,SL,discovery,6,6
2025-05-23 12:00:00+00:00,2025-05-23,2025-05-23 12:15:00+00:00,-0.008558860970786841,0.7906464458188552,0.040244005761247044,0.16910954841989775,0.16910954841989775,0.010825143167402249,-0.01734267624991559,0.0018603640816021727,0.07979538366816041,13.299630141532022,5.07329963230802,-7.249999999999999,0,SL,5.75,1,TP,discovery,6,6
2025-05-23 12:15:00+00:00,2025-05-23,2025-05-23 12:30:00+00:00,0.0026225716928769405,0.2425357173410911,0.030284883223538672,0.7271793994353702,0.9697151167764613,0.010813135985198835,-0.024714158245315532,0.04461373623655862,0.12254875582311686,11.415356229013728,4.531627027285158,5.75,1,TP,-7.249999999999999,0,SL,discovery,6,6
2025-05-23 12:30:00+00:00,2025-05-23,2025-05-23 12:45:00+00:00,0.0014411774475104888,0.2677867306703177,0.3343048174181365,0.3979084519115458,0.6656951825818634,0.005381810532220768,-0.01761312754471256,0.10954282620040368,0.1076824621188015,5.562063927316307,1.663697596816936,5.75,1,TP,-7.249999999999999,0,SL,discovery,5,5
2025-05-23 12:45:00+00:00,2025-05-23,2025-05-23 13:00:00+00:00,-0.0012769521198233713,0.35971969893586875,0.49208409031924316,0.14819621074488812,0.14819621074488812,0.003549853187359122,-0.004526144330350701,0.04801700047455926,0.003403264238000636,2.9898970448747026,0.8951172911407012,-7.249999999999999,0,SL,5.75,1,TP,discovery,3,3
2025-05-23 13:00:00+00:00,2025-05-23,2025-05-23 13:15:00+00:00,-2.5829996190052107e-05,0.0047822374039332375,0.16891545687445633,0.8263023057216105,0.8263023057216105,0.005401236703317586,0.002785383903792793,-0.036540880579918666,-0.08455788105447792,3.628245711438591,1.3619550194074717,-7.249999999999999,0,SL,5.75,1,TP,discovery,5,5
2025-05-23 13:15:00+00:00,2025-05-23,2025-05-23 13:30:00+00:00,0.0025443179973136942,0.5327409696735648,0.3235464554761463,0.14371257485028896,0.6764535445238536,0.004775900751302575,0.0001374748001310433,0.06970254602788106,0.021685545553321806,3.5984196690728214,1.0363679573214466,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,5
2025-05-23 13:30:00+00:00,2025-05-23,2025-05-23 13:45:00+00:00,0.0031424230796481822,0.35366611433305506,0.5472245236122525,0.09910936205469249,0.4527754763877475,0.008885281773670137,0.0012373341391822557,0.03143552087569379,-0.016581479598865467,7.265685674594478,1.749465312738866,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,6,6
2025-05-23 13:45:00+00:00,2025-05-23,2025-05-23 14:00:00+00:00,0.005392811114015794,0.6585639072476712,0.10597065083455375,0.23546544191777505,0.8940293491654463,0.008188743802486775,0.005667839163993715,0.06391991052574597,0.03248438965005218,4.698593346012233,1.518818126938854,-7.249999999999999,0,SL,5.75,1,TP,discovery,6,6
2025-05-23 14:00:00+00:00,2025-05-23,2025-05-23 14:15:00+00:00,0.0023046730302163088,0.6638633377135501,0.2985545335085567,0.03758212877789319,0.7014454664914433,0.0034716076326099373,0.011117333020905118,-0.11222136694612017,-0.17614127747186614,4.266654119919965,0.5384440327347404,-7.249999999999999,0,SL,5.75,1,TP,discovery,3,3
2025-05-23 14:15:00+00:00,2025-05-23,2025-05-23 14:30:00+00:00,-0.003227861928342568,0.7245606865549857,0.11585615038822591,0.1595831630567883,0.1595831630567883,0.004454922808039562,0.010874706232022024,-0.3019086698112551,-0.33334419068694887,2.8233213432810755,0.6909555618413723,5.75,1,TP,-7.249999999999999,0,SL,discovery,3,3
2025-05-23 14:30:00+00:00,2025-05-23,2025-05-23 14:45:00+00:00,0.0013671045602114962,0.4927583936800384,0.3903884134299035,0.11685319289005813,0.6096115865700965,0.002774391218385163,0.004457160259632609,0.08902001701298512,0.2012413839591053,2.0647595370754286,0.430306231032245,-7.249999999999999,0,SL,5.75,1,TP,discovery,3,3
2025-05-23 14:45:00+00:00,2025-05-23,2025-05-23 15:00:00+00:00,-0.00031554573452396983,0.11756710839281508,0.882432891607185,0.0,0.0,0.0026839627072365118,0.00043703023811314523,-0.11406568375584591,-0.0018443168097257434,1.6233694385967803,0.49781154595907,5.75,1,TP,-7.249999999999999,0,SL,discovery,3,3
2025-05-23 15:00:00+00:00,2025-05-23,2025-05-23 15:15:00+00:00,-0.004759319992884259,0.6082546344875818,0.2291010842952089,0.16264428121720936,0.16264428121720936,0.007824551960699321,-0.002180126711331165,-0.0019272142965497396,0.11213846945929618,5.8317153358916425,1.5406131838756627,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,6,5
2025-05-23 15:15:00+00:00,2025-05-23,2025-05-23 15:30:00+00:00,0.0023291669263796333,0.5574813514699203,0.2345326897762353,0.20798595875384446,0.7654673102237647,0.004178017650703818,-0.0037131945344990314,0.04607855097829017,0.04800576527483991,1.7188546757001195,0.8226297310656805,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2025-05-23 15:30:00+00:00,2025-05-23,2025-05-23 15:45:00+00:00,0.0009236489804653747,0.2698370291210238,0.6884851723216928,0.041677798557283326,0.3115148276783071,0.003422988251367896,-0.002756923772836095,0.007836002080024773,0.009763216376574513,1.521337235487999,0.7416430894518897,-7.249999999999999,0,SL,5.75,1,TP,discovery,3,3
2025-05-23 15:45:00+00:00,2025-05-23,2025-05-23 16:00:00+00:00,-0.005092745715387426,0.9057523561911179,0.039649008774771545,0.05459863503411048,0.05459863503411048,0.005622669022693456,-0.001522578220289339,-0.2189315435616539,-0.22676754564167867,1.8833816542301065,1.3026080857534137,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,5,5
2025-05-23 16:00:00+00:00,2025-05-23,2025-05-23 16:15:00+00:00,-0.002581445003099425,0.41892697466468826,0.41892697466468826,0.1621460506706235,0.1621460506706235,0.006162040544573777,-0.0018543505281645167,-0.03131619499271876,-0.03915219707274353,4.299481188844698,1.3351009267937808,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,5,5
2025-05-23 16:15:00+00:00,2025-05-23,2025-05-23 16:30:00+00:00,0.0005073127615400352,0.058836091831292923,0.23481046449545562,0.7063534436732515,0.7651895355045444,0.008622475520548008,-0.006743552061337588,-0.12651820401639113,-0.09520200902367237,6.318057722296794,1.8681920340296299,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,6,6
2025-05-23 16:30:00+00:00,2025-05-23,2025-05-23 16:45:00+00:00,-0.0006616568476423001,0.1735876388218475,0.6001931434089643,0.22621921776918819,0.22621921776918819,0.003811658780158734,-0.007156699092461416,-0.10824808789837514,0.01827011611801599,2.1323839167433247,0.7564622271234583,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2025-05-23 16:45:00+00:00,2025-05-23,2025-05-23 17:00:00+00:00,0.003979932740794112,0.9150963370738819,0.07982214694049726,0.005081515985620826,0.9201778530595027,0.004349195357420455,-0.0027329731000509394,0.2547758789497896,0.36302396684816474,1.598755727109857,1.0075814557519904,-7.249999999999999,0,SL,5.75,1,TP,discovery,3,3
2025-05-29 17:00:00+00:00,2025-05-30,2025-05-29 17:15:00+00:00,-0.000350545031914562,0.14209726443766943,0.27469604863223296,0.5832066869300976,0.5832066869300976,0.002466937229944392,-0.001726307713180275,-0.07968195579032533,-0.14121164217056614,1.8629887455765832,0.6005990581073049,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2025-05-29 17:15:00+00:00,2025-05-30,2025-05-29 17:30:00+00:00,-0.0009104240269433017,0.2943316156411262,0.5953319187632544,0.11033646559561934,0.11033646559561934,0.003093191415948399,-0.0014698915650693811,0.10798811073563708,0.06905647853893071,1.2456445076206164,0.8509250085232292,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2025-05-29 17:30:00+00:00,2025-05-30,2025-05-29 17:45:00+00:00,-0.004213723035457195,0.6235245104846499,0.29648659908345826,0.07998889043189189,0.07998889043189189,0.006757910819226644,-0.0026170904618471047,-0.27711997661191157,-0.3386496629921524,4.285998553071617,1.9212348453073087,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,5,5
2025-05-29 17:45:00+00:00,2025-05-30,2025-05-29 18:00:00+00:00,0.0013872710343085792,0.1962666666666628,0.7269333333333294,0.07680000000000776,0.27306666666667057,0.007068296710131979,-0.005469059743502536,0.07959380445218778,0.1592757602425131,4.207966467492137,2.0094757536369228,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,6,5
2025-05-29 18:00:00+00:00,2025-05-30,2025-05-29 18:15:00+00:00,0.001652629666961225,0.4080873808970593,0.2470369509644485,0.34487566813849213,0.7529630490355514,0.0040496955905092655,-0.003738270438128799,0.07245162886124712,-0.007142175590940658,2.1454683840167803,1.1513049653212393,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2025-05-29 18:15:00+00:00,2025-05-30,2025-05-29 18:30:00+00:00,-0.0012139377340142365,0.37966500146928,0.3878930355568583,0.23244196297386172,0.23244196297386172,0.003197391725116418,-0.0011824712711097085,0.05949185907495491,-0.012959769786292208,1.581693915002388,0.8795901110156766,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2025-05-29 18:30:00+00:00,2025-05-30,2025-05-29 18:45:00+00:00,-0.0013772173999754278,0.3335611756664521,0.6135794030530817,0.05285942128046623,0.05285942128046623,0.004128830033122913,0.0018255054303366602,-0.06721408290868625,-0.13966571176993337,1.3640608648635093,1.1358251910992272,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2025-05-29 18:45:00+00:00,2025-05-30,2025-05-29 19:00:00+00:00,-0.003456273291457479,0.6492656167050167,0.24809768182621775,0.10263670146876554,0.10263670146876554,0.0053233579640299435,-0.0009411339534778351,-0.3144608866438289,-0.3739527457187838,3.29234265887157,1.385768772487358,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,5,5
2025-05-29 19:00:00+00:00,2025-05-30,2025-05-29 19:15:00+00:00,-0.0015332580883617997,0.4065162907268097,0.5293233082706694,0.06416040100252085,0.06416040100252085,0.0037717014627395595,-0.0060386825205180905,-0.17611099165074495,-0.1088969087420587,2.944469350969526,0.9223426412802513,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2025-05-29 19:15:00+00:00,2025-05-30,2025-05-29 19:30:00+00:00,0.002644247837880087,0.7878702397743382,0.08377997179124708,0.12834978843441466,0.9162200282087529,0.003356197130427785,-0.00635740108540539,0.017781880919732984,0.19389287257047794,2.2201790873266742,0.8582091172660004,-7.249999999999999,0,SL,5.75,1,TP,discovery,3,3
2025-05-29 19:30:00+00:00,2025-05-30,2025-05-29 19:45:00+00:00,-0.0016156019368338548,0.45969908651264685,0.35169263836645676,0.1886082751208964,0.1886082751208964,0.0035144771530657448,-0.002355991103566546,0.1575702468296989,0.33368123848044384,1.4912744173145502,0.8986827108095512,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2025-05-29 19:45:00+00:00,2025-05-30,2025-05-29 20:00:00+00:00,-0.0003262914283714835,0.1324376199616123,0.5220729366602687,0.345489443378119,0.345489443378119,0.0024637367272686,-0.0005123459299219979,0.10974126203537038,0.0919593811156374,1.0944896165408748,0.6299991447807196,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2025-05-29 20:00:00+00:00,2025-05-30,2025-05-29 20:15:00+00:00,0.0015638732969343039,0.3719621962195885,0.593384338433858,0.03465346534655362,0.4066156615661421,0.0042043877384008825,0.0006958540353854126,0.25197350473457814,0.14223224269920776,1.7997578311438276,1.154072102838833,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2025-05-29 20:15:00+00:00,2025-05-30,2025-05-29 20:30:00+00:00,0.00208285315932466,0.761132205730035,0.238867794269965,0.0,0.761132205730035,0.0027365195476478556,-0.00038147468292282216,0.22466612406358033,0.06709587723388144,0.7034661546272799,0.6997521105289418,-7.249999999999999,0,SL,5.75,1,TP,discovery,3,3
2025-05-29 20:30:00+00:00,2025-05-30,2025-05-29 20:45:00+00:00,-0.0017589668661922575,0.6549666549666888,0.2878202878202937,0.05721305721301752,0.05721305721301752,0.00268558231606725,0.0033224979358521534,-0.17698069721739496,-0.4016468212809753,0.694124870817632,0.6867270125230944,5.75,1,TP,-7.249999999999999,0,SL,discovery,3,3
2025-05-29 20:45:00+00:00,2025-05-30,2025-05-29 21:00:00+00:00,0.0022257182355920335,0.8340410474168676,0.03715498938428798,0.1288039631988444,0.962845010615712,0.0026685955595174794,0.0018845932608761995,0.2362851329097928,0.011619008846212475,0.48404441280154964,0.732508959834917,-7.249999999999999,0,SL,5.75,1,TP,discovery,3,3
2025-05-29 21:00:00+00:00,2025-05-30,2025-05-29 21:15:00+00:00,0.0014330926629610996,0.842659279778345,0.15678670360112415,0.000554016620530863,0.8432132963988759,0.0017006786697206645,0.002547598626167158,0.2983648572825337,0.07369873321895337,0.6864150700017785,0.4950543715356919,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,2
2025-05-29 21:15:00+00:00,2025-05-30,2025-05-29 21:30:00+00:00,-0.0017697499769488978,0.5524229074889612,0.28722466960353277,0.1603524229075061,0.1603524229075061,0.0032036143920847675,0.0018975367842171131,0.030196805350801714,-0.2060883275589911,0.7064968187097103,0.9776671874600663,5.75,1,TP,-7.249999999999999,0,SL,discovery,3,3
2025-05-29 21:30:00+00:00,2025-05-30,2025-05-29 21:45:00+00:00,0.0016899454372885092,0.7870939420543726,0.21246707638282752,0.00043898156279990994,0.7875329236171724,0.0021470695516696615,0.0018857697566725395,0.17977507524331582,-0.05651005766647699,0.36029719858931,0.6546131834127107,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,3
2025-05-29 21:45:00+00:00,2025-05-30,2025-05-29 22:00:00+00:00,0.0011319423208111523,0.6207430340557333,0.08875128998966374,0.290505675954603,0.9112487100103362,0.0018235280280398287,0.0013511208932850405,0.35404018408675,0.17426510884343416,0.43374349350306873,0.6139686567814695,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,2
2025-05-29 22:00:00+00:00,2025-05-30,2025-05-29 22:15:00+00:00,-0.0013797264795638586,0.822408963585369,0.05938375350143317,0.11820728291319788,0.11820728291319788,0.0016776646907504754,0.0010509360575503557,0.025536526347959887,-0.15423854889535593,0.7566826199462746,0.6188244827997298,5.75,1,TP,-7.249999999999999,0,SL,discovery,2,2
2025-05-29 22:15:00+00:00,2025-05-30,2025-05-29 22:30:00+00:00,-0.0010719899106831354,0.5205667276050853,0.2655393053016684,0.2138939670932463,0.2138939670932463,0.002059274736237804,0.0014411191152339242,-0.10346042835315583,-0.28323550359647165,0.4058844081094942,0.7692216374163365,5.75,1,TP,-7.249999999999999,0,SL,discovery,2,2
2025-05-29 22:30:00+00:00,2025-05-30,2025-05-29 22:45:00+00:00,-0.001066546067817975,0.6457501426126903,0.19053051911007643,0.16371933827723328,0.16371933827723328,0.0016516389195095807,-0.0013210710837863182,-0.3255142916145831,-0.351050817962543,0.43622708261469395,0.643621194894945,5.75,1,TP,-7.249999999999999,0,SL,discovery,2,2
2025-05-29 22:45:00+00:00,2025-05-30,2025-05-29 23:00:00+00:00,-0.0012959366632177005,0.4681431005110534,0.435434412265768,0.09642248722317857,0.09642248722317857,0.0027682489858399583,-0.0035160501438940006,0.014860873555696097,0.11832130190885193,1.0019489429190729,1.2007656875479955,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2025-05-29 23:00:00+00:00,2025-05-30,2025-05-29 23:15:00+00:00,0.0004674825732884358,0.2911764705882353,0.6270588235293604,0.0817647058824043,0.37294117647063957,0.001605495706243395,-0.0034333762191638417,0.018465203254271367,0.1219256316074272,0.5228393780558891,0.6667804629992693,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,2
2025-05-29 23:15:00+00:00,2025-05-30,2025-05-29 23:30:00+00:00,-0.002192837548779525,0.7337334175615876,0.023057485786490133,0.24320909665192225,0.24320909665192225,0.0029886025309669236,-0.0018966035439069717,-0.2909401321595243,-0.3058010057152204,1.527298392592316,1.4209975819424265,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
