partition,exec_min,execution_utc,reference_start,execution_start,entry_bar_start,exit_ts,entry_px,pnl_0,pnl_5,exit_reason,H,L,range_completion_ts,range_completion_elapsed_min,k1_ts,k1_elapsed_min,fill_elapsed_min,reference_open,reference_close,reference_drift,direction_regime,direction_known_by_execution
development,960,16:00,2023-11-15 11:00:00+00:00,2023-11-15 16:00:00+00:00,2023-11-15 16:10:00+00:00,2023-11-15 18:15:00+00:00,2016.26,3.7760487238748923,3.5240866805346776,TARGET,2024.68,1991.0,2023-11-15 12:25:00+00:00,85.0,2023-11-15 16:00:00+00:00,0.0,10.0,1991.01,2022.05,0.015590077397903634,UP_REF,True
development,960,16:00,2023-11-22 11:00:00+00:00,2023-11-22 16:00:00+00:00,2023-11-22 16:25:00+00:00,2023-11-22 18:20:00+00:00,2037.7624999999998,3.9417719189552396,3.68972705542765,TARGET,2046.61,2011.22,2023-11-22 13:30:00+00:00,150.0,2023-11-22 16:10:00+00:00,10.0,25.0,2025.11,2033.87,0.004325690950121253,UP_REF,True
development,960,16:00,2024-01-01 11:00:00+00:00,2024-01-01 16:00:00+00:00,2024-01-01 16:35:00+00:00,2024-01-01 18:10:00+00:00,2314.8775,2.244848377505893,1.9936515517301028,TARGET,2321.0,2296.51,2024-01-01 15:45:00+00:00,285.0,2024-01-01 16:15:00+00:00,15.0,35.0,2304.19,2316.97,0.005546417613130794,UP_REF,True
development,960,16:00,2024-01-30 11:00:00+00:00,2024-01-30 16:00:00+00:00,2024-01-30 16:15:00+00:00,2024-01-30 16:35:00+00:00,2334.5275,5.229618841500039,4.976930376311817,TARGET,2347.67,2295.1,2024-01-30 15:50:00+00:00,290.0,2024-01-30 16:00:00+00:00,0.0,15.0,2314.13,2340.43,0.01136496221042016,UP_REF,True
development,960,16:00,2024-03-01 11:00:00+00:00,2024-03-01 16:00:00+00:00,2024-03-01 21:05:00+00:00,2024-03-01 22:00:00+00:00,3435.6425,-1.2575543002509733,-1.7564472994510578,TIME_EXIT,3454.19,3380.0,2024-03-01 15:50:00+00:00,290.0,2024-03-01 20:55:00+00:00,295.0,305.0,3409.31,3393.63,-0.004599171093271015,DOWN_REF,True
development,960,16:00,2024-03-04 11:00:00+00:00,2024-03-04 16:00:00+00:00,2024-03-04 16:25:00+00:00,2024-03-04 19:30:00+00:00,3547.75,7.8446621097879135,7.5906667763997016,TARGET,3577.0,3460.0,2024-03-04 15:10:00+00:00,250.0,2024-03-04 16:10:00+00:00,10.0,25.0,3500.48,3562.65,0.01776042142791856,UP_REF,True
development,960,16:00,2024-03-19 11:00:00+00:00,2024-03-19 16:00:00+00:00,2024-03-19 16:20:00+00:00,2024-03-19 17:30:00+00:00,3296.875,8.85573459715634,8.60123398016628,TARGET,3327.39,3205.33,2024-03-19 15:45:00+00:00,285.0,2024-03-19 16:10:00+00:00,10.0,20.0,3239.7,3304.63,0.020041979195604576,UP_REF,True
development,960,16:00,2024-04-03 11:00:00+00:00,2024-04-03 16:00:00+00:00,2024-04-03 17:00:00+00:00,2024-04-03 18:25:00+00:00,3347.545,-9.04887551922383,-9.539981090918737,CLOSE_INVALIDATION,3366.38,3291.04,2024-04-03 14:05:00+00:00,185.0,2024-04-03 16:30:00+00:00,30.0,60.0,3320.48,3330.77,0.0030989495494626595,UP_REF,True
development,960,16:00,2024-04-29 11:00:00+00:00,2024-04-29 16:00:00+00:00,2024-04-29 16:30:00+00:00,2024-04-29 22:00:00+00:00,3167.095,0.7674736627730331,0.26655664761783304,TIME_EXIT,3185.12,3113.02,2024-04-29 15:45:00+00:00,285.0,2024-04-29 16:00:00+00:00,0.0,30.0,3174.66,3181.07,0.0020191138578620205,UP_REF,True
development,960,16:00,2024-05-17 11:00:00+00:00,2024-05-17 16:00:00+00:00,2024-05-17 16:55:00+00:00,2024-05-17 22:00:00+00:00,3092.2525,-1.5759227294666496,-2.0744975193421773,TIME_EXIT,3116.9,3018.31,2024-05-17 15:30:00+00:00,270.0,2024-05-17 16:00:00+00:00,0.0,55.0,3035.44,3109.85,0.024513744300661555,UP_REF,True
development,960,16:00,2024-06-18 11:00:00+00:00,2024-06-18 16:00:00+00:00,2024-06-18 20:25:00+00:00,2024-06-18 20:55:00+00:00,3421.9025,4.877035216520564,4.624522955043187,TARGET,3439.96,3367.73,2024-06-18 14:30:00+00:00,210.0,2024-06-18 20:05:00+00:00,245.0,265.0,3424.15,3422.77,-0.0004030197275236569,DOWN_REF,True
development,960,16:00,2024-06-25 11:00:00+00:00,2024-06-25 16:00:00+00:00,2024-06-25 19:10:00+00:00,2024-06-25 22:00:00+00:00,3406.875,-1.3678957989359692,-1.8666785117805613,TIME_EXIT,3423.5,3357.0,2024-06-25 15:20:00+00:00,260.0,2024-06-25 19:00:00+00:00,180.0,190.0,3376.31,3417.63,0.012238212723357789,UP_REF,True
development,960,16:00,2024-08-16 11:00:00+00:00,2024-08-16 16:00:00+00:00,2024-08-16 18:10:00+00:00,2024-08-16 22:00:00+00:00,2605.2875,-1.410924897923926,-1.9096646031733107,TIME_EXIT,2624.0,2549.15,2024-08-16 15:35:00+00:00,275.0,2024-08-16 18:00:00+00:00,120.0,130.0,2616.65,2567.5,-0.018783559130949867,DOWN_REF,True
development,960,16:00,2024-09-02 11:00:00+00:00,2024-09-02 16:00:00+00:00,2024-09-02 18:35:00+00:00,2024-09-02 20:35:00+00:00,2518.2349999999997,3.1679751889716727,2.9163170304565393,TARGET,2527.22,2491.28,2024-09-02 14:35:00+00:00,215.0,2024-09-02 18:10:00+00:00,130.0,155.0,2523.91,2512.29,-0.004603967653363239,DOWN_REF,True
development,960,16:00,2024-09-26 11:00:00+00:00,2024-09-26 16:00:00+00:00,2024-09-26 16:55:00+00:00,2024-09-26 22:00:00+00:00,2648.9375,-2.56077200764464,-3.058362440420614,TIME_EXIT,2663.05,2606.6,2024-09-26 15:45:00+00:00,285.0,2024-09-26 16:35:00+00:00,35.0,55.0,2629.74,2651.05,0.00810346269973472,UP_REF,True
development,960,16:00,2024-11-07 11:00:00+00:00,2024-11-07 16:00:00+00:00,2024-11-07 16:10:00+00:00,2024-11-07 17:20:00+00:00,2830.985,6.500425117052799,6.247101566269797,TARGET,2850.52,2772.38,2024-11-07 15:55:00+00:00,295.0,2024-11-07 16:00:00+00:00,0.0,10.0,2819.32,2848.14,0.010222323113374676,UP_REF,True
development,960,16:00,2024-11-27 11:00:00+00:00,2024-11-27 16:00:00+00:00,2024-11-27 17:05:00+00:00,2024-11-27 19:30:00+00:00,3541.0575,9.357678320671203,9.102926857242633,TARGET,3575.61,3437.4,2024-11-27 15:45:00+00:00,285.0,2024-11-27 16:35:00+00:00,35.0,65.0,3457.97,3555.07,0.02808005853145068,UP_REF,True
development,960,16:00,2024-12-02 11:00:00+00:00,2024-12-02 16:00:00+00:00,2024-12-02 16:20:00+00:00,2024-12-02 17:50:00+00:00,3655.3375,-8.93922517414607,-9.430440341388225,CLOSE_INVALIDATION,3683.0,3572.35,2024-12-02 15:20:00+00:00,260.0,2024-12-02 16:05:00+00:00,5.0,20.0,3581.7,3674.54,0.02592065220426054,UP_REF,True
development,960,16:00,2024-12-18 11:00:00+00:00,2024-12-18 16:00:00+00:00,2024-12-18 18:00:00+00:00,2024-12-18 19:05:00+00:00,3873.1175000000003,3.912417580928041,3.6603873872344654,TARGET,3889.82,3823.01,2024-12-18 15:05:00+00:00,245.0,2024-12-18 17:50:00+00:00,110.0,120.0,3872.29,3866.62,-0.0014642498366599366,DOWN_REF,True
reference_validation,300,05:00,2025-02-10 00:00:00+00:00,2025-02-10 05:00:00+00:00,2025-02-10 06:00:00+00:00,2025-02-10 11:00:00+00:00,2632.525,2.176423775652703,1.674098514507683,TIME_EXIT,2657.73,2556.91,2025-02-10 01:45:00+00:00,105.0,2025-02-10 05:50:00+00:00,50.0,60.0,2626.07,2627.66,0.0006054674856343922,UP_REF,True
reference_validation,300,05:00,2025-02-27 00:00:00+00:00,2025-02-27 05:00:00+00:00,2025-02-27 08:00:00+00:00,2025-02-27 11:00:00+00:00,2353.2725,4.605263946270544,4.1005110587680305,TIME_EXIT,2370.36,2302.01,2025-02-27 04:35:00+00:00,275.0,2025-02-27 07:35:00+00:00,155.0,180.0,2335.34,2310.5,-0.010636566838233441,DOWN_REF,True
reference_validation,300,05:00,2025-04-25 00:00:00+00:00,2025-04-25 05:00:00+00:00,2025-04-25 10:35:00+00:00,2025-04-25 11:00:00+00:00,1776.7600000000002,-2.085652536076998,-2.583717850883393,TIME_EXIT,1789.88,1737.4,2025-04-25 02:55:00+00:00,175.0,2025-04-25 09:55:00+00:00,295.0,335.0,1768.79,1765.34,-0.0019504859254066975,DOWN_REF,True
reference_validation,300,05:00,2025-06-18 00:00:00+00:00,2025-06-18 05:00:00+00:00,2025-06-18 08:30:00+00:00,2025-06-18 10:35:00+00:00,2535.075,-5.594126406516564,-6.088685000812822,CLOSE_INVALIDATION,2545.1,2505.0,2025-06-18 04:45:00+00:00,285.0,2025-06-18 08:10:00+00:00,190.0,210.0,2508.99,2536.12,0.010813116034739112,UP_REF,True
reference_validation,300,05:00,2025-07-10 00:00:00+00:00,2025-07-10 05:00:00+00:00,2025-07-10 06:45:00+00:00,2025-07-10 07:10:00+00:00,2787.02,3.5396918572525142,3.287847933285915,TARGET,2798.0,2754.08,2025-07-10 02:25:00+00:00,145.0,2025-07-10 06:35:00+00:00,95.0,105.0,2767.69,2777.3,0.0034722096766617305,UP_REF,True
reference_validation,300,05:00,2025-08-14 00:00:00+00:00,2025-08-14 05:00:00+00:00,2025-08-14 07:00:00+00:00,2025-08-14 10:45:00+00:00,4768.085,-6.936691355124747,-7.429908055419421,CLOSE_INVALIDATION,4788.78,4706.0,2025-08-14 04:15:00+00:00,255.0,2025-08-14 06:35:00+00:00,95.0,120.0,4748.36,4759.46,0.0023376492094113743,UP_REF,True
reference_validation,300,05:00,2025-08-22 00:00:00+00:00,2025-08-22 05:00:00+00:00,2025-08-22 06:35:00+00:00,2025-08-22 07:30:00+00:00,4290.1525,5.044445156669863,4.791849232053846,TARGET,4313.51,4220.08,2025-08-22 02:25:00+00:00,145.0,2025-08-22 06:15:00+00:00,75.0,95.0,4223.69,4279.42,0.013194623658459914,UP_REF,True
reference_validation,300,05:00,2025-08-26 00:00:00+00:00,2025-08-26 05:00:00+00:00,2025-08-26 08:20:00+00:00,2025-08-26 11:00:00+00:00,4414.6625,2.3541742998472563,1.8516713770089903,TIME_EXIT,4449.55,4310.0,2025-08-26 02:10:00+00:00,130.0,2025-08-26 07:35:00+00:00,155.0,200.0,4374.25,4432.33,0.0132777047493855,UP_REF,True
reference_validation,300,05:00,2025-08-27 00:00:00+00:00,2025-08-27 05:00:00+00:00,2025-08-27 05:35:00+00:00,2025-08-27 11:00:00+00:00,4615.8275,-4.366515213144395,-4.862300805135211,TIME_EXIT,4641.77,4538.0,2025-08-27 04:05:00+00:00,245.0,2025-08-27 05:15:00+00:00,15.0,35.0,4598.5,4626.8,0.006154180711101409,UP_REF,True
reference_validation,300,05:00,2025-09-08 00:00:00+00:00,2025-09-08 05:00:00+00:00,2025-09-08 09:25:00+00:00,2025-09-08 11:00:00+00:00,4316.1775,0.8780405810465245,0.37701305422905873,TIME_EXIT,4329.5,4276.21,2025-09-08 03:35:00+00:00,215.0,2025-09-08 09:15:00+00:00,255.0,265.0,4303.83,4295.61,-0.001909926739671497,DOWN_REF,True
reference_validation,300,05:00,2025-09-17 00:00:00+00:00,2025-09-17 05:00:00+00:00,2025-09-17 08:05:00+00:00,2025-09-17 11:00:00+00:00,4528.9625,-5.601246422331718,-6.0957979001704405,TIME_EXIT,4551.49,4461.38,2025-09-17 04:50:00+00:00,290.0,2025-09-17 07:20:00+00:00,140.0,185.0,4499.41,4474.7,-0.005491831151195337,DOWN_REF,True
reference_validation,300,05:00,2025-11-05 00:00:00+00:00,2025-11-05 05:00:00+00:00,2025-11-05 07:20:00+00:00,2025-11-05 11:00:00+00:00,3302.165,-4.534408789385147,-5.030026571704527,TIME_EXIT,3347.75,3165.41,2025-11-05 03:45:00+00:00,225.0,2025-11-05 05:10:00+00:00,10.0,140.0,3285.28,3328.04,0.013015633370671464,UP_REF,True
reference_validation,300,05:00,2025-11-12 00:00:00+00:00,2025-11-12 05:00:00+00:00,2025-11-12 05:35:00+00:00,2025-11-12 08:40:00+00:00,3443.045,2.9792761930209193,2.727712336852495,TARGET,3454.68,3408.14,2025-11-12 02:15:00+00:00,135.0,2025-11-12 05:25:00+00:00,25.0,35.0,3416.33,3442.65,0.007704173777123513,UP_REF,True
reference_validation,300,05:00,2025-11-20 00:00:00+00:00,2025-11-20 05:00:00+00:00,2025-11-20 05:15:00+00:00,2025-11-20 06:45:00+00:00,3043.6025,-5.573556665168944,-6.06813581892689,CLOSE_INVALIDATION,3057.0,3003.41,2025-11-20 02:05:00+00:00,125.0,2025-11-20 05:05:00+00:00,5.0,15.0,3024.08,3052.92,0.0095367847411445,UP_REF,True
reference_validation,300,05:00,2026-01-02 00:00:00+00:00,2026-01-02 05:00:00+00:00,2026-01-02 07:25:00+00:00,2026-01-02 09:15:00+00:00,3023.4375,3.212609819121482,2.96092935444432,TARGET,3034.36,2990.67,2026-01-02 03:40:00+00:00,220.0,2026-01-02 06:40:00+00:00,100.0,145.0,3002.5,3010.19,0.0025611990008327368,UP_REF,True
reference_validation,300,05:00,2026-02-20 00:00:00+00:00,2026-02-20 05:00:00+00:00,2026-02-20 05:50:00+00:00,2026-02-20 10:10:00+00:00,1954.8,4.08127685696742,3.82916227582959,TARGET,1963.56,1928.52,2026-02-20 04:20:00+00:00,260.0,2026-02-20 05:35:00+00:00,35.0,50.0,1948.15,1938.12,-0.005148474193465646,DOWN_REF,True
reference_validation,300,05:00,2026-03-16 00:00:00+00:00,2026-03-16 05:00:00+00:00,2026-03-16 07:35:00+00:00,2026-03-16 11:00:00+00:00,2250.8075,5.445124471995033,4.93953214368732,TIME_EXIT,2279.97,2163.32,2026-03-16 04:55:00+00:00,295.0,2026-03-16 05:55:00+00:00,55.0,155.0,2177.73,2262.25,0.038811055548667595,UP_REF,True
reference_validation,300,05:00,2026-04-03 00:00:00+00:00,2026-04-03 05:00:00+00:00,2026-04-03 05:50:00+00:00,2026-04-03 07:35:00+00:00,2055.9975,2.4611416113104583,2.209836692963996,TARGET,2061.88,2038.35,2026-04-03 02:30:00+00:00,150.0,2026-04-03 05:30:00+00:00,30.0,50.0,2055.97,2053.64,-0.0011332850187502075,DOWN_REF,True
reference_validation,300,05:00,2026-04-08 00:00:00+00:00,2026-04-08 05:00:00+00:00,2026-04-08 06:45:00+00:00,2026-04-08 07:25:00+00:00,2245.5550000000003,2.4612080309766697,2.2099030794369816,TARGET,2251.98,2226.28,2026-04-08 04:35:00+00:00,275.0,2026-04-08 06:20:00+00:00,80.0,105.0,2239.14,2239.71,0.00025456201934681566,UP_REF,True
reference_validation,300,05:00,2026-04-21 00:00:00+00:00,2026-04-21 05:00:00+00:00,2026-04-21 06:45:00+00:00,2026-04-21 08:50:00+00:00,2318.4425,2.60956353241455,2.358184440194489,TARGET,2325.42,2297.51,2026-04-21 03:00:00+00:00,180.0,2026-04-21 06:35:00+00:00,95.0,105.0,2312.59,2313.08,0.00021188364560931205,UP_REF,True
reference_validation,300,05:00,2026-05-05 00:00:00+00:00,2026-05-05 05:00:00+00:00,2026-05-05 05:45:00+00:00,2026-05-05 11:00:00+00:00,2377.315,-0.43259980271863585,-0.9323173441452167,TIME_EXIT,2388.42,2344.0,2026-05-05 03:35:00+00:00,215.0,2026-05-05 05:35:00+00:00,35.0,45.0,2346.12,2379.75,0.014334305150631721,UP_REF,True
reference_validation,300,05:00,2026-06-03 00:00:00+00:00,2026-06-03 05:00:00+00:00,2026-06-03 05:30:00+00:00,2026-06-03 10:10:00+00:00,1859.29,7.361027058715952,7.107273422004967,TARGET,1873.72,1816.0,2026-06-03 03:50:00+00:00,230.0,2026-06-03 05:15:00+00:00,15.0,30.0,1858.96,1850.3,-0.00465851874166201,DOWN_REF,True
reference_validation,300,05:00,2026-06-11 00:00:00+00:00,2026-06-11 05:00:00+00:00,2026-06-11 07:05:00+00:00,2026-06-11 11:00:00+00:00,1651.7325,1.4790875641182537,0.9774592906908856,TIME_EXIT,1662.07,1620.72,2026-06-11 03:55:00+00:00,235.0,2026-06-11 06:40:00+00:00,100.0,125.0,1620.72,1656.08,0.021817463843230023,UP_REF,True
reference_validation,300,05:00,2026-07-16 00:00:00+00:00,2026-07-16 05:00:00+00:00,2026-07-16 06:15:00+00:00,2026-07-16 07:40:00+00:00,1923.0225,-4.305960538683251,-4.801806655086327,CLOSE_INVALIDATION,1928.34,1907.07,2026-07-16 03:10:00+00:00,190.0,2026-07-16 06:05:00+00:00,65.0,75.0,1916.91,1917.63,0.0003756044884737353,UP_REF,True
reference_validation,540,09:00,2025-01-30 04:00:00+00:00,2025-01-30 09:00:00+00:00,2025-01-30 09:30:00+00:00,2025-01-30 09:55:00+00:00,3205.3875,2.5520611782507534,2.300710822839403,TARGET,3214.85,3177.0,2025-01-30 07:35:00+00:00,215.0,2025-01-30 09:20:00+00:00,20.0,30.0,3200.29,3203.84,0.0011092744720009318,UP_REF,True
reference_validation,540,09:00,2025-02-03 04:00:00+00:00,2025-02-03 09:00:00+00:00,2025-02-03 12:45:00+00:00,2025-02-03 15:00:00+00:00,2583.7599999999998,6.285992507044047,5.779559730925099,TIME_EXIT,2629.91,2445.31,2025-02-03 07:55:00+00:00,235.0,2025-02-03 12:20:00+00:00,200.0,225.0,2525.36,2570.99,0.018068710995659876,UP_REF,True
reference_validation,540,09:00,2025-02-06 04:00:00+00:00,2025-02-06 09:00:00+00:00,2025-02-06 10:05:00+00:00,2025-02-06 11:20:00+00:00,2842.4025,-5.92745432780899,-6.421679760764565,CLOSE_INVALIDATION,2854.95,2804.76,2025-02-06 06:55:00+00:00,175.0,2025-02-06 09:55:00+00:00,55.0,65.0,2805.18,2828.24,0.008220506348968648,UP_REF,True
reference_validation,540,09:00,2025-02-10 04:00:00+00:00,2025-02-10 09:00:00+00:00,2025-02-10 10:35:00+00:00,2025-02-10 13:55:00+00:00,2649.2375,3.6322923105232667,3.380402109468506,TARGET,2659.92,2617.19,2025-02-10 05:50:00+00:00,110.0,2025-02-10 10:10:00+00:00,70.0,95.0,2624.72,2643.29,0.0070750403852601895,UP_REF,True
reference_validation,540,09:00,2025-02-14 04:00:00+00:00,2025-02-14 09:00:00+00:00,2025-02-14 10:25:00+00:00,2025-02-14 11:30:00+00:00,2708.795,-3.5333120446545014,-4.029930423420469,CLOSE_INVALIDATION,2715.72,2688.02,2025-02-14 08:25:00+00:00,265.0,2025-02-14 10:15:00+00:00,75.0,85.0,2713.99,2704.38,-0.0035409120888432177,DOWN_REF,True
reference_validation,540,09:00,2025-03-13 04:00:00+00:00,2025-03-13 09:00:00+00:00,2025-03-13 09:10:00+00:00,2025-03-13 10:55:00+00:00,1881.115,4.72727823657777,4.474840816169734,TARGET,1890.76,1852.18,2025-03-13 08:25:00+00:00,265.0,2025-03-13 09:00:00+00:00,0.0,10.0,1886.02,1874.55,-0.006081589802865328,DOWN_REF,True
reference_validation,540,09:00,2025-03-14 04:00:00+00:00,2025-03-14 09:00:00+00:00,2025-03-14 11:05:00+00:00,2025-03-14 13:35:00+00:00,1900.405,1.9863334394511605,1.7352658065478814,TARGET,1904.94,1886.8,2025-03-14 07:40:00+00:00,220.0,2025-03-14 10:40:00+00:00,100.0,125.0,1888.59,1894.27,0.0030075347216707016,UP_REF,True
reference_validation,540,09:00,2025-03-19 04:00:00+00:00,2025-03-19 09:00:00+00:00,2025-03-19 09:45:00+00:00,2025-03-19 10:35:00+00:00,1940.2875000000001,1.472145236208489,1.2213345689241044,TARGET,1943.92,1929.39,2025-03-19 08:50:00+00:00,290.0,2025-03-19 09:30:00+00:00,30.0,45.0,1937.73,1939.65,0.0009908501184376917,UP_REF,True
reference_validation,540,09:00,2025-04-29 04:00:00+00:00,2025-04-29 09:00:00+00:00,2025-04-29 10:40:00+00:00,2025-04-29 15:00:00+00:00,1824.4724999999999,-0.959750832089756,-1.45894148593072,TIME_EXIT,1836.84,1787.37,2025-04-29 08:55:00+00:00,295.0,2025-04-29 10:10:00+00:00,70.0,100.0,1801.26,1831.68,0.0168881782752075,UP_REF,True
reference_validation,540,09:00,2025-06-03 04:00:00+00:00,2025-06-03 09:00:00+00:00,2025-06-03 10:40:00+00:00,2025-06-03 13:20:00+00:00,2611.8,2.5251856956887813,2.2738487713031668,TARGET,2619.44,2588.88,2025-06-03 07:05:00+00:00,185.0,2025-06-03 10:30:00+00:00,90.0,100.0,2602.38,2606.2,0.0014678870879731853,UP_REF,True
reference_validation,540,09:00,2025-06-24 04:00:00+00:00,2025-06-24 09:00:00+00:00,2025-06-24 09:35:00+00:00,2025-06-24 15:00:00+00:00,2419.3,1.8072500310006405,1.305293759105664,TIME_EXIT,2434.1,2374.9,2025-06-24 08:15:00+00:00,255.0,2025-06-24 09:25:00+00:00,25.0,35.0,2397.66,2402.39,0.0019727567711851357,UP_REF,True
reference_validation,540,09:00,2025-07-14 04:00:00+00:00,2025-07-14 09:00:00+00:00,2025-07-14 10:25:00+00:00,2025-07-14 10:40:00+00:00,3053.4700000000003,3.7035281171911687,3.451602316033209,TARGET,3066.0,3015.88,2025-07-14 05:50:00+00:00,110.0,2025-07-14 09:40:00+00:00,40.0,85.0,3036.37,3038.64,0.0007476032235860242,UP_REF,True
reference_validation,540,09:00,2025-07-24 04:00:00+00:00,2025-07-24 09:00:00+00:00,2025-07-24 10:20:00+00:00,2025-07-24 14:50:00+00:00,3619.1875,10.116863246239683,9.861732380049682,TARGET,3657.25,3505.0,2025-07-24 07:05:00+00:00,185.0,2025-07-24 10:00:00+00:00,60.0,80.0,3640.31,3632.84,-0.002052023041993589,DOWN_REF,True
reference_validation,540,09:00,2025-08-27 04:00:00+00:00,2025-08-27 09:00:00+00:00,2025-08-27 13:50:00+00:00,2025-08-27 15:00:00+00:00,4621.1975,-1.4827821143762905,-1.9814499983198282,TIME_EXIT,4643.93,4553.0,2025-08-27 08:25:00+00:00,265.0,2025-08-27 13:40:00+00:00,280.0,290.0,4601.08,4592.82,-0.001795230684969673,DOWN_REF,True
reference_validation,540,09:00,2025-10-06 04:00:00+00:00,2025-10-06 09:00:00+00:00,2025-10-06 10:15:00+00:00,2025-10-06 12:20:00+00:00,4559.3425,3.3806986424029355,3.1289341753154125,TARGET,4576.58,4507.63,2025-10-06 07:20:00+00:00,200.0,2025-10-06 10:00:00+00:00,60.0,75.0,4534.9,4559.52,0.005429006152285698,UP_REF,True
reference_validation,540,09:00,2025-10-24 04:00:00+00:00,2025-10-24 09:00:00+00:00,2025-10-24 12:45:00+00:00,2025-10-24 14:30:00+00:00,3962.08,-7.861989661995739,-8.354281526401486,CLOSE_INVALIDATION,3988.0,3884.32,2025-10-24 05:45:00+00:00,105.0,2025-10-24 12:30:00+00:00,210.0,225.0,3889.44,3951.0,0.015827471306923302,UP_REF,True
reference_validation,540,09:00,2025-11-17 04:00:00+00:00,2025-11-17 09:00:00+00:00,2025-11-17 09:35:00+00:00,2025-11-17 11:35:00+00:00,3198.6525,3.075682338109465,2.8240703029581264,TARGET,3209.77,3165.3,2025-11-17 07:05:00+00:00,185.0,2025-11-17 09:15:00+00:00,15.0,35.0,3175.67,3188.96,0.004184943649686579,UP_REF,True
reference_validation,540,09:00,2025-12-01 04:00:00+00:00,2025-12-01 09:00:00+00:00,2025-12-01 09:15:00+00:00,2025-12-01 12:50:00+00:00,2834.9275,-6.68896153428965,-7.18242584060218,CLOSE_INVALIDATION,2844.72,2805.55,2025-12-01 08:05:00+00:00,245.0,2025-12-01 09:00:00+00:00,0.0,15.0,2824.81,2838.87,0.0049773259086451915,UP_REF,True
reference_validation,540,09:00,2025-12-03 04:00:00+00:00,2025-12-03 09:00:00+00:00,2025-12-03 12:30:00+00:00,2025-12-03 14:05:00+00:00,3070.2675,-6.817600420810188,-7.310936152523473,CLOSE_INVALIDATION,3084.34,3028.05,2025-12-03 06:20:00+00:00,140.0,2025-12-03 12:20:00+00:00,200.0,210.0,3029.07,3049.86,0.006863492755202039,UP_REF,True
reference_validation,540,09:00,2025-12-19 04:00:00+00:00,2025-12-19 09:00:00+00:00,2025-12-19 14:25:00+00:00,2025-12-19 15:00:00+00:00,2964.4475,1.486101879017943,0.9844665947810863,TIME_EXIT,2984.0,2905.79,2025-12-19 07:10:00+00:00,190.0,2025-12-19 14:15:00+00:00,315.0,325.0,2907.55,2949.71,0.014500180564392728,UP_REF,True
reference_validation,540,09:00,2025-12-22 04:00:00+00:00,2025-12-22 09:00:00+00:00,2025-12-22 12:10:00+00:00,2025-12-22 12:35:00+00:00,3045.85,2.604087528932886,2.3527111733461896,TARGET,3055.0,3018.4,2025-12-22 08:20:00+00:00,260.0,2025-12-22 11:45:00+00:00,165.0,190.0,3020.18,3026.41,0.002062790959479255,UP_REF,True
reference_validation,540,09:00,2026-01-13 04:00:00+00:00,2026-01-13 09:00:00+00:00,2026-01-13 09:35:00+00:00,2026-01-13 13:35:00+00:00,3136.96,2.389324696521489,2.138055668687145,TARGET,3145.71,3110.71,2026-01-13 05:20:00+00:00,80.0,2026-01-13 09:20:00+00:00,20.0,35.0,3114.98,3134.8,0.006362801687330277,UP_REF,True
reference_validation,540,09:00,2026-03-16 04:00:00+00:00,2026-03-16 09:00:00+00:00,2026-03-16 12:10:00+00:00,2026-03-16 12:30:00+00:00,2274.25,5.645949214026569,5.39305268768282,TARGET,2288.0,2233.0,2026-03-16 08:45:00+00:00,285.0,2026-03-16 12:00:00+00:00,180.0,190.0,2235.14,2242.6,0.0033375985396888463,UP_REF,True
reference_validation,540,09:00,2026-03-30 04:00:00+00:00,2026-03-30 09:00:00+00:00,2026-03-30 11:40:00+00:00,2026-03-30 15:00:00+00:00,2064.9925,0.9408039012249295,0.4397136424530549,TIME_EXIT,2075.0,2034.97,2026-03-30 08:35:00+00:00,275.0,2026-03-30 11:25:00+00:00,145.0,160.0,2034.97,2061.41,0.012992820532980787,UP_REF,True
reference_validation,540,09:00,2026-04-08 04:00:00+00:00,2026-04-08 09:00:00+00:00,2026-04-08 09:25:00+00:00,2026-04-08 13:10:00+00:00,2253.2599999999998,2.4669572086665874,2.2156493839746276,TARGET,2259.72,2233.88,2026-04-08 07:25:00+00:00,205.0,2026-04-08 09:05:00+00:00,5.0,25.0,2233.89,2255.36,0.009611037248924648,UP_REF,True
reference_validation,540,09:00,2026-05-01 04:00:00+00:00,2026-05-01 09:00:00+00:00,2026-05-01 11:35:00+00:00,2026-05-01 12:15:00+00:00,2283.2725,1.4471295038151593,1.1963313381460732,TARGET,2287.49,2270.62,2026-05-01 08:20:00+00:00,260.0,2026-05-01 11:20:00+00:00,140.0,155.0,2281.6,2285.69,0.0017926016830294156,UP_REF,True
reference_validation,540,09:00,2026-05-06 04:00:00+00:00,2026-05-06 09:00:00+00:00,2026-05-06 09:20:00+00:00,2026-05-06 09:40:00+00:00,2385.1175,4.158475630655478,3.9063224694207537,TARGET,2395.99,2352.5,2026-05-06 08:55:00+00:00,295.0,2026-05-06 09:05:00+00:00,5.0,20.0,2375.33,2393.55,0.0076705131497518675,UP_REF,True
reference_validation,540,09:00,2026-05-20 04:00:00+00:00,2026-05-20 09:00:00+00:00,2026-05-20 13:10:00+00:00,2026-05-20 15:00:00+00:00,2130.0025,0.5477688406468454,0.047071420516254014,TIME_EXIT,2138.0,2106.01,2026-05-20 08:35:00+00:00,275.0,2026-05-20 12:55:00+00:00,235.0,250.0,2110.63,2130.81,0.009561126298782696,UP_REF,True
