partition,exec_min,execution_start,entry_bar_start,exit_ts,entry_px,pnl_0,pnl_5,k1_ts,leave_bar,k1_episode_bars,single_bar_episode,range_completion_ts,range_completion_elapsed_min
development,600,2024-10-28 10:00:00+00:00,2024-10-28 11:00:00+00:00,2024-10-28 16:00:00+00:00,2525.58,-5.406770721972753,-5.901516578322596,2024-10-28 10:00:00+00:00,2024-10-28 10:05:00+00:00,1,True,2024-10-28 09:55:00+00:00,295.0
development,600,2024-11-05 10:00:00+00:00,2024-11-05 13:00:00+00:00,2024-11-05 14:25:00+00:00,2440.7225,2.2989958915853985,2.0477720055826603,2024-11-05 12:45:00+00:00,2024-11-05 12:55:00+00:00,2,False,2024-11-05 09:00:00+00:00,240.0
development,600,2024-11-13 10:00:00+00:00,2024-11-13 11:25:00+00:00,2024-11-13 13:45:00+00:00,3174.855,5.3593181420882985,5.106564859658613,2024-11-13 11:15:00+00:00,2024-11-13 11:20:00+00:00,1,True,2024-11-13 06:35:00+00:00,95.0
development,600,2024-12-13 10:00:00+00:00,2024-12-13 13:15:00+00:00,2024-12-13 15:00:00+00:00,3915.435,3.468024881015786,3.216216772629466,2024-12-13 12:55:00+00:00,2024-12-13 13:05:00+00:00,2,False,2024-12-13 07:05:00+00:00,125.0
development,960,2022-01-14 16:00:00+00:00,2022-01-14 18:20:00+00:00,2022-01-14 22:00:00+00:00,3270.2174999999997,8.67355550510025,8.419145932134176,2022-01-14 17:00:00+00:00,2022-01-14 17:05:00+00:00,1,True,2022-01-14 15:15:00+00:00,255.0
development,960,2022-01-20 16:00:00+00:00,2022-01-20 17:40:00+00:00,2022-01-20 21:45:00+00:00,3235.38,-17.42272994207793,-17.905465844184775,2022-01-20 16:00:00+00:00,2022-01-20 16:05:00+00:00,1,True,2022-01-20 15:55:00+00:00,295.0
development,960,2022-01-24 16:00:00+00:00,2022-01-24 16:40:00+00:00,2022-01-24 17:50:00+00:00,2252.4900000000002,14.618934601263467,14.361553824351292,2022-01-24 16:15:00+00:00,2022-01-24 16:35:00+00:00,4,False,2022-01-24 15:55:00+00:00,295.0
development,960,2022-02-01 16:00:00+00:00,2022-02-01 17:10:00+00:00,2022-02-01 22:00:00+00:00,2789.51,0.5535724912259624,0.05286927034526856,2022-02-01 16:55:00+00:00,2022-02-01 17:00:00+00:00,1,True,2022-02-01 14:05:00+00:00,185.0
development,960,2022-02-25 16:00:00+00:00,2022-02-25 16:25:00+00:00,2022-02-25 22:00:00+00:00,2708.255,-0.7406252365453777,-1.2400349064737743,2022-02-25 16:00:00+00:00,2022-02-25 16:05:00+00:00,1,True,2022-02-25 15:55:00+00:00,295.0
development,960,2022-03-21 16:00:00+00:00,2022-03-21 16:30:00+00:00,2022-03-21 17:20:00+00:00,2939.165,-7.249734533447394,-7.7426383470071025,2022-03-21 16:00:00+00:00,2022-03-21 16:10:00+00:00,2,False,2022-03-21 15:35:00+00:00,275.0
development,960,2022-03-23 16:00:00+00:00,2022-03-23 16:15:00+00:00,2022-03-23 19:00:00+00:00,3013.11,-10.32662066768224,-10.816449132781946,2022-03-23 16:00:00+00:00,2022-03-23 16:05:00+00:00,1,True,2022-03-23 15:50:00+00:00,290.0
development,960,2022-05-30 16:00:00+00:00,2022-05-30 17:00:00+00:00,2022-05-30 20:25:00+00:00,1911.8125,6.503135113929814,6.249810208825379,2022-05-30 16:45:00+00:00,2022-05-30 16:55:00+00:00,2,False,2022-05-30 14:10:00+00:00,190.0
development,960,2022-05-31 16:00:00+00:00,2022-05-31 16:10:00+00:00,2022-05-31 18:50:00+00:00,1978.995,-9.90103461605506,-10.391288454519742,2022-05-31 16:00:00+00:00,2022-05-31 16:05:00+00:00,1,True,2022-05-31 15:55:00+00:00,295.0
development,960,2022-06-09 16:00:00+00:00,2022-06-09 17:20:00+00:00,2022-06-09 20:00:00+00:00,1805.1174999999998,-6.556801427053827,-7.050397827426547,2022-06-09 17:00:00+00:00,2022-06-09 17:10:00+00:00,2,False,2022-06-09 13:40:00+00:00,160.0
development,960,2022-06-14 16:00:00+00:00,2022-06-14 16:10:00+00:00,2022-06-14 21:25:00+00:00,1235.595,-30.217618232511445,-30.687565640574775,2022-06-14 16:00:00+00:00,2022-06-14 16:05:00+00:00,1,True,2022-06-14 15:45:00+00:00,285.0
development,960,2022-07-06 16:00:00+00:00,2022-07-06 18:25:00+00:00,2022-07-06 18:40:00+00:00,1143.055,5.675823123121715,5.4229116672880995,2022-07-06 18:05:00+00:00,2022-07-06 18:10:00+00:00,1,True,2022-07-06 13:30:00+00:00,150.0
development,960,2022-07-18 16:00:00+00:00,2022-07-18 16:15:00+00:00,2022-07-18 18:00:00+00:00,1510.4575,-14.27576280696412,-14.761644103508875,2022-07-18 16:00:00+00:00,2022-07-18 16:05:00+00:00,1,True,2022-07-18 15:55:00+00:00,295.0
development,960,2022-08-22 16:00:00+00:00,2022-08-22 16:10:00+00:00,2022-08-22 18:40:00+00:00,1582.9099999999999,-9.310803520098988,-9.801647294691508,2022-08-22 16:00:00+00:00,2022-08-22 16:05:00+00:00,1,True,2022-08-22 15:50:00+00:00,290.0
development,960,2022-09-07 16:00:00+00:00,2022-09-07 16:20:00+00:00,2022-09-07 17:10:00+00:00,1537.0025,8.056394833450176,7.802293686606854,2022-09-07 16:05:00+00:00,2022-09-07 16:10:00+00:00,1,True,2022-09-07 15:00:00+00:00,240.0
development,960,2022-09-20 16:00:00+00:00,2022-09-20 16:10:00+00:00,2022-09-20 17:40:00+00:00,1368.54,-11.199830476273975,-11.688786167951815,2022-09-20 16:00:00+00:00,2022-09-20 16:05:00+00:00,1,True,2022-09-20 15:55:00+00:00,295.0
development,960,2022-09-29 16:00:00+00:00,2022-09-29 17:50:00+00:00,2022-09-29 22:00:00+00:00,1330.755,-0.0036084778942010454,-0.5037547962570718,2022-09-29 16:45:00+00:00,2022-09-29 16:55:00+00:00,2,False,2022-09-29 14:15:00+00:00,195.0
development,960,2022-10-11 16:00:00+00:00,2022-10-11 17:25:00+00:00,2022-10-11 22:00:00+00:00,1290.0075000000002,-5.817604161216172,-6.3119393894407905,2022-10-11 16:50:00+00:00,2022-10-11 17:00:00+00:00,2,False,2022-10-11 15:45:00+00:00,285.0
development,960,2022-11-07 16:00:00+00:00,2022-11-07 16:10:00+00:00,2022-11-07 19:35:00+00:00,1586.335,3.8015085086063443,3.549533741735456,2022-11-07 16:00:00+00:00,2022-11-07 16:05:00+00:00,1,True,2022-11-07 15:50:00+00:00,290.0
development,960,2022-11-24 16:00:00+00:00,2022-11-24 16:25:00+00:00,2022-11-24 22:00:00+00:00,1199.2324999999998,-1.7852609898413192,-2.283626546073269,2022-11-24 16:15:00+00:00,2022-11-24 16:20:00+00:00,1,True,2022-11-24 14:15:00+00:00,195.0
development,960,2022-11-30 16:00:00+00:00,2022-11-30 17:20:00+00:00,2022-11-30 18:40:00+00:00,1269.8174999999999,3.9175495691311073,3.6655168107256446,2022-11-30 16:40:00+00:00,2022-11-30 16:45:00+00:00,1,True,2022-11-30 13:15:00+00:00,135.0
development,960,2022-12-12 16:00:00+00:00,2022-12-12 19:15:00+00:00,2022-12-12 20:55:00+00:00,1252.5575,2.2126545088748233,1.9614737719889201,2022-12-12 18:50:00+00:00,2022-12-12 18:55:00+00:00,1,True,2022-12-12 12:35:00+00:00,95.0
development,960,2023-01-13 16:00:00+00:00,2023-01-13 18:15:00+00:00,2023-01-13 21:00:00+00:00,1419.0275,3.808868397546972,3.556889952570708,2023-01-13 18:00:00+00:00,2023-01-13 18:05:00+00:00,1,True,2023-01-13 15:25:00+00:00,265.0
development,960,2023-02-03 16:00:00+00:00,2023-02-03 16:45:00+00:00,2023-02-03 22:00:00+00:00,1661.6299999999999,-1.5825737378357014,-2.0811418800266597,2023-02-03 16:30:00+00:00,2023-02-03 16:35:00+00:00,1,True,2023-02-03 15:25:00+00:00,265.0
development,960,2023-02-17 16:00:00+00:00,2023-02-17 16:40:00+00:00,2023-02-17 17:10:00+00:00,1673.875,5.254544096781344,5.001843175193765,2023-02-17 16:05:00+00:00,2023-02-17 16:15:00+00:00,2,False,2023-02-17 14:55:00+00:00,235.0
development,960,2023-03-10 16:00:00+00:00,2023-03-10 16:45:00+00:00,2023-03-10 22:00:00+00:00,1418.7,1.4820046521462742,0.9803734630887243,2023-03-10 16:30:00+00:00,2023-03-10 16:35:00+00:00,1,True,2023-03-10 13:45:00+00:00,165.0
development,960,2023-05-09 16:00:00+00:00,2023-05-09 17:10:00+00:00,2023-05-09 20:05:00+00:00,1848.6299999999999,2.4128938727598475,2.161613066226709,2023-05-09 17:00:00+00:00,2023-05-09 17:05:00+00:00,1,True,2023-05-09 12:15:00+00:00,75.0
development,960,2023-06-01 16:00:00+00:00,2023-06-01 16:30:00+00:00,2023-06-01 16:55:00+00:00,1863.2,1.1081580077286328,0.8575292431070695,2023-06-01 16:20:00+00:00,2023-06-01 16:25:00+00:00,1,True,2023-06-01 14:15:00+00:00,195.0
development,960,2023-07-05 16:00:00+00:00,2023-07-05 18:15:00+00:00,2023-07-05 22:00:00+00:00,1910.93,-0.5412924596924104,-1.0409013627811654,2023-07-05 18:00:00+00:00,2023-07-05 18:05:00+00:00,1,True,2023-07-05 13:00:00+00:00,120.0
development,960,2023-07-26 16:00:00+00:00,2023-07-26 16:30:00+00:00,2023-07-26 18:15:00+00:00,1857.91,1.1232169480760006,0.8725806577471577,2023-07-26 16:05:00+00:00,2023-07-26 16:25:00+00:00,4,False,2023-07-26 15:15:00+00:00,255.0
development,960,2023-11-01 16:00:00+00:00,2023-11-01 18:45:00+00:00,2023-11-01 19:30:00+00:00,1817.4325,5.9647480717990975,5.7116922256863045,2023-11-01 18:35:00+00:00,2023-11-01 18:40:00+00:00,1,True,2023-11-01 14:50:00+00:00,230.0
development,960,2023-11-15 16:00:00+00:00,2023-11-15 16:10:00+00:00,2023-11-15 18:15:00+00:00,2016.26,3.7760487238748923,3.5240866805346776,2023-11-15 16:00:00+00:00,2023-11-15 16:05:00+00:00,1,True,2023-11-15 12:25:00+00:00,85.0
development,960,2023-11-22 16:00:00+00:00,2023-11-22 16:25:00+00:00,2023-11-22 18:20:00+00:00,2037.7624999999998,3.9417719189552396,3.68972705542765,2023-11-22 16:10:00+00:00,2023-11-22 16:20:00+00:00,2,False,2023-11-22 13:30:00+00:00,150.0
development,960,2024-01-01 16:00:00+00:00,2024-01-01 16:35:00+00:00,2024-01-01 18:10:00+00:00,2314.8775,2.244848377505893,1.9936515517301028,2024-01-01 16:15:00+00:00,2024-01-01 16:20:00+00:00,1,True,2024-01-01 15:45:00+00:00,285.0
development,960,2024-01-30 16:00:00+00:00,2024-01-30 16:15:00+00:00,2024-01-30 16:35:00+00:00,2334.5275,5.229618841500039,4.976930376311817,2024-01-30 16:00:00+00:00,2024-01-30 16:10:00+00:00,2,False,2024-01-30 15:50:00+00:00,290.0
development,960,2024-03-01 16:00:00+00:00,2024-03-01 21:05:00+00:00,2024-03-01 22:00:00+00:00,3435.6425,-1.2575543002509733,-1.7564472994510578,2024-03-01 20:55:00+00:00,2024-03-01 21:00:00+00:00,1,True,2024-03-01 15:50:00+00:00,290.0
development,960,2024-03-04 16:00:00+00:00,2024-03-04 16:25:00+00:00,2024-03-04 19:30:00+00:00,3547.75,7.8446621097879135,7.5906667763997016,2024-03-04 16:10:00+00:00,2024-03-04 16:15:00+00:00,1,True,2024-03-04 15:10:00+00:00,250.0
development,960,2024-03-19 16:00:00+00:00,2024-03-19 16:20:00+00:00,2024-03-19 17:30:00+00:00,3296.875,8.85573459715634,8.60123398016628,2024-03-19 16:10:00+00:00,2024-03-19 16:15:00+00:00,1,True,2024-03-19 15:45:00+00:00,285.0
development,960,2024-04-03 16:00:00+00:00,2024-04-03 17:00:00+00:00,2024-04-03 18:25:00+00:00,3347.545,-9.04887551922383,-9.539981090918737,2024-04-03 16:30:00+00:00,2024-04-03 16:40:00+00:00,2,False,2024-04-03 14:05:00+00:00,185.0
development,960,2024-04-29 16:00:00+00:00,2024-04-29 16:30:00+00:00,2024-04-29 22:00:00+00:00,3167.095,0.7674736627730331,0.26655664761783304,2024-04-29 16:00:00+00:00,2024-04-29 16:05:00+00:00,1,True,2024-04-29 15:45:00+00:00,285.0
development,960,2024-05-17 16:00:00+00:00,2024-05-17 16:55:00+00:00,2024-05-17 22:00:00+00:00,3092.2525,-1.5759227294666496,-2.0744975193421773,2024-05-17 16:00:00+00:00,2024-05-17 16:05:00+00:00,1,True,2024-05-17 15:30:00+00:00,270.0
development,960,2024-06-18 16:00:00+00:00,2024-06-18 20:25:00+00:00,2024-06-18 20:55:00+00:00,3421.9025,4.877035216520564,4.624522955043187,2024-06-18 20:05:00+00:00,2024-06-18 20:10:00+00:00,1,True,2024-06-18 14:30:00+00:00,210.0
development,960,2024-06-25 16:00:00+00:00,2024-06-25 19:10:00+00:00,2024-06-25 22:00:00+00:00,3406.875,-1.3678957989359692,-1.8666785117805613,2024-06-25 19:00:00+00:00,2024-06-25 19:05:00+00:00,1,True,2024-06-25 15:20:00+00:00,260.0
development,960,2024-08-16 16:00:00+00:00,2024-08-16 18:10:00+00:00,2024-08-16 22:00:00+00:00,2605.2875,-1.410924897923926,-1.9096646031733107,2024-08-16 18:00:00+00:00,2024-08-16 18:05:00+00:00,1,True,2024-08-16 15:35:00+00:00,275.0
development,960,2024-09-02 16:00:00+00:00,2024-09-02 18:35:00+00:00,2024-09-02 20:35:00+00:00,2518.2349999999997,3.1679751889716727,2.9163170304565393,2024-09-02 18:10:00+00:00,2024-09-02 18:15:00+00:00,1,True,2024-09-02 14:35:00+00:00,215.0
development,960,2024-09-26 16:00:00+00:00,2024-09-26 16:55:00+00:00,2024-09-26 22:00:00+00:00,2648.9375,-2.56077200764464,-3.058362440420614,2024-09-26 16:35:00+00:00,2024-09-26 16:40:00+00:00,1,True,2024-09-26 15:45:00+00:00,285.0
development,960,2024-11-07 16:00:00+00:00,2024-11-07 16:10:00+00:00,2024-11-07 17:20:00+00:00,2830.985,6.500425117052799,6.247101566269797,2024-11-07 16:00:00+00:00,2024-11-07 16:05:00+00:00,1,True,2024-11-07 15:55:00+00:00,295.0
development,960,2024-11-27 16:00:00+00:00,2024-11-27 17:05:00+00:00,2024-11-27 19:30:00+00:00,3541.0575,9.357678320671203,9.102926857242633,2024-11-27 16:35:00+00:00,2024-11-27 16:40:00+00:00,1,True,2024-11-27 15:45:00+00:00,285.0
development,960,2024-12-02 16:00:00+00:00,2024-12-02 16:20:00+00:00,2024-12-02 17:50:00+00:00,3655.3375,-8.93922517414607,-9.430440341388225,2024-12-02 16:05:00+00:00,2024-12-02 16:15:00+00:00,2,False,2024-12-02 15:20:00+00:00,260.0
development,960,2024-12-18 16:00:00+00:00,2024-12-18 18:00:00+00:00,2024-12-18 19:05:00+00:00,3873.1175000000003,3.912417580928041,3.6603873872344654,2024-12-18 17:50:00+00:00,2024-12-18 17:55:00+00:00,1,True,2024-12-18 15:05:00+00:00,245.0
reference_validation,300,2025-02-10 05:00:00+00:00,2025-02-10 06:00:00+00:00,2025-02-10 11:00:00+00:00,2632.525,2.176423775652703,1.674098514507683,2025-02-10 05:50:00+00:00,2025-02-10 05:55:00+00:00,1,True,2025-02-10 01:45:00+00:00,105.0
reference_validation,300,2025-02-27 05:00:00+00:00,2025-02-27 08:00:00+00:00,2025-02-27 11:00:00+00:00,2353.2725,4.605263946270544,4.1005110587680305,2025-02-27 07:35:00+00:00,2025-02-27 07:40:00+00:00,1,True,2025-02-27 04:35:00+00:00,275.0
reference_validation,300,2025-04-25 05:00:00+00:00,2025-04-25 10:35:00+00:00,2025-04-25 11:00:00+00:00,1776.7600000000002,-2.085652536076998,-2.583717850883393,2025-04-25 09:55:00+00:00,2025-04-25 10:05:00+00:00,2,False,2025-04-25 02:55:00+00:00,175.0
reference_validation,300,2025-06-18 05:00:00+00:00,2025-06-18 08:30:00+00:00,2025-06-18 10:35:00+00:00,2535.075,-5.594126406516564,-6.088685000812822,2025-06-18 08:10:00+00:00,2025-06-18 08:15:00+00:00,1,True,2025-06-18 04:45:00+00:00,285.0
reference_validation,300,2025-07-10 05:00:00+00:00,2025-07-10 06:45:00+00:00,2025-07-10 07:10:00+00:00,2787.02,3.5396918572525142,3.287847933285915,2025-07-10 06:35:00+00:00,2025-07-10 06:40:00+00:00,1,True,2025-07-10 02:25:00+00:00,145.0
reference_validation,300,2025-08-14 05:00:00+00:00,2025-08-14 07:00:00+00:00,2025-08-14 10:45:00+00:00,4768.085,-6.936691355124747,-7.429908055419421,2025-08-14 06:35:00+00:00,2025-08-14 06:40:00+00:00,1,True,2025-08-14 04:15:00+00:00,255.0
reference_validation,300,2025-08-22 05:00:00+00:00,2025-08-22 06:35:00+00:00,2025-08-22 07:30:00+00:00,4290.1525,5.044445156669863,4.791849232053846,2025-08-22 06:15:00+00:00,2025-08-22 06:25:00+00:00,2,False,2025-08-22 02:25:00+00:00,145.0
reference_validation,300,2025-08-26 05:00:00+00:00,2025-08-26 08:20:00+00:00,2025-08-26 11:00:00+00:00,4414.6625,2.3541742998472563,1.8516713770089903,2025-08-26 07:35:00+00:00,2025-08-26 07:40:00+00:00,1,True,2025-08-26 02:10:00+00:00,130.0
reference_validation,300,2025-08-27 05:00:00+00:00,2025-08-27 05:35:00+00:00,2025-08-27 11:00:00+00:00,4615.8275,-4.366515213144395,-4.862300805135211,2025-08-27 05:15:00+00:00,2025-08-27 05:20:00+00:00,1,True,2025-08-27 04:05:00+00:00,245.0
reference_validation,300,2025-09-08 05:00:00+00:00,2025-09-08 09:25:00+00:00,2025-09-08 11:00:00+00:00,4316.1775,0.8780405810465245,0.37701305422905873,2025-09-08 09:15:00+00:00,2025-09-08 09:20:00+00:00,1,True,2025-09-08 03:35:00+00:00,215.0
reference_validation,300,2025-09-17 05:00:00+00:00,2025-09-17 08:05:00+00:00,2025-09-17 11:00:00+00:00,4528.9625,-5.601246422331718,-6.0957979001704405,2025-09-17 07:20:00+00:00,2025-09-17 07:25:00+00:00,1,True,2025-09-17 04:50:00+00:00,290.0
reference_validation,300,2025-11-05 05:00:00+00:00,2025-11-05 07:20:00+00:00,2025-11-05 11:00:00+00:00,3302.165,-4.534408789385147,-5.030026571704527,2025-11-05 05:10:00+00:00,2025-11-05 05:20:00+00:00,2,False,2025-11-05 03:45:00+00:00,225.0
reference_validation,300,2025-11-12 05:00:00+00:00,2025-11-12 05:35:00+00:00,2025-11-12 08:40:00+00:00,3443.045,2.9792761930209193,2.727712336852495,2025-11-12 05:25:00+00:00,2025-11-12 05:30:00+00:00,1,True,2025-11-12 02:15:00+00:00,135.0
reference_validation,300,2025-11-20 05:00:00+00:00,2025-11-20 05:15:00+00:00,2025-11-20 06:45:00+00:00,3043.6025,-5.573556665168944,-6.06813581892689,2025-11-20 05:05:00+00:00,2025-11-20 05:10:00+00:00,1,True,2025-11-20 02:05:00+00:00,125.0
reference_validation,300,2026-01-02 05:00:00+00:00,2026-01-02 07:25:00+00:00,2026-01-02 09:15:00+00:00,3023.4375,3.212609819121482,2.96092935444432,2026-01-02 06:40:00+00:00,2026-01-02 06:50:00+00:00,2,False,2026-01-02 03:40:00+00:00,220.0
reference_validation,300,2026-02-20 05:00:00+00:00,2026-02-20 05:50:00+00:00,2026-02-20 10:10:00+00:00,1954.8,4.08127685696742,3.82916227582959,2026-02-20 05:35:00+00:00,2026-02-20 05:40:00+00:00,1,True,2026-02-20 04:20:00+00:00,260.0
reference_validation,300,2026-03-16 05:00:00+00:00,2026-03-16 07:35:00+00:00,2026-03-16 11:00:00+00:00,2250.8075,5.445124471995033,4.93953214368732,2026-03-16 05:55:00+00:00,2026-03-16 06:05:00+00:00,2,False,2026-03-16 04:55:00+00:00,295.0
reference_validation,300,2026-04-03 05:00:00+00:00,2026-04-03 05:50:00+00:00,2026-04-03 07:35:00+00:00,2055.9975,2.4611416113104583,2.209836692963996,2026-04-03 05:30:00+00:00,2026-04-03 05:45:00+00:00,3,False,2026-04-03 02:30:00+00:00,150.0
reference_validation,300,2026-04-08 05:00:00+00:00,2026-04-08 06:45:00+00:00,2026-04-08 07:25:00+00:00,2245.5550000000003,2.4612080309766697,2.2099030794369816,2026-04-08 06:20:00+00:00,2026-04-08 06:30:00+00:00,2,False,2026-04-08 04:35:00+00:00,275.0
reference_validation,300,2026-04-21 05:00:00+00:00,2026-04-21 06:45:00+00:00,2026-04-21 08:50:00+00:00,2318.4425,2.60956353241455,2.358184440194489,2026-04-21 06:35:00+00:00,2026-04-21 06:40:00+00:00,1,True,2026-04-21 03:00:00+00:00,180.0
reference_validation,300,2026-05-05 05:00:00+00:00,2026-05-05 05:45:00+00:00,2026-05-05 11:00:00+00:00,2377.315,-0.43259980271863585,-0.9323173441452167,2026-05-05 05:35:00+00:00,2026-05-05 05:40:00+00:00,1,True,2026-05-05 03:35:00+00:00,215.0
reference_validation,300,2026-06-03 05:00:00+00:00,2026-06-03 05:30:00+00:00,2026-06-03 10:10:00+00:00,1859.29,7.361027058715952,7.107273422004967,2026-06-03 05:15:00+00:00,2026-06-03 05:20:00+00:00,1,True,2026-06-03 03:50:00+00:00,230.0
reference_validation,300,2026-06-11 05:00:00+00:00,2026-06-11 07:05:00+00:00,2026-06-11 11:00:00+00:00,1651.7325,1.4790875641182537,0.9774592906908856,2026-06-11 06:40:00+00:00,2026-06-11 06:45:00+00:00,1,True,2026-06-11 03:55:00+00:00,235.0
reference_validation,300,2026-07-16 05:00:00+00:00,2026-07-16 06:15:00+00:00,2026-07-16 07:40:00+00:00,1923.0225,-4.305960538683251,-4.801806655086327,2026-07-16 06:05:00+00:00,2026-07-16 06:10:00+00:00,1,True,2026-07-16 03:10:00+00:00,190.0
reference_validation,540,2025-01-30 09:00:00+00:00,2025-01-30 09:30:00+00:00,2025-01-30 09:55:00+00:00,3205.3875,2.5520611782507534,2.300710822839403,2025-01-30 09:20:00+00:00,2025-01-30 09:25:00+00:00,1,True,2025-01-30 07:35:00+00:00,215.0
reference_validation,540,2025-02-03 09:00:00+00:00,2025-02-03 12:45:00+00:00,2025-02-03 15:00:00+00:00,2583.7599999999998,6.285992507044047,5.779559730925099,2025-02-03 12:20:00+00:00,2025-02-03 12:25:00+00:00,1,True,2025-02-03 07:55:00+00:00,235.0
reference_validation,540,2025-02-06 09:00:00+00:00,2025-02-06 10:05:00+00:00,2025-02-06 11:20:00+00:00,2842.4025,-5.92745432780899,-6.421679760764565,2025-02-06 09:55:00+00:00,2025-02-06 10:00:00+00:00,1,True,2025-02-06 06:55:00+00:00,175.0
reference_validation,540,2025-02-10 09:00:00+00:00,2025-02-10 10:35:00+00:00,2025-02-10 13:55:00+00:00,2649.2375,3.6322923105232667,3.380402109468506,2025-02-10 10:10:00+00:00,2025-02-10 10:15:00+00:00,1,True,2025-02-10 05:50:00+00:00,110.0
reference_validation,540,2025-02-14 09:00:00+00:00,2025-02-14 10:25:00+00:00,2025-02-14 11:30:00+00:00,2708.795,-3.5333120446545014,-4.029930423420469,2025-02-14 10:15:00+00:00,2025-02-14 10:20:00+00:00,1,True,2025-02-14 08:25:00+00:00,265.0
reference_validation,540,2025-03-13 09:00:00+00:00,2025-03-13 09:10:00+00:00,2025-03-13 10:55:00+00:00,1881.115,4.72727823657777,4.474840816169734,2025-03-13 09:00:00+00:00,2025-03-13 09:05:00+00:00,1,True,2025-03-13 08:25:00+00:00,265.0
reference_validation,540,2025-03-14 09:00:00+00:00,2025-03-14 11:05:00+00:00,2025-03-14 13:35:00+00:00,1900.405,1.9863334394511605,1.7352658065478814,2025-03-14 10:40:00+00:00,2025-03-14 10:55:00+00:00,3,False,2025-03-14 07:40:00+00:00,220.0
reference_validation,540,2025-03-19 09:00:00+00:00,2025-03-19 09:45:00+00:00,2025-03-19 10:35:00+00:00,1940.2875000000001,1.472145236208489,1.2213345689241044,2025-03-19 09:30:00+00:00,2025-03-19 09:40:00+00:00,2,False,2025-03-19 08:50:00+00:00,290.0
reference_validation,540,2025-04-29 09:00:00+00:00,2025-04-29 10:40:00+00:00,2025-04-29 15:00:00+00:00,1824.4724999999999,-0.959750832089756,-1.45894148593072,2025-04-29 10:10:00+00:00,2025-04-29 10:25:00+00:00,3,False,2025-04-29 08:55:00+00:00,295.0
reference_validation,540,2025-06-03 09:00:00+00:00,2025-06-03 10:40:00+00:00,2025-06-03 13:20:00+00:00,2611.8,2.5251856956887813,2.2738487713031668,2025-06-03 10:30:00+00:00,2025-06-03 10:35:00+00:00,1,True,2025-06-03 07:05:00+00:00,185.0
reference_validation,540,2025-06-24 09:00:00+00:00,2025-06-24 09:35:00+00:00,2025-06-24 15:00:00+00:00,2419.3,1.8072500310006405,1.305293759105664,2025-06-24 09:25:00+00:00,2025-06-24 09:30:00+00:00,1,True,2025-06-24 08:15:00+00:00,255.0
reference_validation,540,2025-07-14 09:00:00+00:00,2025-07-14 10:25:00+00:00,2025-07-14 10:40:00+00:00,3053.4700000000003,3.7035281171911687,3.451602316033209,2025-07-14 09:40:00+00:00,2025-07-14 09:50:00+00:00,2,False,2025-07-14 05:50:00+00:00,110.0
reference_validation,540,2025-07-24 09:00:00+00:00,2025-07-24 10:20:00+00:00,2025-07-24 14:50:00+00:00,3619.1875,10.116863246239683,9.861732380049682,2025-07-24 10:00:00+00:00,2025-07-24 10:05:00+00:00,1,True,2025-07-24 07:05:00+00:00,185.0
reference_validation,540,2025-08-27 09:00:00+00:00,2025-08-27 13:50:00+00:00,2025-08-27 15:00:00+00:00,4621.1975,-1.4827821143762905,-1.9814499983198282,2025-08-27 13:40:00+00:00,2025-08-27 13:45:00+00:00,1,True,2025-08-27 08:25:00+00:00,265.0
reference_validation,540,2025-10-06 09:00:00+00:00,2025-10-06 10:15:00+00:00,2025-10-06 12:20:00+00:00,4559.3425,3.3806986424029355,3.1289341753154125,2025-10-06 10:00:00+00:00,2025-10-06 10:05:00+00:00,1,True,2025-10-06 07:20:00+00:00,200.0
reference_validation,540,2025-10-24 09:00:00+00:00,2025-10-24 12:45:00+00:00,2025-10-24 14:30:00+00:00,3962.08,-7.861989661995739,-8.354281526401486,2025-10-24 12:30:00+00:00,2025-10-24 12:35:00+00:00,1,True,2025-10-24 05:45:00+00:00,105.0
reference_validation,540,2025-11-17 09:00:00+00:00,2025-11-17 09:35:00+00:00,2025-11-17 11:35:00+00:00,3198.6525,3.075682338109465,2.8240703029581264,2025-11-17 09:15:00+00:00,2025-11-17 09:20:00+00:00,1,True,2025-11-17 07:05:00+00:00,185.0
reference_validation,540,2025-12-01 09:00:00+00:00,2025-12-01 09:15:00+00:00,2025-12-01 12:50:00+00:00,2834.9275,-6.68896153428965,-7.18242584060218,2025-12-01 09:00:00+00:00,2025-12-01 09:10:00+00:00,2,False,2025-12-01 08:05:00+00:00,245.0
reference_validation,540,2025-12-03 09:00:00+00:00,2025-12-03 12:30:00+00:00,2025-12-03 14:05:00+00:00,3070.2675,-6.817600420810188,-7.310936152523473,2025-12-03 12:20:00+00:00,2025-12-03 12:25:00+00:00,1,True,2025-12-03 06:20:00+00:00,140.0
reference_validation,540,2025-12-19 09:00:00+00:00,2025-12-19 14:25:00+00:00,2025-12-19 15:00:00+00:00,2964.4475,1.486101879017943,0.9844665947810863,2025-12-19 14:15:00+00:00,2025-12-19 14:20:00+00:00,1,True,2025-12-19 07:10:00+00:00,190.0
reference_validation,540,2025-12-22 09:00:00+00:00,2025-12-22 12:10:00+00:00,2025-12-22 12:35:00+00:00,3045.85,2.604087528932886,2.3527111733461896,2025-12-22 11:45:00+00:00,2025-12-22 11:50:00+00:00,1,True,2025-12-22 08:20:00+00:00,260.0
