local_date,candidate,duration_regime,entry_ts,entry_px,H,L,R,leave_ts,upstream_terminal,b27eo_outcome,b27eo_h2,entry_depth_R,minutes_leave_to_entry,session_close_px,mfe_R,mae_R,mfe_pct,mae_pct,max_extension_above_H_R,session_close_gross_return,session_close_net_return
2024-03-29,E1_FIRST_BULL_CLOSE,DST_MISMATCH_5H30,2024-03-29 14:30:00+00:00,619.51,620.45,606.5,13.950000000000045,2024-03-29 14:25:00+00:00,NO_H2_BY_END,NO_H2_BY_END,False,0.06738351254480655,5.0,613.74,0.03512544802867437,1.2114695340501735,0.000790947684460308,0.027279624219140874,0.0,-0.009313812529257004,-0.010813812529257004
2024-04-01,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2024-04-01 14:25:00+00:00,587.1,592.9,580.01,12.889999999999986,2024-04-01 13:50:00+00:00,OPPOSITE_BREAK_BEFORE_H2,OPPOSITE_BREAK_BEFORE_H2,False,0.44996121024049346,35.0,578.97,0.010085337470907339,1.4771140418929478,0.0002214273547946899,0.03243059104070867,0.0,-0.013847726111394953,-0.015347726111394953
2024-04-04,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2024-04-04 14:30:00+00:00,590.36,591.69,579.39,12.300000000000068,2024-04-04 14:20:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.10813008130081574,10.0,594.12,0.5552845528455287,0.13658536585366296,0.01156921200623362,0.0028457212548276267,0.447154471544713,0.006368995189375948,0.004868995189375948
2024-05-08,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2024-05-08 18:40:00+00:00,586.2,587.2,577.99,9.210000000000036,2024-05-08 18:30:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.10857763300760001,10.0,588.72,0.3257328990228,0.3344191096634125,0.0051177072671442225,0.005254179460934871,0.21715526601520002,0.004298874104401218,0.002798874104401218
2024-05-09,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2024-05-09 15:55:00+00:00,597.14,602.75,589.0,13.75,2024-05-09 15:35:00+00:00,NO_H2_BY_END,NO_H2_BY_END,False,0.408000000000001,20.0,595.99,0.1425454545454572,0.5047272727272685,0.003282312355561645,0.011622065177345209,0.0,-0.0019258465351508214,-0.0034258465351508214
2024-05-24,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2024-05-24 14:00:00+00:00,595.69,598.61,588.58,10.029999999999973,2024-05-24 13:45:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.29112662013957796,15.0,602.14,0.7686939182452586,0.06879361914257791,0.01294297369437114,0.001158320602998253,0.4775672981056806,0.01082777954976577,0.00932777954976577
2024-06-25,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2024-06-25 14:10:00+00:00,573.06,573.72,566.74,6.980000000000018,2024-06-25 14:00:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.09455587392551291,10.0,577.69,0.9842406876790811,0.014326647564456847,0.011988273479216938,0.0001745017973683316,0.8896848137535682,0.008079433218162402,0.006579433218162402
2024-07-02,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2024-07-02 14:05:00+00:00,579.23,581.85,577.63,4.220000000000027,2024-07-02 13:50:00+00:00,OPPOSITE_BREAK_BEFORE_H2,OPPOSITE_BREAK_BEFORE_H2,False,0.6208530805687175,15.0,578.23,0.5876777251184839,1.1919431279620711,0.004281546190632479,0.0086839424753552,0.0,-0.0017264299155775875,-0.0032264299155775875
2024-07-09,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2024-07-09 14:30:00+00:00,516.25,519.02,511.27,7.75,2024-07-09 14:25:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.35741935483870735,5.0,516.99,0.6335483870967701,0.6064516129032244,0.00951089588377707,0.009104116222760306,0.27612903225806273,0.0014334140435836584,-6.65859564163416e-05
2024-07-11,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2024-07-11 14:30:00+00:00,532.68,539.9,526.08,13.819999999999936,2024-07-11 14:15:00+00:00,OPPOSITE_BREAK_BEFORE_H2,OPPOSITE_BREAK_BEFORE_H2,False,0.5224312590448669,15.0,525.56,0.12445730824891717,0.736613603473227,0.0032289554704514334,0.019110910865810515,0.0,-0.013366373807914722,-0.014866373807914722
2024-08-15,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2024-08-15 14:30:00+00:00,527.93,528.78,514.06,14.720000000000027,2024-08-15 14:10:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.05774456521739274,20.0,513.86,0.4103260869565262,1.1970108695652115,0.011440910726800979,0.033375636921561425,0.3525815217391335,-0.026651260583789416,-0.028151260583789417
2024-08-27,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2024-08-27 14:05:00+00:00,554.06,556.0,546.52,9.480000000000018,2024-08-27 14:00:00+00:00,OPPOSITE_BREAK_BEFORE_H2,OPPOSITE_BREAK_BEFORE_H2,False,0.20464135021097582,5.0,550.0,0.13291139240507407,1.050632911392395,0.0022741219362525378,0.017976392448471157,0.0,-0.007327726239035437,-0.008827726239035437
2024-09-04,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2024-09-04 15:05:00+00:00,511.26,513.19,495.52,17.670000000000073,2024-09-04 15:00:00+00:00,NO_H2_BY_END,NO_H2_BY_END,False,0.10922467458970321,5.0,509.4,0.09790605546123436,0.5653650254668913,0.0033837968939482987,0.019539960098579945,0.0,-0.0036380706489849146,-0.005138070648984914
2024-09-05,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2024-09-05 13:55:00+00:00,506.75,508.19,502.28,5.910000000000025,2024-09-05 13:45:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.24365482233502397,10.0,499.45,0.6260575296108245,1.7225042301184372,0.007301430685742405,0.020088801184015792,0.38240270727580056,-0.01440552540700546,-0.01590552540700546
2024-10-11,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2024-10-11 13:45:00+00:00,567.35,569.2,560.24,8.960000000000036,2024-10-11 13:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.206473214285716,5.0,574.26,1.130580357142852,0.08816964285715112,0.01785493963162077,0.0013924385300080333,0.924107142857136,0.01217943068652505,0.01067943068652505
2024-10-24,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2024-10-24 14:25:00+00:00,591.0,593.43,585.57,7.8599999999999,2024-10-24 14:05:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.309160305343509,20.0,594.64,0.5089058524173092,0.11068702290076535,0.006768189509306355,0.001472081218274135,0.19974554707380027,0.006159052453468705,0.004659052453468706
2024-10-29,E1_FIRST_BULL_CLOSE,DST_MISMATCH_5H30,2024-10-29 14:25:00+00:00,607.47,607.98,604.43,3.550000000000068,2024-10-29 14:15:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.1436619718309806,10.0,604.19,1.4957746478872798,1.0253521126760328,0.008741172403575304,0.0059920654517918726,1.3521126760562991,-0.005399443593922304,-0.006899443593922304
2024-11-08,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2024-11-08 14:55:00+00:00,598.06,601.94,594.59,7.350000000000023,2024-11-08 14:40:00+00:00,OPPOSITE_BREAK_BEFORE_H2,OPPOSITE_BREAK_BEFORE_H2,False,0.5278911564625982,15.0,595.75,0.24897959183673948,1.3523809523809402,0.0030598936561549994,0.01662040597933312,0.0,-0.0038624887135069175,-0.005362488713506917
2024-12-09,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2024-12-09 15:25:00+00:00,722.09,731.28,708.06,23.220000000000027,2024-12-09 15:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,OPPOSITE_BREAK_BEFORE_H2,False,0.39577950043066024,15.0,698.21,0.12876830318690807,1.140826873385012,0.004140758077247897,0.03668517774792612,0.0,-0.033070669861097635,-0.034570669861097636
2024-12-13,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2024-12-13 15:40:00+00:00,718.63,721.55,700.58,20.969999999999914,2024-12-13 15:25:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.1392465426800177,15.0,727.32,0.5536480686695309,0.5069146399618522,0.01615574078454829,0.014792034844078317,0.41440152598951313,0.012092453696617156,0.010592453696617156
2024-12-16,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2024-12-16 15:10:00+00:00,714.37,716.2,704.51,11.690000000000055,2024-12-16 15:05:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.15654405474765032,5.0,725.0,1.4225834046193258,0.028229255774169324,0.02327925304814027,0.000461945490432214,1.2660393498716753,0.0148802441311926,0.0133802441311926
2022-01-11,E2_F95_RECLAIM,NORMAL_6H30,2022-01-11 16:30:00+00:00,457.43,458.0,442.36,15.639999999999986,2022-01-11 16:25:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.03644501278772338,5.0,460.16,0.6374680306905357,0.11445012787723927,0.021795684585619535,0.0039131670419517706,0.6010230179028123,0.005968126270686325,0.004468126270686325
2022-01-12,E2_F95_RECLAIM,NORMAL_6H30,2022-01-12 14:55:00+00:00,482.17,482.69,457.8,24.889999999999986,2022-01-12 14:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.020891924467656975,15.0,485.62,0.21775813579750752,0.13539574126155107,0.011240848663334413,0.006989236161519807,0.19686621132985055,0.007155152746956439,0.0056551527469564395
2022-02-14,E2_F95_RECLAIM,NORMAL_6H30,2022-02-14 16:50:00+00:00,403.57,404.03,392.72,11.309999999999945,2022-02-14 14:40:00+00:00,NO_H2_BY_END,NO_H2_BY_END,False,0.04067197170645285,130.0,398.72,0.007957559681700466,0.7029177718832915,0.0002230096389721492,0.01969918477587529,0.0,-0.012017741655722558,-0.013517741655722558
2022-03-18,E2_F95_RECLAIM,DST_MISMATCH_5H30,2022-03-18 15:00:00+00:00,389.4,389.54,384.01,5.53000000000003,2022-03-18 14:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.02531645569621021,20.0,399.1,1.8661844484629286,0.03978300180831271,0.026502311248074006,0.0005649717514123465,1.8408679927667184,0.02491011813045718,0.02341011813045718
2022-06-22,E2_F95_RECLAIM,NORMAL_6H30,2022-06-22 13:45:00+00:00,217.09,217.29,211.0,6.289999999999992,2022-06-22 13:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.031796502384735914,5.0,216.03,0.589825119236886,0.6883942766295736,0.01708968630521901,0.01994564466350368,0.55802861685215,-0.004882767515776876,-0.006382767515776875
2022-07-11,E2_F95_RECLAIM,NORMAL_6H30,2022-07-11 17:55:00+00:00,233.16,233.37,227.79,5.5800000000000125,2022-07-11 13:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.03763440860215188,255.0,231.79,0.09677419354838546,0.3655913978494601,0.0023160061760163497,0.008749356664951025,0.05913978494623357,-0.005875793446560307,-0.007375793446560306
2022-08-10,E2_F95_RECLAIM,NORMAL_6H30,2022-08-10 14:40:00+00:00,334.62,335.0,315.08,19.920000000000016,2022-08-10 14:35:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.01907630522088329,5.0,327.12,0.11445783132529974,0.4322289156626509,0.006813699121391403,0.025730679576833504,0.09538152610441646,-0.022413483951945534,-0.023913483951945536
2022-09-22,E2_F95_RECLAIM,NORMAL_6H30,2022-09-22 18:35:00+00:00,271.1,271.19,265.1,6.089999999999975,2022-09-22 18:10:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.014778325123148663,25.0,274.18,0.6945812807881738,0.1707717569786576,0.015603098487642741,0.003836222796016253,0.6798029556650251,0.011361121357432724,0.009861121357432725
2023-01-31,E2_F95_RECLAIM,NORMAL_6H30,2023-01-31 16:10:00+00:00,313.05,313.19,308.1,5.089999999999975,2023-01-31 15:50:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.027504911591353053,20.0,312.72,0.21021611001964605,0.33005893909627015,0.003417984347548364,0.005366554863440398,0.182711198428293,-0.001054144705318616,-0.002554144705318616
2023-03-20,E2_F95_RECLAIM,DST_MISMATCH_5H30,2023-03-20 18:30:00+00:00,338.28,338.34,333.58,4.759999999999991,2023-03-20 16:05:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.012605042016807224,145.0,335.77,0.08613445378151803,0.6995798319327711,0.0012120137164479683,0.00984391628236958,0.0735294117647108,-0.007419888849473755,-0.008919888849473754
2023-03-21,E2_F95_RECLAIM,DST_MISMATCH_5H30,2023-03-21 15:35:00+00:00,337.0,337.48,327.18,10.300000000000011,2023-03-21 13:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.04660194174757453,115.0,336.81,0.24271844660194147,0.3320388349514575,0.007418397626112849,0.010148367952522275,0.19611650485436696,-0.0005637982195845215,-0.0020637982195845215
2023-03-28,E2_F95_RECLAIM,NORMAL_6H30,2023-03-28 14:45:00+00:00,311.79,312.0,307.26,4.740000000000009,2023-03-28 14:35:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.04430379746835003,10.0,314.39,0.8565400843881845,0.4367088607594914,0.013021585041213646,0.006639083998845385,0.8122362869198345,0.008338946085506116,0.006838946085506116
2023-04-12,E2_F95_RECLAIM,NORMAL_6H30,2023-04-12 14:50:00+00:00,321.5,321.54,317.86,3.680000000000007,2023-04-12 14:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.010869565217396845,10.0,318.83,0.10326086956521596,1.0489130434782625,0.0011819595645412573,0.012006220839813397,0.09239130434781911,-0.008304821150855402,-0.009804821150855401
2023-05-08,E2_F95_RECLAIM,NORMAL_6H30,2023-05-08 15:25:00+00:00,317.49,317.68,313.84,3.840000000000032,2023-05-08 15:10:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.049479166666665665,15.0,311.49,0.11718749999999607,1.9505208333333195,0.0014173674761408517,0.023591294213990976,0.0677083333333304,-0.018898233015213095,-0.020398233015213096
2023-07-10,E2_F95_RECLAIM,NORMAL_6H30,2023-07-10 15:20:00+00:00,244.22,244.85,231.15,13.699999999999989,2023-07-10 15:10:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.04598540145985372,10.0,245.89,0.12992700729927026,0.026277372262772665,0.007288510359511946,0.001474080746867501,0.08394160583941654,0.006838096797969095,0.005338096797969096
2023-08-28,E2_F95_RECLAIM,NORMAL_6H30,2023-08-28 14:30:00+00:00,218.36,218.53,215.08,3.4499999999999886,2023-08-28 14:25:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.04927536231883712,5.0,217.76,0.3362318840579711,0.3130434782608742,0.005312328265250077,0.004945960798681148,0.286956521739134,-0.002747755999267354,-0.0042477559992673535
2023-12-21,E2_F95_RECLAIM,NORMAL_6H30,2023-12-21 15:15:00+00:00,274.19,274.34,260.54,13.799999999999955,2023-12-21 15:10:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.010869565217389692,5.0,270.94,0.02318840579710103,0.4188405797101443,0.001167073926839013,0.02108027280353031,0.012318840579711339,-0.011853094569459155,-0.013353094569459155
2024-04-04,E2_F95_RECLAIM,NORMAL_6H30,2024-04-04 14:35:00+00:00,591.25,591.69,579.39,12.300000000000068,2024-04-04 14:20:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.03577235772358148,15.0,594.12,0.48292682926829444,0.2089430894308972,0.010046511627907151,0.004346723044397538,0.447154471544713,0.004854122621564594,0.003354122621564594
2024-05-24,E2_F95_RECLAIM,NORMAL_6H30,2024-05-24 14:25:00+00:00,598.4,598.61,588.58,10.029999999999973,2024-05-24 13:45:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.020937188434699595,40.0,602.14,0.4985044865403802,0.33698903290129656,0.008355614973261982,0.0056483957219251035,0.4775672981056806,0.006250000000000089,0.004750000000000089
2024-07-09,E2_F95_RECLAIM,NORMAL_6H30,2024-07-09 17:00:00+00:00,518.62,519.02,511.27,7.75,2024-07-09 14:25:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.051612903225803516,155.0,516.99,0.32774193548386626,0.3612903225806393,0.004897612895761849,0.005398943349658625,0.27612903225806273,-0.0031429563071226907,-0.00464295630712269
2024-12-13,E2_F95_RECLAIM,NORMAL_6H30,2024-12-13 19:20:00+00:00,720.66,721.55,700.58,20.969999999999914,2024-12-13 15:25:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.042441583214114925,235.0,727.32,0.4568431092036281,0.009060562708628596,0.013293369966419721,0.0002636472122775624,0.41440152598951313,0.009241528598784576,0.007741528598784577
2022-01-11,E3_F90_RECLAIM,NORMAL_6H30,2022-01-11 16:30:00+00:00,457.43,458.0,442.36,15.639999999999986,2022-01-11 16:25:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.03644501278772338,5.0,460.16,0.6374680306905357,0.11445012787723927,0.021795684585619535,0.0039131670419517706,0.6010230179028123,0.005968126270686325,0.004468126270686325
2022-01-12,E3_F90_RECLAIM,NORMAL_6H30,2022-01-12 14:45:00+00:00,480.73,482.69,457.8,24.889999999999986,2022-01-12 14:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.07874648453193976,5.0,485.62,0.2756126958617903,0.0775411811972683,0.014269964429097337,0.00401472760177235,0.19686621132985055,0.010172030037651103,0.008672030037651103
2022-01-27,E3_F90_RECLAIM,NORMAL_6H30,2022-01-27 14:45:00+00:00,375.84,376.94,364.77,12.170000000000016,2022-01-27 14:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.09038619556286125,5.0,361.16,0.11668036154478341,1.235825801150365,0.0037782034908471207,0.040017028522775555,0.026294165981922166,-0.03905917411664528,-0.04055917411664528
2022-02-01,E3_F90_RECLAIM,NORMAL_6H30,2022-02-01 18:35:00+00:00,386.88,387.66,378.94,8.720000000000027,2022-02-01 17:15:00+00:00,NO_H2_BY_END,NO_H2_BY_END,False,0.08944954128440678,80.0,383.89,0.03899082568807692,0.5275229357798175,0.0008788254755998093,0.011889991728701421,0.0,-0.00772849462365599,-0.00922849462365599
2022-02-14,E3_F90_RECLAIM,NORMAL_6H30,2022-02-14 16:20:00+00:00,403.25,404.03,392.72,11.309999999999945,2022-02-14 14:40:00+00:00,NO_H2_BY_END,NO_H2_BY_END,False,0.06896551724137723,100.0,398.72,0.054818744473917554,0.6746242263483672,0.0015375077495349831,0.018921264724116593,0.0,-0.011233725976441344,-0.012733725976441344
2022-03-18,E3_F90_RECLAIM,DST_MISMATCH_5H30,2022-03-18 14:45:00+00:00,389.02,389.54,384.01,5.53000000000003,2022-03-18 14:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.09403254972875874,5.0,399.1,1.934900542495477,0.15551537070523547,0.027505012595753442,0.002210683255359558,1.8408679927667184,0.025911264202354678,0.024411264202354677
2022-04-18,E3_F90_RECLAIM,NORMAL_6H30,2022-04-18 14:15:00+00:00,405.99,406.59,396.01,10.579999999999984,2022-04-18 13:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.05671077504725584,35.0,414.94,1.0217391304347843,0.30340264650283943,0.02662627158304387,0.007906598684696786,0.9650283553875285,0.02204487795265897,0.02054487795265897
2022-06-22,E3_F90_RECLAIM,NORMAL_6H30,2022-06-22 13:45:00+00:00,217.09,217.29,211.0,6.289999999999992,2022-06-22 13:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.031796502384735914,5.0,216.03,0.589825119236886,0.6883942766295736,0.01708968630521901,0.01994564466350368,0.55802861685215,-0.004882767515776876,-0.006382767515776875
2022-07-08,E3_F90_RECLAIM,NORMAL_6H30,2022-07-08 15:00:00+00:00,241.73,242.28,236.8,5.47999999999999,2022-07-08 14:55:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.1003649635036519,5.0,241.99,0.1989051094890521,0.4963503649635044,0.004509163115873127,0.011252223555206164,0.09854014598540019,0.0010755801927770925,-0.00042441980722290754
2022-07-11,E3_F90_RECLAIM,NORMAL_6H30,2022-07-11 17:35:00+00:00,232.84,233.37,227.79,5.5800000000000125,2022-07-11 13:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.09498207885304659,235.0,231.79,0.15412186379928017,0.3082437275985654,0.0036935234495789615,0.007387046899158256,0.05913978494623357,-0.004509534444253616,-0.006009534444253615
2022-07-19,E3_F90_RECLAIM,NORMAL_6H30,2022-07-19 14:50:00+00:00,264.08,264.71,257.09,7.6200000000000045,2022-07-19 13:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.08267716535433006,70.0,271.11,1.4028871391076103,0.48687664041994455,0.04048015752802181,0.01404877309906083,1.3202099737532804,0.026620720993638436,0.025120720993638435
2022-07-20,E3_F90_RECLAIM,NORMAL_6H30,2022-07-20 14:40:00+00:00,270.3,270.92,263.51,7.410000000000025,2022-07-20 13:50:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.08367071524966295,50.0,263.62,0.2132253711201051,1.0647773279352173,0.005845357010728858,0.029189789123196364,0.12955465587044215,-0.02471328153903074,-0.02621328153903074
2022-09-22,E3_F90_RECLAIM,NORMAL_6H30,2022-09-22 18:30:00+00:00,270.61,271.19,265.1,6.089999999999975,2022-09-22 18:10:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.09523809523809301,20.0,274.18,0.7750410509031181,0.09031198686371324,0.01744207531133357,0.0020324452163630324,0.6798029556650251,0.013192417131665524,0.011692417131665524
2022-09-28,E3_F90_RECLAIM,NORMAL_6H30,2022-09-28 14:15:00+00:00,273.86,274.23,267.52,6.710000000000036,2022-09-28 14:10:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.05514157973174404,5.0,279.99,1.0476900149031199,0.08643815201192813,0.025670050390710575,0.0021178704447529784,0.9925484351713759,0.022383699700576853,0.020883699700576852
2022-11-10,E3_F90_RECLAIM,NORMAL_6H30,2022-11-10 14:45:00+00:00,300.76,303.88,270.9,32.98000000000002,2022-11-10 14:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.0946027895694361,5.0,307.12,0.33869011522134657,0.14614918132201304,0.03713924724032447,0.016026067296182944,0.24408732565191046,0.021146429046415838,0.019646429046415836
2023-01-31,E3_F90_RECLAIM,NORMAL_6H30,2023-01-31 16:05:00+00:00,312.85,313.19,308.1,5.089999999999975,2023-01-31 15:50:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.06679764243614472,15.0,312.72,0.24950884086443773,0.2907662082514785,0.004059453412178282,0.004730701614192201,0.182711198428293,-0.00041553460124654773,-0.0019155346012465478
2023-03-20,E3_F90_RECLAIM,DST_MISMATCH_5H30,2023-03-20 18:30:00+00:00,338.28,338.34,333.58,4.759999999999991,2023-03-20 16:05:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.012605042016807224,145.0,335.77,0.08613445378151803,0.6995798319327711,0.0012120137164479683,0.00984391628236958,0.0735294117647108,-0.007419888849473755,-0.008919888849473754
2023-03-21,E3_F90_RECLAIM,DST_MISMATCH_5H30,2023-03-21 15:35:00+00:00,337.0,337.48,327.18,10.300000000000011,2023-03-21 13:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.04660194174757453,115.0,336.81,0.24271844660194147,0.3320388349514575,0.007418397626112849,0.010148367952522275,0.19611650485436696,-0.0005637982195845215,-0.0020637982195845215
2023-03-28,E3_F90_RECLAIM,NORMAL_6H30,2023-03-28 14:45:00+00:00,311.79,312.0,307.26,4.740000000000009,2023-03-28 14:35:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.04430379746835003,10.0,314.39,0.8565400843881845,0.4367088607594914,0.013021585041213646,0.006639083998845385,0.8122362869198345,0.008338946085506116,0.006838946085506116
2023-04-12,E3_F90_RECLAIM,NORMAL_6H30,2023-04-12 14:50:00+00:00,321.5,321.54,317.86,3.680000000000007,2023-04-12 14:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.010869565217396845,10.0,318.83,0.10326086956521596,1.0489130434782625,0.0011819595645412573,0.012006220839813397,0.09239130434781911,-0.008304821150855402,-0.009804821150855401
2023-05-08,E3_F90_RECLAIM,NORMAL_6H30,2023-05-08 15:25:00+00:00,317.49,317.68,313.84,3.840000000000032,2023-05-08 15:10:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.049479166666665665,15.0,311.49,0.11718749999999607,1.9505208333333195,0.0014173674761408517,0.023591294213990976,0.0677083333333304,-0.018898233015213095,-0.020398233015213096
2023-06-16,E3_F90_RECLAIM,NORMAL_6H30,2023-06-16 17:45:00+00:00,239.87,240.68,231.77,8.909999999999997,2023-06-16 17:30:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.0909090909090912,15.0,239.75,0.4635241301907965,0.07856341189674718,0.017217659565597954,0.002918247383999706,0.3726150392817053,-0.0005002709801142924,-0.0020002709801142924
2023-07-07,E3_F90_RECLAIM,NORMAL_6H30,2023-07-07 13:45:00+00:00,234.97,235.26,232.26,3.0,2023-07-07 13:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.09666666666666401,5.0,235.08,0.38666666666666555,0.5633333333333326,0.004936800442609579,0.007192407541388279,0.29000000000000153,0.0004681448695578183,-0.0010318551304421817
2023-10-19,E3_F90_RECLAIM,NORMAL_6H30,2023-10-19 15:00:00+00:00,211.26,211.4,209.54,1.8600000000000136,2023-10-19 13:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.07526881720430847,80.0,210.77,0.1774193548387151,0.5161290322580497,0.0015620562340243893,0.004544163589889183,0.10215053763440662,-0.0023194168323391606,-0.0038194168323391607
2023-10-25,E3_F90_RECLAIM,NORMAL_6H30,2023-10-25 15:10:00+00:00,226.57,226.85,223.82,3.030000000000001,2023-10-25 15:05:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.09240924092409275,5.0,223.43,0.471947194719474,1.2706270627062684,0.00631151520501394,0.016992540936575873,0.37953795379538124,-0.013858851569051422,-0.015358851569051422
2023-12-05,E3_F90_RECLAIM,NORMAL_6H30,2023-12-05 16:30:00+00:00,231.62,231.82,228.4,3.4199999999999875,2023-12-05 14:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.05847953216373958,110.0,230.86,0.5380116959064357,0.4005847953216402,0.007944046282704509,0.005914860547448386,0.47953216374269614,-0.0032812365080735484,-0.004781236508073548
2023-12-19,E3_F90_RECLAIM,NORMAL_6H30,2023-12-19 16:50:00+00:00,252.88,253.59,244.82,8.77000000000001,2023-12-19 16:45:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.08095781071835885,5.0,252.47,0.1117445838084398,0.36602052451539385,0.0038753559000317406,0.012693767795001643,0.03078677309008095,-0.001621322366339717,-0.003121322366339717
2023-12-21,E3_F90_RECLAIM,NORMAL_6H30,2023-12-21 15:15:00+00:00,274.19,274.34,260.54,13.799999999999955,2023-12-21 15:10:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.010869565217389692,5.0,270.94,0.02318840579710103,0.4188405797101443,0.001167073926839013,0.02108027280353031,0.012318840579711339,-0.011853094569459155,-0.013353094569459155
2024-03-29,E3_F90_RECLAIM,DST_MISMATCH_5H30,2024-03-29 14:30:00+00:00,619.51,620.45,606.5,13.950000000000045,2024-03-29 14:25:00+00:00,NO_H2_BY_END,NO_H2_BY_END,False,0.06738351254480655,5.0,613.74,0.03512544802867437,1.2114695340501735,0.000790947684460308,0.027279624219140874,0.0,-0.009313812529257004,-0.010813812529257004
2024-04-04,E3_F90_RECLAIM,NORMAL_6H30,2024-04-04 14:35:00+00:00,591.25,591.69,579.39,12.300000000000068,2024-04-04 14:20:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.03577235772358148,15.0,594.12,0.48292682926829444,0.2089430894308972,0.010046511627907151,0.004346723044397538,0.447154471544713,0.004854122621564594,0.003354122621564594
