hour_wib,lookback_min,hold_min,character_rule,trades,net_wins,net_losses,win_rate,gross_pnl,fees,net_pnl,expectancy,net_per_100,pf,max_dd,max_loss_streak,max_win_streak,evaluable_anchors,supportive_anchors,a1140_trades,a1140_wr,a1140_net,a1140_exp,a1140_pf,a1140_dd,a1140_evaluable,a1140_supportive,a1155_trades,a1155_wr,a1155_net,a1155_exp,a1155_pf,a1155_dd,a1155_evaluable,a1155_supportive,a1170_trades,a1170_wr,a1170_net,a1170_exp,a1170_pf,a1170_dd,a1170_evaluable,a1170_supportive,a1185_trades,a1185_wr,a1185_net,a1185_exp,a1185_pf,a1185_dd,a1185_evaluable,a1185_supportive,y2022_trades,y2022_wr,y2022_net,y2022_exp,y2022_pf,y2023_trades,y2023_wr,y2023_net,y2023_exp,y2023_pf,y2024_trades,y2024_wr,y2024_net,y2024_exp,y2024_pf,years_wr55,min_year_exp,anchor_gate,pooled_gate,era_gate,candidate_gate
2,90,210,DRIVE_UP__STR_B40_60,329,129,200,0.39209726443769,55.365658047730875,246.75,-191.38434195226912,-0.5817153250828849,-58.17153250828849,0.7825901128656761,341.88708010956054,24,8,4,0,79,0.34177215189873417,-8.312304324846792,-0.10521904208666825,0.9619764746445858,87.9398914681915,True,False,79,0.4810126582278481,-37.51884030123694,-0.47492202912958154,0.8471508450600551,134.03718330392573,True,False,81,0.37037037037037035,-65.53784097910705,-0.8091091478902105,0.6586081323415619,78.6707818034169,True,False,90,0.37777777777777777,-80.01535634707825,-0.8890595149675361,0.6431829275332357,99.76032018513683,True,False,111,0.34234234234234234,-260.43279193792154,-2.346241368810104,0.43215598241009345,100,0.39,-27.947139482475695,-0.27947139482475697,0.8519094292066073,118,0.4406779661016949,96.99558946812816,0.8219965209163403,1.4163940857213786,0,-2.346241368810104,False,False,False,False
2,90,210,DRIVE_UP__STR_B60_80,313,128,185,0.40894568690095845,7.451982758596984,234.75,-227.29801724140304,-0.7261917483750896,-72.61917483750896,0.6922119615440409,239.9202899957491,8,6,4,0,80,0.475,-1.5173581114137207,-0.01896697639267151,0.9906366116785437,77.4523390140441,True,False,79,0.3670886075949367,-114.92113485136815,-1.4546979095109893,0.5094229122695643,136.0041183419365,True,False,83,0.43373493975903615,-64.35853606742617,-0.7754040490051346,0.6264379233519446,75.85272020674229,True,False,71,0.352112676056338,-46.500988211194965,-0.6549434959323235,0.7262975489106899,70.50097189326262,True,False,75,0.52,-13.603350311333665,-0.18137800415111555,0.9366495967161685,118,0.3728813559322034,-74.46375129510159,-0.6310487397889966,0.6608110710583278,120,0.375,-139.2309156349678,-1.1602576302913983,0.5423380722028288,0,-1.1602576302913983,False,False,False,False
2,90,210,DRIVE_UP__STR_B80_100,345,147,198,0.4260869565217391,251.76781638075107,258.75,-6.9821836192489855,-0.020238213389127496,-2.0238213389127497,0.9928894582935601,208.0647978091836,11,7,4,0,95,0.42105263157894735,-41.169932801501574,-0.4333677137000166,0.8607549201576549,124.62731898549075,True,False,85,0.43529411764705883,46.01159878126488,0.5413129268384104,1.2495638903841584,40.092602242802556,True,False,76,0.4342105263157895,15.494980603192806,0.20388132372622114,1.067180729663563,58.852516307993845,True,False,89,0.4157303370786517,-27.3188302022051,-0.30695314833938314,0.8992923671398958,85.60633238398181,True,False,105,0.5047619047619047,-43.795757904281835,-0.4171024562312556,0.8980200647632138,134,0.373134328358209,-24.73375339638751,-0.18458024922677246,0.9107783961962447,106,0.41509433962264153,61.54732768142034,0.5806351668058523,1.22358369905457,0,-0.4171024562312556,False,False,False,False
2,90,210,DRIVE_DOWN__EFF_LOW,498,229,269,0.4598393574297189,-160.8038911766238,373.5,-534.3038911766238,-1.0728993798727384,-107.28993798727385,0.6194606536273537,540.4594181282959,13,11,4,0,120,0.425,-175.95312436537347,-1.4662760363781122,0.5292577968071593,185.09046031207464,True,False,127,0.44881889763779526,-195.57328542348236,-1.5399471293187588,0.49073545729256735,202.9012979559384,True,False,120,0.475,-153.29165401607546,-1.2774304501339622,0.5281686506225611,166.04992804658866,True,False,131,0.48854961832061067,-9.485827371692487,-0.07241089596711822,0.970483577596654,88.40097037219279,True,False,160,0.4875,-211.98572581857084,-1.3249107863660678,0.6501984990188447,157,0.4267515923566879,-249.30393192269366,-1.5879231332655648,0.3785512012699903,181,0.46408839779005523,-73.01423343535924,-0.40339355489148754,0.8160327589815976,0,-1.5879231332655648,False,False,False,False
2,90,210,DRIVE_DOWN__EFF_MID,499,263,236,0.5270541082164328,376.21693396444505,374.25,1.9669339644450545,0.003941751431753617,0.3941751431753617,1.0017851634396866,179.56811429564016,11,14,4,0,118,0.5847457627118644,-8.323017837275692,-0.07053404946843807,0.9693446496079746,72.14950632986394,True,False,132,0.5,-10.132549424095131,-0.07676173806132676,0.9656035867303941,69.0934414296926,True,False,123,0.5203252032520326,-9.761246087814492,-0.07935972429117473,0.9603917768846973,69.5516358620118,True,False,126,0.5079365079365079,30.183747313630363,0.23955355010817747,1.1043360884924536,78.33692893188451,True,False,181,0.5524861878453039,87.62345102270982,0.4841074642138664,1.1960975306431891,160,0.45625,-91.61139531151211,-0.5725712206969507,0.7135364809690844,158,0.569620253164557,5.9548782532473155,0.037689102868653894,1.0177659150121592,2,-0.5725712206969507,False,False,False,False
2,90,210,DRIVE_DOWN__EFF_HIGH,496,249,247,0.5020161290322581,173.90723473545796,372.0,-198.09276526454204,-0.3993805751301251,-39.93805751301251,0.8527048575110557,406.3493027986874,12,11,4,0,127,0.5118110236220472,-71.41752458751616,-0.5623427132875288,0.8269132163053652,158.59107403148028,True,False,124,0.5241935483870968,-63.826793629630984,-0.5147322066905724,0.812180434738366,138.41686615434315,True,False,126,0.4523809523809524,-62.9841173138634,-0.4998739469354238,0.8139063173222199,76.18137820509926,True,False,119,0.5210084033613446,0.1356702664684848,0.00114008627284441,1.0005341888167534,64.93428614261634,True,False,170,0.48823529411764705,-231.10306532586856,-1.359429796034521,0.6406108046762463,159,0.4968553459119497,-75.3645727776063,-0.4739910237585302,0.7737433889399692,167,0.5209580838323353,108.37487283893275,0.6489513343648667,1.2939120759042941,0,-1.359429796034521,False,False,False,False
2,90,210,DRIVE_DOWN__RV_LOW,457,203,254,0.4442013129102845,138.0300677259368,342.75,-204.71993227406318,-0.44796484086228266,-44.79648408622827,0.7399523297652597,292.9572989672563,14,12,4,0,117,0.4444444444444444,-85.54686794126079,-0.7311698114637674,0.6408045934265049,112.4331443710253,True,False,118,0.4915254237288136,-43.297465741116866,-0.36692767577217683,0.7657863708112737,61.140576507065965,True,False,117,0.42735042735042733,-46.42112319303965,-0.3967617366926466,0.7437790294835225,67.17037095883063,True,False,105,0.4095238095238095,-29.454475398645908,-0.2805188133204372,0.8390802410478617,76.27335821610095,True,False,169,0.47337278106508873,-84.77022469998033,-0.5015989627217771,0.7738363303977821,160,0.38125,-79.30724679099147,-0.4956702924436967,0.6270470092048247,128,0.484375,-40.642460783091416,-0.3175192248679017,0.7965590349152981,0,-0.5015989627217771,False,False,False,False
2,90,210,DRIVE_DOWN__RV_MID,469,252,217,0.5373134328358209,411.3989163521997,351.75,59.64891635219958,0.12718319051641702,12.718319051641702,1.0610818578523604,172.36350382117556,9,14,4,2,118,0.5338983050847458,-37.801268341599794,-0.3203497317084728,0.8765185043851401,99.83745717615669,True,False,121,0.5371900826446281,-2.722910236811911,-0.022503390386875297,0.9895322665615705,89.1633863074335,True,False,109,0.5321100917431193,29.24431147685825,0.2682964355675069,1.1479379354259538,57.6827891465027,True,True,121,0.5454545454545454,70.9287834537531,0.586188293006224,1.3336131459546139,39.35289961837495,True,True,153,0.6143790849673203,189.87162136349312,1.2409909893038766,1.6591484646955024,149,0.4966442953020134,-151.07098284413843,-1.01389921371905,0.5368934021521377,167,0.5029940119760479,20.848277832844964,0.12483998702302374,1.0575485921275138,1,-1.01389921371905,False,False,False,False
2,90,210,DRIVE_DOWN__RV_HIGH,567,286,281,0.5044091710758377,-160.1087065548573,425.25,-585.3587065548572,-1.0323786711725877,-103.23786711725877,0.7195190331596223,812.8726455563146,13,14,4,0,130,0.5384615384615384,-132.34553050730477,-1.0180425423638828,0.7423182070304106,219.90954991305875,True,False,144,0.4513888888888889,-223.51225249927973,-1.552168420133887,0.6102360960989957,229.94616696227698,True,False,143,0.48951048951048953,-208.86020570157194,-1.4605608790319715,0.6066141017581638,246.37608094127896,True,False,150,0.54,-20.640717846700838,-0.13760478564467224,0.955989586600406,118.3117299988712,True,False,189,0.4603174603174603,-460.56673678524237,-2.4368610411917584,0.5541564879496653,167,0.5029940119760479,-185.9016703766822,-1.1131836549501928,0.639167005623794,211,0.5450236966824644,61.10970060706731,0.2896194341567171,1.1134271627679766,0,-2.4368610411917584,False,False,False,False
2,90,210,DRIVE_DOWN__RANGE_LOW,494,216,278,0.43724696356275305,95.9210415758387,370.5,-274.57895842416127,-0.5558278510610553,-55.582785106105526,0.7026428693595694,344.1784469056926,17,11,4,0,125,0.432,-162.22511544337053,-1.2978009235469643,0.4638188492883716,162.95771146019663,True,False,133,0.45864661654135336,-97.58312288786065,-0.7337076908861704,0.620433344876052,125.53111194831826,True,False,124,0.41935483870967744,-35.921538322615014,-0.2896898251823791,0.807455535981842,77.21638876373645,True,False,112,0.4375,21.150818229684873,0.18884659133647208,1.1193692185969888,53.45464046769904,True,False,183,0.453551912568306,-73.69116157646215,-0.40268394304077676,0.8158789137161271,165,0.4121212121212121,-159.24112703589932,-0.965097739611511,0.4554144960714841,146,0.4452054794520548,-41.64666981179978,-0.28525116309451903,0.8195222561389861,0,-0.965097739611511,False,False,False,False
2,90,210,DRIVE_DOWN__RANGE_MID,449,251,198,0.5590200445434298,398.23312579268503,336.75,61.483125792685044,0.13693346501711592,13.693346501711593,1.060800895482744,200.1199033611476,9,12,4,2,110,0.5545454545454546,-11.851110939326793,-0.10773737217569812,0.9581600351195758,104.56868143118386,True,False,110,0.5909090909090909,79.05111441050836,0.7186464946409851,1.3503569118432852,44.1254828227206,True,True,109,0.5504587155963303,-41.130079197370975,-0.3773401761226695,0.8304588000574457,71.66886132904133,True,False,120,0.5416666666666666,35.41320151887449,0.29511001265728737,1.1363380580345979,73.83151669100813,True,True,150,0.66,194.62634477854155,1.297508965190277,1.565582131710294,148,0.46621621621621623,-178.25515953089632,-1.2044267535871374,0.4933801250665255,151,0.5496688741721855,45.11194054503984,0.2987545731459592,1.1430980383842009,1,-1.2044267535871374,False,False,False,False
2,90,210,DRIVE_DOWN__RANGE_HIGH,550,274,276,0.49818181818181817,-104.83388984524458,412.5,-517.3338898452446,-0.9406070724458993,-94.06070724458992,0.7300130301285418,706.5387559601398,11,13,4,0,130,0.5384615384615384,-81.61744040746798,-0.6278264646728307,0.8271135561561171,207.63667063218003,True,False,140,0.44285714285714284,-251.00061999985616,-1.792861571427544,0.5314719616551624,251.00061999985627,True,False,136,0.4852941176470588,-148.9853998977674,-1.095480881601231,0.6900184219360143,173.28963471540044,True,False,144,0.5277777777777778,-35.73042954015298,-0.24812798291772906,0.9164608189341041,114.27470695312645,True,False,178,0.4438202247191011,-476.4005233238089,-2.676407434403421,0.49934176312449263,163,0.5030674846625767,-78.78361344501639,-0.4833350518099165,0.8077512841556327,209,0.5406698564593302,37.85024692358074,0.18110165992143895,1.0682238316248394,0,-2.676407434403421,False,False,False,False
2,90,210,DRIVE_DOWN__EXT_LOW,527,273,254,0.5180265654648957,291.4472523107623,395.25,-103.80274768923773,-0.19696916070064086,-19.696916070064084,0.9126188585485234,213.60946868074734,11,14,4,1,123,0.5447154471544715,-87.23007618078083,-0.7091876112258604,0.7224144047129781,96.34162499279171,True,False,128,0.46875,-91.71776962177896,-0.7165450751701481,0.7288321690785634,99.34541678376509,True,False,128,0.5390625,-43.181132065728505,-0.33735259426350395,0.8371076667894087,84.37399107266279,True,False,148,0.5202702702702703,118.32623017905055,0.7995015552638551,1.4376575597844907,46.30040609871342,True,True,178,0.5393258426966292,-51.235008026985284,-0.28783712374710835,0.9077406526689837,158,0.4620253164556962,-101.57627331261808,-0.6428878057760639,0.6622875508247523,191,0.5445026178010471,49.008533650365635,0.2565891814155269,1.1476976510803014,0,-0.6428878057760639,False,False,False,False
2,90,210,DRIVE_DOWN__EXT_MID,516,256,260,0.49612403100775193,115.42300684265142,387.0,-271.57699315734857,-0.5263120022429236,-52.631200224292364,0.7974121120031373,355.8368904305186,11,11,4,0,131,0.46564885496183206,-106.29048705188063,-0.811377763754814,0.7310323513520346,146.60489600661532,True,False,132,0.553030303030303,-4.364081608210666,-0.03306122430462626,0.9836017552783479,52.97546677986273,True,False,134,0.4552238805970149,-99.19454216099253,-0.7402577773208397,0.7244401840106607,99.19454216099257,True,False,119,0.5126050420168067,-61.72788233626477,-0.518721700304746,0.8066496456799757,100.7087787462393,True,False,181,0.5138121546961326,-208.63130520018657,-1.152659144752412,0.6675459765979088,174,0.46551724137931033,-125.8276259491146,-0.7231472755696242,0.6275378552227203,161,0.5093167701863354,62.88193799195262,0.39057104342827714,1.1676122332616587,0,-1.152659144752412,False,False,False,False
2,90,210,DRIVE_DOWN__EXT_HIGH,450,212,238,0.4711111111111111,-17.549981630134567,337.5,-355.04998163013454,-0.7889999591780767,-78.89999591780767,0.7314891061444867,414.66943972256723,21,9,4,0,111,0.5135135135135135,-62.17310355750392,-0.5601180500676028,0.8215810770587483,143.76221010498665,True,False,123,0.44715447154471544,-173.45077724721887,-1.4101689207090964,0.5811169754572578,183.72899260271436,True,False,107,0.4485981308411215,-83.66134319103236,-0.781881712065723,0.7061634112542727,129.62743446404434,True,False,109,0.47706422018348627,-35.764757634379436,-0.32811704251724255,0.869958514015005,71.0760733937908,True,False,152,0.47368421052631576,-95.59902689455764,-0.6289409664115634,0.8136511734737062,144,0.4513888888888889,-188.87600075007947,-1.3116388940977741,0.5453769499357752,154,0.487012987012987,-70.57495398549744,-0.45827892198374964,0.8207962539571788,0,-1.3116388940977741,False,False,False,False
2,90,210,DRIVE_DOWN__STR_B0_20,304,136,168,0.4473684210526316,-20.56671280510853,228.0,-248.56671280510852,-0.8176536605431202,-81.76536605431201,0.6371759703071778,252.07353098583138,14,11,4,0,76,0.42105263157894735,-96.82685130406986,-1.274037517158814,0.49159268015131685,111.23011497734691,True,False,77,0.42857142857142855,-85.69839901056606,-1.1129662209164424,0.5209756463523887,85.69839901056606,True,False,72,0.4722222222222222,-65.33269184744137,-0.9073984978811301,0.606686766566387,65.33269184744135,True,False,79,0.46835443037974683,-0.7087706430312917,-0.008971780291535338,0.9952630845631281,81.7846882158857,True,False,104,0.4807692307692308,-83.863755225552,-0.8063822617841538,0.7190377201639093,98,0.3673469387755102,-134.15511651101144,-1.3689297603164432,0.2998698691089899,102,0.49019607843137253,-30.547841068545104,-0.29948863792691277,0.8433337616684685,0,-1.3689297603164432,False,False,False,False
2,90,210,DRIVE_DOWN__STR_B20_40,285,140,145,0.49122807017543857,150.09832255115805,213.75,-63.65167744884195,-0.2233392191187437,-22.33392191187437,0.8956049396600637,225.54712082251868,13,8,4,0,62,0.532258064516129,-20.57948290659715,-0.33192714365479276,0.8637087749561255,42.34051345554398,True,False,82,0.4634146341463415,-67.76752877645941,-0.8264332777617002,0.6507670791215369,110.42680600230908,True,False,68,0.5,-5.943008723584163,-0.08739718711153181,0.9414191874381079,70.05696283841243,True,False,73,0.4794520547945205,30.63834295779877,0.4197033281890242,1.1877046806926497,52.27231698600807,True,False,89,0.550561797752809,47.524401815779946,0.533982042873932,1.2394803297254755,87,0.4482758620689655,-110.34874098638606,-1.2683763331768514,0.4931201441247454,109,0.47706422018348627,-0.8273382782358221,-0.007590259433356165,0.9957258794126204,1,-1.2683763331768514,False,False,False,False
2,90,210,DRIVE_DOWN__STR_B40_60,290,146,144,0.503448275862069,155.0827771992394,217.5,-62.4172228007606,-0.21523180276124343,-21.523180276124343,0.9095500456930751,172.17989901868773,9,9,4,2,74,0.5,-11.330978554625528,-0.15312133181926388,0.9312211073465088,79.87201331340961,True,False,75,0.4666666666666667,-87.00640513525536,-1.1600854018034048,0.6493047437327476,122.1850103123934,True,False,75,0.52,11.043752607011076,0.14725003476014767,1.0770174375918458,41.92063534839298,True,True,66,0.5303030303030303,24.876408282109193,0.37691527700165445,1.1858669166626283,44.50915529396928,True,True,114,0.5175438596491229,24.056632852856293,0.21102309520049378,1.0715384747990258,104,0.49038461538461536,-73.75357063069023,-0.7091689483720215,0.6614511378212047,72,0.5,-12.720285022926674,-0.17667062531842603,0.906432134126824,0,-0.7091689483720215,False,False,False,False
2,90,210,DRIVE_DOWN__STR_B60_80,291,155,136,0.5326460481099656,105.9278762045848,218.25,-112.3221237954152,-0.38598667970933054,-38.59866797093305,0.8510130878998536,120.28478107381018,9,10,4,2,76,0.4868421052631579,-143.36892468755983,-1.8864332195731557,0.5218826491133497,167.79874464092774,True,False,66,0.5909090909090909,32.16589526453504,0.4873620494626521,1.2351791673122208,37.624695887777705,True,True,72,0.5,-58.128647192897276,-0.8073423221235733,0.6917021953352117,94.73780848041051,True,False,77,0.5584415584415584,57.009552820506855,0.7403838028637254,1.442876349004556,40.09653428278716,True,True,93,0.6129032258064516,-3.761385064663063,-0.040445000695301755,0.9865944351589839,98,0.4387755102040816,-108.0035544018678,-1.1020770857333448,0.5086658904592783,100,0.55,-0.557184328884309,-0.00557184328884309,0.9978020792558742,2,-1.1020770857333448,False,False,False,False
2,90,210,DRIVE_DOWN__STR_B80_100,323,164,159,0.5077399380804953,-1.2219856265946305,242.25,-243.47198562659457,-0.753783237234039,-75.3783237234039,0.781045210008832,500.10250322399264,8,11,4,1,77,0.5974025974025974,16.412570662686974,0.21315026834658407,1.065171137709307,93.56114803251424,True,True,83,0.5180722891566265,-61.226190819462715,-0.737664949632081,0.7650795849915991,127.64320300595453,True,False,82,0.4268292682926829,-107.67642226084162,-1.313127100741971,0.6529780216390211,146.80923843474406,True,False,81,0.49382716049382713,-90.98194320897723,-1.1232338667774966,0.6854268320779903,135.7756312214532,True,False,111,0.4144144144144144,-339.4212345001507,-3.0578489594608174,0.41690452862532357,89,0.5617977528089888,9.981082518143452,0.11214699458588148,1.0482003752379638,123,0.5528455284552846,85.96816635541276,0.6989281817513233,1.2663229747850666,2,-3.0578489594608174,False,False,False,False
2,90,240,ALL,3126,1441,1685,0.4609724888035829,1143.8948324047485,2344.5,-1200.6051675952515,-0.38407075099016363,-38.40707509901636,0.8529897967205562,1387.1078754365174,21,21,4,0,781,0.45710627400768244,-374.69959641696664,-0.47976900949675627,0.8197109252691465,455.04235124473126,True,False,782,0.479539641943734,-268.64125186406864,-0.3435310126138985,0.8693790754663817,362.7077672104713,True,False,781,0.45710627400768244,-310.5439846541027,-0.39762353989001625,0.8476736068580375,310.54398465410287,True,False,782,0.45012787723785164,-246.72033466011345,-0.3154991491817308,0.876216852705182,271.752865580023,True,False,1040,0.4778846153846154,-718.6269232967993,-0.6909874262469224,0.8014579220452102,1039,0.42829643888354185,-485.3788884075622,-0.46715966160496847,0.770460043562536,1047,0.47659980897803245,3.4006441091098623,0.0032479886428938513,1.0013978754839783,0,-0.6909874262469224,False,False,False,False
2,90,240,DRIVE_UP,1633,710,923,0.43478260869565216,633.1080977654486,1224.75,-591.6419022345515,-0.3623036755876004,-36.230367558760044,0.8577728840684985,683.17362663552,18,22,4,0,416,0.42788461538461536,-163.52596103722925,-0.39309125249333954,0.840749240418926,220.25249313545845,True,False,399,0.45864661654135336,-52.668264134163685,-0.13200066199038518,0.9467803318047012,154.46199803549615,True,False,412,0.44902912621359226,-91.89592620083147,-0.22304836456512492,0.913595826374243,137.24861327087126,True,False,406,0.4039408866995074,-283.5517508623269,-0.6984033272471106,0.7374023094180953,288.208066894623,True,False,529,0.4555765595463138,-429.5786629154806,-0.8120579639234038,0.7616495758999943,563,0.38898756660746003,-155.74543287312338,-0.2766348718883186,0.853342046908793,541,0.46210720887245843,-6.317806445947326,-0.011678015611732581,0.995123555865911,0,-0.8120579639234038,False,False,False,False
2,90,240,DRIVE_DOWN,1493,731,762,0.4896182183523108,510.78673463929977,1119.75,-608.9632653607002,-0.4078789453186204,-40.78789453186204,0.8480242386461502,734.7774154939366,15,24,4,0,365,0.4904109589041096,-211.17363537973742,-0.5785579051499655,0.7991655188674631,312.24229507659015,True,False,383,0.5013054830287206,-215.97298772990501,-0.5638981402869583,0.7975902508671591,217.39761917001942,True,False,369,0.46612466124661245,-218.6480584532713,-0.5925421638300035,0.7757722482620644,218.6480584532713,True,False,376,0.5,36.83141620221348,0.09795589415482309,1.0403247273563296,105.24136669293546,True,False,511,0.5009784735812133,-289.04826038131876,-0.565652172957571,0.8409393827074327,476,0.47478991596638653,-329.6334555344387,-0.6925072595261318,0.6868414309478916,506,0.49209486166007904,9.718450555057274,0.01920642402185232,1.0085463473307608,0,-0.6925072595261318,False,False,False,False
2,90,240,STR_B0_20,627,283,344,0.4513556618819777,118.46513896278492,470.25,-351.78486103721514,-0.5610603844293702,-56.10603844293702,0.7579678716242827,388.43368571492306,13,11,4,0,156,0.4551282051282051,-159.05549330460724,-1.0195864955423541,0.5775122223896461,212.81288285217175,True,False,155,0.44516129032258067,-93.13765024999012,-0.6008880661289685,0.732532836357523,103.52687289365518,True,False,156,0.5064102564102564,33.75816891417127,0.21639851868058507,1.1021424151050045,58.78415505309285,True,False,160,0.4,-133.34988639678903,-0.8334367899799314,0.6651755158655455,160.04271704535043,True,False,228,0.4956140350877193,-62.69098053221933,-0.27496044093078653,0.901084129478959,201,0.373134328358209,-188.5693210673218,-0.938155826205581,0.5066290921818171,198,0.4797979797979798,-100.52455943767396,-0.5076997951397675,0.7702173284429111,0,-0.938155826205581,False,False,False,False
2,90,240,STR_B20_40,608,272,336,0.4473684210526316,151.6107071559161,456.0,-304.3892928440839,-0.5006402842830328,-50.064028428303274,0.7890810167287415,382.18609961149076,12,9,4,0,144,0.3958333333333333,-92.39603897447441,-0.6416391595449612,0.7187751808293735,113.73378329962371,True,False,160,0.5,-62.25067192963696,-0.389066699560231,0.8380433738439211,133.68209824556087,True,False,156,0.40384615384615385,-133.93099196913255,-0.8585319998021317,0.6493761268918862,169.741307052973,True,False,148,0.4864864864864865,-15.81158997083994,-0.10683506737054013,0.954598750584624,94.88788243205877,True,False,203,0.4630541871921182,-98.44108392524217,-0.4849314479075969,0.824945903525479,195,0.4307692307692308,-159.90700424027608,-0.820035919180903,0.6378946314364344,210,0.44761904761904764,-46.04120467856559,-0.2192438318026933,0.8951720279936546,0,-0.820035919180903,False,False,False,False
2,90,240,STR_B40_60,619,268,351,0.43295638126009695,205.58294922830768,464.25,-258.66705077169235,-0.4178789188557227,-41.78789188557227,0.8449102218049929,385.10776755292125,12,7,4,0,153,0.38562091503267976,-65.12105534893507,-0.4256278127381377,0.8399049761482229,173.5790254588369,True,False,154,0.45454545454545453,-93.34300189243407,-0.6061233889119095,0.811889567211787,158.0369878793524,True,False,156,0.44871794871794873,-58.458036320154235,-0.3747310020522707,0.8444211404878676,69.17525383518466,True,False,156,0.4423076923076923,-41.74495721016895,-0.2675958795523651,0.8927221708270182,117.6079400733755,True,False,225,0.4577777777777778,-203.9280964549451,-0.9063470953553115,0.7556873673405871,204,0.39215686274509803,-107.76327795617549,-0.5282513625302719,0.7488728616695304,190,0.4473684210526316,53.02432363942815,0.27907538757593764,1.1312373364628985,0,-0.9063470953553115,False,False,False,False
2,90,240,STR_B60_80,604,292,312,0.48344370860927155,263.41306616002123,453.0,-189.58693383997883,-0.31388565205294505,-31.388565205294505,0.8751591349864669,196.7454547195057,11,11,4,0,156,0.5192307692307693,-93.68831755898213,-0.6005661381986034,0.790202098338172,152.76889950611522,True,False,145,0.4896551724137931,-35.635039362739704,-0.24575889215682553,0.9033646923167455,116.22319460459337,True,False,155,0.4838709677419355,-76.18124077221162,-0.4914918759497524,0.8083515421967806,100.17398265918844,True,False,148,0.4391891891891892,15.917663853954688,0.10755178279699114,1.052052338670905,45.94056270761561,True,False,168,0.5476190476190477,-19.828598429831047,-0.11802737160613719,0.9649755170559828,216,0.4398148148148148,-96.71539197617489,-0.44775644433414297,0.7584340565910993,220,0.4772727272727273,-73.04294343397282,-0.33201337924533103,0.8677057734844867,0,-0.44775644433414297,False,False,False,False
2,90,240,STR_B80_100,668,326,342,0.4880239520958084,404.8229708977185,501.0,-96.1770291022815,-0.1439775884764693,-14.39775884764693,0.9538434131589844,463.77212636434257,18,14,4,0,172,0.5174418604651163,35.56130877003209,0.20675179517460518,1.068390445940047,112.34636647197092,True,False,168,0.5059523809523809,15.72511157073216,0.09360185458769144,1.0342528677454794,80.33141001730955,True,False,158,0.4430379746835443,-75.73188450677556,-0.4793157247264276,0.86303884764233,173.78146162782988,True,False,170,0.4823529411764706,-71.73156493627022,-0.4219503819780601,0.8699817729473189,163.34833807867093,True,False,216,0.4398148148148148,-333.73816395456174,-1.5450840923822302,0.6736233536420543,223,0.4977578475336323,67.57610683238613,0.30303186920352526,1.1464981675537376,229,0.5240174672489083,169.98502801989412,0.7422926987768302,1.283364821557009,0,-1.5450840923822302,False,False,False,False
2,90,240,EFF_LOW,1038,471,567,0.45375722543352603,-155.7011741683419,778.5,-934.2011741683419,-0.9000011311833738,-90.00011311833738,0.6894542276776043,947.5836153967489,16,14,4,0,258,0.43410852713178294,-350.0389386407995,-1.3567400722511607,0.5408676640322236,379.06553947301745,True,False,256,0.48046875,-275.58713115690983,-1.076512231081679,0.6446233925826131,278.90604136988645,True,False,261,0.46360153256704983,-127.30312695480879,-0.487751444271298,0.8212712556098889,139.4743501088572,True,False,263,0.4372623574144487,-181.2719774158238,-0.689247062417581,0.7608910585873804,200.03439075107292,True,False,353,0.4702549575070821,-456.93849911285986,-1.294443340263059,0.6707362520655229,335,0.43283582089552236,-261.5943991676279,-0.7808788034854565,0.6457015576602014,350,0.45714285714285713,-215.6682758878542,-0.6161950739652977,0.7555205299222096,0,-1.294443340263059,False,False,False,False
2,90,240,EFF_MID,1014,489,525,0.4822485207100592,613.074188039214,760.5,-147.42581196078584,-0.1453903471013667,-14.53903471013667,0.9405159849570748,359.9422200878541,18,11,4,0,244,0.45491803278688525,-22.258288730752824,-0.09122249479816731,0.9620143486362503,168.9923860730649,True,False,262,0.4961832061068702,-37.80008724471244,-0.14427514215539097,0.9427581165484563,126.13645819531209,True,False,261,0.4904214559386973,-119.41087406782344,-0.45751292746292505,0.8252960989894034,145.35379203602457,True,False,247,0.48582995951417,32.04343808250281,0.12973051855264295,1.0584112441258695,91.7250384982562,True,False,345,0.5072463768115942,-73.87822683562044,-0.2141397879293346,0.9316332705583167,328,0.4298780487804878,-145.1649559791752,-0.4425760853023634,0.7770371222674014,341,0.5073313782991202,71.61737085400975,0.2100216154076532,1.0959090648905934,0,-0.4425760853023634,False,False,False,False
2,90,240,EFF_HIGH,1074,481,593,0.4478584729981378,686.5218185338762,805.5,-118.97818146612377,-0.1107804296705063,-11.07804296705063,0.9556076190475016,355.49569332020053,16,17,4,0,279,0.48028673835125446,-2.4023690454144173,-0.008610641739836621,0.9967089425504151,92.70030912747633,True,False,264,0.4621212121212121,44.74596653755356,0.16949229749073316,1.0720765561760603,81.57561777649514,True,False,259,0.416988416988417,-63.82998363147043,-0.24644781324892057,0.9007156068246003,97.52147927305955,True,False,272,0.43014705882352944,-97.49179532679247,-0.3584257181132076,0.8579805295649007,125.73645284678992,True,False,342,0.45614035087719296,-187.81019734831898,-0.5491526238254941,0.836849161512491,376,0.4228723404255319,-78.61953326075908,-0.20909450335308266,0.8915825130424866,356,0.46629213483146065,147.45154914295426,0.4141897447835794,1.1834319733476268,0,-0.5491526238254941,False,False,False,False
