event_ts,session,session_wib,original_side,manip_side,acc_high,acc_low,manip_open,manip_high,manip_low,manip_close,fvg,near,far,manip_extreme,opp_boundary,near_first,far_first,manip_extreme_first,opp_first,near_touched,far_touched,manip_extreme_revisited,opp_reached,both_far_opp,both_order,path_signature,failure_close,failure_offset,failure_retest_evaluable,failure_retest,entry_ts,entry,sl,tp,valid,risk,reward,net_rr,rr_ok,outcome,pnl
2024-08-29 13:00:00+00:00,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,60480.0,58834.0,60293.1,61144.9,60140.1,60267.0,True,59614.5,60140.1,61144.9,58834.0,5.0,,,4.0,True,False,False,True,False,,+4:OPP_BOUNDARY -> +5:NEAR,False,,False,False,2024-08-30 01:00:00+00:00,59180.0,60140.1,58834.0,True,0.016223386279148336,0.0058465697870902335,0.2452448825879283,False,TP,2.1732848935451163
2024-09-07 13:00:00+00:00,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,54641.6,53725.0,54544.4,54820.2,54363.4,54439.7,True,54200.0,54363.4,54820.2,53725.0,3.0,3.0,8.0,6.0,True,True,True,True,True,FAR_FIRST,"+3:SAME_BAR{FAR,NEAR} -> +6:OPP_BOUNDARY -> +8:MANIP_EXTREME",True,3.0,True,True,2024-09-08 01:00:00+00:00,54114.4,54363.4,53725.0,True,0.004601363038304037,0.007195866534600798,0.9335400137383151,False,SL,-3.0506815191520187
2024-09-18 13:00:00+00:00,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,60747.7,59360.1,59952.0,60130.0,59138.0,59882.9,True,60150.3,60130.0,59138.0,60747.7,,,,3.0,False,False,False,True,False,,+3:OPP_BOUNDARY,False,,False,False,2024-09-19 01:00:00+00:00,62206.6,60130.0,60747.7,False,,,,False,,
2024-09-25 00:00:00+00:00,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,64666.0,62695.0,64243.2,64800.0,63955.9,64422.4,True,63888.3,63955.9,64800.0,62695.0,3.0,3.0,,6.0,True,True,False,True,True,FAR_FIRST,"+3:SAME_BAR{FAR,NEAR} -> +6:OPP_BOUNDARY",True,8.0,True,False,2024-09-25 12:00:00+00:00,63808.1,63955.9,62695.0,True,0.002316320341774836,0.017444493724150988,4.177975719075974,True,SL,-1.908160170887418
2024-09-26 00:00:00+00:00,ASIA_OPEN,07:00,LONG,LOW_SWEEP,63971.0,62910.0,63118.3,63518.9,62634.4,63482.9,True,63567.0,63518.9,62634.4,63971.0,,,,3.0,False,False,False,True,False,,+3:OPP_BOUNDARY,False,,False,False,2024-09-26 12:00:00+00:00,64372.9,63518.9,63971.0,False,,,,False,,
2024-10-01 07:00:00+00:00,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,64070.0,62825.0,64005.9,64092.6,63683.1,63884.6,True,62791.6,63683.1,64092.6,62825.0,,,,3.0,False,False,False,True,False,,+3:OPP_BOUNDARY,False,,False,False,2024-10-01 19:00:00+00:00,61971.9,63683.1,62825.0,False,,,,False,,
2024-11-25 07:00:00+00:00,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,98429.7,96200.0,98131.8,98999.0,97783.3,98400.2,True,96562.7,97783.3,98999.0,96200.0,,,,3.0,False,False,False,True,False,,+3:OPP_BOUNDARY,False,,False,False,2024-11-25 19:00:00+00:00,95210.4,97783.3,96200.0,False,,,,False,,
2024-12-04 07:00:00+00:00,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,96799.9,95010.0,96609.7,97041.1,96475.0,96602.1,True,96468.1,96475.0,97041.1,95010.0,3.0,3.0,3.0,,True,True,True,False,False,,"+3:SAME_BAR{FAR,MANIP_EXTREME,NEAR}",True,3.0,True,True,2024-12-04 19:00:00+00:00,96188.3,96475.0,95010.0,True,0.002980611987112747,0.012249930604865695,2.399210339075315,True,SL,-2.240305993556374
2024-12-12 13:00:00+00:00,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,101812.3,100150.0,100811.5,102538.4,100512.7,101449.8,True,100461.5,100512.7,102538.4,100150.0,5.0,5.0,,3.0,True,True,False,True,True,OPP_FIRST,"+3:OPP_BOUNDARY -> +5:SAME_BAR{FAR,NEAR}",True,6.0,True,False,2024-12-13 01:00:00+00:00,100060.1,100512.7,100150.0,False,,,,False,,
2024-12-19 00:00:00+00:00,ASIA_OPEN,07:00,LONG,LOW_SWEEP,105343.8,99951.1,100181.2,101305.1,98744.0,101163.3,True,101338.8,101305.1,98744.0,105343.8,3.0,3.0,4.0,,True,True,True,False,False,,"+3:SAME_BAR{FAR,NEAR} -> +4:MANIP_EXTREME",True,3.0,True,False,2024-12-19 12:00:00+00:00,102420.0,101305.1,105343.8,True,0.010885569224760732,0.028547158758055097,2.1837638841809146,True,SL,-6.192784612380366
2024-12-19 13:00:00+00:00,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,102600.0,98744.0,101983.3,102756.7,99455.0,100680.9,True,98391.4,99455.0,102756.7,98744.0,,,,3.0,False,False,False,True,False,,+3:OPP_BOUNDARY,False,,False,False,2024-12-20 01:00:00+00:00,97210.4,99455.0,98744.0,False,,,,False,,
2024-12-21 07:00:00+00:00,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,98785.5,95393.8,98674.0,99485.0,98005.0,98091.9,True,97695.0,98005.0,99485.0,95393.8,3.0,3.0,,7.0,True,True,False,True,True,FAR_FIRST,"+3:SAME_BAR{FAR,NEAR} -> +7:OPP_BOUNDARY",False,,False,False,2024-12-21 19:00:00+00:00,97382.1,98005.0,95393.8,True,0.006396452736180409,0.020417509994136527,2.3956972359828383,True,SL,-3.948226368090204
2024-12-26 00:00:00+00:00,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,99580.7,97570.0,99379.6,99950.0,98400.1,98957.7,True,97721.8,98400.1,99950.0,97570.0,,,,3.0,False,False,False,True,False,,+3:OPP_BOUNDARY,False,,False,False,2024-12-26 12:00:00+00:00,95662.6,98400.1,97570.0,False,,,,False,,
2024-12-31 13:00:00+00:00,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,94926.3,92000.0,94511.4,96254.3,94491.9,94832.7,True,94449.2,94491.9,96254.3,92000.0,6.0,7.0,,,True,True,False,False,False,,+6:NEAR -> +7:FAR,True,7.0,True,True,2025-01-01 01:00:00+00:00,94363.6,94491.9,92000.0,True,0.0013596344353117976,0.025047793852714453,8.234546892406176,True,SL,-1.4298172176558988
2025-01-13 00:00:00+00:00,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,95444.0,93727.4,94499.9,95934.5,93852.0,94215.4,True,93626.1,93852.0,95934.5,93727.4,5.0,5.0,8.0,3.0,True,True,True,True,True,OPP_FIRST,"+3:OPP_BOUNDARY -> +5:SAME_BAR{FAR,NEAR} -> +8:MANIP_EXTREME",True,5.0,True,False,2025-01-13 12:00:00+00:00,90827.5,93852.0,93727.4,False,,,,False,,
2025-01-13 13:00:00+00:00,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,95363.7,90252.1,90713.9,93055.0,88909.0,91322.9,True,93352.1,93055.0,88909.0,95363.7,,,,4.0,False,False,False,True,False,,+4:OPP_BOUNDARY,False,,False,False,2025-01-14 01:00:00+00:00,94439.3,93055.0,95363.7,True,0.014658092552570836,0.009788297880225649,0.5129502664537553,False,TP,4.144148940112824
2025-01-20 00:00:00+00:00,ASIA_OPEN,07:00,LONG,LOW_SWEEP,106450.0,99600.0,101311.5,102300.0,99501.0,101874.5,True,107140.0,102300.0,99501.0,106450.0,3.0,4.0,,3.0,True,True,False,True,True,OPP_FIRST,"+3:SAME_BAR{NEAR,OPP_BOUNDARY} -> +4:FAR",True,5.0,True,True,2025-01-20 12:00:00+00:00,108267.6,102300.0,106450.0,False,,,,False,,
2025-01-28 13:00:00+00:00,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,103325.3,101263.0,102554.2,103797.0,101770.5,102211.8,True,101770.3,101770.5,103797.0,101263.0,3.0,3.0,7.0,,True,True,True,False,False,,"+3:SAME_BAR{FAR,NEAR} -> +7:MANIP_EXTREME",True,3.0,True,True,2025-01-29 01:00:00+00:00,101651.6,101770.5,101263.0,True,0.0011696815396904149,0.003822861617525015,0.87008940317068,False,SL,-1.3348407698452074
2025-02-07 13:00:00+00:00,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,97984.0,96456.2,97918.6,100112.4,97150.0,97789.1,True,96812.9,97150.0,100112.4,96456.2,3.0,,,3.0,True,False,False,True,False,,"+3:SAME_BAR{NEAR,OPP_BOUNDARY}",False,,False,False,2025-02-08 01:00:00+00:00,96613.1,97150.0,96456.2,True,0.005557217395984542,0.0016240033701434766,0.01757114216348681,False,TP,0.062001685071738276
2025-02-28 07:00:00+00:00,LONDON_OPEN,14:00,LONG,LOW_SWEEP,84894.0,78921.4,79319.9,80696.0,78200.2,79970.0,True,81943.0,80696.0,78200.2,84894.0,,,,4.0,False,False,False,True,False,,+4:OPP_BOUNDARY,False,,False,False,2025-02-28 19:00:00+00:00,84391.3,80696.0,84894.0,True,0.043787689015336924,0.005956775165212493,0.09841030227228378,False,TP,2.2283875826062465
2025-03-04 13:00:00+00:00,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,86173.3,82420.0,83725.4,84934.9,81200.0,83507.4,True,86328.0,84934.9,81200.0,86173.3,,,,3.0,False,False,False,True,False,,+3:OPP_BOUNDARY,False,,False,False,2025-03-05 01:00:00+00:00,86767.1,84934.9,86173.3,False,,,,False,,
2025-03-10 07:00:00+00:00,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,83515.0,79933.4,82297.5,84031.5,81110.0,82239.5,True,81092.4,81110.0,84031.5,79933.4,6.0,6.0,,3.0,True,True,False,True,True,OPP_FIRST,"+3:OPP_BOUNDARY -> +6:SAME_BAR{FAR,NEAR}",True,6.0,True,True,2025-03-10 19:00:00+00:00,77620.6,81110.0,79933.4,False,,,,False,,
2025-03-11 00:00:00+00:00,ASIA_OPEN,07:00,LONG,LOW_SWEEP,83728.2,77410.1,78567.8,79888.0,76560.0,79486.6,True,80291.0,79888.0,76560.0,83728.2,3.0,3.0,,6.0,True,True,False,True,True,FAR_FIRST,"+3:SAME_BAR{FAR,NEAR} -> +6:OPP_BOUNDARY",False,,False,False,2025-03-11 12:00:00+00:00,81684.5,79888.0,83728.2,True,0.0219931565964167,0.025019434531643056,1.0011185357369285,True,SL,-11.746578298208352
2025-04-15 07:00:00+00:00,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,85835.0,84303.0,85351.7,85974.9,85351.6,85609.5,True,85348.4,85351.6,85974.9,84303.0,8.0,8.0,,3.0,True,True,False,True,True,OPP_FIRST,"+3:OPP_BOUNDARY -> +8:SAME_BAR{FAR,NEAR}",False,,False,False,2025-04-15 19:00:00+00:00,84150.3,85351.6,84303.0,False,,,,False,,
2025-04-15 13:00:00+00:00,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,85974.9,84489.4,85783.1,86443.0,84567.0,84810.0,True,84197.9,84567.0,86443.0,84489.4,5.0,6.0,,3.0,True,True,False,True,True,OPP_FIRST,+3:OPP_BOUNDARY -> +5:NEAR -> +6:FAR,True,6.0,True,True,2025-04-16 01:00:00+00:00,83105.1,84567.0,84489.4,False,,,,False,,
2025-04-24 07:00:00+00:00,LONDON_OPEN,14:00,LONG,LOW_SWEEP,93869.9,92204.1,92353.7,92620.0,91619.0,92507.1,True,92625.0,92620.0,91619.0,93869.9,,,,4.0,False,False,False,True,False,,+4:OPP_BOUNDARY,False,,False,False,2025-04-24 19:00:00+00:00,93326.8,92620.0,93869.9,True,0.007573387279966771,0.005819335924943224,0.4760444794944366,False,TP,2.1596679624716115
2025-04-28 00:00:00+00:00,ASIA_OPEN,07:00,LONG,LOW_SWEEP,94517.9,93547.3,93697.0,93943.8,92700.0,93799.9,True,94259.2,93943.8,92700.0,94517.9,3.0,3.0,,3.0,True,True,False,True,True,SAME_BAR,"+3:SAME_BAR{FAR,NEAR,OPP_BOUNDARY}",True,3.0,True,True,2025-04-28 12:00:00+00:00,95276.1,93943.8,94517.9,False,,,,False,,
2025-05-12 07:00:00+00:00,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,105190.4,103502.4,104346.2,105863.1,104016.5,104471.8,True,103156.2,104016.5,105863.1,103502.4,6.0,8.0,,3.0,True,True,False,True,True,OPP_FIRST,+3:OPP_BOUNDARY -> +6:NEAR -> +8:FAR,True,8.0,True,True,2025-05-12 19:00:00+00:00,101583.6,104016.5,103502.4,False,,,,False,,
2025-05-19 00:00:00+00:00,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,106629.8,103217.2,106407.5,107114.3,103502.4,103569.4,True,103359.5,103502.4,107114.3,103217.2,3.0,3.0,,3.0,True,True,False,True,True,SAME_BAR,"+3:SAME_BAR{FAR,NEAR,OPP_BOUNDARY}",True,3.0,True,False,2025-05-19 12:00:00+00:00,102912.1,103502.4,103217.2,False,,,,False,,
2025-05-20 00:00:00+00:00,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,105798.5,102088.9,105531.5,106800.0,105480.1,105720.0,True,105371.7,105480.1,106800.0,102088.9,4.0,4.0,4.0,,True,True,True,False,False,,"+4:SAME_BAR{FAR,MANIP_EXTREME,NEAR}",True,4.0,True,False,2025-05-20 12:00:00+00:00,105159.3,105480.1,102088.9,True,0.0030506098842423154,0.029197607819755445,6.086570487104531,True,SL,-2.2753049421211577
2025-05-20 13:00:00+00:00,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,106800.0,104600.0,104718.6,105474.2,104115.2,105159.6,True,105875.8,105474.2,104115.2,106800.0,,,,3.0,False,False,False,True,False,,+3:OPP_BOUNDARY,False,,False,False,2025-05-21 01:00:00+00:00,106700.0,105474.2,106800.0,True,0.011488284910965351,0.0009372071227741331,-0.043330807807482684,False,TP,-0.28139643861293345
2025-06-11 13:00:00+00:00,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,109950.6,108950.1,109663.5,110350.0,109246.0,109399.8,True,109164.8,109246.0,110350.0,108950.1,,,,3.0,False,False,False,True,False,,+3:OPP_BOUNDARY,False,,False,False,2025-06-12 01:00:00+00:00,108674.0,109246.0,108950.1,False,,,,False,,
2025-06-14 00:00:00+00:00,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,106141.1,104069.5,106027.3,106173.6,105150.1,105189.4,True,105088.0,105150.1,106173.6,104069.5,5.0,5.0,,,True,True,False,False,False,,"+5:SAME_BAR{FAR,NEAR}",True,5.0,True,True,2025-06-14 12:00:00+00:00,105030.5,105150.1,104069.5,True,0.0011387168489153704,0.009149723175648978,2.899031466295201,True,SL,-1.3193584244576853
2025-06-30 00:00:00+00:00,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,108499.0,107203.8,108309.8,108783.9,108193.5,108466.7,True,107916.6,108193.5,108783.9,107203.8,,,,3.0,False,False,False,True,False,,+3:OPP_BOUNDARY,False,,False,False,2025-06-30 12:00:00+00:00,107608.1,108193.5,107203.8,True,0.005440110921017973,0.0037571521102965568,0.32523285808888464,False,TP,1.1285760551482784
2025-07-02 00:00:00+00:00,ASIA_OPEN,07:00,LONG,LOW_SWEEP,107140.7,105182.6,105637.9,106165.1,105010.0,106140.0,True,107026.1,106165.1,105010.0,107140.7,,,,3.0,False,False,False,True,False,,+3:OPP_BOUNDARY,False,,False,False,2025-07-02 12:00:00+00:00,107439.7,106165.1,107140.7,False,,,,False,,
2025-07-06 07:00:00+00:00,LONDON_OPEN,14:00,LONG,LOW_SWEEP,108211.0,107900.0,108072.9,108149.6,107743.4,107936.0,True,108209.6,108149.6,107743.4,108211.0,7.0,7.0,8.0,3.0,True,True,True,True,True,OPP_FIRST,"+3:OPP_BOUNDARY -> +7:SAME_BAR{FAR,NEAR} -> +8:MANIP_EXTREME",True,8.0,True,True,2025-07-06 19:00:00+00:00,108424.0,108149.6,108211.0,False,,,,False,,
2025-07-12 07:00:00+00:00,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,118128.0,117055.0,117791.2,118176.9,117579.9,118022.4,True,117518.9,117579.9,118176.9,117055.0,3.0,3.0,7.0,3.0,True,True,True,True,True,SAME_BAR,"+3:SAME_BAR{FAR,NEAR,OPP_BOUNDARY} -> +7:MANIP_EXTREME",True,5.0,True,False,2025-07-12 19:00:00+00:00,117460.1,117579.9,117055.0,True,0.0010199208071505843,0.003448830709321768,0.7733698232863992,False,SL,-1.2599604035752923
2025-07-14 07:00:00+00:00,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,122814.9,118197.7,122124.1,123300.0,121620.7,121911.8,True,121173.2,121620.7,123300.0,118197.7,,,,4.0,False,False,False,True,False,,+4:OPP_BOUNDARY,False,,False,False,2025-07-14 19:00:00+00:00,119605.4,121620.7,118197.7,True,0.016849573681455877,0.011769535489200296,0.5596607129667929,False,TP,5.134767744600148
2025-07-29 07:00:00+00:00,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,119032.4,117406.3,118720.0,119258.7,118254.8,118274.2,True,118019.3,118254.8,119258.7,117406.3,4.0,5.0,,3.0,True,True,False,True,True,OPP_FIRST,+3:OPP_BOUNDARY -> +4:NEAR -> +5:FAR,True,7.0,True,True,2025-07-29 19:00:00+00:00,117572.9,118254.8,117406.3,True,0.005799805907653964,0.001416993201664595,-0.011371096627154296,False,TP,-0.0415033991677025
2025-08-14 00:00:00+00:00,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,123715.9,120066.1,123323.9,124545.6,123272.1,123405.2,True,122050.0,123272.1,124545.6,120066.1,,,,3.0,False,False,False,True,False,,+3:OPP_BOUNDARY,False,,False,False,2025-08-14 12:00:00+00:00,120947.8,123272.1,120066.1,True,0.019217381382712236,0.007289921767903154,0.279471698712589,False,TP,2.894960883951577
2025-08-17 00:00:00+00:00,ASIA_OPEN,07:00,LONG,LOW_SWEEP,117786.0,117137.4,117329.8,117722.5,117121.6,117627.4,True,117865.0,117722.5,117121.6,117786.0,4.0,4.0,6.0,3.0,True,True,True,True,True,OPP_FIRST,"+3:OPP_BOUNDARY -> +4:SAME_BAR{FAR,NEAR} -> +6:MANIP_EXTREME",True,4.0,True,True,2025-08-17 12:00:00+00:00,118254.0,117722.5,117786.0,False,,,,False,,
2025-08-27 07:00:00+00:00,LONDON_OPEN,14:00,LONG,LOW_SWEEP,112330.0,110447.1,110994.3,111232.0,110306.9,110928.5,True,111455.7,111232.0,110306.9,112330.0,3.0,3.0,,3.0,True,True,False,True,True,SAME_BAR,"+3:SAME_BAR{FAR,NEAR,OPP_BOUNDARY}",False,,False,False,2025-08-27 19:00:00+00:00,111890.4,111232.0,112330.0,True,0.00588432966545829,0.003928844655126855,0.32891877328937136,False,SL,-3.6921648327291448
2025-08-28 00:00:00+00:00,ASIA_OPEN,07:00,LONG,LOW_SWEEP,112568.5,110854.4,111194.9,111993.0,110811.0,111954.1,True,112780.3,111993.0,110811.0,112568.5,3.0,4.0,7.0,3.0,True,True,True,True,True,OPP_FIRST,"+3:SAME_BAR{NEAR,OPP_BOUNDARY} -> +4:FAR -> +7:MANIP_EXTREME",True,4.0,True,True,2025-08-28 12:00:00+00:00,112876.5,111993.0,112568.5,False,,,,False,,
2025-09-09 07:00:00+00:00,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,113131.6,111050.0,112989.6,113238.0,112588.4,112690.2,True,111793.5,112588.4,113238.0,111050.0,5.0,6.0,7.0,3.0,True,True,True,True,True,OPP_FIRST,+3:OPP_BOUNDARY -> +5:NEAR -> +6:FAR -> +7:MANIP_EXTREME,True,7.0,True,False,2025-09-09 19:00:00+00:00,111097.9,112588.4,111050.0,True,0.013416095173716155,0.0004311512638852236,-0.07165740923926314,False,TP,-0.5344243680573882
2025-09-14 07:00:00+00:00,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,116075.8,115406.1,115684.0,116118.6,115671.5,115979.5,True,115605.5,115671.5,116118.6,115406.1,3.0,3.0,5.0,3.0,True,True,True,True,True,SAME_BAR,"+3:SAME_BAR{FAR,NEAR,OPP_BOUNDARY} -> +5:MANIP_EXTREME",True,3.0,True,True,2025-09-14 19:00:00+00:00,115333.2,115671.5,115406.1,False,,,,False,,
2025-09-23 13:00:00+00:00,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,113236.0,111405.1,112885.8,113254.8,112390.6,112763.8,True,112338.3,112390.6,113254.8,111405.1,3.0,3.0,6.0,3.0,True,True,True,True,True,SAME_BAR,"+3:SAME_BAR{FAR,NEAR,OPP_BOUNDARY} -> +6:MANIP_EXTREME",True,4.0,True,True,2025-09-24 01:00:00+00:00,112175.1,112390.6,111405.1,True,0.0019211037030499637,0.006864268451733049,1.5679935241222664,True,SL,-1.7105518515249818
2025-09-30 00:00:00+00:00,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,114377.2,111844.3,114257.1,114800.0,113985.1,114321.5,True,113700.0,113985.1,114800.0,111844.3,4.0,4.0,8.0,,True,True,True,False,False,,"+4:SAME_BAR{FAR,NEAR} -> +8:MANIP_EXTREME",True,4.0,True,True,2025-09-30 12:00:00+00:00,113003.7,113985.1,111844.3,True,0.00868467138686617,0.010259841049452312,0.8601005095509244,False,SL,-5.0923356934330855
2025-10-03 07:00:00+00:00,LONDON_OPEN,14:00,LONG,LOW_SWEEP,120999.0,119700.0,119882.5,120484.1,119200.0,120392.8,True,120579.1,120484.1,119200.0,120999.0,,,,3.0,False,False,False,True,False,,+3:OPP_BOUNDARY,False,,False,False,2025-10-03 19:00:00+00:00,122505.7,120484.1,120999.0,False,,,,False,,
2025-10-24 07:00:00+00:00,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,111488.0,109260.0,111413.2,111498.8,110648.4,111063.4,True,110616.9,110648.4,111498.8,109260.0,3.0,3.0,6.0,,True,True,True,False,False,,"+3:SAME_BAR{FAR,NEAR} -> +6:MANIP_EXTREME",True,3.0,True,True,2025-10-24 19:00:00+00:00,110557.5,110648.4,109260.0,True,0.0008221965945322044,0.011735974492910929,4.407884550779354,True,SL,-1.1610982972661021
2025-11-24 13:00:00+00:00,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,88049.5,85654.1,85967.2,87678.7,85226.4,87123.2,True,87825.0,87678.7,85226.4,88049.5,3.0,3.0,,3.0,True,True,False,True,True,SAME_BAR,"+3:SAME_BAR{FAR,NEAR,OPP_BOUNDARY}",True,4.0,True,True,2025-11-25 01:00:00+00:00,88058.0,87678.7,88049.5,False,,,,False,,
2025-12-11 13:00:00+00:00,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,91370.2,89321.0,90000.7,90618.0,89200.0,89704.2,True,91400.0,90618.0,89200.0,91370.2,6.0,6.0,,3.0,True,True,False,True,True,OPP_FIRST,"+3:OPP_BOUNDARY -> +6:SAME_BAR{FAR,NEAR}",True,6.0,True,False,2025-12-12 01:00:00+00:00,91521.0,90618.0,91370.2,False,,,,False,,
2025-12-26 07:00:00+00:00,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,89432.0,86824.8,89085.0,89557.6,88300.5,88717.5,True,87437.2,88300.5,89557.6,86824.8,3.0,,,,True,False,False,False,False,,+3:NEAR,False,,False,False,2025-12-26 19:00:00+00:00,87232.5,88300.5,86824.8,True,0.01224314332387585,0.004673716791333472,0.2309309243555512,False,TIME,-2.0127174504915573
2026-01-27 13:00:00+00:00,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,88983.3,87707.1,87952.1,88836.3,87530.0,88604.9,True,88947.3,88836.3,87530.0,88983.3,3.0,3.0,,3.0,True,True,False,True,True,SAME_BAR,"+3:SAME_BAR{FAR,NEAR,OPP_BOUNDARY}",False,,False,False,2026-01-28 01:00:00+00:00,89429.2,88836.3,88983.3,False,,,,False,,
2026-02-15 07:00:00+00:00,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,70514.8,69212.2,70370.2,70938.5,70114.8,70389.5,True,69230.0,70114.8,70938.5,69212.2,7.0,,,3.0,True,False,False,True,False,,+3:OPP_BOUNDARY -> +7:NEAR,False,,False,False,2026-02-15 19:00:00+00:00,68420.0,70114.8,69212.2,False,,,,False,,
2026-03-20 07:00:00+00:00,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,70944.9,69677.1,70461.9,71342.2,70161.0,70580.9,True,70080.0,70161.0,71342.2,69677.1,3.0,3.0,,3.0,True,True,False,True,True,SAME_BAR,"+3:SAME_BAR{FAR,NEAR,OPP_BOUNDARY}",True,3.0,True,False,2026-03-20 19:00:00+00:00,69733.6,70161.0,69677.1,True,0.006129039659504086,0.0008102263471267795,-0.09041421773367189,False,SL,-3.814519829752043
2026-04-07 13:00:00+00:00,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,69219.0,68033.0,68366.9,68613.8,67711.0,68207.2,True,69273.3,68613.8,67711.0,69219.0,,,,3.0,False,False,False,True,False,,+3:OPP_BOUNDARY,False,,False,False,2026-04-08 01:00:00+00:00,71681.9,68613.8,69219.0,False,,,,False,,
2026-04-10 07:00:00+00:00,LONDON_OPEN,14:00,LONG,LOW_SWEEP,73128.0,71539.9,71778.1,71910.0,71382.1,71872.4,True,72309.5,71910.0,71382.1,73128.0,,,,3.0,False,False,False,True,False,,+3:OPP_BOUNDARY,False,,False,False,2026-04-10 19:00:00+00:00,73056.7,71910.0,73128.0,True,0.015696027879715305,0.0009759542930354493,-0.03047481142913957,False,TP,-0.26202285348227533
2026-04-19 13:00:00+00:00,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,75757.7,74824.3,75529.2,76200.0,75255.7,75345.6,True,74776.3,75255.7,76200.0,74824.3,4.0,4.0,7.0,3.0,True,True,True,True,True,OPP_FIRST,"+3:OPP_BOUNDARY -> +4:SAME_BAR{FAR,NEAR} -> +7:MANIP_EXTREME",True,6.0,True,True,2026-04-20 01:00:00+00:00,74228.1,75255.7,74824.3,False,,,,False,,
2026-05-13 07:00:00+00:00,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,81268.0,80364.5,80945.6,81270.2,80763.8,80766.2,True,79832.4,80763.8,81270.2,80364.5,5.0,7.0,8.0,3.0,True,True,True,True,True,OPP_FIRST,+3:OPP_BOUNDARY -> +5:NEAR -> +7:FAR -> +8:MANIP_EXTREME,True,7.0,True,True,2026-05-13 19:00:00+00:00,79554.9,80763.8,80364.5,False,,,,False,,
2026-06-16 07:00:00+00:00,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,66856.1,65607.1,66406.3,66956.7,66272.1,66476.1,True,66246.1,66272.1,66956.7,65607.1,8.0,8.0,,3.0,True,True,False,True,True,OPP_FIRST,"+3:OPP_BOUNDARY -> +8:SAME_BAR{FAR,NEAR}",False,,False,False,2026-06-16 19:00:00+00:00,65822.5,66272.1,65607.1,True,0.006830491093471166,0.003272437236507185,0.212765035892817,False,TP,0.8862186182535925
2026-06-17 13:00:00+00:00,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,66092.5,64525.0,65005.2,66419.2,64722.6,65829.7,True,64676.5,64722.6,66419.2,64525.0,3.0,3.0,,3.0,True,True,False,True,True,SAME_BAR,"+3:SAME_BAR{FAR,NEAR,OPP_BOUNDARY}",False,,False,False,2026-06-18 01:00:00+00:00,64432.8,64722.6,64525.0,False,,,,False,,
2026-06-22 13:00:00+00:00,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,65199.0,63818.0,65120.0,65597.2,64481.0,64695.7,True,64461.0,64481.0,65597.2,63818.0,,,,3.0,False,False,False,True,False,,+3:OPP_BOUNDARY,False,,False,False,2026-06-23 01:00:00+00:00,64119.4,64481.0,63818.0,True,0.005639478847275529,0.004700605432989102,0.4482967876864673,False,TP,1.6003027164945511
