bucket,open,high,low,close,bars,ema7,ema20,atr14,regime,available_ts
2021-02-05 12:00:00+00:00,1665.59,1753.35,1658.56,1745.24,48,1666.9460400668047,1592.2193862939534,66.04487067939851,BULL,2021-02-05 16:00:00+00:00
2021-02-05 16:00:00+00:00,1745.25,1767.19,1684.27,1712.62,48,1678.3645300501034,1603.686111408815,67.25023705944149,BULL,2021-02-05 20:00:00+00:00
2021-02-05 20:00:00+00:00,1712.65,1729.44,1696.79,1721.16,48,1689.0633975375777,1614.8741007984518,64.77879155519568,BULL,2021-02-06 00:00:00+00:00
2021-02-06 00:00:00+00:00,1721.03,1748.11,1647.09,1685.2,48,1688.0975481531832,1621.5718054843135,67.36744930125313,BULL,2021-02-06 04:00:00+00:00
2021-02-06 04:00:00+00:00,1685.21,1685.54,1648.17,1674.99,48,1684.8206611148873,1626.6592525810456,65.22477435116362,BULL,2021-02-06 08:00:00+00:00
2021-02-06 08:00:00+00:00,1674.99,1722.22,1673.75,1683.49,48,1684.4879958361655,1632.071704716184,64.02800475465193,BULL,2021-02-06 12:00:00+00:00
2021-02-06 12:00:00+00:00,1683.49,1702.19,1665.03,1677.13,48,1682.6484968771242,1636.3629709336903,62.10886155789108,BULL,2021-02-06 16:00:00+00:00
2021-02-06 16:00:00+00:00,1677.13,1718.36,1661.01,1711.4,48,1689.8363726578432,1643.5093546542912,61.76894287518457,BULL,2021-02-06 20:00:00+00:00
2021-02-06 20:00:00+00:00,1711.49,1725.32,1672.42,1679.34,48,1687.2122794933825,1646.9217970681682,61.13544695552852,BULL,2021-02-07 00:00:00+00:00
2021-02-07 00:00:00+00:00,1679.38,1695.5,1610.31,1628.22,48,1672.464209620037,1645.1406735378664,62.85362931584792,SIDEWAYS,2021-02-07 04:00:00+00:00
2021-02-07 04:00:00+00:00,1628.22,1640.51,1587.0,1633.0,48,1662.5981572150279,1643.9844189152122,62.18622722185878,SIDEWAYS,2021-02-07 08:00:00+00:00
2021-02-07 08:00:00+00:00,1633.0,1658.25,1616.8,1627.22,48,1653.753617911271,1642.387807589954,60.70506813458316,SIDEWAYS,2021-02-07 12:00:00+00:00
2021-02-07 12:00:00+00:00,1627.17,1632.6,1524.4,1538.65,48,1624.9777134334531,1632.5080163909106,64.09756326782721,SIDEWAYS,2021-02-07 16:00:00+00:00
2021-02-07 16:00:00+00:00,1538.68,1590.0,1490.48,1566.29,48,1610.30578507509,1626.2015386393953,66.62773732012526,SIDEWAYS,2021-02-07 20:00:00+00:00
2021-02-07 20:00:00+00:00,1566.29,1621.81,1552.22,1611.99,48,1610.7268388063173,1624.8480587689767,66.83932751154488,SIDEWAYS,2021-02-08 00:00:00+00:00
2021-02-08 00:00:00+00:00,1612.0,1632.73,1566.22,1583.35,48,1603.882629104738,1620.8958626957408,66.81580411786311,SIDEWAYS,2021-02-08 04:00:00+00:00
2021-02-08 04:00:00+00:00,1583.35,1649.28,1579.6,1640.29,48,1612.9844718285535,1622.7429233913845,67.02038953801575,SIDEWAYS,2021-02-08 08:00:00+00:00
2021-02-08 08:00:00+00:00,1640.21,1669.0,1627.11,1664.03,48,1625.7458538714152,1626.6750259255384,65.22536171387178,SIDEWAYS,2021-02-08 12:00:00+00:00
2021-02-08 12:00:00+00:00,1664.11,1766.4,1645.0,1737.78,48,1653.7543904035613,1637.256452027868,69.23783587716666,BULL,2021-02-08 16:00:00+00:00
2021-02-08 16:00:00+00:00,1737.8,1782.5,1690.87,1701.83,48,1665.773292802671,1643.4063137394994,70.83727617165476,BULL,2021-02-08 20:00:00+00:00
2021-02-08 20:00:00+00:00,1701.84,1758.99,1696.97,1755.61,48,1688.2324696020032,1654.0923790976424,70.20747073082228,BULL,2021-02-09 00:00:00+00:00
2021-02-09 00:00:00+00:00,1755.6,1777.0,1713.2,1738.89,48,1700.8968522015025,1662.168342993105,69.74979425004926,BULL,2021-02-09 04:00:00+00:00
2021-02-09 04:00:00+00:00,1739.07,1776.0,1731.39,1754.21,48,1714.225139151127,1670.9342150889997,67.95409466076002,BULL,2021-02-09 08:00:00+00:00
2021-02-09 08:00:00+00:00,1753.81,1830.47,1727.96,1758.51,48,1725.2963543633452,1679.2747660329044,70.42237361356288,BULL,2021-02-09 12:00:00+00:00
2021-02-09 12:00:00+00:00,1758.48,1773.69,1717.3,1751.09,48,1731.744765772509,1686.1143121250086,69.4200612125941,BULL,2021-02-09 16:00:00+00:00
2021-02-09 16:00:00+00:00,1751.1,1778.0,1721.93,1778.0,48,1743.3085743293818,1694.8653300178648,68.46648541169452,BULL,2021-02-09 20:00:00+00:00
2021-02-09 20:00:00+00:00,1777.99,1797.56,1749.09,1770.79,48,1750.1789307470365,1702.0962509685442,67.03816502514492,BULL,2021-02-10 00:00:00+00:00
2021-02-10 00:00:00+00:00,1770.99,1832.4,1761.0,1815.08,48,1766.4041980602774,1712.856608019159,67.349724666206,BULL,2021-02-10 04:00:00+00:00
2021-02-10 04:00:00+00:00,1815.08,1831.76,1771.0,1816.73,48,1778.9856485452078,1722.7493120173344,66.87903004719129,BULL,2021-02-10 08:00:00+00:00
2021-02-10 08:00:00+00:00,1816.73,1848.0,1775.0,1796.02,48,1783.244236408906,1729.7274727775884,67.31624218667763,BULL,2021-02-10 12:00:00+00:00
2021-02-10 12:00:00+00:00,1796.02,1796.36,1680.0,1715.47,48,1766.3006773066797,1728.369618227342,70.81936774477208,SIDEWAYS,2021-02-10 16:00:00+00:00
2021-02-10 16:00:00+00:00,1715.49,1751.64,1692.13,1744.46,48,1760.8405079800098,1729.9020355390237,70.01155576300265,BULL,2021-02-10 20:00:00+00:00
2021-02-10 20:00:00+00:00,1744.45,1762.46,1706.51,1743.31,48,1756.4578809850073,1731.1789845353073,69.00715892278818,BULL,2021-02-11 00:00:00+00:00
2021-02-11 00:00:00+00:00,1743.3,1755.0,1704.21,1745.86,48,1753.8084107387554,1732.5771764843257,67.70593328544616,BULL,2021-02-11 04:00:00+00:00
2021-02-11 04:00:00+00:00,1745.84,1751.04,1718.86,1739.57,48,1750.2488080540666,1733.2431596762947,65.16836662220001,BULL,2021-02-11 08:00:00+00:00
2021-02-11 08:00:00+00:00,1739.47,1792.09,1732.87,1766.95,48,1754.42410604055,1736.453334945219,64.74348329204287,BULL,2021-02-11 12:00:00+00:00
2021-02-11 12:00:00+00:00,1767.01,1827.07,1766.53,1800.69,48,1765.9905795304126,1742.5711125694838,64.44323448546838,BULL,2021-02-11 16:00:00+00:00
2021-02-11 16:00:00+00:00,1800.7,1815.0,1777.52,1794.77,48,1773.1854346478094,1747.542435181914,62.517289165077784,BULL,2021-02-11 20:00:00+00:00
2021-02-11 20:00:00+00:00,1794.55,1814.75,1758.0,1789.32,48,1777.219075985857,1751.5212508788745,62.1053399390008,BULL,2021-02-12 00:00:00+00:00
2021-02-12 00:00:00+00:00,1789.32,1812.85,1766.0,1768.45,48,1775.0268069893928,1753.133512699934,61.01567280050074,BULL,2021-02-12 04:00:00+00:00
2021-02-12 04:00:00+00:00,1768.45,1774.76,1740.22,1770.53,48,1773.9026052420445,1754.790321014226,59.124553314750685,BULL,2021-02-12 08:00:00+00:00
2021-02-12 08:00:00+00:00,1770.52,1788.02,1753.04,1780.01,48,1775.4294539315333,1757.1921952033472,57.399942363697065,BULL,2021-02-12 12:00:00+00:00
2021-02-12 12:00:00+00:00,1780.17,1807.89,1750.0,1790.44,48,1779.18209044865,1760.3586528030282,57.43494648057585,BULL,2021-02-12 16:00:00+00:00
2021-02-12 16:00:00+00:00,1790.47,1862.33,1790.47,1845.53,48,1795.7690678364872,1768.4702096789301,58.46745030339186,BULL,2021-02-12 20:00:00+00:00
2021-02-12 20:00:00+00:00,1845.38,1872.86,1831.51,1843.08,48,1807.5968008773655,1775.5759039952225,57.244775281721004,BULL,2021-02-13 00:00:00+00:00
2021-02-13 00:00:00+00:00,1843.08,1878.88,1842.62,1870.02,48,1823.202600658024,1784.5705798052013,55.74586276159809,BULL,2021-02-13 04:00:00+00:00
2021-02-13 04:00:00+00:00,1870.02,1872.0,1806.0,1806.97,48,1819.1444504935182,1786.7038579189916,56.478301135769655,BULL,2021-02-13 08:00:00+00:00
2021-02-13 08:00:00+00:00,1807.16,1840.84,1764.79,1785.0,48,1810.6083378701387,1786.5415857362304,57.87627962607182,SIDEWAYS,2021-02-13 12:00:00+00:00
2021-02-13 12:00:00+00:00,1784.84,1828.0,1767.0,1819.27,48,1812.7737534026041,1789.658577570875,58.099402509923834,BULL,2021-02-13 16:00:00+00:00
2021-02-13 16:00:00+00:00,1819.27,1827.14,1785.0,1802.27,48,1810.1478150519533,1790.859665421268,56.95944518778642,BULL,2021-02-13 20:00:00+00:00
2021-02-13 20:00:00+00:00,1802.59,1827.0,1790.0,1818.02,48,1812.1158612889649,1793.4463639525757,55.53377053151596,BULL,2021-02-14 00:00:00+00:00
2021-02-14 00:00:00+00:00,1817.86,1847.47,1809.79,1813.52,48,1812.4668959667238,1795.358138814235,54.258501207836254,BULL,2021-02-14 04:00:00+00:00
2021-02-14 04:00:00+00:00,1813.41,1857.67,1804.11,1835.08,48,1818.120171975043,1799.1411732128793,54.20860826441939,BULL,2021-02-14 08:00:00+00:00
2021-02-14 08:00:00+00:00,1835.17,1853.99,1828.44,1835.65,48,1822.5026289812822,1802.6182043354622,52.16156481696086,BULL,2021-02-14 12:00:00+00:00
2021-02-14 12:00:00+00:00,1835.65,1849.36,1785.23,1802.84,48,1817.5869717359617,1802.639327732085,53.01645304432079,BULL,2021-02-14 16:00:00+00:00
2021-02-14 16:00:00+00:00,1802.84,1817.34,1792.87,1807.1,48,1814.965228801971,1803.0641536623625,50.977420684012166,BULL,2021-02-14 20:00:00+00:00
2021-02-14 20:00:00+00:00,1807.1,1834.76,1802.52,1803.59,48,1812.1214216014782,1803.1142342659468,49.63903349229701,BULL,2021-02-15 00:00:00+00:00
2021-02-15 00:00:00+00:00,1804.0,1816.26,1652.0,1729.1,48,1791.3660662011089,1796.0652595739518,57.82624538570437,SIDEWAYS,2021-02-15 04:00:00+00:00
2021-02-15 04:00:00+00:00,1729.1,1761.09,1688.63,1750.22,48,1781.0795496508317,1791.6990443764328,58.87151357243976,SIDEWAYS,2021-02-15 08:00:00+00:00
2021-02-15 08:00:00+00:00,1750.23,1798.0,1741.38,1789.35,48,1783.1471622381237,1791.4753258643914,58.71069117440834,SIDEWAYS,2021-02-15 12:00:00+00:00
2021-02-15 12:00:00+00:00,1789.36,1817.44,1778.49,1812.82,48,1790.5653716785928,1793.5081519725445,57.29921323337918,SIDEWAYS,2021-02-15 16:00:00+00:00
2021-02-15 16:00:00+00:00,1812.88,1839.0,1807.7,1828.11,48,1799.9515287589445,1796.8035660703972,55.44212657385209,BULL,2021-02-15 20:00:00+00:00
2021-02-15 20:00:00+00:00,1828.12,1839.63,1765.57,1781.34,48,1795.2986465692084,1795.3308454922642,56.77197467571981,SIDEWAYS,2021-02-16 00:00:00+00:00
2021-02-16 00:00:00+00:00,1781.34,1831.58,1747.96,1825.36,48,1802.8139849269062,1798.1907649691914,58.689690770311245,BULL,2021-02-16 04:00:00+00:00
2021-02-16 04:00:00+00:00,1825.29,1831.48,1782.62,1799.2,48,1801.9104886951795,1798.2868825911733,57.987570001003306,BULL,2021-02-16 08:00:00+00:00
2021-02-16 08:00:00+00:00,1799.21,1812.33,1780.33,1786.09,48,1797.9553665213848,1797.1252747253473,56.13131500093164,SIDEWAYS,2021-02-16 12:00:00+00:00
2021-02-16 12:00:00+00:00,1786.07,1831.0,1763.59,1775.76,48,1792.4065248910388,1795.0904866562664,56.93693535800796,SIDEWAYS,2021-02-16 16:00:00+00:00
2021-02-16 16:00:00+00:00,1775.93,1784.83,1726.01,1754.54,48,1782.939893668279,1791.2285355461458,57.071439975293096,SIDEWAYS,2021-02-16 20:00:00+00:00
2021-02-16 20:00:00+00:00,1754.53,1787.28,1731.15,1784.31,48,1783.2824202512093,1790.5696273988938,57.00419426277215,SIDEWAYS,2021-02-17 00:00:00+00:00
2021-02-17 00:00:00+00:00,1784.31,1789.17,1744.26,1755.9,48,1776.4368151884069,1787.2677581228088,56.140323244002715,SIDEWAYS,2021-02-17 04:00:00+00:00
2021-02-17 04:00:00+00:00,1756.08,1810.0,1735.66,1807.48,48,1784.1976113913051,1789.192733539684,57.44030015514537,SIDEWAYS,2021-02-17 08:00:00+00:00
2021-02-17 08:00:00+00:00,1807.5,1828.0,1793.14,1812.02,48,1791.1532085434787,1791.366758916857,55.82742157263498,SIDEWAYS,2021-02-17 12:00:00+00:00
2021-02-17 12:00:00+00:00,1812.01,1852.39,1807.41,1812.68,48,1796.534906407609,1793.3965914009657,55.0526057460182,BULL,2021-02-17 16:00:00+00:00
2021-02-17 16:00:00+00:00,1812.68,1849.0,1803.0,1844.7,48,1808.5761798057067,1798.2826303151594,54.405991049874046,BULL,2021-02-17 20:00:00+00:00
2021-02-17 20:00:00+00:00,1844.66,1864.26,1826.78,1849.86,48,1818.89713485428,1803.1947607613347,53.19699168916876,BULL,2021-02-18 00:00:00+00:00
2021-02-18 00:00:00+00:00,1849.87,1924.77,1849.37,1899.58,48,1839.06785114071,1812.3743073554933,54.782920854228145,BULL,2021-02-18 04:00:00+00:00
2021-02-18 04:00:00+00:00,1899.59,1915.0,1882.01,1903.59,48,1855.1983883555326,1821.0615161787796,53.22628365035471,BULL,2021-02-18 08:00:00+00:00
2021-02-18 08:00:00+00:00,1903.65,1938.5,1888.0,1902.65,48,1867.0612912666493,1828.8318479712768,53.0315491039008,BULL,2021-02-18 12:00:00+00:00
2021-02-18 12:00:00+00:00,1902.65,1928.0,1883.0,1910.99,48,1878.043468449987,1836.6564338787744,52.457867025050746,BULL,2021-02-18 16:00:00+00:00
2021-02-18 16:00:00+00:00,1911.02,1944.12,1908.86,1925.11,48,1889.81010133749,1845.080583033177,51.22944795183283,BULL,2021-02-18 20:00:00+00:00
2021-02-18 20:00:00+00:00,1925.11,1955.0,1915.97,1941.26,48,1902.6725760031177,1854.2405275062076,50.358058812416196,BULL,2021-02-19 00:00:00+00:00
2021-02-19 00:00:00+00:00,1941.12,1955.84,1894.0,1913.8,48,1905.4544320023383,1859.912858219902,51.178197468672174,BULL,2021-02-19 04:00:00+00:00
2021-02-19 04:00:00+00:00,1913.84,1931.35,1902.0,1922.01,48,1909.593324001754,1865.8268717227686,49.61904050662415,BULL,2021-02-19 08:00:00+00:00
2021-02-19 08:00:00+00:00,1922.01,1948.26,1916.03,1939.68,48,1917.1149930013155,1872.8605029872667,48.37696618472243,BULL,2021-02-19 12:00:00+00:00
2021-02-19 12:00:00+00:00,1939.74,1945.3,1916.0,1933.39,48,1921.1837447509868,1878.6252169884795,47.01432574295654,BULL,2021-02-19 16:00:00+00:00
2021-02-19 16:00:00+00:00,1932.84,1980.0,1932.4,1960.03,48,1930.89530856324,1886.3780534657672,47.05615961845963,BULL,2021-02-19 20:00:00+00:00
2021-02-19 20:00:00+00:00,1960.03,1972.13,1950.7,1958.58,48,1937.81648142243,1893.25442932617,45.225719645712516,BULL,2021-02-20 00:00:00+00:00
2021-02-20 00:00:00+00:00,1958.59,2028.95,1926.88,2024.88,48,1959.5823610668224,1905.7901979617732,49.28602538530448,BULL,2021-02-20 04:00:00+00:00
2021-02-20 04:00:00+00:00,2024.76,2048.0,1983.8,1989.56,48,1967.0767708001167,1913.7682743463663,50.35130928635416,BULL,2021-02-20 08:00:00+00:00
2021-02-20 08:00:00+00:00,1989.28,2020.0,1988.91,2006.07,48,1976.8250781000875,1922.5589148848076,48.975501480186,BULL,2021-02-20 12:00:00+00:00
2021-02-20 12:00:00+00:00,2006.06,2044.51,1960.0,1981.16,48,1977.9088085750654,1928.139970610064,51.513679945887,BULL,2021-02-20 16:00:00+00:00
2021-02-20 16:00:00+00:00,1981.71,2025.0,1978.91,1995.72,48,1982.3616064312992,1934.576163885296,51.1262742354665,BULL,2021-02-20 20:00:00+00:00
2021-02-20 20:00:00+00:00,1995.73,1996.77,1792.0,1914.58,48,1965.4162048234743,1932.6717673247915,62.100826075790316,SIDEWAYS,2021-02-21 00:00:00+00:00
2021-02-21 00:00:00+00:00,1914.51,1958.95,1885.0,1936.7,48,1958.2371536176058,1933.0554085319543,62.947195641805294,BULL,2021-02-21 04:00:00+00:00
2021-02-21 04:00:00+00:00,1936.7,1955.0,1905.0,1914.12,48,1947.2078652132043,1931.2520362908158,62.02239595310492,SIDEWAYS,2021-02-21 08:00:00+00:00
2021-02-21 08:00:00+00:00,1914.13,1977.7,1900.71,1964.62,48,1951.5608989099032,1934.4299375964522,63.09151052788314,BULL,2021-02-21 12:00:00+00:00
2021-02-21 12:00:00+00:00,1964.7,1975.0,1938.0,1963.5,48,1954.5456741824273,1937.1985149682187,61.227831204462916,BULL,2021-02-21 16:00:00+00:00
2021-02-21 16:00:00+00:00,1963.51,1981.04,1941.0,1970.41,48,1958.5117556368205,1940.361513542674,59.71441468985842,BULL,2021-02-21 20:00:00+00:00
2021-02-21 20:00:00+00:00,1970.41,1970.41,1903.03,1934.75,48,1952.5713167276153,1939.827083681467,60.261956497725684,SIDEWAYS,2021-02-22 00:00:00+00:00
2021-02-22 00:00:00+00:00,1934.59,1938.5,1862.2,1871.65,48,1932.3409875457114,1933.334028092756,61.40753103360242,SIDEWAYS,2021-02-22 04:00:00+00:00
2021-02-22 04:00:00+00:00,1872.06,1895.0,1836.0,1888.31,48,1921.3332406592835,1929.0460254172554,61.23556453120224,SIDEWAYS,2021-02-22 08:00:00+00:00
2021-02-22 08:00:00+00:00,1888.3,1891.88,1772.27,1805.43,48,1892.3574304944627,1917.273070615612,65.4051670646878,SIDEWAYS,2021-02-22 12:00:00+00:00
2021-02-22 12:00:00+00:00,1805.71,1811.42,1552.2,1732.7,48,1852.443072870847,1899.6946829379347,79.2490837029244,SIDEWAYS,2021-02-22 16:00:00+00:00
2021-02-22 16:00:00+00:00,1732.71,1763.16,1658.8,1747.4,48,1826.1823046531354,1885.1904274200363,81.04272058128694,SIDEWAYS,2021-02-22 20:00:00+00:00
2021-02-22 20:00:00+00:00,1747.25,1804.5,1742.09,1778.3,48,1814.2117284898516,1875.0103867133662,79.71181196833788,SIDEWAYS,2021-02-23 00:00:00+00:00
2021-02-23 00:00:00+00:00,1778.22,1784.08,1659.1,1681.44,48,1781.0187963673889,1856.5751117882837,82.94525397059947,SIDEWAYS,2021-02-23 04:00:00+00:00
2021-02-23 04:00:00+00:00,1681.44,1697.84,1552.63,1587.73,48,1732.6965972755415,1830.9708154274947,87.39273582984235,SIDEWAYS,2021-02-23 08:00:00+00:00
2021-02-23 08:00:00+00:00,1587.51,1601.51,1348.17,1453.3,48,1662.8474479566562,1795.002166339162,99.24611184199647,SIDEWAYS,2021-02-23 12:00:00+00:00
2021-02-23 12:00:00+00:00,1453.22,1602.06,1425.49,1574.35,48,1640.7230859674924,1773.9876743068608,104.76924671042528,SIDEWAYS,2021-02-23 16:00:00+00:00
2021-02-23 16:00:00+00:00,1574.4,1608.79,1446.05,1448.52,48,1592.6723144756193,1742.9907529443026,108.91001480253776,BEAR,2021-02-23 20:00:00+00:00
2021-02-23 20:00:00+00:00,1448.53,1581.54,1436.0,1579.75,48,1589.4417358567143,1727.4440145686547,111.5264423166422,BEAR,2021-02-24 00:00:00+00:00
2021-02-24 00:00:00+00:00,1579.75,1642.05,1501.09,1638.28,48,1601.6513018925357,1718.9522036573542,113.6288392940249,BEAR,2021-02-24 04:00:00+00:00
2021-02-24 04:00:00+00:00,1638.27,1654.86,1610.0,1642.62,48,1611.8934764194016,1711.6824699757015,108.71677934445168,BEAR,2021-02-24 08:00:00+00:00
2021-02-24 08:00:00+00:00,1642.83,1714.04,1631.33,1678.0,48,1628.4201073145512,1708.4746156923013,106.85915224841942,BEAR,2021-02-24 12:00:00+00:00
2021-02-24 12:00:00+00:00,1678.0,1709.0,1590.44,1662.08,48,1636.8350804859133,1704.056080864463,107.69492708781803,BEAR,2021-02-24 16:00:00+00:00
2021-02-24 16:00:00+00:00,1662.08,1678.37,1598.2,1601.85,48,1628.0888103644352,1694.3221684011808,105.72886086725958,BEAR,2021-02-24 20:00:00+00:00
2021-02-24 20:00:00+00:00,1601.71,1630.46,1554.92,1623.98,48,1627.0616077733262,1687.622914267735,103.57251366245532,BEAR,2021-02-25 00:00:00+00:00
2021-02-25 00:00:00+00:00,1623.94,1658.26,1603.5,1604.89,48,1621.5187058299946,1679.7435890993793,100.0859055437085,BEAR,2021-02-25 04:00:00+00:00
2021-02-25 04:00:00+00:00,1604.89,1648.2,1587.98,1635.15,48,1624.9265293724961,1675.4965806137243,97.23834086201504,SIDEWAYS,2021-02-25 08:00:00+00:00
2021-02-25 08:00:00+00:00,1635.15,1640.0,1578.89,1622.29,48,1624.267397029372,1670.429287221941,94.65774508615681,SIDEWAYS,2021-02-25 12:00:00+00:00
2021-02-25 12:00:00+00:00,1622.3,1672.49,1612.65,1627.77,48,1625.1430477720291,1666.3664979627085,92.17076329428846,SIDEWAYS,2021-02-25 16:00:00+00:00
2021-02-25 16:00:00+00:00,1627.76,1637.0,1566.85,1585.04,48,1615.1172858290217,1658.6211172043552,90.59785163041072,SIDEWAYS,2021-02-25 20:00:00+00:00
2021-02-25 20:00:00+00:00,1585.04,1588.23,1458.0,1482.09,48,1581.8604643717663,1641.8086298515595,93.42871937109567,SIDEWAYS,2021-02-26 00:00:00+00:00
2021-02-26 00:00:00+00:00,1482.13,1515.43,1449.0,1491.91,48,1559.3728482788247,1627.5325698656966,91.50023941601741,SIDEWAYS,2021-02-26 04:00:00+00:00
2021-02-26 04:00:00+00:00,1491.9,1530.26,1401.01,1432.13,48,1527.5621362091185,1608.922801307059,94.19665088630188,SIDEWAYS,2021-02-26 08:00:00+00:00
2021-02-26 08:00:00+00:00,1432.13,1495.15,1431.83,1485.53,48,1517.0541021568388,1597.171105944482,91.99117582299462,SIDEWAYS,2021-02-26 12:00:00+00:00
2021-02-26 12:00:00+00:00,1485.49,1542.43,1458.2,1533.49,48,1521.163076617629,1591.1062387116742,91.43680612135215,BEAR,2021-02-26 16:00:00+00:00
2021-02-26 16:00:00+00:00,1533.5,1563.66,1476.0,1480.93,48,1511.1048074632217,1580.6132635962767,91.16703425554128,BEAR,2021-02-26 20:00:00+00:00
2021-02-26 20:00:00+00:00,1481.02,1486.0,1410.32,1445.28,48,1494.6486055974162,1567.7243813490124,90.06081752300263,BEAR,2021-02-27 00:00:00+00:00
2021-02-27 00:00:00+00:00,1445.36,1519.28,1439.03,1492.66,48,1494.151454198062,1560.5753926491066,89.36004484278816,BEAR,2021-02-27 04:00:00+00:00
2021-02-27 04:00:00+00:00,1492.64,1530.19,1483.5,1491.81,48,1493.5660906485464,1554.026307634906,86.31218449687472,BEAR,2021-02-27 08:00:00+00:00
2021-02-27 08:00:00+00:00,1491.81,1495.05,1455.74,1470.29,48,1487.7470679864098,1546.0514211934865,82.95488560424081,BEAR,2021-02-27 12:00:00+00:00
2021-02-27 12:00:00+00:00,1470.49,1496.51,1444.65,1454.11,48,1479.3378009898072,1537.2950953655354,80.73382234679504,BEAR,2021-02-27 16:00:00+00:00
2021-02-27 16:00:00+00:00,1454.06,1516.75,1445.84,1512.23,48,1487.5608507423553,1534.9079434259606,80.0321207505954,BEAR,2021-02-27 20:00:00+00:00
2021-02-27 20:00:00+00:00,1512.41,1524.11,1425.5,1458.65,48,1480.3331380567665,1527.6452821472978,81.35911212555285,BEAR,2021-02-28 00:00:00+00:00
2021-02-28 00:00:00+00:00,1458.64,1469.44,1366.28,1369.19,48,1452.547353542575,1512.5543028951743,82.91631840229908,BEAR,2021-02-28 04:00:00+00:00
2021-02-28 04:00:00+00:00,1369.24,1398.78,1313.39,1343.16,48,1425.200515156931,1496.421512143253,83.09300994499199,BEAR,2021-02-28 08:00:00+00:00
2021-02-28 08:00:00+00:00,1343.15,1385.49,1342.87,1371.22,48,1411.7053863676983,1484.4975586058004,80.20208066320686,BEAR,2021-02-28 12:00:00+00:00
2021-02-28 12:00:00+00:00,1371.37,1379.94,1292.8,1317.64,48,1388.1890397757738,1468.6063625481052,80.69764633012066,BEAR,2021-02-28 16:00:00+00:00
2021-02-28 16:00:00+00:00,1317.64,1395.24,1301.84,1389.58,48,1388.5367798318302,1461.0800423054284,81.60495730654063,BEAR,2021-02-28 20:00:00+00:00
2021-02-28 20:00:00+00:00,1389.25,1443.52,1383.2,1419.77,48,1396.3450848738726,1457.1457525620542,80.0846032132163,BEAR,2021-03-01 00:00:00+00:00
2021-03-01 00:00:00+00:00,1419.96,1457.8,1411.1,1434.92,48,1405.9888136554046,1455.029014222811,77.69998869798657,BEAR,2021-03-01 04:00:00+00:00
2021-03-01 04:00:00+00:00,1434.92,1449.65,1421.67,1438.97,48,1414.2341102415535,1453.4995842968287,74.14856093384468,BEAR,2021-03-01 08:00:00+00:00
2021-03-01 08:00:00+00:00,1439.1,1532.28,1438.85,1527.07,48,1442.443082681165,1460.5062905542736,75.5258065814272,SIDEWAYS,2021-03-01 12:00:00+00:00
2021-03-01 12:00:00+00:00,1527.07,1556.64,1511.53,1553.32,48,1470.1623120108736,1469.3456914538665,73.35324896846812,BULL,2021-03-01 16:00:00+00:00
2021-03-01 16:00:00+00:00,1553.32,1565.94,1503.76,1515.11,48,1481.3992340081552,1473.7041970296889,72.55515975643469,BULL,2021-03-01 20:00:00+00:00
2021-03-01 20:00:00+00:00,1515.08,1573.42,1507.42,1571.2,48,1503.8494255061164,1482.98951159829,72.0869340595465,BULL,2021-03-02 00:00:00+00:00
2021-03-02 00:00:00+00:00,1571.2,1604.85,1547.63,1556.6,48,1517.0370691295875,1490.0000343032148,71.0250101981503,BULL,2021-03-02 04:00:00+00:00
2021-03-02 04:00:00+00:00,1556.6,1584.99,1531.32,1540.8,48,1522.9778018471907,1494.8381262743374,69.78536661256814,BULL,2021-03-02 08:00:00+00:00
2021-03-02 08:00:00+00:00,1541.14,1575.29,1540.72,1569.49,48,1534.605851385393,1501.9478285339244,67.26998328309898,BULL,2021-03-02 12:00:00+00:00
2021-03-02 12:00:00+00:00,1569.48,1594.71,1549.0,1554.29,48,1539.5268885390446,1506.9327972449792,65.72998447716334,BULL,2021-03-02 16:00:00+00:00
2021-03-02 16:00:00+00:00,1554.29,1564.0,1470.0,1481.55,48,1525.0326664042834,1504.5153879835525,67.7492713002231,SIDEWAYS,2021-03-02 20:00:00+00:00
2021-03-02 20:00:00+00:00,1481.41,1493.05,1455.3,1486.28,48,1515.3444998032126,1502.7786843660715,65.60646620735002,SIDEWAYS,2021-03-03 00:00:00+00:00
2021-03-03 00:00:00+00:00,1486.24,1526.89,1475.0,1522.98,48,1517.2533748524093,1504.7026191883504,64.62671862111074,BULL,2021-03-03 04:00:00+00:00
2021-03-03 04:00:00+00:00,1522.97,1576.09,1521.42,1566.87,48,1529.657531139307,1510.623322122793,63.915524433888535,BULL,2021-03-03 08:00:00+00:00
2021-03-03 08:00:00+00:00,1566.87,1615.4,1566.87,1608.88,48,1549.4631483544802,1519.9811009682414,62.81655840289651,BULL,2021-03-03 12:00:00+00:00
2021-03-03 12:00:00+00:00,1608.8,1664.0,1586.4,1602.72,48,1562.7773612658602,1527.8609961141233,63.872518516975326,BULL,2021-03-03 16:00:00+00:00
2021-03-03 16:00:00+00:00,1602.64,1635.71,1587.73,1608.18,48,1574.1280209493952,1535.5104250556356,62.73733862290566,BULL,2021-03-03 20:00:00+00:00
2021-03-03 20:00:00+00:00,1608.18,1615.45,1566.43,1568.63,48,1572.7535157120465,1538.6646702884323,61.75752872126954,BULL,2021-03-04 00:00:00+00:00
2021-03-04 00:00:00+00:00,1568.63,1626.0,1550.41,1556.65,48,1568.727636784035,1540.377558832391,62.74556238403599,BULL,2021-03-04 04:00:00+00:00
