role,partition,ref_min,hour,dev_block,execution_start,entry_ts,exit_ts,H,L,R,pnl,pnl_5bps,loss_class,mfe_R,mae_R,hold_min,entry_to_break_min,break_to_fail_min,latent_class,latent_target_recovered,latent_recovery_min,latent_target_visit,latent_target_visit_entry_eligible,post_exit_reclaim,reclaim_min,target_after_reclaim,reclaim_to_target_min,visit_count,break_ts,failure_ts,failure_close_ts,prebreak_last_close_distance_H_R,prebreak_return15_R,prebreak_return30_R,prebreak_return60_R,prebreak_range30_R,prebreak_range60_R,prebreak_upper80_close_fraction60,prebreak_nearH10_high_fraction60,break_close_excess_R,break_high_excess_R,break_body_R,break_range_R,break_upper_wick_R,break_lower_wick_R,break_close_location,fail_close_R,fail_low_R,fail_depth_below_H_R,fail_body_R,fail_range_R,fail_upper_wick_R,fail_lower_wick_R,fail_close_location,breakclose_to_failclose_drop_R,breakhigh_to_faillow_excursion_R,max_excess_H_by_fail_R,max_depth_H_by_fail_R,entry_to_failure_close_min
CENTRAL,development,360,15,1.0,2022-08-02 15:00:00+00:00,2022-08-02 15:00:00+00:00,2022-08-02 15:10:00+00:00,41.53,39.77,1.759999999999998,-1.565133638333771,-1.815133638333771,L2_BREAK_FAST_FAIL_5M,0.0738636363636338,0.2954545454545476,10.0,0.0,5.0,LATENT_RECOVERABLE,True,75.0,3.0,True,True,50.0,True,25.0,3,2022-08-02 15:00:00+00:00,2022-08-02 15:05:00+00:00,2022-08-02 15:10:00+00:00,0.03977272727272748,0.22159090909090967,0.22159090909090967,,0.7159090909090906,0.8750000000000006,0.25,0.25,0.02272727272727227,0.07386363636363387,0.06249999999999975,0.164772727272727,0.05113636363636159,0.05113636363636563,0.6896551724138049,-0.07954545454545496,-0.14772727272727176,0.07954545454545496,-0.09659090909091017,0.1761363636363611,0.011363636363634116,0.0681818181818168,0.38709677419354616,0.10227272727272722,0.22159090909090562,0.07386363636363387,0.14772727272727176,10.0
CENTRAL,development,360,15,1.0,2022-08-07 15:00:00+00:00,2022-08-07 16:30:00+00:00,2022-08-07 16:40:00+00:00,40.62,39.66,0.9600000000000009,-0.6154603643525047,-0.8654603643525047,L2_BREAK_FAST_FAIL_5M,0.0729166666666669,0.0729166666666669,10.0,0.0,5.0,LATENT_RECOVERABLE,True,235.0,2.0,True,True,30.0,True,205.0,3,2022-08-07 16:30:00+00:00,2022-08-07 16:35:00+00:00,2022-08-07 16:40:00+00:00,0.062499999999994914,0.010416666666671986,0.25000000000000183,,0.39583333333333565,0.39583333333333565,0.3333333333333333,0.3333333333333333,0.0729166666666669,0.0729166666666669,0.1458333333333338,0.1458333333333338,0.0,0.0,1.0,-0.052083333333330324,-0.062499999999994914,0.052083333333330324,-0.11458333333333263,0.1354166666666618,0.010416666666664584,0.010416666666664584,0.07692307692306431,0.12499999999999722,0.1354166666666618,0.0729166666666669,0.0729166666666669,10.0
CENTRAL,development,360,15,1.0,2022-08-21 15:00:00+00:00,2022-08-21 16:45:00+00:00,2022-08-21 17:00:00+00:00,36.27,35.48,0.7900000000000063,0.0,-0.25,L2_BREAK_FAST_FAIL_5M,0.3417721518987264,0.1518987341772197,15.0,5.0,5.0,LATENT_RECOVERABLE,True,230.0,4.0,True,True,0.0,True,230.0,11,2022-08-21 16:50:00+00:00,2022-08-21 16:55:00+00:00,2022-08-21 17:00:00+00:00,0.07594936708860987,0.40506329113923767,0.40506329113923767,,0.6708860759493632,0.6708860759493632,0.16666666666666666,0.16666666666666666,0.2531645569620179,0.34177215189872645,0.34177215189872645,0.43037974683543495,0.08860759493670851,0.0,0.7941176470588205,-0.01265822784810764,-0.10126582278481616,0.01265822784810764,-0.26582278481012556,0.40506329113923767,0.050632911392403585,0.08860759493670851,0.2187500000000007,0.26582278481012556,0.4430379746835426,0.34177215189872645,0.15189873417721975,15.0
CENTRAL,development,360,15,1.0,2022-09-02 15:00:00+00:00,2022-09-02 15:00:00+00:00,2022-09-02 15:10:00+00:00,32.35,31.24,1.110000000000003,-0.7727975270479526,-1.0227975270479526,L2_BREAK_FAST_FAIL_5M,0.0180180180180143,0.1261261261261263,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,False,,False,,1,2022-09-02 15:00:00+00:00,2022-09-02 15:05:00+00:00,2022-09-02 15:10:00+00:00,0.11711711711711911,-0.02702702702702798,0.07207207207207034,,0.18918918918918945,0.45945945945945965,0.5833333333333334,0.5,0.018018018018014385,0.018018018018014385,0.1351351351351335,0.14414414414414067,0.0,0.009009009009007193,1.0,-0.03603603603603517,-0.07207207207207034,0.03603603603603517,-0.045045045045042365,0.08108108108107753,0.0,0.03603603603603517,0.4444444444444532,0.054054054054049554,0.09009009009008473,0.018018018018014385,0.1261261261261263,10.0
CENTRAL,development,360,15,1.0,2022-09-19 15:00:00+00:00,2022-09-19 19:00:00+00:00,2022-09-19 19:10:00+00:00,32.5,30.58,1.9200000000000017,-1.230769230769202,-1.480769230769202,L2_BREAK_FAST_FAIL_5M,0.1197916666666649,0.0781249999999992,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,0.0,False,,6,2022-09-19 19:00:00+00:00,2022-09-19 19:05:00+00:00,2022-09-19 19:10:00+00:00,0.05729166666666632,0.10937500000000035,0.24479166666666585,,0.27083333333333104,0.33854166666666563,0.3333333333333333,0.16666666666666666,0.03645833333333345,0.046875000000001735,0.09374999999999976,0.11458333333333634,0.010416666666668286,0.010416666666668286,0.9090909090908973,-0.04166666666666574,-0.0781249999999992,0.04166666666666574,-0.08333333333333148,0.12500000000000092,0.005208333333335993,0.03645833333333345,0.2916666666666654,0.0781249999999992,0.12500000000000092,0.046875000000001735,0.0781249999999992,10.0
CENTRAL,development,360,15,1.0,2022-09-22 15:00:00+00:00,2022-09-22 19:10:00+00:00,2022-09-22 19:20:00+00:00,32.48,31.61,0.8699999999999974,-0.3078817733989658,-0.5578817733989658,L2_BREAK_FAST_FAIL_5M,0.1264367816092033,0.160919540229878,10.0,0.0,5.0,LATENT_RECOVERABLE,True,25.0,2.0,True,True,20.0,True,5.0,8,2022-09-22 19:10:00+00:00,2022-09-22 19:15:00+00:00,2022-09-22 19:20:00+00:00,0.11494252873562599,0.27586206896552035,0.06896551724138213,,0.4712643678160935,0.5862068965517235,0.16666666666666666,0.08333333333333333,0.09195402298851223,0.1264367816092033,0.2068965517241382,0.28735632183908133,0.03448275862069106,0.045977011494252026,0.8799999999999955,-0.011494252873560965,-0.06896551724137395,0.011494252873560965,-0.09195402298850405,0.17241379310344715,0.022988505747130097,0.057471264367812996,0.33333333333331755,0.1034482758620732,0.19540229885057725,0.1264367816092033,0.160919540229878,10.0
CENTRAL,development,360,15,1.0,2022-09-28 15:00:00+00:00,2022-09-28 15:55:00+00:00,2022-09-28 16:10:00+00:00,33.14,31.82,1.3200000000000005,-2.5648762824381777,-2.8148762824381777,L2_BREAK_FAST_FAIL_5M,0.0303030303030296,0.1590909090909097,15.0,5.0,5.0,LATENT_RECOVERABLE,True,215.0,4.0,True,True,5.0,True,210.0,5,2022-09-28 16:00:00+00:00,2022-09-28 16:05:00+00:00,2022-09-28 16:10:00+00:00,0.030303030303029645,0.23484848484848647,0.20454545454545683,,0.3333333333333315,0.3333333333333315,0.5,0.16666666666666666,0.007575757575756066,0.007575757575756066,0.03787878787878571,0.10606060606060645,0.0,0.06818181818182074,1.0,-0.1363636363636361,-0.1363636363636361,0.1363636363636361,-0.14393939393939217,0.16666666666666574,0.02272727272727358,0.0,0.0,0.14393939393939217,0.14393939393939217,0.030303030303029645,0.15909090909090967,15.0
CENTRAL,development,360,15,1.0,2022-09-30 15:00:00+00:00,2022-09-30 15:00:00+00:00,2022-09-30 15:15:00+00:00,35.06,33.0,2.0600000000000023,-0.2852253280091754,-0.5352253280091754,L2_BREAK_FAST_FAIL_5M,0.0631067961165025,0.0679611650485439,15.0,5.0,5.0,TRUE_FAILURE_PROXY,False,,,False,False,,False,,1,2022-09-30 15:05:00+00:00,2022-09-30 15:10:00+00:00,2022-09-30 15:15:00+00:00,0.0,0.05339805825242685,0.35922330097087435,,0.4320388349514561,0.5825242718446575,0.4166666666666667,0.3333333333333333,0.014563106796117041,0.06310679611650258,0.014563106796117041,0.0873786407766988,0.04854368932038554,0.024271844660196218,0.4444444444444752,-0.014563106796117041,-0.06310679611650602,0.014563106796117041,-0.03398058252427195,0.09223300970873666,0.009708737864075728,0.04854368932038899,0.526315789473698,0.029126213592234083,0.1262135922330086,0.06310679611650258,0.06310679611650602,15.0
CENTRAL,development,360,15,1.0,2022-10-03 15:00:00+00:00,2022-10-03 15:05:00+00:00,2022-10-03 15:15:00+00:00,32.97,32.12,0.8500000000000014,0.0,-0.25,L2_BREAK_FAST_FAIL_5M,0.1764705882352921,0.1882352941176427,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,0.0,False,,12,2022-10-03 15:05:00+00:00,2022-10-03 15:10:00+00:00,2022-10-03 15:15:00+00:00,0.16470588235294156,-0.04705882352941068,-0.1058823529411803,,0.24705882352941236,0.3411764705882337,0.6666666666666666,0.5,0.1058823529411803,0.12941176470588148,0.28235294117647247,0.3176470588235242,0.02352941176470116,0.01176470588235058,0.9259259259259396,0.0,-0.0352941176470601,0.0,-0.1058823529411803,0.21176470588235224,0.07058823529411185,0.0352941176470601,0.16666666666667324,0.1058823529411803,0.16470588235294156,0.17647058823529216,0.18823529411764273,10.0
CENTRAL,development,360,15,1.0,2022-11-04 15:00:00+00:00,2022-11-04 23:00:00+00:00,2022-11-04 23:15:00+00:00,34.01,31.83,2.18,-2.6462805057336225,-2.896280505733623,L2_BREAK_FAST_FAIL_5M,0.0871559633027545,0.1330275229357794,15.0,5.0,5.0,LATENT_RECOVERABLE,True,100.0,2.0,True,True,75.0,True,25.0,2,2022-11-04 23:05:00+00:00,2022-11-04 23:10:00+00:00,2022-11-04 23:15:00+00:00,0.009174311926603678,0.07339449541284572,0.09174311926605634,,0.11926605504587064,0.17431192660550573,1.0,1.0,0.022935779816515716,0.0871559633027545,0.03211009174311939,0.09633027522935818,0.06422018348623879,0.0,0.3333333333333333,-0.08256880733944941,-0.09174311926605308,0.08256880733944941,-0.10091743119266001,0.1146788990825688,0.004587155963305099,0.009174311926603678,0.07999999999998408,0.10550458715596513,0.1788990825688076,0.0871559633027545,0.09174311926605308,15.0
CENTRAL,development,360,15,1.0,2022-11-10 15:00:00+00:00,2022-11-10 15:00:00+00:00,2022-11-10 15:15:00+00:00,17.265,12.4,4.865,-7.674485954242693,-7.924485954242693,L2_BREAK_FAST_FAIL_5M,0.0894141829393625,0.1654676258992805,15.0,5.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,0.0,False,,5,2022-11-10 15:05:00+00:00,2022-11-10 15:10:00+00:00,2022-11-10 15:15:00+00:00,0.02631038026721482,0.17040082219938346,0.20678314491264135,,0.33504624871531324,0.33504624871531324,0.5833333333333334,0.08333333333333333,0.01829393627954751,0.03720452209660862,0.042959917780061585,0.1541623843782117,0.01891058581706111,0.09229188078108902,0.8773333333333303,-0.054470709146968256,-0.060637204522096956,0.054470709146968256,-0.07194244604316576,0.10894141829393651,0.03083247687564205,0.006166495375128702,0.05660377358490768,0.07276464542651577,0.09784172661870558,0.04830421377183955,0.16546762589928052,15.0
CENTRAL,development,360,15,1.0,2022-11-22 15:00:00+00:00,2022-11-22 15:20:00+00:00,2022-11-22 15:30:00+00:00,11.962,10.901,1.061,-1.3793679986623952,-1.6293679986623952,L2_BREAK_FAST_FAIL_5M,0.1112158341187562,0.1526861451460877,10.0,0.0,5.0,LATENT_RECOVERABLE,True,455.0,6.0,True,True,20.0,True,435.0,6,2022-11-22 15:20:00+00:00,2022-11-22 15:25:00+00:00,2022-11-22 15:30:00+00:00,0.14137606032045275,0.05466540999057477,0.1592836946277085,,0.2714420358152672,0.3034872761545704,0.25,0.16666666666666666,0.06032045240339308,0.1112158341187562,0.2026390197926483,0.25353440150801143,0.05089538171536312,0.0,0.7992565055762073,-0.031102733270499033,-0.04147031102733316,0.031102733270499033,-0.09236569274269461,0.13854853911404358,0.03581526861451485,0.010367577756834128,0.07482993197279586,0.09142318567389211,0.15268614514608936,0.1112158341187562,0.14231856738925525,10.0
CENTRAL,development,360,15,1.0,2022-12-03 15:00:00+00:00,2022-12-03 17:15:00+00:00,2022-12-03 17:25:00+00:00,13.584,13.428,0.1559999999999988,-0.7361601884570135,-0.9861601884570136,L2_BREAK_FAST_FAIL_5M,0.2115384615384711,0.5128205128205172,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,False,,False,,1,2022-12-03 17:15:00+00:00,2022-12-03 17:20:00+00:00,2022-12-03 17:25:00+00:00,0.44871794871795395,0.019230769230770106,-0.03205128205128731,,0.24358974358974708,0.40384615384616085,0.08333333333333333,0.0,0.10897435897436773,0.18589743589743676,0.5576923076923217,0.698717948717954,0.07692307692306904,0.06410256410256322,0.889908256880746,-0.12820512820512645,-0.3333333333333333,0.12820512820512645,-0.2307692307692299,0.5448717948718045,0.10897435897436773,0.20512820512820687,0.37647058823529067,0.2371794871794942,0.5192307692307702,0.21153846153847117,0.5128205128205172,10.0
CENTRAL,development,360,15,1.0,2022-12-06 15:00:00+00:00,2022-12-06 23:00:00+00:00,2022-12-06 23:10:00+00:00,14.149,13.874,0.2749999999999986,-0.2120291186655798,-0.4620291186655798,L2_BREAK_FAST_FAIL_5M,0.3490909090909112,0.2654545454545418,10.0,0.0,5.0,LATENT_RECOVERABLE,True,15.0,1.0,False,True,0.0,True,15.0,1,2022-12-06 23:00:00+00:00,2022-12-06 23:05:00+00:00,2022-12-06 23:10:00+00:00,0.2399999999999974,-0.01818181818181466,-0.11272727272727542,,0.2254545454545444,0.29090909090909267,0.4166666666666667,0.3333333333333333,0.014545454545459479,0.029090909090912498,0.2581818181818185,0.29454545454545433,0.014545454545453019,0.021818181818182757,0.9506172839506224,-0.025454545454544397,-0.04363636363635905,0.025454545454544397,-0.03636363636363578,0.11272727272726897,0.058181818181818536,0.01818181818181466,0.1612903225806193,0.04000000000000387,0.07272727272727156,0.06909090909090991,0.26545454545454183,10.0
CENTRAL,development,360,15,1.0,2022-12-20 15:00:00+00:00,2022-12-20 15:30:00+00:00,2022-12-20 15:40:00+00:00,12.435,12.183,0.2520000000000006,-1.6485725774025295,-1.8985725774025293,L2_BREAK_FAST_FAIL_5M,0.1587301587301549,0.297619047619051,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,False,,False,,1,2022-12-20 15:30:00+00:00,2022-12-20 15:35:00+00:00,2022-12-20 15:40:00+00:00,0.23412698412698774,0.1547619047619032,0.12301587301586799,,0.47222222222222016,0.9404761904761886,0.08333333333333333,0.25,0.023809523809524655,0.15873015873015497,0.25396825396825357,0.3888888888888839,0.1349206349206303,0.0,0.6530612244898033,-0.17063492063492433,-0.2063492063492113,0.17063492063492433,-0.194444444444449,0.25396825396825357,0.023809523809517605,0.03571428571428698,0.1406250000000052,0.194444444444449,0.3650793650793663,0.15873015873015497,0.23015873015872892,10.0
CENTRAL,development,360,15,1.0,2022-12-21 15:00:00+00:00,2022-12-21 23:10:00+00:00,2022-12-21 23:20:00+00:00,12.13,11.92,0.2100000000000008,-1.3190436933223637,-1.5690436933223637,L2_BREAK_FAST_FAIL_5M,0.395238095238086,0.4285714285714346,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,90.0,False,,6,2022-12-21 23:10:00+00:00,2022-12-21 23:15:00+00:00,2022-12-21 23:20:00+00:00,0.4285714285714347,0.0,-0.08095238095238654,,0.39999999999999675,0.676190476190471,0.08333333333333333,0.08333333333333333,0.16190476190475614,0.3952380952380862,0.5904761904761908,0.8238095238095209,0.23333333333333,0.0,0.7167630057803498,-0.14761904761904984,-0.18095238095238148,0.14761904761904984,-0.309523809523806,0.3619047619047545,0.019047619047616877,0.033333333333331654,0.09210526315789197,0.309523809523806,0.5761904761904676,0.3952380952380862,0.4285714285714347,10.0
CENTRAL,development,360,15,2.0,2023-01-10 15:00:00+00:00,2023-01-10 15:10:00+00:00,2023-01-10 15:25:00+00:00,16.352,15.805,0.5470000000000006,-0.2140410958904604,-0.4640410958904604,L2_BREAK_FAST_FAIL_5M,0.2504570383912254,0.2870201096892136,15.0,5.0,5.0,LATENT_RECOVERABLE,True,325.0,6.0,True,True,150.0,True,175.0,7,2023-01-10 15:15:00+00:00,2023-01-10 15:20:00+00:00,2023-01-10 15:25:00+00:00,0.031078610603289654,0.38391224862888595,0.30530164533821097,,0.8336380255941513,0.8336380255941513,0.16666666666666666,0.25,0.01645338208409567,0.2504570383912254,0.04936014625228701,0.34003656307129754,0.23400365630712974,0.056672760511880756,0.3118279569892465,-0.01645338208409567,-0.1261425959780603,0.01645338208409567,-0.034734917733086526,0.23765996343692664,0.09323583180987546,0.10968921389396463,0.46153846153845524,0.03290676416819134,0.37659963436928573,0.2504570383912254,0.28702010968921365,15.0
CENTRAL,development,360,15,2.0,2023-01-12 15:00:00+00:00,2023-01-12 17:35:00+00:00,2023-01-12 17:45:00+00:00,16.498,15.4,1.0980000000000008,-4.818765911019596,-5.068765911019596,L2_BREAK_FAST_FAIL_5M,0.0510018214936223,0.2550091074681247,10.0,0.0,5.0,LATENT_RECOVERABLE,True,615.0,8.0,True,True,10.0,True,605.0,8,2023-01-12 17:35:00+00:00,2023-01-12 17:40:00+00:00,2023-01-12 17:45:00+00:00,0.20582877959927368,0.09289617486338496,0.19216757741347756,,0.22768670309653902,0.33606557377049134,0.0,0.0,0.025500910746811177,0.051001821493622354,0.22950819672131031,0.3060109289617471,0.025500910746811177,0.051001821493625595,0.9166666666666702,-0.14389799635701378,-0.1666666666666664,0.14389799635701378,-0.16939890710382496,0.20491803278688317,0.012750455373405589,0.022768670309652607,0.11111111111110585,0.16939890710382496,0.21766848816028875,0.051001821493622354,0.2550091074681247,10.0
CENTRAL,development,360,15,2.0,2023-01-16 15:00:00+00:00,2023-01-16 18:55:00+00:00,2023-01-16 19:10:00+00:00,23.683,22.63,1.0530000000000008,-0.4433559937507825,-0.6933559937507825,L2_BREAK_FAST_FAIL_5M,0.1680911680911676,0.1737891737891735,15.0,5.0,5.0,LATENT_RECOVERABLE,True,185.0,4.0,True,True,0.0,True,185.0,9,2023-01-16 19:00:00+00:00,2023-01-16 19:05:00+00:00,2023-01-16 19:10:00+00:00,0.03323836657170001,0.22222222222222035,0.3922127255460588,,0.6429249762583087,0.7217473884140526,0.25,0.16666666666666666,0.029439696106361615,0.055080721747388206,0.06932573599240298,0.17853751187084396,0.025641025641026594,0.08357075023741438,0.856382978723398,-0.01994301994302068,-0.073124406457738,0.01994301994302068,-0.04558404558404727,0.2032288698955351,0.1044634377967705,0.05318138651471732,0.26168224299064363,0.0493827160493823,0.12820512820512622,0.1680911680911676,0.1737891737891735,15.0
CENTRAL,development,360,15,2.0,2023-01-20 15:00:00+00:00,2023-01-20 15:00:00+00:00,2023-01-20 15:40:00+00:00,21.468,20.98,0.4879999999999995,-0.3027762250792376,-0.5527762250792376,L2_BREAK_FAST_FAIL_5M,0.1680327868852475,0.1905737704918034,40.0,30.0,5.0,LATENT_RECOVERABLE,True,50.0,2.0,True,True,30.0,True,20.0,2,2023-01-20 15:30:00+00:00,2023-01-20 15:35:00+00:00,2023-01-20 15:40:00+00:00,0.07991803278688836,-0.053278688524589814,0.0020491803278640786,,0.358606557377051,0.6762295081967258,0.75,0.8333333333333334,0.004098360655735438,0.053278688524589814,0.08606557377048787,0.21926229508196604,0.04918032786885437,0.0840163934426238,0.7757009345794293,-0.028688524590162624,-0.06147540983606797,0.028688524590162624,-0.03278688524589806,0.12909836065574273,0.06352459016393933,0.03278688524590534,0.2539682539682728,0.03278688524589806,0.11475409836065778,0.1680327868852476,0.1905737704918034,40.0
CENTRAL,development,360,15,2.0,2023-02-02 15:00:00+00:00,2023-02-02 17:00:00+00:00,2023-02-02 17:10:00+00:00,25.285,24.59,0.6950000000000003,-0.4943642475775944,-0.7443642475775945,L2_BREAK_FAST_FAIL_5M,0.5827338129496417,0.1438848920863329,10.0,0.0,5.0,LATENT_RECOVERABLE,True,50.0,1.0,False,True,0.0,True,50.0,1,2023-02-02 17:00:00+00:00,2023-02-02 17:05:00+00:00,2023-02-02 17:10:00+00:00,0.12230215827338248,0.07482014388489149,0.020143884892085382,,0.3280575539568366,0.401438848920863,0.5833333333333334,0.3333333333333333,0.30647482014388616,0.5827338129496417,0.42877697841726864,0.7266187050359746,0.27625899280575555,0.02158273381295045,0.6198019801980214,-0.03453237410072072,-0.03884892086331081,0.03453237410072072,-0.3395683453237418,0.351079136690647,0.0071942446043151125,0.00431654676259009,0.012295081967213592,0.3410071942446069,0.6215827338129525,0.5827338129496417,0.14388489208633293,10.0
CENTRAL,development,360,15,2.0,2023-02-13 15:00:00+00:00,2023-02-13 23:25:00+00:00,2023-02-13 23:35:00+00:00,20.747,20.03,0.7169999999999987,-0.4096977876319463,-0.6596977876319463,L2_BREAK_FAST_FAIL_5M,0.0585774058577429,0.1464435146443523,10.0,0.0,5.0,LATENT_RECOVERABLE,True,45.0,1.0,False,True,5.0,True,40.0,2,2023-02-13 23:25:00+00:00,2023-02-13 23:30:00+00:00,2023-02-13 23:35:00+00:00,0.1422594142259421,0.3110181311018122,0.26638772663877164,,0.36541143654114494,0.6276150627615064,0.08333333333333333,0.0,0.029288702928871455,0.05857740585774291,0.1729428172942853,0.20502092050209522,0.029288702928871455,0.002789400278938487,0.8571428571428537,-0.023709902370989525,-0.0836820083681992,0.023709902370989525,-0.05299860529986098,0.1408647140864704,0.027894002789399734,0.059972105997209674,0.42574257425742223,0.05299860529986098,0.1422594142259421,0.05857740585774291,0.14644351464435232,10.0
CENTRAL,development,360,15,2.0,2023-02-16 15:00:00+00:00,2023-02-16 16:00:00+00:00,2023-02-16 16:10:00+00:00,23.925,23.074,0.8509999999999991,-8.92371995820268,-9.17371995820268,L2_BREAK_FAST_FAIL_5M,0.2761457109283192,0.6650998824911863,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,155.0,False,,2,2023-02-16 16:00:00+00:00,2023-02-16 16:05:00+00:00,2023-02-16 16:10:00+00:00,0.07638072855464319,0.12103407755581444,0.4253819036427717,,0.49588719153936667,0.7920094007050531,0.3333333333333333,0.25,0.237367802585192,0.27614571092831924,0.3137485311398352,0.3924794359576968,0.03877790834312725,0.03995299647473438,0.9011976047904153,-0.4947121034077554,-0.6650998824911863,0.4947121034077554,-0.73443008225617,0.9283196239717979,0.02350176263219694,0.17038777908343095,0.183544303797468,0.7320799059929474,0.9412455934195055,0.27614571092831924,0.6650998824911863,10.0
