hold_min,entry_ts,exit_ts,clock_min_utc,clock_utc,clock_wib,votes,active_lbs,entry_price,exit_price,gross_pnl,wib_day,year,implementation_cost_0bps,net_0bps,implementation_cost_2bps,net_2bps,implementation_cost_5bps,net_5bps,implementation_cost_10bps,net_10bps
720,2023-02-16 15:00:00+00:00,2023-02-17 03:00:00+00:00,900,15:00,22:00,2,180;240,318.29,308.18,-15.881743064500947,2023-02-16,2023,0.75,-16.631743064500945,0.95,-16.831743064500948,1.25,-17.131743064500945,1.75,-17.631743064500945
720,2023-02-17 15:00:00+00:00,2023-02-18 03:00:00+00:00,900,15:00,22:00,3,180;240;360,309.67,314.29,7.459553718474512,2023-02-17,2023,0.75,6.709553718474512,0.95,6.509553718474512,1.25,6.209553718474512,1.75,5.709553718474512
720,2023-02-22 15:45:00+00:00,2023-02-23 03:45:00+00:00,945,15:45,22:45,2,240;360,304.59,313.61,14.806789454676844,2023-02-22,2023,0.75,14.056789454676844,0.95,13.856789454676845,1.25,13.556789454676844,1.75,13.056789454676844
720,2023-02-23 15:15:00+00:00,2023-02-24 03:15:00+00:00,915,15:15,22:15,2,240;360,309.15,309.41,0.4205078440887074,2023-02-23,2023,0.75,-0.3294921559112926,0.95,-0.5294921559112926,1.25,-0.8294921559112927,1.75,-1.3294921559112927
720,2023-03-24 15:00:00+00:00,2023-03-25 03:00:00+00:00,900,15:00,22:00,2,180;360,321.86,323.26,2.1748586341887424,2023-03-24,2023,0.75,1.4248586341887424,0.95,1.2248586341887424,1.25,0.9248586341887424,1.75,0.42485863418874237
720,2023-04-12 15:00:00+00:00,2023-04-13 03:00:00+00:00,900,15:00,22:00,2,180;240,320.55,319.97,-0.9046950553735519,2023-04-12,2023,0.75,-1.6546950553735518,0.95,-1.854695055373552,1.25,-2.1546950553735518,1.75,-2.6546950553735518
720,2023-04-28 15:15:00+00:00,2023-04-29 03:15:00+00:00,915,15:15,22:15,2,180;240,321.41,323.3,2.940169876481731,2023-04-28,2023,0.75,2.190169876481731,0.95,1.9901698764817308,1.25,1.6901698764817308,1.75,1.1901698764817308
720,2023-06-20 15:15:00+00:00,2023-06-21 03:15:00+00:00,915,15:15,22:15,3,180;240;360,239.49,251.6,25.282892813896165,2023-06-20,2023,0.75,24.532892813896165,0.95,24.332892813896166,1.25,24.032892813896165,1.75,23.532892813896165
720,2023-06-21 15:00:00+00:00,2023-06-22 03:00:00+00:00,900,15:00,22:00,3,180;240;360,248.33,256.83,17.114323682197018,2023-06-21,2023,0.75,16.364323682197018,0.95,16.16432368219702,1.25,15.864323682197018,1.75,15.364323682197018
720,2023-06-23 15:00:00+00:00,2023-06-24 03:00:00+00:00,900,15:00,22:00,3,180;240;360,244.04,246.53,5.101622684805789,2023-06-23,2023,0.75,4.351622684805789,0.95,4.151622684805789,1.25,3.851622684805789,1.75,3.351622684805789
720,2023-06-27 15:00:00+00:00,2023-06-28 03:00:00+00:00,900,15:00,22:00,2,180;360,239.37,234.5,-10.17253624096588,2023-06-27,2023,0.75,-10.92253624096588,0.95,-11.122536240965879,1.25,-11.42253624096588,1.75,-11.92253624096588
720,2023-07-03 15:45:00+00:00,2023-07-04 03:45:00+00:00,945,15:45,22:45,2,180;240,249.05,246.1,-5.922505520979756,2023-07-03,2023,0.75,-6.672505520979756,0.95,-6.8725055209797565,1.25,-7.172505520979756,1.75,-7.672505520979756
720,2023-09-29 15:00:00+00:00,2023-09-30 03:00:00+00:00,900,15:00,22:00,2,180;240,216.09,214.86,-2.846036373733143,2023-09-29,2023,0.75,-3.596036373733143,0.95,-3.796036373733143,1.25,-4.096036373733143,1.75,-4.596036373733143
720,2023-10-02 15:00:00+00:00,2023-10-03 03:00:00+00:00,900,15:00,22:00,2,180;240,218.52,215.4,-7.138934651290509,2023-10-02,2023,0.75,-7.888934651290509,0.95,-8.08893465129051,1.25,-8.388934651290509,1.75,-8.888934651290509
720,2023-10-03 15:00:00+00:00,2023-10-04 03:00:00+00:00,900,15:00,22:00,2,240;360,213.67,212.13,-3.603687929985473,2023-10-03,2023,0.75,-4.3536879299854725,0.95,-4.553687929985473,1.25,-4.8536879299854725,1.75,-5.3536879299854725
720,2023-10-06 15:00:00+00:00,2023-10-07 03:00:00+00:00,900,15:00,22:00,2,180;240,211.81,213.42,3.8005759879136614,2023-10-06,2023,0.75,3.0505759879136614,0.95,2.850575987913661,1.25,2.5505759879136614,1.75,2.0505759879136614
720,2023-10-10 15:15:00+00:00,2023-10-11 03:15:00+00:00,915,15:15,22:15,2,180;240,207.06,206.02,-2.511349367333121,2023-10-10,2023,0.75,-3.261349367333121,0.95,-3.4613493673331206,1.25,-3.761349367333121,1.75,-4.261349367333121
720,2023-10-23 15:00:00+00:00,2023-10-24 03:00:00+00:00,900,15:00,22:00,2,180;360,219.42,235.68,37.05222860267983,2023-10-23,2023,0.75,36.30222860267983,0.95,36.10222860267983,1.25,35.80222860267983,1.75,35.30222860267983
720,2023-10-25 15:15:00+00:00,2023-10-26 03:15:00+00:00,915,15:15,22:15,2,180;360,226.4,224.41,-4.394876325088359,2023-10-25,2023,0.75,-5.144876325088359,0.95,-5.344876325088359,1.25,-5.644876325088359,1.75,-6.144876325088359
720,2023-11-03 15:00:00+00:00,2023-11-04 03:00:00+00:00,900,15:00,22:00,3,180;240;360,228.74,230.83,4.568505727026325,2023-11-03,2023,0.75,3.8185057270263254,0.95,3.6185057270263252,1.25,3.3185057270263254,1.75,2.8185057270263254
720,2023-11-07 15:00:00+00:00,2023-11-08 03:00:00+00:00,900,15:00,22:00,2,180;240,247.05,246.43,-1.254806719287603,2023-11-07,2023,0.75,-2.004806719287603,0.95,-2.204806719287603,1.25,-2.504806719287603,1.75,-3.004806719287603
720,2023-11-13 15:45:00+00:00,2023-11-14 03:45:00+00:00,945,15:45,22:45,2,240;360,246.13,242.68,-7.008491447608964,2023-11-13,2023,0.75,-7.758491447608964,0.95,-7.9584914476089645,1.25,-8.258491447608964,1.75,-8.758491447608964
720,2023-11-27 15:00:00+00:00,2023-11-28 03:00:00+00:00,900,15:00,22:00,3,180;240;360,225.16,227.03,4.152602593711149,2023-11-27,2023,0.75,3.4026025937111486,0.95,3.2026025937111484,1.25,2.9026025937111486,1.75,2.4026025937111486
720,2023-12-13 15:15:00+00:00,2023-12-14 03:15:00+00:00,915,15:15,22:15,2,180;240,250.72,249.24,-2.951499680918933,2023-12-13,2023,0.75,-3.701499680918933,0.95,-3.901499680918933,1.25,-4.201499680918933,1.75,-4.701499680918933
720,2023-12-15 15:15:00+00:00,2023-12-16 03:15:00+00:00,915,15:15,22:15,2,180;360,246.64,247.14,1.0136230943885827,2023-12-15,2023,0.75,0.26362309438858267,0.95,0.06362309438858271,1.25,-0.23637690561141733,1.75,-0.7363769056114173
720,2023-12-19 15:00:00+00:00,2023-12-20 03:00:00+00:00,900,15:00,22:00,2,180;240,250.14,251.77,3.2581754217638603,2023-12-19,2023,0.75,2.5081754217638603,0.95,2.3081754217638606,1.25,2.0081754217638603,1.75,1.5081754217638603
720,2023-12-20 15:00:00+00:00,2023-12-21 03:00:00+00:00,900,15:00,22:00,2,180;240,257.01,257.89,1.711995642192902,2023-12-20,2023,0.75,0.9619956421929019,0.95,0.761995642192902,1.25,0.4619956421929019,1.75,-0.0380043578070981
720,2023-12-21 15:45:00+00:00,2023-12-22 03:45:00+00:00,945,15:45,22:45,2,180;240,273.53,271.83,-3.1075201988812724,2023-12-21,2023,0.75,-3.8575201988812724,0.95,-4.057520198881273,1.25,-4.357520198881272,1.75,-4.857520198881272
720,2023-12-22 15:00:00+00:00,2023-12-23 03:00:00+00:00,900,15:00,22:00,3,180;240;360,269.83,266.11,-6.893229070155229,2023-12-22,2023,0.75,-7.643229070155229,0.95,-7.843229070155229,1.25,-8.143229070155229,1.75,-8.643229070155229
720,2024-01-11 15:30:00+00:00,2024-01-12 03:30:00+00:00,930,15:30,22:30,2,180;240,312.23,311.24,-1.5853697594721983,2024-01-11,2024,0.75,-2.335369759472198,0.95,-2.5353697594721982,1.25,-2.835369759472198,1.75,-3.335369759472198
720,2024-01-17 15:00:00+00:00,2024-01-18 03:00:00+00:00,900,15:00,22:00,2,240;360,311.6,309.2,-3.851091142490427,2024-01-17,2024,0.75,-4.601091142490427,0.95,-4.801091142490427,1.25,-5.101091142490427,1.75,-5.601091142490427
720,2024-03-21 15:00:00+00:00,2024-03-22 03:00:00+00:00,900,15:00,22:00,2,180;240,562.22,568.19,5.3093095229625655,2024-03-21,2024,0.75,4.5593095229625655,0.95,4.359309522962565,1.25,4.0593095229625655,1.75,3.5593095229625655
720,2024-04-02 15:00:00+00:00,2024-04-03 03:00:00+00:00,900,15:00,22:00,2,240;360,557.49,557.61,0.10762524888339212,2024-04-02,2024,0.75,-0.6423747511166079,0.95,-0.8423747511166079,1.25,-1.1423747511166078,1.75,-1.6423747511166078
720,2024-04-03 15:00:00+00:00,2024-04-04 03:00:00+00:00,900,15:00,22:00,2,240;360,560.75,579.58,16.79001337494431,2024-04-03,2024,0.75,16.04001337494431,0.95,15.84001337494431,1.25,15.540013374944309,1.75,15.040013374944309
720,2024-04-05 15:00:00+00:00,2024-04-06 03:00:00+00:00,900,15:00,22:00,2,180;360,583.78,576.34,-6.372263523930197,2024-04-05,2024,0.75,-7.122263523930197,0.95,-7.322263523930197,1.25,-7.622263523930197,1.75,-8.122263523930197
720,2024-04-10 15:00:00+00:00,2024-04-11 03:00:00+00:00,900,15:00,22:00,3,180;240;360,587.85,615.19,23.254231521646705,2024-04-10,2024,0.75,22.504231521646705,0.95,22.304231521646706,1.25,22.004231521646705,1.75,21.504231521646705
720,2024-04-11 15:00:00+00:00,2024-04-12 03:00:00+00:00,900,15:00,22:00,2,180;240,603.65,611.16,6.220492006957667,2024-04-11,2024,0.75,5.470492006957667,0.95,5.270492006957666,1.25,4.970492006957667,1.75,4.470492006957667
720,2024-04-16 15:00:00+00:00,2024-04-17 03:00:00+00:00,900,15:00,22:00,2,180;240,531.44,538.31,6.46357067589934,2024-04-16,2024,0.75,5.71357067589934,0.95,5.51357067589934,1.25,5.21357067589934,1.75,4.71357067589934
720,2024-06-18 15:00:00+00:00,2024-06-19 03:00:00+00:00,900,15:00,22:00,2,180;240,580.66,595.71,12.95939103778465,2024-06-18,2024,0.75,12.20939103778465,0.95,12.009391037784651,1.25,11.70939103778465,1.75,11.20939103778465
720,2024-08-16 15:45:00+00:00,2024-08-17 03:45:00+00:00,945,15:45,22:45,2,180;240,514.67,520.34,5.508384013056982,2024-08-16,2024,0.75,4.758384013056982,0.95,4.5583840130569815,1.25,4.258384013056982,1.75,3.7583840130569817
720,2024-08-20 15:30:00+00:00,2024-08-21 03:30:00+00:00,930,15:30,22:30,2,240;360,563.36,563.63,0.23963362681054903,2024-08-20,2024,0.75,-0.510366373189451,0.95,-0.710366373189451,1.25,-1.010366373189451,1.75,-1.510366373189451
720,2024-08-21 15:00:00+00:00,2024-08-22 03:00:00+00:00,900,15:00,22:00,2,240;360,551.81,563.14,10.266214820318627,2024-08-21,2024,0.75,9.516214820318627,0.95,9.316214820318628,1.25,9.016214820318627,1.75,8.516214820318627
720,2024-08-22 15:15:00+00:00,2024-08-23 03:15:00+00:00,915,15:15,22:15,2,180;240,583.63,582.66,-0.8310059455477163,2024-08-22,2024,0.75,-1.5810059455477163,0.95,-1.7810059455477163,1.25,-2.0810059455477163,1.75,-2.5810059455477163
720,2024-08-23 15:00:00+00:00,2024-08-24 03:00:00+00:00,900,15:00,22:00,3,180;240;360,578.61,584.43,5.029294343340019,2024-08-23,2024,0.75,4.279294343340019,0.95,4.079294343340019,1.25,3.779294343340019,1.75,3.279294343340019
720,2024-09-05 15:00:00+00:00,2024-09-06 03:00:00+00:00,900,15:00,22:00,2,180;240,503.05,507.11,4.035384156644471,2024-09-05,2024,0.75,3.2853841566444713,0.95,3.085384156644471,1.25,2.7853841566444713,1.75,2.2853841566444713
720,2024-09-11 15:00:00+00:00,2024-09-12 03:00:00+00:00,900,15:00,22:00,2,240;360,513.54,540.9,26.638626007711196,2024-09-11,2024,0.75,25.888626007711196,0.95,25.688626007711196,1.25,25.388626007711196,1.75,24.888626007711196
720,2024-10-02 15:00:00+00:00,2024-10-03 03:00:00+00:00,900,15:00,22:00,2,180;240,544.53,547.44,2.6720290893064496,2024-10-02,2024,0.75,1.9220290893064496,0.95,1.7220290893064496,1.25,1.4220290893064496,1.75,0.9220290893064496
720,2024-10-03 15:15:00+00:00,2024-10-04 03:15:00+00:00,915,15:15,22:15,2,240;360,537.31,545.59,7.705049226703474,2024-10-03,2024,0.75,6.955049226703474,0.95,6.755049226703473,1.25,6.455049226703474,1.75,5.955049226703474
720,2024-11-20 15:00:00+00:00,2024-11-21 03:00:00+00:00,900,15:00,22:00,3,180;240;360,615.61,600.02,-12.662237455531937,2024-11-20,2024,0.75,-13.412237455531937,0.95,-13.612237455531936,1.25,-13.912237455531937,1.75,-14.412237455531937
720,2024-11-22 15:45:00+00:00,2024-11-23 03:45:00+00:00,945,15:45,22:45,2,180;240,623.61,642.13,14.849024229887254,2024-11-22,2024,0.75,14.099024229887254,0.95,13.899024229887255,1.25,13.599024229887254,1.75,13.099024229887254
720,2024-11-28 15:00:00+00:00,2024-11-29 03:00:00+00:00,900,15:00,22:00,2,240;360,651.93,663.32,8.735600447900927,2024-11-28,2024,0.75,7.985600447900927,0.95,7.785600447900927,1.25,7.485600447900927,1.75,6.985600447900927
720,2024-12-11 15:00:00+00:00,2024-12-12 03:00:00+00:00,900,15:00,22:00,2,180;240,693.34,719.06,18.547898577898227,2024-12-11,2024,0.75,17.797898577898227,0.95,17.597898577898228,1.25,17.297898577898227,1.75,16.797898577898227
720,2024-12-26 15:15:00+00:00,2024-12-27 03:15:00+00:00,915,15:15,22:15,2,180;360,690.57,690.18,-0.2823754289935126,2024-12-26,2024,0.75,-1.0323754289935125,0.95,-1.2323754289935125,1.25,-1.5323754289935125,1.75,-2.0323754289935128
720,2025-01-08 15:45:00+00:00,2025-01-09 03:45:00+00:00,945,15:45,22:45,3,180;240;360,690.54,696.81,4.539925275871044,2025-01-08,2025,0.75,3.7899252758710444,0.95,3.5899252758710443,1.25,3.2899252758710444,1.75,2.7899252758710444
720,2025-01-10 15:30:00+00:00,2025-01-11 03:30:00+00:00,930,15:30,22:30,2,180;240,691.95,690.95,-0.7225955632632415,2025-01-10,2025,0.75,-1.4725955632632415,0.95,-1.6725955632632414,1.25,-1.9725955632632415,1.75,-2.4725955632632415
720,2025-02-04 15:00:00+00:00,2025-02-05 03:00:00+00:00,900,15:00,22:00,2,180;240,584.66,574.54,-8.654602675059014,2025-02-04,2025,0.75,-9.404602675059014,0.95,-9.604602675059013,1.25,-9.904602675059014,1.75,-10.404602675059014
720,2025-02-06 15:30:00+00:00,2025-02-07 03:30:00+00:00,930,15:30,22:30,3,180;240;360,578.68,579.51,0.7171493744384124,2025-02-06,2025,0.75,-0.032850625561587576,0.95,-0.23285062556158753,1.25,-0.5328506255615876,1.75,-1.0328506255615877
720,2025-02-11 15:45:00+00:00,2025-02-12 03:45:00+00:00,945,15:45,22:45,3,180;240;360,636.15,634.53,-1.2732846026880489,2025-02-11,2025,0.75,-2.023284602688049,0.95,-2.223284602688049,1.25,-2.523284602688049,1.75,-3.023284602688049
720,2025-03-07 15:30:00+00:00,2025-03-08 03:30:00+00:00,930,15:30,22:30,2,180;240,604.11,593.86,-8.483554319577559,2025-03-07,2025,0.75,-9.233554319577559,0.95,-9.433554319577558,1.25,-9.733554319577559,1.75,-10.233554319577559
720,2025-03-17 15:00:00+00:00,2025-03-18 03:00:00+00:00,900,15:00,22:00,2,180;240,631.68,629.11,-2.034257852076951,2025-03-17,2025,0.75,-2.784257852076951,0.95,-2.9842578520769507,1.25,-3.284257852076951,1.75,-3.784257852076951
720,2025-04-04 15:00:00+00:00,2025-04-05 03:00:00+00:00,900,15:00,22:00,2,240;360,591.78,597.41,4.756835310419409,2025-04-04,2025,0.75,4.006835310419409,0.95,3.806835310419409,1.25,3.506835310419409,1.75,3.006835310419409
720,2025-05-09 15:15:00+00:00,2025-05-10 03:15:00+00:00,915,15:15,22:15,2,240;360,636.41,664.27,21.888405273330097,2025-05-09,2025,0.75,21.138405273330097,0.95,20.938405273330098,1.25,20.638405273330097,1.75,20.138405273330097
720,2025-06-18 15:15:00+00:00,2025-06-19 03:15:00+00:00,915,15:15,22:15,2,180;240,640.51,643.79,2.560459633729351,2025-06-18,2025,0.75,1.810459633729351,0.95,1.610459633729351,1.25,1.310459633729351,1.75,0.810459633729351
720,2025-08-04 15:45:00+00:00,2025-08-05 03:45:00+00:00,945,15:45,22:45,2,180;240,759.98,761.73,1.1513460880549489,2025-08-04,2025,0.75,0.40134608805494887,0.95,0.2013460880549489,1.25,-0.09865391194505113,1.75,-0.5986539119450511
720,2025-08-06 15:15:00+00:00,2025-08-07 03:15:00+00:00,915,15:15,22:15,3,180;240;360,768.42,767.01,-0.9174670102287605,2025-08-06,2025,0.75,-1.6674670102287605,0.95,-1.8674670102287605,1.25,-2.1674670102287603,1.75,-2.6674670102287603
720,2025-08-08 15:30:00+00:00,2025-08-09 03:30:00+00:00,930,15:30,22:30,3,180;240;360,787.18,796.8,6.110419472039435,2025-08-08,2025,0.75,5.360419472039435,0.95,5.160419472039435,1.25,4.860419472039435,1.75,4.360419472039435
720,2025-08-21 15:15:00+00:00,2025-08-22 03:15:00+00:00,915,15:15,22:15,3,180;240;360,845.52,850.6,3.004068502223508,2025-08-21,2025,0.75,2.254068502223508,0.95,2.054068502223508,1.25,1.7540685022235079,1.75,1.2540685022235079
720,2025-08-26 15:00:00+00:00,2025-08-27 03:00:00+00:00,900,15:00,22:00,2,240;360,852.72,863.31,6.209541232760999,2025-08-26,2025,0.75,5.459541232760999,0.95,5.2595412327609985,1.25,4.959541232760999,1.75,4.459541232760999
720,2025-09-23 15:15:00+00:00,2025-09-24 03:15:00+00:00,915,15:15,22:15,2,180;240,1018.46,1020.28,0.8935058814287926,2025-09-23,2025,0.75,0.14350588142879261,0.95,-0.05649411857120734,1.25,-0.3564941185712074,1.75,-0.8564941185712074
720,2025-09-25 15:45:00+00:00,2025-09-26 03:45:00+00:00,945,15:45,22:45,2,180;360,994.33,945.36,-24.624621604497513,2025-09-25,2025,0.75,-25.374621604497513,0.95,-25.574621604497512,1.25,-25.874621604497513,1.75,-26.374621604497513
720,2025-09-26 15:15:00+00:00,2025-09-27 03:15:00+00:00,915,15:15,22:15,2,240;360,940.63,960.96,10.806587074620223,2025-09-26,2025,0.75,10.056587074620223,0.95,9.856587074620224,1.25,9.556587074620223,1.75,9.056587074620223
720,2025-10-08 15:15:00+00:00,2025-10-09 03:15:00+00:00,915,15:15,22:15,2,240;360,1300.87,1269.42,-12.088064141689724,2025-10-08,2025,0.75,-12.838064141689724,0.95,-13.038064141689723,1.25,-13.338064141689724,1.75,-13.838064141689724
720,2025-10-15 15:15:00+00:00,2025-10-16 03:15:00+00:00,915,15:15,22:15,3,180;240;360,1173.24,1188.8,6.631209300739808,2025-10-15,2025,0.75,5.881209300739808,0.95,5.681209300739808,1.25,5.381209300739808,1.75,4.881209300739808
720,2025-10-22 15:00:00+00:00,2025-10-23 03:00:00+00:00,900,15:00,22:00,2,180;360,1080.41,1084.75,2.008496774372654,2025-10-22,2025,0.75,1.258496774372654,0.95,1.058496774372654,1.25,0.7584967743726541,1.75,0.25849677437265406
720,2025-10-23 15:00:00+00:00,2025-10-24 03:00:00+00:00,900,15:00,22:00,2,180;240,1084.88,1134.33,22.790539045792997,2025-10-23,2025,0.75,22.040539045792997,0.95,21.840539045792998,1.25,21.540539045792997,1.75,21.040539045792997
720,2025-11-03 15:00:00+00:00,2025-11-04 03:00:00+00:00,900,15:00,22:00,2,240;360,1020.57,992.7,-13.654134454275553,2025-11-03,2025,0.75,-14.404134454275553,0.95,-14.604134454275552,1.25,-14.904134454275553,1.75,-15.404134454275553
720,2025-11-24 15:00:00+00:00,2025-11-25 03:00:00+00:00,900,15:00,22:00,2,180;240,838.65,862.72,14.35044416621955,2025-11-24,2025,0.75,13.60044416621955,0.95,13.40044416621955,1.25,13.10044416621955,1.75,12.60044416621955
720,2025-12-03 15:00:00+00:00,2025-12-04 03:00:00+00:00,900,15:00,22:00,2,180;240,896.16,922.2,14.528655597214826,2025-12-03,2025,0.75,13.778655597214826,0.95,13.578655597214826,1.25,13.278655597214826,1.75,12.778655597214826
960,2022-01-14 15:30:00+00:00,2022-01-15 07:30:00+00:00,930,15:30,22:30,2,180;360,479.33,492.07,13.289383097239908,2022-01-14,2022,0.75,12.539383097239908,0.95,12.339383097239908,1.25,12.039383097239908,1.75,11.539383097239908
960,2022-01-25 15:00:00+00:00,2022-01-26 07:00:00+00:00,900,15:00,22:00,3,180;240;360,367.94,378.96,14.975267706691284,2022-01-25,2022,0.75,14.225267706691284,0.95,14.025267706691285,1.25,13.725267706691284,1.75,13.225267706691284
960,2022-01-28 15:00:00+00:00,2022-01-29 07:00:00+00:00,900,15:00,22:00,3,180;240;360,379.95,390.51,13.896565337544418,2022-01-28,2022,0.75,13.146565337544418,0.95,12.946565337544419,1.25,12.646565337544418,1.75,12.146565337544418
960,2022-02-18 15:15:00+00:00,2022-02-19 07:15:00+00:00,915,15:15,22:15,2,180;240,401.58,404.92,4.158573634145166,2022-02-18,2022,0.75,3.4085736341451662,0.95,3.208573634145166,1.25,2.9085736341451662,1.75,2.4085736341451662
960,2022-02-25 15:45:00+00:00,2022-02-26 07:45:00+00:00,945,15:45,22:45,2,180;240,367.24,375.05,10.633373270885528,2022-02-25,2022,0.75,9.883373270885528,0.95,9.683373270885529,1.25,9.383373270885528,1.75,8.883373270885528
960,2022-03-01 15:00:00+00:00,2022-03-02 07:00:00+00:00,900,15:00,22:00,2,180;240,404.13,408.6,5.530398634102922,2022-03-01,2022,0.75,4.780398634102922,0.95,4.580398634102922,1.25,4.280398634102922,1.75,3.780398634102922
960,2022-03-02 15:00:00+00:00,2022-03-03 07:00:00+00:00,900,15:00,22:00,2,180;240,412.9,407.34,-6.732865100508601,2022-03-02,2022,0.75,-7.482865100508601,0.95,-7.682865100508601,1.25,-7.982865100508601,1.75,-8.4828651005086
960,2022-03-04 15:00:00+00:00,2022-03-05 07:00:00+00:00,900,15:00,22:00,2,180;240,389.87,374.53,-19.673224408136086,2022-03-04,2022,0.75,-20.423224408136086,0.95,-20.623224408136085,1.25,-20.923224408136086,1.75,-21.423224408136086
960,2022-03-10 15:30:00+00:00,2022-03-11 07:30:00+00:00,930,15:30,22:30,2,240;360,366.49,374.1,10.382275096182724,2022-03-10,2022,0.75,9.632275096182724,0.95,9.432275096182725,1.25,9.132275096182724,1.75,8.632275096182724
960,2022-04-13 15:00:00+00:00,2022-04-14 07:00:00+00:00,900,15:00,22:00,2,180;240,413.79,420.4,7.987143236907558,2022-04-13,2022,0.75,7.237143236907558,0.95,7.037143236907558,1.25,6.737143236907558,1.75,6.237143236907558
960,2022-04-27 15:00:00+00:00,2022-04-28 07:00:00+00:00,900,15:00,22:00,3,180;240;360,386.63,390.11,4.500426764607012,2022-04-27,2022,0.75,3.7504267646070124,0.95,3.5504267646070122,1.25,3.2504267646070124,1.75,2.7504267646070124
960,2022-04-28 15:15:00+00:00,2022-04-29 07:15:00+00:00,915,15:15,22:15,2,180;240,405.11,404.91,-0.24684653550886007,2022-04-28,2022,0.75,-0.99684653550886,0.95,-1.19684653550886,1.25,-1.49684653550886,1.75,-1.99684653550886
960,2022-05-19 15:15:00+00:00,2022-05-20 07:15:00+00:00,915,15:15,22:15,2,180;240,304.09,307.54,5.672662698543269,2022-05-19,2022,0.75,4.922662698543269,0.95,4.722662698543269,1.25,4.422662698543269,1.75,3.9226626985432693
960,2022-05-25 15:00:00+00:00,2022-05-26 07:00:00+00:00,900,15:00,22:00,2,180;240,328.35,321.49,-10.44617024516524,2022-05-25,2022,0.75,-11.19617024516524,0.95,-11.396170245165239,1.25,-11.69617024516524,1.75,-12.19617024516524
960,2022-05-30 15:00:00+00:00,2022-05-31 07:00:00+00:00,900,15:00,22:00,3,180;240;360,312.84,317.4,7.288070579209824,2022-05-30,2022,0.75,6.538070579209824,0.95,6.338070579209824,1.25,6.038070579209824,1.75,5.538070579209824
960,2022-05-31 15:00:00+00:00,2022-06-01 07:00:00+00:00,900,15:00,22:00,3,180;240;360,318.6,318.63,0.04708097928432629,2022-05-31,2022,0.75,-0.7029190207156737,0.95,-0.9029190207156736,1.25,-1.2029190207156737,1.75,-1.7029190207156737
960,2022-06-17 15:30:00+00:00,2022-06-18 07:30:00+00:00,930,15:30,22:30,3,180;240;360,215.76,201.26,-33.602150537634415,2022-06-17,2022,0.75,-34.352150537634415,0.95,-34.55215053763442,1.25,-34.852150537634415,1.75,-35.352150537634415
960,2022-06-20 15:00:00+00:00,2022-06-21 07:00:00+00:00,900,15:00,22:00,2,240;360,217.43,224.53,16.327093777307624,2022-06-20,2022,0.75,15.577093777307624,0.95,15.377093777307625,1.25,15.077093777307624,1.75,14.577093777307624
960,2022-06-23 15:00:00+00:00,2022-06-24 07:00:00+00:00,900,15:00,22:00,3,180;240;360,227.69,229.97,5.006807501427382,2022-06-23,2022,0.75,4.256807501427382,0.95,4.0568075014273814,1.25,3.7568075014273816,1.75,3.2568075014273816
960,2022-06-24 15:00:00+00:00,2022-06-25 07:00:00+00:00,900,15:00,22:00,2,180;240,236.6,239.44,6.00169061707524,2022-06-24,2022,0.75,5.25169061707524,0.95,5.05169061707524,1.25,4.75169061707524,1.75,4.25169061707524
960,2022-06-28 15:30:00+00:00,2022-06-29 07:30:00+00:00,930,15:30,22:30,3,180;240;360,238.03,220.0,-37.87337730538168,2022-06-28,2022,0.75,-38.62337730538168,0.95,-38.82337730538168,1.25,-39.12337730538168,1.75,-39.62337730538168
960,2022-06-29 15:15:00+00:00,2022-06-30 07:15:00+00:00,915,15:15,22:15,2,240;360,218.25,211.66,-15.097365406643766,2022-06-29,2022,0.75,-15.847365406643766,0.95,-16.047365406643767,1.25,-16.347365406643767,1.75,-16.847365406643767
960,2022-06-30 15:00:00+00:00,2022-07-01 07:00:00+00:00,900,15:00,22:00,3,180;240;360,210.99,219.38,19.88245888430728,2022-06-30,2022,0.75,19.13245888430728,0.95,18.93245888430728,1.25,18.63245888430728,1.75,18.13245888430728
960,2022-08-02 15:15:00+00:00,2022-08-03 07:15:00+00:00,915,15:15,22:15,2,240;360,282.79,287.73,8.734396548675692,2022-08-02,2022,0.75,7.984396548675692,0.95,7.784396548675692,1.25,7.484396548675692,1.75,6.984396548675692
960,2022-08-04 15:00:00+00:00,2022-08-05 07:00:00+00:00,900,15:00,22:00,2,180;240,306.84,314.93,13.18276626254731,2022-08-04,2022,0.75,12.43276626254731,0.95,12.23276626254731,1.25,11.93276626254731,1.75,11.43276626254731
960,2022-08-22 15:00:00+00:00,2022-08-23 07:00:00+00:00,900,15:00,22:00,2,180;360,294.43,296.23,3.0567537275413703,2022-08-22,2022,0.75,2.3067537275413703,0.95,2.1067537275413706,1.25,1.8067537275413703,1.75,1.3067537275413703
960,2022-09-08 15:00:00+00:00,2022-09-09 07:00:00+00:00,900,15:00,22:00,2,180;240,282.1,289.71,13.48812477844728,2022-09-08,2022,0.75,12.73812477844728,0.95,12.538124778447282,1.25,12.23812477844728,1.75,11.73812477844728
960,2022-11-01 15:45:00+00:00,2022-11-02 07:45:00+00:00,945,15:45,22:45,2,180;240,318.84,323.55,7.3861497929996816,2022-11-01,2022,0.75,6.6361497929996816,0.95,6.436149792999681,1.25,6.1361497929996816,1.75,5.6361497929996816
