character_rule,pair_state,lookback_min,hold_min,trades,net_wins,net_losses,win_rate,gross_pnl,fees,net_pnl,expectancy,net_per_100,pf,max_dd,max_loss_streak,max_win_streak,H1_trades,H1_wr,H1_net,H1_exp,H1_pf,H2_trades,H2_wr,H2_net,H2_exp,H2_pf,min_half_exp,evaluable_anchors,positive_anchors,discovery_supportive,discovery_strict
DRIVE_DOWN__EFF_LOW__RV_LOW,EFF_LOW__RV_LOW,120,360,87,41,46,0.47126436781609193,147.59629883889426,65.25,82.34629883889427,0.946509182056256,94.6509182056256,1.3226787683856738,89.4044931020199,7,7,30,0.4,-18.4286397211939,-0.6142879907064633,0.7770793124388891,57,0.5087719298245614,100.7749385600882,1.7679813782471614,1.5841115962713508,-0.6142879907064633,4,3,False,False
DRIVE_DOWN__EFF_LOW__RV_LOW,EFF_LOW__RV_LOW,120,480,87,46,41,0.5287356321839081,224.44287220499044,65.25,159.1928722049904,1.8298031287929932,182.98031287929933,1.6916145459844534,82.65361734883474,7,7,30,0.5333333333333333,-6.0022754539414915,-0.20007584846471638,0.9134611543462821,57,0.5263157894736842,165.1951476589319,2.898160485244419,2.0272282740762133,-0.20007584846471638,4,3,False,False
DRIVE_DOWN__EFF_LOW__RV_LOW,EFF_LOW__RV_LOW,180,120,88,37,51,0.42045454545454547,-34.046502365707234,66.0,-100.04650236570723,-1.1368920723375822,-113.68920723375821,0.45739923309980896,108.85551606514211,9,4,32,0.375,-20.520121404457356,-0.6412537938892924,0.5676876699198918,56,0.44642857142857145,-79.52638096124987,-1.4201139457366048,0.41916486238727646,-1.4201139457366048,4,0,False,False
DRIVE_DOWN__EFF_LOW__RV_LOW,EFF_LOW__RV_LOW,180,240,88,36,52,0.4090909090909091,-81.03782957750447,66.0,-147.03782957750445,-1.6708844270170962,-167.08844270170962,0.46483652001176723,173.44401333000914,9,6,32,0.40625,-34.14188687621035,-1.0669339648815734,0.6011908516984747,56,0.4107142857142857,-112.89594270129413,-2.015998976808824,0.40312022045943346,-2.015998976808824,4,0,False,False
DRIVE_DOWN__EFF_LOW__RV_LOW,EFF_LOW__RV_LOW,180,360,88,39,49,0.4431818181818182,-69.22852522710997,66.0,-135.22852522710997,-1.5366877866717041,-153.66877866717041,0.5748559145676315,182.39572053661965,7,8,32,0.375,-31.477549365727484,-0.9836734176789839,0.6993962964192314,56,0.48214285714285715,-103.75097586138249,-1.8526959975246873,0.5137337513979251,-1.8526959975246873,4,0,False,False
DRIVE_DOWN__EFF_LOW__RV_LOW,EFF_LOW__RV_LOW,180,480,88,39,49,0.4431818181818182,-19.513083156193247,66.0,-85.51308315619325,-0.9717395813203779,-97.17395813203778,0.7191170212136335,159.6595791914591,10,6,32,0.46875,2.36150584837387,0.07379705776168344,1.030000388527846,56,0.42857142857142855,-87.87458900456711,-1.56918908936727,0.61070579188048,-1.56918908936727,4,0,False,False
DRIVE_DOWN__EFF_LOW__RV_LOW,EFF_LOW__RV_LOW,240,120,79,33,46,0.4177215189873418,7.424186577142287,59.25,-51.82581342285771,-0.6560229547197179,-65.6022954719718,0.6489404846087413,91.19486343617416,9,6,31,0.41935483870967744,-10.361365844948043,-0.33423760790154977,0.8218655266366595,48,0.4166666666666667,-41.46444757790968,-0.8638426578731183,0.5365074959561872,-0.8638426578731183,4,1,False,False
DRIVE_DOWN__EFF_LOW__RV_LOW,EFF_LOW__RV_LOW,240,240,79,36,43,0.45569620253164556,13.930482795610665,59.25,-45.31951720438934,-0.5736647747391056,-57.36647747391056,0.7803594699450602,116.73854741723233,10,5,31,0.5483870967741935,11.190131775837784,0.3609719927689608,1.1702787834175064,48,0.3958333333333333,-56.50964898022711,-1.1772843537547315,0.5981347792206175,-1.1772843537547315,4,1,False,False
DRIVE_DOWN__EFF_LOW__RV_LOW,EFF_LOW__RV_LOW,240,360,79,42,37,0.5316455696202531,62.61218398568441,59.25,3.3621839856844087,0.04255929095803049,4.255929095803049,1.013481164029517,120.76216526661875,7,8,31,0.5483870967741935,3.679593573841516,0.11869656689811342,1.0376579026296298,48,0.5208333333333334,-0.3174095881571084,-0.006612699753273092,0.9979074780815501,-0.006612699753273092,4,2,False,False
DRIVE_DOWN__EFF_LOW__RV_LOW,EFF_LOW__RV_LOW,240,480,79,38,41,0.4810126582278481,89.27944224709725,59.25,30.029442247097215,0.3801195221151546,38.01195221151546,1.1192694028714134,116.31740846882728,7,8,31,0.5483870967741935,-13.873127897765048,-0.44752025476661444,0.8675844353611321,48,0.4375,43.90257014486227,0.9146368780179639,1.29863938769811,-0.44752025476661444,4,3,False,False
DRIVE_DOWN__EFF_LOW__RV_LOW,EFF_LOW__RV_LOW,360,120,83,46,37,0.5542168674698795,32.941440111065596,62.25,-29.308559888934408,-0.3531151793847519,-35.31151793847519,0.8260431148915898,90.50139726994871,8,11,23,0.43478260869565216,-37.20199832421942,-1.61747818800954,0.48999424031276256,60,0.6,7.893438435285029,0.13155730725475048,1.0826213834632776,-1.61747818800954,4,1,False,False
DRIVE_DOWN__EFF_LOW__RV_LOW,EFF_LOW__RV_LOW,360,240,83,38,45,0.4578313253012048,30.760873575179478,62.25,-31.48912642482053,-0.3793870653592835,-37.938706535928354,0.8475104865767877,102.83186407512807,8,6,23,0.2608695652173913,-63.74577596976739,-2.771555476946408,0.2785855173991608,60,0.5333333333333333,32.25664954494685,0.5376108257491142,1.273041960100003,-2.771555476946408,4,2,False,False
DRIVE_DOWN__EFF_LOW__RV_LOW,EFF_LOW__RV_LOW,360,360,83,41,42,0.4939759036144578,59.37216858866002,62.25,-2.877831411339986,-0.03467266760650586,-3.4672667606505856,0.986714270032126,111.77687011215934,8,8,23,0.2608695652173913,-74.3695155539503,-3.233457197997839,0.2308418151090088,60,0.5833333333333334,71.4916841426103,1.1915280690435048,1.5961554256792885,-3.233457197997839,4,3,False,False
DRIVE_DOWN__EFF_LOW__RV_LOW,EFF_LOW__RV_LOW,360,480,83,41,42,0.4939759036144578,92.39142195088898,62.25,30.141421950888997,0.3631496620589036,36.31496620589036,1.1297717642641407,87.91536854755729,7,8,23,0.4782608695652174,-46.42898584164781,-2.0186515583325133,0.4201290239626395,60,0.5,76.5704077925368,1.2761734632089465,1.5031003639740674,-2.0186515583325133,4,3,False,False
DRIVE_DOWN__EFF_LOW__RV_MID,EFF_LOW__RV_MID,60,120,68,23,45,0.3382352941176471,-53.624286485457944,51.0,-104.62428648545796,-1.5385924483155582,-153.85924483155583,0.47168438895553705,104.62428648545793,8,5,34,0.38235294117647056,-37.7396545804672,-1.1099898406019766,0.5662762844701508,34,0.29411764705882354,-66.88463190499074,-1.9671950560291394,0.39754734588087326,-1.9671950560291394,4,1,False,False
DRIVE_DOWN__EFF_LOW__RV_MID,EFF_LOW__RV_MID,60,240,68,30,38,0.4411764705882353,32.45382489937641,51.0,-18.546175100623586,-0.2727378691268174,-27.273786912681743,0.8992900909646904,43.251231366769986,7,6,34,0.35294117647058826,-10.922791424943284,-0.3212585713218613,0.8675095410783846,34,0.5294117647058824,-7.623383675680298,-0.22421716693177346,0.9250495576002407,-0.3212585713218613,4,1,False,False
DRIVE_DOWN__EFF_LOW__RV_MID,EFF_LOW__RV_MID,60,360,68,34,34,0.5,19.639212471375195,51.0,-31.36078752862482,-0.46118805189154144,-46.118805189154145,0.8820362134988807,83.5400132353697,5,6,34,0.4117647058823529,-66.52508638226823,-1.9566201877137714,0.5856275389954426,34,0.5882352941176471,35.16429885364341,1.0342440839306886,1.3339224096925237,-1.9566201877137714,4,2,False,False
DRIVE_DOWN__EFF_LOW__RV_MID,EFF_LOW__RV_MID,60,480,68,37,31,0.5441176470588235,3.0847876432435246,51.0,-47.91521235675646,-0.7046354758346539,-70.46354758346538,0.8172841881002605,82.02809270778545,4,5,34,0.5588235294117647,-50.692201333050335,-1.490947098030892,0.6739375477890425,34,0.5294117647058824,2.7769889762938735,0.08167614636158452,1.0260087742492219,-1.490947098030892,4,2,False,False
DRIVE_DOWN__EFF_LOW__RV_MID,EFF_LOW__RV_MID,120,120,59,19,40,0.3220338983050847,-85.57966702733512,44.25,-129.82966702733512,-2.200502830971782,-220.05028309717818,0.32708008077630685,146.6551616738677,12,4,39,0.3333333333333333,-111.14725162580304,-2.8499295288667446,0.20259161360045988,20,0.3,-18.682415401532083,-0.9341207700766041,0.6511167439898481,-2.8499295288667446,3,0,False,False
DRIVE_DOWN__EFF_LOW__RV_MID,EFF_LOW__RV_MID,120,240,59,21,38,0.3559322033898305,-100.78840794159898,44.25,-145.038407941599,-2.458278100705068,-245.82781007050679,0.4100637569839072,179.32227070118762,8,4,39,0.2564102564102564,-159.93222930815028,-4.100826392516674,0.1904159545315507,20,0.55,14.893821366551302,0.7446910683275652,1.308324080772757,-4.100826392516674,3,0,False,False
DRIVE_DOWN__EFF_LOW__RV_MID,EFF_LOW__RV_MID,120,360,59,26,33,0.4406779661016949,-162.6460660611371,44.25,-206.89606606113713,-3.50671298408707,-350.671298408707,0.4146931054553352,268.48253639313396,7,8,39,0.3076923076923077,-250.3227754381118,-6.418532703541328,0.17355451375525768,20,0.7,43.4267093769747,2.171335468848735,1.858367679194026,-6.418532703541328,3,0,False,False
DRIVE_DOWN__EFF_LOW__RV_MID,EFF_LOW__RV_MID,120,480,59,26,33,0.4406779661016949,-196.07909486869715,44.25,-240.32909486869715,-4.073374489299952,-407.3374489299952,0.3878376205844874,309.4385820971014,8,7,39,0.358974358974359,-283.53545685052114,-7.270139919244132,0.17549319949070558,20,0.6,43.20636198182388,2.160318099091194,1.8870938695006314,-7.270139919244132,3,0,False,False
DRIVE_DOWN__EFF_LOW__RV_MID,EFF_LOW__RV_MID,180,120,50,25,25,0.5,4.3477004383520494,37.5,-33.15229956164795,-0.663045991232959,-66.3045991232959,0.737853521524922,53.09816026835627,5,4,30,0.43333333333333335,-49.749425848451885,-1.6583141949483962,0.3965393025424216,20,0.6,16.59712628680393,0.8298563143401966,1.37699679353258,-1.6583141949483962,3,2,False,False
DRIVE_DOWN__EFF_LOW__RV_MID,EFF_LOW__RV_MID,180,240,50,22,28,0.44,21.715573830158593,37.5,-15.784426169841405,-0.31568852339682807,-31.568852339682806,0.900030784877418,50.137127804264935,6,5,30,0.3333333333333333,-50.137127804264935,-1.671237593475498,0.5059977393571317,20,0.6,34.35270163442353,1.7176350817211765,1.6090778007711857,-1.671237593475498,3,1,False,False
DRIVE_DOWN__EFF_LOW__RV_MID,EFF_LOW__RV_MID,180,360,50,26,24,0.52,149.13847093444676,37.5,111.63847093444676,2.2327694186889353,223.27694186889352,1.8428049772711328,41.92281518610795,6,8,30,0.43333333333333335,19.2754780322566,0.6425159344085534,1.2148329869639316,20,0.65,92.36299290219016,4.618149645109508,3.1611678555615206,0.6425159344085534,3,3,True,False
DRIVE_DOWN__EFF_LOW__RV_MID,EFF_LOW__RV_MID,180,480,50,27,23,0.54,122.19650924567121,37.5,84.69650924567121,1.693930184913424,169.39301849134242,1.5154289166589943,72.67596610312474,7,7,30,0.5,1.222765442717705,0.04075884809059017,1.0099861475690737,20,0.6,83.4737438029535,4.1736871901476755,2.993344584723582,0.04075884809059017,3,3,True,False
DRIVE_DOWN__EFF_LOW__RV_MID,EFF_LOW__RV_MID,240,120,49,23,26,0.46938775510204084,-7.635526658027434,36.75,-44.38552665802744,-0.9058270746536212,-90.58270746536212,0.6927498931203785,69.90072360434516,5,5,34,0.4411764705882353,-42.91550704308888,-1.2622207953849671,0.5414630945941408,15,0.5333333333333333,-1.4700196149385647,-0.09800130766257098,0.9711014652432303,-1.2622207953849671,3,0,False,False
DRIVE_DOWN__EFF_LOW__RV_MID,EFF_LOW__RV_MID,240,240,49,23,26,0.46938775510204084,-26.89414482096757,36.75,-63.64414482096757,-1.2988600983870933,-129.88600983870933,0.6991972140469259,128.67085792906033,10,6,34,0.4117647058823529,-106.7429501051771,-3.139498532505209,0.3056804197132411,15,0.6,43.098805284209526,2.8732536856139683,1.7450936028576538,-3.139498532505209,3,0,False,False
DRIVE_DOWN__EFF_LOW__RV_MID,EFF_LOW__RV_MID,240,360,49,20,29,0.40816326530612246,2.7208136164253,36.75,-34.02918638357468,-0.6944731915015241,-69.44731915015241,0.8300597529378918,117.0517035095913,10,4,34,0.3235294117647059,-88.89547398987533,-2.614572764408098,0.4171036057055375,15,0.6,54.866287606300645,3.65775250708671,2.1493789900457183,-2.614572764408098,3,0,False,False
DRIVE_DOWN__EFF_LOW__RV_MID,EFF_LOW__RV_MID,240,480,49,24,25,0.4897959183673469,18.53921662309997,36.75,-18.210783376900025,-0.3716486403448985,-37.164864034489845,0.9083478559364405,115.68934789819843,10,6,34,0.47058823529411764,-78.73055882530592,-2.315604671332527,0.5323142213137209,15,0.5333333333333333,60.51977544840588,4.034651696560392,2.993808590622962,-2.315604671332527,3,2,False,False
DRIVE_DOWN__EFF_LOW__RV_MID,EFF_LOW__RV_MID,360,120,42,20,22,0.47619047619047616,13.359168614348896,31.5,-18.140831385651097,-0.4319245568012166,-43.19245568012166,0.8204051522080191,67.67185454876687,4,6,29,0.5517241379310345,28.205231465696052,0.9725941884722776,1.6367773005227277,13,0.3076923076923077,-46.34606285134715,-3.5650817577959346,0.1828402920529696,-3.5650817577959346,1,0,False,False
DRIVE_DOWN__EFF_LOW__RV_MID,EFF_LOW__RV_MID,360,240,42,23,19,0.5476190476190477,81.03973319049896,31.5,49.539733190498964,1.179517456916642,117.9517456916642,1.3689629475133303,84.73911453512586,4,10,29,0.5517241379310345,51.009570797613385,1.7589507171590824,1.5989155602316383,13,0.5384615384615384,-1.469837607114398,-0.11306443131649214,0.9700629526312183,-0.11306443131649214,1,0,False,False
DRIVE_DOWN__EFF_LOW__RV_MID,EFF_LOW__RV_MID,360,360,42,23,19,0.5476190476190477,93.77849873193028,31.5,62.2784987319303,1.4828213983792928,148.2821398379293,1.4947721448786817,91.9610520950477,4,11,29,0.5517241379310345,39.92284876704254,1.3766499574842255,1.438220860534382,13,0.5384615384615384,22.355649964887753,1.7196653819144425,1.6429400442229838,1.3766499574842255,1,1,False,False
DRIVE_DOWN__EFF_LOW__RV_MID,EFF_LOW__RV_MID,360,480,42,26,16,0.6190476190476191,135.21380108355444,31.5,103.71380108355443,2.4693762162751054,246.93762162751054,1.8692026694150827,74.31843035342658,4,13,29,0.6551724137931034,59.074508546082164,2.0370520188304195,1.720206380806189,13,0.5384615384615384,44.63929253747229,3.4337917336517148,2.1968857277208316,2.0370520188304195,1,1,False,False
DRIVE_DOWN__EFF_MID__EXT_HIGH,EFF_MID__EXT_HIGH,60,120,67,29,38,0.43283582089552236,-1.069621628227552,50.25,-51.31962162822755,-0.765964501913844,-76.5964501913844,0.6049518799800467,63.56649897096242,9,4,30,0.36666666666666664,-43.392759341610606,-1.4464253113870202,0.3425003409456081,37,0.4864864864864865,-7.9268622866169505,-0.21423952125991758,0.8759696006464643,-1.4464253113870202,3,1,False,False
DRIVE_DOWN__EFF_MID__EXT_HIGH,EFF_MID__EXT_HIGH,60,240,67,31,36,0.4626865671641791,-7.824658036316494,50.25,-58.07465803631649,-0.8667859408405446,-86.67859408405447,0.7028475798415661,101.69519895562462,6,6,30,0.3333333333333333,-83.8077816418443,-2.79359272139481,0.2591830804941629,37,0.5675675675675675,25.7331236055278,0.695489827176427,1.3126427388217843,-2.79359272139481,3,0,False,False
DRIVE_DOWN__EFF_MID__EXT_HIGH,EFF_MID__EXT_HIGH,60,360,67,32,35,0.47761194029850745,23.459659230648608,50.25,-26.790340769351396,-0.399855832378379,-39.9855832378379,0.8757574690375762,119.8346734979691,8,6,30,0.36666666666666664,-102.98284892198784,-3.432761630732928,0.25366277479706323,37,0.5675675675675675,76.19250815263644,2.059256977098282,1.9812925690478773,-3.432761630732928,3,2,False,False
DRIVE_DOWN__EFF_MID__EXT_HIGH,EFF_MID__EXT_HIGH,60,480,67,35,32,0.5223880597014925,23.258668832410514,50.25,-26.991331167589486,-0.4028556890684998,-40.285568906849974,0.881791196025706,129.0713630515358,7,10,30,0.5,-106.14720297016184,-3.5382400990053946,0.27975740290402534,37,0.5405405405405406,79.15587180257236,2.13934788655601,1.9777274651195067,-3.5382400990053946,3,2,False,False
DRIVE_DOWN__EFF_MID__EXT_HIGH,EFF_MID__EXT_HIGH,120,120,46,24,22,0.5217391304347826,33.94606578007771,34.5,-0.5539342199222865,-0.012042048259180142,-1.2042048259180143,0.9912086722928958,30.864325650952747,5,5,20,0.55,14.720415390632391,0.7360207695316195,1.6632040783146345,26,0.5,-15.274349610554676,-0.5874749850213337,0.6257503097971929,-0.5874749850213337,3,1,False,False
DRIVE_DOWN__EFF_MID__EXT_HIGH,EFF_MID__EXT_HIGH,120,240,46,21,25,0.45652173913043476,5.415699676786419,34.5,-29.08430032321358,-0.63226739833073,-63.226739833073,0.7643463099016824,61.53639266366572,8,6,20,0.4,-38.463855003407666,-1.9231927501703834,0.505497350882173,26,0.5,9.379554680194085,0.3607521030843879,1.2055263116734463,-1.9231927501703834,3,1,False,False
DRIVE_DOWN__EFF_MID__EXT_HIGH,EFF_MID__EXT_HIGH,120,360,46,24,22,0.5217391304347826,49.98305505985825,34.5,15.48305505985824,0.3365881534751791,33.658815347517915,1.151067155245152,38.430856573938,4,6,20,0.45,-15.533722102559015,-0.7766861051279508,0.7337041735439865,26,0.5769230769230769,31.01677716241727,1.1929529677852797,1.7023944820311614,-0.7766861051279508,3,1,False,False
DRIVE_DOWN__EFF_MID__EXT_HIGH,EFF_MID__EXT_HIGH,120,480,46,23,23,0.5,58.6420854134678,34.5,24.142085413467775,0.5248279437710386,52.48279437710386,1.2631475264064487,20.775881592709844,4,6,20,0.45,5.858893818764338,0.2929446909382169,1.1485031518746698,26,0.5384615384615384,18.28319159470344,0.703199676719363,1.349646215778563,0.2929446909382169,3,2,False,False
DRIVE_DOWN__EFF_MID__EXT_HIGH,EFF_MID__EXT_HIGH,180,120,29,12,17,0.41379310344827586,-29.151193643095365,21.75,-50.90119364309537,-1.7552135738998402,-175.52135738998402,0.45410072527647666,57.39287596116428,7,4,13,0.38461538461538464,-14.60388311852633,-1.1233756245020254,0.6363706491851772,16,0.4375,-36.29731052456904,-2.268581907785565,0.3161950164593252,-2.268581907785565,0,0,False,False
DRIVE_DOWN__EFF_MID__EXT_HIGH,EFF_MID__EXT_HIGH,180,240,29,13,16,0.4482758620689655,-1.5870168864791376,21.75,-23.33701688647914,-0.8047247202234187,-80.47247202234186,0.7795430252269265,50.584199201098606,4,4,13,0.46153846153846156,-20.718703408949278,-1.5937464160730213,0.534323697487189,16,0.4375,-2.618313477529856,-0.163644592345616,0.9573327093261537,-1.5937464160730213,0,0,False,False
DRIVE_DOWN__EFF_MID__EXT_HIGH,EFF_MID__EXT_HIGH,180,360,29,11,18,0.3793103448275862,-81.14536095533948,21.75,-102.89536095533948,-3.548115895011706,-354.8115895011706,0.41713925342242136,110.01080126290613,7,3,13,0.3076923076923077,-108.09601501294978,-8.315078077919214,0.14100583053132054,16,0.4375,5.200654057610308,0.32504087860064423,1.1025874291797086,-8.315078077919214,0,0,False,False
DRIVE_DOWN__EFF_MID__EXT_HIGH,EFF_MID__EXT_HIGH,180,480,29,14,15,0.4827586206896552,-107.68130800594334,21.75,-129.43130800594332,-4.46314855192908,-446.31485519290794,0.34570827357608563,130.80884484323337,7,9,13,0.5384615384615384,-118.8846632190094,-9.144974093769953,0.14277885693431602,16,0.4375,-10.546644786933935,-0.659165299183371,0.8216449148942081,-9.144974093769953,0,0,False,False
DRIVE_DOWN__EFF_MID__EXT_HIGH,EFF_MID__EXT_HIGH,240,120,45,21,24,0.4666666666666667,-36.09518750836308,33.75,-69.84518750836307,-1.5521152779636238,-155.2115277963624,0.4267339341449406,77.60725040747806,8,5,20,0.35,-64.42193451968409,-3.2210967259842045,0.25044228725181,25,0.56,-5.423252988679,-0.21693011954716,0.8488953107852468,-3.2210967259842045,2,0,False,False
DRIVE_DOWN__EFF_MID__EXT_HIGH,EFF_MID__EXT_HIGH,240,240,45,23,22,0.5111111111111111,-58.15461047401478,33.75,-91.90461047401476,-2.042324677200328,-204.23246772003282,0.603614843567941,183.07172018749034,5,10,20,0.3,-175.04364868482324,-8.752182434241162,0.15316232727317028,25,0.68,83.13903821080845,3.325561528432338,4.305185235295849,-8.752182434241162,2,1,False,False
DRIVE_DOWN__EFF_MID__EXT_HIGH,EFF_MID__EXT_HIGH,240,360,45,24,21,0.5333333333333333,-70.684338501173,33.75,-104.43433850117302,-2.3207630778038446,-232.07630778038447,0.6577127256924957,184.45222925180406,8,11,20,0.3,-174.62843407108107,-8.731421703554053,0.22989858028527793,25,0.72,70.1940955699081,2.807763822796324,1.8959388536870714,-8.731421703554053,2,1,False,False
DRIVE_DOWN__EFF_MID__EXT_HIGH,EFF_MID__EXT_HIGH,240,480,45,30,15,0.6666666666666666,18.877604949456448,33.75,-14.872395050543552,-0.33049766778985673,-33.04976677898567,0.9408574699021606,134.18304157008788,3,11,20,0.6,-88.74187304968194,-4.437093652484097,0.4325665179418559,25,0.72,73.8694779991384,2.954779119965536,1.7769573520459792,-4.437093652484097,2,1,False,False
DRIVE_DOWN__EFF_MID__EXT_HIGH,EFF_MID__EXT_HIGH,360,120,33,15,18,0.45454545454545453,-3.7741805193021785,24.75,-28.524180519302178,-0.8643691066455206,-86.43691066455206,0.696165628357322,60.08326934922896,6,4,12,0.5,-14.681459928773293,-1.223454994064441,0.7049119714140748,21,0.42857142857142855,-13.842720590528891,-0.6591771709775662,0.6863043972085147,-1.223454994064441,0,0,False,False
DRIVE_DOWN__EFF_MID__EXT_HIGH,EFF_MID__EXT_HIGH,360,240,33,21,12,0.6363636363636364,-39.677697595742906,24.75,-64.4276975957429,-1.9523544725982696,-195.23544725982697,0.6635481775199785,157.559680851935,3,6,12,0.4166666666666667,-121.16835259052138,-10.097362715876782,0.21344835473445276,21,0.7619047619047619,56.7406549947785,2.7019359521323096,2.5154478970371708,-10.097362715876782,0,0,False,False
DRIVE_DOWN__EFF_MID__EXT_HIGH,EFF_MID__EXT_HIGH,360,360,33,22,11,0.6666666666666666,18.212768309469578,24.75,-6.537231690530422,-0.1980979300160734,-19.80979300160734,0.9635790676539365,123.40231680993453,5,7,12,0.5,-97.7130039769258,-8.142750331410484,0.22474404154292738,21,0.7619047619047619,91.17577228639539,4.341703442209304,2.7057699077136266,-8.142750331410484,0,0,False,False
DRIVE_DOWN__EFF_MID__EXT_HIGH,EFF_MID__EXT_HIGH,360,480,33,23,10,0.696969696969697,118.66182587373702,24.75,93.91182587373702,2.845812905264758,284.58129052647575,1.7906535328507651,54.59765333853153,1,4,12,0.6666666666666666,-21.27064468623128,-1.7725537238526066,0.6399810898733399,21,0.7142857142857143,115.1824705599683,5.48487955047468,2.9295017094625972,-1.7725537238526066,0,0,False,False
DRIVE_DOWN__EFF_MID__EXT_LOW,EFF_MID__EXT_LOW,60,120,60,30,30,0.5,33.24740994609334,45.0,-11.752590053906658,-0.1958765008984443,-19.58765008984443,0.9083885942724492,36.145778932236546,6,6,34,0.4411764705882353,-3.675895515795149,-0.10811457399397496,0.9543061562454401,26,0.5769230769230769,-8.076694538111513,-0.31064209761967354,0.8311770909601608,-0.31064209761967354,4,1,False,False
DRIVE_DOWN__EFF_MID__EXT_LOW,EFF_MID__EXT_LOW,60,240,60,28,32,0.4666666666666667,51.029892714087524,45.0,6.029892714087524,0.10049821190145873,10.049821190145874,1.0388863349977124,62.20842513498038,6,4,34,0.4411764705882353,48.46088313059553,1.4253200920763391,1.6371747573546938,26,0.5,-42.43099041650801,-1.6319611698656926,0.4629579524686679,-1.6319611698656926,4,3,False,False
DRIVE_DOWN__EFF_MID__EXT_LOW,EFF_MID__EXT_LOW,60,360,60,31,29,0.5166666666666667,48.53135417824091,45.0,3.531354178240919,0.05885590297068198,5.885590297068198,1.0169514976200442,61.367677698513596,6,5,34,0.4117647058823529,26.34197961673623,0.7747641063745949,1.2082981985913452,26,0.6538461538461539,-22.810625438495315,-0.8773317476344352,0.7213399110776902,-0.8773317476344352,4,2,False,False
DRIVE_DOWN__EFF_MID__EXT_LOW,EFF_MID__EXT_LOW,60,480,60,30,30,0.5,116.69328201133578,45.0,71.69328201133577,1.1948880335222627,119.48880335222627,1.319596134666253,64.07569129644345,6,5,34,0.4411764705882353,47.524104088522186,1.3977677673094762,1.3379493051768316,26,0.5769230769230769,24.169177922813596,0.9295837662620614,1.2887607248671091,0.9295837662620614,4,3,False,False
DRIVE_DOWN__EFF_MID__EXT_LOW,EFF_MID__EXT_LOW,120,120,63,25,38,0.3968253968253968,12.340112635087491,47.25,-34.90988736491251,-0.5541251962684525,-55.412519626845246,0.8196129706129577,81.82824197164265,10,4,35,0.45714285714285713,40.78550716180021,1.165300204622863,1.4073652389453066,28,0.32142857142857145,-75.69539452671272,-2.703406947382597,0.18962151637489588,-2.703406947382597,4,2,False,False
DRIVE_DOWN__EFF_MID__EXT_LOW,EFF_MID__EXT_LOW,120,240,63,31,32,0.49206349206349204,115.01319909755085,47.25,67.76319909755085,1.0756063348817595,107.56063348817595,1.3951060663626953,85.24910259787893,8,6,35,0.5714285714285714,126.82695015291696,3.623627147226199,2.8414468469290117,28,0.39285714285714285,-59.063751055366126,-2.10941968054879,0.4245139802725378,-2.10941968054879,4,4,False,False
DRIVE_DOWN__EFF_MID__EXT_LOW,EFF_MID__EXT_LOW,120,360,63,39,24,0.6190476190476191,94.96096933560378,47.25,47.710969335603785,0.7573169735810125,75.73169735810124,1.217773991858658,64.91743436111769,5,8,35,0.6,68.35305390752978,1.9529443973579939,1.4986126671246733,28,0.6428571428571429,-20.642084571926,-0.7372173061402142,0.7482620832413954,-0.7372173061402142,4,2,False,False
DRIVE_DOWN__EFF_MID__EXT_LOW,EFF_MID__EXT_LOW,120,480,63,36,27,0.5714285714285714,176.42937167839852,47.25,129.17937167839852,2.050466217117437,205.0466217117437,1.5054312683184663,85.41104675850275,5,9,35,0.6857142857142857,159.07851452277143,4.545100414936327,2.0960350323967885,28,0.42857142857142855,-29.899142844372882,-1.0678265301561745,0.7292785962494778,-1.0678265301561745,4,3,False,False
DRIVE_DOWN__EFF_MID__EXT_LOW,EFF_MID__EXT_LOW,180,120,64,28,36,0.4375,-12.405244500035906,48.0,-60.40524450003592,-0.9438319453130612,-94.38319453130613,0.6586004666019357,92.43930277777312,10,4,40,0.425,-40.99941353803913,-1.0249853384509782,0.6676292203802097,24,0.4583333333333333,-19.40583096199677,-0.8085762900831988,0.637813930868283,-1.0249853384509782,3,1,False,False
DRIVE_DOWN__EFF_MID__EXT_LOW,EFF_MID__EXT_LOW,180,240,64,37,27,0.578125,132.37168562033742,48.0,84.37168562033739,1.3183075878177717,131.83075878177718,1.497022903138405,42.04940595550059,5,6,40,0.55,29.84245845239697,0.7460614613099242,1.2357758199220565,24,0.625,54.529227167940434,2.272051131997518,2.262753598148182,0.7460614613099242,3,3,True,True
DRIVE_DOWN__EFF_MID__EXT_LOW,EFF_MID__EXT_LOW,180,360,64,34,30,0.53125,-46.234756068247364,48.0,-94.23475606824736,-1.472418063566365,-147.24180635663652,0.7445893828059125,199.09054749249412,5,11,40,0.45,-115.36131455672403,-2.8840328639181005,0.5965800685125823,24,0.6666666666666666,21.126558488476668,0.8802732703531945,1.254550469841477,-2.8840328639181005,3,1,False,False
DRIVE_DOWN__EFF_MID__EXT_LOW,EFF_MID__EXT_LOW,180,480,64,34,30,0.53125,-86.09700311763147,48.0,-134.0970031176315,-2.095265673712992,-209.5265673712992,0.7021531730236437,240.90211541158524,4,6,40,0.5,-166.0589889490126,-4.151474723725315,0.5509087931206224,24,0.5833333333333334,31.961985831381092,1.3317494096408788,1.3972672305847293,-4.151474723725315,3,1,False,False
