partition,dev_block,ref_min,hour,execution_start,family,target_R,H,L,R,h1_ts,h1_break_ts,entry_ts,entry_price,entry_F,exit_ts,exit_price,exit_reason,return,pnl,return_5bps,pnl_5bps,won,won_5bps,h1_break_confirmed,invalidation_close_ts,candidate,role,candidate_scope
reference_validation,,480,3,2025-06-25 03:00:00+00:00,E0_RESTING_H,0.4,146.92,142.71,4.2099999999999795,2025-06-25 07:25:00+00:00,2025-06-25 07:25:00+00:00,2025-06-25 07:25:00+00:00,146.92,1.0,2025-06-25 07:40:00+00:00,146.75,FAILED_BREAK,-0.001157092295126505,-0.5785461475632525,-0.001657092295126505,-0.8285461475632525,False,False,True,2025-06-25 07:35:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-06-26 03:00:00+00:00,E0_RESTING_H,0.4,146.47,142.12,4.349999999999994,2025-06-26 03:00:00+00:00,2025-06-26 03:00:00+00:00,2025-06-26 03:00:00+00:00,146.47,1.0,2025-06-26 03:30:00+00:00,146.31,FAILED_BREAK,-0.0010923738649553094,-0.5461869324776547,-0.0015923738649553094,-0.7961869324776547,False,False,True,2025-06-26 03:25:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-06-28 03:00:00+00:00,E0_RESTING_H,0.4,143.38,140.42,2.960000000000008,2025-06-28 03:20:00+00:00,,2025-06-28 03:20:00+00:00,143.38,1.0,2025-06-28 06:50:00+00:00,144.564,TARGET,0.008257776537871298,4.128888268935649,0.007757776537871297,3.8788882689356488,True,True,False,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-06-29 03:00:00+00:00,E0_RESTING_H,0.4,151.56,149.36,2.1999999999999886,2025-06-29 09:30:00+00:00,2025-06-29 09:30:00+00:00,2025-06-29 09:30:00+00:00,151.56,1.0,2025-06-29 09:45:00+00:00,151.43,FAILED_BREAK,-0.0008577461071522796,-0.4288730535761398,-0.0013577461071522796,-0.6788730535761398,False,False,True,2025-06-29 09:40:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-07-02 03:00:00+00:00,E0_RESTING_H,0.4,148.38,144.67,3.710000000000008,2025-07-02 03:05:00+00:00,2025-07-02 03:05:00+00:00,2025-07-02 03:05:00+00:00,148.38,1.0,2025-07-02 04:20:00+00:00,148.26,FAILED_BREAK,-0.0008087343307723316,-0.4043671653861658,-0.0013087343307723316,-0.6543671653861658,False,False,True,2025-07-02 04:15:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-07-03 03:00:00+00:00,E0_RESTING_H,0.4,154.44,151.36,3.079999999999984,2025-07-03 05:05:00+00:00,2025-07-03 05:05:00+00:00,2025-07-03 05:05:00+00:00,154.44,1.0,2025-07-03 05:20:00+00:00,154.43,FAILED_BREAK,-6.475006475004097e-05,-0.032375032375020485,-0.000564750064750041,-0.2823750323750205,False,False,True,2025-07-03 05:15:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-07-04 03:00:00+00:00,E0_RESTING_H,0.4,153.18,150.88,2.3000000000000114,2025-07-04 05:25:00+00:00,2025-07-04 05:25:00+00:00,2025-07-04 05:25:00+00:00,153.18,1.0,2025-07-04 05:40:00+00:00,153.16,FAILED_BREAK,-0.0001305653479567459,-0.06528267397837295,-0.0006305653479567459,-0.31528267397837295,False,False,True,2025-07-04 05:35:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-07-05 03:00:00+00:00,E0_RESTING_H,0.4,148.35,145.98,2.3700000000000045,2025-07-05 03:05:00+00:00,,2025-07-05 03:05:00+00:00,148.35,1.0,2025-07-05 14:55:00+00:00,147.97,TIME,-0.0025615099427029886,-1.2807549713514943,-0.0030615099427029886,-1.5307549713514943,False,False,False,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-07-06 03:00:00+00:00,E0_RESTING_H,0.4,147.96,146.02,1.9399999999999977,2025-07-06 06:15:00+00:00,2025-07-06 06:15:00+00:00,2025-07-06 06:15:00+00:00,147.96,1.0,2025-07-06 06:25:00+00:00,147.89,FAILED_BREAK,-0.00047310083806451075,-0.23655041903225538,-0.0009731008380645108,-0.4865504190322554,False,False,True,2025-07-06 06:20:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-07-08 03:00:00+00:00,E0_RESTING_H,0.4,150.57,147.6,2.969999999999999,2025-07-08 10:10:00+00:00,2025-07-08 10:20:00+00:00,2025-07-08 10:10:00+00:00,150.57,1.0,2025-07-08 12:10:00+00:00,151.75799999999998,TARGET,0.00789001793185884,3.9450089659294196,0.007390017931858839,3.6950089659294196,True,True,True,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-07-09 03:00:00+00:00,E0_RESTING_H,0.4,152.74,149.89,2.8500000000000227,2025-07-09 05:35:00+00:00,2025-07-09 05:35:00+00:00,2025-07-09 05:35:00+00:00,152.74,1.0,2025-07-09 06:10:00+00:00,152.55,FAILED_BREAK,-0.0012439439570511857,-0.6219719785255928,-0.0017439439570511857,-0.8719719785255928,False,False,True,2025-07-09 06:05:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-07-11 03:00:00+00:00,E0_RESTING_H,0.4,165.36,158.58,6.780000000000001,2025-07-11 05:05:00+00:00,2025-07-11 05:05:00+00:00,2025-07-11 05:05:00+00:00,165.36,1.0,2025-07-11 05:15:00+00:00,165.35,FAILED_BREAK,-6.0474117077990996e-05,-0.030237058538995498,-0.000560474117077991,-0.2802370585389955,False,False,True,2025-07-11 05:10:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-07-13 03:00:00+00:00,E0_RESTING_H,0.4,161.76,158.87,2.8899999999999864,2025-07-13 04:20:00+00:00,,2025-07-13 04:20:00+00:00,161.76,1.0,2025-07-13 13:45:00+00:00,162.916,TARGET,0.007146389713155399,3.5731948565776994,0.006646389713155398,3.3231948565776994,True,True,False,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-07-14 03:00:00+00:00,E0_RESTING_H,0.4,165.5,159.55,5.949999999999989,2025-07-14 03:10:00+00:00,2025-07-14 03:10:00+00:00,2025-07-14 03:10:00+00:00,165.5,1.0,2025-07-14 03:40:00+00:00,167.88,TARGET,0.014380664652567932,7.190332326283966,0.013880664652567931,6.940332326283966,True,True,True,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-07-16 03:00:00+00:00,E0_RESTING_H,0.4,165.29,159.62,5.6699999999999875,2025-07-16 08:50:00+00:00,2025-07-16 08:50:00+00:00,2025-07-16 08:50:00+00:00,165.29,1.0,2025-07-16 09:25:00+00:00,167.558,TARGET,0.01372133825397781,6.860669126988905,0.01322133825397781,6.610669126988905,True,True,True,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-07-17 03:00:00+00:00,E0_RESTING_H,0.4,176.0,169.52,6.47999999999999,2025-07-17 09:25:00+00:00,,2025-07-17 09:25:00+00:00,176.0,1.0,2025-07-17 14:55:00+00:00,174.83,TIME,-0.006647727272727222,-3.323863636363611,-0.007147727272727222,-3.573863636363611,False,False,False,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-07-18 03:00:00+00:00,E0_RESTING_H,0.4,181.25,171.28,9.969999999999999,2025-07-18 04:20:00+00:00,2025-07-18 04:20:00+00:00,2025-07-18 04:20:00+00:00,181.25,1.0,2025-07-18 08:00:00+00:00,181.14,FAILED_BREAK,-0.0006068965517241898,-0.3034482758620949,-0.0011068965517241898,-0.5534482758620949,False,False,True,2025-07-18 07:55:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-07-20 03:00:00+00:00,E0_RESTING_H,0.4,179.78,175.05,4.72999999999999,2025-07-20 08:40:00+00:00,2025-07-20 08:45:00+00:00,2025-07-20 08:40:00+00:00,179.78,1.0,2025-07-20 10:00:00+00:00,179.76,FAILED_BREAK,-0.00011124707976417625,-0.055623539882088124,-0.0006112470797641763,-0.3056235398820881,False,False,True,2025-07-20 09:55:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-07-21 03:00:00+00:00,E0_RESTING_H,0.4,184.72,177.61,7.109999999999985,2025-07-21 03:00:00+00:00,2025-07-21 03:00:00+00:00,2025-07-21 03:00:00+00:00,184.72,1.0,2025-07-21 05:50:00+00:00,187.564,TARGET,0.015396275443914975,7.698137721957488,0.014896275443914975,7.448137721957488,True,True,True,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-07-24 03:00:00+00:00,E0_RESTING_H,0.4,191.66,184.0,7.659999999999997,2025-07-24 03:25:00+00:00,2025-07-24 03:25:00+00:00,2025-07-24 03:25:00+00:00,191.66,1.0,2025-07-24 03:35:00+00:00,191.43,FAILED_BREAK,-0.0012000417405821917,-0.6000208702910959,-0.0017000417405821917,-0.8500208702910959,False,False,True,2025-07-24 03:30:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-07-26 03:00:00+00:00,E0_RESTING_H,0.4,186.9,181.71,5.189999999999998,2025-07-26 05:35:00+00:00,,2025-07-26 05:35:00+00:00,186.9,1.0,2025-07-26 09:45:00+00:00,188.976,TARGET,0.011107544141252035,5.553772070626017,0.010607544141252034,5.303772070626017,True,True,False,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-07-27 03:00:00+00:00,E0_RESTING_H,0.4,187.11,184.19,2.920000000000016,2025-07-27 03:00:00+00:00,2025-07-27 03:00:00+00:00,2025-07-27 03:00:00+00:00,187.11,1.0,2025-07-27 03:10:00+00:00,186.29,FAILED_BREAK,-0.004382448826893426,-2.191224413446713,-0.004882448826893426,-2.4412244134467134,False,False,True,2025-07-27 03:05:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-07-28 03:00:00+00:00,E0_RESTING_H,0.4,191.96,186.27,5.689999999999998,2025-07-28 03:00:00+00:00,2025-07-28 03:00:00+00:00,2025-07-28 03:00:00+00:00,191.96,1.0,2025-07-28 03:10:00+00:00,191.85,FAILED_BREAK,-0.0005730360491770226,-0.2865180245885113,-0.0010730360491770226,-0.5365180245885113,False,False,True,2025-07-28 03:05:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-07-29 03:00:00+00:00,E0_RESTING_H,0.4,186.38,180.5,5.8799999999999955,2025-07-29 07:45:00+00:00,,2025-07-29 07:45:00+00:00,186.38,1.0,2025-07-29 14:55:00+00:00,179.73,REFERENCE_INVALIDATION,-0.03567979396931009,-17.839896984655045,-0.03617979396931009,-18.089896984655045,False,False,False,2025-07-29 14:50:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-07-30 03:00:00+00:00,E0_RESTING_H,0.4,182.33,178.71,3.6200000000000045,2025-07-30 07:05:00+00:00,,2025-07-30 07:05:00+00:00,182.33,1.0,2025-07-30 09:40:00+00:00,178.69,REFERENCE_INVALIDATION,-0.019963801897658118,-9.98190094882906,-0.020463801897658118,-10.23190094882906,False,False,False,2025-07-30 09:35:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-07-31 03:00:00+00:00,E0_RESTING_H,0.4,180.26,170.0,10.259999999999991,2025-07-31 03:00:00+00:00,,2025-07-31 03:00:00+00:00,180.26,1.0,2025-07-31 14:55:00+00:00,175.58,TIME,-0.025962498613114282,-12.98124930655714,-0.026462498613114283,-13.23124930655714,False,False,False,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-08-03 03:00:00+00:00,E0_RESTING_H,0.4,160.65,155.86,4.789999999999992,2025-08-03 03:20:00+00:00,,2025-08-03 03:20:00+00:00,160.65,1.0,2025-08-03 11:10:00+00:00,162.566,TARGET,0.011926548397136694,5.963274198568347,0.011426548397136693,5.713274198568347,True,True,False,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-08-04 03:00:00+00:00,E0_RESTING_H,0.4,164.86,160.63,4.230000000000018,2025-08-04 13:35:00+00:00,2025-08-04 13:40:00+00:00,2025-08-04 13:35:00+00:00,164.86,1.0,2025-08-04 13:50:00+00:00,164.84,FAILED_BREAK,-0.00012131505519841213,-0.06065752759920606,-0.0006213150551984121,-0.31065752759920606,False,False,True,2025-08-04 13:45:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-08-05 03:00:00+00:00,E0_RESTING_H,0.4,169.94,164.92,5.02000000000001,2025-08-05 10:25:00+00:00,2025-08-05 10:25:00+00:00,2025-08-05 10:25:00+00:00,169.94,1.0,2025-08-05 12:25:00+00:00,168.75,FAILED_BREAK,-0.007002471460515469,-3.5012357302577346,-0.00750247146051547,-3.7512357302577346,False,False,True,2025-08-05 12:20:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-08-06 03:00:00+00:00,E0_RESTING_H,0.4,164.44,161.17,3.2700000000000102,2025-08-06 05:35:00+00:00,2025-08-06 05:35:00+00:00,2025-08-06 05:35:00+00:00,164.44,1.0,2025-08-06 05:50:00+00:00,164.31,FAILED_BREAK,-0.0007905619070784908,-0.3952809535392454,-0.0012905619070784908,-0.6452809535392454,False,False,True,2025-08-06 05:45:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-08-07 03:00:00+00:00,E0_RESTING_H,0.4,169.04,166.67,2.3700000000000045,2025-08-07 06:05:00+00:00,2025-08-07 06:05:00+00:00,2025-08-07 06:05:00+00:00,169.04,1.0,2025-08-07 06:20:00+00:00,168.91,FAILED_BREAK,-0.0007690487458589246,-0.3845243729294623,-0.0012690487458589246,-0.6345243729294623,False,False,True,2025-08-07 06:15:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-08-08 03:00:00+00:00,E0_RESTING_H,0.4,175.5,169.69,5.810000000000002,2025-08-08 03:20:00+00:00,2025-08-08 03:20:00+00:00,2025-08-08 03:20:00+00:00,175.5,1.0,2025-08-08 03:35:00+00:00,175.42,FAILED_BREAK,-0.00045584045584057264,-0.22792022792028632,-0.0009558404558405727,-0.4779202279202863,False,False,True,2025-08-08 03:30:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-08-09 03:00:00+00:00,E0_RESTING_H,0.4,178.96,176.51,2.450000000000017,2025-08-09 05:00:00+00:00,2025-08-09 05:00:00+00:00,2025-08-09 05:00:00+00:00,178.96,1.0,2025-08-09 05:05:00+00:00,179.94000000000003,TARGET,0.005476084041126539,2.7380420205632694,0.004976084041126538,2.4880420205632694,True,True,True,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-08-10 03:00:00+00:00,E0_RESTING_H,0.4,185.0,179.61,5.389999999999986,2025-08-10 03:15:00+00:00,2025-08-10 03:20:00+00:00,2025-08-10 03:15:00+00:00,185.0,1.0,2025-08-10 03:35:00+00:00,185.01,FAILED_BREAK,5.405405405389807e-05,0.027027027026949035,-0.00044594594594610194,-0.22297297297305096,True,False,True,2025-08-10 03:30:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-08-11 03:00:00+00:00,E0_RESTING_H,0.4,185.73,181.16,4.569999999999993,2025-08-11 04:05:00+00:00,2025-08-11 04:10:00+00:00,2025-08-11 04:05:00+00:00,185.73,1.0,2025-08-11 04:35:00+00:00,185.69,FAILED_BREAK,-0.0002153663920744231,-0.10768319603721155,-0.0007153663920744231,-0.35768319603721155,False,False,True,2025-08-11 04:30:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-08-12 03:00:00+00:00,E0_RESTING_H,0.4,178.22,173.34,4.8799999999999955,2025-08-12 12:50:00+00:00,,2025-08-12 12:50:00+00:00,178.22,1.0,2025-08-12 14:55:00+00:00,179.51,TIME,0.007238244865896082,3.619122432948041,0.006738244865896081,3.369122432948041,True,True,False,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-08-13 03:00:00+00:00,E0_RESTING_H,0.4,198.73,188.09,10.639999999999986,2025-08-13 03:00:00+00:00,,2025-08-13 03:00:00+00:00,198.73,1.0,2025-08-13 13:20:00+00:00,202.986,TARGET,0.021415991546319235,10.707995773159617,0.020915991546319235,10.457995773159617,True,True,False,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-08-14 03:00:00+00:00,E0_RESTING_H,0.4,208.3,198.93,9.370000000000005,2025-08-14 03:15:00+00:00,2025-08-14 03:15:00+00:00,2025-08-14 03:15:00+00:00,208.3,1.0,2025-08-14 03:25:00+00:00,207.98,FAILED_BREAK,-0.0015362457993279843,-0.7681228996639922,-0.0020362457993279843,-1.0181228996639922,False,False,True,2025-08-14 03:20:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-08-15 03:00:00+00:00,E0_RESTING_H,0.4,195.11,187.25,7.860000000000014,2025-08-15 03:35:00+00:00,2025-08-15 03:35:00+00:00,2025-08-15 03:35:00+00:00,195.11,1.0,2025-08-15 03:45:00+00:00,194.97,FAILED_BREAK,-0.0007175439495670233,-0.35877197478351164,-0.0012175439495670233,-0.6087719747835116,False,False,True,2025-08-15 03:40:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-08-16 03:00:00+00:00,E0_RESTING_H,0.4,188.18,183.26,4.920000000000016,2025-08-16 03:20:00+00:00,,2025-08-16 03:20:00+00:00,188.18,1.0,2025-08-16 14:55:00+00:00,188.73,TIME,0.002922733552981116,1.461366776490558,0.002422733552981116,1.211366776490558,True,True,False,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-08-17 03:00:00+00:00,E0_RESTING_H,0.4,191.54,187.26,4.280000000000001,2025-08-17 03:00:00+00:00,,2025-08-17 03:00:00+00:00,191.54,1.0,2025-08-17 04:45:00+00:00,193.25199999999998,TARGET,0.008938080818627903,4.469040409313951,0.008438080818627902,4.219040409313951,True,True,False,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-08-20 03:00:00+00:00,E0_RESTING_H,0.4,181.29,175.57,5.719999999999999,2025-08-20 03:30:00+00:00,2025-08-20 03:30:00+00:00,2025-08-20 03:30:00+00:00,181.29,1.0,2025-08-20 03:40:00+00:00,180.83,FAILED_BREAK,-0.002537371062937721,-1.2686855314688605,-0.003037371062937721,-1.5186855314688605,False,False,True,2025-08-20 03:35:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-08-21 03:00:00+00:00,E0_RESTING_H,0.4,189.96,183.41,6.550000000000011,2025-08-21 03:10:00+00:00,,2025-08-21 03:10:00+00:00,189.96,1.0,2025-08-21 11:50:00+00:00,183.4,REFERENCE_INVALIDATION,-0.034533586018109075,-17.26679300905454,-0.035033586018109075,-17.51679300905454,False,False,False,2025-08-21 11:45:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-08-22 03:00:00+00:00,E0_RESTING_H,0.4,183.46,179.33,4.1299999999999955,2025-08-22 05:35:00+00:00,,2025-08-22 05:35:00+00:00,183.46,1.0,2025-08-22 12:10:00+00:00,178.48,REFERENCE_INVALIDATION,-0.027144881718085823,-13.572440859042912,-0.027644881718085823,-13.822440859042912,False,False,False,2025-08-22 12:05:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-08-23 03:00:00+00:00,E0_RESTING_H,0.4,202.5,195.31,7.189999999999998,2025-08-23 04:35:00+00:00,2025-08-23 04:35:00+00:00,2025-08-23 04:35:00+00:00,202.5,1.0,2025-08-23 05:05:00+00:00,205.376,TARGET,0.014202469135802476,7.101234567901238,0.013702469135802475,6.851234567901238,True,True,True,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-08-27 03:00:00+00:00,E0_RESTING_H,0.4,199.72,193.71,6.009999999999991,2025-08-27 03:45:00+00:00,2025-08-27 03:45:00+00:00,2025-08-27 03:45:00+00:00,199.72,1.0,2025-08-27 03:50:00+00:00,202.124,TARGET,0.012036851592229114,6.018425796114557,0.011536851592229114,5.768425796114557,True,True,True,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-08-28 03:00:00+00:00,E0_RESTING_H,0.4,209.42,201.66,7.759999999999991,2025-08-28 04:25:00+00:00,2025-08-28 04:35:00+00:00,2025-08-28 04:25:00+00:00,209.42,1.0,2025-08-28 05:00:00+00:00,212.52399999999997,TARGET,0.0148218890268359,7.41094451341795,0.014321889026835899,7.16094451341795,True,True,True,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-08-30 03:00:00+00:00,E0_RESTING_H,0.4,205.42,199.74,5.679999999999978,2025-08-30 03:20:00+00:00,2025-08-30 03:20:00+00:00,2025-08-30 03:20:00+00:00,205.42,1.0,2025-08-30 04:40:00+00:00,205.39,FAILED_BREAK,-0.00014604225489245337,-0.07302112744622669,-0.0006460422548924534,-0.3230211274462267,False,False,True,2025-08-30 04:35:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-09-02 03:00:00+00:00,E0_RESTING_H,0.4,202.33,194.06,8.27000000000001,2025-09-02 03:00:00+00:00,2025-09-02 03:05:00+00:00,2025-09-02 03:00:00+00:00,202.33,1.0,2025-09-02 03:25:00+00:00,202.25,FAILED_BREAK,-0.0003953936638165789,-0.19769683190828946,-0.0008953936638165789,-0.44769683190828946,False,False,True,2025-09-02 03:20:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-09-03 03:00:00+00:00,E0_RESTING_H,0.4,211.91,204.32,7.590000000000003,2025-09-03 13:40:00+00:00,2025-09-03 13:40:00+00:00,2025-09-03 13:40:00+00:00,211.91,1.0,2025-09-03 13:55:00+00:00,211.51,FAILED_BREAK,-0.0018875937898165107,-0.9437968949082554,-0.0023875937898165107,-1.1937968949082554,False,False,True,2025-09-03 13:50:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-09-05 03:00:00+00:00,E0_RESTING_H,0.4,204.78,200.8,3.9799999999999898,2025-09-05 05:45:00+00:00,,2025-09-05 05:45:00+00:00,204.78,1.0,2025-09-05 07:20:00+00:00,206.37199999999999,TARGET,0.00777419669889623,3.887098349448115,0.007274196698896229,3.637098349448115,True,True,False,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-09-07 03:00:00+00:00,E0_RESTING_H,0.4,203.1,199.24,3.859999999999985,2025-09-07 03:20:00+00:00,,2025-09-07 03:20:00+00:00,203.1,1.0,2025-09-07 14:55:00+00:00,203.57,TIME,0.0023141309699654666,1.1570654849827333,0.0018141309699654666,0.9070654849827333,True,True,False,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-09-08 03:00:00+00:00,E0_RESTING_H,0.4,207.93,201.76,6.170000000000016,2025-09-08 03:05:00+00:00,2025-09-08 03:05:00+00:00,2025-09-08 03:05:00+00:00,207.93,1.0,2025-09-08 03:20:00+00:00,207.64,FAILED_BREAK,-0.001394700139470073,-0.6973500697350365,-0.001894700139470073,-0.9473500697350365,False,False,True,2025-09-08 03:15:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-09-09 03:00:00+00:00,E0_RESTING_H,0.4,216.97,210.8,6.1699999999999875,2025-09-09 06:10:00+00:00,2025-09-09 06:10:00+00:00,2025-09-09 06:10:00+00:00,216.97,1.0,2025-09-09 06:35:00+00:00,219.438,TARGET,0.01137484444854131,5.687422224270655,0.01087484444854131,5.437422224270655,True,True,True,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-09-10 03:00:00+00:00,E0_RESTING_H,0.4,219.58,214.88,4.700000000000017,2025-09-10 06:45:00+00:00,,2025-09-10 06:45:00+00:00,219.58,1.0,2025-09-10 07:25:00+00:00,221.46,TARGET,0.008561799799617464,4.280899899808732,0.008061799799617464,4.030899899808732,True,True,False,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-09-11 03:00:00+00:00,E0_RESTING_H,0.4,225.47,220.42,5.050000000000011,2025-09-11 10:05:00+00:00,,2025-09-11 10:05:00+00:00,225.47,1.0,2025-09-11 12:10:00+00:00,227.49,TARGET,0.0089590632900165,4.47953164500825,0.0084590632900165,4.22953164500825,True,True,False,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-09-12 03:00:00+00:00,E0_RESTING_H,0.4,235.0,225.32,9.680000000000007,2025-09-12 03:55:00+00:00,2025-09-12 04:20:00+00:00,2025-09-12 03:55:00+00:00,235.0,1.0,2025-09-12 05:20:00+00:00,238.872,TARGET,0.016476595744680855,8.238297872340429,0.015976595744680855,7.988297872340428,True,True,True,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-09-13 03:00:00+00:00,E0_RESTING_H,0.4,244.0,238.2,5.800000000000011,2025-09-13 03:50:00+00:00,,2025-09-13 03:50:00+00:00,244.0,1.0,2025-09-13 14:55:00+00:00,240.24,TIME,-0.015409836065573779,-7.704918032786889,-0.01590983606557378,-7.95491803278689,False,False,False,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-09-14 03:00:00+00:00,E0_RESTING_H,0.4,249.19,237.94,11.25,2025-09-14 03:00:00+00:00,,2025-09-14 03:00:00+00:00,249.19,1.0,2025-09-14 14:55:00+00:00,243.13,TIME,-0.024318792888960217,-12.159396444480109,-0.024818792888960217,-12.409396444480109,False,False,False,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-09-16 03:00:00+00:00,E0_RESTING_H,0.4,235.64,231.84,3.799999999999983,2025-09-16 03:30:00+00:00,,2025-09-16 03:30:00+00:00,235.64,1.0,2025-09-16 14:15:00+00:00,231.75,REFERENCE_INVALIDATION,-0.016508232897640363,-8.25411644882018,-0.017008232897640363,-8.50411644882018,False,False,False,2025-09-16 14:10:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-09-18 03:00:00+00:00,E0_RESTING_H,0.4,247.41,233.4,14.009999999999991,2025-09-18 03:15:00+00:00,,2025-09-18 03:15:00+00:00,247.41,1.0,2025-09-18 14:55:00+00:00,247.59,TIME,0.0007275372862860507,0.36376864314302537,0.00022753728628605073,0.11376864314302537,True,True,False,,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-09-21 03:00:00+00:00,E0_RESTING_H,0.4,241.0,237.84,3.1599999999999966,2025-09-21 03:00:00+00:00,,2025-09-21 03:00:00+00:00,241.0,1.0,2025-09-21 09:30:00+00:00,237.64,REFERENCE_INVALIDATION,-0.013941908713693052,-6.970954356846526,-0.014441908713693052,-7.220954356846526,False,False,False,2025-09-21 09:25:00+00:00,Z2_R420_H03,REF_SUPPORT,A17
reference_validation,,480,3,2025-09-29 03:00:00+00:00,E0_RESTING_H,0.4,210.88,205.32,5.560000000000002,2025-09-29 14:15:00+00:00,2025-09-29 14:40:00+00:00,2025-09-29 14:15:00+00:00,210.88,1.0,2025-09-29 14:55:00+00:00,212.24,TIME,0.00644916540212459,3.224582701062295,0.00594916540212459,2.974582701062295,True,True,True,,Z2_R420_H03,REF_SUPPORT,A17
