partition,dev_block,ref_min,hour,execution_start,family,target_R,H,L,R,h1_ts,h1_break_ts,entry_ts,entry_price,entry_F,exit_ts,exit_price,exit_reason,return,pnl,return_5bps,pnl_5bps,won,won_5bps,h1_break_confirmed,invalidation_close_ts,candidate,role,candidate_scope
development,3,420,11,2023-07-13 11:00:00+00:00,E0_RESTING_H,0.4,22.264,21.349,0.9149999999999991,2023-07-13 11:10:00+00:00,2023-07-13 11:15:00+00:00,2023-07-13 11:10:00+00:00,22.264,1.0,2023-07-13 12:35:00+00:00,22.219,FAILED_BREAK,-0.002021200143729751,-1.0106000718648755,-0.002521200143729751,-1.2606000718648755,False,False,True,2023-07-13 12:30:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-07-16 11:00:00+00:00,E0_RESTING_H,0.4,28.341,27.014,1.3270000000000017,2023-07-16 14:00:00+00:00,2023-07-16 14:00:00+00:00,2023-07-16 14:00:00+00:00,28.341,1.0,2023-07-16 14:10:00+00:00,28.339,FAILED_BREAK,-7.056914011516202e-05,-0.03528457005758101,-0.000570569140115162,-0.285284570057581,False,False,True,2023-07-16 14:05:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-07-19 11:00:00+00:00,E0_RESTING_H,0.4,26.52,25.67,0.8499999999999979,2023-07-19 13:40:00+00:00,2023-07-19 13:40:00+00:00,2023-07-19 13:40:00+00:00,26.52,1.0,2023-07-19 13:50:00+00:00,26.51,FAILED_BREAK,-0.00037707390648555883,-0.18853695324277941,-0.0008770739064855588,-0.4385369532427794,False,False,True,2023-07-19 13:45:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-07-21 11:00:00+00:00,E0_RESTING_H,0.4,25.49,25.1,0.389999999999997,2023-07-21 12:25:00+00:00,2023-07-21 12:30:00+00:00,2023-07-21 12:25:00+00:00,25.49,1.0,2023-07-21 12:45:00+00:00,25.453,FAILED_BREAK,-0.0014515496273047601,-0.7257748136523801,-0.0019515496273047601,-0.9757748136523801,False,False,True,2023-07-21 12:40:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-07-23 11:00:00+00:00,E0_RESTING_H,0.4,24.896,24.614,0.28200000000000003,2023-07-23 16:45:00+00:00,2023-07-23 16:45:00+00:00,2023-07-23 16:45:00+00:00,24.896,1.0,2023-07-23 16:50:00+00:00,25.0088,TARGET,0.004530848329048931,2.2654241645244655,0.0040308483290489305,2.0154241645244655,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-07-25 11:00:00+00:00,E0_RESTING_H,0.4,23.39,22.944,0.4460000000000015,2023-07-25 13:40:00+00:00,2023-07-25 13:40:00+00:00,2023-07-25 13:40:00+00:00,23.39,1.0,2023-07-25 13:50:00+00:00,23.291,FAILED_BREAK,-0.004232578024796929,-2.1162890123984646,-0.00473257802479693,-2.3662890123984646,False,False,True,2023-07-25 13:45:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-07-26 11:00:00+00:00,E0_RESTING_H,0.4,23.799,23.35,0.44899999999999807,2023-07-26 11:10:00+00:00,2023-07-26 11:20:00+00:00,2023-07-26 11:10:00+00:00,23.799,1.0,2023-07-26 11:50:00+00:00,23.779,FAILED_BREAK,-0.0008403714441782562,-0.4201857220891281,-0.0013403714441782562,-0.6701857220891281,False,False,True,2023-07-26 11:45:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-07-27 11:00:00+00:00,E0_RESTING_H,0.4,25.481,24.912,0.5690000000000026,2023-07-27 13:50:00+00:00,2023-07-27 13:50:00+00:00,2023-07-27 13:50:00+00:00,25.481,1.0,2023-07-27 14:00:00+00:00,25.438,FAILED_BREAK,-0.0016875318865038347,-0.8437659432519173,-0.0021875318865038347,-1.0937659432519173,False,False,True,2023-07-27 13:55:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-07-28 11:00:00+00:00,E0_RESTING_H,0.4,25.013,24.518,0.495000000000001,2023-07-28 14:30:00+00:00,2023-07-28 14:30:00+00:00,2023-07-28 14:30:00+00:00,25.013,1.0,2023-07-28 15:20:00+00:00,25.211000000000002,TARGET,0.007915883740454932,3.957941870227466,0.007415883740454932,3.707941870227466,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-07-29 11:00:00+00:00,E0_RESTING_H,0.4,25.246,24.92,0.32599999999999696,2023-07-29 17:30:00+00:00,2023-07-29 17:40:00+00:00,2023-07-29 17:30:00+00:00,25.246,1.0,2023-07-29 18:05:00+00:00,25.209,FAILED_BREAK,-0.0014655787055374292,-0.7327893527687146,-0.001965578705537429,-0.9827893527687146,False,False,True,2023-07-29 18:00:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-08-01 11:00:00+00:00,E0_RESTING_H,0.4,23.643,23.257,0.38599999999999923,2023-08-01 18:45:00+00:00,,2023-08-01 18:45:00+00:00,23.643,1.0,2023-08-01 22:55:00+00:00,23.649,TIME,0.00025377490166222927,0.12688745083111463,-0.00024622509833777074,-0.12311254916888537,True,False,False,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-08-04 11:00:00+00:00,E0_RESTING_H,0.4,23.061,22.64,0.4209999999999994,2023-08-04 12:30:00+00:00,,2023-08-04 12:30:00+00:00,23.061,1.0,2023-08-04 13:10:00+00:00,23.2294,TARGET,0.007302371969992505,3.6511859849962525,0.0068023719699925045,3.4011859849962525,True,True,False,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-08-05 11:00:00+00:00,E0_RESTING_H,0.4,22.881,22.546,0.33500000000000085,2023-08-05 11:05:00+00:00,2023-08-05 11:05:00+00:00,2023-08-05 11:05:00+00:00,22.881,1.0,2023-08-05 11:20:00+00:00,22.858,FAILED_BREAK,-0.0010052008216423491,-0.5026004108211746,-0.0015052008216423492,-0.7526004108211746,False,False,True,2023-08-05 11:15:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-08-08 11:00:00+00:00,E0_RESTING_H,0.4,23.381,23.088,0.29299999999999926,2023-08-08 12:00:00+00:00,,2023-08-08 12:00:00+00:00,23.381,1.0,2023-08-08 12:40:00+00:00,23.4982,TARGET,0.005012617082246207,2.5063085411231034,0.004512617082246206,2.2563085411231034,True,True,False,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-08-10 11:00:00+00:00,E0_RESTING_H,0.4,24.475,24.121,0.35400000000000276,2023-08-10 11:00:00+00:00,2023-08-10 11:00:00+00:00,2023-08-10 11:00:00+00:00,24.475,1.0,2023-08-10 11:10:00+00:00,24.469,FAILED_BREAK,-0.00024514811031661754,-0.12257405515830877,-0.0007451481103166176,-0.37257405515830877,False,False,True,2023-08-10 11:05:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-08-11 11:00:00+00:00,E0_RESTING_H,0.4,24.84,24.376,0.46399999999999864,2023-08-11 14:50:00+00:00,,2023-08-11 14:50:00+00:00,24.84,1.0,2023-08-11 19:20:00+00:00,24.368,REFERENCE_INVALIDATION,-0.01900161030595815,-9.500805152979074,-0.01950161030595815,-9.750805152979074,False,False,False,2023-08-11 19:15:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-08-12 11:00:00+00:00,E0_RESTING_H,0.4,24.56,24.413,0.14699999999999847,2023-08-12 12:55:00+00:00,2023-08-12 13:15:00+00:00,2023-08-12 12:55:00+00:00,24.56,1.0,2023-08-12 13:45:00+00:00,24.541,FAILED_BREAK,-0.0007736156351790813,-0.38680781758954064,-0.0012736156351790813,-0.6368078175895406,False,False,True,2023-08-12 13:40:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-08-14 11:00:00+00:00,E0_RESTING_H,0.4,24.58,24.364,0.21599999999999753,2023-08-14 14:35:00+00:00,2023-08-14 14:35:00+00:00,2023-08-14 14:35:00+00:00,24.58,1.0,2023-08-14 14:40:00+00:00,24.666399999999996,TARGET,0.0035150528885272703,1.7575264442636351,0.0030150528885272703,1.5075264442636351,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-08-17 11:00:00+00:00,E0_RESTING_H,0.4,23.386,22.974,0.41199999999999903,2023-08-17 13:20:00+00:00,2023-08-17 13:20:00+00:00,2023-08-17 13:20:00+00:00,23.386,1.0,2023-08-17 13:30:00+00:00,23.352,FAILED_BREAK,-0.0014538612845291787,-0.7269306422645894,-0.0019538612845291787,-0.9769306422645894,False,False,True,2023-08-17 13:25:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-08-19 11:00:00+00:00,E0_RESTING_H,0.4,21.873,21.356,0.5169999999999995,2023-08-19 15:45:00+00:00,2023-08-19 15:45:00+00:00,2023-08-19 15:45:00+00:00,21.873,1.0,2023-08-19 16:35:00+00:00,22.079800000000002,TARGET,0.009454578704338745,4.727289352169373,0.008954578704338745,4.477289352169373,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-08-20 11:00:00+00:00,E0_RESTING_H,0.4,21.954,21.55,0.4039999999999999,2023-08-20 11:00:00+00:00,2023-08-20 11:00:00+00:00,2023-08-20 11:00:00+00:00,21.954,1.0,2023-08-20 11:25:00+00:00,21.936,FAILED_BREAK,-0.0008198961464881416,-0.4099480732440708,-0.0013198961464881416,-0.6599480732440708,False,False,True,2023-08-20 11:20:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-08-23 11:00:00+00:00,E0_RESTING_H,0.4,20.924,20.472,0.4519999999999982,2023-08-23 15:55:00+00:00,2023-08-23 16:00:00+00:00,2023-08-23 15:55:00+00:00,20.924,1.0,2023-08-23 16:10:00+00:00,20.919,FAILED_BREAK,-0.00023896004588030983,-0.11948002294015492,-0.0007389600458803098,-0.3694800229401549,False,False,True,2023-08-23 16:05:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-08-25 11:00:00+00:00,E0_RESTING_H,0.4,20.752,20.407,0.34499999999999886,2023-08-25 11:25:00+00:00,,2023-08-25 11:25:00+00:00,20.752,1.0,2023-08-25 14:45:00+00:00,20.384,REFERENCE_INVALIDATION,-0.017733230531996824,-8.866615265998412,-0.018233230531996825,-9.116615265998412,False,False,False,2023-08-25 14:40:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-08-27 11:00:00+00:00,E0_RESTING_H,0.4,20.72,20.271,0.44899999999999807,2023-08-27 14:10:00+00:00,2023-08-27 14:10:00+00:00,2023-08-27 14:10:00+00:00,20.72,1.0,2023-08-27 14:35:00+00:00,20.8996,TARGET,0.008667953667953698,4.333976833976849,0.008167953667953698,4.083976833976849,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-08-28 11:00:00+00:00,E0_RESTING_H,0.4,20.494,20.005,0.48900000000000077,2023-08-28 12:10:00+00:00,2023-08-28 12:10:00+00:00,2023-08-28 12:10:00+00:00,20.494,1.0,2023-08-28 12:25:00+00:00,20.6896,TARGET,0.009544256855664957,4.772128427832478,0.009044256855664956,4.522128427832478,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-08-29 11:00:00+00:00,E0_RESTING_H,0.4,20.516,20.102,0.4139999999999979,2023-08-29 14:20:00+00:00,2023-08-29 14:20:00+00:00,2023-08-29 14:20:00+00:00,20.516,1.0,2023-08-29 14:25:00+00:00,20.681599999999996,TARGET,0.008071748878923701,4.035874439461851,0.007571748878923701,3.7858744394618506,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-08-31 11:00:00+00:00,E0_RESTING_H,0.4,20.827,20.62,0.20700000000000074,2023-08-31 11:20:00+00:00,2023-08-31 11:20:00+00:00,2023-08-31 11:20:00+00:00,20.827,1.0,2023-08-31 11:40:00+00:00,20.9098,TARGET,0.003975608585009782,1.987804292504891,0.003475608585009782,1.737804292504891,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-09-02 11:00:00+00:00,E0_RESTING_H,0.4,19.656,19.432,0.2240000000000002,2023-09-02 15:25:00+00:00,,2023-09-02 15:25:00+00:00,19.656,1.0,2023-09-02 17:25:00+00:00,19.429,REFERENCE_INVALIDATION,-0.011548636548636582,-5.774318274318291,-0.012048636548636582,-6.024318274318291,False,False,False,2023-09-02 17:20:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-09-05 11:00:00+00:00,E0_RESTING_H,0.4,19.622,19.201,0.4209999999999994,2023-09-05 12:10:00+00:00,2023-09-05 12:10:00+00:00,2023-09-05 12:10:00+00:00,19.622,1.0,2023-09-05 12:20:00+00:00,19.544,FAILED_BREAK,-0.0039751299561716635,-1.9875649780858318,-0.004475129956171664,-2.2375649780858318,False,False,True,2023-09-05 12:15:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-09-07 11:00:00+00:00,E0_RESTING_H,0.4,19.814,19.393,0.4209999999999994,2023-09-07 21:05:00+00:00,2023-09-07 21:05:00+00:00,2023-09-07 21:05:00+00:00,19.814,1.0,2023-09-07 21:20:00+00:00,19.9824,TARGET,0.008499041082063119,4.2495205410315595,0.007999041082063119,3.9995205410315595,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-09-09 11:00:00+00:00,E0_RESTING_H,0.4,19.571,19.436,0.13500000000000156,2023-09-09 12:10:00+00:00,,2023-09-09 12:10:00+00:00,19.571,1.0,2023-09-09 18:05:00+00:00,19.417,REFERENCE_INVALIDATION,-0.007868785447856519,-3.9343927239282594,-0.00836878544785652,-4.1843927239282594,False,False,False,2023-09-09 18:00:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-09-14 11:00:00+00:00,E0_RESTING_H,0.4,18.93,18.515,0.41499999999999915,2023-09-14 12:15:00+00:00,,2023-09-14 12:15:00+00:00,18.93,1.0,2023-09-14 13:20:00+00:00,19.096,TARGET,0.008769149498150997,4.384574749075498,0.008269149498150996,4.134574749075498,True,True,False,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-09-18 11:00:00+00:00,E0_RESTING_H,0.4,19.749,18.983,0.7659999999999982,2023-09-18 12:20:00+00:00,2023-09-18 12:25:00+00:00,2023-09-18 12:20:00+00:00,19.749,1.0,2023-09-18 14:10:00+00:00,19.697,FAILED_BREAK,-0.002633044711124577,-1.3165223555622885,-0.003133044711124577,-1.5665223555622885,False,False,True,2023-09-18 14:05:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-09-20 11:00:00+00:00,E0_RESTING_H,0.4,20.158,19.776,0.38200000000000145,2023-09-20 13:40:00+00:00,2023-09-20 13:45:00+00:00,2023-09-20 13:40:00+00:00,20.158,1.0,2023-09-20 14:20:00+00:00,20.141,FAILED_BREAK,-0.0008433376327018349,-0.42166881635091746,-0.001343337632701835,-0.6716688163509175,False,False,True,2023-09-20 14:15:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-09-25 11:00:00+00:00,E0_RESTING_H,0.4,19.541,19.326,0.21499999999999986,2023-09-25 11:50:00+00:00,2023-09-25 11:50:00+00:00,2023-09-25 11:50:00+00:00,19.541,1.0,2023-09-25 12:00:00+00:00,19.532,FAILED_BREAK,-0.00046057008341438,-0.23028504170719,-0.00096057008341438,-0.48028504170719,False,False,True,2023-09-25 11:55:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-09-27 11:00:00+00:00,E0_RESTING_H,0.4,19.245,18.853,0.39199999999999946,2023-09-27 11:00:00+00:00,,2023-09-27 11:00:00+00:00,19.245,1.0,2023-09-27 11:30:00+00:00,19.4018,TARGET,0.008147570797609749,4.0737853988048744,0.0076475707976097484,3.8237853988048744,True,True,False,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-09-28 11:00:00+00:00,E0_RESTING_H,0.4,19.319,19.104,0.21499999999999986,2023-09-28 14:35:00+00:00,2023-09-28 14:35:00+00:00,2023-09-28 14:35:00+00:00,19.319,1.0,2023-09-28 14:40:00+00:00,19.404999999999998,TARGET,0.00445157616853864,2.22578808426932,0.00395157616853864,1.9757880842693198,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-09-29 11:00:00+00:00,E0_RESTING_H,0.4,20.35,20.042,0.30799999999999983,2023-09-29 14:35:00+00:00,2023-09-29 14:35:00+00:00,2023-09-29 14:35:00+00:00,20.35,1.0,2023-09-29 15:00:00+00:00,20.347,FAILED_BREAK,-0.00014742014742019638,-0.07371007371009819,-0.0006474201474201964,-0.3237100737100982,False,False,True,2023-09-29 14:55:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-09-30 11:00:00+00:00,E0_RESTING_H,0.4,20.37,20.055,0.3150000000000013,2023-09-30 11:25:00+00:00,,2023-09-30 11:25:00+00:00,20.37,1.0,2023-09-30 12:55:00+00:00,20.496000000000002,TARGET,0.006185567010309256,3.092783505154628,0.005685567010309256,2.842783505154628,True,True,False,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-10-01 11:00:00+00:00,E0_RESTING_H,0.4,24.4,21.148,3.251999999999999,2023-10-01 22:15:00+00:00,,2023-10-01 22:15:00+00:00,24.4,1.0,2023-10-01 22:55:00+00:00,24.375,TIME,-0.0010245901639344135,-0.5122950819672067,-0.0015245901639344135,-0.7622950819672067,False,False,False,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-10-03 11:00:00+00:00,E0_RESTING_H,0.4,24.458,23.47,0.9879999999999995,2023-10-03 13:20:00+00:00,2023-10-03 13:20:00+00:00,2023-10-03 13:20:00+00:00,24.458,1.0,2023-10-03 13:40:00+00:00,24.393,FAILED_BREAK,-0.0026576171395861214,-1.3288085697930607,-0.0031576171395861215,-1.5788085697930607,False,False,True,2023-10-03 13:35:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-10-05 11:00:00+00:00,E0_RESTING_H,0.4,23.47,22.826,0.6439999999999984,2023-10-05 13:10:00+00:00,2023-10-05 13:15:00+00:00,2023-10-05 13:10:00+00:00,23.47,1.0,2023-10-05 13:25:00+00:00,23.369,FAILED_BREAK,-0.0043033659991478235,-2.1516829995739117,-0.004803365999147824,-2.4016829995739117,False,False,True,2023-10-05 13:20:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-10-06 11:00:00+00:00,E0_RESTING_H,0.4,23.562,22.932,0.6300000000000026,2023-10-06 15:45:00+00:00,2023-10-06 15:45:00+00:00,2023-10-06 15:45:00+00:00,23.562,1.0,2023-10-06 15:55:00+00:00,23.438,FAILED_BREAK,-0.005262711145064158,-2.631355572532079,-0.005762711145064159,-2.8813555725320796,False,False,True,2023-10-06 15:50:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-10-08 11:00:00+00:00,E0_RESTING_H,0.4,23.539,23.131,0.40800000000000125,2023-10-08 16:05:00+00:00,,2023-10-08 16:05:00+00:00,23.539,1.0,2023-10-08 22:55:00+00:00,23.219,TIME,-0.013594460257445151,-6.797230128722576,-0.014094460257445152,-7.047230128722576,False,False,False,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-10-10 11:00:00+00:00,E0_RESTING_H,0.4,22.437,22.029,0.40800000000000125,2023-10-10 14:10:00+00:00,2023-10-10 14:10:00+00:00,2023-10-10 14:10:00+00:00,22.437,1.0,2023-10-10 14:25:00+00:00,22.39,FAILED_BREAK,-0.0020947542006507502,-1.0473771003253751,-0.0025947542006507503,-1.2973771003253751,False,False,True,2023-10-10 14:20:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-10-13 11:00:00+00:00,E0_RESTING_H,0.4,21.459,21.103,0.3559999999999981,2023-10-13 11:20:00+00:00,2023-10-13 11:25:00+00:00,2023-10-13 11:20:00+00:00,21.459,1.0,2023-10-13 12:05:00+00:00,21.448,FAILED_BREAK,-0.0005126054336175301,-0.25630271680876504,-0.00101260543361753,-0.506302716808765,False,False,True,2023-10-13 12:00:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-10-15 11:00:00+00:00,E0_RESTING_H,0.4,22.01,21.854,0.15600000000000236,2023-10-15 20:40:00+00:00,2023-10-15 20:40:00+00:00,2023-10-15 20:40:00+00:00,22.01,1.0,2023-10-15 20:45:00+00:00,22.072400000000002,TARGET,0.0028350749659245,1.41753748296225,0.0023350749659245,1.16753748296225,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-10-16 11:00:00+00:00,E0_RESTING_H,0.4,23.08,22.088,0.9919999999999973,2023-10-16 11:20:00+00:00,2023-10-16 11:20:00+00:00,2023-10-16 11:20:00+00:00,23.08,1.0,2023-10-16 11:30:00+00:00,23.05,FAILED_BREAK,-0.0012998266897745747,-0.6499133448872874,-0.0017998266897745747,-0.8999133448872874,False,False,True,2023-10-16 11:25:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-10-19 11:00:00+00:00,E0_RESTING_H,0.4,24.154,23.429,0.7250000000000014,2023-10-19 11:50:00+00:00,2023-10-19 11:55:00+00:00,2023-10-19 11:50:00+00:00,24.154,1.0,2023-10-19 12:40:00+00:00,24.081,FAILED_BREAK,-0.003022273743479409,-1.5111368717397045,-0.003522273743479409,-1.7611368717397045,False,False,True,2023-10-19 12:35:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-10-21 11:00:00+00:00,E0_RESTING_H,0.4,28.733,26.643,2.09,2023-10-21 11:10:00+00:00,,2023-10-21 11:10:00+00:00,28.733,1.0,2023-10-21 11:30:00+00:00,29.569,TARGET,0.029095465144607147,14.547732572303573,0.028595465144607146,14.297732572303573,True,True,False,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-10-23 11:00:00+00:00,E0_RESTING_H,0.4,31.374,29.31,2.064,2023-10-23 22:40:00+00:00,2023-10-23 22:40:00+00:00,2023-10-23 22:40:00+00:00,31.374,1.0,2023-10-23 22:50:00+00:00,32.1996,TARGET,0.02631478294128886,13.15739147064443,0.02581478294128886,12.90739147064443,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-10-24 11:00:00+00:00,E0_RESTING_H,0.4,31.888,30.63,1.2580000000000027,2023-10-24 11:10:00+00:00,2023-10-24 11:10:00+00:00,2023-10-24 11:10:00+00:00,31.888,1.0,2023-10-24 11:25:00+00:00,31.734,FAILED_BREAK,-0.004829402910185632,-2.414701455092816,-0.005329402910185632,-2.664701455092816,False,False,True,2023-10-24 11:20:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-10-25 11:00:00+00:00,E0_RESTING_H,0.4,32.276,30.632,1.644000000000002,2023-10-25 11:55:00+00:00,2023-10-25 12:00:00+00:00,2023-10-25 11:55:00+00:00,32.276,1.0,2023-10-25 12:10:00+00:00,32.933600000000006,TARGET,0.020374271904820995,10.187135952410497,0.019874271904820995,9.937135952410497,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-10-27 11:00:00+00:00,E0_RESTING_H,0.4,33.135,32.121,1.0139999999999958,2023-10-27 12:45:00+00:00,2023-10-27 12:45:00+00:00,2023-10-27 12:45:00+00:00,33.135,1.0,2023-10-27 13:00:00+00:00,32.948,FAILED_BREAK,-0.005643579296816026,-2.821789648408013,-0.006143579296816026,-3.0717896484080134,False,False,True,2023-10-27 12:55:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-10-28 11:00:00+00:00,E0_RESTING_H,0.4,32.493,32.066,0.4269999999999996,2023-10-28 11:30:00+00:00,2023-10-28 11:30:00+00:00,2023-10-28 11:30:00+00:00,32.493,1.0,2023-10-28 11:40:00+00:00,32.302,FAILED_BREAK,-0.005878189148432078,-2.939094574216039,-0.0063781891484320785,-3.189094574216039,False,False,True,2023-10-28 11:35:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-10-29 11:00:00+00:00,E0_RESTING_H,0.4,32.365,31.49,0.8750000000000036,2023-10-29 12:45:00+00:00,2023-10-29 12:45:00+00:00,2023-10-29 12:45:00+00:00,32.365,1.0,2023-10-29 13:15:00+00:00,32.316,FAILED_BREAK,-0.001513981152479471,-0.7569905762397355,-0.002013981152479471,-1.0069905762397355,False,False,True,2023-10-29 13:10:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-10-31 11:00:00+00:00,E0_RESTING_H,0.4,36.977,35.558,1.418999999999997,2023-10-31 20:45:00+00:00,2023-10-31 20:45:00+00:00,2023-10-31 20:45:00+00:00,36.977,1.0,2023-10-31 21:15:00+00:00,37.544599999999996,TARGET,0.015350082483706062,7.675041241853031,0.014850082483706062,7.425041241853031,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-11-01 11:00:00+00:00,E0_RESTING_H,0.4,39.78,37.759,2.021000000000001,2023-11-01 13:00:00+00:00,,2023-11-01 13:00:00+00:00,39.78,1.0,2023-11-01 14:25:00+00:00,40.5884,TARGET,0.0203217697335345,10.160884866767251,0.0198217697335345,9.91088486676725,True,True,False,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-11-02 11:00:00+00:00,E0_RESTING_H,0.4,44.119,41.13,2.988999999999997,2023-11-02 11:35:00+00:00,2023-11-02 11:35:00+00:00,2023-11-02 11:35:00+00:00,44.119,1.0,2023-11-02 12:15:00+00:00,44.02,FAILED_BREAK,-0.002243931186110215,-1.1219655930551076,-0.002743931186110215,-1.3719655930551076,False,False,True,2023-11-02 12:10:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-11-03 11:00:00+00:00,E0_RESTING_H,0.4,39.77,37.917,1.8530000000000015,2023-11-03 12:30:00+00:00,2023-11-03 12:30:00+00:00,2023-11-03 12:30:00+00:00,39.77,1.0,2023-11-03 12:40:00+00:00,39.606,FAILED_BREAK,-0.004123711340206171,-2.0618556701030855,-0.004623711340206171,-2.3118556701030855,False,False,True,2023-11-03 12:35:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-11-06 11:00:00+00:00,E0_RESTING_H,0.4,41.248,39.656,1.5919999999999987,2023-11-06 22:40:00+00:00,,2023-11-06 22:40:00+00:00,41.248,1.0,2023-11-06 22:55:00+00:00,41.306,TIME,0.0014061287820015256,0.7030643910007628,0.0009061287820015256,0.4530643910007628,True,True,False,,A21_Z1_R420_H11,CANDIDATE,A17
development,3,420,11,2023-11-07 11:00:00+00:00,E0_RESTING_H,0.4,41.797,40.504,1.2929999999999993,2023-11-07 13:15:00+00:00,2023-11-07 13:15:00+00:00,2023-11-07 13:15:00+00:00,41.797,1.0,2023-11-07 14:30:00+00:00,41.756,FAILED_BREAK,-0.0009809316458118111,-0.49046582290590557,-0.0014809316458118111,-0.7404658229059056,False,False,True,2023-11-07 14:25:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
