partition,entry_tf,higher_tf,entry_type,signal_ts,entry_ts,higher_state,entry_px,fakeout_ma6,hard_reversal_12,ret6,mfe6,mae6,strong_frac6,first_soft_failure_bar,signal_ema20,signal_ema50,signal_spread
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-16 01:45:00+00:00,2026-01-16 01:50:00+00:00,NEUTRAL,95702.3,True,True,-0.0030218709477201067,0.0002695859974106707,-0.003611198476943689,0.3333333333333333,3.0,95610.54297364037,95610.35994754973,1.9124523720189603e-06
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-16 06:00:00+00:00,2026-01-16 06:05:00+00:00,NEUTRAL,95695.1,False,False,-0.0006374412064985568,0.000991691319618182,-0.0022425390641737097,1.0,,95442.34927611015,95440.56325272894,1.866370637138634e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-16 14:30:00+00:00,2026-01-16 14:35:00+00:00,NEUTRAL,95575.6,True,True,-0.0037540962337667683,0.00020925842997576716,-0.005967004130761455,0.0,1.0,95441.8855835289,95439.61842591653,2.37211169428197e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-16 18:50:00+00:00,2026-01-16 18:55:00+00:00,STRONG_BEAR,95058.7,True,True,-0.0017936285684529985,0.0,-0.00245322100975498,0.0,1.0,94994.00472088427,94991.33371345361,2.8098535331481005e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-16 20:40:00+00:00,2026-01-16 20:45:00+00:00,STRONG_BEAR,95200.5,False,False,0.001715327125382693,0.003671199205886433,-0.0005283585695453619,1.0,,94985.07341744134,94973.07892562287,0.00012599189939614653
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-17 10:00:00+00:00,2026-01-17 10:05:00+00:00,STRONG_BEAR,95206.6,True,True,-0.00046950526539135673,0.0003109028155610094,-0.00047055561274111923,0.6666666666666666,4.0,95188.3316875306,95188.17909654784,1.6027370270041107e-06
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-17 11:40:00+00:00,2026-01-17 11:45:00+00:00,STRONG_BEAR,95272.4,False,False,0.00037156616186861946,0.000456585537889298,-0.0002928445174047445,1.0,,95180.8370902838,95177.98981183617,2.9885627517201307e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-17 18:15:00+00:00,2026-01-17 18:20:00+00:00,NEUTRAL,95405.8,False,True,-0.0002693756564066119,0.00018028254047441905,-0.0003039647484743835,1.0,,95356.64145735053,95353.90690856027,2.866232091231387e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-18 03:55:00+00:00,2026-01-18 04:00:00+00:00,STRONG_BEAR,95155.0,True,True,-0.0008932793862644894,0.0,-0.000996269244916248,0.8333333333333334,6.0,95060.0796007477,95054.99263176837,5.3459817974174726e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-18 05:20:00+00:00,2026-01-18 05:25:00+00:00,STRONG_BEAR,95063.6,True,True,0.000693220117899962,0.0018187823730637653,-0.0004975616324229826,0.8333333333333334,2.0,95059.50554530128,95059.25614720318,2.623484022759359e-06
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-18 08:50:00+00:00,2026-01-18 08:55:00+00:00,STRONG_BEAR,95153.7,False,False,0.0001713017990891963,0.0004865811839160905,-0.00039620109359905786,1.0,,95078.86070935937,95077.59110740309,1.3342658147314985e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-18 14:15:00+00:00,2026-01-18 14:20:00+00:00,NEUTRAL,95243.3,True,True,-0.0022027796180938974,0.00021628817985086535,-0.0024138180848417568,0.6666666666666666,5.0,95088.1312100934,95084.05928308239,4.275294205794252e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-18 16:40:00+00:00,2026-01-18 16:45:00+00:00,STRONG_BEAR,95134.8,False,False,-0.0003573876226155015,0.000589689577315422,-0.0005760247564509102,1.0,,95068.03995743176,95066.54257600181,1.5739576158720607e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-19 08:15:00+00:00,2026-01-19 08:20:00+00:00,STRONG_BEAR,92864.3,False,False,0.0034631176889288184,0.0037118677468090944,-0.0005104221966892863,1.0,,92661.21539196551,92653.42620171163,8.38772126813469e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-19 16:00:00+00:00,2026-01-19 16:05:00+00:00,NEUTRAL,93083.6,False,False,0.0013557705116691299,0.001465349427826057,-0.0014632008216270975,1.0,,92951.44049305431,92945.6010710135,6.273309198191873e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-19 20:00:00+00:00,2026-01-19 20:05:00+00:00,NEUTRAL,93126.2,False,True,9.234780330347192e-05,0.0012413262862653873,-0.00022335282659446953,1.0,,93065.9702444008,93063.82674044637,2.3017195530692152e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-20 11:20:00+00:00,2026-01-20 11:25:00+00:00,STRONG_BEAR,91295.0,True,True,-0.000921189550358803,0.0011501177501505033,-0.000921189550358803,0.8333333333333334,6.0,91195.34742617716,91192.17116539147,3.479118008318601e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-21 02:00:00+00:00,2026-01-21 02:05:00+00:00,STRONG_BEAR,89150.0,True,False,-0.0019259674705551788,0.0018844643858664245,-0.0019259674705551788,0.8333333333333334,6.0,88923.36919236105,88918.83346356104,5.087749635455587e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-21 14:20:00+00:00,2026-01-21 14:25:00+00:00,STRONG_BEAR,89628.2,False,False,1.1157202755462947e-05,0.003768903090768383,-0.003684108349827353,1.0,,88982.35329585752,88973.43333640957,9.952179613065763e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-21 19:35:00+00:00,2026-01-21 19:40:00+00:00,STRONG_BEAR,89863.9,False,False,0.00014021203175040853,0.006272819229969029,-0.0012674722552659112,1.0,,88653.99733644494,88611.62025867864,0.0004715695375595899
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-22 04:45:00+00:00,2026-01-22 04:50:00+00:00,NEUTRAL,89995.7,False,True,-9.88936138058838e-05,0.0005555821000335914,-0.000700033446042414,1.0,,89916.69051232083,89916.37410695104,3.5157831961277227e-06
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-22 09:40:00+00:00,2026-01-22 09:45:00+00:00,NEUTRAL,90066.6,True,False,-0.0007672100423464778,8.216142276928906e-05,-0.0018497423018077885,0.8333333333333334,4.0,89937.21016158779,89929.39827039342,8.673451113868685e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-22 18:15:00+00:00,2026-01-22 18:20:00+00:00,STRONG_BEAR,89680.0,False,True,-0.0015321141837644214,0.0008474576271186862,-0.002230151650312262,1.0,,89291.89983696325,89285.7247501458,6.88568235031206e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-23 00:00:00+00:00,2026-01-23 00:05:00+00:00,NEUTRAL,89456.2,False,False,0.0008182775481184734,0.0016074905931617867,-0.0006282404126264352,1.0,,89408.51603601953,89408.08622875338,4.80467252817517e-06
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-23 13:15:00+00:00,2026-01-23 13:20:00+00:00,STRONG_BEAR,89325.6,True,False,0.0002015099814611787,0.0009582919118369393,-0.0013825823728024211,0.6666666666666666,2.0,89222.63855608187,89216.7315527449,6.612882224241131e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-23 15:55:00+00:00,2026-01-23 16:00:00+00:00,NEUTRAL,89711.2,False,False,-0.002036535014580121,0.002471263342815666,-0.0027265268996512493,1.0,,89223.69841755382,89197.64026842914,0.00029046706681757527
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-24 02:40:00+00:00,2026-01-24 02:45:00+00:00,STRONG_BEAR,89650.4,False,False,0.0020925729277281313,0.0020925729277281313,-0.0003703274051203298,1.0,,89560.08001635833,89557.17460482426,3.240823838008053e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-24 18:45:00+00:00,2026-01-24 18:50:00+00:00,STRONG_BEAR,89377.2,True,True,-0.0012508783000586554,5.7061532471536225e-05,-0.0014008046794932172,0.16666666666666666,2.0,89353.27326541237,89352.24017851854,1.1558742606692991e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-24 22:10:00+00:00,2026-01-24 22:15:00+00:00,STRONG_BEAR,89426.1,True,True,-0.0018898285847196439,0.00020463824319727486,-0.0018909468264858287,0.6666666666666666,5.0,89327.2298416022,89323.59125775317,4.0688209793842327e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-25 12:30:00+00:00,2026-01-25 12:35:00+00:00,STRONG_BEAR,88655.0,False,False,0.0011933901077210152,0.0013659692064746931,0.0,1.0,,88570.7960053331,88569.21889434705,1.7789306706341255e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-26 00:55:00+00:00,2026-01-26 01:00:00+00:00,STRONG_BEAR,86808.5,False,False,0.009334339379208245,0.011156741563326245,-0.00041009808947289894,1.0,,86695.72786080197,86692.45482854875,3.770409606921918e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-26 10:40:00+00:00,2026-01-26 10:45:00+00:00,NEUTRAL,87850.7,False,True,0.0009493379107965438,0.00103926320450487,0.0,1.0,,87808.6229951584,87807.55144736354,1.2197373439873199e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-26 13:30:00+00:00,2026-01-26 13:35:00+00:00,NEUTRAL,87980.1,False,True,-0.0007217541239439296,0.0002750622015659232,-0.001591268934679535,1.0,,87818.96928410255,87814.89620562413,4.6295399174184385e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-26 14:35:00+00:00,2026-01-26 14:40:00+00:00,NEUTRAL,88080.0,True,True,0.0017007266121706888,0.004768392370572139,-0.003360581289736597,0.8333333333333334,3.0,87826.94652166372,87823.3139000387,4.124229819500825e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-26 18:30:00+00:00,2026-01-26 18:35:00+00:00,NEUTRAL,88191.3,False,False,0.0016622954871965412,0.0034595249191244903,-0.003449319830867603,1.0,,87749.03518482934,87737.266478859,0.00013344505212901952
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-26 21:50:00+00:00,2026-01-26 21:55:00+00:00,NEUTRAL,88091.7,False,False,-0.0007548951830875783,0.00027244337434750854,-0.001564279041044725,1.0,,87893.34277649791,87886.32174402857,7.970131691425444e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-27 14:15:00+00:00,2026-01-27 14:20:00+00:00,STRONG_BEAR,88207.7,True,True,-0.004505275616527693,0.0011642974479550983,-0.006640009885758191,0.5,4.0,87992.84984853888,87989.63273474289,3.6472029040501326e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-27 16:10:00+00:00,2026-01-27 16:15:00+00:00,STRONG_BEAR,88406.1,False,True,0.0034296275935710163,0.004176182412751972,-0.0016378960275366117,1.0,,87968.41819628718,87947.92605845383,0.0002317952568185591
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-27 19:15:00+00:00,2026-01-27 19:20:00+00:00,NEUTRAL,88277.1,False,False,0.001956339752891667,0.002768554925342892,-0.001651617463645727,1.0,,87967.74351920518,87956.27548829131,0.00012990931875800222
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-28 06:20:00+00:00,2026-01-28 06:25:00+00:00,STRONG_BULL,89229.8,False,False,0.0008707853205991434,0.0015263958901621244,-0.0016205348437405842,1.0,,89056.8357445767,89056.08031974881,8.466059857695947e-06
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-28 09:50:00+00:00,2026-01-28 09:55:00+00:00,STRONG_BULL,89333.3,False,False,-0.00014216423215085428,0.003908956682446396,-0.0005518658775619523,1.0,,89110.0584289108,89099.01127063179,0.0001236622656837382
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-28 17:45:00+00:00,2026-01-28 17:50:00+00:00,NEUTRAL,89861.0,True,True,-0.0011083784956766873,0.008142575755889725,-0.004492493962898192,0.5,4.0,89610.41890060417,89610.16605450696,2.813749886878944e-06
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-29 13:15:00+00:00,2026-01-29 13:20:00+00:00,STRONG_BEAR,88043.5,False,True,-0.0001556048998505588,0.0010188145632556989,-0.0003214320193994924,1.0,,87972.92156794586,87970.46771765764,2.787088528080511e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-29 22:55:00+00:00,2026-01-29 23:00:00+00:00,STRONG_BEAR,84529.5,False,False,0.00019401510715177928,0.0013628378258476737,-0.0015320095351326612,1.0,,84398.30388663552,84396.62315968137,1.9883294776574585e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-30 05:40:00+00:00,2026-01-30 05:45:00+00:00,STRONG_BEAR,83067.0,True,True,-0.003772858054341577,0.00039726967387765377,-0.004244766273008627,0.3333333333333333,3.0,82947.48515032209,82943.48109657006,4.820275888501144e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-30 11:15:00+00:00,2026-01-30 11:20:00+00:00,STRONG_BEAR,82753.9,True,False,-0.0012543215485915082,0.002251253415247012,-0.0015346708735177739,0.8333333333333334,6.0,82612.62159963982,82605.43516300994,8.684116777577883e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-30 18:55:00+00:00,2026-01-30 19:00:00+00:00,NEUTRAL,83897.3,False,False,0.004379163572606037,0.007039559079970337,-0.0002574576297450504,1.0,,83020.31909153523,82968.08885490641,0.0006225496723830257
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-31 03:00:00+00:00,2026-01-31 03:05:00+00:00,NEUTRAL,84095.5,False,True,-7.01583318963861e-05,0.001123722434613006,-0.00028182245185526256,1.0,,84019.7676319309,84019.75774359342,1.1758462074626006e-07
reference_validation,5m,1h,CROSSOVER_INIT,2026-01-31 23:25:00+00:00,2026-01-31 23:30:00+00:00,STRONG_BEAR,78933.0,False,False,-0.0028657215613241416,0.002730163556433851,-0.004220034712984488,1.0,,78307.71219848504,78277.61185368827,0.0003813399549335687
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-01 09:05:00+00:00,2026-02-01 09:10:00+00:00,NEUTRAL,78741.3,False,False,0.0005740316708005011,0.0008991469533776719,-0.0018160736487713436,1.0,,78539.69334270964,78533.78900325942,7.498402299964978e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-01 18:20:00+00:00,2026-02-01 18:25:00+00:00,STRONG_BEAR,78029.9,True,True,-0.002916830599552056,0.0019287478261538205,-0.004367556539223938,0.6666666666666666,5.0,77740.38184995163,77737.2379235712,4.0291303467452926e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-02 00:20:00+00:00,2026-02-02 00:25:00+00:00,STRONG_BEAR,77911.9,False,True,-0.0022846317443163677,0.002555450451086516,-0.0030752683479672305,1.0,,77183.65495979499,77148.38883445933,0.0004526404833101919
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-02 07:10:00+00:00,2026-02-02 07:15:00+00:00,STRONG_BEAR,76502.3,False,False,0.00031633035869504944,0.0024574424559784536,-0.0028770376838344047,1.0,,76007.92707985025,76000.74455853009,9.388634485716659e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-02 22:10:00+00:00,2026-02-02 22:15:00+00:00,NEUTRAL,78715.8,False,False,0.0009731210252579281,0.0012094141201639541,-0.0021520457138212157,1.0,,78429.71289413306,78425.69538494325,5.103789550070633e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-03 04:40:00+00:00,2026-02-03 04:45:00+00:00,NEUTRAL,78949.2,True,True,-0.0060950585946405456,0.0001494631991205697,-0.006111524879289454,0.8333333333333334,6.0,78541.2133379926,78530.57713446952,0.00013472211907239638
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-03 07:10:00+00:00,2026-02-03 07:15:00+00:00,NEUTRAL,78709.6,False,True,0.0011688536087084422,0.0024050433492228684,-0.0018816002114101504,1.0,,78488.76045285363,78480.97282724065,9.89412424022239e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-03 20:55:00+00:00,2026-02-03 21:00:00+00:00,STRONG_BEAR,76431.9,False,False,0.00038203943641357263,0.006395235497220542,-0.0015046073694360285,1.0,,75514.7680671874,75476.02721681599,0.0005068675562351647
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-04 00:30:00+00:00,2026-02-04 00:35:00+00:00,STRONG_BEAR,76074.1,True,False,0.003968499134396453,0.004283981013248894,-0.0030562307013819456,0.8333333333333334,5.0,75787.06685171873,75783.12829137499,5.1772615995178285e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-05 09:05:00+00:00,2026-02-05 09:10:00+00:00,STRONG_BEAR,71693.9,False,True,-0.0031690283273750897,0.0034940211091878393,-0.00371998175576993,1.0,,71174.89641469473,71146.46446530106,0.00039657473022302724
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-06 01:40:00+00:00,2026-02-06 01:45:00+00:00,STRONG_BEAR,64687.9,False,False,0.0021766048982885255,0.019812051403740094,-0.002420854595681754,1.0,,63708.96365649364,63700.54034649323,0.00013021441380790507
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-06 09:25:00+00:00,2026-02-06 09:30:00+00:00,NEUTRAL,65578.8,False,False,0.002731065527273868,0.008240467956107667,-0.000591654620090698,1.0,,65060.76865392637,65043.495389855685,0.000263397074522281
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-07 02:30:00+00:00,2026-02-07 02:35:00+00:00,NEUTRAL,70456.1,True,True,-0.001142555435228454,0.0008416588485593568,-0.005038598503181446,0.5,3.0,70310.3626774738,70308.0387927806,3.2983442075174006e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-07 12:25:00+00:00,2026-02-07 12:30:00+00:00,STRONG_BEAR,69282.7,False,False,-0.004243483582481611,0.00995342271591615,-0.007504037804531238,1.0,,68442.60651123326,68392.59170091558,0.0007218936058830787
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-08 02:05:00+00:00,2026-02-08 02:10:00+00:00,NEUTRAL,69386.0,True,True,-0.001696307612486625,0.004035396189433049,-0.002030669011039654,0.6666666666666666,5.0,69245.09024669256,69240.99762254441,5.8983428186524765e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-08 05:15:00+00:00,2026-02-08 05:20:00+00:00,STRONG_BULL,69323.4,True,True,-0.002153673939823908,0.0,-0.0030465903288067198,0.16666666666666666,1.0,69240.56872112356,69239.84170667909,1.0487287762536035e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-08 06:25:00+00:00,2026-02-08 06:30:00+00:00,STRONG_BULL,69326.1,True,True,-6.202570171986999e-05,0.0009375978166952237,-0.0016371900337679435,0.8333333333333334,1.0,69234.85942293487,69232.14000057805,3.9226473639434714e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-08 18:35:00+00:00,2026-02-08 18:40:00+00:00,STRONG_BULL,71262.4,False,False,-0.00014313298457524493,0.0015281551000247973,-0.002277498372212916,1.0,,70883.81282168253,70881.13468504108,3.758113126976055e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-08 23:05:00+00:00,2026-02-08 23:10:00+00:00,NEUTRAL,71892.8,True,True,-0.024693710635835586,1.947343823016645e-05,-0.027534050697705426,0.3333333333333333,3.0,70998.67731712828,70959.68581644616,0.0005423561285987574
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-09 03:15:00+00:00,2026-02-09 03:20:00+00:00,NEUTRAL,70802.6,False,False,0.0050068782784813415,0.007187589156330443,-0.0019010601305602393,1.0,,70589.9100276924,70586.54451866212,4.753375982879404e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-09 15:10:00+00:00,2026-02-09 15:15:00+00:00,STRONG_BEAR,69439.7,True,True,0.0008266164744377136,0.0026541013282028736,-0.009678901262534123,0.3333333333333333,2.0,69143.58824076524,69129.34939134636,0.00020505344088292562
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-10 01:55:00+00:00,2026-02-10 02:00:00+00:00,NEUTRAL,70454.7,True,True,-0.003493024595945915,0.0,-0.003559734127034808,0.8333333333333334,6.0,70220.00161412997,70218.55144990685,2.0582930920420046e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-10 14:15:00+00:00,2026-02-10 14:20:00+00:00,STRONG_BEAR,69461.7,True,True,-0.021044690815226308,0.0,-0.022727632637842055,0.5,4.0,68897.85879491024,68869.45196792857,0.0004089572797295696
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-10 15:30:00+00:00,2026-02-10 15:35:00+00:00,STRONG_BEAR,69255.8,False,False,-0.0033369046347021536,0.0033094701093625556,-0.0036921095417278282,1.0,,68826.7467225457,68825.57549128454,1.6911694794059296e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-11 00:25:00+00:00,2026-02-11 00:30:00+00:00,STRONG_BEAR,69149.4,False,False,0.00010701466679408078,0.0006970414783065149,-0.00247146034528134,1.0,,68807.97405962153,68789.13273819568,0.0002724722727691036
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-11 12:15:00+00:00,2026-02-11 12:20:00+00:00,STRONG_BEAR,67149.1,False,True,-0.0013626392609878968,0.003736461099255184,-0.0024140308656408482,1.0,,66927.37371236422,66924.76282361442,3.8881904025626455e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-11 18:40:00+00:00,2026-02-11 18:45:00+00:00,STRONG_BEAR,66999.3,False,False,0.008912033409304243,0.009931447044968955,-0.0004447807663662262,1.0,,66667.09257593064,66660.73389990994,9.490674546406963e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-12 00:55:00+00:00,2026-02-12 01:00:00+00:00,NEUTRAL,67431.7,False,False,0.005141498731308758,0.006188484051269594,-1.7795784475249654e-05,1.0,,67358.13756900355,67356.7419807809,2.0696353380962482e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-12 03:55:00+00:00,2026-02-12 04:00:00+00:00,NEUTRAL,67550.3,True,True,-0.005430027697878481,0.0016180535097549686,-0.005789759630971392,0.5,4.0,67492.83987229502,67490.54089430279,3.4033622287357404e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-12 09:30:00+00:00,2026-02-12 09:35:00+00:00,NEUTRAL,67428.1,False,False,0.0013629332577960174,0.004030960385951632,-0.0017144187660634858,1.0,,67142.61939681607,67140.3052728911,3.4319925327269595e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-12 22:45:00+00:00,2026-02-12 22:50:00+00:00,STRONG_BEAR,66316.3,False,False,0.0001462687152329334,0.001982921242590363,-0.002356886617618903,1.0,,65859.70670559099,65838.22329287222,0.0003239537296074141
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-13 05:45:00+00:00,2026-02-13 05:50:00+00:00,NEUTRAL,66455.6,True,True,-0.004321682446626229,0.0,-0.004821264122211066,0.0,1.0,66384.56936351808,66383.26503590489,1.962702391508766e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-13 08:40:00+00:00,2026-02-13 08:45:00+00:00,NEUTRAL,66478.0,False,False,0.002638466861217159,0.005365684888233746,-1.5042570474799177e-06,1.0,,66318.00274797858,66308.266076628,0.00014646478529821517
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-14 03:55:00+00:00,2026-02-14 04:00:00+00:00,STRONG_BULL,68947.7,True,True,-0.0009717510518842953,0.0002842734420438475,-0.001580908427692318,0.16666666666666666,2.0,68907.54730695426,68907.14903971639,5.776367273701771e-06
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-14 07:20:00+00:00,2026-02-14 07:25:00+00:00,STRONG_BULL,68910.0,False,False,0.005295312726744994,0.0059236685531853794,-5.949789580617093e-05,1.0,,68851.95906689123,68849.23266572402,3.956472389611185e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-14 15:30:00+00:00,2026-02-14 15:35:00+00:00,STRONG_BULL,69920.0,False,True,-0.0018993135011442508,0.00011298627002287454,-0.0035640732265446173,1.0,,69687.61815115334,69675.43144656812,0.0001742949740447981
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-14 17:15:00+00:00,2026-02-14 17:20:00+00:00,STRONG_BULL,69816.5,True,False,-0.0018262158658769456,0.0012432591149658112,-0.002642641782386712,0.8333333333333334,6.0,69668.12061168576,69664.46637736556,5.234062942520375e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-15 04:05:00+00:00,2026-02-15 04:10:00+00:00,NEUTRAL,70241.8,False,False,-0.0008342610810088136,0.0036730266023934366,-0.0014549741037387376,1.0,,69674.21427164445,69644.86266891852,0.0004178645897382051
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-15 21:45:00+00:00,2026-02-15 21:50:00+00:00,NEUTRAL,68687.8,False,False,0.0010001776152388508,0.00347659992021887,0.0,1.0,,68604.74201068924,68603.96330537964,1.1336879469079835e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-15 23:55:00+00:00,2026-02-16 00:00:00+00:00,NEUTRAL,68796.9,False,True,0.00023256861864418,0.0034405620020672156,-0.001569838175847993,1.0,,68683.61482351151,68681.35724193776,3.281516425523447e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-16 04:40:00+00:00,2026-02-16 04:45:00+00:00,STRONG_BEAR,68660.0,True,True,-0.003210020390329027,0.0030556364695601967,-0.0033833381881736013,0.8333333333333334,6.0,68542.39115509059,68536.9341492925,7.947867460077317e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-16 07:50:00+00:00,2026-02-16 07:55:00+00:00,STRONG_BEAR,68523.9,False,False,0.0023816507816982746,0.0025699062662809524,-0.00041007590052510867,1.0,,68480.2211166619,68477.79236461133,3.544386776818648e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-16 12:00:00+00:00,2026-02-16 12:05:00+00:00,NEUTRAL,68896.3,False,False,0.007673851861420777,0.010023760347072308,-0.0018477044485698535,1.0,,68708.67383537417,68703.39059835218,7.668390061562015e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-16 20:40:00+00:00,2026-02-16 20:45:00+00:00,STRONG_BEAR,68209.0,False,False,0.004983213358940919,0.005418639768945521,-0.0005468486563356967,1.0,,68025.86110888478,68016.11327669004,0.00014291123157855902
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-17 13:50:00+00:00,2026-02-17 13:55:00+00:00,STRONG_BEAR,68183.7,True,True,-0.0027499241020947363,0.0019916783630105073,-0.0032881759130114485,0.8333333333333334,6.0,68026.442301968,68019.63322324012,9.986373176987949e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-17 18:45:00+00:00,2026-02-17 18:50:00+00:00,STRONG_BEAR,67852.3,False,False,0.0003257074557529993,0.0054205973857923695,-9.727009990823099e-05,1.0,,67516.71277627422,67501.30110795921,0.00022713519809182807
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-18 03:30:00+00:00,2026-02-18 03:35:00+00:00,STRONG_BEAR,67558.4,False,False,-0.001163437855248084,0.0018502510420614904,-0.0015068444486546761,1.0,,67355.17963760662,67352.89782628433,3.3775390214825785e-05
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-18 15:45:00+00:00,2026-02-18 15:50:00+00:00,STRONG_BEAR,67806.9,True,True,-0.009858878668690063,0.0013921887005601263,-0.0128880689133406,0.3333333333333333,3.0,67457.07310455067,67439.96131552101,0.0002523609583354342
reference_validation,5m,1h,CROSSOVER_INIT,2026-02-19 01:00:00+00:00,2026-02-19 01:05:00+00:00,STRONG_BEAR,66535.2,False,False,0.0026346956197622617,0.00316975074847603,-0.0005290432733350281,1.0,,66415.84684974677,66413.03916735397,4.2198387815168744e-05
