signal_ts,friday_wib,entry_ts,signal_ret,body_ratio,upper_ratio,lower_ratio,close_pos,range_open,direction,range_ratio_prev3median,body_delta_prev3median,upper_delta_prev3median,lower_delta_prev3median,prior3h_ret,signal_minus_prior3avg,cont_pnl,cont_win,cont_reason,rev_pnl,rev_win,rev_reason,period,cont_leaf,rev_leaf
2026-06-18 22:00:00+00:00,2026-06-19,2026-06-18 23:00:00+00:00,-0.0013188000508452813,0.32988871224165534,0.1037360890302015,0.5663751987281431,0.5663751987281431,0.003997711961357547,-1,0.7366243762284393,-0.14631960548034284,-0.05435409664618722,0.3661099467387532,0.004028173283240344,-0.002661524478592063,2.6802315406290473,1,TIME,-4.180231540629047,0,TIME,validation,5,6
2026-06-18 23:00:00+00:00,2026-06-19,2026-06-19 00:00:00+00:00,0.0011328037369795485,0.2931247426924523,0.14738575545493082,0.5594895018526169,0.8526142445450692,0.003864579040903466,1,0.913122272440632,-0.11038916653154662,0.01400246583335224,0.16908110919619368,-0.0011489814112924934,0.001515797540743713,-2.4743023329731044,0,TIME,0.9743023329731044,1,TIME,validation,5,6
2026-06-19 00:00:00+00:00,2026-06-19,2026-06-19 01:00:00+00:00,0.0010759010870255992,0.2665354330708547,0.2952755905511811,0.4381889763779642,0.7047244094488189,0.004036615599771152,1,1.0097314761017437,-0.06335327917080064,0.1618923009296025,-0.1213005254746527,-0.0022041415661456787,0.0018106149424074922,-1.7548942955976359,0,TIME,0.2548942955976359,1,TIME,validation,5,6
2026-06-19 01:00:00+00:00,2026-06-19,2026-06-19 02:00:00+00:00,4.445030059518906e-05,0.010823347506775964,0.3034402783146536,0.6857363741785705,0.6965597216853464,0.004106890272845424,1,1.0273101995699567,-0.2823013951856764,0.15605452285972277,0.12624687232595355,0.0008850260582178304,-0.0002505583854774211,-3.9415484685171025,0,TIME,2.4415484685171025,1,TIME,validation,5,5
2026-06-19 02:00:00+00:00,2026-06-19,2026-06-19 03:00:00+00:00,-0.0003222503551897349,0.08833768494344062,0.4068755439512568,0.5047867711053026,0.5047867711053026,0.003647937518354823,-1,0.9037118913581059,-0.17819774812741407,0.11159995340007572,-0.054702730747314354,0.0022528793420828475,-0.0010732101358840174,2.413994143633442,1,TIME,-3.913994143633442,0,TIME,validation,5,6
2026-06-19 03:00:00+00:00,2026-06-19,2026-06-19 04:00:00+00:00,-0.00363799778321916,0.29846274101093906,0.03986451276707346,0.6616727462219875,0.6616727462219875,0.012189118718459398,-1,3.0196382135446425,0.21012505606749843,-0.2635757655475801,0.1568859751166849,0.0007977878075138278,-0.003903927052390436,2.374546777357906,1,TIME,-3.874546777357906,0,TIME,validation,5,6
2026-06-19 04:00:00+00:00,2026-06-19,2026-06-19 05:00:00+00:00,-0.005154187338931693,0.6302864938608416,0.2800623660105296,0.08965114012862888,0.08965114012862888,0.008177530994452249,-1,1.991173479486832,0.5419488089174009,-0.023377912304124004,-0.5720216060933586,-0.003914801473844931,-0.0038492535143167155,-1.4260458685907134,0,TIME,-0.07395413140928665,0,TIME,validation,2,3
2026-06-19 05:00:00+00:00,2026-06-19,2026-06-19 06:00:00+00:00,0.004568916628485464,0.9583333333333283,0.02688172043010766,0.014784946236564102,0.9731182795698924,0.004767565177550127,1,0.5830079006468468,0.6598705923223892,-0.2531806455804219,-0.49000182486873844,-0.009092857312940072,0.007599869066132156,-1.6039702840666963,0,TIME,0.10397028406669627,1,TIME,validation,6,6
2026-06-19 06:00:00+00:00,2026-06-19,2026-06-19 07:00:00+00:00,0.002519650884827973,0.7991906929691569,0.1193727870510819,0.08143651997976116,0.8806272129489181,0.003152753037534778,1,0.3855385005172894,0.16890419910831533,0.07950827428400845,-0.008214620148867716,-0.004243007453846093,0.003933986702776671,-1.2717529626978523,0,TIME,-0.2282470373021477,0,TIME,validation,5,6
2026-06-19 07:00:00+00:00,2026-06-19,2026-06-19 08:00:00+00:00,-0.0043362761472997,0.6321892393320867,0.07374768089054404,0.2940630797773693,0.2940630797773693,0.006859142607174172,-1,1.4387097714936388,-0.1670014536370702,-0.04562510616053786,0.21262655979760814,0.0019124999402344578,-0.004973776127377853,-7.249999999999999,0,SL,5.75,1,TP,validation,2,3
2026-06-19 08:00:00+00:00,2026-06-19,2026-06-19 09:00:00+00:00,-0.0002668055546680703,0.06590370955013523,0.6539068666140337,0.28018942383583106,0.28018942383583106,0.004048414823524924,-1,0.8491577299432438,-0.7332869834190217,0.5801591857234897,0.19875290385606992,0.0027330195540660185,-0.0011778120726900765,-7.249999999999999,0,SL,5.75,1,TP,validation,2,3
2026-06-19 09:00:00+00:00,2026-06-19,2026-06-19 10:00:00+00:00,-0.003558889473070148,0.6348346636259973,0.1354047890535935,0.2297605473204092,0.2297605473204092,0.005606010000687099,-1,1.3847419903985996,0.00264542429391057,0.01603200200251159,-0.050428876515421855,-0.0020954564953570287,-0.0028604039746178054,-7.249999999999999,0,SL,5.75,1,TP,validation,2,3
2026-06-19 10:00:00+00:00,2026-06-19,2026-06-19 11:00:00+00:00,0.0024585865292552356,0.6896086369770519,0.2874493927125628,0.02294197031038527,0.7125506072874372,0.0035651910336166504,1,0.6359587359244246,0.057419397644965176,0.15204460365896932,-0.2572474535254458,-0.008144436490893137,0.0051733986928862805,5.75,1,TP,-7.249999999999999,0,SL,validation,5,6
2026-06-19 11:00:00+00:00,2026-06-19,2026-06-19 12:00:00+00:00,0.0014990488958712689,0.3827614379084803,0.26266339869281924,0.3545751633987005,0.7373366013071808,0.00391640522635323,1,0.9673922750196943,-0.252073225717517,-0.024785994019743574,0.12481461607829128,-0.0013771640007413932,0.0019581035627850665,3.776357827476013,1,TIME,-5.276357827476013,0,TIME,validation,5,6
2026-06-19 12:00:00+00:00,2026-06-19,2026-06-19 13:00:00+00:00,0.003185303514376958,0.3765105740181255,0.08572507552870272,0.5377643504531718,0.9142749244712973,0.008460063897763671,1,2.16016050658815,-0.2583240896078718,-0.1769383231641165,0.30800380313276265,0.0003883296551216997,0.003055860296003058,1.4785244763484702,1,TIME,-2.97852447634847,0,TIME,validation,5,6
2026-06-19 13:00:00+00:00,2026-06-19,2026-06-19 14:00:00+00:00,0.005968209887355469,0.48002049180327133,0.30238217213115387,0.21759733606557483,0.6976178278688462,0.01243323980802369,1,3.174656116880155,0.09725905389479106,0.03971877343833463,-0.13697782733312566,0.00716085378546949,0.0035812586255323056,-2.1129003024973607,0,TIME,0.6129003024973607,1,TIME,validation,5,6
2026-06-19 14:00:00+00:00,2026-06-19,2026-06-19 15:00:00+00:00,1.108049026421476e-05,0.001645123384264079,0.5252643948296122,0.4730904817861237,0.47473560517038776,0.006735355153456876,1,0.7961352579425903,-0.3811163145242162,0.26260099613679294,0.11851531838742319,0.01068532291944968,-0.003550693816219012,-0.4128402464273755,0,TIME,-1.0871597535726245,0,TIME,validation,5,5
2026-06-19 15:00:00+00:00,2026-06-19,2026-06-19 16:00:00+00:00,0.00028808955469572517,0.06635071090046261,0.2672256653299385,0.6664236237695988,0.7327743346700615,0.004341921145773361,1,0.5132255734996402,-0.31015986311766286,-0.03515650680121535,0.19333314198347518,0.00918210862619806,-0.0027726133207036283,-1.898068380883327,0,TIME,0.39806838088332697,1,TIME,validation,5,6
2026-06-19 16:00:00+00:00,2026-06-19,2026-06-19 17:00:00+00:00,-0.003946633414091072,0.5208855472013445,0.3832497911445315,0.09586466165412405,0.09586466165412405,0.0075767765784554904,-1,1.1249260663807403,0.4545348363008819,0.08086761901337763,-0.3772258201319996,0.006267575804864256,-0.006035825349045823,-3.4833950816365027,0,TIME,1.983395081636503,1,TIME,validation,2,3
2026-06-25 17:00:00+00:00,2026-06-26,2026-06-25 18:00:00+00:00,0.006278243238912351,0.61459709379129,0.10518494055481711,0.28021796565389284,0.8948150594451829,0.010215217908343023,1,0.6714974676324321,0.3361384430239301,-0.35377381536134445,0.11018373798468617,0.017779029123546675,0.00035190019773012615,0.2188834205272556,1,TIME,-1.7188834205272556,0,TIME,validation,5,6
2026-06-25 18:00:00+00:00,2026-06-26,2026-06-25 19:00:00+00:00,-0.0027708724811964514,0.3739819004524953,0.26855203619908846,0.3574660633484163,0.3574660633484163,0.007409108509914292,-1,0.5540400868847066,0.09552324968513537,0.15031304248839664,0.07724809769452345,0.0034920864543717123,-0.003934901299320355,-1.985476843634009,0,TIME,0.4854768436340091,1,TIME,validation,2,3
2026-06-25 19:00:00+00:00,2026-06-26,2026-06-25 20:00:00+00:00,-0.0032172825560754514,0.5565571387030921,0.015702239022975958,0.42774062227393195,0.42774062227393195,0.005780686891506668,-1,0.5658897287727399,0.1825752382505968,-0.2528497971761125,0.1475226566200391,-0.0007592019645190629,-0.0029642152345690973,-7.249999999999999,0,SL,5.75,1,TP,validation,5,6
2026-06-25 20:00:00+00:00,2026-06-26,2026-06-25 21:00:00+00:00,0.002173696751596621,0.3034369114877603,0.6937382297551673,0.0028248587570724043,0.3062617702448327,0.007163587122406664,1,0.9668622227385264,-0.2531202272153318,0.5885532892003502,-0.3546412045913439,0.00026482648804670994,0.002085421255581051,5.75,1,TP,-7.249999999999999,0,SL,validation,2,3
2026-06-25 21:00:00+00:00,2026-06-26,2026-06-25 22:00:00+00:00,0.012650410827055536,0.9142648668369123,0.07819530584944993,0.007539827313637776,0.9218046941505501,0.013836702345155352,1,1.9315326398245578,0.5402829663844171,-0.19035673034963851,-0.3499262360347785,-0.003813511733044117,0.013921581404736908,-7.249999999999999,0,SL,5.75,1,TP,validation,6,6
2026-06-25 22:00:00+00:00,2026-06-26,2026-06-25 23:00:00+00:00,-0.006075037345860013,0.7690366007572517,0.0002103491796504427,0.23075305006309793,0.23075305006309793,0.007899542544370561,-1,1.102735600110444,0.21247946205415957,-0.07798495666979949,0.22321322274946015,0.011589949437900149,-0.009938353825160062,5.75,1,TP,-7.249999999999999,0,SL,validation,2,3
2026-06-25 23:00:00+00:00,2026-06-26,2026-06-26 00:00:00+00:00,-0.0007222256587382514,0.09490333919155684,0.7671353251318124,0.13796133567663074,0.13796133567663074,0.00761011851522449,-1,0.9633619253873981,-0.6741332615656949,0.6889400192823625,0.13042150836299296,0.008688041632447963,-0.0036182395362209054,5.75,1,TP,-7.249999999999999,0,SL,validation,2,3
2026-06-26 00:00:00+00:00,2026-06-26,2026-06-26 01:00:00+00:00,-0.0022385063240313308,0.4881430134987363,0.40204304998175,0.1098139365195137,0.1098139365195137,0.004585759218363089,-1,0.580509465276699,-0.2808935872585154,0.32384774413230005,-0.028147399157117045,0.005771602705081147,-0.004162373892391713,5.75,1,TP,-7.249999999999999,0,SL,validation,2,3
2026-06-26 01:00:00+00:00,2026-06-26,2026-06-26 02:00:00+00:00,-0.0037761032358454294,0.4012114733653945,0.2193123107072959,0.3794762159273096,0.3794762159273096,0.009411752869804973,-1,1.2367419575629746,-0.08693154013334181,-0.1827307392744541,0.24151488025067888,-0.00901451794346031,-0.0007712639213586594,5.75,1,TP,-7.249999999999999,0,SL,validation,5,6
2026-06-26 02:00:00+00:00,2026-06-26,2026-06-26 03:00:00+00:00,-0.014762737510750967,0.7925363693864598,0.0173488750338884,0.19011475557965177,0.19011475557965177,0.01862720511133074,-1,2.447689227712541,0.3913248960210653,-0.3846941749478616,0.052153419903021025,-0.00672238280969184,-0.012521943240853687,-7.249999999999999,0,SL,5.75,1,TP,validation,3,2
2026-06-26 03:00:00+00:00,2026-06-26,2026-06-26 04:00:00+00:00,0.025266502665026724,0.8048103607770596,0.060238341405015654,0.13495129781792478,0.9397616585949844,0.03139435561022272,1,3.335654478449269,0.3166673472783233,-0.15907396930228024,-0.055163457761726986,-0.020678578598674946,0.03215936219791837,-3.296863284178913,0,TIME,1.796863284178913,1,TIME,validation,5,6
2026-06-26 04:00:00+00:00,2026-06-26,2026-06-26 05:00:00+00:00,-0.001917853869865871,0.26612716763005445,0.5082080924855559,0.2256647398843897,0.2256647398843897,0.007206531700408231,-1,0.3868820715365705,-0.5264092017564053,0.4479697510805402,0.035549984304737936,0.00631809813173434,-0.004023886580443984,-7.249999999999999,0,SL,5.75,1,TP,validation,2,3
2026-06-26 05:00:00+00:00,2026-06-26,2026-06-26 06:00:00+00:00,0.0003656099592821427,0.06517857142857576,0.34910714285712985,0.5857142857142944,0.6508928571428702,0.005609358279396126,1,0.3011379455946405,-0.727357797957884,0.2888688014521142,0.39559953013464266,0.008193479215863109,-0.0023655497793388935,5.75,1,TP,-7.249999999999999,0,SL,validation,5,5
2026-06-26 06:00:00+00:00,2026-06-26,2026-06-26 07:00:00+00:00,0.006291522798843152,0.4872059963814921,0.1823468596536547,0.3304471439648532,0.8176531403463453,0.012913475707546038,1,1.7919127042505791,0.22107882875143764,-0.16676028320347513,0.10478240408046349,0.02367432007653414,-0.001599917226668227,-7.249999999999999,0,SL,5.75,1,TP,validation,5,6
2026-06-26 07:00:00+00:00,2026-06-26,2026-06-26 08:00:00+00:00,0.0031857960924659423,0.3990444536767718,0.5047777316161182,0.09617781470711004,0.4952222683838819,0.007983561889188716,1,1.1078230445772503,0.13291728604671738,0.15567058875898832,-0.23426932925774316,0.004730484045655237,0.00160896807724753,-7.249999999999999,0,SL,5.75,1,TP,validation,5,6
2026-06-26 08:00:00+00:00,2026-06-26,2026-06-26 09:00:00+00:00,-0.004557702798763441,0.6402693915466745,0.11983279145378244,0.2398978169995431,0.2398978169995431,0.007118414309566688,-1,0.8916338857730152,0.24122493786990268,-0.2292743514033474,-0.0905493269653101,0.009868129996878139,-0.007847079464389487,5.75,1,TP,-7.249999999999999,0,SL,validation,2,3
2026-06-26 09:00:00+00:00,2026-06-26,2026-06-26 10:00:00+00:00,-0.008403179922710668,0.7385783097357987,0.021164793460808462,0.24025689680339282,0.24025689680339282,0.011377507045551643,-1,1.4251166588886828,0.25137231335430665,-0.16118206619284625,0.00035907980384972116,0.004896373446102276,-0.01003530440474476,5.75,1,TP,-7.249999999999999,0,SL,validation,2,3
2026-06-26 10:00:00+00:00,2026-06-26,2026-06-26 11:00:00+00:00,-0.007022356651309014,0.6721705674895894,0.20022443090733416,0.12760500160307647,0.12760500160307647,0.010447283756466674,-1,1.3085993321620408,0.03190117594291486,0.08039163945355172,-0.11229281539646663,-0.009777956148453781,-0.0037630379351577536,-7.249999999999999,0,SL,-7.249999999999999,0,SL,validation,2,3
2026-06-26 11:00:00+00:00,2026-06-26,2026-06-26 12:00:00+00:00,0.0017271040647663938,0.3048526347127151,0.5257517118189872,0.16939565346829774,0.4742482881810129,0.005665373587451534,1,0.5422819672093977,-0.36731793277687425,0.4059189203652047,-0.07050216353124536,-0.019854193185763203,0.008345168460020796,-7.249999999999999,0,SL,-7.249999999999999,0,SL,validation,5,6
2026-06-26 12:00:00+00:00,2026-06-26,2026-06-26 13:00:00+00:00,-0.003784996060101964,0.21239606953892914,0.5725623582766433,0.21504157218442765,0.21504157218442765,0.01782046187727725,-1,1.7057507283887754,-0.4597744979506602,0.3723379273693091,0.04564591871612991,-0.013665961973119867,0.0007703245976046586,-7.249999999999999,0,SL,-7.249999999999999,0,SL,validation,3,3
2026-06-26 13:00:00+00:00,2026-06-26,2026-06-26 14:00:00+00:00,0.01665945551281456,0.547155148487374,0.020094365806270935,0.432750485706355,0.9799056341937291,0.030447407026818734,1,2.914384995810261,0.2423025137746589,-0.5056573460127163,0.2633548322380572,-0.00907228857146214,0.019683551703301938,-7.249999999999999,0,SL,5.75,1,TP,validation,5,6
2026-06-26 14:00:00+00:00,2026-06-26,2026-06-26 15:00:00+00:00,-0.009718470246951494,0.6386279222197971,0.13185492680795047,0.22951715097225245,0.22951715097225245,0.015217734628907614,-1,0.8539472620690962,0.333775287507082,-0.3938967850110367,0.014475578787824794,0.014560634171023823,-0.014572014970626102,-7.249999999999999,0,SL,5.75,1,TP,validation,3,2
2026-06-26 15:00:00+00:00,2026-06-26,2026-06-26 16:00:00+00:00,0.012216106055340958,0.7790386468258197,0.21143346536773397,0.009527887806446278,0.788566534632266,0.015681001327874085,1,0.8799435971897465,0.23188349833844568,0.0795785385597835,-0.21998926316580616,0.002971760696654835,0.011225519156456013,-4.144038499491714,0,TIME,2.644038499491714,1,TIME,validation,5,6
2026-06-26 16:00:00+00:00,2026-06-26,2026-06-26 17:00:00+00:00,-0.004628762009323828,0.43144226310093975,0.437625599010663,0.13093213788839725,0.13093213788839725,0.010728578086103953,-1,0.684176849537864,-0.2071856591188574,0.30577067220271253,-0.0985850130838552,0.019081389138650318,-0.010989225055540602,-0.6641921230034757,0,TIME,-0.8358078769965243,0,TIME,validation,2,3
2026-07-02 17:00:00+00:00,2026-07-03,2026-07-02 18:00:00+00:00,-6.164148017417936e-05,0.012369791666676257,0.8242187499999983,0.1634114583333254,0.1634114583333254,0.004983227028815722,-1,0.47868827537449404,-0.1804744927617594,0.49581638313609006,-0.2506299458070873,-0.004309230928261298,0.0013747688292462534,0.08058903687360795,1,TIME,-1.580589036873608,0,TIME,validation,2,3
2026-07-02 18:00:00+00:00,2026-07-03,2026-07-02 19:00:00+00:00,0.0014681310124426972,0.4238875878220141,0.5325526932084172,0.043559718969568666,0.4674473067915827,0.003463491393994452,1,0.4806311323587285,0.3259309507919048,0.13943838177726559,-0.370481685170844,-0.00043295167643098154,0.001612448237919691,-4.391458851352974,0,TIME,2.8914588513529744,1,TIME,validation,5,6
2026-07-02 19:00:00+00:00,2026-07-03,2026-07-02 20:00:00+00:00,-0.00455182356419126,0.7992036405005721,0.017633674630253456,0.18316268486917442,0.18316268486917442,0.005695448986368804,-1,1.1429238430106892,0.7012470034704629,-0.5149190185781638,0.019751226535849015,0.00242757859184195,-0.005361016428138576,-1.678360812596396,0,TIME,0.178360812596396,1,TIME,validation,2,3
2026-07-02 20:00:00+00:00,2026-07-03,2026-07-02 21:00:00+00:00,0.001676094017483365,0.38361266294227186,0.07970204841713764,0.5366852886405905,0.9202979515828623,0.004369235375672878,1,0.8767883442611764,-0.04027492487974221,-0.4528506447912796,0.37327383030726513,-0.0031518262099574645,0.002726702754135853,-1.91561855762215,0,TIME,0.41561855762215005,1,TIME,validation,5,6
2026-07-02 21:00:00+00:00,2026-07-03,2026-07-02 22:00:00+00:00,0.0002485569885939398,0.11392405063287642,0.4743112434847579,0.4117647058823657,0.5256887565152422,0.0021817780109917896,1,0.4993500746468226,-0.30996353718913766,0.39460919506762027,0.22860202101319127,-0.0014210859302759005,0.0007222522986859066,-2.0728737788388845,0,TIME,0.5728737788388845,1,TIME,validation,5,6
2026-07-02 22:00:00+00:00,2026-07-03,2026-07-02 23:00:00+00:00,-0.002038313802876335,0.6872946330777711,0.0005476451259504141,0.3121577217962785,0.3121577217962785,0.0029657059793244903,-1,0.6787700190832042,0.3036819701354992,-0.07915440329118723,-0.0996069840860872,-0.002638761774401255,-0.0011587265447425832,-0.5514481266956355,0,TIME,-0.9485518733043645,0,TIME,validation,2,3
2026-07-02 23:00:00+00:00,2026-07-03,2026-07-03 00:00:00+00:00,0.0015574929733792597,0.3749999999999929,0.186520376175545,0.4384796238244621,0.8134796238244549,0.004153314595678357,1,1.4004471868193666,-0.00861266294227897,0.10681832775840737,0.026714917942096406,-0.00012041840513965507,0.0015976324417591448,0.3411513556113306,1,TIME,-1.8411513556113306,0,TIME,validation,5,6
2026-07-03 00:00:00+00:00,2026-07-03,2026-07-03 01:00:00+00:00,-0.004169611881606361,0.7780473013947734,0.05548817465131216,0.1664645239539144,0.1664645239539144,0.005359072480724123,-1,1.807014086387882,0.4030473013947805,-0.13103220152423284,-0.2453001819284513,-0.0002388096557079944,-0.00409000866303703,-3.985760126232168,0,TIME,2.485760126232168,1,TIME,validation,2,3
2026-07-03 01:00:00+00:00,2026-07-03,2026-07-03 02:00:00+00:00,0.004611325323616855,0.6061776061776069,0.3447018447018406,0.04912054912055255,0.6552981552981594,0.007607218209023856,1,1.831601732490812,-0.0811170269001642,0.28921367005052845,-0.26303717267572596,-0.00465482658091132,0.006162934183920628,0.6062548524687079,1,TIME,-2.106254852468708,0,TIME,validation,5,6
2026-07-03 02:00:00+00:00,2026-07-03,2026-07-03 03:00:00+00:00,-0.002514350313319147,0.4117021276595629,0.21382978723404641,0.37446808510639074,0.37446808510639074,0.006107207479380054,-1,1.1396015824280925,-0.19447547851804398,0.027309411058501404,0.20800356115247634,0.001979008835558238,-0.003174019925171893,-1.9028710233684736,0,TIME,0.4028710233684736,1,TIME,validation,5,6
2026-07-03 03:00:00+00:00,2026-07-03,2026-07-03 04:00:00+00:00,-7.00190028317671e-05,0.016666666666677946,0.5662790697674362,0.4170542635658858,0.4170542635658858,0.004201140169901924,-1,0.6878987137879888,-0.5895109395109289,0.3524492825333898,0.2505897396119714,-0.0020913057254977607,0.0006270829056674865,-3.024152180108291,0,TIME,1.524152180108291,1,TIME,validation,5,5
2026-07-03 04:00:00+00:00,2026-07-03,2026-07-03 05:00:00+00:00,0.00021170052518004745,0.06366307541625947,0.41185112634671767,0.5244857982370229,0.5881488736532824,0.003325326710906601,1,0.5444921794672934,-0.3480390522433034,0.06714928164487705,0.15001771313063217,0.002018474672793369,-0.0004611243657510755,3.0443357673740907,1,TIME,-4.544335767374091,0,TIME,validation,5,5
2026-07-03 05:00:00+00:00,2026-07-03,2026-07-03 06:00:00+00:00,0.004140311459529089,0.6606910885944451,0.294102364250446,0.045206547155108835,0.705897635749554,0.006266637360490414,1,1.4916515772042687,0.5970280131781857,-0.11774876209627166,-0.37184771641077696,-0.002373039927493159,0.004931324768693475,1.8288532412804877,1,TIME,-3.3288532412804877,0,TIME,validation,5,6
2026-07-03 06:00:00+00:00,2026-07-03,2026-07-03 07:00:00+00:00,9.404180320293776e-05,0.024056408129419102,0.5997511406055555,0.37619245126502543,0.40024885939444454,0.003909220474521944,1,0.9305141738732333,-0.03960666728684037,0.1879000142588378,-0.04086181230086039,0.004280929266152089,-0.0013329346188477587,1.4540965879061014,1,TIME,-2.9540965879061014,0,TIME,validation,5,5
2026-07-03 07:00:00+00:00,2026-07-03,2026-07-03 08:00:00+00:00,0.0008592653119456894,0.24582560296846176,0.5384972170686425,0.2156771799628957,0.4615027829313575,0.0034954264387829976,1,0.8941492201742474,0.1821625275522023,0.12664609072192484,-0.16051527130212973,0.004445711028783217,-0.0006226383643153828,2.0855663114312257,1,TIME,-3.5855663114312257,0,TIME,validation,5,6
2026-07-03 08:00:00+00:00,2026-07-03,2026-07-03 09:00:00+00:00,-0.002918989142073114,0.5157412707498464,0.4052661705781489,0.07899255867200466,0.07899255867200466,0.005659793597338269,-1,1.4478061890408986,0.26991566778138465,-0.1332310464904936,-0.13668462129089104,0.005097646551232904,-0.004618204659150749,-5.536884926308188,0,TIME,4.036884926308188,1,TIME,validation,2,3
2026-07-03 09:00:00+00:00,2026-07-03,2026-07-03 10:00:00+00:00,0.002163967663954658,0.4757142857143013,0.26392857142855064,0.26035714285714806,0.7360714285714494,0.0045488809752800815,1,1.1636286581754796,0.22988868274583954,-0.27456864564009187,0.044679962894252356,-0.001965149404861255,0.0028190174655750764,0.9383649526884259,1,TIME,-2.438364952688426,0,TIME,validation,5,6
2026-07-03 10:00:00+00:00,2026-07-03,2026-07-03 11:00:00+00:00,0.0032373161886882773,0.5290066225165486,0.3472847682119167,0.12370860927153475,0.6527152317880833,0.006119613726739389,1,1.3453009124650914,0.05329233680224732,-0.057981402366232226,-0.09196857069136095,0.00010051782894460182,0.0032038102457067432,0.8286964846937757,1,TIME,-2.3286964846937757,0,TIME,validation,5,6
2026-07-03 11:00:00+00:00,2026-07-03,2026-07-03 12:00:00+00:00,0.0017176605560178526,0.39297597042514937,0.3171903881700393,0.28983364140481127,0.6828096118299607,0.004370904801531837,1,0.7722728269786056,-0.12276530032469707,-0.030094380041877367,0.1661250321332765,0.0024767671466314756,0.000892071507140694,0.6912964086151225,1,TIME,-2.1912964086151225,0,TIME,validation,5,6
2026-07-03 12:00:00+00:00,2026-07-03,2026-07-03 13:00:00+00:00,-0.0006500754926378471,0.1307168342523598,0.5076224456697973,0.36166072007784283,0.36166072007784283,0.004973158173207258,-1,1.0932706747511793,-0.3449974514619415,0.190432057499758,0.10130357722069477,0.0071352447297965416,-0.0030284904025700277,-2.5868882016250865,0,TIME,1.0868882016250865,1,TIME,validation,5,6
2026-07-03 13:00:00+00:00,2026-07-03,2026-07-03 14:00:00+00:00,0.002117748084826232,0.36303265080244557,0.520475926950741,0.11649142224681343,0.47952407304925904,0.005833492056830568,1,1.1729954796648805,-0.0299433196227038,0.1731911587388243,-0.17334221915799786,0.00430561432005816,0.000682543311473512,0.011066878852689739,1,TIME,-1.5110668788526898,0,TIME,validation,5,6
2026-07-03 14:00:00+00:00,2026-07-03,2026-07-03 15:00:00+00:00,0.0009503268963451106,0.09768211920529801,0.1889072847682095,0.7134105960264925,0.8110927152317905,0.009728770260888893,1,1.956255948846018,-0.26535053159714755,-0.3187151609015878,0.4235769546216812,0.003188094333982372,-0.00011237121498234681,4.209536809514886,1,TIME,-5.709536809514886,0,TIME,validation,5,6
2026-07-03 15:00:00+00:00,2026-07-03,2026-07-03 16:00:00+00:00,-0.003985974262546543,0.4069996713769388,0.4005915215248048,0.19240880709825636,0.19240880709825636,0.009793556464213909,-1,1.6788497127970563,0.276282837124579,-0.10703092414499249,-0.16925191297958647,0.0024212489192292352,-0.004793057235622955,-7.249999999999999,0,SL,5.75,1,TP,validation,2,3
2026-07-03 16:00:00+00:00,2026-07-03,2026-07-03 17:00:00+00:00,0.0030163889930077126,0.8264718902169241,0.09561752988047104,0.07791057990260483,0.904382470119529,0.0036497175871473306,1,0.3751468571336029,0.46343923941447857,-0.3049739916443338,-0.11449822719565153,-0.0009265147871114765,0.0033252272553782047,5.75,1,TP,-7.249999999999999,0,SL,validation,6,6
2026-07-09 17:00:00+00:00,2026-07-10,2026-07-09 18:00:00+00:00,0.007084650402819914,0.8778173190984528,0.06188216686437867,0.0603005140371685,0.9381178331356214,0.008070757148077218,1,1.1283366370767116,0.5515132125501732,-0.2396265023542651,-0.2673283983699427,-0.005226984126984191,0.008826978445147978,-0.09880566840111894,0,TIME,-1.401194331598881,0,TIME,validation,6,6
2026-07-09 18:00:00+00:00,2026-07-10,2026-07-09 19:00:00+00:00,0.001346752267296969,0.19187358916478556,0.6435665914221186,0.16455981941309583,0.35643340857788136,0.0070189559342658135,1,0.9812889905311946,-0.17898882920945944,0.3420579222034748,0.0471347361722491,0.0021005868306065434,0.0006465566570947878,-1.656647004188299,0,TIME,0.156647004188299,1,TIME,validation,2,3
2026-07-09 19:00:00+00:00,2026-07-10,2026-07-09 20:00:00+00:00,0.00036392462646306356,0.09787234042553192,0.6046808510638236,0.2974468085106445,0.3953191489361764,0.003718360313861256,1,0.5261082136131379,-0.2729900779487131,0.30317218184517986,0.13288698909754865,0.005799278750513226,-0.0015691682903746784,3.2335249569381004,1,TIME,-4.7335249569381,0,TIME,validation,5,6
2026-07-09 20:00:00+00:00,2026-07-10,2026-07-09 21:00:00+00:00,0.0010407621289121316,0.43317972350227124,0.0743910467412956,0.49242922975643316,0.9256089532587044,0.002402610446531264,1,0.342303110182238,0.24130613433748568,-0.530289804322528,0.32786941034333733,0.008811135028011563,-0.0018962828804250562,4.3551686870347,1,TIME,-5.8551686870347,0,TIME,validation,5,6
2026-07-09 21:00:00+00:00,2026-07-10,2026-07-09 22:00:00+00:00,-0.0006304433011844468,0.19090909090909788,0.39665071770332144,0.4124401913875807,0.4124401913875807,0.003302322053823109,-1,0.8881124407209154,-0.0009644982556876736,-0.2080301333605022,0.11499338287693622,0.002755296697446452,-0.0015488755336665974,-6.032296953311505,0,TIME,4.532296953311505,1,TIME,validation,5,6
