event_ts,utc_date,session,session_wib,side,manip_side,acc_high,acc_low,manip_open,manip_high,manip_low,manip_close,displacement_ok,fvg,fvg_low,fvg_high,baseline_entry_idx,baseline_entry_ts,baseline_entry,baseline_signed1h,baseline_signed3h,fvg_entry_idx,fvg_entry_ts,fvg_entry,fvg_signed1h,fvg_signed3h
2022-09-28 07:00:00+00:00,2022-09-28,LONDON_OPEN,14:00,LONG,LOW_SWEEP,18870.8,18650.0,18685.5,18797.4,18610.3,18770.6,False,False,,,24032,2022-09-28 08:00:00+00:00,18770.5,-0.0020724008417464246,0.01202418688900142,,,,,
2022-09-28 13:00:00+00:00,2022-09-28,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,19140.0,18565.2,19063.5,19190.0,19008.7,19113.6,False,False,,,24038,2022-09-28 14:00:00+00:00,19113.5,-0.013566327464880734,-0.020273628587124337,,,,,
2022-09-29 00:00:00+00:00,2022-09-29,ASIA_OPEN,07:00,LONG,LOW_SWEEP,19787.6,19380.5,19407.4,19518.2,19361.6,19430.0,True,False,,,24049,2022-09-29 01:00:00+00:00,19429.9,0.0030262636452065284,0.0034688804368523396,,,,,
2022-09-29 07:00:00+00:00,2022-09-29,LONDON_OPEN,14:00,LONG,LOW_SWEEP,19620.0,19287.1,19375.3,19396.1,19259.4,19353.1,False,False,,,24056,2022-09-29 08:00:00+00:00,19353.2,-0.0008370708720005782,0.0038546596945208123,,,,,
2022-09-30 00:00:00+00:00,2022-09-30,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,19620.0,19406.8,19582.5,19698.6,19431.0,19541.6,True,False,,,24073,2022-09-30 01:00:00+00:00,19541.6,0.00209297089286431,0.0075531174519997135,,,,,
2022-10-01 00:00:00+00:00,2022-10-01,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,19461.3,19222.9,19411.6,19474.0,19338.0,19393.1,False,False,,,24097,2022-10-01 01:00:00+00:00,19393.1,-0.0010364511088996053,-0.0007683145036121442,,,,,
2022-10-01 07:00:00+00:00,2022-10-01,LONDON_OPEN,14:00,LONG,LOW_SWEEP,19412.6,19263.9,19286.4,19338.1,19254.9,19305.5,True,False,,,24104,2022-10-01 08:00:00+00:00,19305.5,0.0011861904638574838,0.0007925202662453223,,,,,
2022-10-01 13:00:00+00:00,2022-10-01,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,19358.6,19140.0,19287.9,19396.5,19271.1,19323.5,True,False,,,24110,2022-10-01 14:00:00+00:00,19323.4,0.0006261837978824847,0.0019406522661643555,,,,,
2022-10-02 00:00:00+00:00,2022-10-02,ASIA_OPEN,07:00,LONG,LOW_SWEEP,19332.0,19235.0,19304.0,19319.0,19225.8,19269.3,True,False,,,24121,2022-10-02 01:00:00+00:00,19269.3,0.001551691031848712,0.0016554830741126736,,,,,
2022-10-02 07:00:00+00:00,2022-10-02,LONDON_OPEN,14:00,LONG,LOW_SWEEP,19389.0,19260.9,19271.9,19302.2,19213.6,19276.5,False,False,,,24128,2022-10-02 08:00:00+00:00,19276.5,-5.706430109198024e-05,-0.00941042201644493,,,,,
2022-10-03 13:00:00+00:00,2022-10-03,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,19277.3,19124.5,19245.9,19333.0,19126.8,19170.3,False,False,,,24158,2022-10-03 14:00:00+00:00,19170.4,-0.012321078329090573,-0.012159370696490424,,,,,
2022-10-06 07:00:00+00:00,2022-10-06,LONDON_OPEN,14:00,LONG,LOW_SWEEP,20443.9,20160.0,20169.4,20242.7,20154.0,20214.7,False,False,,,24224,2022-10-06 08:00:00+00:00,20214.7,-0.003759640261789654,-0.004437364887928119,,,,,
2022-10-06 13:00:00+00:00,2022-10-06,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,20322.0,20077.3,20184.6,20293.4,20032.0,20104.7,False,False,,,24230,2022-10-06 14:00:00+00:00,20104.7,-0.0004227867115649264,-0.0031087258203306156,,,,,
2022-10-08 13:00:00+00:00,2022-10-08,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,19539.3,19466.1,19504.9,19507.1,19460.1,19470.1,True,False,,,24278,2022-10-08 14:00:00+00:00,19470.0,0.0010374935798664886,0.002439650744735511,,,,,
2022-10-10 00:00:00+00:00,2022-10-10,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,19493.9,19359.3,19430.0,19513.0,19390.0,19484.1,False,False,,,24313,2022-10-10 01:00:00+00:00,19484.2,-0.0003951920017244426,0.002206916373266532,,,,,
2022-10-10 13:00:00+00:00,2022-10-10,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,19425.0,19261.1,19409.9,19430.0,19286.4,19308.3,True,False,,,24326,2022-10-10 14:00:00+00:00,19308.2,0.002905501289607648,0.00887187826933633,,,,,
2022-10-11 00:00:00+00:00,2022-10-11,ASIA_OPEN,07:00,LONG,LOW_SWEEP,19279.9,19000.0,19124.1,19125.7,18935.7,19039.6,False,False,,,24337,2022-10-11 01:00:00+00:00,19039.6,-0.0005934998634424815,5.252211181083766e-06,,,,,
2022-10-13 00:00:00+00:00,2022-10-13,ASIA_OPEN,07:00,LONG,LOW_SWEEP,19240.0,19132.5,19148.1,19166.7,19116.3,19141.5,False,False,,,24385,2022-10-13 01:00:00+00:00,19141.5,-0.00212627014601785,-0.0031763445915941046,,,,,
2022-10-15 00:00:00+00:00,2022-10-15,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,19196.8,19059.6,19164.6,19218.8,19163.6,19191.7,True,False,,,24433,2022-10-15 01:00:00+00:00,19191.7,0.0013391205573243248,5.2105858261652926e-05,,,,,
2022-10-15 07:00:00+00:00,2022-10-15,LONDON_OPEN,14:00,LONG,LOW_SWEEP,19199.6,19146.0,19159.2,19174.0,19120.2,19159.0,False,False,,,24440,2022-10-15 08:00:00+00:00,19159.1,-0.0051150628161030776,-0.0006263342223800095,,,,,
2022-10-15 13:00:00+00:00,2022-10-15,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,19188.0,19087.1,19157.8,19175.3,19080.7,19161.0,False,False,,,24446,2022-10-15 14:00:00+00:00,19160.9,-0.0012995214212276895,-0.002254591381406934,,,,,
2022-10-17 13:00:00+00:00,2022-10-17,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,19578.6,19326.1,19509.2,19666.0,19509.2,19574.6,True,False,,,24494,2022-10-17 14:00:00+00:00,19574.6,0.005604201362990668,0.0037139967100220384,,,,,
2022-10-18 13:00:00+00:00,2022-10-18,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,19648.0,19495.3,19620.5,19674.0,19521.9,19534.9,True,True,19444.0,19521.9,24518,2022-10-18 14:00:00+00:00,19534.9,0.006419280364885482,0.006705946792663342,24520.0,2022-10-18 16:00:00+00:00,19364.1,-0.0020553498484310317,0.007875398288585633
2022-10-19 13:00:00+00:00,2022-10-19,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,19266.2,19099.0,19156.5,19231.0,19050.0,19117.0,True,False,,,24542,2022-10-19 14:00:00+00:00,19117.1,0.001459426377431905,0.0029293145926945208,,,,,
2022-10-20 13:00:00+00:00,2022-10-20,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,19270.8,19121.9,19126.6,19209.8,19120.0,19163.0,True,True,19209.8,19235.0,24566,2022-10-20 14:00:00+00:00,19162.9,0.008005051427497856,0.000547933767853559,24568.0,2022-10-20 16:00:00+00:00,19244.2,-0.003679030565053365,-0.009847122769457761
2022-10-22 13:00:00+00:00,2022-10-22,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,19195.5,19130.7,19173.6,19250.0,19173.5,19182.9,False,False,,,24614,2022-10-22 14:00:00+00:00,19182.9,-0.0022676446209906054,-0.00010947249894432964,,,,,
2022-10-23 07:00:00+00:00,2022-10-23,LONDON_OPEN,14:00,LONG,LOW_SWEEP,19214.0,19145.8,19167.2,19167.7,19136.0,19151.6,True,True,19167.7,19168.0,24632,2022-10-23 08:00:00+00:00,19151.6,0.0011330646003466782,0.00043860565174713706,24634.0,2022-10-23 10:00:00+00:00,19173.0,-0.0006780368226151356,-0.0015699160277472535
2022-10-24 07:00:00+00:00,2022-10-24,LONDON_OPEN,14:00,LONG,LOW_SWEEP,19384.0,19265.0,19284.9,19333.0,19235.4,19318.4,True,False,,,24656,2022-10-24 08:00:00+00:00,19318.4,0.0006004638065264523,0.004001366572800924,,,,,
2022-10-24 13:00:00+00:00,2022-10-24,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,19439.8,19310.0,19364.9,19390.9,19284.2,19341.8,False,False,,,24662,2022-10-24 14:00:00+00:00,19341.8,-0.003986185360204231,-0.004068907754190443,,,,,
2022-10-25 00:00:00+00:00,2022-10-25,ASIA_OPEN,07:00,LONG,LOW_SWEEP,19406.9,19289.4,19318.1,19326.6,19264.6,19301.7,False,False,,,24673,2022-10-25 01:00:00+00:00,19301.6,-0.0006683383760930361,0.0016112653873254779,,,,,
2022-10-25 07:00:00+00:00,2022-10-25,LONDON_OPEN,14:00,LONG,LOW_SWEEP,19369.0,19287.1,19319.1,19327.7,19264.0,19296.9,False,False,,,24680,2022-10-25 08:00:00+00:00,19296.9,-0.0006218615425275242,-0.000544128849711667,,,,,
2022-10-26 13:00:00+00:00,2022-10-26,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,20738.9,20436.0,20539.2,20612.4,20329.1,20542.9,True,True,20612.4,20773.7,24710,2022-10-26 14:00:00+00:00,20542.9,0.013493713156370157,0.010261452862059262,24712.0,2022-10-26 16:00:00+00:00,20835.6,-0.003930772331970145,-0.007132024035784834
2022-10-27 07:00:00+00:00,2022-10-27,LONDON_OPEN,14:00,LONG,LOW_SWEEP,20863.7,20690.0,20708.7,20758.0,20670.0,20703.6,False,False,,,24728,2022-10-27 08:00:00+00:00,20703.6,-0.00016905272512990344,-0.007902007380358955,,,,,
2022-10-27 13:00:00+00:00,2022-10-27,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,20773.1,20450.0,20713.0,20730.0,20420.0,20512.2,True,False,,,24734,2022-10-27 14:00:00+00:00,20512.2,0.0023010696073557657,0.0025399518335429416,,,,,
2022-10-28 00:00:00+00:00,2022-10-28,ASIA_OPEN,07:00,LONG,LOW_SWEEP,20410.0,20170.0,20285.6,20326.9,20150.0,20273.6,True,False,,,24745,2022-10-28 01:00:00+00:00,20273.6,0.0019088864335885525,0.0005277799700103003,,,,,
2022-10-29 00:00:00+00:00,2022-10-29,ASIA_OPEN,07:00,LONG,LOW_SWEEP,20654.0,20557.0,20582.7,20617.2,20547.8,20613.6,True,True,20617.2,20617.4,24769,2022-10-29 01:00:00+00:00,20613.6,0.0002619629758995323,0.006384134745992975,24771.0,2022-10-29 03:00:00+00:00,20724.5,0.0009988178243143242,-0.00371058409129299
2022-10-30 07:00:00+00:00,2022-10-30,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,20900.0,20731.5,20882.3,20925.2,20813.5,20842.5,True,False,,,24800,2022-10-30 08:00:00+00:00,20841.8,0.0032818662495560647,0.008007945570919883,,,,,
2022-10-30 13:00:00+00:00,2022-10-30,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,20780.0,20622.1,20715.6,20721.2,20607.1,20639.8,True,False,,,24806,2022-10-30 14:00:00+00:00,20639.7,0.004399288749352026,-0.0022916999762593315,,,,,
2022-11-03 07:00:00+00:00,2022-11-03,LONDON_OPEN,14:00,LONG,LOW_SWEEP,20400.0,20293.3,20297.1,20353.8,20270.8,20293.8,False,False,,,24896,2022-11-03 08:00:00+00:00,20293.7,-0.00019217786800840297,-0.0016606138850974173,,,,,
2022-11-04 13:00:00+00:00,2022-11-04,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,20768.0,20350.0,20748.9,20878.3,20685.0,20749.8,False,False,,,24926,2022-11-04 14:00:00+00:00,20749.9,-0.022125407833290645,-0.0011518127798204603,,,,,
2022-11-06 00:00:00+00:00,2022-11-06,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,21347.5,21227.0,21289.8,21355.8,21282.6,21314.7,True,True,21267.4,21282.6,24961,2022-11-06 01:00:00+00:00,21314.7,0.006103768760526873,0.00411922288373745,24963.0,2022-11-06 03:00:00+00:00,21229.8,0.00013660043900542984,0.003980254171023767
2022-11-07 00:00:00+00:00,2022-11-07,ASIA_OPEN,07:00,LONG,LOW_SWEEP,21202.0,20863.3,20900.0,20941.8,20833.4,20894.4,True,True,20941.8,20952.5,24985,2022-11-07 01:00:00+00:00,20894.4,0.004058503713913808,0.0006317482196185331,24987.0,2022-11-07 03:00:00+00:00,20977.4,-0.0033273904297006496,-0.0059969300294604455
2022-11-10 00:00:00+00:00,2022-11-10,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,16243.5,15462.6,15905.0,16309.4,15730.0,16237.9,True,False,,,25057,2022-11-10 01:00:00+00:00,16237.8,0.00756875931468548,-0.007014497037776124,,,,,
2022-11-10 07:00:00+00:00,2022-11-10,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,16875.8,16184.7,16674.0,16891.0,16606.0,16739.5,False,False,,,25064,2022-11-10 08:00:00+00:00,16739.5,-0.005280922369246488,0.02049643059828543,,,,,
2022-11-11 00:00:00+00:00,2022-11-11,ASIA_OPEN,07:00,LONG,LOW_SWEEP,18164.0,17466.0,17588.0,17646.0,17389.1,17543.2,False,False,,,25081,2022-11-11 01:00:00+00:00,17543.3,-0.01620561695918099,-0.02798789281378078,,,,,
2022-11-11 07:00:00+00:00,2022-11-11,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,17424.2,16994.9,17261.3,17479.2,17143.0,17397.3,True,False,,,25088,2022-11-11 08:00:00+00:00,17397.3,0.0008392106821172307,0.004115581153397274,,,,,
2022-11-11 13:00:00+00:00,2022-11-11,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,17460.0,17208.7,17394.2,17550.0,17286.3,17295.0,True,True,17045.0,17286.3,25094,2022-11-11 14:00:00+00:00,17295.6,0.02263003307199507,0.02704155970304567,25096.0,2022-11-11 16:00:00+00:00,16864.7,0.0021820726132097956,0.001992327168582997
2022-11-12 13:00:00+00:00,2022-11-12,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,16975.0,16779.2,16855.8,16858.9,16746.7,16833.1,True,True,16858.9,16865.0,25118,2022-11-12 14:00:00+00:00,16833.1,0.0034990584027898564,0.002964397526302509,25120.0,2022-11-12 16:00:00+00:00,16925.5,-0.0025110041062302857,-0.003757643791911569
2022-11-13 00:00:00+00:00,2022-11-13,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,16849.8,16752.3,16806.9,16881.6,16771.0,16833.6,False,False,,,25129,2022-11-13 01:00:00+00:00,16833.6,-0.002156401482748871,-0.004306862465545125,,,,,
2022-11-13 07:00:00+00:00,2022-11-13,LONDON_OPEN,14:00,LONG,LOW_SWEEP,16914.1,16673.4,16675.1,16785.0,16550.0,16765.5,False,False,,,25136,2022-11-13 08:00:00+00:00,16765.4,-0.007258997697639269,-0.011147959487993186,,,,,
2022-11-14 00:00:00+00:00,2022-11-14,ASIA_OPEN,07:00,LONG,LOW_SWEEP,16554.9,16210.3,16321.3,16399.5,16080.0,16254.0,False,False,,,25153,2022-11-14 01:00:00+00:00,16254.0,-0.010637381567614068,-0.007628891349821587,,,,,
2022-11-15 07:00:00+00:00,2022-11-15,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,16843.1,16628.0,16740.9,16931.8,16734.4,16834.9,False,False,,,25184,2022-11-15 08:00:00+00:00,16834.9,-0.0045263114126010695,-0.0022631557063004237,,,,,
2022-11-18 07:00:00+00:00,2022-11-18,LONDON_OPEN,14:00,LONG,LOW_SWEEP,16856.3,16730.0,16786.1,16793.0,16716.6,16739.8,False,False,,,25256,2022-11-18 08:00:00+00:00,16739.7,-0.0005436178665091385,0.001212686009904651,,,,,
2022-11-21 00:00:00+00:00,2022-11-21,ASIA_OPEN,07:00,LONG,LOW_SWEEP,16533.4,16167.1,16272.7,16284.3,16110.0,16261.5,False,False,,,25321,2022-11-21 01:00:00+00:00,16261.5,-0.003517510684746261,-0.011948467238569571,,,,,
2022-11-22 07:00:00+00:00,2022-11-22,LONDON_OPEN,14:00,LONG,LOW_SWEEP,15874.4,15652.0,15679.2,15773.8,15610.3,15754.9,False,False,,,25352,2022-11-22 08:00:00+00:00,15754.9,-0.002018419666262483,0.00229769785907874,,,,,
2022-11-23 07:00:00+00:00,2022-11-23,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,16581.7,16439.2,16492.1,16659.1,16453.5,16572.9,True,False,,,25376,2022-11-23 08:00:00+00:00,16572.9,0.00250408799908286,-0.0016895051560077423,,,,,
2022-11-26 07:00:00+00:00,2022-11-26,LONDON_OPEN,14:00,LONG,LOW_SWEEP,16644.3,16528.2,16550.6,16590.8,16522.6,16576.9,False,False,,,25448,2022-11-26 08:00:00+00:00,16576.9,-0.000916938631469133,0.0006454765366261661,,,,,
2022-11-28 13:00:00+00:00,2022-11-28,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,16229.8,16153.3,16178.0,16206.3,16140.0,16170.4,True,False,,,25502,2022-11-28 14:00:00+00:00,16170.4,0.0024179983179142273,0.008249641319942658,,,,,
2022-11-30 07:00:00+00:00,2022-11-30,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,16905.0,16811.9,16854.0,16916.3,16852.4,16874.1,False,False,,,25544,2022-11-30 08:00:00+00:00,16874.1,-0.0005689192312479108,0.0009304199927697709,,,,,
2022-12-03 00:00:00+00:00,2022-12-03,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,17088.4,16986.7,17083.0,17160.0,17030.4,17041.2,False,False,,,25609,2022-12-03 01:00:00+00:00,17041.2,-2.347252540890743e-05,0.0016958899608009448,,,,,
2022-12-03 07:00:00+00:00,2022-12-03,LONDON_OPEN,14:00,LONG,LOW_SWEEP,17024.7,16933.1,16969.9,16974.0,16915.7,16954.7,False,False,,,25616,2022-12-03 08:00:00+00:00,16954.7,-0.0008906085038368206,3.538841737094067e-05,,,,,
2022-12-04 00:00:00+00:00,2022-12-04,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,16942.4,16850.1,16879.5,16959.0,16874.1,16940.4,False,False,,,25633,2022-12-04 01:00:00+00:00,16940.5,-0.0011156695493050872,-0.0006670405241875343,,,,,
2022-12-05 00:00:00+00:00,2022-12-05,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,17206.2,17066.2,17099.5,17259.8,17068.0,17205.8,False,False,,,25657,2022-12-05 01:00:00+00:00,17205.8,-0.0029699287449582723,0.0009124829999186401,,,,,
2022-12-05 13:00:00+00:00,2022-12-05,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,17318.4,17218.5,17246.9,17276.1,17201.0,17223.5,False,False,,,25670,2022-12-05 14:00:00+00:00,17223.4,-0.0014573196929759114,-0.01089796439727353,,,,,
2022-12-06 13:00:00+00:00,2022-12-06,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,17013.6,16899.9,16986.7,17023.3,16966.0,16976.3,True,False,,,25694,2022-12-06 14:00:00+00:00,16976.2,0.0008246839693217822,-5.301539802760047e-05,,,,,
2022-12-07 00:00:00+00:00,2022-12-07,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,17100.0,16950.5,17078.7,17130.0,17041.1,17056.5,True,False,,,25705,2022-12-07 01:00:00+00:00,17056.5,0.0012546536511008899,0.0022923812036466096,,,,,
2022-12-08 00:00:00+00:00,2022-12-08,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,16856.8,16783.8,16828.0,16880.0,16800.4,16804.6,False,False,,,25729,2022-12-08 01:00:00+00:00,16804.5,-0.0008569133267875007,-0.0012556160552232853,,,,,
2022-12-09 07:00:00+00:00,2022-12-09,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,17214.9,17180.5,17208.1,17227.1,17203.0,17203.7,True,False,,,25760,2022-12-09 08:00:00+00:00,17203.7,0.000430140028017334,-0.00023250812325259496,,,,,
2022-12-10 00:00:00+00:00,2022-12-10,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,17149.0,17052.0,17122.0,17159.9,17112.3,17145.3,True,False,,,25777,2022-12-10 01:00:00+00:00,17145.2,7.582297086061729e-05,0.0003032918834426912,,,,,
2022-12-10 07:00:00+00:00,2022-12-10,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,17153.6,17122.0,17140.3,17170.2,17131.9,17144.6,True,False,,,25784,2022-12-10 08:00:00+00:00,17144.5,0.0006591035025809155,-0.0006416051795037347,,,,,
2022-12-11 13:00:00+00:00,2022-12-11,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,17163.4,17132.4,17153.7,17156.6,17121.0,17147.5,True,False,,,25814,2022-12-11 14:00:00+00:00,17147.4,6.998145491432517e-05,0.00036740263830070674,,,,,
2022-12-12 07:00:00+00:00,2022-12-12,LONDON_OPEN,14:00,LONG,LOW_SWEEP,16939.0,16896.1,16930.9,16935.3,16894.3,16916.2,True,False,,,25832,2022-12-12 08:00:00+00:00,16916.2,0.0007093791749919198,0.0036946832030835264,,,,,
2022-12-13 07:00:00+00:00,2022-12-13,LONDON_OPEN,14:00,LONG,LOW_SWEEP,17197.9,17129.0,17143.8,17171.3,17076.0,17157.0,False,False,,,25856,2022-12-13 08:00:00+00:00,17156.9,-0.0004313133491482546,0.013294942559553213,,,,,
2022-12-14 00:00:00+00:00,2022-12-14,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,17818.0,17704.5,17777.1,17833.9,17749.5,17817.8,True,False,,,25873,2022-12-14 01:00:00+00:00,17817.8,0.002042900919305257,0.001986777267676043,,,,,
2022-12-14 13:00:00+00:00,2022-12-14,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,17937.6,17793.7,17910.1,17964.3,17853.8,17889.9,False,False,,,25886,2022-12-14 14:00:00+00:00,17889.9,-0.009273388895410184,-0.011570774571126652,,,,,
2022-12-15 07:00:00+00:00,2022-12-15,LONDON_OPEN,14:00,LONG,LOW_SWEEP,17744.3,17683.0,17715.0,17736.3,17675.9,17686.0,False,False,,,25904,2022-12-15 08:00:00+00:00,17685.9,-0.003652627234124517,-0.001549256752554351,,,,,
2022-12-17 13:00:00+00:00,2022-12-17,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,16750.0,16652.3,16685.9,16697.0,16640.2,16661.4,False,False,,,25958,2022-12-17 14:00:00+00:00,16661.3,-0.001050338208903212,0.0015304928186876676,,,,,
2022-12-19 00:00:00+00:00,2022-12-19,ASIA_OPEN,07:00,LONG,LOW_SWEEP,16872.0,16715.1,16730.4,16809.6,16708.5,16766.9,True,False,,,25993,2022-12-19 01:00:00+00:00,16766.9,0.0006620186200190226,-0.005564534887188666,,,,,
2022-12-21 00:00:00+00:00,2022-12-21,ASIA_OPEN,07:00,LONG,LOW_SWEEP,16918.7,16825.2,16887.3,16918.2,16810.7,16834.5,True,False,,,26041,2022-12-21 01:00:00+00:00,16834.4,0.0014731739770945662,-0.00027325001188061027,,,,,
2022-12-21 13:00:00+00:00,2022-12-21,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,16886.4,16827.1,16827.2,16847.4,16803.3,16837.8,False,False,,,26054,2022-12-21 14:00:00+00:00,16837.8,-0.0028982408628205336,-0.0038069106415326015,,,,,
2022-12-22 07:00:00+00:00,2022-12-22,LONDON_OPEN,14:00,LONG,LOW_SWEEP,16850.0,16791.0,16800.8,16824.2,16778.0,16820.0,True,False,,,26072,2022-12-22 08:00:00+00:00,16820.0,0.0005766944114149464,-0.00027942925089186055,,,,,
2022-12-23 00:00:00+00:00,2022-12-23,ASIA_OPEN,07:00,LONG,LOW_SWEEP,16845.8,16766.5,16815.5,16827.4,16764.0,16775.2,True,False,,,26089,2022-12-23 01:00:00+00:00,16775.2,0.0010968572654870279,0.0028792503219037258,,,,,
2022-12-23 07:00:00+00:00,2022-12-23,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,16843.9,16801.0,16835.1,16849.0,16830.0,16842.0,True,False,,,26096,2022-12-23 08:00:00+00:00,16842.0,0.0007125044531528513,-0.0005521909511934098,,,,,
2022-12-27 00:00:00+00:00,2022-12-27,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,16936.8,16810.2,16912.8,16968.0,16830.0,16863.0,True,False,,,26185,2022-12-27 01:00:00+00:00,16863.1,0.00019569355575188574,-0.0002965053875028101,,,,,
2022-12-27 07:00:00+00:00,2022-12-27,LONDON_OPEN,14:00,LONG,LOW_SWEEP,16888.0,16850.5,16882.4,16882.4,16843.0,16859.6,False,False,,,26192,2022-12-27 08:00:00+00:00,16859.6,-0.0011388170537851572,-0.00043891907281301545,,,,,
2022-12-28 00:00:00+00:00,2022-12-28,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,16714.1,16646.3,16698.2,16717.2,16664.0,16680.7,False,False,,,26209,2022-12-28 01:00:00+00:00,16680.6,-0.0005275589607089959,0.0022361305948226384,,,,,
2022-12-28 13:00:00+00:00,2022-12-28,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,16683.9,16639.4,16646.5,16657.2,16634.1,16642.3,True,False,,,26222,2022-12-28 14:00:00+00:00,16642.4,0.005233620150939755,-0.002415516992741451,,,,,
2022-12-29 07:00:00+00:00,2022-12-29,LONDON_OPEN,14:00,LONG,LOW_SWEEP,16575.3,16534.8,16560.1,16567.1,16529.5,16553.0,False,False,,,26240,2022-12-29 08:00:00+00:00,16553.0,-0.0016311242675043358,0.002857488068628067,,,,,
2022-12-29 13:00:00+00:00,2022-12-29,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,16619.2,16574.2,16612.5,16650.0,16586.6,16610.2,False,False,,,26246,2022-12-29 14:00:00+00:00,16610.2,-0.0009271411542304264,-0.0008910187715980289,,,,,
2023-01-01 07:00:00+00:00,2023-01-01,LONDON_OPEN,14:00,LONG,LOW_SWEEP,16545.7,16508.0,16535.3,16537.5,16488.0,16519.6,False,False,,,26312,2023-01-01 08:00:00+00:00,16519.5,-0.0009261781530917057,0.0014104543115711632,,,,,
2023-01-03 00:00:00+00:00,2023-01-03,ASIA_OPEN,07:00,LONG,LOW_SWEEP,16799.0,16650.0,16665.9,16699.7,16639.5,16689.1,False,False,,,26353,2023-01-03 01:00:00+00:00,16689.0,-0.0011085145904488058,-0.00026963868416318704,,,,,
2023-01-05 00:00:00+00:00,2023-01-05,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,16860.9,16789.1,16842.2,16869.0,16817.4,16819.9,False,False,,,26401,2023-01-05 01:00:00+00:00,16819.8,-0.00030915944303733234,4.7562991236427266e-05,,,,,
2023-01-05 07:00:00+00:00,2023-01-05,LONDON_OPEN,14:00,LONG,LOW_SWEEP,16840.7,16804.4,16810.4,16816.7,16782.4,16816.1,False,False,,,26408,2023-01-05 08:00:00+00:00,16816.1,-0.0009633624918974348,1.7840046146355704e-05,,,,,
2023-01-06 00:00:00+00:00,2023-01-06,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,16857.8,16810.0,16823.8,16865.0,16818.9,16852.1,True,False,,,26425,2023-01-06 01:00:00+00:00,16852.1,0.0020175527085645184,0.0016021742097424019,,,,,
2023-01-07 13:00:00+00:00,2023-01-07,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,16924.1,16902.0,16912.5,16931.7,16906.5,16911.9,False,False,,,26462,2023-01-07 14:00:00+00:00,16911.9,-0.0011707732425096928,-0.00026608482784307164,,,,,
