candidate_id,shape_rule,scale_state,lookback_min,hold_min,pooled_gate,year_gate,concentration_gate,plateau_pass,eligible,rejection_reason
EXT_LOW|RANGE_72H_LOW|LB240|H240,EXT_LOW,RANGE_72H_LOW,240,240,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_72H_LOW|LB240|H360,EXT_LOW,RANGE_72H_LOW,240,360,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_72H_LOW|LB240|H720,EXT_LOW,RANGE_72H_LOW,240,720,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_72H_LOW|LB240|H960,EXT_LOW,RANGE_72H_LOW,240,960,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_72H_MID|LB240|H60,EXT_LOW,RANGE_72H_MID,240,60,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_72H_MID|LB240|H120,EXT_LOW,RANGE_72H_MID,240,120,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_72H_MID|LB240|H240,EXT_LOW,RANGE_72H_MID,240,240,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_72H_MID|LB240|H360,EXT_LOW,RANGE_72H_MID,240,360,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_72H_MID|LB240|H720,EXT_LOW,RANGE_72H_MID,240,720,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_72H_MID|LB240|H960,EXT_LOW,RANGE_72H_MID,240,960,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_72H_HIGH|LB240|H60,EXT_LOW,RANGE_72H_HIGH,240,60,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_72H_HIGH|LB240|H120,EXT_LOW,RANGE_72H_HIGH,240,120,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_72H_HIGH|LB240|H240,EXT_LOW,RANGE_72H_HIGH,240,240,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_72H_HIGH|LB240|H360,EXT_LOW,RANGE_72H_HIGH,240,360,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_72H_HIGH|LB240|H720,EXT_LOW,RANGE_72H_HIGH,240,720,False,False,True,True,False,POOLED_GATE|YEAR_GATE
EXT_LOW|RANGE_72H_HIGH|LB240|H960,EXT_LOW,RANGE_72H_HIGH,240,960,False,False,True,True,False,POOLED_GATE|YEAR_GATE
EXT_LOW|RANGE_RATIO_24_72_LOW|LB240|H60,EXT_LOW,RANGE_RATIO_24_72_LOW,240,60,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_RATIO_24_72_LOW|LB240|H120,EXT_LOW,RANGE_RATIO_24_72_LOW,240,120,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_RATIO_24_72_LOW|LB240|H240,EXT_LOW,RANGE_RATIO_24_72_LOW,240,240,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_RATIO_24_72_LOW|LB240|H360,EXT_LOW,RANGE_RATIO_24_72_LOW,240,360,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_RATIO_24_72_LOW|LB240|H720,EXT_LOW,RANGE_RATIO_24_72_LOW,240,720,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_RATIO_24_72_LOW|LB240|H960,EXT_LOW,RANGE_RATIO_24_72_LOW,240,960,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_RATIO_24_72_MID|LB240|H60,EXT_LOW,RANGE_RATIO_24_72_MID,240,60,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_RATIO_24_72_MID|LB240|H120,EXT_LOW,RANGE_RATIO_24_72_MID,240,120,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_RATIO_24_72_MID|LB240|H240,EXT_LOW,RANGE_RATIO_24_72_MID,240,240,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_RATIO_24_72_MID|LB240|H360,EXT_LOW,RANGE_RATIO_24_72_MID,240,360,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_RATIO_24_72_MID|LB240|H720,EXT_LOW,RANGE_RATIO_24_72_MID,240,720,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_RATIO_24_72_MID|LB240|H960,EXT_LOW,RANGE_RATIO_24_72_MID,240,960,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_RATIO_24_72_HIGH|LB240|H60,EXT_LOW,RANGE_RATIO_24_72_HIGH,240,60,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_RATIO_24_72_HIGH|LB240|H120,EXT_LOW,RANGE_RATIO_24_72_HIGH,240,120,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_RATIO_24_72_HIGH|LB240|H240,EXT_LOW,RANGE_RATIO_24_72_HIGH,240,240,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_RATIO_24_72_HIGH|LB240|H360,EXT_LOW,RANGE_RATIO_24_72_HIGH,240,360,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_LOW|RANGE_RATIO_24_72_HIGH|LB240|H720,EXT_LOW,RANGE_RATIO_24_72_HIGH,240,720,False,False,False,True,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE
EXT_LOW|RANGE_RATIO_24_72_HIGH|LB240|H960,EXT_LOW,RANGE_RATIO_24_72_HIGH,240,960,False,False,False,True,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE
EXT_MID|NONE|LB240|H60,EXT_MID,NONE,240,60,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|NONE|LB240|H120,EXT_MID,NONE,240,120,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|NONE|LB240|H240,EXT_MID,NONE,240,240,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|NONE|LB240|H360,EXT_MID,NONE,240,360,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|NONE|LB240|H720,EXT_MID,NONE,240,720,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|NONE|LB240|H960,EXT_MID,NONE,240,960,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RAW_RANGE_LB_LOW|LB240|H60,EXT_MID,RAW_RANGE_LB_LOW,240,60,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RAW_RANGE_LB_LOW|LB240|H120,EXT_MID,RAW_RANGE_LB_LOW,240,120,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RAW_RANGE_LB_LOW|LB240|H240,EXT_MID,RAW_RANGE_LB_LOW,240,240,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RAW_RANGE_LB_LOW|LB240|H360,EXT_MID,RAW_RANGE_LB_LOW,240,360,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RAW_RANGE_LB_LOW|LB240|H720,EXT_MID,RAW_RANGE_LB_LOW,240,720,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RAW_RANGE_LB_LOW|LB240|H960,EXT_MID,RAW_RANGE_LB_LOW,240,960,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RAW_RANGE_LB_MID|LB240|H60,EXT_MID,RAW_RANGE_LB_MID,240,60,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RAW_RANGE_LB_MID|LB240|H120,EXT_MID,RAW_RANGE_LB_MID,240,120,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RAW_RANGE_LB_MID|LB240|H240,EXT_MID,RAW_RANGE_LB_MID,240,240,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RAW_RANGE_LB_MID|LB240|H360,EXT_MID,RAW_RANGE_LB_MID,240,360,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RAW_RANGE_LB_MID|LB240|H720,EXT_MID,RAW_RANGE_LB_MID,240,720,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RAW_RANGE_LB_MID|LB240|H960,EXT_MID,RAW_RANGE_LB_MID,240,960,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RAW_RANGE_LB_HIGH|LB240|H60,EXT_MID,RAW_RANGE_LB_HIGH,240,60,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RAW_RANGE_LB_HIGH|LB240|H120,EXT_MID,RAW_RANGE_LB_HIGH,240,120,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RAW_RANGE_LB_HIGH|LB240|H240,EXT_MID,RAW_RANGE_LB_HIGH,240,240,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RAW_RANGE_LB_HIGH|LB240|H360,EXT_MID,RAW_RANGE_LB_HIGH,240,360,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RAW_RANGE_LB_HIGH|LB240|H720,EXT_MID,RAW_RANGE_LB_HIGH,240,720,False,False,True,True,False,POOLED_GATE|YEAR_GATE
EXT_MID|RAW_RANGE_LB_HIGH|LB240|H960,EXT_MID,RAW_RANGE_LB_HIGH,240,960,False,False,True,True,False,POOLED_GATE|YEAR_GATE
EXT_MID|RANGE_24H_LOW|LB240|H60,EXT_MID,RANGE_24H_LOW,240,60,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_24H_LOW|LB240|H120,EXT_MID,RANGE_24H_LOW,240,120,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_24H_LOW|LB240|H240,EXT_MID,RANGE_24H_LOW,240,240,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_24H_LOW|LB240|H360,EXT_MID,RANGE_24H_LOW,240,360,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_24H_LOW|LB240|H720,EXT_MID,RANGE_24H_LOW,240,720,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_24H_LOW|LB240|H960,EXT_MID,RANGE_24H_LOW,240,960,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_24H_MID|LB240|H60,EXT_MID,RANGE_24H_MID,240,60,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_24H_MID|LB240|H120,EXT_MID,RANGE_24H_MID,240,120,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_24H_MID|LB240|H240,EXT_MID,RANGE_24H_MID,240,240,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_24H_MID|LB240|H360,EXT_MID,RANGE_24H_MID,240,360,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_24H_MID|LB240|H720,EXT_MID,RANGE_24H_MID,240,720,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_24H_MID|LB240|H960,EXT_MID,RANGE_24H_MID,240,960,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_24H_HIGH|LB240|H60,EXT_MID,RANGE_24H_HIGH,240,60,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_24H_HIGH|LB240|H120,EXT_MID,RANGE_24H_HIGH,240,120,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_24H_HIGH|LB240|H240,EXT_MID,RANGE_24H_HIGH,240,240,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_24H_HIGH|LB240|H360,EXT_MID,RANGE_24H_HIGH,240,360,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_24H_HIGH|LB240|H720,EXT_MID,RANGE_24H_HIGH,240,720,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_24H_HIGH|LB240|H960,EXT_MID,RANGE_24H_HIGH,240,960,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_72H_LOW|LB240|H60,EXT_MID,RANGE_72H_LOW,240,60,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_72H_LOW|LB240|H120,EXT_MID,RANGE_72H_LOW,240,120,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_72H_LOW|LB240|H240,EXT_MID,RANGE_72H_LOW,240,240,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_72H_LOW|LB240|H360,EXT_MID,RANGE_72H_LOW,240,360,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_72H_LOW|LB240|H720,EXT_MID,RANGE_72H_LOW,240,720,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_72H_LOW|LB240|H960,EXT_MID,RANGE_72H_LOW,240,960,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_72H_MID|LB240|H60,EXT_MID,RANGE_72H_MID,240,60,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_72H_MID|LB240|H120,EXT_MID,RANGE_72H_MID,240,120,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_72H_MID|LB240|H240,EXT_MID,RANGE_72H_MID,240,240,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_72H_MID|LB240|H360,EXT_MID,RANGE_72H_MID,240,360,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_72H_MID|LB240|H720,EXT_MID,RANGE_72H_MID,240,720,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_72H_MID|LB240|H960,EXT_MID,RANGE_72H_MID,240,960,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_72H_HIGH|LB240|H60,EXT_MID,RANGE_72H_HIGH,240,60,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_72H_HIGH|LB240|H120,EXT_MID,RANGE_72H_HIGH,240,120,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_72H_HIGH|LB240|H240,EXT_MID,RANGE_72H_HIGH,240,240,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_72H_HIGH|LB240|H360,EXT_MID,RANGE_72H_HIGH,240,360,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_72H_HIGH|LB240|H720,EXT_MID,RANGE_72H_HIGH,240,720,False,False,True,True,False,POOLED_GATE|YEAR_GATE
EXT_MID|RANGE_72H_HIGH|LB240|H960,EXT_MID,RANGE_72H_HIGH,240,960,False,False,True,True,False,POOLED_GATE|YEAR_GATE
EXT_MID|RANGE_RATIO_24_72_LOW|LB240|H60,EXT_MID,RANGE_RATIO_24_72_LOW,240,60,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_RATIO_24_72_LOW|LB240|H120,EXT_MID,RANGE_RATIO_24_72_LOW,240,120,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_RATIO_24_72_LOW|LB240|H240,EXT_MID,RANGE_RATIO_24_72_LOW,240,240,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_RATIO_24_72_LOW|LB240|H360,EXT_MID,RANGE_RATIO_24_72_LOW,240,360,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_RATIO_24_72_LOW|LB240|H720,EXT_MID,RANGE_RATIO_24_72_LOW,240,720,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_RATIO_24_72_LOW|LB240|H960,EXT_MID,RANGE_RATIO_24_72_LOW,240,960,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_RATIO_24_72_MID|LB240|H60,EXT_MID,RANGE_RATIO_24_72_MID,240,60,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_RATIO_24_72_MID|LB240|H120,EXT_MID,RANGE_RATIO_24_72_MID,240,120,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_RATIO_24_72_MID|LB240|H240,EXT_MID,RANGE_RATIO_24_72_MID,240,240,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_RATIO_24_72_MID|LB240|H360,EXT_MID,RANGE_RATIO_24_72_MID,240,360,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_RATIO_24_72_MID|LB240|H720,EXT_MID,RANGE_RATIO_24_72_MID,240,720,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_RATIO_24_72_MID|LB240|H960,EXT_MID,RANGE_RATIO_24_72_MID,240,960,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_RATIO_24_72_HIGH|LB240|H60,EXT_MID,RANGE_RATIO_24_72_HIGH,240,60,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_RATIO_24_72_HIGH|LB240|H120,EXT_MID,RANGE_RATIO_24_72_HIGH,240,120,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_RATIO_24_72_HIGH|LB240|H240,EXT_MID,RANGE_RATIO_24_72_HIGH,240,240,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_RATIO_24_72_HIGH|LB240|H360,EXT_MID,RANGE_RATIO_24_72_HIGH,240,360,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_MID|RANGE_RATIO_24_72_HIGH|LB240|H720,EXT_MID,RANGE_RATIO_24_72_HIGH,240,720,False,False,False,True,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE
EXT_MID|RANGE_RATIO_24_72_HIGH|LB240|H960,EXT_MID,RANGE_RATIO_24_72_HIGH,240,960,False,False,False,True,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE
EXT_HIGH|NONE|LB240|H60,EXT_HIGH,NONE,240,60,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_HIGH|NONE|LB240|H120,EXT_HIGH,NONE,240,120,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_HIGH|NONE|LB240|H240,EXT_HIGH,NONE,240,240,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_HIGH|NONE|LB240|H360,EXT_HIGH,NONE,240,360,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_HIGH|NONE|LB240|H720,EXT_HIGH,NONE,240,720,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_HIGH|NONE|LB240|H960,EXT_HIGH,NONE,240,960,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_HIGH|RAW_RANGE_LB_LOW|LB240|H60,EXT_HIGH,RAW_RANGE_LB_LOW,240,60,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_HIGH|RAW_RANGE_LB_LOW|LB240|H120,EXT_HIGH,RAW_RANGE_LB_LOW,240,120,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_HIGH|RAW_RANGE_LB_LOW|LB240|H240,EXT_HIGH,RAW_RANGE_LB_LOW,240,240,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_HIGH|RAW_RANGE_LB_LOW|LB240|H360,EXT_HIGH,RAW_RANGE_LB_LOW,240,360,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_HIGH|RAW_RANGE_LB_LOW|LB240|H720,EXT_HIGH,RAW_RANGE_LB_LOW,240,720,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_HIGH|RAW_RANGE_LB_LOW|LB240|H960,EXT_HIGH,RAW_RANGE_LB_LOW,240,960,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_HIGH|RAW_RANGE_LB_MID|LB240|H60,EXT_HIGH,RAW_RANGE_LB_MID,240,60,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_HIGH|RAW_RANGE_LB_MID|LB240|H120,EXT_HIGH,RAW_RANGE_LB_MID,240,120,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_HIGH|RAW_RANGE_LB_MID|LB240|H240,EXT_HIGH,RAW_RANGE_LB_MID,240,240,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_HIGH|RAW_RANGE_LB_MID|LB240|H360,EXT_HIGH,RAW_RANGE_LB_MID,240,360,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_HIGH|RAW_RANGE_LB_MID|LB240|H720,EXT_HIGH,RAW_RANGE_LB_MID,240,720,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_HIGH|RAW_RANGE_LB_MID|LB240|H960,EXT_HIGH,RAW_RANGE_LB_MID,240,960,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_HIGH|RAW_RANGE_LB_HIGH|LB240|H60,EXT_HIGH,RAW_RANGE_LB_HIGH,240,60,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_HIGH|RAW_RANGE_LB_HIGH|LB240|H120,EXT_HIGH,RAW_RANGE_LB_HIGH,240,120,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
EXT_HIGH|RAW_RANGE_LB_HIGH|LB240|H240,EXT_HIGH,RAW_RANGE_LB_HIGH,240,240,False,False,False,False,False,POOLED_GATE|YEAR_GATE|CONCENTRATION_GATE|PLATEAU_GATE
