bar_start,open,high,low,close,n5,ema7,ema20,atr14,regime,available_ts
2022-04-27 12:00:00+00:00,38998.5,39470.0,38402.0,38990.3,48,38950.83848873489,39285.92426246817,777.3517885711265,BEAR,2022-04-27 16:00:00+00:00
2022-04-27 16:00:00+00:00,38990.3,39296.0,38650.0,38836.8,48,38922.328866551165,39243.15052318548,767.9695179589031,BEAR,2022-04-27 20:00:00+00:00
2022-04-27 20:00:00+00:00,38837.8,39393.9,38810.1,39209.0,48,38993.99664991337,39239.89809240591,754.8145523904102,BEAR,2022-04-28 00:00:00+00:00
2022-04-28 00:00:00+00:00,39209.0,39690.0,39127.0,39332.9,48,39078.72248743503,39248.75541693868,741.1135129339523,SIDEWAYS,2022-04-28 04:00:00+00:00
2022-04-28 04:00:00+00:00,39333.0,39646.0,39200.5,39365.0,48,39150.29186557627,39259.82632961118,719.9982620100985,SIDEWAYS,2022-04-28 08:00:00+00:00
2022-04-28 08:00:00+00:00,39365.0,39878.0,39340.0,39666.7,48,39279.39389918221,39298.57620298155,706.9983861522344,SIDEWAYS,2022-04-28 12:00:00+00:00
2022-04-28 12:00:00+00:00,39666.6,40334.0,38861.8,39428.2,48,39316.59542438666,39310.921326507116,761.6556442842175,BULL,2022-04-28 16:00:00+00:00
2022-04-28 16:00:00+00:00,39428.1,40376.6,39301.1,39973.2,48,39480.74656828999,39373.99548588739,784.0730982639162,BULL,2022-04-28 20:00:00+00:00
2022-04-28 20:00:00+00:00,39974.7,40215.6,39597.4,39732.5,48,39543.684926217495,39408.138772945735,772.2250198164934,BULL,2022-04-29 00:00:00+00:00
2022-04-29 00:00:00+00:00,39732.5,39924.8,39249.6,39528.2,48,39539.81369466312,39419.57317552233,765.2946612581727,BULL,2022-04-29 04:00:00+00:00
2022-04-29 04:00:00+00:00,39528.2,39646.6,39360.0,39583.9,48,39550.83527099734,39435.22334928211,731.1021854540174,BULL,2022-04-29 08:00:00+00:00
2022-04-29 08:00:00+00:00,39584.0,39619.5,38586.7,38737.7,48,39347.551453248,39368.79255411239,752.6520293501593,BEAR,2022-04-29 12:00:00+00:00
2022-04-29 12:00:00+00:00,38737.8,39388.0,38612.0,38988.1,48,39257.688589936,39332.5361203874,754.3197415394336,BEAR,2022-04-29 16:00:00+00:00
2022-04-29 16:00:00+00:00,38988.0,39073.5,38160.0,38314.2,48,39021.81644245199,39235.55172796955,765.6897600009027,BEAR,2022-04-29 20:00:00+00:00
2022-04-29 20:00:00+00:00,38315.2,38645.5,38284.0,38572.2,48,38909.41233183899,39172.37537292483,736.8190628579811,BEAR,2022-04-30 00:00:00+00:00
2022-04-30 00:00:00+00:00,38572.2,38782.6,38530.0,38641.5,48,38842.434248879246,39121.81581359865,702.2319869395537,BEAR,2022-04-30 04:00:00+00:00
2022-04-30 04:00:00+00:00,38641.4,38765.0,38471.6,38634.9,48,38790.55068665944,39075.44287897021,673.0297021581572,BEAR,2022-04-30 08:00:00+00:00
2022-04-30 08:00:00+00:00,38634.9,38678.8,38514.0,38564.9,48,38734.138014994576,39026.81974763971,636.7275805754318,BEAR,2022-04-30 12:00:00+00:00
2022-04-30 12:00:00+00:00,38564.9,38625.0,38135.0,38439.9,48,38660.578511245934,38970.92262881688,626.2470391057582,BEAR,2022-04-30 16:00:00+00:00
2022-04-30 16:00:00+00:00,38439.8,38587.4,38180.0,38447.7,48,38607.358883434455,38921.09190226289,610.6151077410613,BEAR,2022-04-30 20:00:00+00:00
2022-04-30 20:00:00+00:00,38447.8,38447.8,37550.0,37614.5,48,38359.144162575845,38796.65457823785,631.1283143309856,BEAR,2022-05-01 00:00:00+00:00
2022-05-01 00:00:00+00:00,37614.4,38057.1,37350.0,38021.2,48,38274.65812193188,38722.80176126282,636.5548633073437,BEAR,2022-05-01 04:00:00+00:00
2022-05-01 04:00:00+00:00,38021.3,38159.0,37868.8,37944.1,48,38192.01859144891,38648.63968876159,611.8152302139617,BEAR,2022-05-01 08:00:00+00:00
2022-05-01 08:00:00+00:00,37944.0,38084.9,37834.2,37922.1,48,38124.53894358668,38579.445432689055,586.021285198679,BEAR,2022-05-01 12:00:00+00:00
2022-05-01 12:00:00+00:00,37922.0,38680.6,37812.0,38470.2,48,38210.95420769001,38569.04110576629,606.205479113059,BEAR,2022-05-01 16:00:00+00:00
2022-05-01 16:00:00+00:00,38470.4,38666.0,37713.8,37790.0,48,38105.715655767504,38494.84671474093,630.919373462126,BEAR,2022-05-01 20:00:00+00:00
2022-05-01 20:00:00+00:00,37789.9,38600.0,37625.0,38440.5,48,38189.41174182563,38489.67083714656,655.4965610719742,BEAR,2022-05-02 00:00:00+00:00
2022-05-02 00:00:00+00:00,38440.2,38809.0,38340.0,38653.7,48,38305.483806369215,38505.292662180225,642.1753781382617,SIDEWAYS,2022-05-02 04:00:00+00:00
2022-05-02 04:00:00+00:00,38653.6,39155.0,38572.8,38869.6,48,38446.51285477691,38539.988599115444,637.8914225569571,SIDEWAYS,2022-05-02 08:00:00+00:00
2022-05-02 08:00:00+00:00,38869.6,39073.0,38460.0,38516.0,48,38463.88464108268,38537.70397062826,636.1134638028888,BEAR,2022-05-02 12:00:00+00:00
2022-05-02 12:00:00+00:00,38515.9,39222.0,38218.0,38692.1,48,38520.93848081201,38552.40835437795,662.3910735312538,SIDEWAYS,2022-05-02 16:00:00+00:00
2022-05-02 16:00:00+00:00,38692.2,38877.0,38032.2,38551.9,48,38528.678860609005,38552.35993967528,675.4202825647359,BEAR,2022-05-02 20:00:00+00:00
2022-05-02 20:00:00+00:00,38552.0,38911.6,38267.3,38525.6,48,38527.90914545675,38549.81137399192,673.197405238683,BEAR,2022-05-03 00:00:00+00:00
2022-05-03 00:00:00+00:00,38525.5,38674.7,38315.1,38522.7,48,38526.606859092564,38547.22933837365,650.797590578777,BEAR,2022-05-03 04:00:00+00:00
2022-05-03 04:00:00+00:00,38522.6,38577.0,38386.6,38553.1,48,38533.23014431942,38547.78844900472,617.9120483945787,SIDEWAYS,2022-05-03 08:00:00+00:00
2022-05-03 08:00:00+00:00,38553.0,38659.7,38250.0,38561.9,48,38540.39760823957,38549.13240624237,603.0397592235372,SIDEWAYS,2022-05-03 12:00:00+00:00
2022-05-03 12:00:00+00:00,38561.9,38612.9,38126.0,38327.3,48,38487.123206179676,38528.005510409756,594.7440621361418,BEAR,2022-05-03 16:00:00+00:00
2022-05-03 16:00:00+00:00,38327.2,38397.0,37500.1,37707.3,48,38292.16740463476,38449.84308084692,616.3266291264175,BEAR,2022-05-03 20:00:00+00:00
2022-05-03 20:00:00+00:00,37707.3,38040.0,37515.1,37712.9,48,38147.35055347607,38379.658025528166,609.7961556173877,BEAR,2022-05-04 00:00:00+00:00
2022-05-04 00:00:00+00:00,37713.0,38100.0,37655.2,37996.2,48,38109.562915107046,38343.138213573104,598.0107159304317,BEAR,2022-05-04 04:00:00+00:00
2022-05-04 04:00:00+00:00,37996.3,38770.0,37923.7,38673.1,48,38250.44718633028,38374.563145613756,615.745664792544,SIDEWAYS,2022-05-04 08:00:00+00:00
2022-05-04 08:00:00+00:00,38673.1,39091.1,38643.8,38987.5,48,38434.71038974771,38432.938084126734,603.7138315930762,BULL,2022-05-04 12:00:00+00:00
2022-05-04 12:00:00+00:00,38987.5,39200.0,38650.0,38969.0,48,38568.28279231078,38483.99159992419,599.8771293364279,BULL,2022-05-04 16:00:00+00:00
2022-05-04 16:00:00+00:00,38969.1,40071.7,38600.0,39855.2,48,38890.01209423308,38614.58287612189,662.1501915266828,BULL,2022-05-04 20:00:00+00:00
2022-05-04 20:00:00+00:00,39855.2,39937.9,39608.1,39684.0,48,39088.509070674816,38716.43212601504,638.4108921319199,BULL,2022-05-05 00:00:00+00:00
2022-05-05 00:00:00+00:00,39684.1,39794.0,39550.3,39731.4,48,39249.231803006114,38813.09573306123,610.2172569796397,BULL,2022-05-05 04:00:00+00:00
2022-05-05 04:00:00+00:00,39731.3,39845.0,39515.8,39585.4,48,39333.273852254584,38886.64852038873,590.1445957668082,BULL,2022-05-05 08:00:00+00:00
2022-05-05 08:00:00+00:00,39585.4,39636.0,39410.0,39499.0,48,39374.70538919094,38944.96770892314,564.1342674977504,BULL,2022-05-05 12:00:00+00:00
2022-05-05 12:00:00+00:00,39499.0,39550.0,35535.1,36886.4,48,38752.629041893204,38748.91364140665,810.6175341050541,SIDEWAYS,2022-05-05 16:00:00+00:00
2022-05-05 16:00:00+00:00,36886.5,37332.3,35388.0,36284.0,48,38135.4717814199,38514.159961272686,891.5948530975504,BEAR,2022-05-05 20:00:00+00:00
2022-05-05 20:00:00+00:00,36281.3,36589.5,36107.1,36534.7,48,37735.27883606493,38325.639964961,862.3666493048684,BEAR,2022-05-06 00:00:00+00:00
2022-05-06 00:00:00+00:00,36533.7,36679.3,36128.8,36441.4,48,37411.8091270487,38146.18853972662,840.0904600688064,BEAR,2022-05-06 04:00:00+00:00
2022-05-06 04:00:00+00:00,36442.5,36535.9,35800.0,36359.3,48,37148.68184528653,37976.00867880028,832.648284349606,BEAR,2022-05-06 08:00:00+00:00
2022-05-06 08:00:00+00:00,36359.3,36510.8,35550.0,35766.0,48,36803.0113839649,37765.53166177169,841.8019783246343,BEAR,2022-05-06 12:00:00+00:00
2022-05-06 12:00:00+00:00,35765.9,36426.4,35200.0,35989.1,48,36599.53353797367,37596.34769398391,869.2732655871605,BEAR,2022-05-06 16:00:00+00:00
2022-05-06 16:00:00+00:00,35989.1,36234.6,35800.0,35980.3,48,36444.72515348025,37442.43838979497,838.2251751880775,BEAR,2022-05-06 20:00:00+00:00
2022-05-06 20:00:00+00:00,35981.5,36099.0,35843.8,35995.3,48,36332.368865110184,37304.61568600497,796.5805198175003,BEAR,2022-05-07 00:00:00+00:00
2022-05-07 00:00:00+00:00,35995.2,36044.7,35730.0,35796.1,48,36198.30164883264,37160.94752543306,762.1604826876786,BEAR,2022-05-07 04:00:00+00:00
2022-05-07 04:00:00+00:00,35796.1,35937.0,35702.9,35900.0,48,36123.72623662448,37040.857284915626,724.4418767814158,BEAR,2022-05-07 08:00:00+00:00
2022-05-07 08:00:00+00:00,35900.0,36138.0,35860.6,36042.3,48,36103.36967746836,36945.756591114136,692.5103141541719,BEAR,2022-05-07 12:00:00+00:00
2022-05-07 12:00:00+00:00,36042.3,36079.2,35840.2,35947.1,48,36064.30225810127,36850.646439579454,660.1167202860167,BEAR,2022-05-07 16:00:00+00:00
2022-05-07 16:00:00+00:00,35947.1,35986.9,35831.6,35858.4,48,36012.82669357595,36756.14677866713,624.05838312273,BEAR,2022-05-07 20:00:00+00:00
2022-05-07 20:00:00+00:00,35858.3,35858.3,34700.0,35466.7,48,35876.29502018196,36633.342323555975,662.2256414711065,BEAR,2022-05-08 00:00:00+00:00
2022-05-08 00:00:00+00:00,35466.7,35504.0,34150.0,34475.7,48,35526.14626513647,36427.85257845541,711.6380956517418,BEAR,2022-05-08 04:00:00+00:00
2022-05-08 04:00:00+00:00,34475.7,34957.6,34316.9,34593.0,48,35292.85969885235,36253.10471384061,706.5710888194743,BEAR,2022-05-08 08:00:00+00:00
2022-05-08 08:00:00+00:00,34592.9,34872.8,34500.0,34781.2,48,35164.944774139265,36112.92331252246,682.7302967609406,BEAR,2022-05-08 12:00:00+00:00
2022-05-08 12:00:00+00:00,34780.5,34842.7,34256.5,34360.6,48,34963.85858060445,35946.03537799651,675.8352755637304,BEAR,2022-05-08 16:00:00+00:00
2022-05-08 16:00:00+00:00,34360.6,34765.0,33665.0,34585.5,48,34869.268935453336,35816.460580092076,706.1327558806069,BEAR,2022-05-08 20:00:00+00:00
2022-05-08 20:00:00+00:00,34585.5,34636.5,33870.0,34032.0,48,34659.951701590006,35646.51195341664,710.4447018891349,BEAR,2022-05-09 00:00:00+00:00
2022-05-09 00:00:00+00:00,34032.1,34243.3,33255.0,33567.0,48,34386.713776192504,35448.46319594839,730.291508897054,BEAR,2022-05-09 04:00:00+00:00
2022-05-09 04:00:00+00:00,33567.0,33842.9,33327.7,33509.7,48,34167.46033214437,35263.81908204854,714.9278296901218,BEAR,2022-05-09 08:00:00+00:00
2022-05-09 08:00:00+00:00,33509.7,33789.2,32620.0,33107.9,48,33902.57024910828,35058.49345518678,747.3758418551129,BEAR,2022-05-09 12:00:00+00:00
2022-05-09 12:00:00+00:00,33108.0,33435.3,32044.0,32339.9,48,33511.90268683121,34799.579792788034,793.3704245797479,BEAR,2022-05-09 16:00:00+00:00
2022-05-09 16:00:00+00:00,32340.0,32599.3,30300.0,30923.8,48,32864.877015123406,34430.4579077606,900.9368228240515,BEAR,2022-05-09 20:00:00+00:00
2022-05-09 20:00:00+00:00,30930.2,31888.5,30003.6,30056.6,48,32162.807761342556,34013.90001178341,971.219906908048,BEAR,2022-05-10 00:00:00+00:00
2022-05-10 00:00:00+00:00,30056.0,31488.0,29701.4,30640.9,48,31782.330821006915,33692.66191542308,1029.4613421289016,BEAR,2022-05-10 04:00:00+00:00
2022-05-10 04:00:00+00:00,30640.8,32650.0,30591.8,31603.1,48,31737.52311575519,33493.65601871612,1102.9426748339802,BEAR,2022-05-10 08:00:00+00:00
2022-05-10 08:00:00+00:00,31602.8,32035.1,31231.0,31623.1,48,31708.91733681639,33315.50782645744,1081.5967694886958,BEAR,2022-05-10 12:00:00+00:00
2022-05-10 12:00:00+00:00,31623.1,32387.4,30828.1,31314.3,48,31610.263002612293,33124.916604890066,1115.718428810932,BEAR,2022-05-10 16:00:00+00:00
2022-05-10 16:00:00+00:00,31314.3,31788.0,30949.8,31318.0,48,31537.19725195922,32952.82930918625,1095.8956838958654,BEAR,2022-05-10 20:00:00+00:00
2022-05-10 20:00:00+00:00,31318.0,31346.4,30129.6,31002.1,48,31403.422938969416,32767.045565454227,1104.5317064747323,BEAR,2022-05-11 00:00:00+00:00
2022-05-11 00:00:00+00:00,31002.1,31682.0,30612.2,31190.0,48,31350.06720422706,32616.85074969668,1102.0508702979657,BEAR,2022-05-11 04:00:00+00:00
2022-05-11 04:00:00+00:00,31190.0,31908.8,30188.0,30598.9,48,31162.275403170293,32424.664964011285,1146.2472367052537,BEAR,2022-05-11 08:00:00+00:00
2022-05-11 08:00:00+00:00,30598.9,32197.6,30366.5,31517.1,48,31250.98155237772,32338.23020553402,1195.1652912263069,BEAR,2022-05-11 12:00:00+00:00
2022-05-11 12:00:00+00:00,31517.1,32067.9,29000.0,30971.3,48,31181.061164283292,32208.046376435537,1328.9320561387135,BEAR,2022-05-11 16:00:00+00:00
2022-05-11 16:00:00+00:00,30971.4,31129.9,29156.5,29360.5,48,30725.920873212468,31936.85148344168,1374.9654807002341,BEAR,2022-05-11 20:00:00+00:00
2022-05-11 20:00:00+00:00,29360.5,29655.0,27651.0,29074.7,48,30313.11565490935,31664.265627875804,1419.8965177930745,BEAR,2022-05-12 00:00:00+00:00
2022-05-12 00:00:00+00:00,29077.9,30257.0,28333.0,28380.9,48,29830.061741182013,31351.56413950668,1455.9039093792835,BEAR,2022-05-12 04:00:00+00:00
2022-05-12 04:00:00+00:00,28380.8,28600.0,26631.0,28151.9,48,29410.521305886512,31046.834221458426,1492.553630137906,BEAR,2022-05-12 08:00:00+00:00
2022-05-12 08:00:00+00:00,28151.4,29269.0,27450.0,28460.5,48,29173.015979414886,30800.516676557625,1515.8712279851986,BEAR,2022-05-12 12:00:00+00:00
2022-05-12 12:00:00+00:00,28460.5,29799.0,27888.8,29015.1,48,29133.536984561164,30630.476993075947,1544.0375688433987,BEAR,2022-05-12 16:00:00+00:00
2022-05-12 16:00:00+00:00,29015.0,29959.8,28161.3,28622.7,48,29005.827738420874,30439.260136592522,1562.213456783156,BEAR,2022-05-12 20:00:00+00:00
2022-05-12 20:00:00+00:00,28622.2,29299.8,27968.6,29020.7,48,29009.545803815654,30304.15917120276,1545.7124955843592,BEAR,2022-05-13 00:00:00+00:00
2022-05-13 00:00:00+00:00,29020.8,30796.0,28730.4,30564.3,48,29398.234352861742,30328.93448823107,1582.8473173283335,SIDEWAYS,2022-05-13 04:00:00+00:00
2022-05-13 04:00:00+00:00,30564.4,31072.6,30153.0,30172.3,48,29591.75076464631,30314.01691792335,1535.472508947738,BEAR,2022-05-13 08:00:00+00:00
2022-05-13 08:00:00+00:00,30172.4,30755.1,30160.6,30650.5,48,29856.438073484733,30346.06292574017,1468.2601868800425,SIDEWAYS,2022-05-13 12:00:00+00:00
2022-05-13 12:00:00+00:00,30652.1,31020.0,30200.0,30327.4,48,29974.178555113547,30344.285504241107,1421.9558878171824,BEAR,2022-05-13 16:00:00+00:00
2022-05-13 16:00:00+00:00,30327.5,30516.3,29369.7,30076.0,48,29999.63391633516,30318.734503837193,1402.287610115955,BEAR,2022-05-13 20:00:00+00:00
2022-05-13 20:00:00+00:00,30076.0,30132.7,29180.1,29274.3,48,29818.30043725137,30219.264551090793,1370.167066536244,BEAR,2022-05-14 00:00:00+00:00
2022-05-14 00:00:00+00:00,29274.2,29799.9,29209.8,29563.4,48,29754.57532793853,30156.801260510718,1314.447990355084,BEAR,2022-05-14 04:00:00+00:00
2022-05-14 04:00:00+00:00,29563.4,29600.0,29203.3,29414.1,48,29669.4564959539,30086.067807128744,1248.894562472578,BEAR,2022-05-14 08:00:00+00:00
2022-05-14 08:00:00+00:00,29414.0,29589.0,28812.4,29065.0,48,29518.342371965424,29988.823254068862,1215.1592365816794,BEAR,2022-05-14 12:00:00+00:00
2022-05-14 12:00:00+00:00,29065.3,29249.9,28644.0,28812.6,48,29341.906778974066,29876.80199177659,1171.640719682988,BEAR,2022-05-14 16:00:00+00:00
2022-05-14 16:00:00+00:00,28812.5,29934.7,28602.3,29325.8,48,29337.88008423055,29824.32561160739,1183.1235254199175,BEAR,2022-05-14 20:00:00+00:00
2022-05-14 20:00:00+00:00,29325.8,30352.2,29271.2,30079.8,48,29523.360063172913,29848.65650574002,1175.8289878899234,SIDEWAYS,2022-05-15 00:00:00+00:00
2022-05-15 00:00:00+00:00,30079.5,30262.7,29533.1,29715.9,48,29571.495047379685,29836.013029002872,1143.955488754929,BEAR,2022-05-15 04:00:00+00:00
2022-05-15 04:00:00+00:00,29716.0,30050.0,29448.0,29811.6,48,29631.521285534764,29833.68797862165,1105.2443824152913,BEAR,2022-05-15 08:00:00+00:00
2022-05-15 08:00:00+00:00,29811.5,30321.9,29525.1,30224.8,48,29779.840964151073,29870.936742562444,1083.2126408141992,SIDEWAYS,2022-05-15 12:00:00+00:00
2022-05-15 12:00:00+00:00,30225.9,30555.0,29747.6,30003.5,48,29835.755723113303,29883.561814699355,1063.5117378988994,SIDEWAYS,2022-05-15 16:00:00+00:00
2022-05-15 16:00:00+00:00,30003.4,30500.0,29919.5,30452.2,48,29989.866792334975,29937.717832347036,1029.0108994775494,BULL,2022-05-15 20:00:00+00:00
2022-05-15 20:00:00+00:00,30452.1,31462.0,30346.4,31324.4,48,30323.500094251234,30069.78280069494,1035.1958352291529,BULL,2022-05-16 00:00:00+00:00
2022-05-16 00:00:00+00:00,31324.3,31327.4,30201.0,30315.0,48,30321.375070688424,30093.136819676372,1041.7104184270706,BULL,2022-05-16 04:00:00+00:00
2022-05-16 04:00:00+00:00,30314.9,30461.3,29280.0,29572.8,48,30134.231303016317,30043.58093208815,1051.681102825137,SIDEWAYS,2022-05-16 08:00:00+00:00
2022-05-16 08:00:00+00:00,29572.7,30196.1,29417.3,29937.5,48,30085.048477262237,30033.477986174992,1032.1895954804843,SIDEWAYS,2022-05-16 12:00:00+00:00
2022-05-16 12:00:00+00:00,29939.6,30288.0,29309.5,29663.1,48,29979.56135794668,29998.203892253565,1028.3546243747355,BEAR,2022-05-16 16:00:00+00:00
2022-05-16 16:00:00+00:00,29663.1,29980.3,29052.3,29564.3,48,29875.74601846001,29956.879712038943,1021.1864369193972,BEAR,2022-05-16 20:00:00+00:00
2022-05-16 20:00:00+00:00,29564.3,30257.0,29530.0,29866.7,48,29873.484513845007,29948.291168035234,1000.1731199965832,BEAR,2022-05-17 00:00:00+00:00
2022-05-17 00:00:00+00:00,29866.4,30500.0,29750.1,30341.6,48,29990.513385383754,29985.74915203188,982.2964685682559,BULL,2022-05-17 04:00:00+00:00
2022-05-17 04:00:00+00:00,30341.6,30576.4,30223.0,30394.3,48,30091.460039037815,30024.658756600275,937.375292241952,BULL,2022-05-17 08:00:00+00:00
2022-05-17 08:00:00+00:00,30394.2,30794.0,30258.3,30302.0,48,30144.09502927836,30051.07220835263,908.6841999389555,BULL,2022-05-17 12:00:00+00:00
2022-05-17 12:00:00+00:00,30302.0,30739.3,29928.0,30130.7,48,30140.746271958767,30058.65580755714,901.7281856576016,BULL,2022-05-17 16:00:00+00:00
2022-05-17 16:00:00+00:00,30130.7,30300.0,29420.0,30081.2,48,30125.859703969076,30060.80287350408,900.1761723963443,BULL,2022-05-17 20:00:00+00:00
2022-05-17 20:00:00+00:00,30081.2,30684.8,30027.0,30437.0,48,30203.644777976806,30096.631171265595,882.8635886537483,BULL,2022-05-18 00:00:00+00:00
2022-05-18 00:00:00+00:00,30437.0,30700.0,29700.0,29815.2,48,30106.533583482604,30069.828202573633,891.2304751784806,SIDEWAYS,2022-05-18 04:00:00+00:00
2022-05-18 04:00:00+00:00,29815.3,30080.7,29633.4,29893.7,48,30053.32518761195,30053.054088042813,859.5211555228748,SIDEWAYS,2022-05-18 08:00:00+00:00
2022-05-18 08:00:00+00:00,29893.7,30038.2,29724.0,29818.1,48,29994.51889070896,30030.67750822921,820.5696444140981,BEAR,2022-05-18 12:00:00+00:00
2022-05-18 12:00:00+00:00,29818.1,29890.0,28850.0,28971.9,48,29738.864168031723,29929.841555064526,836.2432412416625,BEAR,2022-05-18 16:00:00+00:00
2022-05-18 16:00:00+00:00,28971.9,29534.4,28726.7,29257.6,48,29618.548126023794,29865.818549820287,834.2044382958295,BEAR,2022-05-18 20:00:00+00:00
2022-05-18 20:00:00+00:00,29257.5,29395.2,28629.6,28700.6,48,29389.06109451785,29754.84535459931,829.304121274699,BEAR,2022-05-19 00:00:00+00:00
2022-05-19 00:00:00+00:00,28700.6,29339.5,28670.5,29179.6,48,29336.695820888388,29700.06008273271,817.8538268979348,BEAR,2022-05-19 04:00:00+00:00
2022-05-19 04:00:00+00:00,29179.5,29438.0,29014.2,29181.9,48,29297.99686566629,29650.711503424835,789.7071249766537,BEAR,2022-05-19 08:00:00+00:00
2022-05-19 08:00:00+00:00,29182.0,29525.1,28838.8,29482.2,48,29344.047649249715,29634.662788812944,782.3209017640356,BEAR,2022-05-19 12:00:00+00:00
2022-05-19 12:00:00+00:00,29482.2,30550.0,29345.0,30386.4,48,29604.635736937285,29706.256808926,812.5122659237473,SIDEWAYS,2022-05-19 16:00:00+00:00
2022-05-19 16:00:00+00:00,30386.4,30446.5,29953.2,29959.2,48,29693.276802702963,29730.346636647333,789.7113897863368,SIDEWAYS,2022-05-19 20:00:00+00:00
2022-05-19 20:00:00+00:00,29959.3,30492.0,29932.0,30319.9,48,29849.93260202722,29786.49457601425,773.303433373027,BULL,2022-05-20 00:00:00+00:00
2022-05-20 00:00:00+00:00,30319.9,30784.4,30121.4,30172.6,48,29930.599451520415,29823.26652115575,765.4246167035251,BULL,2022-05-20 04:00:00+00:00
2022-05-20 04:00:00+00:00,30172.5,30360.0,29839.3,30251.5,48,30010.82458864031,29864.05066199806,747.9442869389876,BULL,2022-05-20 08:00:00+00:00
2022-05-20 08:00:00+00:00,30251.6,30540.0,30105.8,30412.5,48,30111.243441480234,29916.28393228396,725.53398072906,BULL,2022-05-20 12:00:00+00:00
2022-05-20 12:00:00+00:00,30412.4,30448.9,29058.5,29142.0,48,29868.932581110173,29842.542605399776,773.0244106769844,SIDEWAYS,2022-05-20 16:00:00+00:00
2022-05-20 16:00:00+00:00,29141.4,29338.0,28702.0,29271.7,48,29719.62443583263,29788.17664298075,763.2369527714856,BEAR,2022-05-20 20:00:00+00:00
2022-05-20 20:00:00+00:00,29269.5,29380.0,29110.0,29188.9,48,29586.94332687447,29731.102676982584,728.0057418592367,BEAR,2022-05-21 00:00:00+00:00
2022-05-21 00:00:00+00:00,29188.9,29331.7,28927.0,29246.8,48,29501.907495155854,29684.978612508054,704.9124745835769,BEAR,2022-05-21 04:00:00+00:00
2022-05-21 04:00:00+00:00,29246.7,29555.0,29187.4,29411.1,48,29479.20562136689,29658.894935126333,680.8187263990355,BEAR,2022-05-21 08:00:00+00:00
2022-05-21 08:00:00+00:00,29411.1,29466.4,29131.8,29272.0,48,29427.40421602517,29622.047798447635,656.0888173705332,BEAR,2022-05-21 12:00:00+00:00
2022-05-21 12:00:00+00:00,29271.9,29650.0,29167.1,29531.5,48,29453.428162018878,29613.42419859548,643.7181875583524,BEAR,2022-05-21 16:00:00+00:00
2022-05-21 16:00:00+00:00,29531.4,29646.0,29375.9,29452.2,48,29453.121121514156,29598.069513014958,617.0311741613272,BEAR,2022-05-21 20:00:00+00:00
2022-05-21 20:00:00+00:00,29452.2,29515.0,29295.5,29427.4,48,29446.69084113562,29581.8152736802,588.6360902926609,BEAR,2022-05-22 00:00:00+00:00
2022-05-22 00:00:00+00:00,29427.4,29537.5,29308.3,29343.9,48,29420.99313085171,29559.15667618685,562.9620838431852,BEAR,2022-05-22 04:00:00+00:00
2022-05-22 04:00:00+00:00,29343.8,29446.6,29223.6,29430.1,48,29423.269848138785,29546.865564169053,538.6790778543863,BEAR,2022-05-22 08:00:00+00:00
2022-05-22 08:00:00+00:00,29430.1,30330.0,29400.0,29891.1,48,29540.22738610409,29579.649796152953,566.6305722933587,SIDEWAYS,2022-05-22 12:00:00+00:00
2022-05-22 12:00:00+00:00,29891.1,30236.0,29664.6,29834.8,48,29613.870539578067,29603.94981556696,566.971245700976,BULL,2022-05-22 16:00:00+00:00
2022-05-22 16:00:00+00:00,29834.8,30181.6,29730.6,29932.7,48,29693.57790468355,29635.259356941537,558.6875852937635,BULL,2022-05-22 20:00:00+00:00
2022-05-22 20:00:00+00:00,29932.7,30500.0,29900.0,30284.0,48,29841.18342851266,29697.044180089964,561.6384720584947,BULL,2022-05-23 00:00:00+00:00
2022-05-23 00:00:00+00:00,30284.0,30450.0,30040.1,30165.3,48,29922.212571384498,29741.639972462348,550.8000097686023,BULL,2022-05-23 04:00:00+00:00
2022-05-23 04:00:00+00:00,30165.2,30658.0,30100.0,30446.7,48,30053.334428538372,29808.788546513555,551.3142947851308,BULL,2022-05-23 08:00:00+00:00
2022-05-23 08:00:00+00:00,30446.8,30620.0,30271.2,30393.8,48,30138.45082140378,29864.50392303607,536.8489880147642,BULL,2022-05-23 12:00:00+00:00
2022-05-23 12:00:00+00:00,30393.8,30624.9,29907.2,30358.8,48,30193.538116052838,29911.579739889778,549.7669174422812,BULL,2022-05-23 16:00:00+00:00
2022-05-23 16:00:00+00:00,30358.8,30531.8,29050.0,29062.8,48,29910.85358703963,29830.743574185988,616.3407090535468,SIDEWAYS,2022-05-23 20:00:00+00:00
2022-05-23 20:00:00+00:00,29062.6,29470.0,28840.7,29097.7,48,29707.56519027972,29760.92990045399,617.2663726925791,BEAR,2022-05-24 00:00:00+00:00
2022-05-24 00:00:00+00:00,29097.8,29318.5,29040.0,29288.2,48,29602.72389270979,29715.908005172656,593.0687746431092,BEAR,2022-05-24 04:00:00+00:00
2022-05-24 04:00:00+00:00,29288.1,29431.6,29229.4,29387.3,48,29548.867919532342,29684.61200468002,565.1495764543155,BEAR,2022-05-24 08:00:00+00:00
2022-05-24 08:00:00+00:00,29387.3,29420.0,29100.8,29280.4,48,29481.750939649253,29646.115623281923,547.5817495647216,BEAR,2022-05-24 12:00:00+00:00
2022-05-24 12:00:00+00:00,29280.3,29672.0,28637.6,29373.9,48,29454.788204736942,29620.1903258265,582.3544817386702,BEAR,2022-05-24 16:00:00+00:00
