tf,i,entry_ts,week,side,ref_width,score,extension,body_ratio,entry,sl,tp,risk_frac,reason,exit_ts,net_ret,pnl
H1,55836,2026-05-15 14:00:00+00:00,2026-W20,SHORT,316.6999999999971,4.6462273404301015,4.901168298073923,0.9479836353009936,78727.8,79044.5,78174.91660000001,0.004022721325884848,SL,2026-05-15 14:00:00+00:00,-0.00552272132588477,-2.7613606629423852
H1,55941,2026-05-19 23:00:00+00:00,2026-W21,SHORT,73.5,2.7656225995364836,3.4489795918367347,0.8018669075579153,76676.0,76749.5,76372.472,0.0009585789556054046,SL,2026-05-19 23:00:00+00:00,-0.0024585789556054714,-1.2292894778027357
H1,56097,2026-05-26 11:00:00+00:00,2026-W22,LONG,173.1999999999971,2.565514286476592,3.5762124711317504,0.7173830713880077,77398.7,77225.5,77804.0961,0.0022377636833693215,SL,2026-05-26 11:00:00+00:00,-0.003737763683369365,-1.8688818416846824
H1,56564,2026-06-14 22:00:00+00:00,2026-W24,LONG,308.5,3.0631555469644645,3.9364667747163744,0.7781484570475429,65284.4,64975.9,65788.75319999999,0.0047254780621404195,SL,2026-06-14 22:00:00+00:00,-0.006225478062140409,-3.1127390310702046
H1,56796,2026-06-24 14:00:00+00:00,2026-W26,SHORT,395.90000000000146,2.8899227272560446,3.119979792876989,0.9262632834526134,61308.2,61704.1,60728.3754,0.006457537490906624,TP,2026-06-24 15:00:00+00:00,0.00795753749090661,3.9787687454533045
H1,57275,2026-07-14 13:00:00+00:00,2026-W29,LONG,215.3000000000029,4.526565121285343,4.826753367394255,0.9378074197582278,63935.2,63719.899999999994,64342.3056,0.00336747206546633,SL,2026-07-14 13:00:00+00:00,-0.004867472065466281,-2.4337360327331408
H1,57597,2026-07-27 23:00:00+00:00,2026-W31,SHORT,178.3000000000029,5.645556558045423,5.6461020751541255,0.9999033816425135,63755.5,63933.8,63385.9335,0.00279662146795183,TP,2026-07-28 01:00:00+00:00,0.004296621467951791,2.148310733975895
H1,57900,2026-08-09 14:00:00+00:00,2026-W32,LONG,44.19999999999709,5.065390394568808,6.027149321267398,0.8404288867865065,65195.0,65150.8,65434.784999999996,0.0006779661016948706,SL,2026-08-09 14:00:00+00:00,-0.0021779661016949046,-1.0889830508474523
H1,58064,2026-08-16 10:00:00+00:00,2026-W33,SHORT,15.0,3.8854954954954044,4.873333333333236,0.7972972972972945,62957.0,62972.0,62753.129,0.00023825785853836745,SL,2026-08-16 10:00:00+00:00,-0.00173825785853826,-0.86912892926913
H1,58139,2026-08-19 13:00:00+00:00,2026-W34,LONG,92.39999999999418,2.726101515525018,3.761904761905062,0.724659896531909,64857.3,64764.90000000001,65144.2719,0.001424666151689851,SL,2026-08-19 13:00:00+00:00,-0.0029246661516899018,-1.4623330758449509
H4,12,2020-01-03 08:00:00+00:00,2020-W01,LONG,99.36000000000058,1.6749797415908145,2.3673510466988614,0.7075333182742289,7198.02,7098.66,7318.974060000001,0.013803796043912155,TP,2020-01-03 08:00:00+00:00,0.015303796043912245,7.651898021956122
H4,34,2020-01-07 00:00:00+00:00,2020-W02,LONG,51.75,3.0728520501826706,3.8384541062802,0.8005441683294046,7757.74,7705.99,7832.76322,0.006670757205062299,TP,2020-01-07 00:00:00+00:00,0.008170757205062275,4.085378602531137
H4,77,2020-01-14 04:00:00+00:00,2020-W03,LONG,68.02000000000044,4.253596430984954,4.48162305204349,0.9491196340230884,8469.54,8401.52,8562.968620000001,0.008031132741565708,TP,2020-01-14 04:00:00+00:00,0.009531132741565753,4.765566370782876
H4,166,2020-01-29 00:00:00+00:00,2020-W05,LONG,147.27000000000044,2.140306624035694,2.354247300875929,0.9091256569517419,9399.72,9252.449999999999,9575.18916,0.015667487967726747,SL,2020-01-29 08:00:00+00:00,-0.01716748796772677,-8.583743983863384
H4,248,2020-02-11 16:00:00+00:00,2020-W07,LONG,80.78000000000065,4.224556166646253,4.7213419163158745,0.8947786967190738,10204.89,10124.109999999999,10316.284670000001,0.00791581290930139,TP,2020-02-11 16:00:00+00:00,0.009415812909301437,4.707906454650718
H4,298,2020-02-20 00:00:00+00:00,2020-W08,SHORT,186.0,1.7484879326755487,2.7223118279569913,0.6422805479957575,9593.31,9779.31,9378.530069999999,0.019388511368860176,TIME,2020-02-20 20:00:00+00:00,-0.0024047971972135916,-1.2023985986067958
H4,385,2020-03-05 12:00:00+00:00,2020-W10,LONG,80.0,1.7040755145925983,1.9561249999999972,0.871148579253678,9105.73,9025.73,9213.04719,0.008785676711257637,SL,2020-03-06 00:00:00+00:00,-0.010285676711257628,-5.142838355628814
H4,427,2020-03-12 12:00:00+00:00,2020-W11,SHORT,326.2600000000002,2.387512355462687,3.989517562680068,0.5984463830405624,6046.39,6372.650000000001,5701.99083,0.05395947003087796,TP,2020-03-12 20:00:00+00:00,0.05545947003087798,27.72973501543899
H4,450,2020-03-16 08:00:00+00:00,2020-W12,SHORT,186.26000000000022,1.8899008499023973,2.1001288521421646,0.899897569606107,4783.05,4969.31,4582.44085,0.03894167947230328,TP,2020-03-16 08:00:00+00:00,0.040441679472303316,20.220839736151657
H4,520,2020-03-28 00:00:00+00:00,2020-W13,SHORT,95.55000000000018,1.6041681210929108,2.4632129774986837,0.651250271798216,6353.64,6449.1900000000005,6239.02908,0.015038623529189594,TP,2020-03-28 00:00:00+00:00,0.01653862352918961,8.269311764594805
H4,550,2020-04-02 00:00:00+00:00,2020-W14,LONG,85.88000000000011,4.267238423865675,4.839659990684671,0.8817227722772286,6641.22,6555.34,6747.023660000001,0.012931358997292683,SL,2020-04-02 00:00:00+00:00,-0.014431358997292696,-7.215679498646348
H4,614,2020-04-12 16:00:00+00:00,2020-W15,LONG,49.55000000000018,2.6577948492958168,2.8883955600403506,0.9201630434782581,7014.29,6964.74,7084.88287,0.0070641504699691885,TP,2020-04-12 16:00:00+00:00,0.008564150469969225,4.282075234984612
H4,661,2020-04-20 12:00:00+00:00,2020-W17,SHORT,58.43000000000029,2.880980962640046,3.181927092247119,0.905420168067226,6964.2,7022.63,6884.877399999999,0.008390051980126977,SL,2020-04-20 12:00:00+00:00,-0.009890051980126989,-4.9450259900634945
H4,757,2020-05-06 12:00:00+00:00,2020-W19,LONG,89.63999999999942,2.50411805953977,3.028112449799222,0.8269567597153814,9321.83,9232.19,9439.43549,0.009616137603882437,SL,2020-05-06 12:00:00+00:00,-0.011116137603882468,-5.558068801941234
H4,824,2020-05-17 16:00:00+00:00,2020-W20,LONG,102.8700000000008,2.1618375092120328,2.609409934869235,0.8284775344508561,9818.43,9715.56,9950.755290000001,0.010477235158778011,SL,2020-05-17 16:00:00+00:00,-0.011977235158777964,-5.988617579388982
H4,842,2020-05-20 16:00:00+00:00,2020-W21,SHORT,96.97999999999956,1.9294797526997196,3.1036296143534865,0.621684927794339,9410.02,9507.0,9284.809940000001,0.010306035481327304,SL,2020-05-20 16:00:00+00:00,-0.011806035481327358,-5.903017740663679
H4,883,2020-05-27 12:00:00+00:00,2020-W22,LONG,57.97999999999956,3.9052439522123734,4.570369092790648,0.8544701473613038,9144.91,9086.93,9230.32473,0.006340138940678428,SL,2020-05-27 20:00:00+00:00,-0.007840138940678419,-3.9200694703392096
H4,916,2020-06-02 00:00:00+00:00,2020-W23,LONG,77.0,5.70528198805704,8.084155844155838,0.7057362695675241,10232.41,10155.41,10340.10723,0.007525108943054471,SL,2020-06-02 00:00:00+00:00,-0.00902510894305447,-4.512554471527235
H4,974,2020-06-11 16:00:00+00:00,2020-W24,SHORT,69.67000000000007,3.036675802269846,3.348787139371311,0.9067986933442238,9525.02,9594.69,9426.774940000001,0.007314420337175153,TP,2020-06-11 16:00:00+00:00,0.008814420337175112,4.407210168587556
H4,1142,2020-07-09 16:00:00+00:00,2020-W28,SHORT,54.32999999999993,1.8435674116538674,2.595435302779319,0.7103114493663877,9210.99,9265.32,9129.02703,0.005898388772542357,TP,2020-07-10 04:00:00+00:00,0.007398388772542454,3.699194386271227
H4,1212,2020-07-21 08:00:00+00:00,2020-W30,LONG,41.8799999999992,1.8883861238922741,2.8741642788921467,0.6570209426651691,9315.0,9273.12,9384.824999999999,0.004495974235104584,TP,2020-07-21 12:00:00+00:00,0.005995974235104619,2.9979871175523094
H4,1247,2020-07-27 04:00:00+00:00,2020-W31,LONG,97.19000000000051,2.6569721962118455,3.3957197242514363,0.7824474373536695,10277.22,10180.029999999999,10405.24166,0.009456837549454086,SL,2020-07-27 04:00:00+00:00,-0.010956837549454033,-5.478418774727016
H4,1331,2020-08-10 04:00:00+00:00,2020-W33,LONG,70.0,4.19692452563257,4.883142857142853,0.8594719934301097,12041.88,11971.88,12148.00564,0.005813045803479191,SL,2020-08-10 04:00:00+00:00,-0.007313045803479188,-3.6565229017395944
H4,1376,2020-08-17 16:00:00+00:00,2020-W34,LONG,117.06999999999971,3.3135492943060925,4.359870163150261,0.7600110026927636,12443.99,12326.92,12598.391969999999,0.009407754265311987,SL,2020-08-17 16:00:00+00:00,-0.01090775426531204,-5.45387713265602
H4,1507,2020-09-08 12:00:00+00:00,2020-W37,SHORT,97.10000000000036,1.7094246601742875,2.4725025746652833,0.6913742690058481,9987.14,10084.24,9860.07858,0.009722503139036838,SL,2020-09-08 12:00:00+00:00,-0.011222503139036886,-5.611251569518443
H4,1585,2020-09-21 12:00:00+00:00,2020-W39,SHORT,97.78000000000065,1.981583641405723,2.54070362037225,0.7799349855357753,10634.48,10732.26,10504.796559999999,0.009194619765141377,TP,2020-09-21 12:00:00+00:00,0.010694619765141357,5.347309882570679
H4,1688,2020-10-08 16:00:00+00:00,2020-W41,LONG,104.09000000000015,2.016239560484616,2.551638005572101,0.7901746078721524,10892.69,10788.6,11029.45807,0.0095559499076904,TP,2020-10-09 08:00:00+00:00,0.011055949907690378,5.527974953845189
H4,1754,2020-10-19 16:00:00+00:00,2020-W43,LONG,87.36999999999898,2.8215817264146015,3.1032390980886366,0.909237618252646,11801.12,11713.750000000002,11923.89336,0.007403534579768613,SL,2020-10-19 16:00:00+00:00,-0.008903534579768611,-4.451767289884305
H4,1801,2020-10-27 12:00:00+00:00,2020-W44,LONG,103.0,2.0358552068449476,2.8237864077669936,0.7209664304797296,13448.85,13345.85,13592.19655,0.007658647393643322,SL,2020-10-27 12:00:00+00:00,-0.009158647393643303,-4.5793236968216515
H4,1837,2020-11-02 12:00:00+00:00,2020-W45,SHORT,120.15999999999985,1.6389964032899837,1.8870672436751021,0.8685416000852225,13406.0,13526.16,13245.622,0.008963150827987458,SL,2020-11-02 12:00:00+00:00,-0.010463150827987487,-5.231575413993744
H4,2082,2020-12-13 08:00:00+00:00,2020-W50,LONG,158.44000000000233,2.077433000331256,2.3963014390305015,0.8669330855018584,19243.58,19085.14,19459.750740000003,0.008233395241426092,SL,2020-12-13 20:00:00+00:00,-0.009733395241426078,-4.866697620713039
H4,2131,2020-12-21 12:00:00+00:00,2020-W52,SHORT,436.2000000000007,1.8312308071451198,2.3975240715268167,0.7638008013737839,22663.01,23099.21,22158.820969999997,0.019247222676952478,SL,2020-12-21 12:00:00+00:00,-0.020747222676952448,-10.373611338476223
H4,2204,2021-01-02 16:00:00+00:00,2020-W53,LONG,458.90999999999985,3.538291218780697,3.8504499792987708,0.9189292778256212,31720.79,31261.88,32274.862370000003,0.014467168062333878,TP,2021-01-02 16:00:00+00:00,0.015967168062333947,7.9835840311669735
H4,2282,2021-01-15 16:00:00+00:00,2021-W02,SHORT,880.0,2.2080611271033246,2.5894204545454573,0.8527240615664806,35692.45,36572.45,34705.37265,0.02465507411231227,TP,2021-01-15 16:00:00+00:00,0.02615507411231227,13.077537056156135
H4,2426,2021-02-08 16:00:00+00:00,2021-W06,LONG,649.6200000000026,4.717112785632436,6.489655490902344,0.7268664403287997,43785.81,43136.189999999995,44566.78743,0.014836313408385106,SL,2021-02-08 16:00:00+00:00,-0.016336313408385095,-8.168156704192548
H4,2623,2021-03-13 12:00:00+00:00,2021-W10,LONG,1136.949999999997,1.706835535480042,2.160094990984656,0.7901668873839661,59914.58,58777.630000000005,61231.27374,0.01897618242504574,TP,2021-03-13 20:00:00+00:00,0.02047618242504573,10.238091212522866
H4,2649,2021-03-17 20:00:00+00:00,2021-W11,LONG,1316.9199999999983,1.5697862801058589,1.841607690672177,0.8523999373248139,57897.1,56580.18,59387.711299999995,0.02274587155487923,TP,2021-03-18 00:00:00+00:00,0.024245871554879284,12.122935777439642
H4,2837,2021-04-18 04:00:00+00:00,2021-W15,SHORT,995.1600000000035,2.62829393951339,5.2157843964789405,0.5039115384615385,54849.47,55844.630000000005,53689.761589999995,0.018143475224099766,SL,2021-04-18 04:00:00+00:00,-0.01964347522409987,-9.821737612049935
H4,2912,2021-04-30 16:00:00+00:00,2021-W17,LONG,750.0,2.8724874286548823,3.0509733333333378,0.9414987005201219,57139.14,56389.14,58060.55742,0.013125853836792083,SL,2021-04-30 16:00:00+00:00,-0.0146258538367921,-7.31292691839605
H4,3127,2021-06-05 12:00:00+00:00,2021-W22,SHORT,489.18999999999505,2.207504417618911,3.164884809583227,0.6974991351769324,35863.06,36352.24999999999,35266.28082,0.013640498050082593,SL,2021-06-05 12:00:00+00:00,-0.015140498050082605,-7.570249025041303
H4,3142,2021-06-08 00:00:00+00:00,2021-W23,SHORT,742.5299999999988,1.9835104351844424,2.4275652162202253,0.8170781250000004,33550.97,34293.5,32707.78709,0.02213140186408914,TP,2021-06-08 00:00:00+00:00,0.02363140186408913,11.815700932044566
H4,3217,2021-06-20 12:00:00+00:00,2021-W24,SHORT,566.4400000000023,2.29607631993083,2.637525598474673,0.8705418143652106,33856.01,34422.450000000004,33188.00197,0.016730855171652015,SL,2021-06-20 12:00:00+00:00,-0.01823085517165207,-9.115427585826035
H4,3229,2021-06-22 12:00:00+00:00,2021-W25,SHORT,625.4599999999991,1.7287498968099602,1.9464554088191124,0.8881528387330326,31236.72,31862.18,30517.549840000003,0.020023229071426164,SL,2021-06-22 12:00:00+00:00,-0.021523229071426175,-10.761614535713088
H4,3395,2021-07-20 04:00:00+00:00,2021-W29,SHORT,283.5,2.9958262613869313,3.857354497354502,0.7766530826869984,29582.94,29866.44,29210.691179999998,0.009583226007962698,SL,2021-07-20 04:00:00+00:00,-0.011083226007962686,-5.541613003981343
H4,3460,2021-07-31 00:00:00+00:00,2021-W30,LONG,1028.8799999999974,2.0297901135437373,2.258037866417858,0.8989176593233078,42202.6,41173.72,43358.087799999994,0.024379540597024768,SL,2021-07-31 12:00:00+00:00,-0.02587954059702474,-12.939770298512371
H4,3517,2021-08-09 12:00:00+00:00,2021-W32,LONG,630.989999999998,2.819457142017361,3.2784354744132282,0.860000803438715,45930.82,45299.83,46699.602459999995,0.013737834421418951,SL,2021-08-09 12:00:00+00:00,-0.01523783442141896,-7.61891721070948
H4,3584,2021-08-20 16:00:00+00:00,2021-W33,LONG,619.989999999998,2.1307267266802037,2.202600041936162,0.9673688759250276,48750.99,48131.0,49517.23297,0.0127174853269646,TIME,2021-08-21 12:00:00+00:00,0.0076877108546924994,3.8438554273462495
H4,3827,2021-09-30 04:00:00+00:00,2021-W39,LONG,660.5800000000017,2.6950206674826056,3.0569953677071573,0.8815913481425901,43566.97,42906.39,44358.25091,0.015162403995503972,SL,2021-09-30 08:00:00+00:00,-0.01666240399550395,-8.331201997751975
H4,3866,2021-10-06 16:00:00+00:00,2021-W40,LONG,1080.9599999999991,2.3449325509296495,3.259214031971585,0.7194779256369173,55014.04,53933.08,56260.04212,0.019648802378447378,SL,2021-10-07 08:00:00+00:00,-0.02114880237844735,-10.574401189223675
H4,3917,2021-10-15 04:00:00+00:00,2021-W41,LONG,665.8300000000017,1.8455964832788172,2.3204721926017102,0.7953538461538455,59445.05,58779.22,60289.21515,0.011200764403428069,TP,2021-10-15 12:00:00+00:00,0.012700764403428101,6.3503822017140505
H4,3950,2021-10-20 16:00:00+00:00,2021-W42,LONG,516.6600000000035,4.670969295138927,5.073123524174474,0.9207284768211931,66918.39,66401.73,67635.80517,0.007720747615117511,SL,2021-10-20 16:00:00+00:00,-0.00922074761511754,-4.61037380755877
H4,3997,2021-10-28 12:00:00+00:00,2021-W43,LONG,542.3000000000029,2.769652156926228,3.2203946155264407,0.8600350229046294,60996.41,60454.11,61721.699230000006,0.008890687173228766,TP,2021-10-28 12:00:00+00:00,0.01039068717322872,5.19534358661436
H4,4109,2021-11-16 04:00:00+00:00,2021-W46,SHORT,957.3199999999997,2.0846203942770383,2.515240462959094,0.8287956658523828,60943.68,61901.0,59803.52896,0.015708273606057258,TP,2021-11-16 08:00:00+00:00,0.0172082736060572,8.6041368030286
H4,4171,2021-11-26 12:00:00+00:00,2021-W47,SHORT,1387.8199999999997,2.0626543658650576,2.099573431713048,0.9824159206387614,53766.35,55154.17,52217.23095,0.02581205530968719,SL,2021-11-27 08:00:00+00:00,-0.027312055309687222,-13.65602765484361
H4,4286,2021-12-15 16:00:00+00:00,2021-W50,SHORT,693.3800000000047,1.799689142451776,2.08755660676684,0.8621031576427972,46621.85,47315.23,45788.60444999999,0.014872425697393062,SL,2021-12-15 16:00:00+00:00,-0.01637242569739311,-8.186212848696556
H4,4335,2021-12-23 20:00:00+00:00,2021-W51,LONG,539.9599999999991,3.4863431695158758,4.134287725016672,0.8432754083417879,51082.35,50542.39,51775.557049999996,0.010570382920911022,SL,2021-12-23 20:00:00+00:00,-0.012070382920911059,-6.035191460455529
H4,4383,2021-12-31 20:00:00+00:00,2021-W52,SHORT,330.1800000000003,5.959521934427166,6.3673753710097385,0.9359463809155176,45707.62,46037.8,45240.31714,0.007223740811707113,SL,2021-12-31 20:00:00+00:00,-0.008723740811707069,-4.3618704058535345
H4,4421,2022-01-07 04:00:00+00:00,2022-W01,SHORT,564.7799999999988,1.6904496830407756,2.1424802577994995,0.7890152905198782,41789.97,42354.75,41099.82009,0.013514726141224767,TP,2022-01-07 04:00:00+00:00,0.015014726141224845,7.507363070612422
H4,4502,2022-01-20 16:00:00+00:00,2022-W03,LONG,414.9100000000035,1.946894613054462,2.549540864283786,0.7636255767963074,43275.75,42860.84,43820.487250000006,0.009587586581399594,SL,2022-01-20 16:00:00+00:00,-0.011087586581399576,-5.543793290699788
H4,4580,2022-02-02 16:00:00+00:00,2022-W05,SHORT,374.6200000000026,1.5940647290280285,2.0977790828038807,0.7598820781916701,37419.53,37794.15,36932.65141,0.010011349688251098,TP,2022-02-02 20:00:00+00:00,0.011511349688251018,5.755674844125509
H4,4686,2022-02-20 08:00:00+00:00,2022-W07,SHORT,439.79999999999563,1.5992157397747777,2.0234197362437705,0.7903529411764683,38770.3,39210.1,38214.18910000001,0.011343734766045029,TP,2022-02-20 08:00:00+00:00,0.012843734766044891,6.4218673830224455
H4,4693,2022-02-21 12:00:00+00:00,2022-W08,SHORT,626.4000000000015,1.8083818462926047,2.129150702426555,0.8493442217272945,37550.0,38176.4,36810.95,0.016681757656458095,SL,2022-02-21 12:00:00+00:00,-0.018181757656458186,-9.090878828229092
H4,4736,2022-02-28 16:00:00+00:00,2022-W09,LONG,613.9000000000015,2.857301408474799,3.463430526144322,0.8249916915918915,40792.8,40178.9,41529.078400000006,0.01504922437292859,TP,2022-02-28 20:00:00+00:00,0.01654922437292866,8.274612186464331
H4,4787,2022-03-09 04:00:00+00:00,2022-W10,LONG,529.3000000000029,3.8770959089884007,4.36519931985639,0.8881830186659043,41198.4,40669.1,41851.29520000001,0.012847586314031684,TP,2022-03-09 04:00:00+00:00,0.014347586314031715,7.173793157015857
H4,4816,2022-03-14 00:00:00+00:00,2022-W11,SHORT,221.3000000000029,4.013443979204143,4.9028468142791946,0.8185946106892982,37743.0,37964.3,37408.471,0.005863338897279043,SL,2022-03-14 00:00:00+00:00,-0.00736333889727908,-3.68166944863954
H4,4865,2022-03-22 04:00:00+00:00,2022-W12,LONG,417.0,1.5981001606481806,2.1103117505995206,0.7572815533980582,42230.0,41813.0,42773.69,0.009874496803220459,TP,2022-03-22 04:00:00+00:00,0.011374496803220615,5.687248401610307
H4,4900,2022-03-28 00:00:00+00:00,2022-W13,LONG,446.90000000000146,3.2932085760896226,3.8505258447079824,0.8552620366425236,46820.9,46374.0,47408.2627,0.009544882733992757,TP,2022-03-28 00:00:00+00:00,0.01104488273399268,5.52244136699634
H4,4952,2022-04-05 16:00:00+00:00,2022-W14,SHORT,235.6999999999971,1.921924909416344,3.226559185405216,0.5956577266922113,45740.5,45976.2,45367.5785,0.0051529825865479625,SL,2022-04-05 16:00:00+00:00,-0.006652982586547949,-3.3264912932739747
H4,4987,2022-04-11 12:00:00+00:00,2022-W15,SHORT,264.6000000000058,3.359912479951449,3.8458049886620413,0.8736564880062639,41055.1,41319.700000000004,40667.33469999999,0.006444997089277722,TP,2022-04-11 12:00:00+00:00,0.007944997089277707,3.9724985446388534
H4,5078,2022-04-26 16:00:00+00:00,2022-W17,SHORT,599.0,2.5059372209496424,2.759766277128545,0.908025162028212,38547.0,39146.0,37832.359,0.015539471294782992,TP,2022-04-26 16:00:00+00:00,0.01703947129478306,8.51973564739153
H4,5132,2022-05-05 16:00:00+00:00,2022-W18,SHORT,226.0,7.266248886614165,11.166371681415923,0.6507260454805842,36886.5,37112.5,36549.8405,0.006126902796416033,SL,2022-05-05 16:00:00+00:00,-0.007626902796415922,-3.8134513982079614
H4,5210,2022-05-18 16:00:00+00:00,2022-W20,SHORT,314.2000000000007,1.9476418131518236,2.3936982813494487,0.8136538461538434,28971.9,29286.100000000002,28570.7843,0.010844991181109997,SL,2022-05-18 16:00:00+00:00,-0.01234499118110993,-6.172495590554965
H4,5294,2022-06-01 16:00:00+00:00,2022-W22,SHORT,272.5,1.8638791629637823,2.546055045871557,0.7320655403684508,30733.6,31006.1,30368.8992,0.008866517427180675,TP,2022-06-01 16:00:00+00:00,0.01036651742718059,5.183258713590295
H4,5321,2022-06-06 04:00:00+00:00,2022-W23,LONG,329.2000000000007,3.1589763641266373,3.375455650060748,0.9358666478316151,31235.0,30905.8,31657.905000000002,0.010539458940291364,TP,2022-06-06 12:00:00+00:00,0.012039458940291516,6.019729470145758
H4,5394,2022-06-18 08:00:00+00:00,2022-W24,SHORT,467.6000000000022,1.7755579495867153,2.258126603934972,0.7862969004893964,19245.0,19712.600000000002,18719.664999999997,0.024297220057157818,TP,2022-06-18 08:00:00+00:00,0.025797220057157844,12.898610028578922
H4,5466,2022-06-30 08:00:00+00:00,2022-W26,SHORT,232.59999999999854,1.7992958564755805,2.187876182287208,0.8223938223938224,19423.1,19655.699999999997,19132.2307,0.011975431316319155,TP,2022-06-30 08:00:00+00:00,0.013475431316319177,6.737715658159589
H4,5491,2022-07-04 12:00:00+00:00,2022-W27,LONG,107.80000000000291,5.2643902050296925,5.703153988868114,0.9230664673100469,19794.2,19686.399999999998,19961.382600000004,0.005446039749017536,SL,2022-07-04 12:00:00+00:00,-0.006946039749017583,-3.473019874508792
H4,5564,2022-07-16 16:00:00+00:00,2022-W28,LONG,145.70000000000073,1.5777338282586824,1.7501715854495452,0.901473799126632,20934.9,20789.2,21143.404700000003,0.006959670215764141,TP,2022-07-16 16:00:00+00:00,0.008459670215764272,4.229835107882136
H4,5631,2022-07-27 20:00:00+00:00,2022-W30,LONG,379.8999999999978,2.42357241057572,3.242958673335107,0.7473337327741159,22763.8,22383.9,23211.991399999995,0.01668877779632565,TP,2022-07-28 00:00:00+00:00,0.018188777796325495,9.094388898162748
H4,5681,2022-08-05 04:00:00+00:00,2022-W31,LONG,223.0,2.0288146093934336,2.2443946188340806,0.9039473684210503,23158.5,22935.5,23450.9755,0.009629293779821664,SL,2022-08-05 12:00:00+00:00,-0.01112929377982169,-5.564646889910845
H4,5700,2022-08-08 08:00:00+00:00,2022-W32,LONG,187.90000000000146,2.09970435178,2.4257583821181252,0.865586765466138,23796.8,23608.899999999998,24056.0904,0.007896019632891878,TP,2022-08-08 08:00:00+00:00,0.009396019632891996,4.698009816445998
H4,5824,2022-08-29 00:00:00+00:00,2022-W35,SHORT,198.0,1.569364901385769,1.9924242424242424,0.787666034155595,19547.5,19745.5,19290.8575,0.010129172528456324,SL,2022-08-29 00:00:00+00:00,-0.011629172528456242,-5.814586264228121
H4,5877,2022-09-06 20:00:00+00:00,2022-W36,SHORT,337.09999999999854,2.1595098738798004,2.484129338475245,0.869322639700115,18813.1,19150.199999999997,18419.5607,0.01791836539432622,SL,2022-09-07 16:00:00+00:00,-0.01941836539432623,-9.709182697163115
H4,5918,2022-09-13 16:00:00+00:00,2022-W37,SHORT,524.5,2.065204309890335,2.588369876072447,0.7978783592644976,20823.9,21348.4,20236.928300000003,0.025187404856919213,TP,2022-09-13 16:00:00+00:00,0.026687404856919172,13.343702428459586
H4,5999,2022-09-27 04:00:00+00:00,2022-W39,LONG,183.70000000000073,3.6211630235624312,4.607512248230801,0.7859258594381144,20092.0,19908.3,20335.976000000002,0.009142942464662589,TP,2022-09-27 04:00:00+00:00,0.010642942464662632,5.321471232331316
H4,6062,2022-10-07 16:00:00+00:00,2022-W40,SHORT,112.10000000000218,2.0084509937275925,2.957181088313948,0.679177545691908,19574.1,19686.2,19403.277699999995,0.005726955517750609,TP,2022-10-07 16:00:00+00:00,0.007226955517750712,3.613477758875356
H4,6117,2022-10-16 20:00:00+00:00,2022-W41,LONG,73.09999999999854,2.2694938440493515,2.7537619699043354,0.8241430700447188,19369.8,19296.7,19501.0094,0.003773916096190903,SL,2022-10-16 20:00:00+00:00,-0.005273916096190932,-2.636958048095466
H4,6159,2022-10-23 20:00:00+00:00,2022-W42,LONG,154.90000000000146,1.5760527433711093,1.8547449967720888,0.8497409326424913,19492.3,19337.399999999998,19705.676900000002,0.00794672768221305,SL,2022-10-24 00:00:00+00:00,-0.00944672768221305,-4.723363841106525
H4,6170,2022-10-25 16:00:00+00:00,2022-W43,LONG,87.0,3.994191002334779,4.888505747126429,0.8170576468448774,19740.3,19653.3,19886.5209,0.004407227853680035,TP,2022-10-25 16:00:00+00:00,0.005907227853680088,2.9536139268400436
H4,6244,2022-11-07 00:00:00+00:00,2022-W45,SHORT,127.5,1.624658990256848,1.9199999999999944,0.8461765574254442,20900.0,21027.5,20709.8,0.006100478468899521,SL,2022-11-07 00:00:00+00:00,-0.007600478468899606,-3.800239234449803
H4,6328,2022-11-21 00:00:00+00:00,2022-W47,SHORT,83.20000000000073,2.1937599445846363,2.9831730769230376,0.7353780313837395,16272.7,16355.900000000001,16140.6819,0.005112857731046521,TP,2022-11-21 00:00:00+00:00,0.00661285773104653,3.306428865523265
H4,6383,2022-11-30 04:00:00+00:00,2022-W48,LONG,106.10000000000218,1.8115525089988587,2.9670122525918265,0.610564552747088,16836.8,16730.699999999997,16993.4104,0.006301672526846086,SL,2022-11-30 16:00:00+00:00,-0.007801672526846102,-3.9008362634230513
H4,6426,2022-12-07 08:00:00+00:00,2022-W49,SHORT,119.0,1.7724396215178886,2.1478991596638535,0.8251968503937008,16755.4,16874.4,16586.133800000003,0.0071021879513470275,SL,2022-12-07 12:00:00+00:00,-0.008602187951347094,-4.301093975673547
H4,6460,2022-12-13 00:00:00+00:00,2022-W50,LONG,64.5,2.0360459368425596,2.505426356589125,0.812654473554123,17200.0,17135.5,17316.1,0.00375,SL,2022-12-13 00:00:00+00:00,-0.005250000000000031,-2.6250000000000155
H4,6518,2022-12-22 16:00:00+00:00,2022-W51,SHORT,67.70000000000073,1.9834901203069442,2.4032496307237663,0.8253367003366993,16631.5,16699.2,16513.9055,0.004070588942669076,SL,2022-12-22 20:00:00+00:00,-0.005570588942669095,-2.7852944713345478
H4,6593,2023-01-04 04:00:00+00:00,2023-W01,LONG,52.20000000000073,2.701313409278433,3.2126436781608887,0.8408381631743326,16855.9,16803.7,16958.6677,0.0030968384957196426,SL,2023-01-04 12:00:00+00:00,-0.004596838495719622,-2.2984192478598113
