profile_day,day_low,day_high,poc,val,vah,poc_bin,val_bin,vah_bin,va_coverage,total_volume
2023-06-26 00:00:00+00:00,29890.1,30667.3,30197.093999999997,30076.627999999997,30418.595999999998,39,24,67,0.7035221920365047,415099.35599999997
2023-06-27 00:00:00+00:00,30213.0,30998.5,30672.5175,30432.94,30817.835,58,28,76,0.7058614336411725,406073.348
2023-06-28 00:00:00+00:00,29804.6,30701.8,30167.966,30055.816,30414.696,40,28,67,0.7137314780961259,416656.434
2023-06-29 00:00:00+00:00,30036.1,30837.0,30504.6265,30388.496,30732.883,58,44,86,0.7103937764670638,382072.8459999999
2023-06-30 00:00:00+00:00,29500.0,31300.0,30391.0,29914.0,30814.0,49,23,72,0.7135649110959772,809331.3049999998
2023-07-01 00:00:00+00:00,30311.3,30668.2,30573.6215,30432.646,30618.234,73,34,85,0.7194022472981488,135520.24600000004
2023-07-02 00:00:00+00:00,30149.9,30800.0,30510.705500000004,30461.948,30611.471,55,48,70,0.7025062838200857,231866.18800000002
2023-07-03 00:00:00+00:00,30559.4,31395.2,30638.801000000003,30567.758,31077.596,9,1,61,0.7096257036021487,370293.2359999999
2023-07-04 00:00:00+00:00,30600.0,31319.4,31006.461000000003,30743.88,31081.998,56,20,66,0.7066157674598059,300832.26000000007
2023-07-05 00:00:00+00:00,30175.8,30875.2,30417.093,30238.746,30539.488,34,9,51,0.7004729804013425,294896.57800000004
2023-07-06 00:00:00+00:00,29818.0,31568.0,30246.75,29905.5,30868.0,24,5,59,0.703848289322649,721267.2190000003
2023-07-07 00:00:00+00:00,29680.0,30443.6,30088.525999999998,30061.8,30351.967999999997,53,50,87,0.7007551136263986,337801.654
2023-07-08 00:00:00+00:00,30026.8,30380.0,30176.91,30153.952,30274.04,42,36,69,0.7003743196394776,138734.49300000005
2023-07-09 00:00:00+00:00,30042.0,30443.4,30272.805,30214.602,30367.134000000002,57,43,80,0.7005356752245852,162296.263
2023-07-10 00:00:00+00:00,29928.8,31040.0,30256.604,29973.248,30562.184,29,4,56,0.7052986289663815,429115.537
2023-07-11 00:00:00+00:00,30261.4,30804.9,30541.3025,30397.275,30603.805,51,25,62,0.7144130425662302,298904.7470000001
2023-07-12 00:00:00+00:00,30186.0,30980.5,30714.3425,30479.965,30821.6,66,37,79,0.7101151805651567,425058.25700000004
2023-07-13 00:00:00+00:00,30233.0,31850.0,30548.315000000002,30249.17,31267.88,19,1,63,0.7075269662051531,696023.5100000001
2023-07-14 00:00:00+00:00,29876.6,31640.0,31207.967,30211.646,31534.196,75,19,93,0.7135780809901361,538692.246
2023-07-15 00:00:00+00:00,30220.2,30380.0,30289.713,30268.14,30325.668,43,30,65,0.7061506920208188,111622.474
2023-07-16 00:00:00+00:00,30050.0,30441.6,30279.086,30147.9,30331.951999999997,58,25,71,0.7035778013482129,173805.94
2023-07-17 00:00:00+00:00,29630.0,30329.7,30256.2315,30000.841,30294.715,89,53,94,0.706964871581477,344113.427
2023-07-18 00:00:00+00:00,29400.0,30227.5,29793.0625,29714.45,30004.075,47,38,72,0.7143589031213247,337396.417
2023-07-19 00:00:00+00:00,29745.0,30178.5,29976.9225,29879.385,30052.785,53,31,70,0.7068042710495187,298418.854
2023-07-20 00:00:00+00:00,29468.8,30420.0,29787.451999999997,29601.968,30182.2,33,14,74,0.7069234833917288,410263.764
2023-07-21 00:00:00+00:00,29705.9,30056.2,29851.2745,29768.954,29895.062,41,18,53,0.7007767673159376,221145.074
2023-07-22 00:00:00+00:00,29602.2,29986.0,29861.265,29805.614,29947.62,67,53,89,0.7040904638818821,143375.95599999995
2023-07-23 00:00:00+00:00,29718.9,30368.2,29884.4715,29822.788,30121.466,25,16,61,0.7071902330095194,224713.84600000002
2023-07-24 00:00:00+00:00,28830.0,30091.7,29076.0315,28830.0,29637.488,19,0,63,0.700442832226804,434182.417
2023-07-25 00:00:00+00:00,29033.0,29379.5,29117.8925,29098.835,29258.225,24,19,64,0.7138684982645884,196438.61800000002
2023-07-26 00:00:00+00:00,29083.0,29670.5,29279.8125,29147.625,29400.25,33,11,53,0.700013446987577,318527.582
2023-07-27 00:00:00+00:00,29065.5,29558.4,29467.213499999998,29213.37,29514.039,81,30,90,0.700186075560116,223376.53399999999
2023-07-28 00:00:00+00:00,29112.8,29535.7,29292.5325,29155.09,29391.914,42,10,65,0.705641571663399,221299.867
2023-07-29 00:00:00+00:00,29237.5,29397.9,29283.214,29261.56,29343.364,28,15,65,0.7097340717433703,87100.71900000003
2023-07-30 00:00:00+00:00,29006.0,29442.5,29300.6375,29193.695,29425.04,67,43,95,0.7058655754719916,169901.253
2023-07-31 00:00:00+00:00,29100.0,29525.8,29378.898999999998,29214.966,29461.93,65,27,84,0.7118442195341208,230381.72199999995
2023-08-01 00:00:00+00:00,28550.0,29735.0,28899.575,28680.35,29225.45,29,11,56,0.700374982933172,442328.643
2023-08-02 00:00:00+00:00,28906.3,30059.9,29142.788,29021.66,29679.212,20,10,66,0.7002276096801405,491725.49200000014
2023-08-03 00:00:00+00:00,28955.4,29440.0,29224.353000000003,29095.934,29299.466,55,29,70,0.7002883898066915,251967.94199999998
2023-08-04 00:00:00+00:00,28780.0,29323.8,29168.817,29057.338,29274.858,71,51,90,0.7018145613775596,229395.67299999998
2023-08-05 00:00:00+00:00,28960.0,29145.0,29062.675,29019.2,29085.8,55,32,67,0.7059942856510061,82508.62400000003
2023-08-06 00:00:00+00:00,28978.5,29199.0,29070.0075,29009.37,29099.775,41,14,54,0.7052031157276374,103094.44
2023-08-07 00:00:00+00:00,28682.3,29274.5,29058.347,28925.102,29203.436,63,41,87,0.7057464892361552,297752.439
2023-08-08 00:00:00+00:00,29132.4,30250.0,29763.844,29389.448,30004.128,56,23,77,0.7087525848865025,459269.8009999999
2023-08-09 00:00:00+00:00,29362.0,30149.7,29751.911500000002,29574.679,30055.176,49,27,87,0.7032483856220221,362009.70099999994
2023-08-10 00:00:00+00:00,29303.7,29729.8,29446.4435,29388.920000000002,29576.404,33,20,63,0.7143296832799679,234546.038
2023-08-11 00:00:00+00:00,29220.0,29565.1,29387.3735,29337.334,29458.119,48,34,68,0.7064638297533278,179044.008
2023-08-12 00:00:00+00:00,29360.0,29470.0,29404.55,29390.8,29433.7,40,28,66,0.705104525807342,56238.03500000001
2023-08-13 00:00:00+00:00,29256.6,29463.0,29397.984,29308.2,29403.144,68,25,70,0.7060586632097215,84190.505
2023-08-14 00:00:00+00:00,29070.0,29686.7,29412.2685,29230.342,29532.525,55,26,74,0.7081643711019622,295035.383
2023-08-15 00:00:00+00:00,29050.0,29492.1,29366.101499999997,29213.577,29456.732,71,37,91,0.7065885834218728,191289.95899999997
2023-08-16 00:00:00+00:00,28705.1,29257.4,29149.701500000003,28986.773,29240.831000000002,80,51,96,0.7005745600359273,280542.95199999993
2023-08-17 00:00:00+00:00,24581.0,28775.9,28587.129500000003,26678.45,28775.9,95,50,99,0.7100848708134923,868508.22
2023-08-18 00:00:00+00:00,25600.0,26818.0,26068.93,25977.58,26513.5,38,31,74,0.7054829949865135,522375.316
2023-08-19 00:00:00+00:00,25783.4,26269.4,25892.75,25861.16,26089.58,22,16,62,0.7024211412192823,202219.15300000005
2023-08-20 00:00:00+00:00,25948.5,26285.0,26121.7975,26056.18,26177.32,51,32,67,0.7092760705178489,141089.85
2023-08-21 00:00:00+00:00,25800.0,26280.0,26032.800000000003,25958.4,26136.0,48,33,69,0.7010346452838814,232505.26499999996
2023-08-22 00:00:00+00:00,25280.0,26128.2,26022.175000000003,25780.438000000002,26060.344,87,59,91,0.7115787986942451,313113.57599999994
2023-08-23 00:00:00+00:00,25800.0,26806.0,26036.41,25830.18,26453.9,23,3,64,0.7088355668640864,412969.02800000005
2023-08-24 00:00:00+00:00,25835.0,26568.3,26058.656499999997,25835.0,26392.308,30,0,75,0.7067255203693733,286753.3369999999
2023-08-25 00:00:00+00:00,25754.4,26300.0,26040.84,25923.536,26141.776,52,31,70,0.7062106144315736,274830.494
2023-08-26 00:00:00+00:00,25969.0,26129.4,26046.794,25999.476,26055.616,48,19,53,0.7184883856478246,63925.86199999998
2023-08-27 00:00:00+00:00,25955.6,26173.6,26050.43,26016.64,26130.0,43,28,79,0.7044431531243784,86505.39799999999
2023-08-28 00:00:00+00:00,25850.4,26244.6,26112.542999999998,25964.718,26169.701999999997,66,29,80,0.7004264240825313,219992.05099999995
2023-08-29 00:00:00+00:00,25905.2,28168.0,27907.778,26900.832000000002,28032.232,88,44,93,0.7012238897255144,700233.946
2023-08-30 00:00:00+00:00,26950.0,27758.2,27382.387000000002,27168.214,27451.084,53,27,61,0.7016139919742509,315313.91599999997
2023-08-31 00:00:00+00:00,25617.8,27674.3,27191.0225,26214.184999999998,27509.78,76,29,91,0.7067087514424437,502906.27699999994
2023-09-01 00:00:00+00:00,25312.0,26151.6,25979.482,25664.631999999998,26092.827999999998,79,42,92,0.7076773579225473,361184.92399999994
2023-09-02 00:00:00+00:00,25740.6,25975.0,25795.684,25761.696,25855.456,23,9,48,0.70573957632403,107642.864
2023-09-03 00:00:00+00:00,25777.0,26135.2,25918.489,25834.312,25981.174,39,16,56,0.7033838402534106,133016.832
2023-09-04 00:00:00+00:00,25610.0,26099.3,25881.561499999996,25737.218,25937.831,55,26,66,0.7068200014954862,173147.873
2023-09-05 00:00:00+00:00,25531.2,25900.0,25739.572,25678.72,25785.672,56,40,68,0.7111807221542111,186639.945
2023-09-06 00:00:00+00:00,25326.0,26052.0,25736.190000000002,25565.58,25805.16,56,33,65,0.7112465270268722,251122.65999999997
2023-09-07 00:00:00+00:00,25602.3,26451.0,25742.3355,25619.273999999998,26179.416,16,2,67,0.712751550530093,257349.90200000006
2023-09-08 00:00:00+00:00,25630.0,26437.5,25827.8375,25630.0,26195.25,24,0,69,0.7022697758960823,249269.76100000003
2023-09-09 00:00:00+00:00,25781.5,25940.6,25853.8905,25841.958,25888.096999999998,45,38,66,0.7115323682072323,67909.80999999998
2023-09-10 00:00:00+00:00,25508.7,26037.3,25839.075,25725.426,25878.72,62,41,69,0.700356702481071,162972.413
2023-09-11 00:00:00+00:00,24888.0,25895.0,25134.715,24918.21,25633.18,24,3,73,0.7061763191300833,427216.374
2023-09-12 00:00:00+00:00,25116.4,26580.0,26118.966,25760.384000000002,26258.008,68,44,77,0.724936623006384,592049.678
2023-09-13 00:00:00+00:00,25750.0,26400.0,26143.25,26036.0,26335.0,60,44,89,0.7023836338364793,335252.71800000005
2023-09-14 00:00:00+00:00,26106.6,26880.0,26597.709000000003,26330.886,26717.586,63,29,78,0.703130165252261,380666.471
2023-09-15 00:00:00+00:00,26206.6,26890.0,26620.057,26329.611999999997,26650.809999999998,60,18,64,0.7107869714276154,251656.77000000005
2023-09-16 00:00:00+00:00,26430.0,26763.5,26515.0425,26463.35,26586.745,25,10,46,0.7081403438188352,140482.465
2023-09-17 00:00:00+00:00,26377.4,26614.3,26501.7725,26443.732,26545.599,52,28,70,0.7030882048456952,114239.39400000001
2023-09-18 00:00:00+00:00,26358.6,27397.0,26727.232,26555.896,27178.936,35,19,78,0.7019356825577134,472539.03200000006
2023-09-19 00:00:00+00:00,26653.2,27480.0,27128.61,27041.796000000002,27389.052,57,47,88,0.7055085005040032,433511.747
2023-09-20 00:00:00+00:00,26740.0,27381.0,27172.675000000003,26996.4,27207.93,67,40,72,0.7105954742334764,348921.44700000004
2023-09-21 00:00:00+00:00,26360.1,27149.0,26561.2695,26407.433999999997,26793.995,25,6,54,0.7066520582873018,317992.86899999995
2023-09-22 00:00:00+00:00,26452.9,26737.7,26633.748,26549.732,26646.564000000002,63,34,67,0.7119406432135459,173534.648
2023-09-23 00:00:00+00:00,26492.2,26620.6,26562.178,26535.856,26583.363999999998,54,34,70,0.7079858551785062,57836.484000000004
2023-09-24 00:00:00+00:00,26081.0,26739.9,26571.8805,26384.094,26647.654000000002,74,46,85,0.7012726374203012,146632.77299999996
2023-09-25 00:00:00+00:00,25965.0,26440.0,26119.375,26036.25,26278.5,32,15,65,0.7073963449522895,268385.836
2023-09-26 00:00:00+00:00,26073.8,26388.0,26263.891,26152.35,26274.888,60,25,63,0.7006684547274861,180491.169
2023-09-27 00:00:00+00:00,26050.0,26849.9,26245.9755,26129.99,26593.932,24,10,67,0.7038768046987677,353002.83999999997
2023-09-28 00:00:00+00:00,26325.2,27308.7,26418.6325,26335.035,27033.32,9,1,71,0.706108284203867,429587.858
2023-09-29 00:00:00+00:00,26625.0,27231.5,26907.0225,26837.275,27061.68,46,35,71,0.7006116212111598,277397.643
2023-09-30 00:00:00+00:00,26870.4,27085.0,26922.977,26902.59,27005.598,24,15,62,0.7088371867974617,92317.154
2023-10-01 00:00:00+00:00,26939.0,28365.2,27117.275,26939.0,27866.03,12,0,64,0.7056388594937282,240382.94600000005
2023-10-02 00:00:00+00:00,27255.0,28613.0,28293.870000000003,27906.84,28477.2,76,48,89,0.7082888330091369,593277.72
2023-10-03 00:00:00+00:00,27123.0,27665.0,27385.870000000003,27291.02,27540.34,48,31,76,0.7000531174266087,283077.899
2023-10-04 00:00:00+00:00,27163.9,27830.0,27526.9245,27337.086,27663.475,54,26,74,0.7066820394725762,280784.32200000004
2023-10-05 00:00:00+00:00,27333.5,28110.0,27422.7975,27380.09,27814.93,11,6,61,0.7026195653693156,370190.087
2023-10-06 00:00:00+00:00,27156.0,28450.0,27912.989999999998,27518.32,28126.5,58,28,74,0.7146878766494479,438445.9039999999
2023-10-07 00:00:00+00:00,27822.1,28018.7,27885.995,27871.25,27943.992,32,25,61,0.7014683894630364,117049.14499999999
2023-10-08 00:00:00+00:00,27671.0,28082.0,27894.995,27794.3,27938.15,54,30,64,0.7047160712855627,178380.307
2023-10-09 00:00:00+00:00,27250.0,27977.0,27493.545,27337.24,27642.58,33,12,53,0.70072523894247,314316.58099999995
2023-10-10 00:00:00+00:00,27281.0,27727.3,27385.8805,27325.63,27562.168999999998,23,10,62,0.703277366701621,239779.49600000004
2023-10-11 00:00:00+00:00,26525.0,27467.6,27085.846999999998,26751.224,27345.061999999998,59,24,86,0.7078142194450607,388186.57099999994
2023-10-12 00:00:00+00:00,26534.8,26939.0,26730.837,26660.102,26833.908,48,31,73,0.7057851101537761,220279.03999999998
2023-10-13 00:00:00+00:00,26670.1,27120.8,26794.042499999996,26724.183999999997,26908.970999999998,27,12,52,0.7004034051942047,243222.15400000004
2023-10-14 00:00:00+00:00,26773.1,26986.4,26857.353499999997,26839.222999999998,26909.612,39,31,63,0.7084718736797209,82164.781
2023-10-15 00:00:00+00:00,26790.4,27456.1,26886.9265,26810.371000000003,27136.564,14,3,51,0.7070205274061149,160000.46200000006
2023-10-16 00:00:00+00:00,27095.4,30720.0,27838.443,27639.09,28653.978000000003,20,15,42,0.704926078557978,823003.782
2023-10-17 00:00:00+00:00,28055.0,28605.0,28437.25,28291.5,28539.0,69,43,87,0.701653374756608,314189.7579999999
2023-10-18 00:00:00+00:00,28126.6,29100.0,28335.881,28155.802,28554.896,21,3,43,0.7024052695657228,297176.628
2023-10-19 00:00:00+00:00,28076.0,28933.4,28646.171000000002,28410.386000000002,28796.216,66,39,83,0.7071933185883366,333673.2070000001
2023-10-20 00:00:00+00:00,28560.0,30243.0,29544.555,29250.03,29990.55,58,41,84,0.7168616568908636,551005.327
2023-10-21 00:00:00+00:00,29443.5,30374.6,29783.351499999997,29694.897,30179.069,36,27,78,0.7101401749637012,258195.956
2023-10-22 00:00:00+00:00,29606.6,30229.7,29852.7245,29793.53,29986.691,39,30,60,0.7001816792274183,198602.758
2023-10-23 00:00:00+00:00,29869.4,35981.9,30633.4625,30052.775,31825.4,12,3,31,0.7032871148016914,987741.5360000002
2023-10-24 00:00:00+00:00,32833.5,35300.0,34449.057499999995,33696.775,34683.375,65,35,74,0.7136954845490898,921993.0629999998
2023-10-25 00:00:00+00:00,33660.6,35154.3,34638.97350000001,34063.899,34795.812000000005,65,27,75,0.706252050567477,465367.144
2023-10-26 00:00:00+00:00,33750.0,34828.7,34176.0865,33825.509,34461.941999999995,39,7,65,0.7039407858084731,339552.9639999999
2023-10-27 00:00:00+00:00,33350.0,34253.3,34122.321500000005,33819.716,34190.069,85,52,92,0.7059056553876344,278052.978
2023-10-28 00:00:00+00:00,33867.4,34535.8,34091.314,34034.5,34221.652,33,25,52,0.7026643318441353,138314.932
2023-10-29 00:00:00+00:00,33933.0,34773.8,34433.276,34269.32,34740.168000000005,59,40,95,0.7043568334562599,175897.55000000002
2023-10-30 00:00:00+00:00,34050.0,34888.2,34305.651,34175.729999999996,34619.975999999995,30,15,67,0.7057203485158431,281841.34799999994
2023-10-31 00:00:00+00:00,34016.8,34744.7,34297.04150000001,34213.333,34526.33,38,27,69,0.7029298324039642,272450.567
2023-11-01 00:00:00+00:00,34076.0,35734.0,34465.63,34258.38,35054.22,23,11,58,0.7081080057017172,469214.78699999995
2023-11-02 00:00:00+00:00,34300.0,35999.9,35192.4475,34826.969,35846.909,52,31,90,0.7123356746452978,410221.727
2023-11-03 00:00:00+00:00,34123.0,34944.9,34406.5555,34336.694,34714.768000000004,34,26,71,0.7100019890398016,306048.199
2023-11-04 00:00:00+00:00,34571.6,35270.0,34735.724,34634.456,34920.8,23,9,49,0.7018491881469214,140746.874
2023-11-05 00:00:00+00:00,34356.0,35455.2,35086.968,34894.608,35257.344,66,49,81,0.7033378379658476,231363.33899999998
2023-11-06 00:00:00+00:00,34743.2,35299.9,34985.364499999996,34871.240999999995,35144.024,43,23,71,0.7040299580320144,202227.215
2023-11-07 00:00:00+00:00,34520.3,35921.7,35396.175,34814.594000000005,35907.685999999994,62,21,98,0.7047952450580722,343525.95
2023-11-08 00:00:00+00:00,35073.0,36150.0,35304.555,35191.47,35729.97,21,11,60,0.7110377383849537,334779.449
2023-11-09 00:00:00+00:00,35304.0,38499.9,36598.3395,36166.893000000004,37413.294,40,27,65,0.7025543826304536,778877.9369999999
2023-11-10 00:00:00+00:00,36350.0,37570.0,37051.5,36716.0,37399.2,57,30,85,0.7076777570183124,263610.896
2023-11-11 00:00:00+00:00,36588.0,37422.2,37117.717,36971.731999999996,37205.308,63,46,73,0.7135356218956546,159239.28399999999
2023-11-12 00:00:00+00:00,36753.6,37258.4,37134.724,37021.144,37223.064,75,53,92,0.7068314802251755,118890.04500000001
2023-11-13 00:00:00+00:00,36350.0,37464.8,36879.53,36639.848,37074.62,47,26,64,0.700926916752831,257075.64800000002
2023-11-14 00:00:00+00:00,34446.3,36779.9,36301.512,35636.436,36756.564,79,51,98,0.7084797023458829,397265.8
2023-11-15 00:00:00+00:00,35388.0,38000.0,36184.66,35388.0,37425.36,30,0,77,0.7176659185108607,423818.57
2023-11-16 00:00:00+00:00,35486.1,37956.5,37499.475999999995,36276.628,37931.796,81,32,98,0.7049185568192449,434444.3659999999
2023-11-17 00:00:00+00:00,35868.3,37020.5,36404.073000000004,36213.96,36594.186,46,30,62,0.7005859830653955,319943.051
2023-11-18 00:00:00+00:00,36196.0,36900.0,36431.84,36393.12,36695.84,33,28,70,0.71200762808466,121720.92199999999
2023-11-19 00:00:00+00:00,36380.0,37528.2,36466.115,36380.0,36954.1,7,0,49,0.7018724644202153,154713.00699999998
2023-11-20 00:00:00+00:00,36600.0,37784.7,37150.885500000004,37097.574,37524.066,46,42,77,0.7023204914164436,310504.037
2023-11-21 00:00:00+00:00,35720.0,37675.0,36941.875,36580.2,37518.6,62,44,91,0.7093298376230825,450731.16
2023-11-22 00:00:00+00:00,35610.7,37880.0,36529.7665,36246.104,37448.833,40,28,80,0.7070767018524289,338189.61799999996
2023-11-23 00:00:00+00:00,36856.3,37650.0,37368.2365,37189.654,37499.197,64,42,80,0.7062029315813524,185369.93099999995
2023-11-24 00:00:00+00:00,37257.3,38425.0,37730.2185,37560.902,38086.367,40,26,70,0.7063026055383944,351031.72300000006
2023-11-25 00:00:00+00:00,37570.9,37886.5,37768.15,37693.984000000004,37820.224,62,39,78,0.7010925675020637,82589.329
2023-11-26 00:00:00+00:00,37126.0,37807.6,37470.208,37194.16,37609.936,50,10,70,0.7028104505413297,173758.64399999997
2023-11-27 00:00:00+00:00,36700.0,37560.0,37039.7,36734.4,37190.2,39,4,56,0.7025671395390469,266112.69899999996
2023-11-28 00:00:00+00:00,36856.0,38395.0,38094.895,37256.14,38241.1,80,26,89,0.7053280721049622,318426.32699999993
2023-11-29 00:00:00+00:00,37551.8,38500.0,37812.555,37637.138000000006,38130.202000000005,27,9,60,0.7111390160937172,261631.881
2023-11-30 00:00:00+00:00,37442.9,38132.0,37715.0945,37594.502,37863.251000000004,39,22,60,0.7169261305353939,191188.87099999998
2023-12-01 00:00:00+00:00,37600.0,38989.0,38759.815,38266.72,38863.99,83,48,90,0.7155316626907755,342361.994
2023-12-02 00:00:00+00:00,38613.5,39900.0,38761.447499999995,38613.5,39385.4,11,0,59,0.7029907111237635,213210.31099999996
2023-12-03 00:00:00+00:00,39255.2,40410.1,39503.5035,39336.043,39867.297,21,7,52,0.7058626952427842,221917.905
2023-12-04 00:00:00+00:00,39970.4,42440.0,41587.988,41254.592000000004,42069.56,65,52,84,0.7030625612457984,602492.859
2023-12-05 00:00:00+00:00,41393.5,44528.1,43760.123,42145.804,44434.062,75,24,96,0.705438507359551,575038.041
2023-12-06 00:00:00+00:00,43377.0,44349.8,44062.824,43707.752,44126.056000000004,70,34,76,0.7040684328260982,383957.73799999995
2023-12-07 00:00:00+00:00,42815.0,44066.7,43309.4215,43115.407999999996,43703.706999999995,39,24,70,0.7081502887123846,346421.958
2023-12-08 00:00:00+00:00,43100.0,44779.3,43897.667499999996,43183.965,44023.615,47,5,54,0.7067860316662529,281880.59299999994
2023-12-09 00:00:00+00:00,43555.0,44389.2,43934.561,43788.576,44172.308,45,28,73,0.7052824850086278,189339.65599999996
2023-12-10 00:00:00+00:00,43552.5,44099.2,43839.5175,43754.779,43978.926,52,37,77,0.7070421792370425,144548.25900000002
2023-12-11 00:00:00+00:00,40228.3,43833.4,41904.6715,40949.32,42499.513,46,20,62,0.7044772640799731,620753.439
2023-12-12 00:00:00+00:00,40711.0,42125.0,41806.85,41262.46,41955.32,77,39,87,0.7144774307146657,356541.118
2023-12-13 00:00:00+00:00,40556.0,43517.6,41192.744,40644.848,42421.808,21,3,62,0.7078633639813341,396710.2959999999
2023-12-14 00:00:00+00:00,41140.0,43450.1,42791.7215,42526.06,43288.393,71,60,92,0.7105155976194683,361628.32500000007
2023-12-15 00:00:00+00:00,41668.0,43098.0,42747.65,42082.7,43055.1,75,29,96,0.7077571272535774,257177.01299999995
2023-12-16 00:00:00+00:00,41638.1,42756.7,42359.596999999994,42130.284,42510.608,64,44,77,0.7049912489567968,160549.45899999997
2023-12-17 00:00:00+00:00,41248.3,42476.0,41941.9505,41763.934,42279.568,56,42,83,0.7048701340633162,224722.851
2023-12-18 00:00:00+00:00,40553.8,42795.3,41125.38250000001,40867.61,41719.380000000005,25,14,51,0.7016432568960648,375385.675
2023-12-19 00:00:00+00:00,41835.4,43550.0,42958.463,42349.78,43292.81,65,30,84,0.7026181600183347,315311.844
2023-12-20 00:00:00+00:00,42218.3,44384.6,43702.2155,43084.82,44341.274,68,40,97,0.7003651697432884,377008.92299999995
2023-12-21 00:00:00+00:00,43317.2,44287.2,43690.649999999994,43472.399999999994,43957.399999999994,38,16,65,0.7086877248547846,276922.155
2023-12-22 00:00:00+00:00,43430.4,44484.0,43720.14,43556.832,44009.88,27,12,54,0.7065615611033611,238341.93299999993
2023-12-23 00:00:00+00:00,43304.2,44023.0,43595.314,43548.592,43821.736,40,34,71,0.7099822842192389,120792.19900000001
2023-12-24 00:00:00+00:00,42550.0,43994.8,43655.272,43171.264,43994.8,76,43,99,0.7056597707526978,179967.25100000002
2023-12-25 00:00:00+00:00,42755.4,43850.0,43702.229,43215.132,43828.108,86,42,97,0.7040398966410355,184210.27400000003
2023-12-26 00:00:00+00:00,41597.0,43635.1,42707.764500000005,42065.763,42860.621999999996,54,23,61,0.7073681762277529,295583.67799999996
2023-12-27 00:00:00+00:00,42145.7,43700.0,43117.1375,42658.619,43420.226,62,33,81,0.7052340743647153,251351.53799999997
2023-12-28 00:00:00+00:00,42320.5,43850.0,42634.0475,42427.565,43177.02,20,7,55,0.7073143479458135,257515.18199999997
2023-12-29 00:00:00+00:00,41283.2,43171.9,42690.2815,42019.793,42907.482,74,39,85,0.7146451597016336,337421.865
2023-12-30 00:00:00+00:00,41550.0,42654.6,42030.501000000004,41881.38,42466.818,43,30,82,0.7018243685871876,183890.67000000004
2023-12-31 00:00:00+00:00,42001.0,42951.0,42623.25,42314.5,42761.0,65,33,79,0.7007729793484819,173508.289
2024-01-01 00:00:00+00:00,42207.9,44266.0,42691.5535,42228.481,43586.827,23,1,66,0.7122268025225148,206424.14400000003
2024-01-02 00:00:00+00:00,44200.9,45950.0,45259.105500000005,44848.067,45565.198000000004,60,37,77,0.7021949140264331,459798.523
2024-01-03 00:00:00+00:00,40333.0,45582.3,42406.4735,41855.297,44374.961,39,29,76,0.7036719959230255,595855.225
2024-01-04 00:00:00+00:00,42625.0,44840.8,44076.349,43156.792,44752.168000000005,65,24,95,0.717345978782405,333923.09800000006
2024-01-05 00:00:00+00:00,42300.0,44500.0,43785.0,43312.0,43994.0,67,46,76,0.7074813276752615,374967.7910000001
2024-01-06 00:00:00+00:00,43391.3,44214.6,43864.697499999995,43638.29,44000.542,57,30,73,0.7026558442669056,138542.797
2024-01-07 00:00:00+00:00,43557.5,44486.9,43952.494999999995,43854.908,44217.374,42,32,70,0.7047052574763372,180710.714
2024-01-08 00:00:00+00:00,43158.1,47312.0,45006.5855,43158.1,46065.83,44,0,69,0.7048250340471341,495087.98299999995
2024-01-09 00:00:00+00:00,44417.2,48100.0,46718.95,45963.975999999995,46995.159999999996,62,42,69,0.707189525368238,513362.773
2024-01-10 00:00:00+00:00,44291.5,47699.3,45671.659,44973.06,46302.102,40,20,58,0.7035143198508604,668657.474
2024-01-11 00:00:00+00:00,45600.0,49027.5,46268.3625,45737.1,47553.675,19,4,56,0.7036076155332658,596698.3789999998
2024-01-12 00:00:00+00:00,41370.0,46536.2,43668.959,43229.832,46071.242,44,36,90,0.719112172156492,575943.2579999999
2024-01-13 00:00:00+00:00,42445.7,43273.4,42838.8575,42602.962999999996,43025.09,47,19,69,0.7014882756861223,207737.32600000003
2024-01-14 00:00:00+00:00,41713.5,43096.1,42923.275,42349.496,43040.796,87,46,95,0.7049006637729023,181096.96800000002
2024-01-15 00:00:00+00:00,41720.0,43376.0,42672.2,42200.24,42846.08,57,29,67,0.7068992774600718,240059.14099999997
2024-01-16 00:00:00+00:00,42050.0,43589.0,43134.995,42650.21,43281.2,70,39,79,0.7082456455777721,287207.23299999995
2024-01-17 00:00:00+00:00,42200.0,43198.0,42703.990000000005,42469.46,42858.68,50,27,65,0.7104573162316801,209396.081
2024-01-18 00:00:00+00:00,40673.6,42932.3,42672.5495,41373.797,42932.3,88,31,99,0.7012412249254061,335080.75600000005
2024-01-19 00:00:00+00:00,40300.0,42197.0,41409.745,40489.7,41495.11,58,10,62,0.7000254515208708,345941.7300000001
2024-01-20 00:00:00+00:00,41453.6,41883.5,41606.2145,41518.085,41672.849,35,15,50,0.7039256871391191,95866.06199999999
2024-01-21 00:00:00+00:00,41500.0,41880.9,41658.0735,41610.461,41778.057,41,29,72,0.7006625186754749,67035.552
2024-01-22 00:00:00+00:00,39402.0,41692.3,40810.5345,40020.381,41234.240000000005,61,27,79,0.7026181335711426,459024.106
2024-01-23 00:00:00+00:00,38545.0,40172.7,38976.3405,38724.047,39537.897,26,11,60,0.7043871460836647,414373.38599999994
2024-01-24 00:00:00+00:00,39493.3,40560.6,39978.9215,39770.798,40187.045,45,26,64,0.7009009192787463,272754.1709999999
