character_rule,lookback_min,hold_min,y2022_trades,y2022_wr,y2022_net,y2022_exp,y2022_pf,y2022_dd,y2022_ls,y2022_H1_exp,y2022_H1_pf,y2022_H2_exp,y2022_H2_pf,y2022_evaluable_anchors,y2022_positive_anchors,y2022_supportive,y2022_strict,y2023_trades,y2023_wr,y2023_net,y2023_exp,y2023_pf,y2023_dd,y2023_ls,y2023_H1_exp,y2023_H1_pf,y2023_H2_exp,y2023_H2_pf,y2023_evaluable_anchors,y2023_positive_anchors,y2023_supportive,y2023_strict,min_year_exp,min_year_pf,max_year_dd,cross_year_stable,strict_both
EFF_MID__EXT_MID,180,480,134,0.417910447761194,-176.2956331082605,-1.3156390530467201,0.734889939825333,256.5661319341417,9,-2.5662053255398973,0.5961087955485188,-0.3019952780503566,0.9167056357082543,4,2,False,False,125,0.496,150.2810540300733,1.2022484322405864,1.5838685036782327,67.98555963282746,7,1.7314595567650635,1.6435067597993551,0.8053407557228857,1.530815661895789,4,4,False,False,-1.3156390530467201,0.734889939825333,256.5661319341417,False,False
EFF_MID__EXT_MID,240,120,141,0.36879432624113473,-262.96289096974357,-1.864985042338607,0.5024939951212193,274.4608043598435,11,-0.6729616090175399,0.7946329290311415,-3.2587355182217013,0.24220867848028543,4,0,False,False,130,0.3923076923076923,-83.4017755714478,-0.6415521197803677,0.5816711641035499,104.716939586584,9,-0.7085908894189032,0.5784787820726174,-0.5804285356981733,0.585168175672188,4,1,False,False,-1.864985042338607,0.5024939951212193,274.4608043598435,False,False
EFF_MID__EXT_MID,240,240,141,0.3475177304964539,-229.9080581580895,-1.6305536039580815,0.6544824612173473,264.36995576924653,15,-1.3962614145442422,0.6711924136580106,-2.292602157061157,0.5704498240903979,4,1,False,False,130,0.5,64.39743747577441,0.4953649036598032,1.3415211214195908,29.89130008344391,6,0.7155189728479601,1.405443104799289,0.29463619351766007,1.2531491366160998,4,2,False,False,-1.6305536039580815,0.6544824612173473,264.36995576924653,False,False
EFF_MID__EXT_MID,240,360,141,0.3900709219858156,-152.4491909231258,-1.0811999356250057,0.7863044470785461,200.2026391635826,13,-1.322546320163465,0.742732411460973,-1.374161032110953,0.7275474782464281,4,1,False,False,130,0.45384615384615384,55.20643965758832,0.4246649204429871,1.2438268943428068,58.87155646578481,15,1.3021261062520622,1.6197610608966662,-0.37537321955940506,0.7345357088171661,4,3,False,False,-1.0811999356250057,0.7863044470785461,200.2026391635826,False,False
EFF_MID__EXT_MID,240,480,141,0.3900709219858156,-271.01706131861755,-1.9221068178625358,0.6651435277660845,312.88903065047765,9,-3.0741873231537293,0.5249010163572192,-0.8619203713280623,0.8271137812849075,4,1,False,False,130,0.5076923076923077,81.00625740965052,0.6231250569973117,1.3250077632983226,83.8458275191959,9,1.1392455029373243,1.4524889874881222,0.15254465040494697,1.1113646858152169,4,3,False,False,-1.9221068178625358,0.6651435277660845,312.88903065047765,False,False
EFF_MID__EXT_MID,360,120,132,0.4090909090909091,-165.29784223689649,-1.252256380582549,0.5617981030346353,184.49675004121667,14,-1.3065558472427716,0.5644872082172169,-1.1829777507057135,0.5579519060418533,4,0,False,False,136,0.4117647058823529,-84.07841931852403,-0.6182236714597354,0.5541807124255462,107.20997582249373,8,-0.8824763456228042,0.5228347669859237,-0.4157443496984231,0.5972158286241901,4,0,False,False,-1.252256380582549,0.5541807124255462,184.49675004121667,False,False
EFF_MID__EXT_MID,360,240,132,0.38636363636363635,-153.83137432434998,-1.165389199426894,0.6820518959614789,193.96564055431392,8,-1.6156612628803608,0.5035531632499535,-0.5909041529517807,0.8589589080201392,4,0,False,False,136,0.4411764705882353,-90.78436948822646,-0.6675321285899004,0.6475527155447425,136.95919223175602,9,-1.153590388640997,0.5605547318455987,-0.2950978773819176,0.7787518315528917,4,1,False,False,-1.165389199426894,0.6475527155447425,193.96564055431392,False,False
EFF_MID__EXT_MID,360,360,132,0.4393939393939394,-191.56647276831984,-1.4512611573357563,0.688992414154421,293.0484704536231,8,-3.0956451045712483,0.4181546360188947,0.6467459477578031,1.1687831082816276,4,1,False,False,136,0.4411764705882353,-28.244817630464674,-0.20768248257694613,0.896253758673247,124.79322985176157,9,0.2342649178595555,1.0918012561809871,-0.5463175036906293,0.6543110040549442,4,2,False,False,-1.4512611573357563,0.688992414154421,293.0484704536231,False,False
EFF_MID__EXT_MID,360,480,132,0.5075757575757576,-26.27052100041164,-0.19901909848796698,0.9517766855649488,208.12595629076753,8,-2.1323509205809863,0.5347151807127869,2.267645640044506,1.6395999968750097,4,1,False,False,136,0.40441176470588236,-10.24590086200191,-0.07533750633824934,0.962345599073113,118.85179020629712,14,0.5807806214198549,1.2411434553402045,-0.5780773704645888,0.6576146832529908,4,2,False,False,-0.19901909848796698,0.9517766855649488,208.12595629076753,False,False
EFF_MID__EXT_HIGH,60,120,84,0.38095238095238093,-64.11546078515451,-0.7632792950613633,0.6956774510791397,69.78943977361493,6,-0.08087894015222104,0.9704920553727677,-1.27507956124322,0.45358335383064474,4,1,False,False,108,0.4166666666666667,-57.03387917786691,-0.528091473869138,0.7335242620139372,121.50771714586278,17,-0.990459031997623,0.6093806210270395,0.07200259093591685,1.0570120771069853,4,0,False,False,-0.7632792950613633,0.6956774510791397,121.50771714586278,False,False
EFF_MID__EXT_HIGH,60,240,84,0.38095238095238093,-152.45848352637472,-1.8149819467425563,0.5359288551103752,189.89135121793464,11,-1.6109450786625108,0.6314561900580491,-1.9680095978025909,0.448105651992752,4,0,False,False,108,0.4444444444444444,-6.497719302240254,-0.06016406761333569,0.9700302638130298,84.35214768853976,8,-0.6194607740690234,0.7592672123667782,0.6657316577865993,1.5228636769821846,4,1,False,False,-1.8149819467425563,0.5359288551103752,189.89135121793464,False,False
EFF_MID__EXT_HIGH,60,360,84,0.4880952380952381,7.681219765295664,0.091443092443996,1.025993359867541,105.73920878426173,5,1.5269970237701556,1.5410771576771347,-0.9852223560506238,0.7561203238118919,4,2,False,False,108,0.4351851851851852,108.2701608845279,1.0025014896715545,1.442173710385701,72.96411819550748,8,0.8507872058701111,1.2918638047387536,1.1994072622649177,1.8408355753371628,4,3,False,False,0.091443092443996,1.025993359867541,105.73920878426173,False,False
EFF_MID__EXT_HIGH,60,480,84,0.4166666666666667,-9.710624390120959,-0.1156026713109638,0.9712612339438124,124.24994508164073,5,0.8137298471291713,1.2128727178765535,-0.8126020601410646,0.8052470297820328,4,2,False,False,108,0.4351851851851852,100.250744796831,0.9282476370076944,1.3926344786911735,88.72803214694675,9,0.8130855689797286,1.2694544052752248,1.0777132997673948,1.710819182042222,4,3,False,False,-0.1156026713109638,0.9712612339438124,124.24994508164073,False,False
EFF_MID__EXT_HIGH,120,120,95,0.43157894736842106,-212.6053149513071,-2.2379506836979695,0.3904838546381383,212.60531495130704,12,-2.6253087601078553,0.32059436180850165,-1.9309876797505119,0.45129661126185755,4,0,False,False,102,0.3627450980392157,-80.46103434324303,-0.7888336700317944,0.5990306136922372,122.04364434838622,11,-1.090839696389004,0.5240133281539988,-0.568727583025692,0.6714208017298419,4,1,False,False,-2.2379506836979695,0.3904838546381383,212.60531495130704,False,False
EFF_MID__EXT_HIGH,120,240,95,0.37894736842105264,-329.9870211626431,-3.4735475911857168,0.35817792652532787,333.434496639207,10,-5.047424880882203,0.20314345877414755,-2.2263240785960496,0.5244159320029668,4,0,False,False,102,0.46078431372549017,31.824473251956714,0.3120046397250658,1.1723665779103734,63.05451165451918,7,0.4330880234827838,1.220858997413012,0.22375742783384756,1.1316053356543812,4,3,False,False,-3.4735475911857168,0.35817792652532787,333.434496639207,False,False
EFF_MID__EXT_HIGH,120,360,95,0.42105263157894735,-342.79339370713416,-3.608351512706675,0.39313613652694634,346.72191175838134,5,-5.5673329047843225,0.2505234510955095,-2.0559511642677855,0.5690887608281509,4,1,False,False,102,0.47058823529411764,128.02952925551293,1.2551914632893424,1.602766100538344,76.93943436057388,7,2.0830325241854615,1.8300222147098615,0.6518496731447138,1.3680649014019286,4,3,False,False,-3.608351512706675,0.39313613652694634,346.72191175838134,False,False
EFF_MID__EXT_HIGH,120,480,95,0.3684210526315789,-402.86710827353295,-4.240706402879294,0.3704687330259074,404.3404816094582,11,-7.476096243501577,0.22341444498983615,-1.6768125669144667,0.6228183761629893,4,1,False,False,102,0.4411764705882353,125.9105325689386,1.2344169859699863,1.5426260263819707,69.70195420339527,7,2.243368956510063,1.8521132625275554,0.49907910913569314,1.2477911152364773,4,3,False,False,-4.240706402879294,0.3704687330259074,404.3404816094582,False,False
EFF_MID__EXT_HIGH,180,120,81,0.5185185185185185,-57.38643164141136,-0.7084744647087823,0.7543903809111165,97.27031159707249,6,0.16558629798536806,1.0759122878748144,-1.4434801060652267,0.5847225689533692,4,1,False,False,89,0.33707865168539325,-63.436325272656845,-0.7127676996927735,0.602223906095713,89.03797960138132,12,-0.503220131285379,0.7055746165600104,-0.9176586554688928,0.5099979625497317,4,1,False,False,-0.7127676996927735,0.602223906095713,97.27031159707249,False,False
EFF_MID__EXT_HIGH,180,240,81,0.49382716049382713,23.805219729183396,0.2938916015948567,1.1088590325516239,90.5582510042144,6,0.9033232574434689,1.4727730835496147,-0.21858501809602193,0.935008132983864,4,2,False,False,89,0.43820224719101125,-25.17829607242862,-0.2829022030609957,0.8572689176626817,74.78094563789327,7,-0.19812122267009283,0.9198360446320597,-0.365799161665434,0.7567103157805359,4,2,False,False,-0.2829022030609957,0.8572689176626817,90.5582510042144,False,False
EFF_MID__EXT_HIGH,180,360,81,0.48148148148148145,-8.588226628939143,-0.10602748924616226,0.9637346963149375,58.36448121349987,6,-1.0435925545899571,0.6838363455851204,0.682379497520211,1.2617967109963328,4,1,False,False,89,0.4606741573033708,5.580225040986504,0.0626991577638933,1.0261670076055907,89.91151093566114,6,0.8695427001781991,1.3219115646680175,-0.7262145281523169,0.6538248836752644,4,2,False,False,-0.10602748924616226,0.9637346963149375,89.91151093566114,False,False
EFF_MID__EXT_HIGH,180,480,81,0.5061728395061729,42.64302313614297,0.5264570757548515,1.170684369651694,74.93310583723097,6,0.014469367907321394,1.0038015633423059,0.9569921937175475,1.3862820708291412,4,2,False,False,89,0.449438202247191,38.328126339551545,0.4306531049387814,1.1783288252631672,76.73090481903304,9,1.247184956065263,1.4461938695501446,-0.3677335939404449,0.8200174240148489,4,2,False,False,0.4306531049387814,1.170684369651694,76.73090481903304,False,False
EFF_MID__EXT_HIGH,240,120,78,0.3974358974358974,-143.73659262037594,-1.8427768284663582,0.45969365199456186,163.45996863600797,8,0.10009767921186241,1.046600849380615,-3.267551467430387,0.24650849696012023,4,1,False,False,86,0.313953488372093,-66.99663611461277,-0.7790306524954973,0.5531334832214089,81.80555479854507,28,-0.5278425391991485,0.7187615847124251,-0.9432690342661872,0.4303961507103168,4,1,False,False,-1.8427768284663582,0.45969365199456186,163.45996863600797,False,False
EFF_MID__EXT_HIGH,240,240,78,0.3717948717948718,-173.37472444172633,-2.22275287745803,0.46747051644859555,204.5603718838241,8,-1.0640671284646115,0.6868604505900028,-3.9260845070562596,0.1851980955799612,4,1,False,False,86,0.43023255813953487,-45.634851977115886,-0.530637813687394,0.7088071501627544,71.43544396816043,8,-0.04487845434582738,0.9793219916396649,-0.8482497024876492,0.4680866982848086,4,1,False,False,-2.22275287745803,0.46747051644859555,204.5603718838241,False,False
EFF_MID__EXT_HIGH,240,360,78,0.4230769230769231,-186.27163799920862,-2.3880979230667774,0.5269816807699113,199.3893445055245,6,-3.8129353518758764,0.4223790049778026,-2.30435359761448,0.4319850825152491,4,1,False,False,86,0.43023255813953487,23.51180556811433,0.2733930880013294,1.1204751415444985,78.96542680524519,8,1.2765209020287192,1.523645906357858,-0.38249817501657923,0.8228469747918744,4,1,False,False,-2.3880979230667774,0.5269816807699113,199.3893445055245,False,False
EFF_MID__EXT_HIGH,240,480,78,0.41025641025641024,-193.80575732244603,-2.484689196441616,0.547467171367747,210.22443604811934,7,-3.6627497036933696,0.5174104553352177,-2.1193959948388965,0.4855721312066124,4,1,False,False,86,0.4418604651162791,70.6290707249621,0.8212682642437454,1.3992522349788354,83.01651125370198,11,1.8522299009486891,1.7981208969334108,0.1471779633212815,1.0780958058489623,4,2,False,False,-2.484689196441616,0.547467171367747,210.22443604811934,False,False
EFF_MID__EXT_HIGH,360,120,71,0.323943661971831,-231.98062726161507,-3.2673327783326065,0.24625938556418067,243.68721707097072,12,-4.169997266949285,0.16119319395122378,-2.567767799654681,0.33157516212615784,4,0,False,False,80,0.3375,0.18049923875480545,0.002256240484435068,1.0018273773564004,57.49946821454296,12,0.6394911597744208,1.629133030858677,-0.5191177843891897,0.6326739666361333,4,3,False,False,-3.2673327783326065,0.24625938556418067,243.68721707097072,False,False
EFF_MID__EXT_HIGH,360,240,71,0.352112676056338,-304.84201790789496,-4.293549547998521,0.17860311916450486,317.7892458126136,12,-5.485770311030339,0.16386311788354171,-3.36957845664886,0.19647552428217596,4,0,False,False,80,0.425,45.084343624149334,0.5635542953018666,1.3945164501711753,50.953960493983445,12,1.7445878645278374,2.079964609646839,-0.4027458977012002,0.6842482917054865,4,3,False,False,-4.293549547998521,0.17860311916450486,317.7892458126136,False,False
EFF_MID__EXT_HIGH,360,360,71,0.352112676056338,-294.58402521950063,-4.149070777739445,0.28831584569663565,326.18030231654643,13,-6.580741558763798,0.17799332897784262,-2.2645259224455727,0.45350287455039046,4,0,False,False,80,0.4125,110.83150787484443,1.3853938484355555,1.9569423404500612,46.012312317158504,7,3.043082390463793,3.12184729614724,0.0291032231397249,1.0199497448567296,4,4,False,False,-4.149070777739445,0.28831584569663565,326.18030231654643,False,False
EFF_MID__EXT_HIGH,360,480,71,0.36619718309859156,-381.9673559818015,-5.379821915236641,0.26358716226549805,414.88002589096044,11,-10.072349708550316,0.11474268043470032,-1.7431128754185419,0.5799025191383024,4,0,False,False,80,0.3875,74.38896086316656,0.929862010789582,1.518461332288983,72.43936745225272,7,2.4487930139511365,2.402251142936457,-0.3128997190698717,0.8292124783292514,4,3,False,False,-5.379821915236641,0.26358716226549805,414.88002589096044,False,False
EFF_HIGH__EXT_LOW,60,120,37,0.35135135135135137,-92.24551651932471,-2.493122068089857,0.3629890611457614,102.49065849587761,5,-4.474537035246288,0.1615771634545789,-0.4016284916469567,0.8334635315287036,2,0,False,False,22,0.3181818181818182,-32.2207048527466,-1.4645774933066635,0.1354877235915465,34.82271625061982,4,-2.0479630073854387,0.06964446929121236,-0.7645148764121336,0.29571251902428053,0,0,False,False,-2.493122068089857,0.1354877235915465,102.49065849587761,False,False
EFF_HIGH__EXT_LOW,60,240,37,0.2972972972972973,-93.26562864068768,-2.520692665964532,0.3853061565756451,116.87023662973645,5,-4.755059648458311,0.10387838938863056,-0.16219418444331912,0.9426514361928042,2,0,False,False,22,0.3181818181818182,-26.788542698747,-1.2176610317612273,0.2711234901323366,30.7850132998073,7,-1.625297119834712,0.1791081772404206,-0.7284977260730454,0.43936709735540647,0,0,False,False,-2.520692665964532,0.2711234901323366,116.87023662973645,False,False
EFF_HIGH__EXT_LOW,60,360,37,0.35135135135135137,-135.93229806010203,-3.673845893516271,0.38528035624264445,176.09317136311896,6,-6.895793872448557,0.1477028084724073,-0.2729008046433005,0.9271218453454537,2,0,False,False,22,0.5,-19.0684919052916,-0.8667496320587091,0.5231041265911766,22.653394096797918,4,-1.7807402677436046,0.3101836899052234,0.23003913076316626,1.2554015321777696,0,0,False,False,-3.673845893516271,0.38528035624264445,176.09317136311896,False,False
EFF_HIGH__EXT_LOW,60,480,37,0.3783783783783784,-147.16021236807993,-3.977303036975133,0.4422759161894516,202.51998284493112,11,-7.977434275331804,0.13300328349451518,0.24505771462357645,1.0495426832694077,2,0,False,False,22,0.45454545454545453,-1.101775826565373,-0.050080719389335136,0.9665806973600393,20.04597451141358,4,-0.6347589676618312,0.7088622929224839,0.6515331785376605,1.9574329590872594,0,0,False,False,-3.977303036975133,0.4422759161894516,202.51998284493112,False,False
EFF_HIGH__EXT_LOW,120,120,30,0.3,-25.688287407689934,-0.8562762469229978,0.573453272075116,43.5576841564006,4,-2.714053293988104,0.23586995447619397,0.07261227660955528,1.058781941164728,0,0,False,False,27,0.18518518518518517,-28.540882807045072,-1.057069733594262,0.2629639800044415,37.14801813390384,11,-1.303792107774074,0.04168225080954297,-0.9865776266857441,0.32206977494798816,1,0,False,False,-1.057069733594262,0.2629639800044415,43.5576841564006,False,False
EFF_HIGH__EXT_LOW,120,240,30,0.43333333333333335,18.04884530021149,0.6016281766737163,1.3223483435040562,38.00797817597202,5,-1.9801854261207006,0.30806291179477846,1.8925349780709244,2.382737399741457,0,0,False,False,27,0.2222222222222222,-21.443735814469637,-0.7942124375729495,0.41814990051591966,31.30077023457673,15,-0.9791730990251745,0.3841909945238177,-0.7413665343008853,0.4300112042007123,1,0,False,False,-0.7942124375729495,0.41814990051591966,38.00797817597202,False,False
EFF_HIGH__EXT_LOW,120,360,30,0.6,99.66139270409674,3.3220464234698914,3.213305968982231,19.16174390496542,5,2.7249791087934314,4.580653627890126,3.6205800808081214,2.9352071619659297,0,0,False,False,27,0.2962962962962963,-17.989813275859948,-0.6662893805874055,0.5356465022482799,32.02415032942074,11,-1.2509400965902222,0.4066992312049343,-0.4992463188723153,0.5981687459167706,1,0,False,False,-0.6662893805874055,0.5356465022482799,32.02415032942074,False,False
EFF_HIGH__EXT_LOW,120,480,30,0.5333333333333333,58.764151915126114,1.9588050638375372,1.8004828384383103,38.44123884858835,4,-1.1503535076198392,0.6196328294572054,3.513384349566226,2.6277859970136603,0,0,False,False,27,0.2962962962962963,-23.188988947202123,-0.8588514424889675,0.5050010129652587,38.02318648995174,13,-0.5527791551475136,0.6331741342821965,-0.9463006674436685,0.4743467536229299,1,0,False,False,-0.8588514424889675,0.5050010129652587,38.44123884858835,False,False
EFF_HIGH__EXT_LOW,180,120,18,0.16666666666666666,-51.640270645085074,-2.8689039247269488,0.2345272707024648,58.760548677715015,9,-5.200987873612613,0.0,-1.9719485597709239,0.3816403821973115,0,0,False,False,20,0.3,-28.28718001245116,-1.414359000622558,0.23899530523166562,28.296432599057397,6,-1.7891976402892877,0.28213648045889345,-1.1644665741780715,0.18907578681998508,0,0,False,False,-2.8689039247269488,0.2345272707024648,58.760548677715015,False,False
EFF_HIGH__EXT_LOW,180,240,18,0.2777777777777778,-73.59685028820573,-4.0887139049003185,0.23172119158375498,90.92941236233341,11,-4.208902822917201,0.0,-4.042487397970748,0.2969581641170506,0,0,False,False,20,0.35,-14.369133274317743,-0.7184566637158871,0.38788380127684535,17.88903421165131,6,-1.0294389992716386,0.4354266117462838,-0.5111351066787194,0.309850238257155,0,0,False,False,-4.0887139049003185,0.23172119158375498,90.92941236233341,False,False
EFF_HIGH__EXT_LOW,180,360,18,0.6666666666666666,-17.209821344457005,-0.9561011858031669,0.7865704575995212,76.54967746199787,4,3.806298532815293,11.05974682140428,-2.7877933852718053,0.539750914933863,0,0,False,False,20,0.45,-21.25811724077302,-1.0629058620386511,0.3269320699903096,25.882719877203378,4,-0.9798963006374883,0.4794207727575676,-1.1182455696394265,0.18797837361586778,0,0,False,False,-1.0629058620386511,0.3269320699903096,76.54967746199787,False,False
EFF_HIGH__EXT_LOW,180,480,18,0.3888888888888889,-52.998779221458854,-2.9443766234143807,0.4728061241823082,85.29774779204485,5,-4.445884767804737,0.0,-2.366873490956552,0.6070351888892834,0,0,False,False,20,0.35,-24.75195820539894,-1.237597910269947,0.24000553864512564,29.214341399494113,5,-0.6656555544016411,0.5460533940831519,-1.618892814182151,0.06770914011775547,0,0,False,False,-2.9443766234143807,0.24000553864512564,85.29774779204485,False,False
EFF_HIGH__EXT_LOW,240,120,26,0.38461538461538464,-20.575692184937562,-0.7913727763437524,0.6790417956655713,42.98051046693351,4,-0.6784605759099855,0.7663289127171397,-0.8329720080825082,0.6385221636120605,0,0,False,False,33,0.48484848484848486,-13.531989948923183,-0.4100603014825207,0.6796386617070164,18.300778927811407,4,-0.060958203837541275,0.9536318673464346,-0.7009787161866704,0.43971288790576507,0,0,False,False,-0.7913727763437524,0.6790417956655713,42.98051046693351,False,False
EFF_HIGH__EXT_LOW,240,240,26,0.46153846153846156,-25.46034775460571,-0.979244144407912,0.7056583619742824,46.61610016424177,4,2.2706728173787263,2.52440331459161,-2.1765819724345676,0.45637286234952285,0,0,False,False,33,0.5151515151515151,17.34851734494894,0.5257126468166345,1.624469260866944,11.391111092423504,5,0.9675392132940949,1.8956129547739733,0.15752384141875111,1.2449281312729945,0,0,False,False,-0.979244144407912,0.7056583619742824,46.61610016424177,False,False
EFF_HIGH__EXT_LOW,240,360,26,0.5384615384615384,-58.36110048195707,-2.2446577108445025,0.5925262043773353,89.07677689804953,4,2.8428506346837312,2.556713162350384,-4.119002890775957,0.40003784794240477,0,0,False,False,33,0.6363636363636364,32.644205948943636,0.9892183620892011,2.0953231955014635,11.84495934827375,3,1.8222308985621034,2.321982756123615,0.29504124836178247,1.581861972678003,0,0,False,False,-2.2446577108445025,0.5925262043773353,89.07677689804953,False,False
EFF_HIGH__EXT_LOW,240,480,26,0.5,-80.81147023474051,-3.108133470566943,0.48172274920759584,109.5775925965951,4,1.2101467967381951,1.4677445694581612,-4.699078832205678,0.35214689515061093,0,0,False,False,33,0.5454545454545454,4.399366883554122,0.13331414798648855,1.1026447527020116,24.034540174764707,7,0.9115197307583863,1.546464744484995,-0.5151905043234264,0.48017935524225125,0,0,False,False,-3.108133470566943,0.48172274920759584,109.5775925965951,False,False
EFF_HIGH__EXT_LOW,360,120,13,0.38461538461538464,-22.325454789057602,-1.717342676081354,0.45894852477612563,32.563357378843826,3,-6.233429219127608,0.0,-0.8962360318911259,0.6576428093828337,0,0,False,False,23,0.391304347826087,-0.6868786887925293,-0.029864290817066493,0.9680048908561976,14.989372185015998,7,0.7884195561978803,2.494066114318697,-0.7799578172474346,0.40246601369263557,0,0,False,False,-1.717342676081354,0.45894852477612563,32.563357378843826,False,False
EFF_HIGH__EXT_LOW,360,240,13,0.38461538461538464,-8.338884093832025,-0.6414526226024635,0.7935541950814481,24.540562621957683,3,-3.38455671397699,0.0,-0.14270642417073132,0.9533132777771973,0,0,False,False,23,0.6521739130434783,32.836732356960916,1.4276840155200399,3.867970363059934,10.25100423029706,6,2.3949692183024394,22.98204195601599,0.5410059129695065,1.633310728372019,0,0,False,False,-0.6414526226024635,0.7935541950814481,24.540562621957683,False,False
EFF_HIGH__EXT_LOW,360,360,13,0.5384615384615384,-12.855050707928113,-0.9888500544560087,0.7718910339030123,37.72987338530197,2,-2.654638247283765,0.025570120715673363,-0.6859794739418708,0.8517712226533527,0,0,False,False,23,0.6086956521739131,43.48357066371656,1.890590028857242,4.857158357049796,8.811307098254446,6,3.6099059296688343,14.128121923779965,0.3145504531132821,1.4575974027403513,0,0,False,False,-0.9888500544560087,0.7718910339030123,37.72987338530197,False,False
EFF_HIGH__EXT_LOW,360,480,13,0.38461538461538464,-0.0911761216659297,-0.00701354782045613,0.9979679014900363,25.881584861252236,3,-2.1529885179482307,0.0,0.3831637194755027,1.1039101209566904,0,0,False,False,23,0.6086956521739131,62.685583588823455,2.7254601560358025,4.577102207233497,13.629258780962616,6,5.407173253359047,10.87013216555009,0.2672231501561615,1.2788906965374758,0,0,False,False,-0.00701354782045613,0.9979679014900363,25.881584861252236,False,False
EFF_HIGH__EXT_MID,60,120,118,0.3898305084745763,-187.01079649087728,-1.5848372583972652,0.46838926268857767,187.62569270015024,7,-1.789442227479112,0.47206333567724157,-1.3731769455539753,0.46335463016116585,4,0,False,False,134,0.373134328358209,-114.92138003195618,-0.8576222390444491,0.6142392179829737,151.22631577031927,9,-0.5776782386661627,0.7716935104552735,-1.2028865061776688,0.34784074159675105,4,0,False,False,-1.5848372583972652,0.46838926268857767,187.62569270015024,False,False
EFF_HIGH__EXT_MID,60,240,118,0.3983050847457627,-225.31674795132375,-1.9094639656891843,0.49315540063568714,230.5331850660053,8,-2.472198638395736,0.427710168362234,-1.3273246490961987,0.5846690267132337,4,1,False,False,134,0.48507462686567165,78.04461632146752,0.5824225098616979,1.2843629430627972,86.13257982265935,6,1.5186933518374823,1.646702810446435,-0.5723115285751026,0.6589165402532031,4,3,False,False,-1.9094639656891843,0.49315540063568714,230.5331850660053,False,False
EFF_HIGH__EXT_MID,60,360,118,0.4491525423728814,-121.52784922394613,-1.0298970273215775,0.7498465829931366,167.07578850252435,7,-2.2056517810698106,0.5388710714116814,0.18640099379728434,1.054376050517463,4,1,False,False,134,0.44029850746268656,61.78085492309806,0.46105115614252284,1.1851493012747736,104.2214199609058,9,1.195597951792184,1.413377321165279,-0.44488989182539257,0.7769107934754762,4,2,False,False,-1.0298970273215775,0.7498465829931366,167.07578850252435,False,False
EFF_HIGH__EXT_MID,60,480,118,0.5169491525423728,-75.64809959226746,-0.6410855897649784,0.865181694304333,215.71391078625678,5,-2.9698576077235628,0.5453380539198746,1.767988911571488,1.6060814431087038,4,2,False,False,134,0.4626865671641791,71.34815312013319,0.5324489038815909,1.212952912494859,107.72830185997068,9,1.3125192183405858,1.46171110351287,-0.4296378172845023,0.7932446005776925,4,3,False,False,-0.6410855897649784,0.865181694304333,215.71391078625678,False,False
EFF_HIGH__EXT_MID,120,120,133,0.38345864661654133,-186.7270117174212,-1.4039624941159488,0.5749743867347575,186.72701171742122,7,-1.463095201651162,0.6128998066453394,-1.3362460064546566,0.5154494526447825,4,0,False,False,133,0.3533834586466165,-144.52724818936338,-1.0866710390177698,0.46513038910874926,170.2959117492106,14,-1.9534513894589698,0.3330520844886971,-0.20675765296382356,0.8155226483935947,4,0,False,False,-1.4039624941159488,0.46513038910874926,186.72701171742122,False,False
EFF_HIGH__EXT_MID,120,240,133,0.43609022556390975,-131.29801804170233,-0.9872031431706942,0.7179564306373079,137.75710055270278,8,-0.054178445918423045,0.9833549749444741,-2.05566690937894,0.4563203688805165,4,1,False,False,133,0.46616541353383456,-21.74339659220594,-0.16348418490380406,0.9121356689026343,80.53357235793285,14,-0.9362514617821378,0.6655693489822807,0.5560082216645745,1.5853088622639941,4,2,False,False,-0.9872031431706942,0.7179564306373079,137.75710055270278,False,False
EFF_HIGH__EXT_MID,120,360,133,0.46616541353383456,-91.6516782730798,-0.6891103629554872,0.8465755190227766,137.09908378239822,6,-0.48415594899075426,0.8932330123663299,-0.9238162241086487,0.7920312984335811,4,2,False,False,133,0.43609022556390975,-63.84170689562809,-0.480012833801715,0.8000765961348836,107.19241947621568,14,-0.9150154766959182,0.715863869268373,-0.0323875093076951,0.9797338479480346,4,2,False,False,-0.6891103629554872,0.8000765961348836,137.09908378239822,False,False
EFF_HIGH__EXT_MID,120,480,133,0.46616541353383456,-195.75846200247105,-1.4718681353569252,0.7527874268461472,220.26912135327106,6,-1.9606739399070583,0.7033751148703079,-0.9121066495011274,0.8246801690019636,4,1,False,False,133,0.47368421052631576,-17.210488387045427,-0.1294021683236498,0.947070322280725,99.28446516193695,10,-0.38582773816630783,0.8698518326545133,0.1883652393131371,1.0992021822218307,4,2,False,False,-1.4718681353569252,0.7527874268461472,220.26912135327106,False,False
EFF_HIGH__EXT_MID,180,120,135,0.3925925925925926,-80.18538539899191,-0.5939658177703104,0.7874094151944582,124.81675411232588,9,-0.49992635784871764,0.8541356371040333,-0.6894088517205837,0.679507745996146,4,0,False,False,136,0.3014705882352941,-200.84872898626023,-1.4768288896048547,0.2990460419341553,210.15075798089018,18,-1.6831826694397556,0.29219296857494503,-1.244680887290591,0.3092210637008957,4,0,False,False,-1.4768288896048547,0.2990460419341553,210.15075798089018,False,False
