hour_wib,character_rule,raw_component_id,component_size,halo_cell_count,halo_economic_support_count,halo_economic_support_ratio,component_min_half_exp_floor,component_min_half_exp_mean,component_exp_floor,component_exp_mean,component_pf_median,component_dd_max,component_wr_min,component_wr_mean,component_trade_sum,min_lb,max_lb,min_hold,max_hold,component_cells
5,EFF_HIGH__RANGE_LOW,1,1,5,2,0.4,0.8918069462578682,0.8918069462578682,0.952849183225636,0.952849183225636,1.547003681727471,43.64748111366477,0.6190476190476191,0.6190476190476191,63,180,180,360,360,LB180/H360
5,EFF_HIGH__RANGE_MID,1,2,7,2,0.2857142857142857,0.7064462178229933,0.7200495772782592,1.8325855726052,2.1099156101935472,2.277965181096844,54.157909241314826,0.5568181818181818,0.5852272727272727,176,240,240,360,480,LB240/H360;LB240/H480
5,EFF_HIGH__RV_LOW,1,1,5,2,0.4,0.7046668760429168,0.7046668760429168,0.8390142338618763,0.8390142338618763,1.5192912799524578,41.13486587983152,0.5517241379310345,0.5517241379310345,116,180,180,240,240,LB180/H240
5,EFF_HIGH__RV_LOW,2,2,7,3,0.42857142857142855,0.886876108318321,0.9301518307975676,1.2355710494338756,1.3304068334371548,1.5638134274188196,85.5674792980869,0.5543478260869565,0.5923913043478262,184,240,240,360,480,LB240/H360;LB240/H480
5,EFF_MID__EXT_LOW,1,1,3,1,0.3333333333333333,1.1950898933010214,1.1950898933010214,1.3367813566180156,1.3367813566180156,1.375867043538022,114.89896459126096,0.5583333333333333,0.5583333333333333,120,360,360,480,480,LB360/H480
5,EFF_MID__RV_LOW,1,1,4,1,0.25,0.6751872157563094,0.6751872157563094,0.6787879906673502,0.6787879906673502,1.2547371316575695,114.02246340421064,0.5664335664335665,0.5664335664335665,143,240,240,480,480,LB240/H480
5,RV_LOW__RANGE_MID,1,1,4,2,0.5,0.578686034911088,0.578686034911088,0.7923709703788545,0.7923709703788545,1.616244089994398,39.94684521211308,0.5616438356164384,0.5616438356164384,73,120,120,120,120,LB120/H120
5,RV_LOW__RANGE_MID,2,3,10,4,0.4,1.16522331000772,2.0697547814898893,2.668039878570289,3.3587157950576105,2.9605159758803508,68.38357952578872,0.7051282051282052,0.7264957264957266,234,240,240,240,480,LB240/H240;LB240/H360;LB240/H480
6,DRIVE_DOWN__EFF_HIGH,1,2,7,4,0.5714285714285714,0.7339071005210298,0.7543343237121041,1.1203451110669254,1.286454084719357,1.6805018176366056,61.911498884212286,0.5819672131147541,0.6229508196721312,244,240,240,120,240,LB240/H120;LB240/H240
6,DRIVE_DOWN__EFF_HIGH,2,1,4,1,0.25,0.975872755503325,0.975872755503325,1.4297970246266012,1.4297970246266012,1.43228599640302,118.99291476967466,0.5886524822695035,0.5886524822695035,141,60,60,360,360,LB60/H360
6,DRIVE_DOWN__EFF_LOW,1,1,3,1,0.3333333333333333,0.4528014327569183,0.4528014327569183,1.5588372107048516,1.5588372107048516,1.4770183808019697,97.93502546802956,0.5967741935483871,0.5967741935483871,124,360,360,480,480,LB360/H480
6,DRIVE_DOWN__EFF_MID,1,1,4,1,0.25,1.2726888409388164,1.2726888409388164,1.9756474176825676,1.9756474176825676,1.7583534058288486,112.63648864394096,0.5850340136054422,0.5850340136054422,147,180,180,480,480,LB180/H480
6,DRIVE_DOWN__EXT_HIGH,1,1,4,4,1.0,1.8642077380419777,1.8642077380419777,1.9250177090228575,1.9250177090228575,1.7222889881757402,59.00898457939867,0.6015625,0.6015625,128,60,60,360,360,LB60/H360
6,DRIVE_DOWN__EXT_HIGH,2,2,7,2,0.2857142857142857,1.492575902831604,1.6981608109392154,2.2718733137300138,2.49563868590601,1.9532513295754859,93.28708790329074,0.624,0.6467457627118645,243,240,360,360,360,LB240/H360;LB360/H360
6,DRIVE_DOWN__EXT_LOW,1,1,4,1,0.25,0.4057664139747047,0.4057664139747047,1.3299194128795968,1.3299194128795968,1.4513571807184564,86.50006547410501,0.5660377358490566,0.5660377358490566,159,120,120,480,480,LB120/H480
6,DRIVE_DOWN__EXT_MID,1,2,7,2,0.2857142857142857,0.5878023700363648,1.1530632040605715,1.6447000221825143,2.2322889548271503,1.7828350110527884,95.97853164148292,0.6259541984732825,0.6374045801526718,262,180,180,360,480,LB180/H360;LB180/H480
6,DRIVE_DOWN__RANGE_HIGH,1,1,4,1,0.25,0.2547286328035359,0.2547286328035359,0.941670194317662,0.941670194317662,1.402442339705546,96.92432837961576,0.6615384615384615,0.6615384615384615,130,120,120,120,120,LB120/H120
6,DRIVE_DOWN__RANGE_LOW,1,1,5,1,0.2,1.1491833617952405,1.1491833617952405,1.7581578616854785,1.7581578616854785,1.898722059515368,77.14650750334792,0.5976331360946746,0.5976331360946746,169,180,180,360,360,LB180/H360
6,DRIVE_DOWN__RANGE_MID,1,2,5,2,0.4,0.0457052602850852,0.30012729868645605,0.95482984801534,1.2353361971335362,1.5478700954095992,103.8082719339901,0.6068376068376068,0.6068376068376068,234,360,360,360,480,LB360/H360;LB360/H480
6,DRIVE_DOWN__RV_HIGH,1,1,3,3,1.0,0.0958940780544832,0.0958940780544832,1.838147837039738,1.838147837039738,1.7286309447577184,120.45694623236405,0.5850340136054422,0.5850340136054422,147,360,360,120,120,LB360/H120
6,DRIVE_DOWN__RV_LOW,1,2,8,5,0.625,0.8610692599228834,1.3087559697807944,1.1735893606482215,1.57391469661165,1.9505642516253068,92.05962707404456,0.576271186440678,0.5903954802259888,354,180,180,240,360,LB180/H240;LB180/H360
6,DRIVE_DOWN__STR_B0_20,1,1,5,3,0.6,0.87010660602582,0.87010660602582,1.368600616531483,1.368600616531483,1.5138645071277468,43.03709304117295,0.5543478260869565,0.5543478260869565,92,240,240,360,360,LB240/H360
6,DRIVE_DOWN__STR_B0_20,2,1,3,2,0.6666666666666666,0.2364025427980835,0.2364025427980835,1.3125229318866125,1.3125229318866125,1.4328145161657744,68.80269086876133,0.5844155844155844,0.5844155844155844,77,360,360,480,480,LB360/H480
6,DRIVE_DOWN__STR_B20_40,1,1,4,1,0.25,0.051301141555827,0.051301141555827,0.7805985318791494,0.7805985318791494,1.34785815270354,70.79145206995824,0.575,0.575,80,360,360,240,240,LB360/H240
6,DRIVE_DOWN__STR_B40_60,1,1,5,1,0.2,0.3132918156030947,0.3132918156030947,0.693611122245638,0.693611122245638,1.2600340923807998,57.04421006586367,0.5975609756097561,0.5975609756097561,82,180,180,360,360,LB180/H360
6,DRIVE_DOWN__STR_B60_80,1,3,10,4,0.4,0.1066244190700454,0.8278503860553549,0.8679696831148854,1.4791440376661562,1.6754846071733045,66.00810773818958,0.6438356164383562,0.6575342465753424,219,180,180,120,360,LB180/H120;LB180/H240;LB180/H360
6,DRIVE_DOWN__STR_B60_80,2,1,3,1,0.3333333333333333,0.9845739176566132,0.9845739176566132,2.0820998675965607,2.0820998675965607,2.686849062630401,42.54691812506793,0.68,0.68,75,360,360,120,120,LB360/H120
6,DRIVE_DOWN__STR_B60_80,3,1,4,1,0.25,0.5883901021122829,0.5883901021122829,3.258714894719856,3.258714894719856,2.2365418300816264,55.759549841936746,0.72,0.72,75,360,360,360,360,LB360/H360
6,DRIVE_DOWN__STR_B80_100,1,2,6,4,0.6666666666666666,0.4168190830321518,0.8336269017462842,1.384658003650253,1.8599133685303582,1.9973786734856294,115.39231062182331,0.6585365853658537,0.673424136838771,159,180,240,120,120,LB180/H120;LB240/H120
6,DRIVE_DOWN__STR_B80_100,2,1,4,3,0.75,1.4125367597032883,1.4125367597032883,1.592189974838575,1.592189974838575,1.3359156731095687,98.65759895587914,0.5625,0.5625,80,60,60,360,360,LB60/H360
6,EFF_HIGH__EXT_MID,1,1,4,1,0.25,0.7391768320742486,0.7391768320742486,1.0090937360131105,1.0090937360131105,1.3421369608061855,87.48676501510822,0.6057692307692307,0.6057692307692307,104,360,360,360,360,LB360/H360
6,EFF_HIGH__RANGE_MID,1,1,4,1,0.25,0.1112638452592691,0.1112638452592691,2.351372277625805,2.351372277625805,2.3443490048365243,47.16109900123992,0.6097560975609756,0.6097560975609756,82,360,360,360,360,LB360/H360
6,EFF_HIGH__RV_HIGH,1,1,4,1,0.25,0.4619485268377366,0.4619485268377366,0.5518739719446886,0.5518739719446886,1.2780810761904713,67.7264511771933,0.5727272727272728,0.5727272727272728,110,240,240,120,120,LB240/H120
6,EFF_HIGH__RV_LOW,1,1,5,3,0.6,0.4293970644081591,0.4293970644081591,0.9725828057248184,0.9725828057248184,1.4179755040061996,75.73257316288164,0.5591397849462365,0.5591397849462365,93,120,120,240,240,LB120/H240
6,EFF_LOW__EXT_LOW,1,2,7,2,0.2857142857142857,0.0628640502395554,0.17091132794922603,1.5993761015564074,1.631469052372207,1.4934985529611984,116.43542011043854,0.5523255813953488,0.5552325581395349,344,240,240,360,480,LB240/H360;LB240/H480
6,EFF_LOW__RV_LOW,1,1,5,2,0.4,0.7711665431205174,0.7711665431205174,1.100063109410736,1.100063109410736,1.523199268223973,96.85705685588132,0.5723684210526315,0.5723684210526315,152,240,240,240,240,LB240/H240
6,EFF_MID__EXT_HIGH,1,2,7,2,0.2857142857142857,0.1740603732219348,0.3425340139717302,1.5942104770056251,1.6714558607678036,1.5429389987578201,82.12925075880659,0.5542168674698795,0.5602409638554218,166,120,120,360,480,LB120/H360;LB120/H480
6,EFF_MID__RANGE_HIGH,1,1,4,2,0.5,1.3397049089808732,1.3397049089808732,2.0176298452021544,2.0176298452021544,1.9820087691147428,43.66504915085023,0.5974025974025974,0.5974025974025974,77,120,120,120,120,LB120/H120
6,EFF_MID__RANGE_HIGH,2,1,3,1,0.3333333333333333,0.6924521692256627,0.6924521692256627,1.4220771731647948,1.4220771731647948,1.529858604367134,90.28577179111936,0.5625,0.5625,64,360,360,120,120,LB360/H120
6,EFF_MID__RV_HIGH,1,1,3,1,0.3333333333333333,1.232782174625822,1.232782174625822,1.2747728428303768,1.2747728428303768,1.439725930168448,81.93917874814076,0.5512820512820513,0.5512820512820513,78,360,360,120,120,LB360/H120
6,RV_LOW__RANGE_MID,1,3,10,3,0.3,1.6064364904411643,1.8044560852608857,1.9915766360963767,2.0684468989042286,1.8334038987680368,103.77000231403976,0.5540540540540541,0.5720720720720721,222,120,120,240,480,LB120/H240;LB120/H360;LB120/H480
6,RV_LOW__RANGE_MID,2,1,5,1,0.2,0.5418210569122788,0.5418210569122788,0.6835017340479141,0.6835017340479141,1.3646292580022092,64.58019482086868,0.5681818181818182,0.5681818181818182,88,240,240,240,240,LB240/H240
6,STR_B0_20,1,1,5,2,0.4,0.2414257978482953,0.2414257978482953,0.8981765798259843,0.8981765798259843,1.345603563533836,85.86622041399647,0.572139303482587,0.572139303482587,201,240,240,240,240,LB240/H240
6,STR_B60_80,1,1,5,2,0.4,0.5800547958165884,0.5800547958165884,0.8523369521561416,0.8523369521561416,1.2632174172779,70.20439456966331,0.5527950310559007,0.5527950310559007,161,180,180,360,360,LB180/H360
7,DRIVE_DOWN__EFF_MID,1,3,9,3,0.3333333333333333,1.0847982324279524,1.5847614439833044,1.7470956328960925,2.000470578029412,1.7416708348995962,124.49264792112992,0.5503355704697986,0.5629001167813374,467,180,240,360,480,LB180/H360;LB240/H360;LB180/H480
7,DRIVE_DOWN__EXT_MID,1,1,5,2,0.4,0.321245208571262,0.321245208571262,0.80723885656938,0.80723885656938,1.2190046255992213,91.26326768962193,0.56,0.56,150,240,240,360,360,LB240/H360
7,DRIVE_DOWN__STR_B20_40,1,3,7,3,0.42857142857142855,0.5495834230363501,1.1530496745575574,1.5902255341431115,2.1096355850740856,1.8123499638777136,85.68340310523602,0.5697674418604651,0.5813953488372093,258,360,360,240,480,LB360/H240;LB360/H360;LB360/H480
7,DRIVE_DOWN__STR_B20_40,2,2,7,2,0.2857142857142857,1.8979750680567096,2.2191029793328827,2.146766071520103,2.6035168010758394,2.326469173294255,48.12412828894704,0.5865384615384616,0.5865384615384616,208,180,180,360,480,LB180/H360;LB180/H480
7,DRIVE_DOWN__STR_B40_60,1,3,10,4,0.4,2.162122421439247,2.7112117962595175,2.6540658963539,3.232121188457937,2.391559228615406,82.29357656431264,0.5697674418604651,0.6046511627906976,258,240,240,240,480,LB240/H240;LB240/H360;LB240/H480
7,EFF_LOW__RV_MID,1,1,5,1,0.2,2.012122220133572,2.012122220133572,2.0589744602358726,2.0589744602358726,1.7986431532858604,67.96676651322687,0.6153846153846154,0.6153846153846154,78,180,180,360,360,LB180/H360
7,EFF_MID__EXT_LOW,1,2,7,2,0.2857142857142857,0.7382979741799032,0.9174753549879165,1.2833172043468202,1.3655018236416978,1.3691455940803845,104.49477164776252,0.5612244897959183,0.5816326530612245,196,120,120,360,480,LB120/H360;LB120/H480
7,EFF_MID__RANGE_MID,1,2,6,6,1.0,1.0720549503552002,1.2945503738423327,1.6722959466726983,1.6878163080293016,1.8744579536901451,102.39696073312496,0.5698924731182796,0.5913978494623656,186,360,360,240,360,LB360/H240;LB360/H360
7,RV_MID__RANGE_MID,1,1,4,2,0.5,0.3203305840891225,0.3203305840891225,1.0134020993053428,1.0134020993053428,1.3893611113995668,109.46191351005888,0.5694444444444444,0.5694444444444444,144,360,360,360,360,LB360/H360
8,DRIVE_DOWN__EFF_LOW,1,1,5,1,0.2,0.3671501617209316,0.3671501617209316,1.0945839859880917,1.0945839859880917,1.5476164338542058,54.2263218264889,0.569620253164557,0.569620253164557,158,240,240,240,240,LB240/H240
8,DRIVE_DOWN__EFF_LOW,2,1,4,1,0.25,0.6264386627982603,0.6264386627982603,2.234541547604165,2.234541547604165,1.731625772446014,118.95663628578544,0.5632911392405063,0.5632911392405063,158,240,240,480,480,LB240/H480
8,DRIVE_DOWN__EFF_MID,1,1,5,1,0.2,0.0804449885330426,0.0804449885330426,0.5705865404242114,0.5705865404242114,1.25707694836231,120.29948107497697,0.6013071895424836,0.6013071895424836,153,240,240,240,240,LB240/H240
8,DRIVE_DOWN__EXT_LOW,1,2,8,3,0.375,1.0078688856155182,1.3467572099557819,1.6710895687942964,1.978638607345934,1.9465750597203355,72.7921607948557,0.5533333333333333,0.5833333333333333,300,240,240,240,360,LB240/H240;LB240/H360
8,DRIVE_DOWN__STR_B0_20,1,1,5,1,0.2,0.4517752176262748,0.4517752176262748,0.8338793587533967,0.8338793587533967,1.3883801806363478,49.275515147417934,0.5714285714285714,0.5714285714285714,84,120,120,240,240,LB120/H240
8,DRIVE_DOWN__STR_B0_20,2,2,7,3,0.42857142857142855,0.1888225430356468,0.3036045235245365,1.2912153348404063,1.5491601529615742,1.894757515196433,37.99805315357818,0.5555555555555556,0.5626614987080103,176,240,360,240,240,LB240/H240;LB360/H240
8,DRIVE_DOWN__STR_B20_40,1,1,4,2,0.5,1.2267860326539908,1.2267860326539908,2.195234684302542,2.195234684302542,1.7564141849581905,101.86483687243538,0.5714285714285714,0.5714285714285714,119,240,240,480,480,LB240/H480
8,DRIVE_UP__EXT_MID,1,1,4,2,0.5,0.8678370791889962,0.8678370791889962,1.1641238543574597,1.1641238543574597,1.5157357192529988,72.29747739135901,0.5743243243243243,0.5743243243243243,148,60,60,240,240,LB60/H240
8,DRIVE_UP__STR_B60_80,1,1,5,1,0.2,0.242184544039841,0.242184544039841,1.0675364975509047,1.0675364975509047,1.4346656530386852,71.2492940414851,0.5529411764705883,0.5529411764705883,85,120,120,240,240,LB120/H240
8,EFF_LOW__RANGE_MID,1,2,5,3,0.6,0.9613391679104314,1.365826529255492,1.1595619008336162,1.6289505530435682,2.2534690261618473,40.95895717607314,0.5588235294117647,0.5882352941176471,136,360,360,120,240,LB360/H120;LB360/H240
8,EFF_LOW__RV_LOW,1,1,5,2,0.4,0.2584215909024932,0.2584215909024932,1.095968700760391,1.095968700760391,1.9559758990344709,41.945941978538286,0.5702479338842975,0.5702479338842975,121,180,180,240,240,LB180/H240
8,EFF_MID__RV_MID,1,2,8,2,0.25,0.5677791391151683,0.6647451208138182,1.193318359424273,1.335335064172737,1.4836497221019098,56.30922690772966,0.5584415584415584,0.5649350649350648,154,120,120,240,360,LB120/H240;LB120/H360
8,RV_LOW__RANGE_MID,1,1,5,1,0.2,0.794138882939849,0.794138882939849,1.146634323663424,1.146634323663424,1.790696158566685,39.56316330623342,0.6103896103896104,0.6103896103896104,77,180,180,240,240,LB180/H240
8,RV_MID__RANGE_MID,1,2,6,3,0.5,0.4566557371390938,0.5130065307102017,1.324803810584203,1.3360695172330184,1.6095506318110657,123.28783940784903,0.5563380281690141,0.5633802816901409,284,360,360,240,360,LB360/H240;LB360/H360
9,DRIVE_DOWN__EFF_MID,1,1,3,1,0.3333333333333333,0.8155619040178758,0.8155619040178758,2.143542929742305,2.143542929742305,1.7591642872413265,119.0324386500576,0.6027397260273972,0.6027397260273972,146,360,360,480,480,LB360/H480
9,DRIVE_DOWN__RV_HIGH,1,1,4,2,0.5,0.0738457145295027,0.0738457145295027,0.7204808986892692,0.7204808986892692,1.323151170014626,62.55840517137227,0.5664335664335665,0.5664335664335665,143,180,180,120,120,LB180/H120
9,DRIVE_DOWN__STR_B40_60,1,1,3,2,0.6666666666666666,0.9897943770951452,0.9897943770951452,1.0401539978071794,1.0401539978071794,1.3145833313461994,110.60122507774594,0.5844155844155844,0.5844155844155844,77,360,360,480,480,LB360/H480
9,DRIVE_DOWN__STR_B80_100,1,1,3,2,0.6666666666666666,1.20101617148155,1.20101617148155,2.222724796438481,2.222724796438481,2.338257080749402,46.766033032703206,0.6236559139784946,0.6236559139784946,93,360,360,120,120,LB360/H120
9,DRIVE_UP__RV_MID,1,1,4,2,0.5,1.6163720398106307,1.6163720398106307,2.893147038437221,2.893147038437221,2.225659141670361,84.04972229783641,0.553030303030303,0.553030303030303,132,180,180,480,480,LB180/H480
9,DRIVE_UP__STR_B80_100,1,1,5,2,0.4,0.7264436961281947,0.7264436961281947,1.9127784299001735,1.9127784299001735,1.658890381636403,123.29289668104376,0.5666666666666667,0.5666666666666667,90,120,120,240,240,LB120/H240
9,EFF_MID__EXT_HIGH,1,3,7,3,0.42857142857142855,0.5440519003064993,1.8543346785019217,1.6802930313342888,2.620348243193907,2.080374358773708,60.75671552947972,0.6025641025641025,0.6111111111111112,234,360,360,240,480,LB360/H240;LB360/H360;LB360/H480
9,EFF_MID__RANGE_LOW,1,1,3,2,0.6666666666666666,1.3927928989634928,1.3927928989634928,1.5856178264903054,1.5856178264903054,1.6393801006268098,82.18957046389758,0.5625,0.5625,144,360,360,480,480,LB360/H480
9,EFF_MID__RV_MID,1,1,3,1,0.3333333333333333,1.1235112772997549,1.1235112772997549,3.1828517342437097,3.1828517342437097,2.115447798425041,69.76279014102397,0.5507246376811594,0.5507246376811594,69,360,360,480,480,LB360/H480
9,RV_LOW__RANGE_MID,1,1,4,1,0.25,0.4969058097236728,0.4969058097236728,0.679297687784181,0.679297687784181,1.76134198766612,16.44111001232387,0.5694444444444444,0.5694444444444444,72,180,180,120,120,LB180/H120
10,DRIVE_DOWN__EXT_LOW,1,1,3,1,0.3333333333333333,0.7499059022464297,0.7499059022464297,1.117207045658238,1.117207045658238,1.379921412833786,103.28243651002155,0.5563380281690141,0.5563380281690141,142,360,360,480,480,LB360/H480
10,DRIVE_DOWN__STR_B0_20,1,1,3,1,0.3333333333333333,1.423358046697967,1.423358046697967,1.6060104112714968,1.6060104112714968,1.71775080077033,56.53340149805194,0.5894736842105263,0.5894736842105263,95,360,360,480,480,LB360/H480
10,DRIVE_DOWN__STR_B60_80,1,1,5,1,0.2,0.7668415245086266,0.7668415245086266,1.305963495709641,1.305963495709641,1.544743025864205,66.51754081394031,0.5625,0.5625,80,120,120,240,240,LB120/H240
10,DRIVE_UP__EFF_HIGH,1,2,6,2,0.3333333333333333,0.9936100257204826,1.3919136181248135,1.907302173237374,2.210764995938293,1.826268737902129,121.58003319154491,0.5539568345323741,0.581032471320241,287,120,180,480,480,LB120/H480;LB180/H480
10,DRIVE_UP__RANGE_HIGH,1,2,6,3,0.5,1.169645548651025,1.8138410522743886,2.509032729365248,2.564276913677407,1.8424243626288188,122.30868630838134,0.627906976744186,0.6348490107601528,263,120,180,480,480,LB120/H480;LB180/H480
10,DRIVE_UP__RANGE_MID,1,1,4,1,0.25,0.2965669732186674,0.2965669732186674,0.7567233574954161,0.7567233574954161,1.245872774300136,105.34603164828025,0.5691056910569106,0.5691056910569106,123,180,180,480,480,LB180/H480
10,DRIVE_UP__RV_HIGH,1,5,11,7,0.6363636363636364,0.919427961540264,2.2267600073997773,1.4550755120494108,2.6550334960005526,1.9261931737758724,124.93898559703835,0.5636363636363636,0.6146463026414911,581,60,180,240,480,LB180/H240;LB120/H360;LB180/H360;LB60/H480;LB120/H480
10,DRIVE_UP__STR_B60_80,1,2,5,3,0.6,2.064794531297954,2.189169794737815,2.08094781048385,2.361308738383104,1.8697105742709996,75.29042817838248,0.5662650602409639,0.5908248378127896,187,60,120,480,480,LB60/H480;LB120/H480
10,DRIVE_UP__STR_B80_100,1,2,6,3,0.5,1.9123518739634,2.3225109639578534,1.9876587118305449,2.6632401150955616,1.9401975122808277,93.88463653210334,0.6111111111111112,0.6265432098765432,153,120,180,480,480,LB120/H480;LB180/H480
10,EFF_HIGH__EXT_MID,1,1,4,1,0.25,0.9296421558176392,0.9296421558176392,1.7331611466756716,1.7331611466756716,1.5529514788160372,86.60728677335024,0.5849056603773585,0.5849056603773585,106,120,120,480,480,LB120/H480
10,EFF_LOW__RANGE_MID,1,1,3,1,0.3333333333333333,0.6164954799024109,0.6164954799024109,0.985397319512574,0.985397319512574,1.4456469057500096,50.84330069848244,0.5625,0.5625,64,360,360,480,480,LB360/H480
10,EFF_LOW__RV_HIGH,1,2,6,4,0.6666666666666666,0.9935996290588898,1.2535803457757573,1.0508899788848602,1.4793275404043,1.37424239069091,102.90229073106497,0.5833333333333334,0.5972222222222223,144,60,60,240,360,LB60/H240;LB60/H360
10,EFF_MID__RANGE_MID,1,2,7,2,0.2857142857142857,0.762700431740904,0.9249052220928213,1.0901581377639695,1.192098958615718,1.5770709521013067,70.18117859003591,0.5675675675675675,0.5810810810810811,148,240,240,360,480,LB240/H360;LB240/H480
10,EFF_MID__RV_HIGH,1,1,5,1,0.2,0.254841720161829,0.254841720161829,0.8186730107613006,0.8186730107613006,1.2214968947905114,100.53926576120142,0.573170731707317,0.573170731707317,82,120,120,240,240,LB120/H240
10,EFF_MID__RV_MID,1,1,3,1,0.3333333333333333,0.632173238740266,0.632173238740266,2.4657694268548607,2.4657694268548607,1.9636314746882355,78.26881154829064,0.625,0.625,88,360,360,480,480,LB360/H480
10,RV_LOW__RANGE_MID,1,1,4,1,0.25,1.0500582814013275,1.0500582814013275,1.288534943383194,1.288534943383194,1.7519769592710086,52.008977753227256,0.65625,0.65625,64,180,180,480,480,LB180/H480
11,DRIVE_DOWN__EFF_LOW,1,1,3,1,0.3333333333333333,0.5220874178418043,0.5220874178418043,0.8941535980459989,0.8941535980459989,1.2978677015799684,124.27862621722328,0.582089552238806,0.582089552238806,134,360,360,480,480,LB360/H480
11,DRIVE_DOWN__EXT_MID,1,1,3,1,0.3333333333333333,1.0345049074450212,1.0345049074450212,1.2572151818021595,1.2572151818021595,1.4335331988253646,90.60952161888082,0.5734265734265734,0.5734265734265734,143,60,60,480,480,LB60/H480
11,DRIVE_DOWN__RANGE_HIGH,1,1,3,1,0.3333333333333333,1.93767634480362,1.93767634480362,2.7685946710936795,2.7685946710936795,1.8832601797279704,120.68885011425506,0.65625,0.65625,128,60,60,480,480,LB60/H480
11,DRIVE_DOWN__RV_HIGH,1,1,3,1,0.3333333333333333,0.716043829145631,0.716043829145631,2.7511163519743693,2.7511163519743693,1.8907822536303476,120.68885011425506,0.6186440677966102,0.6186440677966102,118,60,60,480,480,LB60/H480
11,DRIVE_DOWN__STR_B0_20,1,1,3,2,0.6666666666666666,1.7672567117497504,1.7672567117497504,1.8956035633088304,1.8956035633088304,1.8357569391046276,73.67695399365013,0.5555555555555556,0.5555555555555556,90,360,360,480,480,LB360/H480
11,DRIVE_DOWN__STR_B20_40,1,1,3,1,0.3333333333333333,0.2586128862216957,0.2586128862216957,0.7905082682105077,0.7905082682105077,1.2487442043193222,82.00282456583678,0.5729166666666666,0.5729166666666666,96,60,60,480,480,LB60/H480
11,DRIVE_DOWN__STR_B60_80,1,1,4,1,0.25,1.0744108853637069,1.0744108853637069,3.2305264984618174,3.2305264984618174,2.3462259370208223,89.7135579957447,0.5925925925925926,0.5925925925925926,81,180,180,480,480,LB180/H480
11,DRIVE_DOWN__STR_B80_100,1,1,4,2,0.5,0.2464048632378065,0.2464048632378065,1.6651930468568197,1.6651930468568197,1.6657103082335574,79.79982118301766,0.5657894736842105,0.5657894736842105,76,120,120,480,480,LB120/H480
11,DRIVE_UP__EFF_HIGH,1,1,3,2,0.6666666666666666,0.9307076894665368,0.9307076894665368,1.389012341180891,1.389012341180891,1.448601080410589,89.7670283288621,0.6090225563909775,0.6090225563909775,133,360,360,480,480,LB360/H480
11,DRIVE_UP__EXT_HIGH,1,2,5,3,0.6,0.566858248083961,0.9140799441671168,0.8719810559262038,1.181359045229196,1.3545710950460037,101.13526917645584,0.5633802816901409,0.573943661971831,284,360,360,360,480,LB360/H360;LB360/H480
11,DRIVE_UP__RANGE_HIGH,1,7,11,9,0.8181818181818182,0.3724688628648131,1.8716979207254028,1.0359934560519184,2.3212412536103897,1.813444905093017,122.19924091544792,0.5655737704918032,0.602720230589083,878,240,360,120,480,LB240/H120;LB360/H120;LB360/H240;LB240/H360;LB360/H360;LB240/H480;LB360/H480
11,DRIVE_UP__RV_HIGH,1,1,3,3,1.0,0.9667999718204836,0.9667999718204836,1.2064242868097848,1.2064242868097848,1.6127360332303593,83.58993473589848,0.5588235294117647,0.5588235294117647,102,360,360,120,120,LB360/H120
11,DRIVE_UP__RV_HIGH,2,3,7,6,0.8571428571428571,1.5354469918929294,2.095500974745803,2.619840901724961,2.9833560083582307,2.085927538585959,123.2498656430952,0.5504587155963303,0.6062841038556095,320,240,360,360,480,LB240/H360;LB240/H480;LB360/H480
11,DRIVE_UP__RV_MID,1,1,3,2,0.6666666666666666,0.8248755557713437,0.8248755557713437,1.3148436577058815,1.3148436577058815,1.4127779973533183,100.10249551211382,0.5864661654135338,0.5864661654135338,133,60,60,480,480,LB60/H480
11,DRIVE_UP__STR_B20_40,1,1,3,1,0.3333333333333333,0.512140250992359,0.512140250992359,0.9922833001746344,0.9922833001746344,1.2560046605950763,43.28703047452421,0.5714285714285714,0.5714285714285714,77,60,60,480,480,LB60/H480
11,DRIVE_UP__STR_B40_60,1,1,3,1,0.3333333333333333,1.0848889747532138,1.0848889747532138,1.2310568011007763,1.2310568011007763,1.3452489503078324,56.30209954060423,0.5862068965517241,0.5862068965517241,87,60,60,480,480,LB60/H480
11,DRIVE_UP__STR_B40_60,2,1,4,1,0.25,0.2986402975909883,0.2986402975909883,2.03350416841122,2.03350416841122,1.6794674796677629,60.51241826237021,0.6025641025641025,0.6025641025641025,78,240,240,480,480,LB240/H480
11,DRIVE_UP__STR_B60_80,1,2,7,2,0.2857142857142857,0.2383893750661859,0.6285459971214271,1.021377658207289,1.2762211234133658,1.350914679701416,105.08552241603556,0.5526315789473685,0.5526315789473685,152,120,120,360,480,LB120/H360;LB120/H480
11,DRIVE_UP__STR_B80_100,1,1,4,1,0.25,1.3437803749284718,1.3437803749284718,1.4638808406285948,1.4638808406285948,1.943400989620898,51.0139790530674,0.569620253164557,0.569620253164557,79,240,240,120,120,LB240/H120
11,DRIVE_UP__STR_B80_100,2,4,8,4,0.5,1.7654756996057404,3.0150118117956364,2.271914433283804,3.344123501094864,3.0725182091498504,58.34901140100135,0.5675675675675675,0.6399247348614436,306,240,360,360,480,LB240/H360;LB360/H360;LB240/H480;LB360/H480
