partition,anchor_date_utc,clock_min,reference_start,reference_end,execution_start,execution_end,H,L,range,F85,F35,E20,k1_signal_bar_start,k1_signal_ts,leave_bar_start,leave_ts,h2_bar_start,opposite_break_bar_start,touch_bar_start,same_bar_confirmed,entry_executed,entry_bar_start,entry_px,entry_fraction,nominal_rr,exit_bar_start,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,tp_hit,time_exit,case_status,entry_b,zone,touch_elapsed_min,primary_eligible,expanded_eligible,k1_elapsed_min,h_formation_ts,l_formation_ts,range_completion_ts,range_completion_elapsed_min,range_completion_age_min,range_completed_second_half,tie_order,accepted,decision,blocked_by_zone,portfolio,evaluation_stage
development,2022-01-28,480,2022-01-28 08:00:00+00:00,2022-01-28 13:30:00+00:00,2022-01-28 13:30:00+00:00,2022-01-28 20:00:00+00:00,36884.88,36149.02,735.8600000000006,36774.501,36406.571,37032.052,2022-01-28 13:35:00+00:00,2022-01-28 13:40:00+00:00,2022-01-28 13:45:00+00:00,2022-01-28 13:50:00+00:00,2022-01-28 13:55:00+00:00,,2022-01-28 13:50:00+00:00,True,True,2022-01-28 13:55:00+00:00,36791.75,0.8734406001141558,0.6238709794666732,2022-01-28 14:05:00+00:00,2022-01-28 14:05:00+00:00,37032.052,TP_E20,0.0065314098948812,2.8657049474406064,True,False,TRADE_EXECUTED,True,LONDON,20.0,True,True,10.0,2022-01-28 08:00:00+00:00,2022-01-28 12:40:00+00:00,2022-01-28 12:40:00+00:00,280.0,50.0,True,0,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-02-01,480,2022-02-01 08:00:00+00:00,2022-02-01 13:30:00+00:00,2022-02-01 13:30:00+00:00,2022-02-01 20:00:00+00:00,39100.0,37969.0,1131.0,38930.35,38364.85,39326.2,2022-02-01 16:55:00+00:00,2022-02-01 17:00:00+00:00,2022-02-01 17:05:00+00:00,2022-02-01 17:10:00+00:00,,,2022-02-01 17:10:00+00:00,True,True,2022-02-01 17:15:00+00:00,38930.17,0.8498408488063645,0.7005412863510915,2022-02-01 19:50:00+00:00,2022-02-01 19:55:00+00:00,38363.01,CLOSE_INVALIDATION_F35,-0.0145686494561928,-7.684324728096426,False,False,TRADE_EXECUTED,True,LONDON,220.0,True,True,210.0,2022-02-01 09:05:00+00:00,2022-02-01 10:15:00+00:00,2022-02-01 10:15:00+00:00,135.0,195.0,False,0,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-02-07,1410,2022-02-07 23:30:00+00:00,2022-02-08 05:00:00+00:00,2022-02-08 05:00:00+00:00,2022-02-08 11:30:00+00:00,44350.0,43550.0,800.0,44230.0,43830.0,44510.0,2022-02-08 05:00:00+00:00,2022-02-08 05:05:00+00:00,2022-02-08 05:15:00+00:00,2022-02-08 05:20:00+00:00,2022-02-08 05:30:00+00:00,,2022-02-08 05:20:00+00:00,True,True,2022-02-08 05:25:00+00:00,44252.06,0.8775749999999971,0.6111453347865321,2022-02-08 05:45:00+00:00,2022-02-08 05:45:00+00:00,44510.0,TP_E20,0.0058288811865481,2.514440593274059,True,False,TRADE_EXECUTED,True,RAW_2330,20.0,False,True,5.0,2022-02-08 04:55:00+00:00,2022-02-08 00:15:00+00:00,2022-02-08 04:55:00+00:00,325.0,5.0,True,4,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-03-14,210,2022-03-14 03:30:00+00:00,2022-03-14 09:00:00+00:00,2022-03-14 09:00:00+00:00,2022-03-14 15:30:00+00:00,39225.7,38035.0,1190.699999999997,39047.095,38451.745,39463.84,2022-03-14 09:55:00+00:00,2022-03-14 10:00:00+00:00,2022-03-14 10:00:00+00:00,2022-03-14 10:05:00+00:00,,,2022-03-14 10:10:00+00:00,True,True,2022-03-14 10:15:00+00:00,39063.4,0.8636936255983908,0.6546827868651299,2022-03-14 15:30:00+00:00,2022-03-14 15:30:00+00:00,38985.7,TIME_EXIT_EXEC_END,-0.0019890741717312,-1.39453708586561,False,True,TRADE_EXECUTED,True,ALT_0330,70.0,True,True,60.0,2022-03-14 08:05:00+00:00,2022-03-14 03:30:00+00:00,2022-03-14 08:05:00+00:00,275.0,55.0,True,1,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-03-16,480,2022-03-16 08:00:00+00:00,2022-03-16 13:30:00+00:00,2022-03-16 13:30:00+00:00,2022-03-16 20:00:00+00:00,40760.0,39538.0,1222.0,40576.7,39965.7,41004.4,2022-03-16 14:00:00+00:00,2022-03-16 14:05:00+00:00,2022-03-16 14:05:00+00:00,2022-03-16 14:10:00+00:00,2022-03-16 14:15:00+00:00,,2022-03-16 14:10:00+00:00,True,True,2022-03-16 14:15:00+00:00,40676.0,0.9312602291325696,0.4623398563987049,2022-03-16 14:15:00+00:00,2022-03-16 14:15:00+00:00,41004.4,TP_E20,0.008073556888583,3.636778444291511,True,False,TRADE_EXECUTED,True,LONDON,40.0,True,True,35.0,2022-03-16 09:05:00+00:00,2022-03-16 08:00:00+00:00,2022-03-16 09:05:00+00:00,65.0,265.0,False,0,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-03-28,210,2022-03-28 03:30:00+00:00,2022-03-28 09:00:00+00:00,2022-03-28 09:00:00+00:00,2022-03-28 15:30:00+00:00,47400.0,46755.2,644.8000000000029,47303.28,46980.88,47528.96,2022-03-28 11:00:00+00:00,2022-03-28 11:05:00+00:00,2022-03-28 11:05:00+00:00,2022-03-28 11:10:00+00:00,2022-03-28 13:30:00+00:00,,2022-03-28 11:25:00+00:00,True,True,2022-03-28 11:30:00+00:00,47325.7,0.8847704714640159,0.5894669682733085,2022-03-28 13:35:00+00:00,2022-03-28 13:35:00+00:00,47528.96,TP_E20,0.0042949179832523,1.7474589916261611,True,False,TRADE_EXECUTED,True,ALT_0330,145.0,True,True,125.0,2022-03-28 05:10:00+00:00,2022-03-28 06:10:00+00:00,2022-03-28 06:10:00+00:00,160.0,170.0,False,1,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-04-18,480,2022-04-18 08:00:00+00:00,2022-04-18 13:30:00+00:00,2022-04-18 13:30:00+00:00,2022-04-18 20:00:00+00:00,39489.0,38780.0,709.0,39382.65,39028.15,39630.8,2022-04-18 13:30:00+00:00,2022-04-18 13:35:00+00:00,2022-04-18 13:40:00+00:00,2022-04-18 13:45:00+00:00,2022-04-18 14:20:00+00:00,,2022-04-18 14:00:00+00:00,True,True,2022-04-18 14:05:00+00:00,39402.7,0.8782792665726334,0.608997463623037,2022-04-18 17:05:00+00:00,2022-04-18 17:05:00+00:00,39630.8,TP_E20,0.0057889433972799,2.494471698639989,True,False,TRADE_EXECUTED,True,LONDON,30.0,True,True,5.0,2022-04-18 13:00:00+00:00,2022-04-18 09:00:00+00:00,2022-04-18 13:00:00+00:00,300.0,30.0,True,0,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-04-26,1410,2022-04-26 23:30:00+00:00,2022-04-27 05:00:00+00:00,2022-04-27 05:00:00+00:00,2022-04-27 11:30:00+00:00,38460.8,37844.5,616.3000000000029,38368.355,38060.205,38584.060000000005,2022-04-27 05:15:00+00:00,2022-04-27 05:20:00+00:00,2022-04-27 05:20:00+00:00,2022-04-27 05:25:00+00:00,2022-04-27 05:30:00+00:00,,2022-04-27 05:25:00+00:00,True,True,2022-04-27 05:30:00+00:00,38407.3,0.9131916274541624,0.5092553911753308,2022-04-27 06:45:00+00:00,2022-04-27 06:45:00+00:00,38584.060000000005,TP_E20,0.0046022500930813,1.9011250465406755,True,False,TRADE_EXECUTED,True,RAW_2330,25.0,False,True,20.0,2022-04-27 03:10:00+00:00,2022-04-27 00:45:00+00:00,2022-04-27 03:10:00+00:00,220.0,110.0,True,4,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-04-28,210,2022-04-28 03:30:00+00:00,2022-04-28 09:00:00+00:00,2022-04-28 09:00:00+00:00,2022-04-28 15:30:00+00:00,39800.0,39200.5,599.5,39710.075,39410.325,39919.9,2022-04-28 09:05:00+00:00,2022-04-28 09:10:00+00:00,2022-04-28 09:10:00+00:00,2022-04-28 09:15:00+00:00,2022-04-28 09:40:00+00:00,,2022-04-28 09:15:00+00:00,True,True,2022-04-28 09:20:00+00:00,39723.0,0.8715596330275229,0.6297273526824966,2022-04-28 13:10:00+00:00,2022-04-28 13:15:00+00:00,39391.2,CLOSE_INVALIDATION_F35,-0.0083528434408277,-4.576421720413881,False,False,TRADE_EXECUTED,True,ALT_0330,15.0,True,True,10.0,2022-04-28 08:55:00+00:00,2022-04-28 05:45:00+00:00,2022-04-28 08:55:00+00:00,325.0,5.0,True,1,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-05-18,1410,2022-05-18 23:30:00+00:00,2022-05-19 05:00:00+00:00,2022-05-19 05:00:00+00:00,2022-05-19 11:30:00+00:00,29339.5,28629.6,709.9000000000015,29233.015,28878.065,29481.48,2022-05-19 06:55:00+00:00,2022-05-19 07:00:00+00:00,2022-05-19 07:05:00+00:00,2022-05-19 07:10:00+00:00,2022-05-19 11:20:00+00:00,,2022-05-19 07:15:00+00:00,True,True,2022-05-19 07:20:00+00:00,29238.5,0.8577264403437107,0.6741298708504965,2022-05-19 11:30:00+00:00,2022-05-19 11:30:00+00:00,29294.2,TIME_EXIT_EXEC_END,0.0019050224874737,0.5525112437368532,False,True,TRADE_EXECUTED,True,RAW_2330,135.0,False,True,120.0,2022-05-19 02:45:00+00:00,2022-05-18 23:55:00+00:00,2022-05-19 02:45:00+00:00,195.0,135.0,True,4,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-06-02,210,2022-06-02 03:30:00+00:00,2022-06-02 09:00:00+00:00,2022-06-02 09:00:00+00:00,2022-06-02 15:30:00+00:00,30113.5,29633.2,480.2999999999993,30041.455,29801.305,30209.56,2022-06-02 10:45:00+00:00,2022-06-02 10:50:00+00:00,2022-06-02 10:50:00+00:00,2022-06-02 10:55:00+00:00,2022-06-02 11:45:00+00:00,,2022-06-02 11:25:00+00:00,True,True,2022-06-02 11:30:00+00:00,30084.0,0.9385800541328336,0.4441535930950368,2022-06-02 13:10:00+00:00,2022-06-02 13:15:00+00:00,29741.2,CLOSE_INVALIDATION_F35,-0.0113947613349288,-6.097380667464448,False,False,TRADE_EXECUTED,True,ALT_0330,145.0,True,True,110.0,2022-06-02 07:25:00+00:00,2022-06-02 04:15:00+00:00,2022-06-02 07:25:00+00:00,235.0,95.0,True,1,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-06-06,210,2022-06-06 03:30:00+00:00,2022-06-06 09:00:00+00:00,2022-06-06 09:00:00+00:00,2022-06-06 15:30:00+00:00,31483.8,31015.4,468.3999999999978,31413.54,31179.34,31577.48,2022-06-06 09:00:00+00:00,2022-06-06 09:05:00+00:00,2022-06-06 09:05:00+00:00,2022-06-06 09:10:00+00:00,2022-06-06 09:20:00+00:00,,2022-06-06 09:10:00+00:00,True,True,2022-06-06 09:15:00+00:00,31422.0,0.8680614859094801,0.6407318882386864,2022-06-06 11:05:00+00:00,2022-06-06 11:05:00+00:00,31577.48,TP_E20,0.0049481255171535,2.074062758576756,True,False,TRADE_EXECUTED,True,ALT_0330,10.0,True,True,5.0,2022-06-06 08:30:00+00:00,2022-06-06 03:40:00+00:00,2022-06-06 08:30:00+00:00,300.0,30.0,True,1,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-06-21,210,2022-06-21 03:30:00+00:00,2022-06-21 09:00:00+00:00,2022-06-21 09:00:00+00:00,2022-06-21 15:30:00+00:00,21456.6,20381.3,1075.2999999999993,21295.305,20757.655,21671.66,2022-06-21 09:05:00+00:00,2022-06-21 09:10:00+00:00,2022-06-21 09:10:00+00:00,2022-06-21 09:15:00+00:00,2022-06-21 13:40:00+00:00,,2022-06-21 09:15:00+00:00,True,True,2022-06-21 09:20:00+00:00,21311.5,0.8650609132335175,0.6502902436602283,2022-06-21 14:00:00+00:00,2022-06-21 14:00:00+00:00,21671.66,TP_E20,0.0168997958848509,8.049897942425455,True,False,TRADE_EXECUTED,True,ALT_0330,15.0,True,True,10.0,2022-06-21 08:55:00+00:00,2022-06-21 03:30:00+00:00,2022-06-21 08:55:00+00:00,325.0,5.0,True,1,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-06-23,210,2022-06-23 03:30:00+00:00,2022-06-23 09:00:00+00:00,2022-06-23 09:00:00+00:00,2022-06-23 15:30:00+00:00,20666.0,20152.0,514.0,20588.9,20331.9,20768.8,2022-06-23 09:20:00+00:00,2022-06-23 09:25:00+00:00,2022-06-23 09:25:00+00:00,2022-06-23 09:30:00+00:00,2022-06-23 09:50:00+00:00,,2022-06-23 09:30:00+00:00,True,True,2022-06-23 09:35:00+00:00,20616.9,0.904474708171209,0.5329824561403432,2022-06-23 09:55:00+00:00,2022-06-23 09:55:00+00:00,20768.8,TP_E20,0.0073677419980693,3.2838709990346664,True,False,TRADE_EXECUTED,True,ALT_0330,30.0,True,True,25.0,2022-06-23 06:35:00+00:00,2022-06-23 04:10:00+00:00,2022-06-23 06:35:00+00:00,185.0,145.0,True,1,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-07-06,480,2022-07-06 08:00:00+00:00,2022-07-06 13:30:00+00:00,2022-07-06 13:30:00+00:00,2022-07-06 20:00:00+00:00,20295.0,19950.0,345.0,20243.25,20070.75,20364.0,2022-07-06 13:30:00+00:00,2022-07-06 13:35:00+00:00,2022-07-06 13:35:00+00:00,2022-07-06 13:40:00+00:00,2022-07-06 16:45:00+00:00,,2022-07-06 14:05:00+00:00,True,True,2022-07-06 14:10:00+00:00,20254.1,0.8814492753623147,0.599400054540509,2022-07-06 17:00:00+00:00,2022-07-06 17:00:00+00:00,20364.0,TP_E20,0.0054260618837667,2.3130309418833543,True,False,TRADE_EXECUTED,True,LONDON,35.0,True,True,5.0,2022-07-06 08:05:00+00:00,2022-07-06 12:10:00+00:00,2022-07-06 12:10:00+00:00,250.0,80.0,True,0,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-07-08,480,2022-07-08 08:00:00+00:00,2022-07-08 13:30:00+00:00,2022-07-08 13:30:00+00:00,2022-07-08 20:00:00+00:00,21814.1,21175.2,638.8999999999978,21718.265,21398.815,21941.88,2022-07-08 14:45:00+00:00,2022-07-08 14:50:00+00:00,2022-07-08 14:50:00+00:00,2022-07-08 14:55:00+00:00,2022-07-08 15:00:00+00:00,,2022-07-08 14:55:00+00:00,True,True,2022-07-08 15:00:00+00:00,21755.0,0.9074972609172034,0.5246711680727619,2022-07-08 15:10:00+00:00,2022-07-08 15:10:00+00:00,21941.88,TP_E20,0.0085902091473222,3.8951045736611127,True,False,TRADE_EXECUTED,True,LONDON,85.0,True,True,80.0,2022-07-08 08:10:00+00:00,2022-07-08 12:45:00+00:00,2022-07-08 12:45:00+00:00,285.0,45.0,True,0,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-07-20,210,2022-07-20 03:30:00+00:00,2022-07-20 09:00:00+00:00,2022-07-20 09:00:00+00:00,2022-07-20 15:30:00+00:00,23861.0,23298.5,562.5,23776.625,23495.375,23973.5,2022-07-20 10:25:00+00:00,2022-07-20 10:30:00+00:00,2022-07-20 10:30:00+00:00,2022-07-20 10:35:00+00:00,2022-07-20 12:25:00+00:00,,2022-07-20 11:05:00+00:00,True,True,2022-07-20 11:10:00+00:00,23790.9,0.8753777777777804,0.6178834277979787,2022-07-20 12:25:00+00:00,2022-07-20 12:25:00+00:00,23973.5,TP_E20,0.0076752035442122,3.437601772106125,True,False,TRADE_EXECUTED,True,ALT_0330,125.0,True,True,90.0,2022-07-20 07:10:00+00:00,2022-07-20 08:00:00+00:00,2022-07-20 08:00:00+00:00,270.0,60.0,True,1,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-07-22,480,2022-07-22 08:00:00+00:00,2022-07-22 13:30:00+00:00,2022-07-22 13:30:00+00:00,2022-07-22 20:00:00+00:00,23690.0,23060.0,630.0,23595.5,23280.5,23816.0,2022-07-22 13:50:00+00:00,2022-07-22 13:55:00+00:00,2022-07-22 13:55:00+00:00,2022-07-22 14:00:00+00:00,,2022-07-22 17:15:00+00:00,2022-07-22 14:45:00+00:00,True,True,2022-07-22 14:50:00+00:00,23599.7,0.8566666666666678,0.6776315789473646,2022-07-22 15:40:00+00:00,2022-07-22 15:45:00+00:00,23254.6,CLOSE_INVALIDATION_F35,-0.0146230672423802,-7.711533621190137,False,False,TRADE_EXECUTED,True,LONDON,75.0,True,True,25.0,2022-07-22 12:35:00+00:00,2022-07-22 08:05:00+00:00,2022-07-22 12:35:00+00:00,275.0,55.0,True,0,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-07-25,210,2022-07-25 03:30:00+00:00,2022-07-25 09:00:00+00:00,2022-07-25 09:00:00+00:00,2022-07-25 15:30:00+00:00,22088.8,21734.1,354.7000000000007,22035.595,21858.245,22159.74,2022-07-25 09:05:00+00:00,2022-07-25 09:10:00+00:00,2022-07-25 09:10:00+00:00,2022-07-25 09:15:00+00:00,2022-07-25 11:05:00+00:00,,2022-07-25 09:15:00+00:00,True,True,2022-07-25 09:20:00+00:00,22042.7,0.8700310121229251,0.634517904095829,2022-07-25 12:05:00+00:00,2022-07-25 12:10:00+00:00,21826.1,CLOSE_INVALIDATION_F35,-0.0098263824304646,-5.313191215232315,False,False,TRADE_EXECUTED,True,ALT_0330,15.0,True,True,10.0,2022-07-25 08:55:00+00:00,2022-07-25 04:10:00+00:00,2022-07-25 08:55:00+00:00,325.0,5.0,True,1,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-07-28,480,2022-07-28 08:00:00+00:00,2022-07-28 13:30:00+00:00,2022-07-28 13:30:00+00:00,2022-07-28 20:00:00+00:00,23210.2,22583.1,627.1000000000022,23116.135,22802.585,23335.620000000003,2022-07-28 13:30:00+00:00,2022-07-28 13:35:00+00:00,2022-07-28 13:40:00+00:00,2022-07-28 13:45:00+00:00,2022-07-28 15:10:00+00:00,,2022-07-28 14:55:00+00:00,True,True,2022-07-28 15:00:00+00:00,23121.7,0.858874182745974,0.6703539476364345,2022-07-28 15:20:00+00:00,2022-07-28 15:20:00+00:00,23335.620000000003,TP_E20,0.0092519148678515,4.225957433925798,True,False,TRADE_EXECUTED,True,LONDON,85.0,True,True,5.0,2022-07-28 12:45:00+00:00,2022-07-28 12:30:00+00:00,2022-07-28 12:45:00+00:00,285.0,45.0,True,0,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-08-05,210,2022-08-05 03:30:00+00:00,2022-08-05 09:00:00+00:00,2022-08-05 09:00:00+00:00,2022-08-05 15:30:00+00:00,23430.3,23055.0,375.2999999999993,23374.005,23186.355,23505.36,2022-08-05 11:40:00+00:00,2022-08-05 11:45:00+00:00,2022-08-05 11:50:00+00:00,2022-08-05 11:55:00+00:00,2022-08-05 12:05:00+00:00,,2022-08-05 11:55:00+00:00,True,True,2022-08-05 12:00:00+00:00,23393.1,0.9008792965627476,0.5429877385184773,2022-08-05 12:30:00+00:00,2022-08-05 12:35:00+00:00,23170.0,CLOSE_INVALIDATION_F35,-0.0095370002265624,-5.168500113281227,False,False,TRADE_EXECUTED,True,ALT_0330,175.0,True,True,165.0,2022-08-05 06:05:00+00:00,2022-08-05 05:10:00+00:00,2022-08-05 06:05:00+00:00,155.0,175.0,False,1,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-08-18,210,2022-08-18 03:30:00+00:00,2022-08-18 09:00:00+00:00,2022-08-18 09:00:00+00:00,2022-08-18 15:30:00+00:00,23474.8,23318.9,155.89999999999782,23451.415,23373.465,23505.98,2022-08-18 09:05:00+00:00,2022-08-18 09:10:00+00:00,2022-08-18 09:10:00+00:00,2022-08-18 09:15:00+00:00,2022-08-18 09:35:00+00:00,,2022-08-18 09:25:00+00:00,True,True,2022-08-18 09:30:00+00:00,23455.6,0.8768441308531045,0.61338041030014,2022-08-18 09:50:00+00:00,2022-08-18 09:50:00+00:00,23505.98,TP_E20,0.002147887924419,0.6739439622095004,True,False,TRADE_EXECUTED,True,ALT_0330,25.0,True,True,10.0,2022-08-18 03:40:00+00:00,2022-08-18 07:00:00+00:00,2022-08-18 07:00:00+00:00,210.0,120.0,True,1,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-09-02,480,2022-09-02 08:00:00+00:00,2022-09-02 13:30:00+00:00,2022-09-02 13:30:00+00:00,2022-09-02 20:00:00+00:00,20396.0,19978.0,418.0,20333.3,20124.3,20479.6,2022-09-02 14:35:00+00:00,2022-09-02 14:40:00+00:00,2022-09-02 14:50:00+00:00,2022-09-02 14:55:00+00:00,,2022-09-02 17:20:00+00:00,2022-09-02 14:55:00+00:00,True,True,2022-09-02 15:00:00+00:00,20354.1,0.8997607655502358,0.5461270670147972,2022-09-02 16:55:00+00:00,2022-09-02 17:00:00+00:00,20120.9,CLOSE_INVALIDATION_F35,-0.0114571511390824,-6.128575569541206,False,False,TRADE_EXECUTED,True,LONDON,85.0,True,True,70.0,2022-09-02 13:20:00+00:00,2022-09-02 11:20:00+00:00,2022-09-02 13:20:00+00:00,320.0,10.0,True,0,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-09-12,480,2022-09-12 08:00:00+00:00,2022-09-12 13:30:00+00:00,2022-09-12 13:30:00+00:00,2022-09-12 20:00:00+00:00,22450.0,21961.1,488.9000000000015,22376.665,22132.215,22547.78,2022-09-12 13:40:00+00:00,2022-09-12 13:45:00+00:00,2022-09-12 13:45:00+00:00,2022-09-12 13:50:00+00:00,2022-09-12 14:15:00+00:00,,2022-09-12 13:55:00+00:00,True,True,2022-09-12 14:00:00+00:00,22383.7,0.8643894456944179,0.6524444797900381,2022-09-12 15:45:00+00:00,2022-09-12 15:50:00+00:00,22127.4,CLOSE_INVALIDATION_F35,-0.0114502964210563,-6.125148210528164,False,False,TRADE_EXECUTED,True,LONDON,25.0,True,True,15.0,2022-09-12 11:45:00+00:00,2022-09-12 10:10:00+00:00,2022-09-12 11:45:00+00:00,225.0,105.0,True,0,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-09-21,210,2022-09-21 03:30:00+00:00,2022-09-21 09:00:00+00:00,2022-09-21 09:00:00+00:00,2022-09-21 15:30:00+00:00,19123.0,18784.2,338.7999999999993,19072.18,18902.78,19190.76,2022-09-21 10:50:00+00:00,2022-09-21 10:55:00+00:00,2022-09-21 11:00:00+00:00,2022-09-21 11:05:00+00:00,2022-09-21 11:10:00+00:00,,2022-09-21 11:05:00+00:00,True,True,2022-09-21 11:10:00+00:00,19090.1,0.9028925619834666,0.5373692077727953,2022-09-21 11:50:00+00:00,2022-09-21 11:50:00+00:00,19190.76,TP_E20,0.0052728901367724,2.2364450683862285,True,False,TRADE_EXECUTED,True,ALT_0330,125.0,True,True,115.0,2022-09-21 05:30:00+00:00,2022-09-21 06:40:00+00:00,2022-09-21 06:40:00+00:00,190.0,140.0,True,1,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-09-28,480,2022-09-28 08:00:00+00:00,2022-09-28 13:30:00+00:00,2022-09-28 13:30:00+00:00,2022-09-28 20:00:00+00:00,19175.0,18558.6,616.4000000000015,19082.54,18774.34,19298.28,2022-09-28 13:30:00+00:00,2022-09-28 13:35:00+00:00,2022-09-28 13:35:00+00:00,2022-09-28 13:40:00+00:00,2022-09-28 13:45:00+00:00,,2022-09-28 13:40:00+00:00,True,True,2022-09-28 13:45:00+00:00,19132.2,0.9305645684620388,0.4640921030570554,2022-09-28 14:30:00+00:00,2022-09-28 14:30:00+00:00,19298.28,TP_E20,0.008680653557876,3.940326778938031,True,False,TRADE_EXECUTED,True,LONDON,10.0,True,True,5.0,2022-09-28 13:20:00+00:00,2022-09-28 09:20:00+00:00,2022-09-28 13:20:00+00:00,320.0,10.0,True,0,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-10-26,1410,2022-10-26 23:30:00+00:00,2022-10-27 05:00:00+00:00,2022-10-27 05:00:00+00:00,2022-10-27 11:30:00+00:00,20858.0,20561.5,296.5,20813.525,20665.275,20917.3,2022-10-27 05:40:00+00:00,2022-10-27 05:45:00+00:00,2022-10-27 05:45:00+00:00,2022-10-27 05:50:00+00:00,,2022-10-27 10:05:00+00:00,2022-10-27 05:50:00+00:00,True,True,2022-10-27 05:55:00+00:00,20825.6,0.8907251264755431,0.5719631997505217,2022-10-27 09:05:00+00:00,2022-10-27 09:10:00+00:00,20647.0,CLOSE_INVALIDATION_F35,-0.0085759834050398,-4.6879917025199225,False,False,TRADE_EXECUTED,True,RAW_2330,50.0,False,True,45.0,2022-10-27 04:50:00+00:00,2022-10-27 03:00:00+00:00,2022-10-27 04:50:00+00:00,320.0,10.0,True,4,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-11-01,210,2022-11-01 03:30:00+00:00,2022-11-01 09:00:00+00:00,2022-11-01 09:00:00+00:00,2022-11-01 15:30:00+00:00,20649.0,20455.8,193.20000000000076,20620.02,20523.42,20687.64,2022-11-01 09:45:00+00:00,2022-11-01 09:50:00+00:00,2022-11-01 09:50:00+00:00,2022-11-01 09:55:00+00:00,,2022-11-01 13:40:00+00:00,2022-11-01 10:10:00+00:00,True,True,2022-11-01 10:15:00+00:00,20631.6,0.9099378881987504,0.5180255130338391,2022-11-01 11:15:00+00:00,2022-11-01 11:20:00+00:00,20517.6,CLOSE_INVALIDATION_F35,-0.0055255045658116,-3.1627522829058448,False,False,TRADE_EXECUTED,True,ALT_0330,70.0,True,True,50.0,2022-11-01 06:20:00+00:00,2022-11-01 04:05:00+00:00,2022-11-01 06:20:00+00:00,170.0,160.0,True,1,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-11-02,480,2022-11-02 08:00:00+00:00,2022-11-02 13:30:00+00:00,2022-11-02 13:30:00+00:00,2022-11-02 20:00:00+00:00,20529.9,20323.0,206.90000000000143,20498.865,20395.415,20571.28,2022-11-02 16:55:00+00:00,2022-11-02 17:00:00+00:00,2022-11-02 17:00:00+00:00,2022-11-02 17:05:00+00:00,2022-11-02 18:00:00+00:00,,2022-11-02 17:10:00+00:00,True,True,2022-11-02 17:15:00+00:00,20510.1,0.9043015949734036,0.5334612198631483,2022-11-02 18:00:00+00:00,2022-11-02 18:00:00+00:00,20571.28,TP_E20,0.0029829206098461,1.0914603049230869,True,False,TRADE_EXECUTED,True,LONDON,220.0,True,True,210.0,2022-11-02 09:00:00+00:00,2022-11-02 10:05:00+00:00,2022-11-02 10:05:00+00:00,125.0,205.0,False,0,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
