partition,date_utc,signal_ts,fill_bar_start,entry_px,H,L,range,b27ak_h2_after_fill,h2_bar_start,session_end,has_h2,first_close_break_bar_start,first_close_break_ts,max_low_extension,max_close_extension,E05_price,E05_low_reach,E05_low_reach_bar_start,E05_minutes_from_h2,E05_close_reach,E05_close_reach_ts,E10_price,E10_low_reach,E10_low_reach_bar_start,E10_minutes_from_h2,E10_close_reach,E10_close_reach_ts,E15_price,E15_low_reach,E15_low_reach_bar_start,E15_minutes_from_h2,E15_close_reach,E15_close_reach_ts,E20_price,E20_low_reach,E20_low_reach_bar_start,E20_minutes_from_h2,E20_close_reach,E20_close_reach_ts,E25_price,E25_low_reach,E25_low_reach_bar_start,E25_minutes_from_h2,E25_close_reach,E25_close_reach_ts,E30_price,E30_low_reach,E30_low_reach_bar_start,E30_minutes_from_h2,E30_close_reach,E30_close_reach_ts,E40_price,E40_low_reach,E40_low_reach_bar_start,E40_minutes_from_h2,E40_close_reach,E40_close_reach_ts,E50_price,E50_low_reach,E50_low_reach_bar_start,E50_minutes_from_h2,E50_close_reach,E50_close_reach_ts
development,2023-09-18,2023-09-18 17:35:00+00:00,2023-09-18 17:40:00+00:00,26775.99,27397.0,26666.4,730.5999999999985,True,2023-09-18 18:40:00+00:00,2023-09-18 20:00:00+00:00,True,,,0.07555433889953578,-0.006706816315354266,26629.870000000003,True,2023-09-18 18:40:00+00:00,0.0,False,,26593.34,False,,,False,,26556.81,False,,,False,,26520.280000000002,False,,,False,,26483.75,False,,,False,,26447.22,False,,,False,,26374.160000000003,False,,,False,,26301.100000000002,False,,,False,
development,2023-09-26,2023-09-26 13:35:00+00:00,2023-09-26 13:50:00+00:00,26192.945,26322.4,26170.1,152.3000000000029,True,2023-09-26 13:55:00+00:00,2023-09-26 20:00:00+00:00,True,2023-09-26 13:55:00+00:00,2023-09-26 14:00:00+00:00,0.6323046618515918,0.4070912672357112,26162.484999999997,True,2023-09-26 13:55:00+00:00,0.0,True,2023-09-26 14:10:00+00:00,26154.87,True,2023-09-26 13:55:00+00:00,0.0,True,2023-09-26 14:10:00+00:00,26147.254999999997,True,2023-09-26 13:55:00+00:00,0.0,True,2023-09-26 14:10:00+00:00,26139.64,True,2023-09-26 13:55:00+00:00,0.0,True,2023-09-26 14:20:00+00:00,26132.024999999998,True,2023-09-26 13:55:00+00:00,0.0,True,2023-09-26 14:20:00+00:00,26124.409999999996,True,2023-09-26 13:55:00+00:00,0.0,True,2023-09-26 14:20:00+00:00,26109.179999999997,True,2023-09-26 14:15:00+00:00,20.0,True,2023-09-26 15:30:00+00:00,26093.949999999997,True,2023-09-26 15:45:00+00:00,110.0,False,
development,2023-10-09,2023-10-09 16:05:00+00:00,2023-10-09 16:10:00+00:00,27429.69,27834.8,27358.2,476.59999999999854,True,2023-10-09 16:25:00+00:00,2023-10-09 20:00:00+00:00,True,2023-10-09 16:35:00+00:00,2023-10-09 16:40:00+00:00,0.22702475870751376,0.10302140159463351,27334.370000000003,True,2023-10-09 16:25:00+00:00,0.0,True,2023-10-09 16:40:00+00:00,27310.54,True,2023-10-09 16:25:00+00:00,0.0,True,2023-10-09 16:45:00+00:00,27286.71,True,2023-10-09 16:40:00+00:00,15.0,False,,27262.88,True,2023-10-09 16:40:00+00:00,15.0,False,,27239.050000000003,False,,,False,,27215.22,False,,,False,,27167.56,False,,,False,,27119.9,False,,,False,
development,2023-11-13,2023-11-13 14:50:00+00:00,2023-11-13 14:55:00+00:00,36722.585,37065.9,36662.0,403.90000000000146,True,2023-11-13 17:20:00+00:00,2023-11-13 20:00:00+00:00,True,2023-11-13 18:05:00+00:00,2023-11-13 18:10:00+00:00,0.09210200544688525,0.05917306263927054,36641.805,True,2023-11-13 18:05:00+00:00,45.0,True,2023-11-13 18:10:00+00:00,36621.61,False,,,False,,36601.415,False,,,False,,36581.22,False,,,False,,36561.025,False,,,False,,36540.83,False,,,False,,36500.44,False,,,False,,36460.05,False,,,False,
development,2023-11-23,2023-11-23 14:35:00+00:00,2023-11-23 14:40:00+00:00,37212.93,37650.0,37135.8,514.1999999999971,True,2023-11-23 14:50:00+00:00,2023-11-23 20:00:00+00:00,True,2023-11-23 15:20:00+00:00,2023-11-23 15:25:00+00:00,0.5435628160248961,0.4144301828082595,37110.090000000004,True,2023-11-23 15:20:00+00:00,30.0,True,2023-11-23 15:25:00+00:00,37084.380000000005,True,2023-11-23 15:20:00+00:00,30.0,True,2023-11-23 15:25:00+00:00,37058.670000000006,True,2023-11-23 15:20:00+00:00,30.0,True,2023-11-23 15:45:00+00:00,37032.96000000001,True,2023-11-23 15:25:00+00:00,35.0,True,2023-11-23 15:50:00+00:00,37007.25,True,2023-11-23 15:30:00+00:00,40.0,True,2023-11-23 15:50:00+00:00,36981.54,True,2023-11-23 15:30:00+00:00,40.0,True,2023-11-23 15:55:00+00:00,36930.12,True,2023-11-23 15:30:00+00:00,40.0,True,2023-11-23 15:55:00+00:00,36878.700000000004,True,2023-11-23 15:55:00+00:00,65.0,False,
development,2023-11-27,2023-11-27 13:55:00+00:00,2023-11-27 14:10:00+00:00,36861.745,37457.0,36756.7,700.3000000000029,True,2023-11-27 14:30:00+00:00,2023-11-27 20:00:00+00:00,True,2023-11-27 15:55:00+00:00,2023-11-27 16:00:00+00:00,0.08096530058545888,0.01927745252034834,36721.685,True,2023-11-27 16:00:00+00:00,90.0,False,,36686.67,False,,,False,,36651.655,False,,,False,,36616.64,False,,,False,,36581.625,False,,,False,,36546.60999999999,False,,,False,,36476.579999999994,False,,,False,,36406.549999999996,False,,,False,
development,2024-01-22,2024-01-22 15:25:00+00:00,2024-01-22 15:30:00+00:00,40488.7,41253.7,40353.7,900.0,True,2024-01-22 18:45:00+00:00,2024-01-22 20:00:00+00:00,True,2024-01-22 18:45:00+00:00,2024-01-22 18:50:00+00:00,1.0574444444444413,0.8891111111111079,40308.7,True,2024-01-22 18:45:00+00:00,0.0,True,2024-01-22 18:50:00+00:00,40263.7,True,2024-01-22 18:45:00+00:00,0.0,True,2024-01-22 19:15:00+00:00,40218.7,True,2024-01-22 18:45:00+00:00,0.0,True,2024-01-22 19:20:00+00:00,40173.7,True,2024-01-22 18:45:00+00:00,0.0,True,2024-01-22 19:20:00+00:00,40128.7,True,2024-01-22 18:45:00+00:00,0.0,True,2024-01-22 19:20:00+00:00,40083.7,True,2024-01-22 18:45:00+00:00,0.0,True,2024-01-22 19:20:00+00:00,39993.7,True,2024-01-22 18:45:00+00:00,0.0,True,2024-01-22 19:30:00+00:00,39903.7,True,2024-01-22 19:15:00+00:00,30.0,True,2024-01-22 19:35:00+00:00
development,2024-01-25,2024-01-25 13:50:00+00:00,2024-01-25 14:05:00+00:00,39858.17,40300.0,39780.2,519.8000000000029,True,2024-01-25 15:25:00+00:00,2024-01-25 20:00:00+00:00,True,2024-01-25 15:40:00+00:00,2024-01-25 15:45:00+00:00,0.47114274721045174,0.3647556752597104,39754.21,True,2024-01-25 15:40:00+00:00,15.0,True,2024-01-25 15:50:00+00:00,39728.219999999994,True,2024-01-25 15:45:00+00:00,20.0,True,2024-01-25 15:50:00+00:00,39702.229999999996,True,2024-01-25 15:45:00+00:00,20.0,True,2024-01-25 15:50:00+00:00,39676.24,True,2024-01-25 15:45:00+00:00,20.0,True,2024-01-25 15:50:00+00:00,39650.25,True,2024-01-25 15:50:00+00:00,25.0,True,2024-01-25 17:05:00+00:00,39624.259999999995,True,2024-01-25 15:50:00+00:00,25.0,True,2024-01-25 17:10:00+00:00,39572.28,True,2024-01-25 17:05:00+00:00,100.0,False,,39520.299999999996,False,,,False,
development,2024-01-29,2024-01-29 13:35:00+00:00,2024-01-29 13:40:00+00:00,41998.27,42368.7,41932.9,435.79999999999563,True,2024-01-29 13:45:00+00:00,2024-01-29 20:00:00+00:00,True,2024-01-29 14:30:00+00:00,2024-01-29 14:35:00+00:00,0.3776961909132634,0.24690224873795233,41911.11,True,2024-01-29 14:30:00+00:00,45.0,True,2024-01-29 14:35:00+00:00,41889.32,True,2024-01-29 14:30:00+00:00,45.0,True,2024-01-29 14:35:00+00:00,41867.53,True,2024-01-29 14:30:00+00:00,45.0,True,2024-01-29 14:50:00+00:00,41845.740000000005,True,2024-01-29 14:30:00+00:00,45.0,True,2024-01-29 14:55:00+00:00,41823.950000000004,True,2024-01-29 14:50:00+00:00,65.0,False,,41802.16,True,2024-01-29 14:50:00+00:00,65.0,False,,41758.58,False,,,False,,41715.0,False,,,False,
development,2024-01-30,2024-01-30 14:15:00+00:00,2024-01-30 16:15:00+00:00,43244.125,43888.0,43130.5,757.5,False,,2024-01-30 20:00:00+00:00,False,,,,,43092.625,False,,,False,,43054.75,False,,,False,,43016.875,False,,,False,,42979.0,False,,,False,,42941.125,False,,,False,,42903.25,False,,,False,,42827.5,False,,,False,,42751.75,False,,,False,
development,2024-02-19,2024-02-19 14:10:00+00:00,2024-02-19 14:15:00+00:00,52151.76,52509.1,52088.7,420.40000000000146,True,2024-02-19 14:25:00+00:00,2024-02-19 20:00:00+00:00,True,2024-02-19 16:50:00+00:00,2024-02-19 16:55:00+00:00,0.9512369172216765,0.6650808753567973,52067.68,True,2024-02-19 14:25:00+00:00,0.0,True,2024-02-19 16:55:00+00:00,52046.659999999996,True,2024-02-19 16:50:00+00:00,145.0,True,2024-02-19 16:55:00+00:00,52025.64,True,2024-02-19 16:50:00+00:00,145.0,True,2024-02-19 16:55:00+00:00,52004.619999999995,True,2024-02-19 16:50:00+00:00,145.0,True,2024-02-19 16:55:00+00:00,51983.6,True,2024-02-19 16:50:00+00:00,145.0,True,2024-02-19 16:55:00+00:00,51962.579999999994,True,2024-02-19 16:50:00+00:00,145.0,True,2024-02-19 16:55:00+00:00,51920.53999999999,True,2024-02-19 16:50:00+00:00,145.0,True,2024-02-19 17:00:00+00:00,51878.5,True,2024-02-19 16:50:00+00:00,145.0,True,2024-02-19 17:00:00+00:00
development,2024-03-18,2024-03-18 13:50:00+00:00,2024-03-18 13:55:00+00:00,67550.80500000001,68685.3,67350.6,1334.699999999997,True,2024-03-18 14:00:00+00:00,2024-03-18 20:00:00+00:00,True,2024-03-18 14:30:00+00:00,2024-03-18 14:35:00+00:00,0.5611747958342711,0.4469918333708003,67283.865,True,2024-03-18 14:00:00+00:00,0.0,True,2024-03-18 14:35:00+00:00,67217.13,True,2024-03-18 14:30:00+00:00,30.0,True,2024-03-18 14:35:00+00:00,67150.395,True,2024-03-18 14:30:00+00:00,30.0,True,2024-03-18 14:35:00+00:00,67083.66,True,2024-03-18 14:30:00+00:00,30.0,True,2024-03-18 14:35:00+00:00,67016.925,True,2024-03-18 14:30:00+00:00,30.0,True,2024-03-18 14:45:00+00:00,66950.19,True,2024-03-18 14:35:00+00:00,35.0,True,2024-03-18 14:55:00+00:00,66816.72,True,2024-03-18 14:50:00+00:00,50.0,True,2024-03-18 14:55:00+00:00,66683.25,True,2024-03-18 15:20:00+00:00,80.0,False,
development,2024-03-21,2024-03-21 14:00:00+00:00,2024-03-21 14:50:00+00:00,66857.405,67774.3,66695.6,1078.699999999997,True,2024-03-21 15:00:00+00:00,2024-03-21 20:00:00+00:00,True,2024-03-21 15:05:00+00:00,2024-03-21 15:10:00+00:00,1.6417910447761306,1.596736812830271,66641.66500000001,True,2024-03-21 15:05:00+00:00,5.0,True,2024-03-21 15:15:00+00:00,66587.73000000001,True,2024-03-21 15:05:00+00:00,5.0,True,2024-03-21 15:15:00+00:00,66533.79500000001,True,2024-03-21 15:05:00+00:00,5.0,True,2024-03-21 15:15:00+00:00,66479.86,True,2024-03-21 15:05:00+00:00,5.0,True,2024-03-21 15:15:00+00:00,66425.925,True,2024-03-21 15:10:00+00:00,10.0,True,2024-03-21 15:15:00+00:00,66371.99,True,2024-03-21 15:10:00+00:00,10.0,True,2024-03-21 15:15:00+00:00,66264.12000000001,True,2024-03-21 15:10:00+00:00,10.0,True,2024-03-21 15:35:00+00:00,66156.25,True,2024-03-21 15:30:00+00:00,30.0,True,2024-03-21 17:45:00+00:00
development,2024-03-26,2024-03-26 13:45:00+00:00,2024-03-26 13:55:00+00:00,70452.635,71340.8,70295.9,1044.9000000000087,True,2024-03-26 14:00:00+00:00,2024-03-26 20:00:00+00:00,True,2024-03-26 14:00:00+00:00,2024-03-26 14:05:00+00:00,0.9339649727246493,0.7394008996076035,70243.655,True,2024-03-26 14:00:00+00:00,0.0,True,2024-03-26 14:05:00+00:00,70191.40999999999,True,2024-03-26 14:00:00+00:00,0.0,True,2024-03-26 14:25:00+00:00,70139.165,True,2024-03-26 14:20:00+00:00,20.0,True,2024-03-26 14:25:00+00:00,70086.92,True,2024-03-26 14:20:00+00:00,20.0,True,2024-03-26 14:25:00+00:00,70034.67499999999,True,2024-03-26 14:20:00+00:00,20.0,True,2024-03-26 14:25:00+00:00,69982.43,True,2024-03-26 14:20:00+00:00,20.0,True,2024-03-26 14:25:00+00:00,69877.93999999999,True,2024-03-26 14:25:00+00:00,25.0,True,2024-03-26 14:30:00+00:00,69773.44999999998,True,2024-03-26 14:25:00+00:00,25.0,True,2024-03-26 14:30:00+00:00
development,2024-05-16,2024-05-16 14:25:00+00:00,2024-05-16 14:30:00+00:00,65896.19499999999,66800.0,65736.7,1063.300000000003,True,2024-05-16 14:55:00+00:00,2024-05-16 20:00:00+00:00,True,2024-05-16 14:55:00+00:00,2024-05-16 15:00:00+00:00,1.100065832784721,1.0296247531270504,65683.535,True,2024-05-16 14:55:00+00:00,0.0,True,2024-05-16 15:00:00+00:00,65630.37,True,2024-05-16 14:55:00+00:00,0.0,True,2024-05-16 15:00:00+00:00,65577.205,True,2024-05-16 14:55:00+00:00,0.0,True,2024-05-16 16:20:00+00:00,65524.03999999999,True,2024-05-16 14:55:00+00:00,0.0,True,2024-05-16 16:30:00+00:00,65470.875,True,2024-05-16 15:00:00+00:00,5.0,True,2024-05-16 16:30:00+00:00,65417.71,True,2024-05-16 15:00:00+00:00,5.0,True,2024-05-16 16:35:00+00:00,65311.38,True,2024-05-16 16:30:00+00:00,95.0,True,2024-05-16 16:35:00+00:00,65205.049999999996,True,2024-05-16 16:35:00+00:00,100.0,True,2024-05-16 16:50:00+00:00
development,2024-05-20,2024-05-20 14:40:00+00:00,2024-05-20 14:45:00+00:00,66813.97499999999,67341.4,66720.9,620.5,False,,2024-05-20 20:00:00+00:00,False,,,,,66689.875,False,,,False,,66658.84999999999,False,,,False,,66627.825,False,,,False,,66596.79999999999,False,,,False,,66565.775,False,,,False,,66534.75,False,,,False,,66472.7,False,,,False,,66410.65,False,,,False,
development,2024-05-28,2024-05-28 14:05:00+00:00,2024-05-28 14:40:00+00:00,67800.62000000001,68921.6,67602.8,1318.800000000003,True,2024-05-28 18:35:00+00:00,2024-05-28 20:00:00+00:00,True,2024-05-28 18:35:00+00:00,2024-05-28 18:40:00+00:00,0.25007582650894916,0.22202001819836387,67536.86,True,2024-05-28 18:35:00+00:00,0.0,True,2024-05-28 18:40:00+00:00,67470.92,True,2024-05-28 18:35:00+00:00,0.0,True,2024-05-28 18:40:00+00:00,67404.98,True,2024-05-28 18:35:00+00:00,0.0,True,2024-05-28 18:40:00+00:00,67339.04000000001,True,2024-05-28 18:35:00+00:00,0.0,True,2024-05-28 18:40:00+00:00,67273.1,True,2024-05-28 18:35:00+00:00,0.0,False,,67207.16,False,,,False,,67075.28,False,,,False,,66943.4,False,,,False,
development,2024-05-29,2024-05-29 14:35:00+00:00,2024-05-29 14:45:00+00:00,67724.89,68330.6,67618.0,712.6000000000058,True,2024-05-29 15:05:00+00:00,2024-05-29 20:00:00+00:00,True,2024-05-29 15:10:00+00:00,2024-05-29 15:15:00+00:00,0.6862194779679989,0.5162784170642593,67582.37,True,2024-05-29 15:10:00+00:00,5.0,True,2024-05-29 15:35:00+00:00,67546.74,True,2024-05-29 15:10:00+00:00,5.0,True,2024-05-29 15:35:00+00:00,67511.11,True,2024-05-29 15:15:00+00:00,10.0,True,2024-05-29 15:35:00+00:00,67475.48,True,2024-05-29 15:15:00+00:00,10.0,True,2024-05-29 15:35:00+00:00,67439.85,True,2024-05-29 15:15:00+00:00,10.0,True,2024-05-29 15:55:00+00:00,67404.22,True,2024-05-29 15:15:00+00:00,10.0,True,2024-05-29 16:05:00+00:00,67332.95999999999,True,2024-05-29 15:45:00+00:00,40.0,True,2024-05-29 16:05:00+00:00,67261.7,True,2024-05-29 16:00:00+00:00,55.0,True,2024-05-29 16:15:00+00:00
development,2024-06-13,2024-06-13 14:30:00+00:00,2024-06-13 14:35:00+00:00,67385.995,68607.7,67170.4,1437.300000000003,True,2024-06-13 15:15:00+00:00,2024-06-13 20:00:00+00:00,True,2024-06-13 15:15:00+00:00,2024-06-13 15:20:00+00:00,0.639602031586994,0.5115146455158948,67098.53499999999,True,2024-06-13 15:15:00+00:00,0.0,True,2024-06-13 15:20:00+00:00,67026.67,True,2024-06-13 15:15:00+00:00,0.0,True,2024-06-13 15:30:00+00:00,66954.805,True,2024-06-13 15:20:00+00:00,5.0,True,2024-06-13 15:35:00+00:00,66882.93999999999,True,2024-06-13 15:35:00+00:00,20.0,True,2024-06-13 15:40:00+00:00,66811.075,True,2024-06-13 15:35:00+00:00,20.0,True,2024-06-13 15:40:00+00:00,66739.20999999999,True,2024-06-13 15:35:00+00:00,20.0,True,2024-06-13 15:40:00+00:00,66595.48,True,2024-06-13 15:40:00+00:00,25.0,True,2024-06-13 15:55:00+00:00,66451.75,True,2024-06-13 15:55:00+00:00,40.0,True,2024-06-13 16:05:00+00:00
development,2024-06-21,2024-06-21 13:35:00+00:00,2024-06-21 13:45:00+00:00,63614.75,64350.0,63485.0,865.0,True,2024-06-21 13:50:00+00:00,2024-06-21 20:00:00+00:00,True,2024-06-21 13:50:00+00:00,2024-06-21 13:55:00+00:00,0.14312138728324036,0.07502890173410573,63441.75,True,2024-06-21 13:50:00+00:00,0.0,True,2024-06-21 13:55:00+00:00,63398.5,True,2024-06-21 13:50:00+00:00,0.0,False,,63355.25,False,,,False,,63312.0,False,,,False,,63268.75,False,,,False,,63225.5,False,,,False,,63139.0,False,,,False,,63052.5,False,,,False,
development,2024-07-01,2024-07-01 13:55:00+00:00,2024-07-01 14:00:00+00:00,62688.405,63302.7,62580.0,722.6999999999971,False,,2024-07-01 20:00:00+00:00,False,,,,,62543.865,False,,,False,,62507.73,False,,,False,,62471.595,False,,,False,,62435.46,False,,,False,,62399.325,False,,,False,,62363.19,False,,,False,,62290.92,False,,,False,,62218.65,False,,,False,
development,2024-07-09,2024-07-09 13:55:00+00:00,2024-07-09 14:00:00+00:00,57134.985,57899.9,57000.0,899.9000000000015,True,2024-07-09 15:00:00+00:00,2024-07-09 20:00:00+00:00,True,,,0.15235026114012482,-0.0864540504500531,56955.005,True,2024-07-09 15:05:00+00:00,5.0,False,,56910.01,True,2024-07-09 15:05:00+00:00,5.0,False,,56865.015,True,2024-07-09 15:05:00+00:00,5.0,False,,56820.02,False,,,False,,56775.025,False,,,False,,56730.03,False,,,False,,56640.04,False,,,False,,56550.05,False,,,False,
development,2024-07-17,2024-07-17 13:35:00+00:00,2024-07-17 13:40:00+00:00,64673.275,65479.5,64531.0,948.5,True,2024-07-17 16:05:00+00:00,2024-07-17 20:00:00+00:00,True,2024-07-17 16:10:00+00:00,2024-07-17 16:15:00+00:00,0.746441750131787,0.6328940432261496,64483.575,True,2024-07-17 16:10:00+00:00,5.0,True,2024-07-17 16:15:00+00:00,64436.15,True,2024-07-17 16:10:00+00:00,5.0,True,2024-07-17 16:15:00+00:00,64388.725,True,2024-07-17 16:10:00+00:00,5.0,True,2024-07-17 16:15:00+00:00,64341.3,True,2024-07-17 16:10:00+00:00,5.0,True,2024-07-17 16:20:00+00:00,64293.875,True,2024-07-17 16:10:00+00:00,5.0,True,2024-07-17 16:35:00+00:00,64246.45,True,2024-07-17 16:15:00+00:00,10.0,True,2024-07-17 16:35:00+00:00,64151.6,True,2024-07-17 16:30:00+00:00,25.0,True,2024-07-17 16:35:00+00:00,64056.75,True,2024-07-17 16:35:00+00:00,30.0,True,2024-07-17 16:45:00+00:00
development,2024-08-08,2024-08-08 13:50:00+00:00,2024-08-08 14:00:00+00:00,57177.145,58500.0,56943.7,1556.300000000003,False,,2024-08-08 20:00:00+00:00,False,,,,,56865.884999999995,False,,,False,,56788.07,False,,,False,,56710.255,False,,,False,,56632.439999999995,False,,,False,,56554.625,False,,,False,,56476.81,False,,,False,,56321.17999999999,False,,,False,,56165.549999999996,False,,,False,
development,2024-08-26,2024-08-26 15:20:00+00:00,2024-08-26 17:45:00+00:00,63216.655,64022.2,63074.5,947.6999999999971,False,,2024-08-26 20:00:00+00:00,False,,,,,63027.115,False,,,False,,62979.73,False,,,False,,62932.345,False,,,False,,62884.96,False,,,False,,62837.575,False,,,False,,62790.19,False,,,False,,62695.42,False,,,False,,62600.65,False,,,False,
development,2024-09-12,2024-09-12 13:35:00+00:00,2024-09-12 13:40:00+00:00,57669.375,58317.5,57555.0,762.5,True,2024-09-12 13:45:00+00:00,2024-09-12 20:00:00+00:00,True,2024-09-12 13:45:00+00:00,2024-09-12 13:50:00+00:00,0.32131147540983607,0.2360655737704918,57516.875,True,2024-09-12 13:45:00+00:00,0.0,True,2024-09-12 13:50:00+00:00,57478.75,True,2024-09-12 13:45:00+00:00,0.0,True,2024-09-12 13:50:00+00:00,57440.625,True,2024-09-12 13:45:00+00:00,0.0,True,2024-09-12 13:50:00+00:00,57402.5,True,2024-09-12 13:45:00+00:00,0.0,True,2024-09-12 13:50:00+00:00,57364.375,True,2024-09-12 13:45:00+00:00,0.0,False,,57326.25,True,2024-09-12 13:45:00+00:00,0.0,False,,57250.0,False,,,False,,57173.75,False,,,False,
development,2024-10-09,2024-10-09 13:40:00+00:00,2024-10-09 13:50:00+00:00,61814.005,62261.7,61735.0,526.6999999999971,True,2024-10-09 14:00:00+00:00,2024-10-09 20:00:00+00:00,True,2024-10-09 14:45:00+00:00,2024-10-09 14:50:00+00:00,1.7748243782039266,1.5209796848300796,61708.665,True,2024-10-09 14:00:00+00:00,0.0,True,2024-10-09 16:35:00+00:00,61682.33,True,2024-10-09 14:00:00+00:00,0.0,True,2024-10-09 17:55:00+00:00,61655.995,True,2024-10-09 14:45:00+00:00,45.0,True,2024-10-09 18:15:00+00:00,61629.66,True,2024-10-09 14:45:00+00:00,45.0,True,2024-10-09 18:15:00+00:00,61603.325,True,2024-10-09 14:45:00+00:00,45.0,True,2024-10-09 18:15:00+00:00,61576.99,True,2024-10-09 18:10:00+00:00,250.0,True,2024-10-09 18:15:00+00:00,61524.32,True,2024-10-09 18:10:00+00:00,250.0,True,2024-10-09 18:15:00+00:00,61471.65,True,2024-10-09 18:10:00+00:00,250.0,True,2024-10-09 18:15:00+00:00
development,2024-10-10,2024-10-10 13:50:00+00:00,2024-10-10 14:20:00+00:00,60704.55,61297.0,60600.0,697.0,True,2024-10-10 14:30:00+00:00,2024-10-10 20:00:00+00:00,True,2024-10-10 14:30:00+00:00,2024-10-10 14:35:00+00:00,2.4390243902439024,2.421664275466286,60565.15,True,2024-10-10 14:30:00+00:00,0.0,True,2024-10-10 14:45:00+00:00,60530.3,True,2024-10-10 14:35:00+00:00,5.0,True,2024-10-10 15:30:00+00:00,60495.45,True,2024-10-10 15:00:00+00:00,30.0,True,2024-10-10 15:30:00+00:00,60460.6,True,2024-10-10 15:00:00+00:00,30.0,True,2024-10-10 16:50:00+00:00,60425.75,True,2024-10-10 15:00:00+00:00,30.0,True,2024-10-10 16:55:00+00:00,60390.9,True,2024-10-10 16:50:00+00:00,140.0,True,2024-10-10 16:55:00+00:00,60321.2,True,2024-10-10 16:55:00+00:00,145.0,True,2024-10-10 17:00:00+00:00,60251.5,True,2024-10-10 16:55:00+00:00,145.0,True,2024-10-10 17:10:00+00:00
development,2024-10-17,2024-10-17 13:40:00+00:00,2024-10-17 14:00:00+00:00,66878.605,67516.7,66766.0,750.6999999999971,True,2024-10-17 14:05:00+00:00,2024-10-17 20:00:00+00:00,True,,,0.22112694818169795,-0.02237911282803114,66728.465,True,2024-10-17 14:05:00+00:00,0.0,False,,66690.93,True,2024-10-17 14:05:00+00:00,0.0,False,,66653.395,True,2024-10-17 14:05:00+00:00,0.0,False,,66615.86,True,2024-10-17 14:05:00+00:00,0.0,False,,66578.325,False,,,False,,66540.79000000001,False,,,False,,66465.72,False,,,False,,66390.65,False,,,False,
development,2024-10-22,2024-10-22 13:55:00+00:00,2024-10-22 14:00:00+00:00,66857.69,67524.6,66740.0,784.6000000000058,False,,2024-10-22 20:00:00+00:00,False,,,,,66700.77,False,,,False,,66661.54,False,,,False,,66622.31,False,,,False,,66583.08,False,,,False,,66543.85,False,,,False,,66504.62,False,,,False,,66426.16,False,,,False,,66347.7,False,,,False,
development,2024-11-18,2024-11-18 14:00:00+00:00,2024-11-18 14:10:00+00:00,89927.535,92338.9,89502.0,2836.899999999994,False,,2024-11-18 20:00:00+00:00,False,,,,,89360.155,False,,,False,,89218.31,False,,,False,,89076.465,False,,,False,,88934.62,False,,,False,,88792.775,False,,,False,,88650.93000000001,False,,,False,,88367.24,False,,,False,,88083.55,False,,,False,
development,2024-11-22,2024-11-22 13:45:00+00:00,2024-11-22 13:55:00+00:00,97861.085,99340.0,97600.1,1739.8999999999942,True,2024-11-22 14:00:00+00:00,2024-11-22 20:00:00+00:00,True,2024-11-22 14:35:00+00:00,2024-11-22 14:40:00+00:00,0.23001321915053335,0.13207655612391728,97513.10500000001,True,2024-11-22 14:30:00+00:00,30.0,True,2024-11-22 14:50:00+00:00,97426.11,True,2024-11-22 14:30:00+00:00,30.0,True,2024-11-22 15:00:00+00:00,97339.115,True,2024-11-22 14:50:00+00:00,50.0,False,,97252.12000000001,True,2024-11-22 14:55:00+00:00,55.0,False,,97165.125,False,,,False,,97078.13,False,,,False,,96904.14000000001,False,,,False,,96730.15000000001,False,,,False,
external,2020-01-02,2020-01-02 13:55:00+00:00,2020-01-02 15:35:00+00:00,7116.9875,7175.0,7106.75,68.25,True,2020-01-02 16:45:00+00:00,2020-01-02 20:00:00+00:00,True,2020-01-02 16:45:00+00:00,2020-01-02 16:50:00+00:00,2.706959706959707,2.597069597069597,7103.3375,True,2020-01-02 16:45:00+00:00,0.0,True,2020-01-02 16:50:00+00:00,7099.925,True,2020-01-02 16:45:00+00:00,0.0,True,2020-01-02 16:50:00+00:00,7096.5125,True,2020-01-02 16:45:00+00:00,0.0,True,2020-01-02 16:50:00+00:00,7093.1,True,2020-01-02 16:45:00+00:00,0.0,True,2020-01-02 16:50:00+00:00,7089.6875,True,2020-01-02 16:45:00+00:00,0.0,True,2020-01-02 16:50:00+00:00,7086.275,True,2020-01-02 16:45:00+00:00,0.0,True,2020-01-02 16:50:00+00:00,7079.45,True,2020-01-02 16:45:00+00:00,0.0,True,2020-01-02 16:50:00+00:00,7072.625,True,2020-01-02 16:45:00+00:00,0.0,True,2020-01-02 16:50:00+00:00
external,2020-01-22,2020-01-22 16:40:00+00:00,2020-01-22 18:40:00+00:00,8636.0265,8749.0,8616.09,132.90999999999985,False,,2020-01-22 20:00:00+00:00,False,,,,,8609.4445,False,,,False,,8602.799,False,,,False,,8596.1535,False,,,False,,8589.508,False,,,False,,8582.8625,False,,,False,,8576.217,False,,,False,,8562.926,False,,,False,,8549.635,False,,,False,
