week,week_start,signal_i,signal_ts,level,atr14,h1_open,h1_high,h1_low,h1_close,entry_ts,exit_ts,entry,tp,sl,reason,net_ret,hours,partition,win,break_close_above_vah_atr,break_range_atr,break_body_frac,break_close_pos,break_ret,prior3h_ret,prior6h_ret,week_hours,f_taker_imbalance_1h,f_taker_imbalance_3h,f_taker_imbalance_6h,f_taker_accel_1h_vs_6h,f_qvol_rate_1h,f_qvol_rate_3h,spot_ret_1h,spot_ret_3h,spot_taker_imbalance_1h,spot_taker_imbalance_3h,spot_minus_fut_ret_1h,spot_minus_fut_ret_3h,spot_minus_fut_flow_1h,spot_minus_fut_flow_3h,basis_now,basis_change_1h,basis_change_6h,premium_now,premium_z7d,premium_change_1h,premium_change_6h,top_vs_global,top_pos_chg15,global_chg15,metrics_taker_log,oi_chg15,oi_chg60,oi_chg4h
2021-W23,2021-06-07 00:00:00+00:00,12634,2021-06-10 10:00:00+00:00,37585.83333333333,671.192142857143,37404.26,38489.0,37286.0,37829.99,2021-06-10 11:00:00+00:00,2021-06-10 12:00:00+00:00,37830.0,38265.045000000006,37508.445,SL,-0.010000000000000063,2,external,0,0.3637656806102332,1.7923332577748117,0.35389027431421105,0.452194513715709,0.011381858643908283,0.02406845749207931,0.028382885833974303,82.0,0.030854626760627557,0.024423671957579662,0.02628436556041258,0.004570261200214976,2.9509422165059656,2.0974646399131136,0.010990719767104418,0.02373186386495152,-0.022322181901325067,-0.00031164784944925916,-0.00039113887680386483,-0.0003365936271277903,-0.053176808661952624,-0.02473531980702892,-0.0002460404922924875,0.00038664193693016546,5.561453393243543e-05,-0.00026881,-0.3801798636303749,0.00034693999999999995,8.769999999999958e-06,0.279188327659673,-0.0025450641570926025,-0.053649970883783746,0.1382179945791884,0.007233799487000425,-0.023703413553853636,-0.013687937098627145
2021-W24,2021-06-14 00:00:00+00:00,12814,2021-06-17 22:00:00+00:00,37798.20875,459.59928571428514,37719.24,37965.0,37600.0,37930.82,2021-06-17 23:00:00+00:00,2021-06-18 00:00:00+00:00,37931.02,38367.22673,37608.606329999995,SL,-0.010000000000000063,2,external,0,0.2885366755823049,0.7941700767283311,0.5796712328767171,0.9063561643835608,0.0056093388944209455,0.006595940212731355,-0.015035381875225129,94.0,0.07394160720886278,-0.023539276431433498,-0.03941421699030245,0.11335582419916523,0.6300549281761335,0.7174264145512129,0.005672700872274783,0.006682840647563859,0.0563576250737472,-0.046501267309751904,6.336197785383746e-05,8.716756196491815e-05,-0.017583982135115583,-0.022961990878318406,-0.0006236416297518144,-6.296924684112692e-05,-0.0006579197672336168,-0.00067281,-1.1551983931116947,-8.186e-05,-0.0008728900000000001,-0.670778866532344,0.000857271722500462,-0.00504715125815125,-0.19694691180299798,-0.0020020039865471517,-0.0035564162190233617,-0.0364311754055926
2021-W26,2021-06-28 00:00:00+00:00,13068,2021-06-28 12:00:00+00:00,34149.843125,468.3185714285714,34098.1,34520.64,33855.0,34412.01,2021-06-28 13:00:00+00:00,2021-06-28 15:00:00+00:00,34413.05,34808.80007500001,34120.53907500001,TP,0.010000000000000066,3,external,1,0.5598045667936717,1.421340174423392,0.4715912505258154,0.8368036776636057,0.009206084796513636,0.0008740048560349489,-0.002550434782608635,12.0,0.051215155225430964,0.002230305917778619,0.01104015115314283,0.040175004072288134,1.2056724398414829,1.032334388707856,0.00932031946333911,0.0012107565672563325,-0.04114097311305065,-0.056916777797425655,0.00011423466682547456,0.0003367517112213836,-0.09235612833848161,-0.059147083715204274,-0.0003799554336675337,-0.0001489191715293714,0.00020752531677825647,-0.00014811,1.063390143077523,2.4090000000000022e-05,0.00042935,0.07486211705676032,0.002177012753842994,-0.021061101153246393,0.060576799496495276,0.011402674464807916,0.007684035677261392,-0.005193444509416167
2021-W29,2021-07-19 00:00:00+00:00,13678,2021-07-23 22:00:00+00:00,32764.740416666667,257.16428571428594,32581.2,33300.0,32549.45,33117.26,2021-07-23 23:00:00+00:00,2021-07-23 23:00:00+00:00,33117.27,33498.118604999996,32835.773205,TP,0.010000000000000066,1,external,1,1.3707952578025941,2.918562342027048,0.7142229032043192,0.7565252148424514,0.01645304654217772,0.027812192748110753,0.029669816145824868,118.0,0.13601884350562288,0.1305523749315085,0.09901977568927989,0.03699906781634299,2.2769175306429035,1.2421850990248977,0.016262538869844745,0.027511857864393807,0.18379777594266122,0.0987729334658527,-0.0001905076723329735,-0.00030001589670636264,0.047778932437038346,-0.03177944146565581,-0.0005613254039580351,0.00018762546676642788,-0.0001308915888289519,-0.00045822,0.35071038132324295,0.0005154599999999999,3.995999999999996e-05,-0.09422002461964356,0.0005537373478411156,0.0077407658925317535,0.36849975744511304,-0.02292611308575232,-0.006782902054801809,6.973183855762954e-05
2021-W31,2021-08-02 00:00:00+00:00,14007,2021-08-06 15:00:00+00:00,41406.56354166666,573.5414285714293,40745.05,42500.0,40671.43,42213.52,2021-08-06 16:00:00+00:00,2021-08-06 16:00:00+00:00,42211.53,42696.962595000005,41852.731995,TP,0.010000000000000066,1,external,1,1.4069715248701256,3.1882090968643397,0.8030701586485582,0.8433311276024417,0.036040451539512075,0.03580148916253312,0.03974161582718816,111.0,0.08553256341226456,0.06625026031781833,0.04436319935511146,0.0411693640571531,3.4671546175967816,1.61945326579404,0.034891810838363346,0.03525536842719856,0.15875200415307922,0.10941579768035048,-0.0011486407011487287,-0.0005458665787370087,0.07321944074081466,0.04316553736253215,0.000320853232631757,0.0011092840223866363,0.00012697333371525232,0.00102736,3.441028338671428,0.001798,0.0010447199999999999,-0.017347185787698567,0.0027370020195319708,-0.03286735249264111,0.1084921240496577,0.01213274318053692,0.053471007853623576,0.08699833428028114
2021-W33,2021-08-16 00:00:00+00:00,14265,2021-08-17 09:00:00+00:00,46806.35416666667,467.6342857142866,46223.03,46884.9,46197.2,46857.18,2021-08-17 10:00:00+00:00,2021-08-17 13:00:00+00:00,46854.76,47393.58974,46456.49454000001,SL,-0.00999999999999984,4,external,0,0.10868714054123514,1.4705936262769508,0.9221317434927984,0.9596917260433314,0.013719351587293316,0.023708157015608355,0.009284859471349272,33.0,0.07919393457485402,0.059960152950457646,0.015784496291627592,0.06340943828322643,1.5788540283333288,1.1194213779409747,0.014192867020192956,0.023775637811802808,-0.004185229300512239,0.004022633154968425,0.0004735154328996405,6.725714239785852e-05,-0.08337916387536626,-0.05593751979548922,0.00029139563137103863,-0.00045338656313842485,9.491589334387207e-05,0.00035627,0.23062615470172934,-0.00040991,0.00025612,-0.4699075684739853,0.0007430793064496233,-0.018904618085707203,0.5134197720518393,0.005732846265523506,0.01154947980839438,0.029584379017215667
2021-W34,2021-08-23 00:00:00+00:00,14401,2021-08-23 01:00:00+00:00,49464.58624999999,474.59857142857123,49453.82,49990.0,49361.79,49860.4,2021-08-23 02:00:00+00:00,2021-08-23 03:00:00+00:00,49860.4,50433.79460000001,49436.5866,TP,0.010000000000000066,2,external,1,0.8339969267260633,1.323666015489781,0.6472039604590858,0.7936995590646461,0.008221407365497813,0.011714159968459814,0.0242433119153298,1.0,0.07704738217023,0.024467067237571083,0.03733137099552253,0.039716011174707466,1.5288762191638652,1.2357024348023766,0.00817745969800554,0.011629613972592656,0.1364898144910185,0.08860381986898891,-4.39476674922723e-05,-8.475128217622085e-05,0.059442432320788496,0.06413675263141783,0.0007528668047960263,2.8850403740232622e-05,8.726698897665308e-05,0.00073971,1.0665045955432386,9.668000000000003e-05,0.00014419999999999993,0.06178168854651355,0.0001122527201553869,-0.01107081372462624,0.01024397090502484,0.0033321130960466405,0.03821598712008267,0.05180452266130686
2021-W35,2021-08-30 00:00:00+00:00,14646,2021-09-02 06:00:00+00:00,49790.0,469.3378571428574,49495.57,50114.65,49462.37,49995.54,2021-09-02 07:00:00+00:00,2021-09-02 14:00:00+00:00,49995.54,50570.488710000005,49570.57791,SL,-0.010000000000000063,8,external,0,0.43793611973099045,1.389787740479365,0.7664959833200498,0.8173943705157283,0.01010130805645848,0.007631270796845335,0.023785686977451537,78.0,0.1255911061210877,0.04470230545049203,0.03588682600864512,0.08970428011244258,1.517577579451171,1.011740278122561,0.010209494334271652,0.007991463718787006,0.22628543197711104,0.08259312770029092,0.00010818627781317147,0.0003601929219416711,0.10069432585602334,0.037890822249798894,0.0008331678474882143,-0.00012377633771087915,-0.00016734091357406555,0.00079321,0.5643833488209716,-0.00031926999999999986,-0.00016764999999999998,-0.035015811408462244,-0.004114602109763998,-0.020901067467300888,0.06792692089676525,0.00841733500427111,0.01615055599410553,0.010210703444833769
2021-W36,2021-09-06 00:00:00+00:00,14770,2021-09-07 10:00:00+00:00,50937.685625,474.57642857142906,50935.48,51333.0,50881.0,51179.46,2021-09-07 11:00:00+00:00,2021-09-07 12:00:00+00:00,51179.46,51768.02379,50744.434590000004,SL,-0.009999999999999952,2,external,0,0.5094529783701871,0.9524282555722612,0.5397787610619379,0.6603097345132724,0.00478998136465969,-0.022910862871595605,-0.026091990178610747,34.0,0.034200091757746076,-0.04404753356004154,-0.03533958950575433,0.06953968126350041,1.450884451796555,3.0115101670866,0.00530313307969843,-0.023190014993099473,0.08478254613232394,-0.026153452799328902,0.0005131517150387399,-0.00027933866183937894,0.05058245437457787,0.01789408076071264,0.0009630312562707299,-0.0005245671747318159,0.0003802056660193731,0.00119647,1.427504522064449,-0.0003581999999999999,0.0006752,-0.2290828384104467,0.0007199536963868047,0.023528180118477626,-0.07705183645789879,0.003979762416584265,-0.007189187568304334,-0.024084885912728282
2021-W37,2021-09-13 00:00:00+00:00,14962,2021-09-15 10:00:00+00:00,47292.70833333333,386.48928571428667,47125.53,47717.65,47125.49,47586.93,2021-09-15 11:00:00+00:00,2021-09-15 15:00:00+00:00,47586.94,48134.18981,47182.451010000004,TP,0.010000000000000066,5,external,1,0.7612673301483861,1.5321511407634714,0.7791813023507139,0.7792488516617124,0.009790871317521654,0.008918019857398152,0.015343363527469345,58.0,0.12128326637119913,0.07876913163844557,0.08051616497095604,0.04076710140024309,1.80975149663373,1.0742088929230953,0.010206179857182196,0.009168623301035073,0.14246785904663373,0.05196394573307095,0.0004153085396605416,0.0002503895370480347,0.0211845926754346,-0.026805185905374618,-0.0003869313007885955,-0.0004786035944081002,-0.0003892783324656035,-0.00030495,-2.05301904997279,-0.0004056,-0.00030675,-0.04858835058959765,0.0009644174257703725,-0.008962776935363487,0.2664170255411187,0.006425812893905203,0.030693164800084105,0.04112914228783282
2021-W39,2021-09-27 00:00:00+00:00,15241,2021-09-27 01:00:00+00:00,43914.37875,462.08214285714246,43851.2,44300.0,43693.4,44259.86,2021-09-27 02:00:00+00:00,2021-09-27 03:00:00+00:00,44259.86,44768.84839000001,43883.651190000004,SL,-0.009999999999999952,2,external,0,0.747661980321984,1.3127536075063937,0.6736894164193942,0.933827893175075,0.009319243259021448,0.03199882669802934,0.02347738757611073,1.0,0.1126940479960139,0.06792138315210039,0.03814609124729573,0.07454795674871817,0.9001124043626298,0.876150863931368,0.009104162449877329,0.03210574782314768,0.07646416374571285,0.07447311699142323,-0.0002150808091441192,0.00010716175428648889,-0.03622988425030105,0.0065517338393228375,-0.00026653619945582463,0.00021303812818285195,-8.273196506858316e-05,-0.00030454,0.052209385675684825,0.00017724,-0.00012447,-0.08567201031771027,-0.0017609536969138695,-0.011945806297050388,0.09916278534362667,0.004307338256012372,0.026472906588629996,0.01113408088370349
2021-W41,2021-10-11 00:00:00+00:00,15579,2021-10-11 03:00:00+00:00,56170.018125,655.2078571428568,55843.01,56861.52,55674.71,56538.24,2021-10-11 04:00:00+00:00,2021-10-11 11:00:00+00:00,56538.24,57188.42976,56057.66496,SL,-0.009999999999999952,8,external,0,0.5619924593177019,1.8113488522181047,0.5857972211221656,0.7276059352381599,0.01244972289280244,0.02454118914264214,0.031101235445089692,3.0,0.0247403377507458,0.027654114493646187,0.018081435246523503,0.006658902504222297,2.5713401320178524,1.4874670275801478,0.012672045281728606,0.02442280111668005,0.04216242120791058,0.017261305232472157,0.00022232238892616607,-0.00011820236675896822,0.017422083457164783,-0.01039280926117403,0.0005512582580344816,-0.0002440823862919217,-2.902238247126654e-05,0.00090413,1.1075544450199253,0.00029279999999999996,0.0005189799999999999,0.05761583653065157,0.0017887688989737666,-0.04320282946374894,0.03353999298788243,0.0020732164493537653,0.03116089032105407,0.025876156570671327
2021-W44,2021-11-01 00:00:00+00:00,16113,2021-11-02 09:00:00+00:00,63145.357083333336,616.9878571428573,61629.57,63350.0,61555.54,63155.43,2021-11-02 10:00:00+00:00,2021-11-02 14:00:00+00:00,63155.44,63881.72756000001,62618.618760000005,TP,0.010000000000000066,5,external,1,0.0163259560946788,2.9084202861135244,0.8503170870345403,0.8915718377673507,0.024758569628183347,0.0216248796276719,0.03329559906276769,33.0,0.06598914075299711,0.027486844121555443,0.025691372852083783,0.04029776790091333,2.855509241655545,1.3001170368446429,0.024125262688389437,0.020760328641119985,0.20549062272780727,0.1383796757692899,-0.0006333069397939095,-0.0008647162482822157,0.13950148197481016,0.11089283164773445,0.0016623151366315092,0.0006203327484890497,0.0009109377205249736,0.00162588,2.8248159275773785,0.0005884199999999999,0.00084686,-0.7719544353610208,0.0008177168310985472,-0.10780466398500332,-0.24373979268875254,0.015321387862950786,0.032072325837710025,0.03535393509673668
2021-W51,2021-12-20 00:00:00+00:00,17284,2021-12-21 04:00:00+00:00,48477.55979166667,511.86071428571347,47927.52,48800.0,47925.0,48548.24,2021-12-21 05:00:00+00:00,2021-12-21 12:00:00+00:00,48548.24,49106.544760000004,48135.57996,TP,0.010000000000000066,8,external,1,0.1380848468356544,1.709449417740599,0.7093942857142871,0.7122742857142834,0.012951223013417001,0.034209613662372185,0.03843015325474619,28.0,0.002901401794150882,0.040101880620748265,0.03627984612008639,-0.03337844432593551,2.6468122626993633,1.7118264096731326,0.013072185890309784,0.034257771362940836,0.03825094975793464,0.089094181804662,0.00012096287689278284,4.837801531065722e-05,0.035349547963783756,0.04899230118391373,-0.0001394294842077537,-0.00011939963556040212,-8.541923252503025e-06,-0.00018648,0.269107479732943,-9.869999999999999e-05,-0.00025491,-0.4265101752002563,0.0018990936442536271,-0.06964409074363254,-0.16284989214222237,0.006489746296164611,0.03973426154819748,0.083815472526517
2022-W05,2022-01-31 00:00:00+00:00,18280,2022-01-31 16:00:00+00:00,38006.80395833333,322.2057142857141,37694.46,38380.0,37650.17,38304.62,2022-01-31 17:00:00+00:00,2022-02-01 09:00:00+00:00,38304.62,38745.12313000001,37979.030730000006,TP,0.010000000000000066,17,development,1,0.9243040345416893,2.2651056999964596,0.8360303084279929,0.8967156735130137,0.016186994056951676,0.02898292604761621,0.027649560645607973,16.0,0.18001218853376155,0.125096157605336,0.07433717695774433,0.10567501157601722,2.084724103443204,1.6353758148488695,0.01641124717048581,0.02928560172902417,0.06355481537024432,0.03663241564952324,0.00022425311353413413,0.0003026756814079601,-0.11645737316351723,-0.08846374195581275,-0.0009746494639426562,-0.00022046586569945958,-0.00026956149014312203,-0.00091866,-1.5329219429762557,-0.00022281999999999998,-0.00024918,,,,,,,
2022-W07,2022-02-14 00:00:00+00:00,18634,2022-02-15 10:00:00+00:00,44142.44791666667,367.725714285714,44027.6,44374.0,43935.6,44235.0,2022-02-15 11:00:00+00:00,2022-02-15 17:00:00+00:00,44235.1,44743.80365,43859.101650000004,SL,-0.00999999999999984,7,development,0,0.25168781985536576,1.1921929388364048,0.47308394160584116,0.6829379562043806,0.004710681481616019,0.013037693200842027,0.01818156708121288,34.0,0.06479858789871074,0.06612322757719791,0.05317925171811266,0.011619336180598072,1.1885169953869528,1.2413064197869204,0.0048574530467011545,0.013239167189460277,0.06328480606303777,0.02435877529279673,0.00014677156508513534,0.0002037939683123824,-0.001513781835672967,-0.04176445228440118,-0.0007908288252024276,-0.00014347121096502935,-0.0002423912511552162,-0.00087502,-1.9833394113414033,-0.00043437,-0.00024405,,,,,,,
2022-W09,2022-02-28 00:00:00+00:00,18950,2022-02-28 14:00:00+00:00,39290.337499999994,582.0264285714287,37978.4,39884.7,37976.2,39793.5,2022-02-28 15:00:00+00:00,2022-02-28 15:00:00+00:00,39793.5,40251.125250000005,39455.25525,TP,0.010000000000000066,1,development,1,0.8645011210831222,3.279060720119483,0.9510610427036933,0.9522137804558569,0.04779295599603972,0.03871272552622784,0.039564774419394544,14.0,0.13287372314655488,0.08327536226396859,0.06666767369484106,0.06620604945171382,3.481114862152468,1.8096793642274422,0.047993434114448785,0.038939939191806605,0.14125020268013722,0.055622323641177474,0.00020047811840906427,0.00022721366557876266,0.008376479533582337,-0.027653038622791115,-0.0008250816795710714,-0.0001330219466586513,-0.00022145973906217975,-0.00019004,1.3000929669623729,0.0005481500000000001,0.0005757,,,,,,,
2022-W11,2022-03-14 00:00:00+00:00,19295,2022-03-14 23:00:00+00:00,39316.42708333333,383.47857142857174,39312.1,39776.7,39312.0,39653.8,2022-03-15 00:00:00+00:00,2022-03-15 01:00:00+00:00,39651.6,40107.5934,39314.5614,SL,-0.009999999999999952,2,development,0,0.8797699318891795,1.2118017397135161,0.7353131052291941,0.7355282978265656,0.008691980331755556,0.024381296822526544,0.023913116451532268,23.0,0.023126924253145997,0.10573948855719006,0.053561189064314396,-0.0304342648111684,1.2093819731537816,1.2324516004210277,0.00877915238014837,0.024481869466355777,0.09425836468215665,0.12049915628633912,8.7172048392814e-05,0.00010057264382923314,0.07113144042901065,0.01475966772914905,-0.0004428886625291728,-8.383976576531449e-05,-0.00021751941709269307,-0.00051385,-0.26962665791818496,5.0799999999999934e-05,-0.00027161000000000004,,,,,,,
2022-W12,2022-03-21 00:00:00+00:00,19467,2022-03-22 03:00:00+00:00,42138.81875,367.74285714285776,41815.9,42500.0,41813.6,42230.0,2022-03-22 04:00:00+00:00,2022-03-22 04:00:00+00:00,42230.0,42715.645000000004,41871.045000000006,TP,0.010000000000000066,1,development,1,0.2479483917333576,1.8665216377903824,0.6032925407925374,0.6066433566433574,0.009902931659966585,0.027331443932224753,0.023063132903725858,27.0,0.17597772767932351,0.09421048334965665,0.06837611118958464,0.10760161648973887,2.052826976472536,1.8736621516422995,0.009449323619437289,0.026806165826563033,0.11237925625288603,0.12388988286680624,-0.0004536080405292964,-0.0005252781056617195,-0.06359847142643749,0.029679399517149596,-0.0001529484241813428,0.0004490913410349906,0.0005133063524198622,-0.00028642,0.2251322842375114,0.00024916,0.00035103,,,,,,,
2022-W13,2022-03-28 00:00:00+00:00,19711,2022-04-01 07:00:00+00:00,44979.1875,382.721428571429,44774.0,45084.2,44770.0,44993.8,2022-04-01 08:00:00+00:00,2022-04-01 13:00:00+00:00,44993.7,45511.12755,44611.25355,TP,0.010000000000000066,6,development,1,0.038180511748575154,0.8209626546723567,0.6995544239338158,0.7122851686823838,0.0049090990306874804,0.008246350765700461,0.0015069191405441273,103.0,0.05024105033612636,0.003233645860799994,-0.0379118698874682,0.08815292022359456,1.0266449656581516,0.762845339764228,0.004731528869267532,0.008360878124045179,0.09867872472059558,0.0741097894349112,-0.00017757016141994875,0.00011452735834471817,0.04843767438446922,0.0708761435741112,-0.00048627489659713863,0.00017884874274509688,-0.000538140534766085,-0.00056,-1.0158302194578566,0.00018511000000000005,-0.0004901199999999999,,,,,,,
2022-W16,2022-04-18 00:00:00+00:00,20130,2022-04-18 18:00:00+00:00,40564.350000000006,417.07142857142804,40189.4,41310.0,40189.4,40640.1,2022-04-18 19:00:00+00:00,2022-04-19 00:00:00+00:00,40640.1,41107.46115,40294.65915,TP,0.010000000000000066,6,development,1,0.18162356567903742,2.686829936632985,0.4021952525432783,0.4021952525432783,0.011214399816867004,0.035701543354604626,0.032344513651096696,18.0,0.030593229224219254,0.06071501637416565,0.03878271229481989,-0.008189483070600634,3.8620057741524763,3.232786571863999,0.010817429943973167,0.03544841992637782,0.08624228433695635,0.06326918629541556,-0.00039696987289383756,-0.0002531234282268091,0.0556490551127371,0.0025541699212499047,-0.0001454017257783713,0.000390023504562631,0.0006977450543500519,-0.00013698,2.1825396857981234,0.00035769999999999997,0.00077792,,,,,,,
2022-W18,2022-05-02 00:00:00+00:00,20514,2022-05-04 18:00:00+00:00,39434.375,409.16428571428645,38974.6,39799.9,38600.0,39615.1,2022-05-04 19:00:00+00:00,2022-05-04 19:00:00+00:00,39616.1,40071.68515,39279.36315,TP,0.010000000000000066,1,development,1,0.4416929979225905,2.9325628895134663,0.5337944828735721,0.8459871655971308,0.016433779948992422,0.01657984551823244,0.017245496681089323,66.0,0.019448821041771813,0.02380617584598199,0.02849658402465427,-0.009047762982882457,7.103064059021624,3.8313546057699774,0.01620533477866415,0.016521096548397507,0.09899262723752633,0.0716086584100275,-0.00022844517032827305,-5.614028796774306e-05,0.07954380619575452,0.04780248256404551,-4.99784436410744e-05,0.00022448398193997132,0.00048333052549676125,-0.00017253,0.7467438959418886,9.518e-05,0.00023464,,,,,,,
2022-W22,2022-05-30 00:00:00+00:00,21121,2022-05-30 01:00:00+00:00,29699.660416666666,186.07857142857134,29318.2,29771.0,29313.5,29761.5,2022-05-30 02:00:00+00:00,2022-05-30 02:00:00+00:00,29761.5,30103.757250000002,29508.527250000003,TP,0.010000000000000066,1,development,1,0.33233049275140325,2.458638823845535,0.9689617486338782,0.9792349726775956,0.015120300700588674,0.011752187599861408,0.022050591701751943,1.0,0.21093006662056535,0.09876973572018977,0.08788209494274546,0.12304797167781989,1.1848060538403735,0.6656508519404704,0.01526339033743751,0.01166283399389867,0.28246894465512273,0.1090415993346654,0.00014308963684883658,-8.935360596273867e-05,0.07153887803455738,0.01027186361447563,-0.0002858581505346125,-0.00014398737980114706,-4.5183106820001484e-05,-9.088e-05,0.7338808282728327,4.309999999999999e-05,6.797000000000001e-05,-0.20413628800859906,-0.002167772377824201,-0.00264819693328866,0.18535089629155785,0.004992714106165863,0.018331288441288507,0.0224750379937646
2022-W23,2022-06-06 00:00:00+00:00,21290,2022-06-06 02:00:00+00:00,30890.572916666664,275.67857142857144,30832.4,31150.0,30832.4,30909.0,2022-06-06 03:00:00+00:00,2022-06-06 03:00:00+00:00,30909.1,31264.554650000002,30646.37265,TP,0.010000000000000066,1,development,1,0.06684263937471191,1.1520663298354656,0.24118387909319552,0.24118387909319552,0.0024843995277694653,0.03340365564578951,0.03272690823435065,2.0,0.0931438053859639,0.12370317484174942,0.09619778200972529,-0.0030539766237613897,1.774570971190069,1.8526395884009244,0.002660155634504724,0.03365430893874177,-0.01637110412425069,0.08786779210756168,0.00017575610673525865,0.0002541083369362873,-0.10951490951021459,-0.03583538273418774,-0.0005532541920080236,-0.00022028905478710392,-7.60244204878191e-06,-0.00047828,-0.3791799087251855,-0.00036492999999999996,4.527000000000003e-05,-0.33108080724670963,-0.002352263504026314,-0.04237183521418919,0.031021736679489077,-0.0012760310266486385,0.0011265373279236712,0.03584448002574092
2022-W26,2022-06-27 00:00:00+00:00,21800,2022-06-27 08:00:00+00:00,21464.625,180.31428571428583,21354.9,21560.0,21329.6,21476.5,2022-06-27 09:00:00+00:00,2022-06-27 11:00:00+00:00,21476.5,21723.479750000002,21293.94975,SL,-0.010000000000000063,3,development,0,0.06585723340199647,1.2777689748059018,0.5277777777777681,0.6375868055555578,0.005694243475736105,0.014334293675908105,0.016716058967779723,8.0,0.08245811052330354,0.0662084851044007,0.052574757305708264,0.029883353217595277,1.0528161189341954,0.7266529854645968,0.0059246658861979995,0.014502469007581675,0.07200810153447978,0.05947329426890047,0.0002304224104618946,0.00017296600613159185,-0.010450008988823756,-0.006735190835500227,-0.000618898268015533,-0.00022944386928724914,-0.0002450452632312139,-0.00055754,-0.48846290864825975,-0.00042171000000000005,-7.774000000000002e-05,,,,,,,
2022-W27,2022-07-04 00:00:00+00:00,21984,2022-07-05 00:00:00+00:00,20248.8125,272.27142857142826,20226.3,20474.0,20171.2,20384.1,2022-07-05 01:00:00+00:00,2022-07-05 02:00:00+00:00,20384.1,20618.51715,20210.83515,SL,-0.009999999999999952,2,development,0,0.4968846739073356,1.1121255050107546,0.5211360634081891,0.7031043593130725,0.007801723498613189,0.021928439290709534,0.02333929073456753,24.0,0.13746211346411363,0.09439908423083865,0.08279241071074672,0.05466970275336691,1.5741608063699872,1.4534038599967394,0.00785107855970657,0.021886630231537474,0.114993274192015,0.1035396656271852,4.935506109338128e-05,-4.1809059172059904e-05,-0.02246883927209864,0.009140581396346548,-0.0005633570786626185,-6.376994221601873e-05,1.4143672690369868e-05,-0.0007282,-1.0937407971816686,-0.00012272,-0.00025957000000000004,,,,,,,
2022-W29,2022-07-18 00:00:00+00:00,22297,2022-07-18 01:00:00+00:00,20923.052083333332,210.05714285714203,20815.5,20999.1,20811.1,20969.6,2022-07-18 02:00:00+00:00,2022-07-18 02:00:00+00:00,20969.6,21210.7504,20791.3584,TP,0.010000000000000066,1,development,1,0.22159644767863593,0.8949945593035944,0.819680851063822,0.8430851063829787,0.007403137085344902,-0.0012478686213434065,-0.0024404283356089795,1.0,0.09402691493463688,-0.011310958062044407,-0.00020768364274115214,0.09423459857737804,0.5530756974087534,0.6502560008107425,0.007446627142778217,-0.0011541675495129189,0.044595670643243324,0.008202938051470321,4.3490057433315243e-05,9.370107183048759e-05,-0.04943124429139356,0.019513896113514728,-0.0003961309777762434,-3.835094286286367e-05,-0.00011315944376155684,-0.00034702,0.49903352764795766,0.00015429999999999996,7.466999999999999e-05,,,,,,,
2022-W30,2022-07-25 00:00:00+00:00,22551,2022-07-28 15:00:00+00:00,23618.387499999997,354.67857142857144,23121.7,23999.6,23095.5,23739.4,2022-07-28 16:00:00+00:00,2022-07-28 17:00:00+00:00,23739.4,24012.403100000003,23537.615100000003,TP,0.010000000000000066,2,development,1,0.341189205518087,2.5490685731547638,0.6832208826457269,0.712199977878556,0.026715163677411224,0.03083910860993866,0.033297931610836384,87.0,0.11808063183575435,0.07635070742427619,0.049833607009826864,0.06824702482592748,4.0232303731547345,2.830245225663204,0.026578870232651042,0.030890369210090807,0.052791667202474635,0.03154551289966512,-0.00013629344476018268,5.126060015214762e-05,-0.06528896463327971,-0.04480519452461107,-0.0002598379402978246,0.00013271259193659013,-8.358584322432083e-05,-0.00036216,0.20641668506314179,9.49000000000002e-06,-0.00036827999999999996,,,,,,,
2022-W32,2022-08-08 00:00:00+00:00,22800,2022-08-08 00:00:00+00:00,23250.0,131.83571428571435,23167.9,23341.0,23153.1,23251.7,2022-08-08 01:00:00+00:00,2022-08-08 06:00:00+00:00,23251.8,23519.1957,23054.1597,TP,0.010000000000000066,6,development,1,0.012894836647347984,1.425258709432746,0.44598190526875264,0.5247472059606249,0.0036170736234186762,-0.0021157890219303255,0.0019045567165787425,0.0,0.057256618938604564,-0.007339070568280093,0.025375550628375043,0.03188106831022952,0.9103693559198934,0.7836565518901829,0.0038775562161506016,-0.002020046895631067,0.060725069503325235,-0.0031658870397849315,0.0002604825927319254,0.00010002468897218897,0.003468450564720671,0.004173183528495161,-0.0005394543129479956,-0.00025508868347512426,-0.000190550989320859,-0.00035207,0.5140016409001519,-0.00013470000000000002,-0.00011938000000000001,,,,,,,
