rule,source_tf,family,side_type,mode,signal_i,signal_ts,side,level,instance,week,entry_ts,exit_ts,entry,tp,sl,reason,net_ret,hours,route,selector,partition,router_rank
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,28877,2023-04-18 05:00:00+00:00,LONG,29524.0,H1|SWING2_HIGH|2023-04-17T22:00:00+00:00,2023-W16,2023-04-18 06:00:00+00:00,2023-04-18 09:00:00+00:00,29530.1,29869.69615,29279.09415,TP,0.010000000000000066,4,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,29016,2023-04-24 00:00:00+00:00,LONG,27679.6,H1|SWING2_HIGH|2023-04-23T16:00:00+00:00,2023-W17,2023-04-24 01:00:00+00:00,2023-04-24 06:00:00+00:00,27793.6,28113.2264,27557.3544,SL,-0.009999999999999952,6,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,29253,2023-05-03 21:00:00+00:00,LONG,28800.0,H1|SWING2_HIGH|2023-05-03T18:00:00+00:00,2023-W18,2023-05-03 22:00:00+00:00,2023-05-03 22:00:00+00:00,28915.1,29247.62365,28669.32165,TP,0.010000000000000066,1,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,29387,2023-05-09 11:00:00+00:00,LONG,27661.7,H1|SWING2_HIGH|2023-05-09T07:00:00+00:00,2023-W19,2023-05-09 12:00:00+00:00,2023-05-09 14:00:00+00:00,27663.9,27982.034850000004,27428.75685,SL,-0.009999999999999952,3,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,29525,2023-05-15 05:00:00+00:00,LONG,27279.0,H1|SWING2_HIGH|2023-05-15T01:00:00+00:00,2023-W20,2023-05-15 06:00:00+00:00,2023-05-15 17:00:00+00:00,27322.4,27636.607600000003,27090.159600000003,TP,0.010000000000000066,12,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,29701,2023-05-22 13:00:00+00:00,LONG,26898.9,H1|SWING2_HIGH|2023-05-22T06:00:00+00:00,2023-W21,2023-05-22 14:00:00+00:00,2023-05-22 14:00:00+00:00,26995.3,27305.74595,26765.83995,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,29883,2023-05-30 03:00:00+00:00,LONG,27803.5,H1|SWING2_HIGH|2023-05-29T23:00:00+00:00,2023-W22,2023-05-30 04:00:00+00:00,2023-05-30 16:00:00+00:00,27815.0,28134.8725,27578.572500000002,SL,-0.009999999999999952,13,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,30128,2023-06-09 08:00:00+00:00,LONG,26589.9,H1|SWING2_HIGH|2023-06-09T01:00:00+00:00,2023-W23,2023-06-09 09:00:00+00:00,2023-06-09 17:00:00+00:00,26632.6,26938.8749,26406.2229,SL,-0.009999999999999952,9,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,30224,2023-06-13 08:00:00+00:00,LONG,26155.5,H1|SWING2_HIGH|2023-06-13T02:00:00+00:00,2023-W24,2023-06-13 09:00:00+00:00,2023-06-13 12:00:00+00:00,26167.7,26468.62855,25945.274550000002,SL,-0.009999999999999952,4,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,30372,2023-06-19 12:00:00+00:00,LONG,26468.5,H1|SWING2_HIGH|2023-06-19T06:00:00+00:00,2023-W25,2023-06-19 13:00:00+00:00,2023-06-19 16:00:00+00:00,26521.4,26826.3961,26295.968100000002,SL,-0.009999999999999952,4,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,30541,2023-06-26 13:00:00+00:00,LONG,30580.0,H1|SWING2_HIGH|2023-06-26T07:00:00+00:00,2023-W26,2023-06-26 14:00:00+00:00,2023-06-26 14:00:00+00:00,30631.2,30983.458800000004,30370.8348,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,30714,2023-07-03 18:00:00+00:00,LONG,31179.0,H1|SWING2_HIGH|2023-07-03T15:00:00+00:00,2023-W27,2023-07-03 19:00:00+00:00,2023-07-03 21:00:00+00:00,31201.4,31560.216100000005,30936.188100000003,SL,-0.009999999999999952,3,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,30878,2023-07-10 14:00:00+00:00,LONG,30235.0,H1|SWING2_HIGH|2023-07-10T03:00:00+00:00,2023-W28,2023-07-10 15:00:00+00:00,2023-07-10 19:00:00+00:00,30296.8,30645.213200000002,30039.2772,TP,0.010000000000000066,5,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,31080,2023-07-19 00:00:00+00:00,LONG,29934.9,H1|SWING2_HIGH|2023-07-18T19:00:00+00:00,2023-W29,2023-07-19 01:00:00+00:00,2023-07-19 14:00:00+00:00,30042.9,30388.393350000002,29787.535350000002,SL,-0.009999999999999952,14,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,31250,2023-07-26 02:00:00+00:00,LONG,29247.9,H1|SWING2_HIGH|2023-07-25T22:00:00+00:00,2023-W30,2023-07-26 03:00:00+00:00,2023-07-26 20:00:00+00:00,29280.0,29616.72,29031.120000000003,TP,0.010000000000000066,18,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,31368,2023-07-31 00:00:00+00:00,LONG,29442.5,H1|SWING2_HIGH|2023-07-30T15:00:00+00:00,2023-W31,2023-07-31 01:00:00+00:00,2023-07-31 16:00:00+00:00,29449.7,29788.371550000003,29199.37755,SL,-0.009999999999999952,16,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,31556,2023-08-07 20:00:00+00:00,LONG,29148.8,H1|SWING2_HIGH|2023-08-07T12:00:00+00:00,2023-W32,2023-08-07 21:00:00+00:00,2023-08-08 12:00:00+00:00,29186.5,29522.144750000003,28938.41475,TP,0.010000000000000066,16,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,31718,2023-08-14 14:00:00+00:00,LONG,29486.0,H1|SWING2_HIGH|2023-08-14T08:00:00+00:00,2023-W33,2023-08-14 15:00:00+00:00,2023-08-14 18:00:00+00:00,29523.6,29863.1214,29272.6494,SL,-0.009999999999999952,4,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,31885,2023-08-21 13:00:00+00:00,LONG,26079.8,H1|SWING2_HIGH|2023-08-21T09:00:00+00:00,2023-W34,2023-08-21 14:00:00+00:00,2023-08-21 15:00:00+00:00,26117.9,26418.25585,25895.89785,SL,-0.010000000000000063,2,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,32111,2023-08-30 23:00:00+00:00,LONG,27277.7,H1|SWING2_HIGH|2023-08-30T18:00:00+00:00,2023-W35,2023-08-31 00:00:00+00:00,2023-08-31 11:00:00+00:00,27290.4,27604.239600000004,27058.431600000004,TP,0.010000000000000066,12,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,32244,2023-09-05 12:00:00+00:00,LONG,25800.0,H1|SWING2_HIGH|2023-09-05T08:00:00+00:00,2023-W36,2023-09-05 13:00:00+00:00,2023-09-06 14:00:00+00:00,25809.7,26106.511550000003,25590.317550000003,SL,-0.00999999999999984,26,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,32440,2023-09-13 16:00:00+00:00,LONG,26260.0,H1|SWING2_HIGH|2023-09-12T19:00:00+00:00,2023-W37,2023-09-13 17:00:00+00:00,2023-09-13 19:00:00+00:00,26265.6,26567.6544,26042.3424,SL,-0.00999999999999984,3,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,32546,2023-09-18 02:00:00+00:00,LONG,26598.7,H1|SWING2_HIGH|2023-09-17T15:00:00+00:00,2023-W38,2023-09-18 03:00:00+00:00,2023-09-18 10:00:00+00:00,26648.5,26954.95775,26421.98775,TP,0.010000000000000066,8,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,32727,2023-09-25 15:00:00+00:00,LONG,26223.0,H1|SWING2_HIGH|2023-09-25T08:00:00+00:00,2023-W39,2023-09-25 16:00:00+00:00,2023-09-27 11:00:00+00:00,26231.0,26532.6565,26008.036500000002,TP,0.010000000000000066,44,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,32887,2023-10-02 07:00:00+00:00,LONG,28231.0,H1|SWING2_HIGH|2023-10-02T03:00:00+00:00,2023-W40,2023-10-02 08:00:00+00:00,2023-10-02 15:00:00+00:00,28299.2,28624.6408,28058.6568,SL,-0.009999999999999952,8,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,33065,2023-10-09 17:00:00+00:00,LONG,27567.2,H1|SWING2_HIGH|2023-10-09T14:00:00+00:00,2023-W41,2023-10-09 18:00:00+00:00,2023-10-10 13:00:00+00:00,27582.6,27899.7999,27348.1479,SL,-0.009999999999999952,20,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,33230,2023-10-16 14:00:00+00:00,LONG,28168.6,H1|SWING2_HIGH|2023-10-16T05:00:00+00:00,2023-W42,2023-10-16 15:00:00+00:00,2023-10-16 18:00:00+00:00,28181.3,28505.38495,27941.75895,TP,0.010000000000000066,4,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,33399,2023-10-23 15:00:00+00:00,LONG,30777.0,H1|SWING2_HIGH|2023-10-23T11:00:00+00:00,2023-W43,2023-10-23 16:00:00+00:00,2023-10-23 16:00:00+00:00,30864.1,31219.03715,30601.75515,TP,0.010000000000000066,1,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,33560,2023-10-30 08:00:00+00:00,LONG,34358.7,H1|SWING2_HIGH|2023-10-30T05:00:00+00:00,2023-W44,2023-10-30 09:00:00+00:00,2023-10-30 12:00:00+00:00,34385.5,34780.93325,34093.22325,TP,0.010000000000000066,4,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,33729,2023-11-06 09:00:00+00:00,LONG,35044.0,H1|SWING2_HIGH|2023-11-06T04:00:00+00:00,2023-W45,2023-11-06 10:00:00+00:00,2023-11-06 18:00:00+00:00,35140.0,35544.11,34841.310000000005,SL,-0.00999999999999984,9,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,33944,2023-11-15 08:00:00+00:00,LONG,35689.0,H1|SWING2_HIGH|2023-11-14T23:00:00+00:00,2023-W46,2023-11-15 09:00:00+00:00,2023-11-15 11:00:00+00:00,35811.6,36223.4334,35507.2014,TP,0.010000000000000066,3,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,34066,2023-11-20 10:00:00+00:00,LONG,37280.0,H1|SWING2_HIGH|2023-11-20T07:00:00+00:00,2023-W47,2023-11-20 11:00:00+00:00,2023-11-20 14:00:00+00:00,37300.8,37729.75920000001,36983.743200000004,SL,-0.009999999999999952,4,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,34247,2023-11-27 23:00:00+00:00,LONG,37145.4,H1|SWING2_HIGH|2023-11-27T17:00:00+00:00,2023-W48,2023-11-28 00:00:00+00:00,2023-11-28 05:00:00+00:00,37234.4,37662.5956,36917.907600000006,SL,-0.00999999999999984,6,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,34393,2023-12-04 01:00:00+00:00,LONG,40410.1,H1|SWING2_HIGH|2023-12-03T22:00:00+00:00,2023-W49,2023-12-04 02:00:00+00:00,2023-12-04 05:00:00+00:00,40613.6,41080.6564,40268.3844,TP,0.010000000000000066,4,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,34592,2023-12-12 08:00:00+00:00,LONG,41963.0,H1|SWING2_HIGH|2023-12-12T02:00:00+00:00,2023-W50,2023-12-12 09:00:00+00:00,2023-12-12 11:00:00+00:00,42049.5,42533.06925,41692.07925,SL,-0.009999999999999952,3,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,34741,2023-12-18 13:00:00+00:00,LONG,41338.7,H1|SWING2_HIGH|2023-12-18T07:00:00+00:00,2023-W51,2023-12-18 14:00:00+00:00,2023-12-18 20:00:00+00:00,41381.3,41857.18495,41029.558950000006,TP,0.010000000000000066,7,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,34952,2023-12-27 08:00:00+00:00,LONG,42630.4,H1|SWING2_HIGH|2023-12-26T22:00:00+00:00,2023-W52,2023-12-27 09:00:00+00:00,2023-12-27 10:00:00+00:00,42753.6,43245.2664,42390.1944,TP,0.010000000000000066,2,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,35081,2024-01-01 17:00:00+00:00,LONG,42825.2,H1|SWING2_HIGH|2024-01-01T12:00:00+00:00,2024-W01,2024-01-01 18:00:00+00:00,2024-01-01 19:00:00+00:00,42847.0,43339.7405,42482.800500000005,TP,0.010000000000000066,2,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,35243,2024-01-08 11:00:00+00:00,LONG,44431.1,H1|SWING2_HIGH|2024-01-08T06:00:00+00:00,2024-W02,2024-01-08 12:00:00+00:00,2024-01-08 12:00:00+00:00,44637.2,45150.5278,44257.7838,TP,0.010000000000000066,1,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,35413,2024-01-15 13:00:00+00:00,LONG,42829.8,H1|SWING2_HIGH|2024-01-15T05:00:00+00:00,2024-W03,2024-01-15 14:00:00+00:00,2024-01-15 14:00:00+00:00,42856.9,43349.75435,42492.616350000004,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,35615,2024-01-23 23:00:00+00:00,LONG,39654.2,H1|SWING2_HIGH|2024-01-23T18:00:00+00:00,2024-W04,2024-01-24 00:00:00+00:00,2024-01-24 04:00:00+00:00,39889.9,40348.633850000006,39550.83585,SL,-0.009999999999999952,5,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,35761,2024-01-30 01:00:00+00:00,LONG,43298.0,H1|SWING2_HIGH|2024-01-29T16:00:00+00:00,2024-W05,2024-01-30 02:00:00+00:00,2024-01-30 23:00:00+00:00,43422.0,43921.353,43052.913,SL,-0.009999999999999952,22,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,35911,2024-02-05 07:00:00+00:00,LONG,42977.2,H1|SWING2_HIGH|2024-02-04T21:00:00+00:00,2024-W06,2024-02-05 08:00:00+00:00,2024-02-05 13:00:00+00:00,43058.9,43554.07735000001,42692.89935000001,TP,0.010000000000000066,6,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,36072,2024-02-12 00:00:00+00:00,LONG,48401.1,H1|SWING2_HIGH|2024-02-11T19:00:00+00:00,2024-W07,2024-02-12 01:00:00+00:00,2024-02-12 02:00:00+00:00,48612.9,49171.948350000006,48199.690350000004,SL,-0.009999999999999952,2,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,36274,2024-02-20 10:00:00+00:00,LONG,52077.0,H1|SWING2_HIGH|2024-02-20T06:00:00+00:00,2024-W08,2024-02-20 11:00:00+00:00,2024-02-20 13:00:00+00:00,52157.2,52757.0078,51713.8638,TP,0.010000000000000066,3,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,36422,2024-02-26 14:00:00+00:00,LONG,51645.0,H1|SWING2_HIGH|2024-02-26T06:00:00+00:00,2024-W09,2024-02-26 15:00:00+00:00,2024-02-26 15:00:00+00:00,51720.0,52314.780000000006,51280.380000000005,TP,0.010000000000000066,1,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,36590,2024-03-04 14:00:00+00:00,LONG,65717.4,H1|SWING2_HIGH|2024-03-04T09:00:00+00:00,2024-W10,2024-03-04 15:00:00+00:00,2024-03-04 17:00:00+00:00,66223.7,66985.27255,65660.79855,TP,0.010000000000000066,3,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,36793,2024-03-13 01:00:00+00:00,LONG,71730.9,H1|SWING2_HIGH|2024-03-12T19:00:00+00:00,2024-W11,2024-03-13 02:00:00+00:00,2024-03-13 07:00:00+00:00,72076.7,72905.58205,71464.04805,TP,0.010000000000000066,6,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,36972,2024-03-20 12:00:00+00:00,LONG,63544.1,H1|SWING2_HIGH|2024-03-20T03:00:00+00:00,2024-W12,2024-03-20 13:00:00+00:00,2024-03-20 13:00:00+00:00,64101.7,64838.86955,63556.83555,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,37112,2024-03-26 08:00:00+00:00,LONG,70729.7,H1|SWING2_HIGH|2024-03-26T04:00:00+00:00,2024-W13,2024-03-26 09:00:00+00:00,2024-03-26 13:00:00+00:00,70749.6,71563.2204,70148.2284,SL,-0.009999999999999952,5,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,37299,2024-04-03 03:00:00+00:00,LONG,66225.2,H1|SWING2_HIGH|2024-04-02T19:00:00+00:00,2024-W14,2024-04-03 04:00:00+00:00,2024-04-03 11:00:00+00:00,66252.2,67014.1003,65689.0563,SL,-0.010000000000000063,8,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,37480,2024-04-10 16:00:00+00:00,LONG,69275.1,H1|SWING2_HIGH|2024-04-10T12:00:00+00:00,2024-W15,2024-04-10 17:00:00+00:00,2024-04-10 22:00:00+00:00,69542.0,70341.73300000001,68950.893,TP,0.010000000000000066,6,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,37590,2024-04-15 06:00:00+00:00,LONG,65842.8,H1|SWING2_HIGH|2024-04-15T00:00:00+00:00,2024-W16,2024-04-15 07:00:00+00:00,2024-04-15 11:00:00+00:00,66428.8,67192.73120000001,65864.15520000001,SL,-0.009999999999999952,5,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,37769,2024-04-22 17:00:00+00:00,LONG,66449.0,H1|SWING2_HIGH|2024-04-22T14:00:00+00:00,2024-W17,2024-04-22 18:00:00+00:00,2024-04-23 08:00:00+00:00,66507.2,67272.0328,65941.8888,SL,-0.009999999999999952,15,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,37934,2024-04-29 14:00:00+00:00,LONG,62658.7,H1|SWING2_HIGH|2024-04-29T10:00:00+00:00,2024-W18,2024-04-29 15:00:00+00:00,2024-04-29 22:00:00+00:00,62810.0,63532.315,62276.115000000005,TP,0.010000000000000066,8,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,38095,2024-05-06 07:00:00+00:00,LONG,64443.3,H1|SWING2_HIGH|2024-05-06T01:00:00+00:00,2024-W19,2024-05-06 08:00:00+00:00,2024-05-06 08:00:00+00:00,64509.5,65251.35925,63961.169250000006,TP,0.010000000000000066,1,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,38307,2024-05-15 03:00:00+00:00,LONG,61768.9,H1|SWING2_HIGH|2024-05-14T21:00:00+00:00,2024-W20,2024-05-15 04:00:00+00:00,2024-05-15 09:00:00+00:00,61923.2,62635.3168,61396.8528,TP,0.010000000000000066,6,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,38439,2024-05-20 15:00:00+00:00,LONG,67341.4,H1|SWING2_HIGH|2024-05-20T10:00:00+00:00,2024-W21,2024-05-20 16:00:00+00:00,2024-05-20 16:00:00+00:00,67382.1,68156.99415000001,66809.35215,TP,0.010000000000000066,1,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,38593,2024-05-27 01:00:00+00:00,LONG,68941.4,H1|SWING2_HIGH|2024-05-26T19:00:00+00:00,2024-W22,2024-05-27 02:00:00+00:00,2024-05-27 05:00:00+00:00,69090.7,69885.24305,68503.42905,SL,-0.00999999999999984,4,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,38764,2024-06-03 04:00:00+00:00,LONG,68545.9,H1|SWING2_HIGH|2024-06-02T14:00:00+00:00,2024-W23,2024-06-03 05:00:00+00:00,2024-06-03 08:00:00+00:00,68553.5,69341.86525,67970.79525000001,TP,0.010000000000000066,4,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,38942,2024-06-10 14:00:00+00:00,LONG,69592.6,H1|SWING2_HIGH|2024-06-10T11:00:00+00:00,2024-W24,2024-06-10 15:00:00+00:00,2024-06-11 01:00:00+00:00,69700.0,70501.55,69107.55,SL,-0.009999999999999952,11,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,39113,2024-06-17 17:00:00+00:00,LONG,66548.9,H1|SWING2_HIGH|2024-06-17T05:00:00+00:00,2024-W25,2024-06-17 18:00:00+00:00,2024-06-18 00:00:00+00:00,66587.2,67352.9528,66021.2088,SL,-0.010000000000000063,7,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,39302,2024-06-25 14:00:00+00:00,LONG,61587.4,H1|SWING2_HIGH|2024-06-25T09:00:00+00:00,2024-W26,2024-06-25 15:00:00+00:00,2024-06-25 18:00:00+00:00,61730.6,62440.5019,61205.8899,SL,-0.009999999999999952,4,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,39519,2024-07-04 15:00:00+00:00,LONG,58088.0,H1|SWING2_HIGH|2024-07-04T11:00:00+00:00,2024-W27,2024-07-04 16:00:00+00:00,2024-07-04 23:00:00+00:00,58137.5,58806.08125,57643.33125,SL,-0.009999999999999952,8,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,39608,2024-07-08 08:00:00+00:00,LONG,57372.2,H1|SWING2_HIGH|2024-07-07T18:00:00+00:00,2024-W28,2024-07-08 09:00:00+00:00,2024-07-08 10:00:00+00:00,57767.9,58432.23085000001,57276.87285000001,SL,-0.009999999999999952,2,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,39784,2024-07-15 16:00:00+00:00,LONG,63239.2,H1|SWING2_HIGH|2024-07-15T08:00:00+00:00,2024-W29,2024-07-15 17:00:00+00:00,2024-07-15 22:00:00+00:00,63369.7,64098.45155,62831.05755,TP,0.010000000000000066,6,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,39955,2024-07-22 19:00:00+00:00,LONG,67932.2,H1|SWING2_HIGH|2024-07-22T13:00:00+00:00,2024-W30,2024-07-22 20:00:00+00:00,2024-07-22 21:00:00+00:00,68193.6,68977.8264,67613.9544,SL,-0.010000000000000063,2,PRIMARY_RULE,PRIMARY_RULE,development,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,40135,2024-07-30 07:00:00+00:00,LONG,66790.4,H1|SWING2_HIGH|2024-07-30T04:00:00+00:00,2024-W31,2024-07-30 08:00:00+00:00,2024-07-30 12:00:00+00:00,66914.0,67683.511,66345.231,SL,-0.009999999999999952,5,PRIMARY_RULE,PRIMARY_RULE,development,
