hour_wib,component_rank,character_rule,component_size,lookback_min,hold_min,dev_n,dev_wr,dev_net,dev_exp,dev_pf,dev_dd,dev_ls,test_n,test_wr,test_net,test_exp,test_pf,test_dd,test_ls,wr_change_pp,exp_retention,pf_retention,dd_cap,ls_warning_threshold,risk_clustering_warning,economically_viable,performance_stable
11,2,DRIVE_UP__EXT_HIGH,2,60,480,147,0.6054421768707483,375.2198625017035,2.55251607144016,1.6685771525765738,93.96050975493529,5,157,0.4968152866242038,148.64439667425808,0.9467795966513253,1.2164765420110548,202.2992750992121,6,-10.862689024654449,0.37092013141258734,0.7290502211016153,160.0,12,False,False,False
11,2,DRIVE_UP__EXT_HIGH,2,120,480,164,0.5548780487804879,358.0674596761055,2.183338168756741,1.5629654480474933,99.06801336178273,9,180,0.5166666666666667,222.53574369864947,1.2363096872147192,1.3300776707824342,116.68892957598712,10,-3.8211382113821135,0.5662474576344312,0.8509962088055177,160.0,13,False,False,False
11,3,DRIVE_UP__STR_B60_80,2,360,240,79,0.569620253164557,237.87562655221242,3.011083880407752,1.9003703270915668,85.21071120069635,10,88,0.3977272727272727,-17.279058705972737,-0.1963529398405993,0.9286370734443649,145.5825501481931,10,-17.189298043728428,-0.06521005313674946,0.4886611099982828,147.81606680104454,14,False,False,False
11,3,DRIVE_UP__STR_B60_80,2,360,360,79,0.5949367088607594,136.64749180722285,1.7297150861673778,1.4177601673099203,118.39330369110903,12,88,0.3977272727272727,-12.255301721233167,-0.13926479228674052,0.9557287961956296,109.68365645081423,10,-19.720943613348673,-0.08051313964967315,0.6741117561576327,160.0,16,False,False,False
12,1,EFF_HIGH__RV_MID,2,180,360,89,0.5617977528089888,120.17678176240423,1.3503009186786992,1.333347454553712,99.9999017864645,5,106,0.5094339622641509,-4.537794336232446,-0.042809380530494774,0.9844531290091879,149.66429565301692,8,-5.236379054483786,-0.031703585429227694,0.73833202714494,160.0,12,False,False,False
12,1,EFF_HIGH__RV_MID,2,180,480,89,0.5730337078651685,228.06325793409576,2.5625085161134353,1.602411545796007,109.99578762965365,8,106,0.5849056603773585,82.22867336150253,0.7757422015236087,1.2980020833583545,94.07550652915272,7,1.1871952512189976,0.302727657935818,0.8100304112034868,160.0,12,False,True,False
13,1,EFF_LOW__RV_HIGH,3,180,240,69,0.5652173913043478,253.6998774509676,3.676809818129965,1.8460499871240732,108.06133337786542,9,103,0.49514563106796117,-55.21566293360836,-0.5360743974136734,0.8752721987656612,129.6719092355199,8,-7.007176023638662,-0.14579878316532624,0.4741324475883946,160.0,13,False,False,False
13,1,EFF_LOW__RV_HIGH,3,120,360,66,0.5606060606060606,391.3471555956358,5.929502357509634,2.077247039939205,98.39270900821631,3,109,0.5321100917431193,184.66337831981858,1.6941594341267758,1.3644675070926497,126.39019953071919,7,-2.8495968862941257,0.2857169677959814,0.6568633777581812,160.0,12,False,True,False
13,1,EFF_LOW__RV_HIGH,3,180,360,69,0.5942028985507246,465.913516398296,6.752369802873855,2.467558667934286,115.2857183858689,7,103,0.4854368932038835,-115.8802266584063,-1.1250507442563717,0.7961624143231925,253.13493011315018,8,-10.876600534684112,-0.1666156885805547,0.32265186828959935,160.0,12,False,False,False
13,2,EFF_HIGH__RV_MID,3,240,120,79,0.5569620253164557,63.36998214452278,0.8021516727154783,1.4441938644805947,50.57937964052516,6,87,0.47126436781609193,-92.8188924083783,-1.0668838207859574,0.5441127891274745,131.29231299588324,6,-8.569765750036373,-1.3300275460054787,0.37675882892852824,95.86906946078774,12,False,False,False
13,2,EFF_HIGH__RV_MID,3,240,240,79,0.6708860759493671,256.85069127238296,3.2512745730681387,2.8349252165873366,66.94637422970503,8,87,0.4942528735632184,21.855940998061232,0.2512177126213935,1.1010872912902856,105.25510276016757,12,-17.663320238614872,0.07726745526272984,0.38840082441954743,120.41956134455754,12,False,False,False
13,2,EFF_HIGH__RV_MID,3,240,360,79,0.5569620253164557,316.0950720165926,4.0012034432480075,3.187710802934255,86.42435183384711,14,87,0.45977011494252873,12.186368223451396,0.1400731979707057,1.0506742676894787,127.43711117210526,15,-9.719191037392694,0.03500776702746217,0.32960150171789226,149.63652775077065,18,False,False,False
13,3,EFF_LOW__RV_HIGH,2,360,240,72,0.625,346.694254329185,4.815197976794236,2.5320553728546917,85.27241412663176,7,95,0.5157894736842106,75.807189477826,0.7979704155560632,1.2511094532263332,99.33895425314816,9,-10.921052631578942,0.16571912918258028,0.49410825159633315,147.90862118994764,12,False,False,False
13,3,EFF_LOW__RV_HIGH,2,360,360,72,0.625,458.07040790420695,6.362088998669541,2.6307560164172283,107.07245200369209,8,95,0.5789473684210527,123.76505447109187,1.302790047064125,1.4587939842606161,81.89353904399567,5,-4.6052631578947345,0.2047739425425467,0.5545151185275315,160.0,12,False,True,False
14,1,RV_HIGH__RANGE_MID,4,120,120,62,0.6451612903225806,242.59186540519332,3.9127720226644085,4.631169209412676,14.481818770167251,4,71,0.5915492957746479,154.97729377682128,2.1827787855890324,2.7687619674739157,31.474647901173313,7,-5.361199454793275,0.557859945058252,0.5978537691619022,41.72272815525088,12,False,True,False
14,1,RV_HIGH__RANGE_MID,4,120,240,62,0.7258064516129032,558.9426090367658,9.01520337156074,8.794594428582316,19.099342635019187,3,71,0.6056338028169014,121.4604992029245,1.7107112563792182,1.9243790412541222,42.4934979131029,9,-12.017264879600187,0.18975847641727184,0.21881384717411365,48.64901395252878,12,False,True,False
14,1,RV_HIGH__RANGE_MID,4,180,240,62,0.5967741935483871,371.1481323286948,5.986260198849917,3.0479691451818725,66.77688581695523,8,69,0.5507246376811594,55.43410347443944,0.8033928039773832,1.2428205189776964,87.96839957465188,5,-4.60495558672277,0.13420612824877398,0.40775364177892204,120.16532872543284,12,False,True,False
14,1,RV_HIGH__RANGE_MID,4,180,360,62,0.5645161290322581,272.598413071215,4.396748597922823,1.8312705108778156,122.87990198343071,8,69,0.5507246376811594,132.608018722937,1.9218553438106811,1.4554773480942154,93.13157949570297,6,-1.3791491351098695,0.43710830878950696,0.794791015007682,160.0,12,False,True,False
14,2,DRIVE_UP__STR_B80_100,3,120,360,98,0.5612244897959183,225.92878319548714,2.3053957468927258,1.7041328068533772,87.18774625343093,8,106,0.5471698113207547,231.34413988671827,2.182491885723757,1.5986079641314,125.62318778742656,7,-1.4054678475163618,0.9466886059217288,0.938077101562979,150.7816193801464,12,False,True,True
14,2,DRIVE_UP__STR_B80_100,3,180,360,95,0.5789473684210527,364.27002994970167,3.8344213678915966,2.265765463517044,111.74336087262324,10,111,0.5855855855855856,443.8378548712733,3.998539233074534,2.2470798465444686,124.54524725397658,9,0.6638217164532945,1.0428012076495337,0.9917530665581024,160.0,14,False,True,True
14,2,DRIVE_UP__STR_B80_100,3,240,360,91,0.5824175824175825,351.44164335904173,3.8619960808685905,2.2916266663617466,102.87028989946657,8,110,0.6272727272727273,435.95105702400326,3.963191427490939,2.3640285816662923,75.73048483906678,6,4.485514485514486,1.0262028610343874,1.031594114507095,160.0,12,False,True,True
14,3,EFF_LOW__RV_HIGH,2,120,240,84,0.5952380952380952,340.2442318753021,4.050526569944073,1.935741465899381,109.53450632386783,5,108,0.6111111111111112,351.99173845760873,3.2591827634963773,2.471876426509584,65.51147949341438,6,1.5873015873015928,0.8046318687748734,1.276966201352258,160.0,12,False,True,True
14,3,EFF_LOW__RV_HIGH,2,180,240,78,0.5641025641025641,239.22874384381745,3.067035177484839,1.923180401283984,86.2971249663118,6,99,0.5656565656565656,54.72168346796329,0.5527442774541746,1.165881536592916,120.1363736560394,7,0.15540015540015384,0.18022104262509947,0.6062257788268495,149.4456874494677,12,False,True,False
15,1,RV_HIGH__RANGE_MID,3,180,120,60,0.6333333333333333,177.69269512759826,2.961544918793304,2.6351646767629426,49.3199697674787,4,57,0.631578947368421,144.58278283657987,2.536540049764559,2.409803531561824,52.832047697738325,8,-0.17543859649122862,0.8564921753062874,0.9144792933859625,93.97995465121805,12,False,True,True
15,1,RV_HIGH__RANGE_MID,3,180,240,60,0.6166666666666667,199.38345562636957,3.323057593772826,2.091284920167095,76.28708092496215,7,57,0.5964912280701754,96.90011267905135,1.7000019768254622,1.5791143800054184,56.84698469469537,4,-2.017543859649129,0.5115776446400283,0.7550928927844257,134.43062138744324,12,False,True,False
15,1,RV_HIGH__RANGE_MID,3,180,360,60,0.6,226.76563359971013,3.7794272266618356,1.8863092028205435,85.70460761378786,7,57,0.6491228070175439,199.91843375057277,3.5073409429925047,2.111144552253325,71.6246972064174,4,4.912280701754391,0.9280085930085099,1.119193263276557,148.55691142068179,12,False,True,True
15,2,RV_LOW__RANGE_MID,3,180,120,81,0.654320987654321,170.70017837940648,2.107409609622302,3.255969981241111,13.29142830139488,7,60,0.45,-14.573032123240644,-0.2428838687206774,0.8466188426352209,56.135499904025906,6,-20.432098765432098,-0.1152523304495171,0.26002046932647294,39.93714245209232,12,False,False,False
15,2,RV_LOW__RANGE_MID,3,240,120,92,0.5760869565217391,140.25836846479933,1.5245474833130361,2.2525024967681326,37.384507404717,8,70,0.3,-80.55302404726368,-1.1507574863894812,0.30198018886981537,90.41797269472949,11,-27.608695652173914,-0.7548190522008132,0.13406430816529324,76.0767611070755,12,False,False,False
15,2,RV_LOW__RANGE_MID,3,180,240,81,0.5679012345679012,106.46876781719573,1.3144292323110582,1.7812111699503577,30.55622060275789,6,60,0.43333333333333335,1.8656457083288174,0.031094095138813622,1.0149978872871745,80.15770433499368,11,-13.456790123456786,0.023655967452993497,0.5698357973554941,65.83433090413683,12,False,False,False
15,3,DRIVE_DOWN__EFF_MID,3,180,120,145,0.5586206896551724,108.0364180677553,0.7450787452948642,1.3230677734404492,67.19900943331659,7,139,0.539568345323741,21.30848941593439,0.15329848500672222,1.0807410510422213,102.42710288855542,6,-1.9052344331431437,0.2057480312984294,0.8168448153127547,120.79851414997489,12,False,False,False
15,3,DRIVE_DOWN__EFF_MID,3,120,240,152,0.5592105263157895,354.6269539826832,2.3330720656755473,1.7000410148268317,93.2474333324507,6,152,0.5131578947368421,-20.605867705646475,-0.13556491911609522,0.9495255542997556,111.63802419897013,11,-4.6052631578947345,-0.05810575725908494,0.5585309683816514,159.87114999867606,12,False,False,False
15,3,DRIVE_DOWN__EFF_MID,3,180,240,145,0.5655172413793104,370.2122601463537,2.5531880010093357,1.6405281781736545,114.37154789811092,9,139,0.539568345323741,92.18213331252565,0.6631808151980263,1.2678033243829687,94.14334222751786,6,-2.594889605556938,0.25974617416964796,0.7728019190711933,160.0,13,False,True,False
16,1,EFF_LOW__RV_LOW,3,60,240,106,0.6415094339622641,148.26221841452252,1.3987001737219107,1.5156904953604275,47.68450300918727,3,80,0.375,-73.3985700659291,-0.9174821258241138,0.7070123346585164,90.19005138625707,9,-26.650943396226413,-0.6559533937732444,0.46646220770183733,91.5267545137809,12,False,False,False
16,1,EFF_LOW__RV_LOW,3,120,240,113,0.584070796460177,164.83093037920335,1.4586807998159588,1.542732188870014,116.15571080078271,10,76,0.39473684210526316,-20.437483044197982,-0.2689142505815524,0.8806403504721829,59.2032490723421,9,-18.933395435491384,-0.18435441846871584,0.5708316432531395,160.0,14,False,False,False
16,1,EFF_LOW__RV_LOW,3,180,240,125,0.552,204.46965744078506,1.6357572595262804,1.889514020598266,50.024789702457156,7,92,0.3695652173913043,-67.50090240969784,-0.7337054609749766,0.6302878473543859,67.50090240969784,7,-18.243478260869573,-0.44854177274900775,0.33357140538963637,95.03718455368573,12,False,False,False
16,2,EFF_LOW__RANGE_LOW,3,60,240,141,0.6028368794326241,140.28959274576576,0.9949616506791897,1.3423107710467317,95.19919198207586,6,122,0.4016393442622951,-142.87238049872693,-1.1710850860551387,0.6136498509718825,154.23986236095104,12,-20.1197535170329,-1.177015300293958,0.4571592988808094,160.0,12,False,False,False
16,2,EFF_LOW__RANGE_LOW,3,120,240,149,0.5771812080536913,224.75959413864905,1.508453651937242,1.6015834282876114,116.15571080078274,8,109,0.3577981651376147,-182.5315606817449,-1.6746014741444486,0.48312238169449445,204.61197160235977,11,-21.938304291607665,-1.110144466151698,0.30165295991545166,160.0,12,False,False,False
16,2,EFF_LOW__RANGE_LOW,3,180,240,160,0.55,212.76554180152252,1.3297846362595158,1.530979150499718,109.43468190769988,10,113,0.415929203539823,-14.542978705318921,-0.12869892659574267,0.9345440744797961,85.35342546222886,7,-13.407079646017706,-0.09678178186638807,0.6104224699433413,160.0,14,False,False,False
16,3,DRIVE_DOWN__STR_B20_40,2,120,240,75,0.56,68.5274102183933,0.9136988029119106,1.324203927259611,66.39045613773052,8,77,0.38961038961038963,-58.78185815659982,-0.7634007552805171,0.7542460946304639,139.1013788518029,8,-17.03896103896104,-0.835505916006017,0.5695845474430417,119.58568420659579,12,False,False,False
16,3,DRIVE_DOWN__STR_B20_40,2,180,240,79,0.5569620253164557,113.27540507399267,1.4338658870125656,1.48576691342044,68.70287738427844,7,70,0.44285714285714284,56.98688172311426,0.8140983103302037,1.3918651487998686,30.04224612757744,6,-11.410488245931283,0.5677646129278962,0.9367991279302372,123.05431607641765,12,False,False,False
17,1,EFF_LOW__RANGE_HIGH,3,60,120,68,0.5588235294117647,580.1001293116973,8.530884254583784,3.218444329532411,124.85414720296168,7,73,0.5205479452054794,89.31688745212442,1.2235190061934853,1.567452558763311,95.60228015738853,6,-3.8275584206285296,0.14342229594031458,0.4870218025461503,160.0,12,False,True,False
17,1,EFF_LOW__RANGE_HIGH,3,120,120,67,0.5671641791044776,489.710942892386,7.309118550632627,3.734129126991211,54.19479788257658,7,64,0.671875,110.87344050838796,1.7323975079435618,2.0039930030150153,62.777040387091645,5,10.471082089552242,0.23701866318663245,0.5366694441629394,101.29219682386487,12,False,True,False
17,1,EFF_LOW__RANGE_HIGH,3,120,240,67,0.582089552238806,536.8260315777844,8.01232882951917,2.561661902369858,93.25394041210666,8,64,0.515625,-37.883095916388996,-0.5919233736935781,0.850957972285653,157.83436372749105,5,-6.646455223880599,-0.0738765702566778,0.3321898067416353,159.88091061816,12,False,False,False
17,2,EFF_LOW__EXT_MID,2,360,120,64,0.59375,347.87254229264556,5.435508473322587,2.9420700586659008,70.20458234352316,5,78,0.2948717948717949,-131.6547392711433,-1.6878812727069656,0.28912604979819573,135.57149324490732,10,-29.88782051282051,-0.31052868024970753,0.0982729996339046,125.30687351528474,12,False,False,False
17,2,EFF_LOW__EXT_MID,2,360,240,64,0.5625,489.0775886113016,7.641837322051588,2.7536256258453755,78.23142704792662,6,78,0.2948717948717949,-200.01087549238227,-2.56424199349208,0.37690508554009544,200.0108754923823,11,-26.76282051282051,-0.3355530725696819,0.1368759362211353,137.34714057188992,12,False,False,False
18,1,EFF_LOW__RV_HIGH,3,240,120,75,0.56,194.42467201473906,2.5923289601965207,1.9552759016931767,36.03843055107962,4,93,0.6129032258064516,221.6811130588729,2.383667882353472,1.8836616405639404,89.46346703438817,7,5.290322580645157,0.91950825645707,0.9633738332952287,74.05764582661944,12,False,False,False
18,1,EFF_LOW__RV_HIGH,3,360,120,61,0.5901639344262295,353.8726937458059,5.801191700750917,2.487444955270024,121.71108123207804,6,85,0.5411764705882353,38.808602298344276,0.4565717917452268,1.1560458250972547,106.87140240156762,11,-4.898746383799423,0.07870310365474172,0.4647523245280258,160.0,12,False,True,False
18,1,EFF_LOW__RV_HIGH,3,240,240,75,0.56,122.50360252622495,1.6333813670163326,1.3784368002369591,78.21314128317987,7,93,0.4731182795698925,48.51082683726328,0.5216217939490675,1.099298691612748,120.29645548565276,8,-8.688172043010756,0.3193508904181418,0.7974966218427816,137.3197119247698,12,False,False,False
19,1,EFF_LOW__RV_HIGH,2,360,120,67,0.5671641791044776,178.83049814220757,2.6691119125702625,1.7074256944061788,58.65950585046473,4,75,0.4666666666666667,-77.04935296535164,-1.0273247062046886,0.7313933171396312,145.07159830368164,9,-10.049751243781092,-0.3848938298040154,0.42836026161243906,107.9892587756971,12,False,False,False
19,1,EFF_LOW__RV_HIGH,2,360,240,67,0.5522388059701493,353.42343599523184,5.274976656645252,2.0861912806712413,113.33382468737197,6,75,0.4533333333333333,-138.74806228174694,-1.8499741637566258,0.6350148942256693,248.678690100273,12,-9.890547263681599,-0.35070755458720104,0.3043895831169184,160.0,12,False,False,False
20,1,DRIVE_DOWN__STR_B80_100,4,60,120,84,0.5714285714285714,411.63732355772186,4.900444328068117,2.0661668185135684,76.68835323383058,7,95,0.47368421052631576,-124.0768456010036,-1.3060720589579327,0.6694254353376585,165.1111821760391,10,-9.774436090225564,-0.2665211502306405,0.3239938950424406,135.03252985074587,12,False,False,False
20,1,DRIVE_DOWN__STR_B80_100,4,120,120,76,0.5657894736842105,294.22766984038145,3.8714167084260716,2.0239941687992045,103.55167035270932,6,84,0.5238095238095238,-37.54663772604166,-0.4469837824528769,0.8850428664637846,155.07593805842413,6,-4.197994987468667,-0.11545741936796017,0.4372754033124823,160.0,12,False,False,False
20,1,DRIVE_DOWN__STR_B80_100,4,180,120,66,0.6515151515151515,432.8109180946285,6.557741183251947,3.4840116821999816,59.76740904956256,5,94,0.43617021276595747,-15.724112831876443,-0.16727779608379195,0.9439869155595433,98.85680335429218,16,-21.534493874919402,-0.025508447407318967,0.2709482635728311,109.65111357434384,12,True,False,False
20,1,DRIVE_DOWN__STR_B80_100,4,240,120,75,0.56,322.3591831959036,4.298122442612048,2.078806274070893,85.54045055984399,5,84,0.4523809523809524,-16.864217699544625,-0.2007644964231503,0.9387595669935512,89.93580964842226,14,-10.761904761904766,-0.0467098132041911,0.45158588306316466,148.310675839766,12,True,False,False
23,1,RV_MID__RANGE_LOW,2,360,240,80,0.6125,107.8849317889171,1.3485616473614637,1.4837425921864218,61.43132608169968,6,46,0.30434782608695654,-179.05143855523963,-3.892422577287818,0.30282300208904417,179.0514385552396,15,-30.81521739130435,-2.886351235706251,0.20409402795589263,112.14698912254951,12,True,False,False
23,1,RV_MID__RANGE_LOW,2,360,360,80,0.6,128.99175351341333,1.6123969189176666,1.457409286427161,87.83311919023362,9,46,0.43478260869565216,-219.11833343677617,-4.7634420312342645,0.26856740835099,219.11833343677623,10,-16.52173913043478,-2.9542614323722227,0.18427727259058643,151.74967878535043,13,False,False,False
