partition,dev_block,ref_min,hour,execution_start,family,target_R,H,L,R,h1_ts,h1_break_ts,entry_ts,entry_price,entry_F,exit_ts,exit_price,exit_reason,return,pnl,return_5bps,pnl_5bps,won,won_5bps,h1_break_confirmed,invalidation_close_ts,candidate,role,candidate_scope,fill_delay_min,prefill_bar_count,immediate_fill,prefill_last_close_location_R,prefill_last_close_distance_H_R,prefill_min_low_location_R,prefill_max_close_location_R,prefill_close_range_R,prefill_realized_close_path_R,prefill_signed_efficiency,prefill_upstep_fraction,prefill_upper80_close_fraction,prefill_upper90_close_fraction,prefill_nearH10_high_fraction,prefill_nearH05_high_fraction,prefill_nearH05_episode_count,prefill_last30_range_R,prefill_last30_efficiency,prefill_last30_upstep_fraction,prefill_last60_range_R,prefill_last60_efficiency,prefill_last60_upstep_fraction,stress_outcome,raw_outcome,btc_ref6_return_pct,btc_ref6_range_pct,btc_ref6_close_location,btc_last60_return_pct,btc_last120_return_pct,btc_prefill_return_pct,btc_prefill_close_vs_refH_pct,eth_ref6_return_pct,eth_ref6_range_pct,eth_ref6_close_location,eth_last60_return_pct,eth_last120_return_pct,eth_prefill_return_pct,eth_prefill_close_vs_refH_pct,market_ref6_mean_return_pct,market_ref6_breadth,market_last60_mean_return_pct,market_last120_mean_return_pct,market_last60_breadth,market_last120_breadth,market_prefill_mean_return_pct,market_prefill_breadth
development,0.0,360,15,2022-01-24 15:00:00+00:00,E0_RESTING_H,0.4,88.0,80.7,7.299999999999997,2022-01-24 17:50:00+00:00,2022-01-24 17:50:00+00:00,2022-01-24 17:50:00+00:00,88.0,1.0,2022-01-24 18:15:00+00:00,90.92,TARGET,0.0331818181818182,16.5909090909091,0.0326818181818182,16.3409090909091,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,170.0,34.0,0.0,0.94931506849315,0.0506849315068499,0.2232876712328761,0.9657534246575342,0.6315068493150686,2.7602739726027377,0.1583126550868487,0.4411764705882353,0.3235294117647059,0.1470588235294117,0.3235294117647059,0.1176470588235294,3.0,0.4958904109589029,0.8421052631578956,0.6666666666666666,0.5767123287671226,0.5666178623718898,0.5833333333333334,WIN,WIN,-0.03841998742288777,0.0664555954549769,0.33833287068957796,0.00870936141553913,0.016006952841596256,0.05249858134058916,0.00805275516517745,-0.07537589331050487,0.11019937640977229,0.21568304435566865,0.009469922572960199,0.006105022831050189,0.061439100993046836,-0.023026054699412213,-0.05689794036669632,0.0,0.009089641994249664,0.011055987836323222,2.0,2.0,0.056968841166817996,2.0
development,0.0,360,15,2022-01-25 15:00:00+00:00,E0_RESTING_H,0.4,94.87,90.33,4.540000000000006,2022-01-25 17:15:00+00:00,2022-01-25 17:20:00+00:00,2022-01-25 17:15:00+00:00,94.87,1.0,2022-01-25 17:25:00+00:00,96.686,TARGET,0.0191419837672603,9.570991883630198,0.0186419837672603,9.320991883630198,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,135.0,27.0,0.0,0.8876651982378845,0.1123348017621155,0.0374449339207051,0.8876651982378845,0.7158590308370034,2.1123348017621093,0.2659019812304484,0.5185185185185185,0.1111111111111111,0.0,0.037037037037037,0.0,0.0,0.2643171806167403,0.5407407407407516,0.8333333333333334,0.3127753303964757,0.3079178885630506,0.5833333333333334,WIN,WIN,0.006301430343153447,0.03141320134378002,0.23180243014431218,-0.005323752169344886,-0.00579687193042111,0.024601433788361105,0.000458541177078553,0.003305563246163601,0.03731174793246749,0.1343567906768244,-0.014122011541632395,-0.01845521215081003,0.023936848530967447,-0.00811262905074539,0.004803496794658524,2.0,-0.009722881855488641,-0.01212604204061557,0.0,0.0,0.024269141159664276,2.0
development,0.0,360,15,2022-01-26 15:00:00+00:00,E0_RESTING_H,0.4,101.97,95.16,6.810000000000002,2022-01-26 19:00:00+00:00,2022-01-26 19:05:00+00:00,2022-01-26 19:00:00+00:00,101.97,1.0,2022-01-26 19:15:00+00:00,98.97,FAILED_BREAK,-0.0294204177699323,-14.71020888496616,-0.0299204177699323,-14.96020888496616,False,False,True,2022-01-26 19:10:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,240.0,48.0,0.0,0.408223201174743,0.5917767988252569,0.1659324522760659,0.8414096916299563,0.6490455212922174,2.381791483113068,-0.1541307028360049,0.4166666666666667,0.0416666666666666,0.0,0.0,0.0,0.0,0.4302496328928055,0.4381270903010028,0.3333333333333333,0.4361233480176208,-0.0754352030947776,0.25,FAIL,FAIL,0.01676840060619833,0.024799564838170255,0.7007462607796132,0.0008349486940137929,0.012326992026329808,-0.006575069080369866,-0.013893324193934409,0.06353605605814994,0.07370439571245939,0.8707856519731111,0.00888325841581894,0.044891022981010664,-0.015234838914650162,-0.024524937057906704,0.040152228332174134,2.0,0.004859103554916366,0.028609007503670236,2.0,2.0,-0.010904953997510014,0.0
development,0.0,360,15,2022-01-28 15:00:00+00:00,E0_RESTING_H,0.4,90.92,87.1,3.820000000000008,2022-01-28 15:50:00+00:00,2022-01-28 15:50:00+00:00,2022-01-28 15:50:00+00:00,90.92,1.0,2022-01-28 16:05:00+00:00,90.56,FAILED_BREAK,-0.0039595248570171,-1.979762428508558,-0.0044595248570171,-2.2297624285085584,False,False,True,2022-01-28 16:00:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,50.0,10.0,0.0,0.8952879581151818,0.104712041884818,0.3350785340314132,0.926701570680628,0.3821989528795787,1.1230366492146553,0.4172494172494161,0.7,0.4,0.1,0.3,0.2,2.0,0.3821989528795824,-0.0504201680672289,0.5,,,,FAIL,FAIL,0.0029923572619112715,0.025701741377128925,0.6359035710882669,-0.0038088747785317567,0.013275273256060816,0.011649928467022619,0.0021518565896228026,-0.00355910402157944,0.03467377409409544,0.44265060240963594,-0.014512204661196626,0.008557235730567214,0.017394936920377635,-0.0018688524590163569,-0.0002833733798340843,1.0,-0.009160539719864191,0.010916254493314015,0.0,2.0,0.014522432693700127,2.0
development,0.0,360,15,2022-01-31 15:00:00+00:00,E0_RESTING_H,0.4,92.6,89.87,2.7299999999999898,2022-01-31 15:00:00+00:00,2022-01-31 15:00:00+00:00,2022-01-31 15:00:00+00:00,92.6,1.0,2022-01-31 15:15:00+00:00,93.692,TARGET,0.011792656587473,5.896328293736541,0.011292656587473,5.646328293736541,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,WIN,WIN,0.009690421015459139,0.018674614582633035,0.9772000000000013,0.006939558708215499,0.011335285456930855,,,0.022327111153277457,0.02808432644791083,0.9450640231309344,0.011451546036935767,0.01855031823051223,,,0.016008766084368298,2.0,0.009195552372575633,0.014942801843721543,2.0,2.0,,
development,0.0,360,15,2022-02-01 15:00:00+00:00,E0_RESTING_H,0.4,111.04,103.75,7.290000000000006,2022-02-01 16:30:00+00:00,2022-02-01 16:30:00+00:00,2022-02-01 16:30:00+00:00,111.04,1.0,2022-02-01 16:45:00+00:00,110.87,FAILED_BREAK,-0.0015309798270893,-0.7654899135446924,-0.0020309798270893,-1.0154899135446924,False,False,True,2022-02-01 16:40:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,90.0,18.0,0.0,0.8436213991769548,0.1563786008230452,0.342935528120713,0.8834019204389564,0.5130315500685859,1.278463648834017,0.2103004291845503,0.5555555555555556,0.2222222222222222,0.0,0.0555555555555555,0.0,0.0,0.2496570644718781,0.434210526315791,0.6666666666666666,0.4746227709190659,0.5010309278350535,0.6666666666666666,FAIL,FAIL,-0.0021873431686874056,0.02938265254428831,0.4625110521662233,-0.009080997867156104,-0.0034322623338918223,0.009602487366891621,-0.006093861892582986,0.0022872363525818784,0.0337283533370885,0.5662134675088315,-0.0069775613674012416,-0.0032499433149422163,0.003188312649621494,-0.011274021352313146,4.9946591947236385e-05,1.0,-0.008029279617278673,-0.0033411028244170193,0.0,0.0,0.006395400008256558,2.0
development,0.0,360,15,2022-02-03 15:00:00+00:00,E0_RESTING_H,0.4,98.93,93.9,5.030000000000001,2022-02-03 15:20:00+00:00,,2022-02-03 15:20:00+00:00,98.93,1.0,2022-02-03 21:50:00+00:00,100.942,TARGET,0.0203376124532497,10.16880622662486,0.0198376124532497,9.91880622662486,True,True,False,,A20_Z1_R360_H15,CANDIDATE,A17,20.0,4.0,0.0,0.858846918489064,0.1411530815109359,0.5168986083498993,0.858846918489064,0.2803180914512915,0.3339960238568601,0.9285714285714262,0.75,0.25,0.0,0.0,0.0,0.0,,,,,,,WIN,WIN,-0.01507882055536891,0.023600139320840968,0.33326753367393835,-0.0021896898094385664,-0.004797473056315837,0.006135707378003286,-0.00945056723907678,-0.023951243982240578,0.03848455094964873,0.34522623081523096,0.0005986828976254355,-0.0021890547263681004,0.010677794483139325,-0.014163966808580786,-0.019515032268804744,0.0,-0.0007955034559065655,-0.003493263891341969,1.0,0.0,0.008406750930571305,2.0
development,0.0,360,15,2022-02-04 15:00:00+00:00,E0_RESTING_H,0.4,106.9,101.68,5.219999999999999,2022-02-04 15:15:00+00:00,2022-02-04 15:20:00+00:00,2022-02-04 15:15:00+00:00,106.9,1.0,2022-02-04 15:25:00+00:00,108.988,TARGET,0.0195322731524789,9.766136576239482,0.0190322731524789,9.51613657623948,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,15.0,3.0,0.0,0.8045977011494233,0.1954022988505767,0.36015325670498,0.8045977011494233,0.2873563218390805,0.4003831417624501,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,,,,,,WIN,WIN,0.00014604301203968717,0.02530524199404473,0.6881164915058273,0.013998360586073177,-0.00019079337630745208,0.02011014026382618,0.012055754596093093,-0.00290717161132803,0.03894371454957838,0.5751408322733074,0.018744615428981426,-0.004655995210171238,0.012713453685946341,-0.0037662423552589086,-0.0013805642996441714,1.0,0.0163714880075273,-0.002423394293239345,2.0,0.0,0.01641179697488626,2.0
development,0.0,360,15,2022-02-05 15:00:00+00:00,E0_RESTING_H,0.4,116.37,114.2,2.1700000000000017,2022-02-05 15:30:00+00:00,2022-02-05 15:35:00+00:00,2022-02-05 15:30:00+00:00,116.37,1.0,2022-02-05 15:45:00+00:00,116.22,FAILED_BREAK,-0.0012889920082496,-0.644496004124806,-0.0017889920082496,-0.894496004124806,False,False,True,2022-02-05 15:40:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,30.0,6.0,0.0,0.7419354838709669,0.2580645161290331,-0.0276497695852544,0.843317972350229,0.6036866359447011,1.202764976958531,0.2643678160919517,0.6666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.9078341013824872,0.2643678160919517,0.6666666666666666,,,,FAIL,FAIL,0.00037220798750636774,0.013376646534215973,0.44960135647029326,-0.0014283253198853485,0.0017141634812118944,0.00536002067374497,-0.001987832043881199,0.004070393870465816,0.020544360981943018,0.37643075931001596,-0.0006189614026260726,0.004902499176260289,0.007846137540903353,-0.0049018966644864825,0.002221300928986092,2.0,-0.0010236433612557105,0.0033083313287360916,0.0,2.0,0.006603079107324161,2.0
development,0.0,360,15,2022-02-07 15:00:00+00:00,E0_RESTING_H,0.4,121.09,115.37,5.719999999999999,2022-02-07 15:35:00+00:00,2022-02-07 15:35:00+00:00,2022-02-07 15:35:00+00:00,121.09,1.0,2022-02-07 15:45:00+00:00,120.89,FAILED_BREAK,-0.0016516640515319,-0.8258320257659713,-0.0021516640515319,-1.0758320257659713,False,False,True,2022-02-07 15:40:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,35.0,7.0,0.0,0.8269230769230753,0.1730769230769247,0.5437062937062938,0.917832167832168,0.2482517482517486,0.5734265734265712,-0.2134146341463431,0.4285714285714285,0.5714285714285714,0.1428571428571428,0.4285714285714285,0.4285714285714285,1.0,0.4353146853146845,-0.0685920577617372,0.5,,,,FAIL,FAIL,0.018602956043060725,0.02859060931838491,0.9475717038793093,0.014052123937540406,0.01795753882214801,0.0032044764922831703,0.0017027359562264976,0.016304347826086918,0.026049092767451827,0.914022140221405,0.01092540407475795,0.016449982413402342,-0.002024972525095925,-0.00425508788306983,0.01745365193457382,2.0,0.012488764006149178,0.017203760617775177,2.0,2.0,0.0005897519835936227,1.0
development,0.0,360,15,2022-02-08 15:00:00+00:00,E0_RESTING_H,0.4,114.72,111.12,3.5999999999999943,2022-02-09 00:45:00+00:00,2022-02-09 00:55:00+00:00,2022-02-09 00:45:00+00:00,114.72,1.0,2022-02-09 01:05:00+00:00,114.64,FAILED_BREAK,-0.000697350069735,-0.3486750348675183,-0.001197350069735,-0.5986750348675183,False,False,True,2022-02-09 01:00:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,585.0,117.0,0.0,0.8888888888888872,0.1111111111111128,-0.4472222222222227,0.8888888888888872,1.1555555555555563,8.161111111111106,0.0735194009530293,0.4871794871794871,0.0341880341880341,0.0,0.017094017094017,0.017094017094017,2.0,0.6277777777777802,0.2621359223300929,0.3333333333333333,0.6277777777777802,0.0851735015772857,0.3333333333333333,FAIL,FAIL,-0.009941136363636471,0.02356655102462922,0.4278213944789679,-0.0013385760705056926,0.002685176724263938,0.015488036948532402,0.001993431483578778,-0.011185588604943453,0.024094068876511734,0.27296090896794106,-0.007253761958839311,0.0011942324446199137,0.01761498626324398,0.00010249380232796312,-0.010563362484289962,0.0,-0.004296169014672502,0.0019397045844419258,0.0,2.0,0.01655151160588819,2.0
development,0.0,360,15,2022-02-12 15:00:00+00:00,E0_RESTING_H,0.4,96.18,93.59,2.5900000000000034,2022-02-12 16:10:00+00:00,,2022-02-12 16:10:00+00:00,96.18,1.0,2022-02-12 16:40:00+00:00,97.216,TARGET,0.0107714701601164,5.38573508005824,0.0102714701601164,5.13573508005824,True,True,False,,A20_Z1_R360_H15,CANDIDATE,A17,70.0,14.0,0.0,0.984555984555982,0.0154440154440178,-0.0540540540540542,0.984555984555982,0.9034749034749036,1.505791505791506,0.4,0.6428571428571429,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,1.0,0.7142857142857112,0.7042801556420183,0.6666666666666666,1.0463320463320425,0.5734870317002846,0.75,WIN,WIN,-0.002947566950154301,0.016233799360623392,0.566534144059864,0.001325544010009505,-0.0027607118079053805,0.004699107848131767,-0.002321354981405954,-0.013002505069784065,0.028851134362374454,0.48952722920406944,0.0007810232095215586,-0.004845360824742184,0.004603059497910733,-0.009977710095114944,-0.007975036009969183,0.0,0.0010532836097655318,-0.0038030363163237824,2.0,0.0,0.00465108367302125,2.0
development,0.0,360,15,2022-02-14 15:00:00+00:00,E0_RESTING_H,0.4,97.92,91.78,6.140000000000001,2022-02-15 01:25:00+00:00,2022-02-15 01:25:00+00:00,2022-02-15 01:25:00+00:00,97.92,1.0,2022-02-15 01:35:00+00:00,100.376,TARGET,0.0250816993464053,12.54084967320268,0.0245816993464053,12.29084967320268,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,625.0,125.0,0.0,0.9071661237785004,0.0928338762214995,0.2328990228013017,0.9609120521172648,0.6693811074918589,4.151465798045622,0.0074539034915651,0.456,0.384,0.08,0.136,0.048,2.0,0.1254071661237801,0.5726495726495681,0.8333333333333334,0.1644951140065154,0.1789473684210477,0.5833333333333334,WIN,WIN,0.011244563668195706,0.022127058823529274,0.6311782220331787,0.0008098317673994604,-1.6470561107206905e-06,0.004123764705882493,-0.004004496014174963,0.02819567948542967,0.040628297198869984,0.7793415431012803,0.0008243405275780713,0.004022102770364189,-0.003328579839969592,-0.012154066198000413,0.019720121576812688,2.0,0.0008170861474887658,0.002010227857126734,2.0,1.0,0.00039759243295645064,1.0
development,0.0,360,15,2022-02-15 15:00:00+00:00,E0_RESTING_H,0.4,103.61,100.51,3.0999999999999943,2022-02-15 23:30:00+00:00,2022-02-15 23:35:00+00:00,2022-02-15 23:30:00+00:00,103.61,1.0,2022-02-15 23:40:00+00:00,104.85,TARGET,0.0119679567609303,5.98397838046516,0.0114679567609303,5.73397838046516,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,510.0,102.0,0.0,0.9548387096774192,0.0451612903225809,0.0806451612903227,0.9548387096774192,0.7903225806451637,5.951612903225832,0.0558265582655825,0.4901960784313725,0.0490196078431372,0.0098039215686274,0.0196078431372549,0.0098039215686274,1.0,0.4290322580645164,0.7560975609756013,0.6666666666666666,0.5516129032258055,0.4373259052924803,0.5833333333333334,WIN,WIN,0.0060176846242017135,0.015042387249915258,0.6182747219717472,9.495645568247113e-05,0.0016552729841785574,0.001919290337311308,-0.0037986918114589763,0.013620195215211295,0.027397216332474685,0.5727666549584323,0.003043748250488143,0.0032019102049221093,0.014081931822920613,0.0023494273865236615,0.009818939919706504,2.0,0.001569352353085307,0.0024285915945503334,2.0,2.0,0.00800061108011596,2.0
development,0.0,360,15,2022-02-19 15:00:00+00:00,E0_RESTING_H,0.4,91.22,88.51,2.7099999999999937,2022-02-19 16:05:00+00:00,2022-02-19 16:05:00+00:00,2022-02-19 16:05:00+00:00,91.22,1.0,2022-02-19 16:45:00+00:00,91.21,FAILED_BREAK,-0.0001096250822189,-0.0548125411094502,-0.0006096250822189,-0.3048125411094502,False,False,True,2022-02-19 16:40:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,65.0,13.0,0.0,0.8892988929889307,0.1107011070110693,0.4280442804428042,0.9003690036900381,0.4022140221402236,0.4833948339483467,0.7709923664122079,0.7692307692307693,0.5384615384615384,0.0769230769230769,0.3846153846153846,0.1538461538461538,2.0,0.1623616236162357,0.3939393939393652,0.6666666666666666,0.5350553505535078,0.8387096774193441,0.8333333333333334,FAIL,FAIL,-0.002775171102185836,0.011033710910249711,0.5465089833977649,-0.003585537830674612,0.0027023490811006745,0.0031944231845364435,-0.0017977528089887507,-0.01919113812512352,0.03681946690428253,0.35942635195697836,-0.004929577464788615,0.005805226178840828,0.006772787110069567,-0.016425390752343727,-0.010983154613654678,0.0,-0.0042575576477316135,0.004253787629970751,0.0,2.0,0.004983605147303005,2.0
development,0.0,360,15,2022-02-20 15:00:00+00:00,E0_RESTING_H,0.4,90.98,87.37,3.61,2022-02-20 17:40:00+00:00,2022-02-20 17:40:00+00:00,2022-02-20 17:40:00+00:00,90.98,1.0,2022-02-20 18:00:00+00:00,90.95,FAILED_BREAK,-0.0003297428006154,-0.1648714003077422,-0.0008297428006154,-0.4148714003077423,False,False,True,2022-02-20 17:55:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,160.0,32.0,0.0,0.9224376731301934,0.0775623268698064,0.3434903047091399,0.9390581717451524,0.5235457063711914,2.0304709141274238,0.2360163710777632,0.59375,0.40625,0.15625,0.34375,0.1875,3.0,0.2022160664819955,0.0379746835443056,0.6666666666666666,0.3351800554016603,0.4325581395348857,0.75,FAIL,FAIL,0.000991023113385614,0.018046002902027753,0.39941944847604804,-0.00012308530335303214,-0.00025399385701463384,0.0017391258797121445,-0.00900399025755294,0.007322717695416259,0.025382238529034085,0.39657760432302785,-0.001232918935579863,0.00043452905055407776,0.00530733387435367,-0.009857891754569637,0.004156870404400936,2.0,-0.0006780021194664476,9.026759676972196e-05,0.0,1.0,0.0035232298770329074,2.0
development,0.0,360,15,2022-02-22 15:00:00+00:00,E0_RESTING_H,0.4,87.6,83.05,4.549999999999997,2022-02-23 00:15:00+00:00,2022-02-23 00:15:00+00:00,2022-02-23 00:15:00+00:00,87.6,1.0,2022-02-23 00:25:00+00:00,87.51,FAILED_BREAK,-0.0010273972602738,-0.5136986301369495,-0.0015273972602738,-0.7636986301369495,False,False,True,2022-02-23 00:20:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,555.0,111.0,0.0,0.8307692307692316,0.1692307692307684,0.1450549450549444,0.8307692307692316,0.5802197802197807,5.103296703296684,-0.0034453057708871,0.4414414414414414,0.045045045045045,0.0,0.0,0.0,0.0,0.2395604395604373,0.0537634408602124,0.1666666666666666,0.386813186813185,0.4883720930232581,0.5,FAIL,FAIL,0.02811667367830606,0.035174877635492784,0.8551826994780036,0.007902201988637225,0.013346021046364287,0.002017112669775667,-0.003061224489795955,0.03730028218542625,0.05152837106178185,0.8018209853880625,0.011914743729636523,0.015456550303905914,0.0016836927733634433,-0.008445692883895184,0.03270847793186615,2.0,0.009908472859136874,0.0144012856751351,2.0,2.0,0.001850402721569555,2.0
development,0.0,360,15,2022-02-24 15:00:00+00:00,E0_RESTING_H,0.4,83.59,79.24,4.3500000000000085,2022-02-24 15:10:00+00:00,2022-02-24 15:10:00+00:00,2022-02-24 15:10:00+00:00,83.59,1.0,2022-02-24 15:15:00+00:00,85.33000000000001,TARGET,0.0208158870678312,10.40794353391561,0.0203158870678312,10.157943533915608,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,10.0,2.0,0.0,0.7402298850574696,0.2597701149425304,0.6344827586206896,0.7402298850574696,0.0390804597701119,0.1402298850574675,-0.4426229508196996,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,WIN,WIN,0.0036460769451849284,0.031550045480578194,0.7620573055703855,0.004806878575539075,0.010639927818729689,-0.00016283124226190715,-0.007609998049432853,0.022990727241406717,0.048135172765020606,0.9023890784982929,0.01859552536019682,0.0284612427822577,0.0012855212521716286,-0.0033970362800204157,0.013318402093295822,2.0,0.011701201967867947,0.019550585300493695,2.0,2.0,0.0005613450049548607,1.0
development,0.0,360,15,2022-03-05 15:00:00+00:00,E0_RESTING_H,0.4,89.82,87.71,2.1099999999999994,2022-03-05 16:15:00+00:00,2022-03-05 16:20:00+00:00,2022-03-05 16:15:00+00:00,89.82,1.0,2022-03-05 16:40:00+00:00,90.664,TARGET,0.0093965709196168,4.698285459808438,0.0088965709196168,4.448285459808438,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,75.0,15.0,0.0,0.7393364928909966,0.2606635071090035,0.5213270142180136,0.7393364928909966,0.1943127962085292,0.6872037914691891,0.2413793103448255,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.2227488151658763,0.65079365079365,0.6666666666666666,0.2654028436018968,0.0956521739130436,0.4166666666666667,WIN,WIN,0.0008703131079392801,0.015230023222268825,0.5808564231738059,0.002918951639794276,0.0011675901553713786,0.0012685292222074374,-0.0050825921219822545,-0.0032651243200804148,0.01666313206289575,0.33090909090908965,0.0020872390002504293,-0.004309971002907198,0.0010755294331505905,-0.009962546816479345,-0.0011974056060705673,1.0,0.0025030953200223527,-0.0015711904237679097,2.0,1.0,0.001172029327679014,2.0
development,0.0,360,15,2022-03-06 15:00:00+00:00,E0_RESTING_H,0.4,88.2,85.5,2.700000000000003,2022-03-06 16:20:00+00:00,,2022-03-06 16:20:00+00:00,88.2,1.0,2022-03-06 19:45:00+00:00,85.09,REFERENCE_INVALIDATION,-0.0352607709750566,-17.630385487528322,-0.0357607709750566,-17.880385487528322,False,False,False,2022-03-06 19:40:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,80.0,16.0,0.0,0.9629629629629598,0.0370370370370401,0.3370370370370354,0.9629629629629598,0.5703703703703669,1.1259259259259111,0.3092105263157924,0.625,0.125,0.0625,0.125,0.0625,1.0,0.4481481481481506,0.7948717948718067,0.8333333333333334,0.6444444444444472,0.5742971887550314,0.75,FAIL,FAIL,-0.008950563658105204,0.029179955087929244,0.6457854744654529,-0.0016498931816426587,0.008245450315443215,0.012434578595921453,0.0020797288952174586,-0.003458171686266831,0.023540794520861098,0.6396440129449852,-0.004795517612628308,0.003912045889101323,0.009050601087900567,0.0005665722379604166,-0.0062043676721860175,0.0,-0.0032227053971354835,0.006078748102272269,0.0,2.0,0.01074258984191101,2.0
development,0.0,360,15,2022-03-08 15:00:00+00:00,E0_RESTING_H,0.4,84.54,83.11,1.4300000000000068,2022-03-08 18:05:00+00:00,2022-03-08 18:15:00+00:00,2022-03-08 18:05:00+00:00,84.54,1.0,2022-03-08 18:25:00+00:00,84.17,FAILED_BREAK,-0.0043766264490182,-2.188313224509131,-0.0048766264490182,-2.4383132245091312,False,False,True,2022-03-08 18:20:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,185.0,37.0,0.0,0.6643356643356632,0.3356643356643368,-1.2657342657342612,0.6643356643356632,1.888111888111881,8.048951048951015,0.0443092962641185,0.5675675675675675,0.0,0.0,0.0,0.0,0.0,0.7972027972027937,0.4388489208633088,0.6666666666666666,1.524475524475522,0.4691075514874145,0.6666666666666666,FAIL,FAIL,-5.676760118167312e-05,0.017898292488445808,0.35452710495963374,-0.002835638468960955,-0.0016796547948734197,0.012608251359915723,0.0010459183673470207,0.0014635988182216675,0.020946295238206243,0.3277045834106494,-0.00576576019538666,-0.0014011908181247312,0.016149908464417884,0.0020390954388656013,0.0007034156085199972,1.0,-0.004300699332173807,-0.0015404228064990755,0.0,0.0,0.014379079912166803,2.0
development,0.0,360,15,2022-03-09 15:00:00+00:00,E0_RESTING_H,0.4,89.2,86.51,2.6899999999999977,2022-03-09 15:50:00+00:00,,2022-03-09 15:50:00+00:00,89.2,1.0,2022-03-09 19:15:00+00:00,86.29,REFERENCE_INVALIDATION,-0.0326233183856501,-16.31165919282507,-0.0331233183856501,-16.56165919282507,False,False,False,2022-03-09 19:10:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,50.0,10.0,0.0,0.8698884758364279,0.130111524163572,0.2973977695167278,0.8698884758364279,0.4795539033457223,0.8066914498141277,0.4838709677419338,0.5,0.2,0.0,0.2,0.0,0.0,0.6282527881040889,0.8421052631578898,0.6666666666666666,,,,FAIL,FAIL,0.003855328844566852,0.02380128791360835,0.5623133585506692,0.008188224053505389,0.0071032996819384575,0.006124968308916401,-0.004330851749809406,-0.006284148045960447,0.02088600195817688,0.4663284939653633,0.0037881704933422355,-0.0007118892811379673,0.006521167307214748,-0.004574112546292031,-0.0012144096006967975,1.0,0.005988197273423812,0.003195705200400245,2.0,1.0,0.0063230678080655744,2.0
development,0.0,360,15,2022-03-10 15:00:00+00:00,E0_RESTING_H,0.4,83.94,80.56,3.3799999999999955,2022-03-10 22:35:00+00:00,,2022-03-10 22:35:00+00:00,83.94,1.0,2022-03-11 02:55:00+00:00,81.33,TIME,-0.0310936383130807,-15.546819156540382,-0.0315936383130807,-15.796819156540382,False,False,False,,A20_Z1_R360_H15,CANDIDATE,A17,455.0,91.0,0.0,0.7899408284023685,0.2100591715976315,0.2781065088757393,0.7899408284023685,0.4704142011834336,4.707100591715977,0.0710245128849786,0.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.3520710059171595,0.7402597402597513,0.6666666666666666,0.4053254437869799,0.200000000000002,0.5833333333333334,FAIL,FAIL,0.001201383504060738,0.045264050912185064,0.41644622052119246,0.01066229292081422,0.000662827366612273,0.0022266438057776394,-0.023564920188539062,-0.0010669727633053627,0.03847903877595087,0.46627918629121373,0.008414601900673668,-0.0028529902567691057,0.003798161458493876,-0.01640205242913595,6.720537037768759e-05,1.0,0.009538447410743944,-0.0010950814450784163,2.0,1.0,0.0030124026321357578,2.0
