signal_ts,friday_wib,entry_ts,signal_ret,body_ratio,upper_ratio,lower_ratio,close_pos,range_open,prior1h_ret,top_vs_global,top_pos_chg15,global_chg15,taker_log,oi_chg15,oi_chg60,cont_pnl,cont_win,cont_reason,rev_pnl,rev_win,rev_reason,period,cont_leaf,rev_leaf
2024-04-26 01:15:00+00:00,2024-04-26,2024-04-26 01:30:00+00:00,0.0008489971221494752,0.17918313570488048,0.05797101449274911,0.7628458498023704,0.9420289855072509,0.0047381530567017485,-0.004448283844945555,-0.3449050486567489,0.004696023605813421,0.017473280003196368,0.057630968834913934,0.0010286361801910004,-0.004631826400242289,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,5
2024-04-26 01:30:00+00:00,2024-04-26,2024-04-26 01:45:00+00:00,0.004431623265242379,0.6712328767123196,0.17666509211148476,0.15210203117619564,0.8233349078885153,0.006602214252300038,-0.00018864365214110723,-0.3612910241731691,0.0006883008031141058,0.017074276319534287,0.6225481985391399,0.002996944298786275,0.002089011111763739,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,5,5
2024-04-26 01:45:00+00:00,2024-04-26,2024-04-26 02:00:00+00:00,-0.0006706595750626265,0.1471389645776475,0.7721389645776754,0.08072207084467714,0.08072207084467714,0.004558001186073856,0.0020066827201283832,-0.36963624658253424,-0.0059177471541371485,0.0024274752552280177,-0.3842649284316457,0.0008862925004180511,0.0032277700870437798,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,5
2024-04-26 02:00:00+00:00,2024-04-26,2024-04-26 02:15:00+00:00,0.002216840218173033,0.4108839619925019,0.27987330837893337,0.3092427296285648,0.7201266916210667,0.0053952950789876,0.004610186420706874,-0.361188132560888,-0.001798888745700944,-0.010247002767347246,-0.23481767955275443,-0.0011447440663587827,0.0037671289130365437,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,5
2024-04-26 02:15:00+00:00,2024-04-26,2024-04-26 02:30:00+00:00,-0.0011284424858595266,0.34716261325701786,0.6485455412494129,0.0042918454935692305,0.0042918454935692305,0.003250472380285073,0.005983159207858968,-0.3593430393032267,0.0036168077503032914,0.001771714492642018,-0.5490347154475286,0.00198027344865892,0.0047187661815044635,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 02:30:00+00:00,2024-04-26,2024-04-26 02:45:00+00:00,-0.0007603854688784661,0.48514851485148514,0.09009900990097569,0.4247524752475392,0.4247524752475392,0.001567325150137335,0.0004160573289739844,-0.3591797727150217,0.004007863102756581,0.0038445965145516015,0.00554460025535046,0.0010527764963654818,0.0027745983790836704,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 02:45:00+00:00,2024-04-26,2024-04-26 03:00:00+00:00,0.0012159914523410809,0.4036082474226579,0.22577319587630365,0.37061855670103844,0.7742268041236964,0.0030128012995423335,0.00032468036848887216,-0.3641088554219247,-0.0025018995165202174,0.00242718319038282,1.2559248217078487,0.002025482373564813,0.003913788252230432,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 03:00:00+00:00,2024-04-26,2024-04-26 03:15:00+00:00,-0.0020024724563094676,0.6004651162790968,0.0637209302325446,0.3358139534883586,0.3358139534883586,0.003334868924140263,-0.0006711763101112656,-0.3618135756709202,0.0024460594686804005,0.00015077971767585296,0.1427565843902569,-0.0002246617432746234,0.004833870575314592,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 03:15:00+00:00,2024-04-26,2024-04-26 03:30:00+00:00,-0.0004662635041567942,0.1694915254237288,0.6536723163841643,0.17683615819210685,0.17683615819210685,0.0027509546745247606,-0.0015456022495030641,-0.3621736023925772,0.00036700908944181654,0.0007270358110987862,-0.3563492826864006,0.0003058536254272326,0.003159450752082904,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 03:30:00+00:00,2024-04-26,2024-04-26 03:45:00+00:00,0.0012501690993649284,0.730909090909038,0.14818181818184464,0.12090909090911736,0.8518181818181554,0.0017104303598278994,-0.0012532612746924965,-0.3572664923399234,0.0010346179462177307,-0.003872492106436032,-0.47328420445305047,-0.003138541163341557,-0.001031866907624135,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 03:45:00+00:00,2024-04-26,2024-04-26 04:00:00+00:00,-0.000498510679931341,0.27482876712333065,0.21404109589040562,0.5111301369862638,0.5111301369862638,0.0018138955581301175,-0.0012160657171840228,-0.3600902042316273,0.001008153009892404,0.0038318649015962603,-0.07050723183771022,0.0006165130934476792,-0.0024408361877412688,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 04:00:00+00:00,2024-04-26,2024-04-26 04:15:00+00:00,-0.0016392270927725328,0.5466321243523317,0.07202072538860857,0.3813471502590598,0.3813471502590598,0.0029987756294321283,0.00028597539368235836,-0.35250623720675067,0.0017278873044643817,-0.005856079720412244,-0.5659437674321823,-0.001230589284272554,-0.0034467637287391995,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 04:15:00+00:00,2024-04-26,2024-04-26 04:30:00+00:00,0.0015283047645135994,0.4196581196581383,0.08376068376067754,0.49658119658118416,0.9162393162393224,0.0036417852840748156,-0.000887868850419804,-0.33060096435314457,0.0011132363466397344,-0.02079203650696637,0.5065398529562813,0.0019566461595168505,-0.0017959711946495815,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 04:30:00+00:00,2024-04-26,2024-04-26 04:45:00+00:00,-0.0017015682398792142,0.6624319419237633,0.0,0.3375680580762367,0.3375680580762367,0.0025686687675984562,-0.000610327107375519,-0.33794011075623004,0.00028750724071038847,0.007626653643795889,0.04290526300877214,-0.00021717984235536392,0.0011253901263366117,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 04:45:00+00:00,2024-04-26,2024-04-26 05:00:00+00:00,-0.000868579825287874,0.3869625520111237,0.4660194174757174,0.14701803051315893,0.14701803051315893,0.0022446095126612956,-0.0018163540227812414,-0.3357264324697043,0.0005021226011269198,-0.0017115556853988245,-0.07899558942658473,0.0002735295746063571,0.0007824066074952896,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 05:00:00+00:00,2024-04-26,2024-04-26 05:15:00+00:00,-0.0007010754497398519,0.23136246786632392,0.0,0.7686375321336761,0.7686375321336761,0.003030203888320239,-0.0010427350161312798,-0.33432967149527915,0.0040916644023673565,0.002694903427942208,0.3893106581134019,-0.0012660454122190856,0.000746950479548758,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 05:15:00+00:00,2024-04-26,2024-04-26 05:30:00+00:00,0.0009042437092701139,0.3771131339401749,0.500650195058508,0.122236671001317,0.4993498049414919,0.0023978048704437482,-0.0032694973303248887,-0.3373704408850048,0.0017770923883278222,0.004817861778053434,-0.03012833439419569,6.777255100587354e-05,-0.001141923128962219,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 05:30:00+00:00,2024-04-26,2024-04-26 05:45:00+00:00,0.0017757009345793495,0.7293666026871605,0.09085092770311891,0.1797824696097206,0.9091490722968811,0.0024345794392522683,-0.0006677780735303562,-0.3456438371083288,-0.0014332856807106609,0.0068401105426133535,-0.01083347070639482,0.0012883371495533424,0.00036359386294648743,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 05:45:00+00:00,2024-04-26,2024-04-26 06:00:00+00:00,0.003314991005054946,0.8824503311257945,0.08981788079471789,0.0277317880794876,0.9101821192052821,0.003756575172707701,0.001977035848380604,-0.34694998597305354,0.0005053356893213456,0.0018114845540461166,0.5235070732023904,-0.0007230397358739538,-0.0006329754475338234,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 06:00:00+00:00,2024-04-26,2024-04-26 06:15:00+00:00,-0.0016907624858392145,0.8147871545929601,0.16280806572070705,0.02240477968633284,0.02240477968633284,0.0020750971297331115,0.006002298022671493,-0.3451450856139398,-0.0034318748610805416,-0.0052367752201942785,-0.36812452667999274,0.0017699804786701634,0.0024030504433554256,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 06:15:00+00:00,2024-04-26,2024-04-26 06:30:00+00:00,-0.0007435809866808141,0.5161637931034477,0.42456896551724377,0.059267241379308486,0.059267241379308486,0.0014405911391226506,0.003395638629283493,-0.3425440517120675,-0.0010209307991201622,-0.0036219647009925193,-0.06456518815979977,-0.00020932350157210067,0.0021259543907774514,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 06:30:00+00:00,2024-04-26,2024-04-26 06:45:00+00:00,-0.0011791207084045352,0.37574257425743296,0.2376237623762376,0.3866336633663294,0.3866336633663294,0.003138107814199161,0.0008707279907951282,-0.3437898019111403,-0.0009321422395811574,0.0003136079594916463,-0.642558634449134,-0.0019630471983020925,-0.0011254299570779835,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 06:45:00+00:00,2024-04-26,2024-04-26 07:00:00+00:00,0.0006874669487042517,0.2851612903225619,0.7148387096774381,0.0,0.2851612903225619,0.0024108003857280617,-0.0036124357053083367,-0.34602001839857777,-0.002170472383956623,5.974410348086323e-05,-0.4321376795239999,0.0008016017999104008,0.00039921157870637103,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 07:00:00+00:00,2024-04-26,2024-04-26 07:15:00+00:00,-0.001088000596845995,0.5892255892255748,0.09764309764314424,0.31313131313128095,0.31313131313128095,0.0018464924415044703,-0.001238784190754183,-0.34613774750317605,-0.00036179450466988783,-0.0002440654000716025,-0.8073242256223446,-0.0016328776320442273,-0.0030036465320080197,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 07:15:00+00:00,2024-04-26,2024-04-26 07:30:00+00:00,0.002674728714978869,0.4854560858514505,0.42417396215758796,0.09036995199096153,0.575826037842412,0.00550972331573011,-0.001583033116307142,-0.3506161410696977,-0.0007788752403901922,0.003699518326131468,-0.06759278064314793,0.0014787890304361895,-0.0013155339999997295,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,5
2024-04-26 07:30:00+00:00,2024-04-26,2024-04-26 07:45:00+00:00,-0.0022392888899923635,0.5111583421891397,0.21218561813673695,0.27665603967412333,0.27665603967412333,0.0043808125685714785,0.002270814895923623,-0.3607566890396854,-0.004560919563099813,0.00557962840688786,-0.6460098100732348,-0.00345792218091745,-0.002810408982615087,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 07:45:00+00:00,2024-04-26,2024-04-26 08:00:00+00:00,-0.0009222983114008931,0.47899838449112697,0.2253634894991987,0.2956381260096744,0.2956381260096744,0.0019254726973260022,-0.0006574632178083517,-0.360546280638688,6.255144034958415e-05,-0.0001478569606477853,-0.752833492726597,-0.0033960213684558482,-0.007008032150981336,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 08:00:00+00:00,2024-04-26,2024-04-26 08:15:00+00:00,0.0025764088130304508,0.7293962097840412,0.06522697223447693,0.2053768179814819,0.9347730277655231,0.003532248698952491,-0.0004901335341583879,-0.36999489817620945,0.00026662277972297477,0.009715240317244467,0.8080852843436731,-0.00010746494276148155,-0.00548261946169859,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 08:15:00+00:00,2024-04-26,2024-04-26 08:30:00+00:00,-0.0011412635884122668,0.4323529411764706,0.21705882352937753,0.3505882352941519,0.3505882352941519,0.0026396572793207693,-0.0005865912684802632,-0.3700237713440668,0.000532210029050767,0.0005610831969080632,-0.17863276874595985,0.0016377751121510187,-0.005323633379983761,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 08:30:00+00:00,2024-04-26,2024-04-26 08:45:00+00:00,0.0009404807799928694,0.4771293375394486,0.053627760252333345,0.46924290220821807,0.9463722397476666,0.0019711233537699387,0.0005132528096702949,-0.3696420614068192,0.000406986525319869,2.5276588072276063e-05,0.5392276406844568,-0.0010648531509680481,-0.0029305643500343592,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 08:45:00+00:00,2024-04-26,2024-04-26 09:00:00+00:00,-6.67812819832303e-05,0.031501831501852824,0.2761904761904549,0.6923076923076923,0.6923076923076923,0.002119917439698832,0.0023771494755326916,-0.3707768275163611,-0.0004900485706593738,0.000644717538882511,0.25605672136832774,-0.0007526883448356614,-0.00028723132641417237,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 09:00:00+00:00,2024-04-26,2024-04-26 09:15:00+00:00,0.00034790766157910546,0.12749003984064256,0.35628912919747857,0.5162208309618789,0.6437108708025214,0.0027289007205106223,-0.0002686243637639585,-0.37014873036804824,0.000578001667877609,-5.0095480435219386e-05,0.3318228736356555,0.0015853074599938566,0.0014055410763411658,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,2
2024-04-26 09:15:00+00:00,2024-04-26,2024-04-26 09:30:00+00:00,0.0011209926840478612,0.5494672754946999,0.2777777777777747,0.1727549467275254,0.7222222222222253,0.0020401445801090786,0.0012187387297757368,-0.3700365790350833,0.00022519042657787036,0.00011303909361293218,-0.03360125194257388,0.0014372975991321368,0.001205063563322284,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,2
2024-04-26 09:30:00+00:00,2024-04-26,2024-04-26 09:45:00+00:00,-0.0007893981808171358,0.4104838709677537,0.5266129032258299,0.06290322580641641,0.06290322580641641,0.0019230918353895425,0.0014008538685774674,-0.3691399777286903,-0.0010063530994275371,-0.001902954405820556,-1.0489225292558417,0.0014634664155508403,0.0037333831298411724,5.75,1,TP,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 09:45:00+00:00,2024-04-26,2024-04-26 10:00:00+00:00,0.000395786964174194,0.23056057866183235,0.015370705244161629,0.754068716094006,0.9846292947558384,0.00171662895049723,0.0006771763609536574,-0.3659465946860301,0.0007228021354064029,-0.0024705809072538276,-0.2556370430475952,-0.0004837860881465872,0.004002285386530247,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,2
2024-04-26 10:00:00+00:00,2024-04-26,2024-04-26 10:15:00+00:00,-0.0010798382104474369,0.4464400256574592,0.5163566388710664,0.037203335471474384,0.037203335471474384,0.002418775531735009,0.0007266257085765115,-0.36668671308084033,-0.0011514674255539703,-0.00041134903074369067,0.22958436467218976,0.0031456267264147186,0.005562604652951109,5.75,1,TP,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 10:15:00+00:00,2024-04-26,2024-04-26 10:30:00+00:00,-0.0013512590006274916,0.5350553505535103,0.3075030750307531,0.1574415744157366,0.1574415744157366,0.002525456477034787,-0.001473338771762811,-0.36844814803559467,0.0013963944377073378,0.003157829392461675,-0.8223473948648952,-0.0004198606030207941,0.0037054464507981777,5.75,1,TP,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 10:30:00+00:00,2024-04-26,2024-04-26 10:45:00+00:00,-0.0007169930462562757,0.2828220858896063,0.5441717791410864,0.1730061349693073,0.1730061349693073,0.0025351381028146255,-0.00205343589648066,-0.37051722641387985,0.001529846463843687,0.00359892484212887,0.7319803186157009,-0.0002909781047577553,0.001951001930489582,5.75,1,TP,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 10:45:00+00:00,2024-04-26,2024-04-26 11:00:00+00:00,-0.0028186682687368902,0.7599664288711554,0.08224926563158028,0.1577843054972643,0.1577843054972643,0.003708937871010564,-0.003163491538940133,-0.3634263320476029,0.006405137484015583,-0.0006857568822613569,-0.03477572675885386,-0.005003189981621858,-0.002568401962985689,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 11:00:00+00:00,2024-04-26,2024-04-26 11:15:00+00:00,0.00135791100220084,0.7416879795396235,0.25831202046037643,0.0,0.7416879795396235,0.0018308386271051976,-0.004900247730431961,-0.3668311934867228,0.0013248110660160628,0.004729672505135896,0.3865880523384753,0.00041320926219867715,-0.005300819427201731,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,2
2024-04-26 11:15:00+00:00,2024-04-26,2024-04-26 11:30:00+00:00,-0.0010614734997919095,0.4772249474421616,0.4961457603363752,0.02662929222146317,0.02662929222146317,0.0022242623850265895,-0.0021976005250601283,-0.36897929647719974,0.0021399412057452882,0.004288044196222307,0.28826290373662683,-0.000396508720292843,-0.0052774675444737795,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 11:30:00+00:00,2024-04-26,2024-04-26 11:45:00+00:00,0.0006974784671076595,0.2946605141726958,0.3559657218193872,0.34937376400791703,0.6440342781806128,0.0023670577955310994,-0.002524505760293283,-0.365335224758749,0.0006043076597144481,-0.003039764058736294,0.37444423088904694,0.0009397220030571418,-0.004046767436658882,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,2
2024-04-26 11:45:00+00:00,2024-04-26,2024-04-26 12:00:00+00:00,0.0012630082048754598,0.5960264900662188,0.23914643119940876,0.16482707873437244,0.7608535688005912,0.0021190470992911788,0.0009911174029291203,-0.370800656440276,-0.0004101421301475061,0.0050552895513794605,0.03980804064271958,0.0010478110126506124,0.0020042335576135883,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,2
2024-04-26 12:00:00+00:00,2024-04-26,2024-04-26 12:15:00+00:00,0.0019528573386322634,0.3895619757688751,0.344827586206895,0.2656104380242299,0.655172413793105,0.005012956756824122,0.000897811584263275,-0.3722602768040541,-0.00020310292594905022,0.0012565174378290633,0.16649277331126672,0.0017890148529247085,0.0033800391483396197,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,5
2024-04-26 12:15:00+00:00,2024-04-26,2024-04-26 12:30:00+00:00,-0.0013926256121878922,0.7894273127753175,0.14185022026430436,0.06872246696037806,0.06872246696037806,0.0017640960600818479,0.003914929471976025,-0.3700448598161604,0.0010548734054227071,-0.0011605435824709742,-0.7068445628502105,-0.0018648735192137167,0.001911674349418746,5.75,1,TP,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 12:30:00+00:00,2024-04-26,2024-04-26 12:45:00+00:00,0.0020171457387796465,0.5009663703131321,0.4684963277928042,0.030537301894063656,0.5315036722071957,0.004026509279492929,0.0018165460053920501,-0.36519829907619283,0.0034160228002951543,-0.001430537939672405,0.12242115183583868,0.003971012673915197,0.004942965020276802,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,2
2024-04-26 12:45:00+00:00,2024-04-26,2024-04-26 13:00:00+00:00,-0.004105388730451631,0.5450608372860427,0.03567745926994346,0.4192617034440138,0.4192617034440138,0.0075319825781158,0.002572663734785152,-0.36974917113702377,0.0012691198216511212,0.005819991882482056,-0.47192387173180944,-0.0077527189663086915,-0.0038575649586825023,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,5,5
2024-04-26 13:00:00+00:00,2024-04-26,2024-04-26 13:15:00+00:00,-0.0033455770535526508,0.5865463494667691,0.14191960623462083,0.2715340442986101,0.2715340442986101,0.005703857941651333,-0.0034893299553925283,-0.3658833882049343,-0.0035227418132521005,-0.007388524745341574,-0.5317020273536446,0.007682330222849032,0.002035750411241821,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,5
2024-04-26 13:15:00+00:00,2024-04-26,2024-04-26 13:30:00+00:00,-0.0016447574334897963,0.4070487993803243,0.22540666150270233,0.3675445391169734,0.3675445391169734,0.004040688575899798,-0.005436635107308629,-0.3651712049085354,-0.0013141885561430422,-0.0020263718525419527,-0.2593589848474893,0.00014545062687787436,0.004046074557333412,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,2
2024-04-26 13:30:00+00:00,2024-04-26,2024-04-26 13:45:00+00:00,0.004343600595657859,0.6297727272727239,0.04068181818182149,0.32954545454545453,0.9593181818181785,0.006897092248608825,-0.00906820257600327,-0.38299692725162626,0.007077800089591635,0.024903522432682457,0.25732389079162693,-0.0005115374368998005,-0.0004364755534815856,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,5,5
2024-04-26 13:45:00+00:00,2024-04-26,2024-04-26 14:00:00+00:00,0.006138397211891133,0.7705721003134831,0.19729623824450784,0.03213166144200903,0.8027037617554922,0.0079660257740889,-0.000661316862800132,-0.35998509146937707,-0.0022109799447997125,-0.025222815727048875,0.16650631928248344,0.0008710873626647242,0.00818733077549183,-7.249999999999999,0,SL,5.75,1,TP,discovery,5,5
2024-04-26 14:00:00+00:00,2024-04-26,2024-04-26 14:15:00+00:00,0.0035755614639791933,0.47457278155240146,0.1278567016676939,0.3975705167799047,0.8721432983323061,0.00753427419980326,0.008848200312989052,-0.3392480228705316,0.003188223462936679,-0.01754884513590882,0.32673858943330086,-0.002648323011381848,-0.00214332245873905,-7.249999999999999,0,SL,5.75,1,TP,discovery,5,5
2024-04-26 14:15:00+00:00,2024-04-26,2024-04-26 14:30:00+00:00,-0.005283186852933275,0.7663677130044908,0.19573991031389157,0.037892376681617615,0.037892376681617615,0.006893801452335391,0.014121818515273166,-0.3341883811751342,0.0009054942383343589,-0.0041541474570629955,-0.2316798823364961,-0.004125258725427017,-0.006414031811043941,5.75,1,TP,-7.249999999999999,0,SL,discovery,5,5
2024-04-26 14:30:00+00:00,2024-04-26,2024-04-26 14:45:00+00:00,-0.005073499704758011,0.513930426570122,0.2501180544624598,0.23595151896741817,0.23595151896741817,0.009871958231034636,0.004399730928126289,-0.3733404566403135,-0.0007291604113730532,0.03842291505380624,-0.5111139986753717,-0.00717090779893681,-0.01307340217308095,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,5,5
2024-04-26 14:45:00+00:00,2024-04-26,2024-04-26 15:00:00+00:00,-0.0031283481759372123,0.7100319035803047,0.05671747607231507,0.23325062034738026,0.23325062034738026,0.004405926212840105,-0.006794342391422403,-0.41035200285715234,-0.001587318547072919,0.03542422766976594,-0.16203551694868668,-0.0010987806295474911,-0.015043270165293166,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 15:00:00+00:00,2024-04-26,2024-04-26 15:15:00+00:00,-0.0021808883986763616,0.2654462242562866,0.327612509534711,0.4069412662090024,0.4069412662090024,0.008215933019151732,-0.0134274351234005,-0.4372238234673065,0.0017652312133542014,0.028637051823508286,-0.3942195767854075,-0.004741340241682934,-0.017136287395594252,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,5,5
2024-04-26 15:15:00+00:00,2024-04-26,2024-04-26 15:30:00+00:00,-0.004512638213284181,0.7904290429042976,0.19856985698569135,0.011001100110011045,0.011001100110011045,0.005709099701983716,-0.010352114864654816,-0.43768314856624807,0.006526227470406681,0.006985552569348297,-0.5401823464269889,0.00029580524823202836,-0.012715223421935207,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,5
2024-04-26 15:30:00+00:00,2024-04-26,2024-04-26 15:45:00+00:00,0.0022712790455581278,0.6563354603463949,0.0,0.3436645396536051,1.0,0.0034605459902461414,-0.009794229042208391,-0.45423321508806924,0.007809151005372134,0.024359217527193278,0.2700660677529669,0.007938263257088352,0.0023939476340899546,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 15:45:00+00:00,2024-04-26,2024-04-26 16:00:00+00:00,-0.0009930064647710735,0.4755086661642798,0.22305953278070229,0.30143180105501793,0.30143180105501793,0.0020883036113331322,-0.004429153134013597,-0.49202575527262715,-0.0018736346874943521,0.03591890549706356,-0.3362142698974895,0.007116769188325378,0.010609497451962824,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 16:00:00+00:00,2024-04-26,2024-04-26 16:15:00+00:00,-0.0006836669754194391,0.12312056737587002,0.46184397163121393,0.41503546099291605,0.41503546099291605,0.005552825088372621,-0.0032470795126240404,-0.4908228735751167,-0.0006107419192979691,-0.0018136236168083686,-0.506179765829433,8.784291900809649e-05,0.015438680612653854,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,5
2024-04-26 16:15:00+00:00,2024-04-26,2024-04-26 16:30:00+00:00,0.0038194893265528496,0.7355798421372027,0.2559198542805177,0.008500303582279593,0.7440801457194822,0.00519248775966382,0.0005899016409991464,-0.495228797053218,0.0015428354424603385,0.00594875892056157,0.5925796048371558,0.012972396367601391,0.028115271732023217,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,5
2024-04-26 16:30:00+00:00,2024-04-26,2024-04-26 16:45:00+00:00,-0.0014117462311558082,0.5047725996631023,0.3862998315553097,0.10892756878158799,0.10892756878158799,0.0027967964824121517,0.002133940992439909,-0.5016910379999633,-0.004994006754758612,0.001468234191986717,-0.3949837301666529,-0.0005786767707824936,0.019598331704152372,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-04-26 16:45:00+00:00,2024-04-26,2024-04-26 17:00:00+00:00,0.0007674138467876901,0.20418410041842222,0.5213389121338852,0.27447698744769267,0.4786610878661149,0.003758440766029986,0.0017154658143421209,-0.5009084931649522,-0.0007026890921975337,-0.0014852339272085624,0.7878353487733453,0.00020727213271243272,0.012688834648539427,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-05-02 17:00:00+00:00,2024-05-03,2024-05-02 17:15:00+00:00,0.001047649400229167,0.2904135338346061,0.36983082706766307,0.3397556390977308,0.6301691729323369,0.00360744000596712,0.00043077277923053714,-0.44109627682184105,-0.005419780218267584,0.006105149198395221,0.2646071319740542,-0.0006244012172444968,-0.004251019071542572,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-05-02 17:15:00+00:00,2024-05-03,2024-05-02 17:30:00+00:00,-0.0007061692435351707,0.1813043478260743,0.7921739130434656,0.02652173913046009,0.02652173913046009,0.0038949382736956193,-0.001165428222984155,-0.45493044859801723,-4.689060578827453e-05,0.013787281170387855,-0.5100725740457851,-0.0022679040705959608,-0.007356215893462803,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-05-02 17:30:00+00:00,2024-05-03,2024-05-02 17:45:00+00:00,8.134324817143934e-05,0.02549123738716323,0.553903345724914,0.4206054168879228,0.44609665427508605,0.003191027839726736,-0.0006300130067201648,-0.450752529132308,-0.0026168520073100443,-0.006794771473019212,-0.0971520750523945,0.0001078568146795078,-0.004333570824332611,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-05-02 17:45:00+00:00,2024-05-03,2024-05-02 18:00:00+00:00,0.00264513953492318,0.5393918451969515,0.3199723565998551,0.14063579820319336,0.6800276434001449,0.004903929413239956,0.00041872071497839336,-0.4523106106834993,0.0026301379021835825,0.004188219453374886,-0.0818208710026467,0.0025694547607351126,-0.0002149937124258372,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,5
2024-05-02 18:00:00+00:00,2024-05-03,2024-05-02 18:15:00+00:00,0.001455131747729821,0.28960645812310026,0.5428859737638745,0.1675075681130253,0.45711402623612557,0.005024514153311108,0.0020135137423582528,-0.4575610696310025,-0.001674631528626902,0.0035758274188762984,-0.5517396364086723,0.0023748816344379975,0.002784289139256657,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,5
2024-05-02 18:15:00+00:00,2024-05-03,2024-05-02 18:30:00+00:00,-0.003007290400972029,0.5840707964601702,0.00032776138970352437,0.41560144215012623,0.41560144215012623,0.005148845686512734,0.004180696940990547,-0.4718901081299579,-0.007947453106552094,0.0063815853924032995,-0.21639512326333227,8.35928473605918e-05,0.00513578605721321,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,5
