partition,seed_ts,anchor_4h_ts,on_1d,stage_index,ret72,eventually_d1,positive72,good_d1_72h,m15_fast_gap,m15_slow_gap,m15_price_pos,m15_bull,h1_fast_gap,h1_slow_gap,h1_price_pos,h1_bull,h4_fast_gap,h4_slow_gap,h4_price_pos,h4_bull,d1_fast_gap,d1_slow_gap,d1_price_pos,d1_bull,score
reference_validation,2025-10-23 04:05:00+00:00,2025-10-26 20:00:00+00:00,,3,0.02602076494867811,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-23 04:25:00+00:00,2025-10-26 20:00:00+00:00,,3,0.025559661784338994,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-23 07:30:00+00:00,2025-10-26 20:00:00+00:00,,3,0.019123287671232836,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-23 08:50:00+00:00,2025-10-26 20:00:00+00:00,,3,0.019495065579452353,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-23 10:25:00+00:00,2025-10-26 20:00:00+00:00,,3,0.025388502623499898,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-23 10:50:00+00:00,2025-10-26 20:00:00+00:00,,3,0.027247456084978916,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-23 11:05:00+00:00,2025-10-26 20:00:00+00:00,,3,0.02764500191014463,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-23 15:20:00+00:00,2025-10-26 20:00:00+00:00,,3,0.03504775008462446,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-23 16:45:00+00:00,2025-10-26 20:00:00+00:00,,3,0.034801809869015043,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-23 17:15:00+00:00,2025-10-26 20:00:00+00:00,,3,0.03416068517947202,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-23 18:45:00+00:00,2025-10-26 20:00:00+00:00,,3,0.02872029574807833,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-24 01:40:00+00:00,2025-10-26 20:00:00+00:00,,3,0.04536146610609104,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-24 02:45:00+00:00,2025-10-26 20:00:00+00:00,,3,0.03925463907369453,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-24 03:10:00+00:00,2025-10-26 20:00:00+00:00,,3,0.04061666253095009,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-24 04:25:00+00:00,2025-10-26 20:00:00+00:00,,3,0.03987127346803154,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-24 09:10:00+00:00,2025-10-26 20:00:00+00:00,,3,0.03302787443597732,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-24 19:50:00+00:00,2025-10-26 20:00:00+00:00,,3,0.03856153609719937,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-24 20:40:00+00:00,2025-10-26 20:00:00+00:00,,3,0.03523036944406299,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-24 21:20:00+00:00,2025-10-26 20:00:00+00:00,,3,0.03072939853323664,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-24 23:00:00+00:00,2025-10-26 20:00:00+00:00,,3,0.028068486891730027,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-25 04:05:00+00:00,2025-10-26 20:00:00+00:00,,3,0.02515405405405402,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-25 05:25:00+00:00,2025-10-26 20:00:00+00:00,,3,0.02446561612191145,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-25 05:45:00+00:00,2025-10-26 20:00:00+00:00,,3,0.021764069147310217,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-25 06:45:00+00:00,2025-10-26 20:00:00+00:00,,3,0.023699088061247542,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-25 09:40:00+00:00,2025-10-26 20:00:00+00:00,,3,0.023386576892772792,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-25 11:30:00+00:00,2025-10-26 20:00:00+00:00,,3,0.02607760552020788,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-25 12:05:00+00:00,2025-10-26 20:00:00+00:00,,3,0.02440472081031686,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-25 19:45:00+00:00,2025-10-26 20:00:00+00:00,,3,0.02122015677411304,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
reference_validation,2025-10-25 23:05:00+00:00,2025-10-26 20:00:00+00:00,,3,0.01221515080106772,0,1,0,3.983774523202941e-05,0.01100678149029346,-6.647508549358873e-05,0.0,0.010832625734423585,0.014012997341172685,0.01088785808080063,1.0,0.014439154524881764,0.00024050029980654726,0.024941226618568912,1.0,-0.04407391997550201,-0.000687383633864291,-0.026530907057480364,0.0,0.2926764913866328
