role,partition,dev_block,execution_start,loss_class,visit_n,lane,H,L,R,parent_entry_ts,parent_exit_ts,parent_pnl,parent_pnl_5bps,recovery_entry_ts,recovery_entry_price,recovery_break_ts,recovery_exit_ts,recovery_exit_price,recovery_exit_reason,recovery_pnl,recovery_pnl_5bps,recovery_won,recovery_won_5bps,combined_episode_pnl,combined_episode_pnl_5bps,rescued,rescued_5bps
CENTRAL,reference_validation,,2025-07-20 18:00:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,2,REC_H2,183.25,180.03,3.219999999999999,2025-07-20 19:10:00+00:00,2025-07-20 22:15:00+00:00,-11.02319236016369,-11.273192360163693,2025-07-21 02:50:00+00:00,183.25,2025-07-21 02:55:00+00:00,2025-07-21 02:55:00+00:00,184.538,TARGET,3.514324693042359,3.264324693042359,True,True,-7.508867667121332,-8.008867667121333,False,False
CENTRAL,reference_validation,,2025-07-22 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,2,REC_H2,205.17,196.89,8.280000000000001,2025-07-22 23:40:00+00:00,2025-07-22 23:50:00+00:00,-0.779841107374335,-1.029841107374335,2025-07-23 00:20:00+00:00,205.17,2025-07-23 00:20:00+00:00,2025-07-23 00:30:00+00:00,203.72,FAILED_BREAK,-3.5336550177900716,-3.783655017790072,False,False,-4.313496125164407,-4.8134961251644075,False,False
CENTRAL,reference_validation,,2025-07-26 18:00:00+00:00,L4_BREAK_FAIL_30M,2,REC_H2,187.91,185.32,2.5900000000000034,2025-07-27 05:20:00+00:00,2025-07-27 05:45:00+00:00,-0.026608482784296,-0.276608482784296,2025-07-27 06:00:00+00:00,187.91,2025-07-27 06:00:00+00:00,2025-07-27 06:10:00+00:00,187.35,FAILED_BREAK,-1.4900750359214676,-1.7400750359214676,False,False,-1.5166835187057637,-2.0166835187057637,False,False
CENTRAL,reference_validation,,2025-07-27 18:00:00+00:00,L4_BREAK_FAIL_30M,2,REC_H2,189.7,184.8,4.899999999999977,2025-07-27 22:10:00+00:00,2025-07-27 22:35:00+00:00,-0.5007907221929453,-0.7507907221929453,2025-07-28 00:15:00+00:00,189.7,2025-07-28 00:15:00+00:00,2025-07-28 00:45:00+00:00,189.43,FAILED_BREAK,-0.7116499736425363,-0.9616499736425363,False,False,-1.2124406958354816,-1.7124406958354816,False,False
CENTRAL,reference_validation,,2025-08-03 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,2,REC_H2,162.65,160.27,2.3799999999999955,2025-08-03 23:15:00+00:00,2025-08-03 23:25:00+00:00,-0.3996311097448357,-0.6496311097448357,2025-08-04 00:25:00+00:00,162.65,2025-08-04 00:25:00+00:00,2025-08-04 00:40:00+00:00,163.602,TARGET,2.926529357516139,2.676529357516139,True,True,2.526898247771303,2.026898247771303,True,True
CENTRAL,reference_validation,,2025-08-04 18:00:00+00:00,L1_NEVER_BREAK_TIME,2,REC_H2,169.73,164.37,5.359999999999985,2025-08-05 01:05:00+00:00,2025-08-05 05:55:00+00:00,-4.212572909915668,-4.462572909915669,2025-08-05 10:25:00+00:00,169.73,2025-08-05 10:25:00+00:00,2025-08-05 12:25:00+00:00,168.75,FAILED_BREAK,-2.8869380781240683,-3.1369380781240688,False,False,-7.099510988039736,-7.599510988039738,False,False
CENTRAL,reference_validation,,2025-08-10 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,2,REC_H2,182.4,178.44,3.960000000000008,2025-08-10 18:30:00+00:00,2025-08-10 18:45:00+00:00,-0.1644736842105199,-0.4144736842105199,2025-08-10 20:40:00+00:00,182.4,2025-08-10 20:40:00+00:00,2025-08-10 21:05:00+00:00,181.38,FAILED_BREAK,-2.796052631578949,-3.0460526315789496,False,False,-2.960526315789469,-3.4605263157894695,False,False
CENTRAL,reference_validation,,2025-08-16 18:00:00+00:00,L4_BREAK_FAIL_30M,2,REC_H2,189.39,186.82,2.569999999999993,2025-08-16 23:45:00+00:00,2025-08-17 00:10:00+00:00,-0.7920164739426139,-1.042016473942614,2025-08-17 02:25:00+00:00,189.39,2025-08-17 02:25:00+00:00,2025-08-17 02:35:00+00:00,189.19,FAILED_BREAK,-0.5280109826283907,-0.7780109826283907,False,False,-1.3200274565710046,-1.8200274565710048,False,False
CENTRAL,reference_validation,,2025-08-20 18:00:00+00:00,L5_BREAK_FAIL_LATE,2,REC_H2,186.3,177.44,8.860000000000014,2025-08-20 19:45:00+00:00,2025-08-20 21:20:00+00:00,-0.6977992485239226,-0.9477992485239226,2025-08-20 21:35:00+00:00,186.3,2025-08-20 21:35:00+00:00,2025-08-21 02:00:00+00:00,189.84400000000002,TARGET,9.511540526033313,9.261540526033313,True,True,8.81374127750939,8.31374127750939,True,True
CENTRAL,reference_validation,,2025-08-22 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,2,REC_H2,198.11,180.11,18.0,2025-08-22 19:25:00+00:00,2025-08-22 19:40:00+00:00,-0.4795315733683858,-0.7295315733683858,2025-08-23 02:00:00+00:00,198.11,2025-08-23 02:15:00+00:00,2025-08-23 02:25:00+00:00,197.66,FAILED_BREAK,-1.1357326737671536,-1.3857326737671536,False,False,-1.6152642471355394,-2.1152642471355394,False,False
CENTRAL,reference_validation,,2025-08-23 18:00:00+00:00,L4_BREAK_FAIL_30M,2,REC_H2,203.91,201.04,2.8700000000000045,2025-08-23 18:15:00+00:00,2025-08-23 18:55:00+00:00,-0.1961649747437288,-0.4461649747437288,2025-08-23 20:25:00+00:00,203.91,2025-08-23 20:25:00+00:00,2025-08-23 20:40:00+00:00,203.57,FAILED_BREAK,-0.8337011426609586,-1.0837011426609586,False,False,-1.0298661174046875,-1.5298661174046875,False,False
CENTRAL,reference_validation,,2025-08-24 18:00:00+00:00,L5_BREAK_FAIL_LATE,2,REC_H2,209.93,204.06,5.8700000000000045,2025-08-24 18:10:00+00:00,2025-08-24 19:35:00+00:00,-5.120754537226713,-5.370754537226713,2025-08-25 02:10:00+00:00,209.93,2025-08-25 02:10:00+00:00,2025-08-25 02:20:00+00:00,212.27800000000002,TARGET,5.59234030391087,5.34234030391087,True,True,0.4715857666841572,-0.028414233315842807,True,False
CENTRAL,reference_validation,,2025-08-26 18:00:00+00:00,L3_BREAK_FAST_FAIL_10M,2,REC_H2,194.18,188.31,5.8700000000000045,2025-08-26 18:20:00+00:00,2025-08-26 18:35:00+00:00,-0.1544958286126552,-0.4044958286126552,2025-08-27 01:10:00+00:00,194.18,2025-08-27 01:10:00+00:00,2025-08-27 01:50:00+00:00,196.52800000000002,TARGET,6.045936759707549,5.795936759707549,True,True,5.891440931094893,5.391440931094893,True,True
CENTRAL,reference_validation,,2025-08-27 18:00:00+00:00,L5_BREAK_FAIL_LATE,2,REC_H2,209.98,203.26,6.719999999999999,2025-08-27 18:10:00+00:00,2025-08-27 18:55:00+00:00,-0.9048480807695714,-1.1548480807695714,2025-08-28 04:40:00+00:00,209.98,2025-08-28 04:40:00+00:00,2025-08-28 05:00:00+00:00,212.66799999999998,TARGET,6.400609581864947,6.150609581864947,True,True,5.495761501095375,4.995761501095375,True,True
CENTRAL,reference_validation,,2025-08-31 18:00:00+00:00,L3_BREAK_FAST_FAIL_10M,2,REC_H2,205.54,201.39,4.150000000000006,2025-08-31 18:55:00+00:00,2025-08-31 19:10:00+00:00,-0.462197139242948,-0.712197139242948,2025-08-31 22:25:00+00:00,205.54,,2025-08-31 23:40:00+00:00,200.76,REFERENCE_INVALIDATION,-11.627906976744207,-11.877906976744207,False,False,-12.090104115987154,-12.590104115987154,False,False
CENTRAL,reference_validation,,2025-09-02 18:00:00+00:00,L4_BREAK_FAIL_30M,2,REC_H2,205.32,199.37,5.949999999999989,2025-09-02 18:50:00+00:00,2025-09-02 19:25:00+00:00,-1.290668225209457,-1.540668225209457,2025-09-02 19:40:00+00:00,205.32,2025-09-02 19:45:00+00:00,2025-09-02 19:55:00+00:00,205.29,FAILED_BREAK,-0.0730566919929787,-0.3230566919929787,False,False,-1.3637249172024357,-1.8637249172024357,False,False
CENTRAL,reference_validation,,2025-09-06 18:00:00+00:00,L4_BREAK_FAIL_30M,2,REC_H2,202.56,199.5,3.0600000000000023,2025-09-07 01:45:00+00:00,2025-09-07 02:05:00+00:00,-0.5430489731437782,-0.7930489731437782,2025-09-07 02:30:00+00:00,202.56,2025-09-07 02:50:00+00:00,2025-09-07 03:15:00+00:00,202.54,FAILED_BREAK,-0.0493680884676162,-0.2993680884676162,False,False,-0.5924170616113944,-1.0924170616113944,False,False
CENTRAL,reference_validation,,2025-09-07 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,2,REC_H2,205.45,201.63,3.819999999999993,2025-09-07 22:15:00+00:00,2025-09-07 22:25:00+00:00,-1.265514723777006,-1.515514723777006,2025-09-07 22:40:00+00:00,205.45,2025-09-07 22:40:00+00:00,2025-09-07 22:45:00+00:00,206.97799999999998,TARGET,3.7186663421756583,3.4686663421756583,True,True,2.4531516183986524,1.9531516183986524,True,True
CENTRAL,reference_validation,,2025-09-08 18:00:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,2,REC_H2,216.89,212.97,3.919999999999988,2025-09-08 19:05:00+00:00,2025-09-09 00:35:00+00:00,-9.129051592973337,-9.379051592973337,2025-09-09 06:10:00+00:00,216.89,2025-09-09 06:10:00+00:00,2025-09-09 06:15:00+00:00,218.45799999999997,TARGET,3.614735580248052,3.364735580248052,True,True,-5.514316012725285,-6.014316012725285,False,False
CENTRAL,reference_validation,,2025-09-09 18:00:00+00:00,L5_BREAK_FAIL_LATE,2,REC_H2,218.47,211.66,6.810000000000002,2025-09-10 02:20:00+00:00,2025-09-10 03:30:00+00:00,-0.8696846248912871,-1.119684624891287,2025-09-10 03:35:00+00:00,218.47,2025-09-10 03:35:00+00:00,2025-09-10 04:40:00+00:00,218.43,FAILED_BREAK,-0.09154574998854192,-0.3415457499885419,False,False,-0.961230374879829,-1.461230374879829,False,False
CENTRAL,reference_validation,,2025-09-10 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,2,REC_H2,224.98,221.39,3.5900000000000034,2025-09-11 00:20:00+00:00,2025-09-11 00:35:00+00:00,-1.4667970486265114,-1.7167970486265114,2025-09-11 00:50:00+00:00,224.98,2025-09-11 00:50:00+00:00,2025-09-11 01:00:00+00:00,224.88,FAILED_BREAK,-0.2222419770646078,-0.4722419770646078,False,False,-1.6890390256911192,-2.189039025691119,False,False
CENTRAL,reference_validation,,2025-09-11 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,2,REC_H2,228.29,225.15,3.1399999999999864,2025-09-11 22:20:00+00:00,2025-09-11 22:35:00+00:00,-0.2847255683560146,-0.5347255683560146,2025-09-11 22:55:00+00:00,228.29,2025-09-11 23:10:00+00:00,2025-09-11 23:30:00+00:00,228.18,FAILED_BREAK,-0.24092163476274742,-0.4909216347627474,False,False,-0.525647203118762,-1.025647203118762,False,False
CENTRAL,reference_validation,,2025-09-13 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,2,REC_H2,240.99,235.54,5.450000000000017,2025-09-13 21:15:00+00:00,2025-09-13 21:30:00+00:00,-0.1037387443462711,-0.3537387443462712,2025-09-13 22:10:00+00:00,240.99,2025-09-13 22:10:00+00:00,2025-09-13 22:20:00+00:00,240.7,FAILED_BREAK,-0.6016847172082285,-0.8516847172082285,False,False,-0.7054234615544995,-1.2054234615544996,False,False
CENTRAL,reference_validation,,2025-09-17 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,2,REC_H2,236.95,231.76,5.189999999999998,2025-09-17 18:00:00+00:00,2025-09-17 18:10:00+00:00,-1.5615108672715206,-1.8115108672715208,2025-09-17 18:25:00+00:00,236.95,2025-09-17 19:25:00+00:00,2025-09-17 20:00:00+00:00,239.02599999999998,TARGET,4.380671027642946,4.130671027642946,True,True,2.8191601603714256,2.3191601603714256,True,True
CENTRAL,reference_validation,,2025-09-26 18:00:00+00:00,L4_BREAK_FAIL_30M,2,REC_H2,201.99,193.18,8.810000000000002,2025-09-26 18:15:00+00:00,2025-09-26 18:35:00+00:00,-0.099014802713071,-0.349014802713071,2025-09-26 21:35:00+00:00,201.99,2025-09-26 21:35:00+00:00,2025-09-26 21:45:00+00:00,201.38,FAILED_BREAK,-1.5099757413733483,-1.7599757413733483,False,False,-1.6089905440864194,-2.1089905440864194,False,False
CENTRAL,reference_validation,,2025-09-28 18:00:00+00:00,L4_BREAK_FAIL_30M,2,REC_H2,205.77,200.31,5.460000000000008,2025-09-28 18:40:00+00:00,2025-09-28 19:10:00+00:00,0.0,-0.25,2025-09-28 19:20:00+00:00,205.77,2025-09-28 19:20:00+00:00,2025-09-28 22:05:00+00:00,207.954,TARGET,5.306896048986709,5.056896048986709,True,True,5.306896048986709,4.806896048986709,True,True
CENTRAL,reference_validation,,2025-09-29 18:00:00+00:00,L3_BREAK_FAST_FAIL_10M,2,REC_H2,213.4,207.51,5.890000000000015,2025-09-29 20:05:00+00:00,2025-09-29 20:20:00+00:00,-0.0937207122773675,-0.3437207122773675,2025-09-29 22:45:00+00:00,213.4,2025-09-29 22:50:00+00:00,2025-09-29 23:10:00+00:00,213.38,FAILED_BREAK,-0.046860356138711534,-0.29686035613871153,False,False,-0.14058106841607904,-0.6405810684160791,False,False
CENTRAL,reference_validation,,2025-09-30 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,2,REC_H2,208.79,204.17,4.6200000000000045,2025-09-30 19:50:00+00:00,2025-09-30 20:05:00+00:00,-1.1015853249676244,-1.3515853249676244,2025-09-30 20:15:00+00:00,208.79,2025-09-30 20:15:00+00:00,2025-09-30 21:05:00+00:00,210.638,TARGET,4.4254993055222736,4.1754993055222736,True,True,3.323913980554649,2.823913980554649,True,True
CENTRAL,reference_validation,,2025-10-05 18:00:00+00:00,L4_BREAK_FAIL_30M,2,REC_H2,231.92,228.21,3.70999999999998,2025-10-06 02:45:00+00:00,2025-10-06 03:05:00+00:00,0.0,-0.25,2025-10-06 04:20:00+00:00,231.92,2025-10-06 04:25:00+00:00,2025-10-06 04:35:00+00:00,231.36,FAILED_BREAK,-1.207312866505661,-1.457312866505661,False,False,-1.207312866505661,-1.707312866505661,False,False
CENTRAL,reference_validation,,2025-10-08 18:00:00+00:00,L3_BREAK_FAST_FAIL_10M,2,REC_H2,227.56,219.33,8.22999999999999,2025-10-08 18:10:00+00:00,2025-10-08 18:30:00+00:00,-0.8788890841975872,-1.1288890841975872,2025-10-08 18:35:00+00:00,227.56,2025-10-08 18:35:00+00:00,2025-10-08 18:45:00+00:00,227.39,FAILED_BREAK,-0.37352786078398426,-0.6235278607839843,False,False,-1.2524169449815714,-1.7524169449815714,False,False
CENTRAL,reference_validation,,2025-10-18 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,2,REC_H2,186.14,183.23,2.9099999999999966,2025-10-18 19:05:00+00:00,2025-10-18 19:15:00+00:00,-0.6715375523799194,-0.9215375523799194,2025-10-18 19:45:00+00:00,186.14,2025-10-18 19:55:00+00:00,2025-10-18 20:30:00+00:00,187.30399999999997,TARGET,3.126678843880959,2.876678843880959,True,True,2.4551412915010395,1.9551412915010395,True,True
CENTRAL,reference_validation,,2025-11-01 18:00:00+00:00,L5_BREAK_FAIL_LATE,2,REC_H2,187.0,183.58,3.4199999999999875,2025-11-02 04:45:00+00:00,2025-11-02 05:25:00+00:00,-0.7486631016042633,-0.9986631016042632,2025-11-02 05:30:00+00:00,187.0,2025-11-02 05:40:00+00:00,2025-11-02 05:50:00+00:00,186.65,FAILED_BREAK,-0.9358288770053291,-1.1858288770053291,False,False,-1.6844919786095924,-2.1844919786095924,False,False
CENTRAL,reference_validation,,2025-11-02 18:00:00+00:00,L4_BREAK_FAIL_30M,2,REC_H2,185.27,181.91,3.3600000000000136,2025-11-02 21:20:00+00:00,2025-11-02 22:05:00+00:00,-0.1889134776272838,-0.4389134776272838,2025-11-02 22:20:00+00:00,185.27,2025-11-02 22:20:00+00:00,2025-11-02 22:35:00+00:00,184.35,FAILED_BREAK,-2.4828628488152704,-2.7328628488152704,False,False,-2.6717763264425543,-3.1717763264425543,False,False
CENTRAL,reference_validation,,2025-11-05 18:00:00+00:00,L5_BREAK_FAIL_LATE,2,REC_H2,162.4,156.83,5.569999999999993,2025-11-05 18:15:00+00:00,2025-11-05 19:10:00+00:00,-0.461822660098532,-0.711822660098532,2025-11-05 21:50:00+00:00,162.4,2025-11-05 22:50:00+00:00,2025-11-05 23:05:00+00:00,162.15,FAILED_BREAK,-0.7697044334975534,-1.0197044334975534,False,False,-1.2315270935960854,-1.7315270935960854,False,False
CENTRAL,reference_validation,,2025-11-07 18:00:00+00:00,L5_BREAK_FAIL_LATE,2,REC_H2,161.43,149.69,11.740000000000007,2025-11-07 18:05:00+00:00,2025-11-08 00:35:00+00:00,-0.7123830762560401,-0.96238307625604,2025-11-08 00:40:00+00:00,161.43,2025-11-08 00:40:00+00:00,2025-11-08 01:00:00+00:00,160.82,FAILED_BREAK,-1.8893638109397926,-2.139363810939793,False,False,-2.6017468871958327,-3.101746887195833,False,False
CENTRAL,reference_validation,,2025-11-10 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,2,REC_H2,169.64,165.06,4.579999999999984,2025-11-11 01:15:00+00:00,2025-11-11 01:25:00+00:00,-0.206319264324406,-0.456319264324406,2025-11-11 02:30:00+00:00,169.64,2025-11-11 02:30:00+00:00,2025-11-11 03:10:00+00:00,171.47199999999998,TARGET,5.399669889177061,5.149669889177061,True,True,5.1933506248526555,4.6933506248526555,True,True
CENTRAL,reference_validation,,2025-11-19 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,2,REC_H2,138.99,131.25,7.740000000000009,2025-11-20 01:10:00+00:00,2025-11-20 01:30:00+00:00,-2.086481041801591,-2.336481041801592,2025-11-20 01:35:00+00:00,138.99,2025-11-20 01:40:00+00:00,2025-11-20 02:05:00+00:00,142.086,TARGET,11.137491905892528,10.887491905892526,True,True,9.051010864090937,8.551010864090934,True,True
CENTRAL,reference_validation,,2025-11-23 18:00:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,2,REC_H2,133.38,130.33,3.049999999999983,2025-11-23 21:55:00+00:00,2025-11-24 00:10:00+00:00,-12.708052181736315,-12.95805218173632,2025-11-24 02:05:00+00:00,133.38,2025-11-24 02:10:00+00:00,2025-11-24 02:35:00+00:00,132.74,FAILED_BREAK,-2.3991602938970846,-2.6491602938970846,False,False,-15.1072124756334,-15.607212475633405,False,False
CENTRAL,reference_validation,,2025-11-24 18:00:00+00:00,L4_BREAK_FAIL_30M,2,REC_H2,137.15,128.43,8.719999999999999,2025-11-24 18:00:00+00:00,2025-11-24 18:25:00+00:00,-1.166605905942364,-1.416605905942364,2025-11-24 18:30:00+00:00,137.15,2025-11-24 18:35:00+00:00,2025-11-24 18:45:00+00:00,137.1,FAILED_BREAK,-0.18228217280352732,-0.4322821728035273,False,False,-1.3488880787458912,-1.8488880787458912,False,False
CENTRAL,reference_validation,,2025-11-27 18:00:00+00:00,L5_BREAK_FAIL_LATE,2,REC_H2,142.48,140.8,1.6799999999999784,2025-11-27 18:35:00+00:00,2025-11-27 19:15:00+00:00,-0.2105558674901919,-0.4605558674901919,2025-11-27 19:30:00+00:00,142.48,2025-11-27 19:40:00+00:00,2025-11-27 20:40:00+00:00,142.47,FAILED_BREAK,-0.035092644581680155,-0.28509264458168015,False,False,-0.24564851207187205,-0.7456485120718721,False,False
CENTRAL,reference_validation,,2025-12-01 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,2,REC_H2,127.02,123.05,3.969999999999999,2025-12-01 22:50:00+00:00,2025-12-01 23:00:00+00:00,-1.1021886317115204,-1.3521886317115204,2025-12-01 23:20:00+00:00,127.02,2025-12-01 23:25:00+00:00,2025-12-01 23:35:00+00:00,127.03,FAILED_BREAK,0.03936387970404631,-0.2106361202959537,True,False,-1.062824752007474,-1.562824752007474,False,False
CENTRAL,reference_validation,,2025-12-07 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,2,REC_H2,135.46,127.55,7.910000000000011,2025-12-07 18:00:00+00:00,2025-12-07 18:10:00+00:00,-0.1476450612727942,-0.3976450612727942,2025-12-07 19:30:00+00:00,135.46,2025-12-07 19:30:00+00:00,2025-12-07 21:15:00+00:00,135.44,FAILED_BREAK,-0.07382253063636934,-0.32382253063636934,False,False,-0.22146759190916354,-0.7214675919091635,False,False
CENTRAL,reference_validation,,2026-01-01 18:00:00+00:00,L4_BREAK_FAIL_30M,2,REC_H2,125.62,124.2,1.4200000000000017,2026-01-01 19:40:00+00:00,2026-01-01 20:10:00+00:00,-0.0796051584143198,-0.3296051584143198,2026-01-01 21:10:00+00:00,125.62,2026-01-01 22:40:00+00:00,2026-01-01 22:55:00+00:00,126.188,TARGET,2.260786498965106,2.010786498965106,True,True,2.1811813405507863,1.6811813405507863,True,True
CENTRAL,reference_validation,,2026-01-02 18:00:00+00:00,L5_BREAK_FAIL_LATE,2,REC_H2,132.3,126.76,5.540000000000006,2026-01-02 22:00:00+00:00,2026-01-02 23:25:00+00:00,-0.0377928949358286,-0.2877928949358286,2026-01-03 00:00:00+00:00,132.3,2026-01-03 00:00:00+00:00,2026-01-03 02:05:00+00:00,132.1,FAILED_BREAK,-0.7558578987151288,-1.0058578987151288,False,False,-0.7936507936509574,-1.2936507936509574,False,False
CENTRAL,reference_validation,,2026-01-08 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,2,REC_H2,138.8,132.5,6.300000000000011,2026-01-08 18:05:00+00:00,2026-01-08 18:15:00+00:00,-2.305475504322807,-2.555475504322807,2026-01-08 18:25:00+00:00,138.8,2026-01-08 18:25:00+00:00,2026-01-08 18:35:00+00:00,138.6,FAILED_BREAK,-0.7204610951009327,-0.9704610951009327,False,False,-3.0259365994237397,-3.5259365994237397,False,False
CENTRAL,reference_validation,,2026-01-16 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,2,REC_H2,143.68,140.17,3.5100000000000198,2026-01-16 18:40:00+00:00,2026-01-16 18:50:00+00:00,-0.3827951002227658,-0.6327951002227659,2026-01-16 19:30:00+00:00,143.68,2026-01-16 19:30:00+00:00,2026-01-16 20:10:00+00:00,143.51,FAILED_BREAK,-0.5915924276169715,-0.8415924276169715,False,False,-0.9743875278397374,-1.4743875278397374,False,False
CENTRAL,reference_validation,,2026-01-17 18:00:00+00:00,L4_BREAK_FAIL_30M,2,REC_H2,144.29,143.52,0.7699999999999818,2026-01-17 19:30:00+00:00,2026-01-17 19:55:00+00:00,-0.4851341049275093,-0.7351341049275093,2026-01-17 20:15:00+00:00,144.29,2026-01-17 20:15:00+00:00,2026-01-17 21:20:00+00:00,144.29,FAILED_BREAK,0.0,-0.25,False,False,-0.4851341049275093,-0.9851341049275093,False,False
CENTRAL,reference_validation,,2026-01-21 18:00:00+00:00,L4_BREAK_FAIL_30M,2,REC_H2,131.13,125.17,5.959999999999994,2026-01-21 19:45:00+00:00,2026-01-21 20:05:00+00:00,-0.6100815984137475,-0.8600815984137475,2026-01-21 20:55:00+00:00,131.13,2026-01-21 21:15:00+00:00,2026-01-21 21:30:00+00:00,130.89,FAILED_BREAK,-0.9151223976207046,-1.1651223976207046,False,False,-1.5252039960344521,-2.025203996034452,False,False
CENTRAL,reference_validation,,2026-01-24 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,2,REC_H2,127.34,126.56,0.7800000000000011,2026-01-24 18:35:00+00:00,2026-01-24 18:45:00+00:00,-0.2748547196482209,-0.524854719648221,2026-01-24 19:00:00+00:00,127.34,2026-01-24 19:00:00+00:00,2026-01-24 19:10:00+00:00,127.29,FAILED_BREAK,-0.19632479974868167,-0.44632479974868167,False,False,-0.47117951939690256,-0.9711795193969026,False,False
CENTRAL,reference_validation,,2026-01-26 18:00:00+00:00,L1_NEVER_BREAK_TIME,2,REC_H2,125.15,122.59,2.5600000000000023,2026-01-26 18:30:00+00:00,2026-01-27 05:55:00+00:00,-2.916500199760308,-3.166500199760308,2026-01-27 16:00:00+00:00,125.15,2026-01-27 16:05:00+00:00,2026-01-27 16:05:00+00:00,126.174,TARGET,4.09109069117064,3.84109069117064,True,True,1.1745904914103322,0.6745904914103322,True,True
CENTRAL,reference_validation,,2026-01-27 18:00:00+00:00,L4_BREAK_FAIL_30M,2,REC_H2,126.74,123.12,3.6199999999999903,2026-01-27 20:15:00+00:00,2026-01-27 20:40:00+00:00,-0.3550575982325665,-0.6050575982325666,2026-01-28 00:45:00+00:00,126.74,2026-01-28 00:45:00+00:00,2026-01-28 01:40:00+00:00,126.74,FAILED_BREAK,0.0,-0.25,False,False,-0.3550575982325665,-0.8550575982325666,False,False
CENTRAL,reference_validation,,2026-01-30 18:00:00+00:00,L5_BREAK_FAIL_LATE,2,REC_H2,117.95,114.5,3.450000000000003,2026-01-30 18:55:00+00:00,2026-01-30 20:15:00+00:00,-0.3391267486222982,-0.5891267486222982,2026-01-30 21:15:00+00:00,117.95,2026-01-31 01:10:00+00:00,2026-01-31 01:40:00+00:00,117.93,FAILED_BREAK,-0.08478168715553291,-0.3347816871555329,False,False,-0.4239084357778311,-0.9239084357778311,False,False
CENTRAL,reference_validation,,2026-02-06 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,2,REC_H2,88.59,81.82,6.77000000000001,2026-02-06 22:05:00+00:00,2026-02-06 22:15:00+00:00,-1.5238740264138515,-1.7738740264138515,2026-02-06 22:20:00+00:00,88.59,2026-02-06 22:20:00+00:00,2026-02-06 23:15:00+00:00,88.42,FAILED_BREAK,-0.9594762388531741,-1.2094762388531741,False,False,-2.483350265267026,-2.983350265267026,False,False
CENTRAL,reference_validation,,2026-02-09 18:00:00+00:00,L3_BREAK_FAST_FAIL_10M,2,REC_H2,88.06,83.51,4.549999999999997,2026-02-09 18:00:00+00:00,2026-02-09 18:15:00+00:00,-0.4542357483534043,-0.7042357483534043,2026-02-09 19:35:00+00:00,88.06,,2026-02-10 06:10:00+00:00,85.64,TIME,-13.740631387690216,-13.990631387690216,False,False,-14.194867136043621,-14.694867136043621,False,False
CENTRAL,reference_validation,,2026-02-13 18:00:00+00:00,L5_BREAK_FAIL_LATE,2,REC_H2,84.99,79.8,5.189999999999998,2026-02-13 18:35:00+00:00,2026-02-13 19:30:00+00:00,-1.411930815390039,-1.661930815390039,2026-02-13 20:45:00+00:00,84.99,2026-02-13 21:05:00+00:00,2026-02-13 21:20:00+00:00,84.87,FAILED_BREAK,-0.705965407694964,-0.955965407694964,False,False,-2.117896223085003,-2.617896223085003,False,False
CENTRAL,reference_validation,,2026-02-16 18:00:00+00:00,L4_BREAK_FAIL_30M,2,REC_H2,84.75,82.51,2.239999999999995,2026-02-16 18:15:00+00:00,2026-02-16 18:40:00+00:00,-0.5309734513274655,-0.7809734513274655,2026-02-16 19:25:00+00:00,84.75,2026-02-16 19:30:00+00:00,2026-02-16 19:50:00+00:00,84.73,FAILED_BREAK,-0.11799410029494917,-0.36799410029494917,False,False,-0.6489675516224147,-1.1489675516224147,False,False
CENTRAL,reference_validation,,2026-02-17 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,2,REC_H2,85.43,82.86,2.5700000000000074,2026-02-17 19:10:00+00:00,2026-02-17 19:20:00+00:00,-1.05349408872768,-1.30349408872768,2026-02-18 00:35:00+00:00,85.43,,2026-02-18 07:15:00+00:00,84.73,TIME,-4.096921456162972,-4.346921456162972,False,False,-5.150415544890652,-5.650415544890652,False,False
