episode_id,partition,origin_state,exit_state,outcome,resume,first_sideways_ts,source_bar_start,feature_available_ts,structure_high_ok,structure_low_ok,ema_order_ok,close_side_ok,directional_evidence_score,failed_clause_mask,aligned_structure_strength,opposite_structure_strength,hh,hl,lh,ll,ema7,ema20,atr14,dir_ema_spread_atr,dir_close_ema20_atr,dir_ema7_slope_atr,dir_ema20_slope_atr,dir_body_atr,bar_range_atr,prior_directional_age
1244,development,BEAR,BULL,TRANSITION,False,2023-11-15 16:00:00+00:00,2023-11-15 12:00:00+00:00,2023-11-15 16:00:00+00:00,True,True,True,False,3,---C,23,33,61,33,336,23,36045.976654836915,36305.555308483126,534.4996247431354,0.4856479623740742,-0.19933539068072212,-0.22832778435160786,-0.02098267270323319,-0.29485521168651224,0.770253113269907,10
1246,development,BULL,BEAR,TRANSITION,False,2023-11-16 16:00:00+00:00,2023-11-16 12:00:00+00:00,2023-11-16 16:00:00+00:00,True,True,True,False,3,---C,33,23,62,33,336,23,36953.73944857815,36744.31240258394,616.6369332727526,0.339627801537426,-0.5209100935280248,-0.28684596502182086,-0.05483264142399515,-1.3766609721129266,1.7863023451318014,4
1248,development,BEAR,BEAR,RESUME,True,2023-11-18 00:00:00+00:00,2023-11-17 20:00:00+00:00,2023-11-18 00:00:00+00:00,True,True,True,False,3,---C,21,35,62,35,336,21,36417.841290620745,36505.002524810974,640.3611248708909,0.13611262583718295,-0.18254930015090484,-0.10622064199602547,-0.019215715805367375,-0.44599834204111155,0.6907040150027406,6
1250,development,BEAR,BULL,TRANSITION,False,2023-11-18 16:00:00+00:00,2023-11-18 12:00:00+00:00,2023-11-18 16:00:00+00:00,True,True,True,False,3,---C,21,35,61,35,337,21,36479.29314273547,36498.91767337627,540.380192821676,0.036316154628705764,-0.32011226340565135,-0.11880947267811903,-0.033696027726902875,-0.4717049280970181,0.6073501663453867,3
1252,development,BULL,BULL,RESUME,True,2023-11-19 12:00:00+00:00,2023-11-19 08:00:00+00:00,2023-11-19 12:00:00+00:00,True,True,True,False,3,---C,35,21,61,35,337,21,36535.44163445773,36526.02274937112,452.6216671872928,0.0208096204168561,-0.14785582357777408,-0.05622181466487136,-0.015563770902917664,-0.3643219314372031,0.7531676557122011,4
1254,development,BULL,BEAR,TRANSITION,False,2023-11-21 16:00:00+00:00,2023-11-21 12:00:00+00:00,2023-11-21 16:00:00+00:00,True,True,True,False,3,---C,36,20,63,36,337,20,37219.75231819858,37054.141466134235,494.36506327929345,0.3349970788101263,-0.15826657655626206,-0.1644212184554677,-0.016659639637509015,-0.43227164675119134,2.090560350572589,12
1256,development,BEAR,BULL,TRANSITION,False,2023-11-22 20:00:00+00:00,2023-11-22 16:00:00+00:00,2023-11-22 20:00:00+00:00,True,True,True,False,3,---C,21,35,63,35,337,21,36746.509730218524,36815.49778983587,593.0051951824586,0.11633634945832066,-0.8119696320973697,-0.3094353271852342,-0.08547048758918906,-1.3767164379543213,1.8158356937643492,5
1258,development,BULL,BULL,RESUME,True,2023-11-23 16:00:00+00:00,2023-11-23 12:00:00+00:00,2023-11-23 16:00:00+00:00,True,True,True,False,3,---C,35,21,63,35,337,21,37118.011000432714,36994.18552859364,553.3078046626415,0.2237912980724578,-0.07244706880301822,-0.09874612229182972,-0.00762600724241951,-0.7663004143932471,1.244515248469785,4
1260,development,BULL,BEAR,TRANSITION,False,2023-11-26 16:00:00+00:00,2023-11-26 12:00:00+00:00,2023-11-26 16:00:00+00:00,True,True,True,False,3,---C,36,20,63,36,338,20,37646.78836633958,37566.88507315216,353.8103291902766,0.22583651916065384,-0.4208047670425429,-0.21554709540106556,-0.04429523863606472,-0.6921787743180783,1.1921641772452662,17
1262,development,BEAR,BULL,TRANSITION,False,2023-11-28 16:00:00+00:00,2023-11-28 12:00:00+00:00,2023-11-28 16:00:00+00:00,True,True,True,False,3,---C,20,36,62,36,339,20,37240.257987010235,37300.070615928096,379.305518761875,0.1576898462039294,-0.5328933381504425,-0.23019439478479062,-0.05609403559477433,-0.664899368781202,1.129959831322861,9
1264,development,BULL,BULL,RESUME,True,2023-11-30 16:00:00+00:00,2023-11-30 12:00:00+00:00,2023-11-30 16:00:00+00:00,True,True,True,False,3,---C,37,19,62,37,340,19,37801.41168505399,37701.8749689453,427.80948818733077,0.23266598534415353,-0.20540677888570905,-0.14602425474328753,-0.021621766198484053,-0.5916184820313527,1.2194680445505997,11
1267,development,BEAR,BULL,TRANSITION,False,2023-12-13 16:00:00+00:00,2023-12-13 12:00:00+00:00,2023-12-13 16:00:00+00:00,True,True,True,False,3,---C,19,37,64,37,342,19,41431.9208396131,41920.89663708236,727.5261722314684,0.6721075009157064,-0.05374839340514762,-0.24195196477361466,-0.0056577256215923815,-1.2710195664353312,1.3310861340283124,15
1269,development,BULL,BEAR,TRANSITION,False,2023-12-15 16:00:00+00:00,2023-12-15 12:00:00+00:00,2023-12-15 16:00:00+00:00,True,True,True,False,3,---C,38,18,65,38,342,18,42568.733670480535,42487.148123599865,765.4782157741331,0.1065811478360118,-0.7274513005399094,-0.27801081612530704,-0.07657382110946565,-1.136152514961466,1.4913553076693253,9
1271,development,BEAR,BEAR,RESUME,True,2023-12-16 16:00:00+00:00,2023-12-16 12:00:00+00:00,2023-12-16 16:00:00+00:00,True,True,True,False,3,---C,17,39,65,39,342,17,42401.206822700275,42406.657926796666,639.2822968510324,0.008526912325341428,-0.35202300190673175,-0.12018330474402818,-0.037055052832278564,-0.440650400281051,0.6025507070935908,4
1273,development,BEAR,BULL,TRANSITION,False,2023-12-19 00:00:00+00:00,2023-12-18 20:00:00+00:00,2023-12-19 00:00:00+00:00,True,True,True,False,3,---C,18,38,64,38,343,18,41786.61568596089,41897.29164035206,653.6625113915659,0.1693166618283695,-1.1847220027951746,-0.4513462215411813,-0.12470757924160024,-1.464058261445446,1.8439178918706378,13
1276,development,BEAR,BEAR,RESUME,True,2023-12-25 16:00:00+00:00,2023-12-25 12:00:00+00:00,2023-12-25 16:00:00+00:00,True,True,True,False,3,---C,17,39,65,39,344,17,43420.713028702936,43490.06161872603,470.9338883285185,0.14725759122842838,-0.3629774486620169,-0.1700783466301536,-0.038208152490725615,-0.978056605004159,1.5537212719964015,4
1278,development,BEAR,BULL,TRANSITION,False,2023-12-27 12:00:00+00:00,2023-12-27 08:00:00+00:00,2023-12-27 12:00:00+00:00,True,True,True,False,3,---C,18,38,64,38,345,18,42697.65956170455,42986.93200154474,536.8846887682071,0.538798080652797,-0.13479244234232468,-0.2245301743317027,-0.014188678141299474,-1.049201088770852,1.5535924518795698,8
1280,development,BULL,BULL,RESUME,True,2023-12-28 08:00:00+00:00,2023-12-28 04:00:00+00:00,2023-12-28 08:00:00+00:00,True,True,True,False,3,---C,38,18,63,38,346,18,43117.42389989669,43087.67253549629,545.6756080926363,0.0545220712803945,-0.0008659641172995926,-0.01846267846588914,-9.115411761048343e-05,-0.6553344050872402,1.5547698805257453,1
1283,development,BEAR,BEAR,RESUME,True,2023-12-29 12:00:00+00:00,2023-12-29 08:00:00+00:00,2023-12-29 12:00:00+00:00,True,True,True,False,3,---C,17,39,64,39,346,17,42732.6247905929,42881.34763445359,555.6256415239376,0.2676673514432891,-0.04958800222186297,-0.10575178455505506,-0.005219789707568659,-1.0697850415429278,1.2409434490979927,5
1285,development,BEAR,BEAR,RESUME,True,2023-12-31 08:00:00+00:00,2023-12-31 04:00:00+00:00,2023-12-31 08:00:00+00:00,True,True,True,False,3,---C,18,38,62,38,348,18,42316.03918337324,42449.50107864615,539.2758900121145,0.2474835195578813,-0.21788276377646074,-0.15512209444477168,-0.022935027765938976,-0.6631114177790617,1.000044708076752,10
1287,development,BEAR,BULL,TRANSITION,False,2024-01-01 08:00:00+00:00,2024-01-01 04:00:00+00:00,2024-01-01 08:00:00+00:00,True,True,True,False,3,---C,17,39,63,39,348,17,42443.14833122048,42463.33449126792,506.9310010860541,0.03982033058579902,-0.12559008739983474,-0.05513680599520168,-0.013220009199972028,-0.31010137407893823,0.647228122361966,2
1289,development,BULL,BEAR,TRANSITION,False,2024-01-03 12:00:00+00:00,2024-01-03 08:00:00+00:00,2024-01-03 12:00:00+00:00,True,True,True,False,3,---C,40,16,64,40,348,16,44658.745785458035,44082.76492430655,727.634644130603,0.7915797657486181,-0.48632225961335185,-0.42596734178732665,-0.05119181680140809,-1.7888098244073913,2.861738396868101,12
1291,development,BEAR,BULL,TRANSITION,False,2024-01-04 16:00:00+00:00,2024-01-04 12:00:00+00:00,2024-01-04 16:00:00+00:00,True,True,True,False,3,---C,17,39,64,39,348,17,43465.28817338847,43612.57432759798,891.9801546433569,0.16512268063676266,-0.49084687604634203,-0.2186565188943628,-0.051668092215400994,-0.9666134336192047,1.3853447227131088,5
1297,development,BULL,BULL,RESUME,True,2024-01-06 08:00:00+00:00,2024-01-06 04:00:00+00:00,2024-01-06 08:00:00+00:00,True,True,True,False,3,---C,40,16,63,40,349,16,43766.565772390764,43722.0518668286,877.0344863551467,0.050755023040378634,-0.08751294050884036,-0.046089321183067467,-0.00921188847461783,-0.3198277882614689,0.6621176350924566,2
1299,development,BULL,BULL,RESUME,True,2024-01-08 04:00:00+00:00,2024-01-08 00:00:00+00:00,2024-01-08 04:00:00+00:00,True,True,True,False,3,---C,40,16,62,40,350,16,43881.951123066356,43855.31821166064,660.1520415988618,0.04034360227260894,-0.535358810380521,-0.19190080421771735,-0.05635355898742095,-0.6286430607635275,1.2374422080427143,9
1301,development,BULL,BULL,RESUME,True,2024-01-10 12:00:00+00:00,2024-01-10 08:00:00+00:00,2024-01-10 12:00:00+00:00,True,True,True,False,3,---C,42,14,64,42,350,14,46030.35591768303,45592.058796035664,977.2242507222566,0.4485123259307432,-0.06330051264072496,-0.1706042795238227,-0.006663211856920768,-0.2416026821126335,1.1017941881857916,13
1303,development,BULL,BEAR,TRANSITION,False,2024-01-12 04:00:00+00:00,2024-01-12 00:00:00+00:00,2024-01-12 04:00:00+00:00,True,True,True,False,3,---C,43,13,65,43,350,13,46387.39092138602,46126.67356537183,1177.6660367631434,0.22138479660225233,-0.11011064370017855,-0.11049848010080618,-0.011590594073705931,-0.28947085961396757,0.539456841046499,8
1305,development,BEAR,BEAR,RESUME,True,2024-01-16 16:00:00+00:00,2024-01-16 12:00:00+00:00,2024-01-16 16:00:00+00:00,True,True,True,False,3,---C,14,42,64,42,351,14,42886.391422091925,43069.46556477957,762.4160289509036,0.2401236801639143,-0.23902230317898884,-0.15971532778097727,-0.02516024243988904,-0.4683794495918111,1.6828082717062338,24
1307,development,BEAR,BEAR,RESUME,True,2024-01-18 08:00:00+00:00,2024-01-18 04:00:00+00:00,2024-01-18 08:00:00+00:00,True,True,True,False,3,---C,13,43,64,43,351,13,42751.81662128745,42873.713615204375,583.5103976446583,0.20890286515709608,-0.07641060892076827,-0.09510449135928811,-0.00804322199166638,-0.5557741581110482,0.5828516533258248,7
1310,development,BULL,BULL,RESUME,True,2024-01-31 12:00:00+00:00,2024-01-31 08:00:00+00:00,2024-01-31 12:00:00+00:00,True,True,True,False,3,---C,43,13,63,43,355,13,42976.55843986146,42701.08344733275,542.2405631175459,0.5080309575973084,-0.1307232474922492,-0.21291806836319033,-0.013760341841290097,-0.7400774255853851,1.3573311368822316,30
1312,development,BULL,BEAR,TRANSITION,False,2024-02-01 00:00:00+00:00,2024-01-31 20:00:00+00:00,2024-02-01 00:00:00+00:00,True,True,True,False,3,---C,44,12,63,44,355,12,42987.62621681655,42790.6661446124,619.1932278313585,0.3180914508609482,-0.37171941530840735,-0.22993695538978912,-0.039128359506141956,-1.2206205850265697,1.7624546764216644,2
1315,development,BULL,BULL,RESUME,True,2024-02-04 08:00:00+00:00,2024-02-04 04:00:00+00:00,2024-02-04 08:00:00+00:00,True,True,True,False,3,---C,45,11,62,45,356,11,42982.215712613914,42950.73003836518,422.8151193664973,0.07446676527534471,-0.30233081200290984,-0.12559919242609058,-0.03182429600029452,-0.45599126230128034,0.7480811009641922,15
1317,development,BULL,BEAR,TRANSITION,False,2024-02-04 16:00:00+00:00,2024-02-04 12:00:00+00:00,2024-02-04 16:00:00+00:00,True,True,True,False,3,---C,45,11,62,45,356,11,42979.47133834532,42956.271528004145,410.8002814945818,0.056474670019137196,-0.07198516976804391,-0.04281994659574475,-0.007577386291389822,-0.2796979582924578,0.6932809270817387,1
1319,development,BEAR,BULL,TRANSITION,False,2024-02-05 08:00:00+00:00,2024-02-05 04:00:00+00:00,2024-02-05 08:00:00+00:00,True,True,True,False,3,---C,12,44,61,44,357,12,42853.41124377333,42891.12701292687,449.43168054369926,0.08391880409479112,-0.37352281634896994,-0.15248054014792037,-0.03931819119462842,-0.7812088359575717,1.2139776157745708,3
1322,development,BEAR,BEAR,RESUME,True,2024-02-06 08:00:00+00:00,2024-02-06 04:00:00+00:00,2024-02-06 08:00:00+00:00,True,True,True,False,3,---C,12,44,62,44,357,12,42822.16005779071,42858.985826434226,454.9466327717207,0.08094524937828333,-0.024209814453777918,-0.03505168794400976,-0.0025484015214528324,-0.08814220638515988,0.6086428166596455,4
1325,development,BULL,BULL,RESUME,True,2024-02-07 04:00:00+00:00,2024-02-07 00:00:00+00:00,2024-02-07 04:00:00+00:00,True,True,True,False,3,---C,44,12,62,44,357,12,42964.96015043275,42925.5712788807,449.74847351868027,0.08757977818998769,-0.31700225187040654,-0.13486067668679808,-0.03336865809162855,-0.6583679932994816,0.9254061425573916,3
1327,development,BULL,BULL,RESUME,True,2024-02-17 16:00:00+00:00,2024-02-17 12:00:00+00:00,2024-02-17 16:00:00+00:00,True,True,True,False,3,---C,48,8,67,48,357,8,51686.068260116204,51450.43046750649,715.9601669323224,0.329121372239674,-0.6104117068118987,-0.3131776930171875,-0.06425386387493724,-0.9920942991052436,1.5776017328444032,60
1329,development,BULL,BULL,RESUME,True,2024-02-20 00:00:00+00:00,2024-02-19 20:00:00+00:00,2024-02-20 00:00:00+00:00,True,True,True,False,3,---C,47,9,67,47,358,9,51999.81298839458,51842.11864865352,589.0089746524949,0.26772824613427104,-0.04807846717484592,-0.10526890443636822,-0.00506089128156728,-0.06417559260840972,0.7242674022949908,12
1331,development,BULL,BULL,RESUME,True,2024-02-20 16:00:00+00:00,2024-02-20 12:00:00+00:00,2024-02-20 16:00:00+00:00,True,True,True,False,3,---C,48,8,67,48,358,8,51929.56075023423,51857.13170341152,682.4402651252058,0.10613243462330499,-0.21164006696618984,-0.10592416719648406,-0.02227790178591865,-0.8985401819564413,2.52520269987855,2
1333,development,BULL,BEAR,TRANSITION,False,2024-02-21 08:00:00+00:00,2024-02-21 04:00:00+00:00,2024-02-21 08:00:00+00:00,True,True,True,False,3,---C,47,9,68,47,358,9,51941.3262530038,51902.26899141968,697.2100013598762,0.0560193650520449,-0.4336842426670922,-0.16323453590637557,-0.04565097291233703,-0.6346724790764964,0.9252592457677895,3
1335,development,BEAR,BEAR,RESUME,True,2024-02-22 00:00:00+00:00,2024-02-21 20:00:00+00:00,2024-02-22 00:00:00+00:00,True,True,True,False,3,---C,9,47,68,47,358,9,51557.24424411448,51708.754994219504,765.8417286765776,0.19783558982460056,-0.22073099369058868,-0.1395221945050504,-0.023234841441112097,-1.0392486726668269,1.4453378009484892,3
1337,development,BEAR,BEAR,RESUME,True,2024-02-22 08:00:00+00:00,2024-02-22 04:00:00+00:00,2024-02-22 08:00:00+00:00,True,True,True,False,3,---C,9,47,67,47,359,9,51643.368637314394,51714.88787508671,749.9655721752122,0.09536336123387462,-0.1942917519409122,-0.0965517043915956,-0.020451763362195157,-0.3313485434794648,0.7632350353627612,1
1339,development,BEAR,BULL,TRANSITION,False,2024-02-24 20:00:00+00:00,2024-02-24 16:00:00+00:00,2024-02-24 20:00:00+00:00,True,True,True,False,3,---C,9,47,67,47,359,9,51213.58935403782,51299.167638965206,560.7417053700004,0.15261622973258446,-0.5186565547909284,-0.22375759484117963,-0.054595426820108664,-0.829793816910727,1.1047867388269763,14
1341,development,BULL,BEAR,TRANSITION,False,2024-02-26 08:00:00+00:00,2024-02-26 04:00:00+00:00,2024-02-26 08:00:00+00:00,True,True,True,False,3,---C,48,8,67,48,359,8,51545.708119794945,51483.65428920035,465.9311557961482,0.1331824022125387,-0.3351445535629063,-0.15610898525849207,-0.03527837405925247,-0.5764800156817911,0.6975279415360504,7
1344,development,BULL,BULL,RESUME,True,2024-03-05 20:00:00+00:00,2024-03-05 16:00:00+00:00,2024-03-05 20:00:00+00:00,True,True,True,False,3,---C,50,6,68,50,361,6,65319.91205628657,64476.30973999984,1978.2625148740888,0.42643598104088226,-1.4993509292615925,-0.6419289701008224,-0.15782641360648497,-2.6940812758306856,4.036117522303754,49
1346,development,BULL,BEAR,TRANSITION,False,2024-03-14 16:00:00+00:00,2024-03-14 12:00:00+00:00,2024-03-14 16:00:00+00:00,True,True,True,False,3,---C,51,5,70,51,362,5,72467.64056227512,71960.5969266527,1331.6276718666224,0.3807698250304983,-0.7930872487594831,-0.39128569126332713,-0.0834828682904765,-1.5281298541562693,1.9168270935839051,50
1348,development,BEAR,BEAR,RESUME,True,2024-03-17 20:00:00+00:00,2024-03-17 16:00:00+00:00,2024-03-17 20:00:00+00:00,True,True,True,False,3,---C,7,49,69,49,363,7,67568.80136578868,68421.40991930482,1804.5465822257322,0.4724779963643447,-0.08538991578988671,-0.18595597071807443,-0.008988412188409551,-0.3134305346124085,0.523621839029817,18
1350,development,BEAR,BULL,TRANSITION,False,2024-03-20 20:00:00+00:00,2024-03-20 16:00:00+00:00,2024-03-20 20:00:00+00:00,True,True,True,False,3,---C,8,48,68,48,364,8,64113.841687081054,65231.404068872056,2015.5602682473393,0.5544673604638948,-0.2928197883366512,-0.28242904960018195,-0.030823135614382623,-1.0779633009383085,1.9868917159606168,16
1352,development,BULL,BULL,RESUME,True,2024-03-21 20:00:00+00:00,2024-03-21 16:00:00+00:00,2024-03-21 20:00:00+00:00,True,True,True,False,3,---C,48,8,68,48,364,8,66024.4331518267,65871.95559229817,1911.6840675333349,0.07976085699415551,-0.31174376688044203,-0.13050154129152744,-0.0328151333558348,-0.6934200177283691,1.1204780310607763,3
1355,development,BEAR,BEAR,RESUME,True,2024-03-23 16:00:00+00:00,2024-03-23 12:00:00+00:00,2024-03-23 16:00:00+00:00,True,True,True,False,3,---C,8,48,68,48,364,8,64642.49701067129,65027.58088696609,1611.7361643073898,0.23892488412349966,-0.07440368696165744,-0.1044428570283842,-0.007831967048595758,-0.2932862154911875,0.7158739907631374,7
1357,development,BEAR,BULL,TRANSITION,False,2024-03-24 12:00:00+00:00,2024-03-24 08:00:00+00:00,2024-03-24 12:00:00+00:00,True,True,True,False,3,---C,8,48,67,48,365,8,64688.372142180786,64868.0804141807,1426.962866949381,0.12593759526770576,-0.35307126589522636,-0.15966962038764235,-0.03716539641002329,-0.5236996822472411,0.6454267460855174,4
1359,development,BULL,BULL,RESUME,True,2024-03-27 20:00:00+00:00,2024-03-27 16:00:00+00:00,2024-03-27 20:00:00+00:00,True,True,True,False,3,---C,50,6,68,50,365,6,69499.40722024877,68847.86352330876,1415.1998862557787,0.4603898737328333,-0.09897084127057208,-0.18645357166779836,-0.010417983291635378,-0.15142737226115846,0.7935274803979405,18
1361,development,BULL,BULL,RESUME,True,2024-03-29 16:00:00+00:00,2024-03-29 12:00:00+00:00,2024-03-29 16:00:00+00:00,True,True,True,False,3,---C,49,7,68,49,365,7,70046.40352111947,69766.71333737906,1170.80876080864,0.23888630927841858,-0.44978595566310575,-0.2295574216471748,-0.04734589006979995,-0.805340745271468,1.4560874987154626,10
1363,development,BULL,BULL,RESUME,True,2024-03-31 00:00:00+00:00,2024-03-30 20:00:00+00:00,2024-03-31 00:00:00+00:00,True,True,True,False,3,---C,50,6,67,50,366,6,69907.73763583472,69844.13955336728,873.3063746035454,0.07282447983540664,-0.23135014153422467,-0.10139154045654933,-0.024352646477287687,-0.34649924562541123,0.43718906800987056,6
1365,development,BULL,BEAR,TRANSITION,False,2024-04-01 08:00:00+00:00,2024-04-01 04:00:00+00:00,2024-04-01 08:00:00+00:00,True,True,True,False,3,---C,51,5,68,51,366,5,70410.51598859728,70210.0586126447,870.2799673339259,0.23033665426848288,-0.6584761618726531,-0.296270938713712,-0.06931328019711434,-1.163993241282219,2.104724995120076,7
1367,development,BEAR,BULL,TRANSITION,False,2024-04-04 16:00:00+00:00,2024-04-04 12:00:00+00:00,2024-04-04 16:00:00+00:00,True,True,True,False,3,---C,5,51,67,51,367,5,66468.76730327573,66930.34884993198,1162.5728371105574,0.3970345185454852,-0.6033610348332246,-0.3334651844595616,-0.06351168787718285,-1.09266272138027,1.3585385358954483,18
1369,development,BULL,BEAR,TRANSITION,False,2024-04-05 08:00:00+00:00,2024-04-05 04:00:00+00:00,2024-04-05 08:00:00+00:00,True,True,True,False,3,---C,51,5,68,51,367,5,67348.30996705209,67244.48878950636,1257.8974073488814,0.08253548893509731,-0.24412864492151093,-0.10888804461886942,-0.02569775209700115,-0.7537180651307659,1.3319051221601867,2
1372,development,BULL,BEAR,TRANSITION,False,2024-04-09 16:00:00+00:00,2024-04-09 12:00:00+00:00,2024-04-09 16:00:00+00:00,True,True,True,False,3,---C,52,4,70,52,367,4,70558.43210351605,70005.22828720213,1204.093198913293,0.45943604433045104,-0.5667570316135224,-0.3420643586479992,-0.05965863490668467,-1.275150462925718,2.084805397344305,24
1374,development,BEAR,BULL,TRANSITION,False,2024-04-10 20:00:00+00:00,2024-04-10 16:00:00+00:00,2024-04-10 20:00:00+00:00,True,True,True,False,3,---C,5,51,70,51,367,5,69512.03722597593,69638.9087541459,1156.2949855598692,0.10972245815676478,-0.4169275590351833,-0.17555000573064936,-0.04388711147738838,-1.2393031344905057,1.3361642308358908,4
1376,development,BULL,BEAR,TRANSITION,False,2024-04-12 16:00:00+00:00,2024-04-12 12:00:00+00:00,2024-04-12 16:00:00+00:00,True,True,True,False,3,---C,51,5,69,51,368,5,70309.73464197395,70168.40985712488,1130.9109679388835,0.12496543835509899,-0.7023628558245587,-0.2757760980598945,-0.0739329321920561,-1.3942742131803267,1.5571517563486639,10
1378,development,BEAR,BEAR,RESUME,True,2024-04-18 16:00:00+00:00,2024-04-18 12:00:00+00:00,2024-04-18 16:00:00+00:00,True,True,True,False,3,---C,8,48,67,48,370,8,62309.7787112338,62956.23444635834,1763.490235933281,0.3665774394165704,-0.2936027334268982,-0.22006005761448955,-0.030905550887038873,-0.5165891942224886,1.4414596396416752,35
1380,development,BEAR,BULL,TRANSITION,False,2024-04-19 08:00:00+00:00,2024-04-19 04:00:00+00:00,2024-04-19 08:00:00+00:00,True,True,True,False,3,---C,8,48,67,48,370,8,63037.23935785132,63073.886478801855,1952.99888401943,0.01876453757879769,-0.7402531220206068,-0.25300588653313855,-0.07792138126532369,-1.4144913356604438,1.7858177127178012,1
1382,development,BULL,BEAR,TRANSITION,False,2024-04-24 16:00:00+00:00,2024-04-24 12:00:00+00:00,2024-04-24 16:00:00+00:00,True,True,True,False,3,---C,51,5,70,51,370,5,65983.87026877879,65795.42749319861,991.0913293106461,0.19013664029453764,-1.2122268227634159,-0.46745448768598935,-0.12760282344878293,-1.9742882841695129,2.24217479689349,31
1384,development,BEAR,BEAR,RESUME,True,2024-04-28 04:00:00+00:00,2024-04-28 00:00:00+00:00,2024-04-28 04:00:00+00:00,True,True,True,False,3,---C,7,49,68,49,372,7,63478.96010046359,63872.2130361368,847.3919151808739,0.4640744484672988,-0.1387633770828468,-0.20094594185005424,-0.01460667127188765,-0.6713540568516884,1.0964230167356321,20
1386,development,BEAR,BEAR,RESUME,True,2024-04-30 00:00:00+00:00,2024-04-29 20:00:00+00:00,2024-04-30 00:00:00+00:00,True,True,True,False,3,---C,8,48,67,48,373,8,63108.171164039806,63336.57101606117,861.6373854137136,0.26507653438423956,-0.5870555206886223,-0.28404401835762344,-0.06179531796722385,-1.0317565312850816,1.6392046398054563,9
1388,development,BEAR,BEAR,RESUME,True,2024-05-03 04:00:00+00:00,2024-05-03 00:00:00+00:00,2024-05-03 04:00:00+00:00,True,True,True,False,3,---C,10,46,67,46,373,10,58977.81773623589,59583.24377703385,1296.3565891821213,0.467021223828489,-0.08073104563936269,-0.1825840898226191,-0.008498004804140782,-0.5023309214718846,0.9222771033657563,17
1391,development,BULL,BEAR,TRANSITION,False,2024-05-07 20:00:00+00:00,2024-05-07 16:00:00+00:00,2024-05-07 20:00:00+00:00,True,True,True,False,3,---C,47,9,67,47,375,9,63432.97290117595,63241.20994045684,1067.9305665497523,0.17956500799358943,-0.19337393921033122,-0.12431298240130234,-0.020355151495825057,-0.6324381201879722,1.0458545105684713,25
1393,development,BEAR,BULL,TRANSITION,False,2024-05-09 20:00:00+00:00,2024-05-09 16:00:00+00:00,2024-05-09 20:00:00+00:00,True,True,True,False,3,---C,10,46,67,46,375,10,61917.11570327126,62298.8597364827,995.1450279573144,0.38360643171280207,-0.12233419260224687,-0.16864687477168297,-0.012877283431816615,-0.2995543278871562,0.934034712415676,11
1396,development,BEAR,BEAR,RESUME,True,2024-05-13 00:00:00+00:00,2024-05-12 20:00:00+00:00,2024-05-13 00:00:00+00:00,True,True,True,False,3,---C,10,46,65,46,377,10,61242.880998559835,61406.564088228275,746.4359760063372,0.21928617447432738,-0.06596133272562124,-0.09508250239997637,-0.0069432981816489586,-0.08359725683890627,0.8808525059548011,14
1399,development,BULL,BEAR,TRANSITION,False,2024-05-14 08:00:00+00:00,2024-05-14 04:00:00+00:00,2024-05-14 08:00:00+00:00,True,True,True,False,3,---C,46,10,66,46,377,10,62363.68054552537,62002.702180536064,850.8220059514989,0.4242701322535898,-0.0007077632358506034,-0.14165929849648298,-7.450139324293105e-05,-0.5438270246460698,1.6180822667608379,6
1401,development,BEAR,BULL,TRANSITION,False,2024-05-15 04:00:00+00:00,2024-05-15 00:00:00+00:00,2024-05-15 04:00:00+00:00,True,True,True,False,3,---C,10,46,66,46,377,10,61876.897824768224,61889.262526005885,803.9904648281779,0.015379164030636812,-0.04221128916170051,-0.01919681773077609,-0.004443293595968475,-0.4635627116294811,0.848144387067739,1
1403,development,BULL,BULL,RESUME,True,2024-05-19 20:00:00+00:00,2024-05-19 16:00:00+00:00,2024-05-19 20:00:00+00:00,True,True,True,False,3,---C,48,8,68,48,377,8,66768.88244769517,66350.85513248797,748.6020498247761,0.5584105938596494,-0.46480654517232134,-0.34107237967732357,-0.04892700475498835,-1.148941550722881,1.508010832009121,27
1405,development,BULL,BEAR,TRANSITION,False,2024-05-23 16:00:00+00:00,2024-05-23 12:00:00+00:00,2024-05-23 16:00:00+00:00,True,True,True,False,3,---C,48,8,68,48,378,8,69365.01633389339,69221.41998623157,1053.9995320829921,0.13623947951668833,-1.061120002606897,-0.3991198273745284,-0.11169684237966464,-1.818217125972212,2.391367285542149,21
1407,development,BEAR,BEAR,RESUME,True,2024-05-24 20:00:00+00:00,2024-05-24 16:00:00+00:00,2024-05-24 20:00:00+00:00,True,True,True,False,3,---C,9,47,67,47,379,9,68314.51497328031,68591.9764795654,1135.5458726540537,0.24434196184130968,-0.47151201314586383,-0.23861799166239117,-0.04963284348903627,-0.6931468106703099,1.165518744660355,6
1409,development,BEAR,BULL,TRANSITION,False,2024-05-25 04:00:00+00:00,2024-05-25 00:00:00+00:00,2024-05-25 04:00:00+00:00,True,True,True,False,3,---C,9,47,66,47,380,9,68479.55842247017,68608.4904968778,1054.0870024415049,0.12231634970262316,-0.15559389570530477,-0.0926367484693001,-0.016378304811086892,-0.1788277434058016,0.3908595770991526,1
