hour_wib,component_rank,character_rule,raw_component_id,component_size,lookback_min,hold_min,dev_n,dev_wr,dev_net,dev_exp,dev_pf,dev_dd,dev_ls,dev_positive_anchors,dev_H1_n,dev_H1_wr,dev_H1_exp,dev_H1_pf,dev_H2_n,dev_H2_wr,dev_H2_exp,dev_H2_pf,dev_min_half_exp
9,2,EFF_MID__RV_MID,1,7,240,480,86,0.6511627906976745,221.65222631486597,2.577351468777511,2.380126445300271,49.364334470989775,5,4,47,0.6170212765957447,2.409532293006561,2.05928247231747,39,0.6923076923076923,2.7795950908604503,3.018974118061878,2.409532293006561
9,2,EFF_MID__RV_MID,1,7,360,480,117,0.6324786324786325,179.04100175804822,1.5302649722910104,1.5069372516760189,153.03525740176067,4,3,69,0.6521739130434783,0.41583513512455306,1.1060437903287499,48,0.6041666666666666,3.132257863217792,2.8200126406625894,0.41583513512455306
9,2,EFF_MID__RV_MID,1,7,240,720,86,0.5697674418604651,235.7805006521608,2.7416337285134977,1.9249163837271628,65.03427517159534,7,4,47,0.5531914893617021,2.221645966157104,1.5591247318656944,39,0.5897435897435898,3.36828564725069,2.9270097516756493,2.221645966157104
9,2,EFF_MID__RV_MID,1,7,240,960,86,0.5930232558139535,258.80746736990955,3.0093891554640644,1.840170256757232,62.441234786428666,6,4,47,0.6382978723404256,1.7293339595394137,1.3876536092874656,39,0.5384615384615384,4.552019776193774,2.804643249859482,1.7293339595394137
9,3,DRIVE_DOWN__STR_B40_60,1,4,120,240,84,0.5714285714285714,66.70096800681229,0.7940591429382415,1.4852750925521232,62.153241335755375,7,4,39,0.5897435897435898,1.1103019785608905,1.520271798596155,45,0.5555555555555556,0.5199820187319462,1.4315548717555004,0.5199820187319462
9,3,DRIVE_DOWN__STR_B40_60,1,4,120,360,84,0.5595238095238095,88.23062386398378,1.0503645698093307,1.4862851606207341,60.761715037596275,7,2,39,0.5641025641025641,1.5653928969663706,1.5081092934289606,45,0.5555555555555556,0.6040066862732297,1.4434987402303392,0.6040066862732297
9,3,DRIVE_DOWN__STR_B40_60,1,4,120,480,84,0.5357142857142857,103.83644319395133,1.2361481332613253,1.4489444624056376,79.48730139267496,6,3,39,0.5384615384615384,0.6122859603315044,1.1494782882812076,45,0.5333333333333333,1.7768286831338367,2.117655363397829,0.6122859603315044
9,3,DRIVE_DOWN__STR_B40_60,1,4,120,720,84,0.5357142857142857,139.05176636262007,1.6553781709835722,1.4006955676986543,79.94418117524151,5,3,39,0.5897435897435898,0.03242083788201371,1.004923105632967,45,0.4888888888888889,3.0619411930049227,2.5276837264518224,0.03242083788201371
10,1,DRIVE_UP__STR_B60_80,1,5,30,360,115,0.5304347826086957,156.9875360786213,1.3651090093793157,1.533999801839264,55.640041724240334,9,3,55,0.6181818181818182,1.8340244616875478,1.9636583375162273,60,0.45,0.9352698447634356,1.2964266869475112,0.9352698447634356
10,1,DRIVE_UP__STR_B60_80,1,5,30,480,115,0.5565217391304348,308.5296424936797,2.68286645646678,2.1864494468213245,60.50397781256092,5,4,55,0.6181818181818182,3.005385813139285,2.69138970745012,60,0.5,2.3872237128503175,1.8824332448492411,2.3872237128503175
10,1,DRIVE_UP__STR_B60_80,1,5,30,720,115,0.5826086956521739,398.0188308077072,3.461033311371367,2.098701218753833,72.94701405563785,6,4,55,0.6,3.280302483302297,2.0636521987071554,60,0.5666666666666667,3.62670323710135,2.129561467219834,3.280302483302297
10,1,DRIVE_UP__STR_B60_80,1,5,60,720,120,0.5416666666666666,133.65338095434427,1.1137781746195357,1.2619370412959612,122.39427422501502,5,3,67,0.5522388059701493,1.0125878540226607,1.2034854225686307,53,0.5283018867924528,1.2416980138646416,1.3721371157999607,1.0125878540226607
10,1,DRIVE_UP__STR_B60_80,1,5,30,960,115,0.5478260869565217,355.7172646804015,3.093193605916535,1.6959982671051974,120.90928980157094,6,4,55,0.5636363636363636,1.1189883622568562,1.2375580112494096,60,0.5333333333333333,4.902881745937908,2.167267430832987,1.1189883622568562
10,2,RV_LOW__RANGE_MID,1,5,240,240,95,0.5894736842105263,68.46580670132009,0.7206927021191588,1.4370130138636485,40.458939529339176,5,4,38,0.631578947368421,0.643111605731143,1.422089883740275,57,0.5614035087719298,0.7724134330445026,1.4457608815571896,0.643111605731143
10,2,RV_LOW__RANGE_MID,1,5,240,360,95,0.5473684210526316,128.07833350006797,1.348192984211242,1.6421103907829462,53.165278642485504,5,3,38,0.631578947368421,2.606976847882468,2.4353340189969424,57,0.49122807017543857,0.5090037417637572,1.2224158441832313,0.5090037417637572
10,2,RV_LOW__RANGE_MID,1,5,240,480,95,0.5789473684210527,148.3119677522051,1.5611786079179484,1.7131225583213228,56.00939043952441,7,4,38,0.6578947368421053,2.6960078242109686,2.328190824646838,57,0.5263157894736842,0.8046257970559356,1.3505279119046207,0.8046257970559356
10,2,RV_LOW__RANGE_MID,1,5,240,720,95,0.6421052631578947,332.281747573527,3.4977026060371266,2.549109352270047,58.42173703202275,5,4,38,0.6578947368421053,5.278018785457738,3.8515228154241714,57,0.631578947368421,2.3108251530900525,1.9136701113660632,2.3108251530900525
10,2,RV_LOW__RANGE_MID,1,5,240,960,95,0.6105263157894737,407.1736692725787,4.286038623921881,2.170965792247321,100.64818793253716,8,4,38,0.7105263157894737,7.434288266168374,3.752222352055404,57,0.543859649122807,2.1872055290908836,1.5086955085955558,2.1872055290908836
10,3,EFF_MID__RANGE_MID,1,4,30,240,117,0.5897435897435898,116.36482700993724,0.9945711710251046,1.4869472822165033,32.65870419740327,6,3,60,0.6333333333333333,1.656525623635057,1.8202996716488191,57,0.543859649122807,0.2977770103830494,1.144081850782064,0.2977770103830494
10,3,EFF_MID__RANGE_MID,1,4,30,360,117,0.5299145299145299,117.85390898335709,1.0072983673791205,1.425700473667819,41.14271744103307,6,3,60,0.6,1.4701059647885908,1.65329957538404,57,0.45614035087719296,0.5201324753691517,1.209035360177228,0.5201324753691517
10,3,EFF_MID__RANGE_MID,1,4,30,480,117,0.5213675213675214,142.7476192930516,1.2200651221628342,1.4117471734300675,56.13250383880234,7,3,60,0.5333333333333333,1.4220896489570696,1.4393648845891107,57,0.5087719298245614,1.0074077255373233,1.3765740584820934,1.0074077255373233
10,3,EFF_MID__RANGE_MID,1,4,30,720,117,0.5982905982905983,175.97596140422536,1.5040680461899603,1.402888219756618,60.3205225543374,4,3,60,0.5833333333333334,1.3411613129424587,1.3256145906180437,57,0.6140350877192983,1.6755488180294353,1.5035806469888118,1.3411613129424587
11,1,EFF_LOW__RANGE_MID,1,4,360,240,82,0.6463414634146342,81.69949858037812,0.9963353485411965,1.4268153669852959,86.89708130586905,9,4,50,0.7,0.9835504247445682,1.3598541226790009,32,0.5625,1.0163117919734284,1.5939340199410519,0.9835504247445682
11,1,EFF_LOW__RANGE_MID,1,4,360,360,82,0.573170731707317,66.00624525021351,0.8049542103684575,1.275936725538093,115.17531376626276,8,3,50,0.66,0.153143810771469,1.0443873548308942,32,0.4375,1.8234079597387516,1.874804648203158,0.153143810771469
11,1,EFF_LOW__RANGE_MID,1,4,360,480,82,0.573170731707317,125.32389883789499,1.5283402297304267,1.5069966303051012,136.06054240489107,6,4,50,0.64,1.292055588866549,1.3352748055518402,32,0.46875,1.8975349810802353,2.1140924445093523,1.292055588866549
11,1,EFF_LOW__RANGE_MID,1,4,360,720,82,0.6585365853658537,243.58783264189373,2.970583324901143,1.8438734442920945,147.27025467446566,5,4,50,0.7,2.212077395333005,1.4635210512664902,32,0.59375,4.155748839851359,3.6576729320786066,2.212077395333005
11,2,RV_HIGH__RANGE_MID,1,4,180,360,53,0.6226415094339622,56.76690347696922,1.0710736505088532,1.4767980273141732,47.680515632729595,6,2,34,0.6764705882352942,1.1175101469083,1.4488070111467157,19,0.5263157894736842,0.9879767622151069,1.5456839126244393,0.9879767622151069
11,2,RV_HIGH__RANGE_MID,1,4,180,480,53,0.7358490566037735,95.54036844242609,1.8026484611778506,1.9158601128826465,50.53257888966448,3,3,34,0.7647058823529411,1.7417186745696394,1.710101410725487,19,0.6842105263157895,1.9116807108978093,2.7359555782535065,1.7417186745696394
11,2,RV_HIGH__RANGE_MID,1,4,240,480,62,0.5483870967741935,65.10677165813544,1.050109220292507,1.4664823220996615,48.991141208482986,4,3,34,0.5882352941176471,1.2607685997383564,1.4644741761612563,28,0.5,0.794308545251119,1.470402177588749,0.794308545251119
11,2,RV_HIGH__RANGE_MID,1,4,240,720,62,0.5645161290322581,59.71860547530475,0.9632033141178186,1.2305016254447594,106.18866370070005,5,3,34,0.6176470588235294,1.5897251808367696,1.3323607332627867,28,0.5,0.20242676167337798,1.0587628842742676,0.20242676167337798
11,3,DRIVE_UP__EXT_HIGH,1,4,60,360,175,0.5485714285714286,91.79780656070871,0.5245588946326212,1.1638766815998367,125.90361861007591,5,3,94,0.5957446808510638,0.6445365609821991,1.1892825416504564,81,0.49382716049382713,0.3853255534368148,1.1300044294591114,0.3853255534368148
11,3,DRIVE_UP__EXT_HIGH,1,4,120,360,200,0.53,183.41543326312762,0.9170771663156381,1.3296174857105507,101.29917002650373,12,4,104,0.6057692307692307,0.8934092072835195,1.334720990470612,96,0.4479166666666667,0.9427174552671,1.3245372817106873,0.8934092072835195
11,3,DRIVE_UP__EXT_HIGH,1,4,120,480,200,0.535,196.7313651767892,0.9836568258839461,1.3280909941885568,116.24284469259968,8,3,104,0.5769230769230769,1.2450803888369957,1.4048689412257893,96,0.4895833333333333,0.7004479660181424,1.2403282080429603,0.7004479660181424
11,3,DRIVE_UP__EXT_HIGH,1,4,120,720,200,0.545,450.9835101506101,2.2549175507530506,1.5739867960334042,156.21791843636962,8,4,104,0.5769230769230769,1.8338636629109015,1.4738098860999391,96,0.5104166666666666,2.711059262582045,1.6792232475097193,1.8338636629109015
12,1,RV_HIGH__RANGE_MID,1,9,240,240,69,0.5217391304347826,97.51823359931461,1.4133077333234,1.8623123706859124,27.053556188887935,5,4,35,0.5714285714285714,1.3814764544191802,1.9890837272420105,34,0.47058823529411764,1.446075226313038,1.7657877261761956,1.3814764544191802
12,1,RV_HIGH__RANGE_MID,1,9,360,240,63,0.5873015873015873,55.853856052534084,0.8865691436910172,1.4529873403428815,78.39954274373041,8,4,43,0.5813953488372093,0.5282689421710041,1.2696307400324731,20,0.6,1.6569145769590456,1.8485205078046907,0.5282689421710041
12,1,RV_HIGH__RANGE_MID,1,9,180,360,50,0.74,68.33193467172802,1.3666386934345605,1.8086373248645409,47.66806774335858,5,3,28,0.8214285714285714,1.9735141137319852,1.995498273491821,22,0.6363636363636364,0.5942517948742014,1.4509004118216404,0.5942517948742014
12,1,RV_HIGH__RANGE_MID,1,9,240,360,69,0.6811594202898551,215.3035086446815,3.120340704995384,3.359895615766362,24.58665577042459,5,4,35,0.7428571428571429,3.0194892860867046,3.098694849859588,34,0.6176470588235294,3.224158342107258,3.6816576009417745,3.0194892860867046
12,1,RV_HIGH__RANGE_MID,1,9,360,360,63,0.7142857142857143,106.34169877290965,1.6879634725858674,1.9386884246146672,80.16359527172827,8,4,43,0.6744186046511628,1.5993868773913962,1.924515610482338,20,0.8,1.878403152253982,1.9657921311010373,1.5993868773913962
12,1,RV_HIGH__RANGE_MID,1,9,180,480,50,0.68,65.2865148935714,1.3057302978714278,1.7544550422382066,48.41586503878891,4,3,28,0.6785714285714286,1.6479507262622195,1.7741572015447644,22,0.6818181818181818,0.8701770253740573,1.7108502001420822,0.8701770253740573
12,1,RV_HIGH__RANGE_MID,1,9,240,480,69,0.7391304347826086,243.7617480268926,3.532778956911487,2.6124537433771784,31.286631427677108,5,4,35,0.7428571428571429,4.287407548476333,2.9546121335311053,34,0.7352941176470589,2.755955406771202,2.259399249938502,2.755955406771202
12,1,RV_HIGH__RANGE_MID,1,9,180,720,50,0.54,186.2808330489412,3.7256166609788237,2.230421312734415,100.13530026748263,6,4,28,0.5714285714285714,3.2502202792960118,1.8211402343700132,22,0.5,4.330666601302403,3.3485782617306703,3.2502202792960118
12,1,RV_HIGH__RANGE_MID,1,9,240,720,69,0.5507246376811594,173.09797596625134,2.5086663183514686,1.6422245965673612,155.54446644903442,10,3,35,0.5714285714285714,2.733589815047821,1.5338060328835528,34,0.5294117647058824,2.2771274246934574,1.8574305399410735,2.2771274246934574
12,2,EFF_LOW__RANGE_MID,2,6,360,240,89,0.6404494382022472,203.69701064356826,2.2887304566693065,2.514569043160756,46.41944983202984,11,4,51,0.7058823529411765,3.002384634324461,3.4043687999644234,38,0.5526315789473685,1.3309314287637022,1.7142712699931335,1.3309314287637022
12,2,EFF_LOW__RANGE_MID,2,6,360,360,89,0.6067415730337079,227.03952061141783,2.5510058495664922,2.783922736768191,53.21718192244485,11,4,51,0.7450980392156863,2.937057581316972,3.0054157671827424,38,0.42105263157894735,2.0328837885329536,2.4692627046963262,2.0328837885329536
12,2,EFF_LOW__RANGE_MID,2,6,240,480,114,0.6929824561403509,309.90126971641973,2.71843219049491,1.9680729036867828,91.20490406074629,5,4,67,0.746268656716418,4.59302169859297,2.9320887907932613,47,0.6170212765957447,0.04614501937639999,1.0134836913491025,0.04614501937639999
12,2,EFF_LOW__RANGE_MID,2,6,360,480,89,0.651685393258427,316.1024870190157,3.5517133372923113,3.2084382114026693,36.74816735277784,5,4,51,0.7647058823529411,4.934949549933513,5.038452708733816,38,0.5,1.6952647361159607,1.7971551214502255,1.6952647361159607
12,2,EFF_LOW__RANGE_MID,2,6,240,720,114,0.6403508771929824,362.1584182668399,3.176828230410876,1.8734974489955885,124.75183374748826,7,4,67,0.7164179104477612,3.9089214521035767,2.135518478949541,47,0.5319148936170213,2.133205978210642,1.5449964413642892,2.133205978210642
12,2,EFF_LOW__RANGE_MID,2,6,240,960,114,0.5789473684210527,428.20416628808306,3.7561768972638863,1.889055395195736,134.01379310934078,8,4,67,0.5671641791044776,2.951117500083693,1.6613084429621585,47,0.5957446808510638,4.903814761329269,2.261869505661172,2.951117500083693
12,3,DRIVE_UP__RV_HIGH,1,5,180,360,148,0.5472972972972973,124.85308467502789,0.8436019234799181,1.2958957264770834,115.12630574505124,6,3,83,0.6144578313253012,0.08417058428591108,1.0295614221901561,65,0.46153846153846156,1.8133373258353427,1.6349811039480455,0.08417058428591108
12,3,DRIVE_UP__RV_HIGH,1,5,240,360,133,0.5639097744360902,158.6430990965955,1.1928052563653797,1.4060767766552864,96.937227739839,8,4,77,0.6363636363636364,0.40988172573607606,1.1582489235276088,56,0.4642857142857143,2.269325110980673,1.6645363542439569,0.40988172573607606
12,3,DRIVE_UP__RV_HIGH,1,5,180,480,148,0.5337837837837838,290.3293931295954,1.9616850887134825,1.634020731441771,87.25541041651383,7,4,83,0.5180722891566265,0.9028358737220901,1.2734708406414736,65,0.5538461538461539,3.3137540863178763,2.171244396817711,0.9028358737220901
12,3,DRIVE_UP__RV_HIGH,1,5,240,480,133,0.5263157894736842,186.29918409971407,1.400745745110632,1.384918137802641,123.47787799090618,11,4,77,0.5324675324675324,0.7959795898920765,1.2406589574571534,56,0.5178571428571429,2.2322992085361464,1.5451295134962424,0.7959795898920765
12,3,DRIVE_UP__RV_HIGH,1,5,360,480,126,0.5238095238095238,118.20432427771341,0.9381295577596303,1.232576253100263,153.4397099615021,7,4,72,0.5833333333333334,0.12756730429539764,1.029994970281275,54,0.4444444444444444,2.0188792290452744,1.5396305582270349,0.12756730429539764
13,1,RV_HIGH__RANGE_MID,1,13,30,240,76,0.5526315789473685,47.69315866710307,0.6275415614092509,1.2846791716037773,41.06549804066354,5,3,36,0.6388888888888888,1.2451543357257238,1.76571667507636,40,0.475,0.07169006452442517,1.0263101258704743,0.07169006452442517
13,1,RV_HIGH__RANGE_MID,1,13,60,240,68,0.6029411764705882,68.47965221362648,1.0070537090239189,1.419721092286403,40.73204088167746,5,2,36,0.6111111111111112,0.1376469476135226,1.0658647172162823,32,0.59375,1.9851363156106145,1.722518241723061,0.1376469476135226
13,1,RV_HIGH__RANGE_MID,1,13,120,240,68,0.6176470588235294,84.21910794317253,1.238516293281949,1.7271199799596855,35.39500390334827,4,4,39,0.6666666666666666,0.02574625382013763,1.013151005231202,29,0.5517241379310345,2.8694828980754195,3.108111223238062,0.02574625382013763
13,1,RV_HIGH__RANGE_MID,1,13,180,240,68,0.6323529411764706,57.22838622666811,0.8415939150980604,1.4322340234791693,51.06155093149245,5,3,45,0.7111111111111111,0.7887179091323293,1.60369018994738,23,0.4782608695652174,0.9450469702484021,1.295290509911453,0.7887179091323293
13,1,RV_HIGH__RANGE_MID,1,13,240,240,67,0.6268656716417911,79.05791724542577,1.1799689141108325,1.6751320981372908,42.66098780906947,5,3,40,0.65,0.9579340156623612,1.5145532071141845,27,0.5925925925925926,1.508909504404864,1.9556180707981852,0.9579340156623612
13,1,RV_HIGH__RANGE_MID,1,13,360,240,76,0.5789473684210527,35.05854262319714,0.4612966134631203,1.2221161497414315,83.42573577983896,5,3,42,0.6904761904761905,0.7167814224305169,1.4952963310347298,34,0.4411764705882353,0.14569773179751208,1.0510391310665832,0.14569773179751208
13,1,RV_HIGH__RANGE_MID,1,13,180,360,68,0.6617647058823529,203.5791351077287,2.993810810407775,2.312122768764385,66.48624198189916,6,3,45,0.7333333333333333,4.084625947959946,3.934207258980647,23,0.5217391304347826,0.859607280414398,1.2137187164701742,0.859607280414398
13,1,RV_HIGH__RANGE_MID,1,13,240,360,67,0.6119402985074627,163.7079048626883,2.4434015651147507,2.3417035688483674,39.41173815178414,5,3,40,0.625,2.3407510474864712,2.2394802432506578,27,0.5925925925925926,2.595476406045537,2.5078551114270855,2.3407510474864712
13,1,RV_HIGH__RANGE_MID,1,13,120,480,68,0.5294117647058824,86.36452862763893,1.2700665974652785,1.3895567290373316,59.02478111227849,6,3,39,0.5128205128205128,0.721136993496139,1.2263357644958996,29,0.5517241379310345,2.0082822717686035,1.5977024013766832,0.721136993496139
13,1,RV_HIGH__RANGE_MID,1,13,180,480,68,0.5735294117647058,190.67936643748408,2.804108329963001,1.8671950365967274,67.24812602672,7,3,45,0.5777777777777777,3.034155120012874,2.1639268563131173,23,0.5652173913043478,2.354016784213252,1.5278403174344384,2.354016784213252
13,1,RV_HIGH__RANGE_MID,1,13,240,480,67,0.5970149253731343,221.5350963442731,3.306493975287658,2.33480130868483,50.18409851294885,5,4,40,0.6,3.9032169763548863,2.4691035630965237,27,0.5925925925925926,2.422459899632504,2.095698678650958,2.422459899632504
13,1,RV_HIGH__RANGE_MID,1,13,240,720,67,0.5223880597014925,192.50139365268345,2.873155129144529,1.9038359255954012,107.92827018390085,10,4,40,0.5,1.4182103269099806,1.3599193130034655,27,0.5555555555555556,5.028628910232749,3.4521734674230444,1.4182103269099806
13,1,RV_HIGH__RANGE_MID,1,13,240,960,67,0.5522388059701493,306.4527601914674,4.573921793902499,2.431349434397891,67.71326989419663,7,4,40,0.5,4.228648338102251,2.0338836084710956,27,0.6296296296296297,5.0854380247176785,3.719049338306698,4.228648338102251
13,2,EFF_LOW__RANGE_MID,2,7,240,240,109,0.5596330275229358,102.62720869361844,0.9415340247120958,1.4723937825912319,73.92291179477651,8,4,47,0.6595744680851063,1.086871460471458,1.6732922874389657,62,0.4838709677419355,0.8313588717977408,1.3645824063840513,0.8313588717977408
13,2,EFF_LOW__RANGE_MID,2,7,240,360,109,0.6146788990825688,316.77349048239773,2.9061788117651166,2.5622985633244504,66.69924837020875,7,4,47,0.7446808510638298,3.5514257220055088,3.502899451196141,62,0.5161290322580645,2.4170400249699804,2.101305155035798,2.4170400249699804
13,2,EFF_LOW__RANGE_MID,2,7,360,360,91,0.5714285714285714,136.36177830103455,1.4984810802311488,1.6322118248897441,76.48323501695822,6,4,51,0.7058823529411765,2.1873398021853925,1.8278201756726844,40,0.4,0.6201862097394892,1.3065172078640515,0.6201862097394892
13,2,EFF_LOW__RANGE_MID,2,7,240,480,109,0.5321100917431193,262.3883142915877,2.4072322412072262,1.9020671087529801,104.35506345527625,8,4,47,0.6170212765957447,4.221475928304226,3.0440744481638946,62,0.46774193548387094,1.0319184784078892,1.3301136144433996,1.0319184784078892
13,2,EFF_LOW__RANGE_MID,2,7,360,480,91,0.5824175824175825,195.79221450455012,2.151562796753298,1.7303724167226697,120.39169822748597,9,4,51,0.6078431372549019,2.047397649203207,1.6341985579585614,40,0.55,2.284373359879664,1.8834702392659826,2.047397649203207
13,2,EFF_LOW__RANGE_MID,2,7,240,720,109,0.5688073394495413,386.18285355138886,3.542961959187054,2.0358887022370027,134.3730267444269,7,4,47,0.6808510638297872,3.288613177829027,2.178855062565579,62,0.4838709677419355,3.7357747450552345,1.9583306150029207,3.288613177829027
13,2,EFF_LOW__RANGE_MID,2,7,240,960,109,0.6422018348623854,624.6427008559428,5.730666980329751,2.627195486983769,152.22483700610746,8,4,47,0.6382978723404256,6.8107817468819745,3.588371011837563,62,0.6451612903225806,4.911870302459517,2.1703660110316814,4.911870302459517
13,3,EFF_MID__RV_MID,2,5,180,240,115,0.591304347826087,176.27727106854894,1.5328458353786865,1.696761014625149,87.21689147593287,8,4,53,0.5849056603773585,1.339857243540692,1.615123120795686,62,0.5967741935483871,1.6978199542079389,1.7652783115060406,1.339857243540692
13,3,EFF_MID__RV_MID,2,5,240,240,99,0.5656565656565656,111.10587962761947,1.1222816124001966,1.5067991837639392,40.05184691034131,6,4,45,0.6888888888888889,0.89314610483969,1.383951643779724,54,0.46296296296296297,1.3132278687006187,1.6190586273442287,0.89314610483969
13,3,EFF_MID__RV_MID,2,5,180,360,115,0.5739130434782609,147.22483743834883,1.2802159777247724,1.5200269030024942,91.12132253020351,4,4,53,0.5849056603773585,1.3189279856623928,1.502109677535974,62,0.5645161290322581,1.247123454810355,1.5373623571486636,1.247123454810355
13,3,EFF_MID__RV_MID,2,5,240,360,99,0.5555555555555556,111.06379046271502,1.1218564693203537,1.4622010770351426,52.19326318200962,6,3,45,0.6444444444444445,1.5692208942363395,1.5367310050587075,54,0.48148148148148145,0.7490527818903658,1.3720174422121927,0.7490527818903658
13,3,EFF_MID__RV_MID,2,5,180,480,115,0.5565217391304348,110.12767552575185,0.9576319610934944,1.2749568162060918,115.31829283447847,6,4,53,0.5471698113207547,0.4692622919888088,1.1193402212831605,62,0.5645161290322581,1.3751092588765323,1.4437595107047296,0.4692622919888088
14,1,RV_MID__RANGE_HIGH,1,7,120,480,56,0.5714285714285714,84.68846603586152,1.51229403635467,1.387841894334197,73.72464540803199,4,3,32,0.59375,1.4233296934200035,1.6147135533457588,24,0.5416666666666666,1.6309131602675588,1.2713209123351559,1.4233296934200035
14,1,RV_MID__RANGE_HIGH,1,7,240,480,70,0.5857142857142857,131.07750517671516,1.872535788238788,1.6374479249458307,59.34141993855011,5,4,45,0.5111111111111111,0.8656223131505718,1.2445625228083133,25,0.72,3.6849800433975783,2.98748460064998,0.8656223131505718
14,1,RV_MID__RANGE_HIGH,1,7,120,720,56,0.625,180.1102027062493,3.216253619754452,1.8095244252088714,91.05781457694684,4,3,32,0.5625,2.098320677293139,1.7679646698492537,24,0.7083333333333334,4.706830876369536,1.836430068588202,2.098320677293139
14,1,RV_MID__RANGE_HIGH,1,7,180,720,71,0.5915492957746479,208.52600303934253,2.936985958300599,1.6742187348991617,115.04966450605386,8,4,42,0.47619047619047616,1.0042550832527395,1.2188603996809149,29,0.7586206896551724,5.7361134325078424,2.427069246959719,1.0042550832527395
14,1,RV_MID__RANGE_HIGH,1,7,240,720,70,0.5428571428571428,180.97089829295993,2.5852985470422847,1.7594411453755805,66.50844245993592,9,4,45,0.4666666666666667,1.5111587970313716,1.3644932716596234,25,0.68,4.518750097061928,3.1838753646938924,1.5111587970313716
14,1,RV_MID__RANGE_HIGH,1,7,120,960,56,0.6607142857142857,170.54588005037147,3.0454621437566334,1.545832993544932,129.98420085038728,5,2,32,0.75,3.1624098774824043,1.804198598592396,24,0.5416666666666666,2.889531832122271,1.3716147200726878,2.889531832122271
14,1,RV_MID__RANGE_HIGH,1,7,240,960,70,0.6857142857142857,194.0052165570391,2.771503093671987,1.5968587777371204,109.67796337245532,3,4,45,0.6888888888888889,1.4239050942012836,1.240857321767531,25,0.68,5.197179492719252,3.201752144303378,1.4239050942012836
14,2,RV_HIGH__RANGE_MID,1,5,360,240,71,0.6056338028169014,224.71921774083418,3.1650594048004814,2.7620744447080585,34.62732677042044,4,4,42,0.6904761904761905,3.0714268627114505,2.748639130061746,29,0.4827586206896552,3.3006651554121835,2.780511108633365,3.0714268627114505
14,2,RV_HIGH__RANGE_MID,1,5,360,360,71,0.6056338028169014,247.37554892882872,3.4841626609694187,2.537129558900043,85.46309480015032,8,4,42,0.7142857142857143,4.01490924357162,3.7731524227304356,29,0.4482758620689655,2.7154951965110556,1.786496626687772,2.7154951965110556
14,2,RV_HIGH__RANGE_MID,1,5,360,480,71,0.5352112676056338,246.02607561622628,3.465155994594736,2.3056105117673265,70.26494605203769,11,4,42,0.6428571428571429,5.301086569630583,3.8347442173082817,29,0.3793103448275862,0.8062220583359239,1.2127508484932186,0.8062220583359239
14,2,RV_HIGH__RANGE_MID,1,5,360,720,71,0.5492957746478874,283.6929910700173,3.995675930563624,2.2375033341130517,121.59371379522662,12,4,42,0.6428571428571429,4.9228434092928035,3.5829925341589424,29,0.41379310344827586,2.652881651024814,1.5156413020536974,2.652881651024814
14,2,RV_HIGH__RANGE_MID,1,5,360,960,71,0.6197183098591549,404.21672871087964,5.693193362125065,2.680533138419818,110.09160149259822,9,4,42,0.6904761904761905,7.644899941298793,4.648847259619286,29,0.5172413793103449,2.866583833666564,1.5450052027356864,2.866583833666564
14,3,DRIVE_DOWN__RV_MID,2,5,240,240,121,0.5289256198347108,224.81647764764048,1.8579874185755412,1.9389355760572695,66.97868370498787,10,4,39,0.5384615384615384,1.8102099895570984,1.7975119926430159,82,0.524390243902439,1.8807108299379713,2.021891434135717,1.8102099895570984
14,3,DRIVE_DOWN__RV_MID,2,5,360,240,108,0.5648148148148148,121.43167451730281,1.1243673566416927,1.678540866955322,48.21110504020348,8,4,42,0.5714285714285714,1.6327812407732718,1.6969863931901275,66,0.5606060606060606,0.8008312485579605,1.656015433707005,0.8008312485579605
14,3,DRIVE_DOWN__RV_MID,2,5,360,360,108,0.5462962962962963,230.02695780370476,2.129879238923192,2.2020068686374974,49.512380511111886,14,4,42,0.6190476190476191,3.3471158469387055,2.6759482895011266,66,0.5,1.355274124731502,1.832161241564077,1.355274124731502
14,3,DRIVE_DOWN__RV_MID,2,5,360,480,108,0.5833333333333334,203.4287388829028,1.8835994341009519,1.6798429320974126,95.67475807989283,7,4,42,0.5714285714285714,1.2641569881163746,1.3005699191587319,66,0.5909090909090909,2.2777900815456826,2.226390286322758,1.2641569881163746
14,3,DRIVE_DOWN__RV_MID,2,5,360,720,108,0.5648148148148148,218.24014254021762,2.0207420605575703,1.411134991469207,138.19977642908896,11,4,42,0.5476190476190477,3.3961982512318643,1.6093594373334534,66,0.5757575757575758,1.1454517574012018,1.2547668723269536,1.1454517574012018
15,1,EFF_MID__RV_HIGH,1,6,60,240,94,0.5319148936170213,155.12775943604834,1.6502953131494504,1.5781539794163384,107.01434059843609,8,3,63,0.5555555555555556,2.3582483382528503,1.7410542280901236,31,0.4838709677419355,0.21155206858447817,1.0966824666702997,0.21155206858447817
15,1,EFF_MID__RV_HIGH,1,6,60,360,94,0.5319148936170213,185.71294064325784,1.9756695813112537,1.6005768538927996,135.8841244095185,8,4,63,0.5238095238095238,1.6003220786630252,1.4477898635321977,31,0.5483870967741935,2.738472570564104,2.009744794170456,1.6003220786630252
15,1,EFF_MID__RV_HIGH,1,6,30,480,103,0.5436893203883495,319.79727574273016,3.104827919832332,1.7501674370081317,114.71350696464708,7,4,65,0.5230769230769231,2.64737134980352,1.6190206532072926,38,0.5789473684210527,3.8873194211974025,1.9959750736960793,2.64737134980352
