activation,ext,partition,date_utc,signal_ts,entry_start,entry_px,H,L,range,F65,activation_px,session_end,activated,activation_bar_start,ratchets,final_ceiling,exit_bar_start,exit_ts,exit_px,exit_reason,net_pnl_usd,win,trough_extension_r,realized_exit_extension_r,capture_ratio,giveback_r
E10,0.1,reference_validation,2025-01-24,2025-01-24 14:10:00+00:00,2025-01-24 14:15:00+00:00,105008.09,105758.3,104875.7,882.6000000000058,105449.39,104787.44,2025-01-24 20:00:00+00:00,True,2025-01-24 14:30:00+00:00,0,104787.44,2025-01-24 14:35:00+00:00,2025-01-24 14:35:00+00:00,104813.4,PROFIT_CEILING_GAP_OPEN,0.5270238131176556,True,0.286313165646947,0.07058690233401597,0.246537396121898,0.215726263312931
E15,0.15,reference_validation,2025-01-24,2025-01-24 14:10:00+00:00,2025-01-24 14:15:00+00:00,105008.09,105758.3,104875.7,882.6000000000058,105449.39,104743.31,2025-01-24 20:00:00+00:00,True,2025-01-24 14:30:00+00:00,0,104743.31,2025-01-24 14:35:00+00:00,2025-01-24 14:35:00+00:00,104813.4,PROFIT_CEILING_GAP_OPEN,0.5270238131176556,True,0.286313165646947,0.07058690233401597,0.246537396121898,0.215726263312931
E20,0.2,reference_validation,2025-01-24,2025-01-24 14:10:00+00:00,2025-01-24 14:15:00+00:00,105008.09,105758.3,104875.7,882.6000000000058,105449.39,104699.18,2025-01-24 20:00:00+00:00,True,2025-01-24 14:30:00+00:00,0,104699.18,2025-01-24 14:35:00+00:00,2025-01-24 14:35:00+00:00,104813.4,PROFIT_CEILING_GAP_OPEN,0.5270238131176556,True,0.286313165646947,0.07058690233401597,0.246537396121898,0.215726263312931
E25,0.25,reference_validation,2025-01-24,2025-01-24 14:10:00+00:00,2025-01-24 14:15:00+00:00,105008.09,105758.3,104875.7,882.6000000000058,105449.39,104655.04999999999,2025-01-24 20:00:00+00:00,True,2025-01-24 14:30:00+00:00,0,104655.04999999999,2025-01-24 14:35:00+00:00,2025-01-24 14:35:00+00:00,104813.4,PROFIT_CEILING_GAP_OPEN,0.5270238131176556,True,0.286313165646947,0.07058690233401597,0.246537396121898,0.215726263312931
E30,0.3,reference_validation,2025-01-24,2025-01-24 14:10:00+00:00,2025-01-24 14:15:00+00:00,105008.09,105758.3,104875.7,882.6000000000058,105449.39,104610.92,2025-01-24 20:00:00+00:00,False,,0,,2025-01-24 14:40:00+00:00,2025-01-24 14:45:00+00:00,106215.3,PRE_ACT_CLOSE_INVALIDATION_F65,-6.1481761643317645,False,,,,
E40,0.4,reference_validation,2025-01-24,2025-01-24 14:10:00+00:00,2025-01-24 14:15:00+00:00,105008.09,105758.3,104875.7,882.6000000000058,105449.39,104522.65999999999,2025-01-24 20:00:00+00:00,False,,0,,2025-01-24 14:40:00+00:00,2025-01-24 14:45:00+00:00,106215.3,PRE_ACT_CLOSE_INVALIDATION_F65,-6.1481761643317645,False,,,,
E50,0.5,reference_validation,2025-01-24,2025-01-24 14:10:00+00:00,2025-01-24 14:15:00+00:00,105008.09,105758.3,104875.7,882.6000000000058,105449.39,104434.4,2025-01-24 20:00:00+00:00,False,,0,,2025-01-24 14:40:00+00:00,2025-01-24 14:45:00+00:00,106215.3,PRE_ACT_CLOSE_INVALIDATION_F65,-6.1481761643317645,False,,,,
E05,0.05,reference_validation,2025-01-29,2025-01-29 13:35:00+00:00,2025-01-29 13:40:00+00:00,101955.70999999999,103012.6,101769.2,1243.4000000000087,102577.41,101707.03,2025-01-29 20:00:00+00:00,True,2025-01-29 13:50:00+00:00,0,101707.03,2025-01-29 13:55:00+00:00,2025-01-29 13:55:00+00:00,101714.7,PROFIT_CEILING_GAP_OPEN,0.7819347832504601,True,0.3250764034100002,0.04383142995013641,0.13483424047501333,0.2812449734598638
E10,0.1,reference_validation,2025-01-29,2025-01-29 13:35:00+00:00,2025-01-29 13:40:00+00:00,101955.70999999999,103012.6,101769.2,1243.4000000000087,102577.41,101644.86,2025-01-29 20:00:00+00:00,True,2025-01-29 14:45:00+00:00,0,101644.86,2025-01-29 14:50:00+00:00,2025-01-29 14:50:00+00:00,101644.86,PROFIT_CEILING_HIT,1.124436444020616,True,0.3250764034100002,0.0999999999999965,0.3076199901039025,0.22507640341000373
E15,0.15,reference_validation,2025-01-29,2025-01-29 13:35:00+00:00,2025-01-29 13:40:00+00:00,101955.70999999999,103012.6,101769.2,1243.4000000000087,102577.41,101582.69,2025-01-29 20:00:00+00:00,True,2025-01-29 14:50:00+00:00,0,101582.69,2025-01-29 14:55:00+00:00,2025-01-29 14:55:00+00:00,101955.7,PROFIT_CEILING_GAP_OPEN,-0.3999509590978275,False,0.3250764034100002,-0.14999195753578792,0.0,0.47506836094578814
E20,0.2,reference_validation,2025-01-29,2025-01-29 13:35:00+00:00,2025-01-29 13:40:00+00:00,101955.70999999999,103012.6,101769.2,1243.4000000000087,102577.41,101520.51999999999,2025-01-29 20:00:00+00:00,False,,0,,2025-01-29 17:30:00+00:00,2025-01-29 17:35:00+00:00,102667.7,PRE_ACT_CLOSE_INVALIDATION_F65,-3.8916631937534913,False,,,,
E25,0.25,reference_validation,2025-01-29,2025-01-29 13:35:00+00:00,2025-01-29 13:40:00+00:00,101955.70999999999,103012.6,101769.2,1243.4000000000087,102577.41,101458.34999999999,2025-01-29 20:00:00+00:00,False,,0,,2025-01-29 17:30:00+00:00,2025-01-29 17:35:00+00:00,102667.7,PRE_ACT_CLOSE_INVALIDATION_F65,-3.8916631937534913,False,,,,
E30,0.3,reference_validation,2025-01-29,2025-01-29 13:35:00+00:00,2025-01-29 13:40:00+00:00,101955.70999999999,103012.6,101769.2,1243.4000000000087,102577.41,101396.18,2025-01-29 20:00:00+00:00,False,,0,,2025-01-29 17:30:00+00:00,2025-01-29 17:35:00+00:00,102667.7,PRE_ACT_CLOSE_INVALIDATION_F65,-3.8916631937534913,False,,,,
E40,0.4,reference_validation,2025-01-29,2025-01-29 13:35:00+00:00,2025-01-29 13:40:00+00:00,101955.70999999999,103012.6,101769.2,1243.4000000000087,102577.41,101271.84,2025-01-29 20:00:00+00:00,False,,0,,2025-01-29 17:30:00+00:00,2025-01-29 17:35:00+00:00,102667.7,PRE_ACT_CLOSE_INVALIDATION_F65,-3.8916631937534913,False,,,,
E50,0.5,reference_validation,2025-01-29,2025-01-29 13:35:00+00:00,2025-01-29 13:40:00+00:00,101955.70999999999,103012.6,101769.2,1243.4000000000087,102577.41,101147.5,2025-01-29 20:00:00+00:00,False,,0,,2025-01-29 17:30:00+00:00,2025-01-29 17:35:00+00:00,102667.7,PRE_ACT_CLOSE_INVALIDATION_F65,-3.8916631937534913,False,,,,
E05,0.05,reference_validation,2025-02-27,2025-02-27 13:55:00+00:00,2025-02-27 14:05:00+00:00,86012.935,87066.0,85827.1,1238.8999999999942,86632.38500000001,85765.155,2025-02-27 20:00:00+00:00,True,2025-02-27 14:15:00+00:00,0,85765.155,2025-02-27 14:20:00+00:00,2025-02-27 14:20:00+00:00,85765.155,PROFIT_CEILING_HIT,1.040364754440704,True,1.8239567358140465,0.05000000000000587,0.027412930920036584,1.7739567358140407
E10,0.1,reference_validation,2025-02-27,2025-02-27 13:55:00+00:00,2025-02-27 14:05:00+00:00,86012.935,87066.0,85827.1,1238.8999999999942,86632.38500000001,85703.21,2025-02-27 20:00:00+00:00,True,2025-02-27 14:15:00+00:00,0,85703.21,2025-02-27 14:20:00+00:00,2025-02-27 14:20:00+00:00,85703.21,PROFIT_CEILING_HIT,1.4004559430508383,True,1.8239567358140465,0.1,0.05482586184006673,1.7239567358140464
E15,0.15,reference_validation,2025-02-27,2025-02-27 13:55:00+00:00,2025-02-27 14:05:00+00:00,86012.935,87066.0,85827.1,1238.8999999999942,86632.38500000001,85641.26500000001,2025-02-27 20:00:00+00:00,True,2025-02-27 14:15:00+00:00,0,85641.26500000001,2025-02-27 14:20:00+00:00,2025-02-27 14:20:00+00:00,85641.26500000001,PROFIT_CEILING_HIT,1.7605471316609727,True,1.8239567358140465,0.14999999999999414,0.08223879276009687,1.6739567358140524
E20,0.2,reference_validation,2025-02-27,2025-02-27 13:55:00+00:00,2025-02-27 14:05:00+00:00,86012.935,87066.0,85827.1,1238.8999999999942,86632.38500000001,85579.32,2025-02-27 20:00:00+00:00,True,2025-02-27 14:15:00+00:00,0,85579.32,2025-02-27 14:20:00+00:00,2025-02-27 14:20:00+00:00,85579.32,PROFIT_CEILING_HIT,2.120638320271218,True,1.8239567358140465,0.2,0.10965172368013346,1.6239567358140465
E25,0.25,reference_validation,2025-02-27,2025-02-27 13:55:00+00:00,2025-02-27 14:05:00+00:00,86012.935,87066.0,85827.1,1238.8999999999942,86632.38500000001,85517.375,2025-02-27 20:00:00+00:00,True,2025-02-27 14:40:00+00:00,0,85517.375,2025-02-27 14:45:00+00:00,2025-02-27 14:45:00+00:00,85544.7,PROFIT_CEILING_GAP_OPEN,2.321887120815003,True,1.8239567358140465,0.22794414399871665,0.12497234146125914,1.5960125918153298
E30,0.3,reference_validation,2025-02-27,2025-02-27 13:55:00+00:00,2025-02-27 14:05:00+00:00,86012.935,87066.0,85827.1,1238.8999999999942,86632.38500000001,85455.43000000001,2025-02-27 20:00:00+00:00,True,2025-02-27 14:40:00+00:00,0,85455.43000000001,2025-02-27 14:45:00+00:00,2025-02-27 14:45:00+00:00,85544.7,PROFIT_CEILING_GAP_OPEN,2.321887120815003,True,1.8239567358140465,0.22794414399871665,0.12497234146125914,1.5960125918153298
E40,0.4,reference_validation,2025-02-27,2025-02-27 13:55:00+00:00,2025-02-27 14:05:00+00:00,86012.935,87066.0,85827.1,1238.8999999999942,86632.38500000001,85331.54000000001,2025-02-27 20:00:00+00:00,True,2025-02-27 14:45:00+00:00,0,85331.54000000001,2025-02-27 14:50:00+00:00,2025-02-27 14:50:00+00:00,85402.3,PROFIT_CEILING_GAP_OPEN,3.149669593300109,True,1.8239567358140465,0.3428848171765315,0.18798955613577056,1.481071918637515
E50,0.5,reference_validation,2025-02-27,2025-02-27 13:55:00+00:00,2025-02-27 14:05:00+00:00,86012.935,87066.0,85827.1,1238.8999999999942,86632.38500000001,85207.65000000001,2025-02-27 20:00:00+00:00,True,2025-02-27 14:50:00+00:00,0,85207.65000000001,2025-02-27 14:55:00+00:00,2025-02-27 14:55:00+00:00,85207.65000000001,PROFIT_CEILING_HIT,4.281185451932245,True,1.8239567358140465,0.5,0.2741293092003336,1.3239567358140465
E05,0.05,reference_validation,2025-03-04,2025-03-04 13:35:00+00:00,2025-03-04 13:55:00+00:00,82778.925,84359.5,82500.0,1859.5,83708.675,82407.025,2025-03-04 20:00:00+00:00,True,2025-03-04 14:30:00+00:00,0,82407.025,2025-03-04 14:35:00+00:00,2025-03-04 14:35:00+00:00,82986.4,PROFIT_CEILING_GAP_OPEN,-1.6531873299875817,False,0.6991126646948105,-0.2615756923904244,0.0,0.9606883570852349
E10,0.1,reference_validation,2025-03-04,2025-03-04 13:35:00+00:00,2025-03-04 13:55:00+00:00,82778.925,84359.5,82500.0,1859.5,83708.675,82314.05,2025-03-04 20:00:00+00:00,True,2025-03-04 14:30:00+00:00,0,82314.05,2025-03-04 14:35:00+00:00,2025-03-04 14:35:00+00:00,82986.4,PROFIT_CEILING_GAP_OPEN,-1.6531873299875817,False,0.6991126646948105,-0.2615756923904244,0.0,0.9606883570852349
E15,0.15,reference_validation,2025-03-04,2025-03-04 13:35:00+00:00,2025-03-04 13:55:00+00:00,82778.925,84359.5,82500.0,1859.5,83708.675,82221.075,2025-03-04 20:00:00+00:00,True,2025-03-04 14:30:00+00:00,0,82221.075,2025-03-04 14:35:00+00:00,2025-03-04 14:35:00+00:00,82986.4,PROFIT_CEILING_GAP_OPEN,-1.6531873299875817,False,0.6991126646948105,-0.2615756923904244,0.0,0.9606883570852349
E20,0.2,reference_validation,2025-03-04,2025-03-04 13:35:00+00:00,2025-03-04 13:55:00+00:00,82778.925,84359.5,82500.0,1859.5,83708.675,82128.1,2025-03-04 20:00:00+00:00,True,2025-03-04 14:30:00+00:00,0,82128.1,2025-03-04 14:35:00+00:00,2025-03-04 14:35:00+00:00,82986.4,PROFIT_CEILING_GAP_OPEN,-1.6531873299875817,False,0.6991126646948105,-0.2615756923904244,0.0,0.9606883570852349
E25,0.25,reference_validation,2025-03-04,2025-03-04 13:35:00+00:00,2025-03-04 13:55:00+00:00,82778.925,84359.5,82500.0,1859.5,83708.675,82035.125,2025-03-04 20:00:00+00:00,True,2025-03-04 14:30:00+00:00,0,82035.125,2025-03-04 14:35:00+00:00,2025-03-04 14:35:00+00:00,82986.4,PROFIT_CEILING_GAP_OPEN,-1.6531873299875817,False,0.6991126646948105,-0.2615756923904244,0.0,0.9606883570852349
E30,0.3,reference_validation,2025-03-04,2025-03-04 13:35:00+00:00,2025-03-04 13:55:00+00:00,82778.925,84359.5,82500.0,1859.5,83708.675,81942.15,2025-03-04 20:00:00+00:00,False,,0,,2025-03-04 14:35:00+00:00,2025-03-04 14:40:00+00:00,84559.9,PRE_ACT_CLOSE_INVALIDATION_F65,-11.157418026387743,False,,,,
E40,0.4,reference_validation,2025-03-04,2025-03-04 13:35:00+00:00,2025-03-04 13:55:00+00:00,82778.925,84359.5,82500.0,1859.5,83708.675,81756.2,2025-03-04 20:00:00+00:00,False,,0,,2025-03-04 14:35:00+00:00,2025-03-04 14:40:00+00:00,84559.9,PRE_ACT_CLOSE_INVALIDATION_F65,-11.157418026387743,False,,,,
E50,0.5,reference_validation,2025-03-04,2025-03-04 13:35:00+00:00,2025-03-04 13:55:00+00:00,82778.925,84359.5,82500.0,1859.5,83708.675,81570.25,2025-03-04 20:00:00+00:00,False,,0,,2025-03-04 14:35:00+00:00,2025-03-04 14:40:00+00:00,84559.9,PRE_ACT_CLOSE_INVALIDATION_F65,-11.157418026387743,False,,,,
E05,0.05,reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,83580.35,82741.05,2025-03-17 20:00:00+00:00,True,2025-03-17 14:00:00+00:00,0,82741.05,2025-03-17 14:05:00+00:00,2025-03-17 14:05:00+00:00,82784.7,PROFIT_CEILING_GAP_OPEN,0.7818991972244452,True,0.347789824854045,0.013594662218517857,0.03908872901679355,0.3341951626355272
E10,0.1,reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,83580.35,82681.1,2025-03-17 20:00:00+00:00,True,2025-03-17 14:05:00+00:00,0,82681.1,2025-03-17 14:10:00+00:00,2025-03-17 14:10:00+00:00,82694.7,PROFIT_CEILING_GAP_OPEN,1.3241929915155497,True,0.347789824854045,0.08865721434529017,0.25491606714628995,0.25913261050875486
E15,0.15,reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,83580.35,82621.15,2025-03-17 20:00:00+00:00,True,2025-03-17 14:05:00+00:00,0,82621.15,2025-03-17 14:10:00+00:00,2025-03-17 14:10:00+00:00,82694.7,PROFIT_CEILING_GAP_OPEN,1.3241929915155497,True,0.347789824854045,0.08865721434529017,0.25491606714628995,0.25913261050875486
E20,0.2,reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,83580.35,82561.2,2025-03-17 20:00:00+00:00,True,2025-03-17 14:05:00+00:00,0,82561.2,2025-03-17 14:10:00+00:00,2025-03-17 14:10:00+00:00,82694.7,PROFIT_CEILING_GAP_OPEN,1.3241929915155497,True,0.347789824854045,0.08865721434529017,0.25491606714628995,0.25913261050875486
E25,0.25,reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,83580.35,82501.25,2025-03-17 20:00:00+00:00,True,2025-03-17 14:10:00+00:00,0,82501.25,2025-03-17 14:15:00+00:00,2025-03-17 14:15:00+00:00,82770.1,PROFIT_CEILING_GAP_OPEN,0.8698713016316421,True,0.347789824854045,0.02577147623018697,0.07410071942444647,0.32201834862385803
E30,0.3,reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,83580.35,82441.3,2025-03-17 20:00:00+00:00,True,2025-03-17 14:10:00+00:00,0,82441.3,2025-03-17 14:15:00+00:00,2025-03-17 14:15:00+00:00,82770.1,PROFIT_CEILING_GAP_OPEN,0.8698713016316421,True,0.347789824854045,0.02577147623018697,0.07410071942444647,0.32201834862385803
E40,0.4,reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,83580.35,82321.4,2025-03-17 20:00:00+00:00,False,,0,,2025-03-17 16:05:00+00:00,2025-03-17 16:10:00+00:00,83786.4,PRE_ACT_CLOSE_INVALIDATION_F65,-5.253830733235421,False,,,,
E50,0.5,reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,83580.35,82201.5,2025-03-17 20:00:00+00:00,False,,0,,2025-03-17 16:05:00+00:00,2025-03-17 16:10:00+00:00,83786.4,PRE_ACT_CLOSE_INVALIDATION_F65,-5.253830733235421,False,,,,
E05,0.05,reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,84098.97,83347.31,2025-04-01 20:00:00+00:00,True,2025-04-01 14:00:00+00:00,0,83347.31,2025-04-01 14:35:00+00:00,2025-04-01 14:35:00+00:00,83347.31,PROFIT_CEILING_HIT,0.8850327905951086,True,0.8344198174706626,0.050000000000002036,0.0599218750000026,0.7844198174706606
E10,0.1,reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,84098.97,83293.62,2025-04-01 20:00:00+00:00,True,2025-04-01 14:00:00+00:00,0,83293.62,2025-04-01 14:05:00+00:00,2025-04-01 14:05:00+00:00,83293.62,PROFIT_CEILING_HIT,1.206290988243886,True,0.8344198174706626,0.10000000000000407,0.1198437500000052,0.7344198174706585
E15,0.15,reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,84098.97,83239.93,2025-04-01 20:00:00+00:00,True,2025-04-01 14:00:00+00:00,0,83239.93,2025-04-01 14:05:00+00:00,2025-04-01 14:05:00+00:00,83276.4,PROFIT_CEILING_GAP_OPEN,1.3093281676723305,True,0.8344198174706626,0.11603650586701945,0.1390625000000065,0.7183833116036432
E20,0.2,reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,84098.97,83186.24,2025-04-01 20:00:00+00:00,True,2025-04-01 14:05:00+00:00,0,83186.24,2025-04-01 14:35:00+00:00,2025-04-01 14:35:00+00:00,83186.24,PROFIT_CEILING_HIT,1.8488073835413847,True,0.8344198174706626,0.19999999999999457,0.23968749999999414,0.6344198174706681
E25,0.25,reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,84098.97,83132.55,2025-04-01 20:00:00+00:00,True,2025-04-01 14:05:00+00:00,0,83132.55,2025-04-01 14:30:00+00:00,2025-04-01 14:30:00+00:00,83132.55,PROFIT_CEILING_HIT,2.170065581190162,True,0.8344198174706626,0.2499999999999966,0.29960937499999674,0.5844198174706661
E30,0.3,reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,84098.97,83078.86,2025-04-01 20:00:00+00:00,True,2025-04-01 14:05:00+00:00,0,83078.86,2025-04-01 14:30:00+00:00,2025-04-01 14:30:00+00:00,83078.86,PROFIT_CEILING_HIT,2.491323778838939,True,0.8344198174706626,0.29999999999999866,0.35953124999999936,0.534419817470664
E40,0.4,reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,84098.97,82971.48,2025-04-01 20:00:00+00:00,True,2025-04-01 14:05:00+00:00,0,82971.48,2025-04-01 14:10:00+00:00,2025-04-01 14:10:00+00:00,82992.5,PROFIT_CEILING_GAP_OPEN,3.0080654057517258,True,0.8344198174706626,0.380424660085676,0.45591517857142855,0.45399515738498664
E50,0.5,reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,84098.97,82864.1,2025-04-01 20:00:00+00:00,True,2025-04-01 14:10:00+00:00,0,82864.1,2025-04-01 14:15:00+00:00,2025-04-01 14:15:00+00:00,82864.1,PROFIT_CEILING_HIT,3.7763565694339367,True,0.8344198174706626,0.4999999999999932,0.5992187499999935,0.3344198174706694
E05,0.05,reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,84878.455,84149.965,2025-04-14 20:00:00+00:00,False,,0,,2025-04-14 14:25:00+00:00,2025-04-14 14:30:00+00:00,85045.7,PRE_ACT_CLOSE_INVALIDATION_F65,-4.4754530936890635,False,,,,
E10,0.1,reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,84878.455,84097.93,2025-04-14 20:00:00+00:00,False,,0,,2025-04-14 14:25:00+00:00,2025-04-14 14:30:00+00:00,85045.7,PRE_ACT_CLOSE_INVALIDATION_F65,-4.4754530936890635,False,,,,
E15,0.15,reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,84878.455,84045.895,2025-04-14 20:00:00+00:00,False,,0,,2025-04-14 14:25:00+00:00,2025-04-14 14:30:00+00:00,85045.7,PRE_ACT_CLOSE_INVALIDATION_F65,-4.4754530936890635,False,,,,
E20,0.2,reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,84878.455,83993.86,2025-04-14 20:00:00+00:00,False,,0,,2025-04-14 14:25:00+00:00,2025-04-14 14:30:00+00:00,85045.7,PRE_ACT_CLOSE_INVALIDATION_F65,-4.4754530936890635,False,,,,
E25,0.25,reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,84878.455,83941.825,2025-04-14 20:00:00+00:00,False,,0,,2025-04-14 14:25:00+00:00,2025-04-14 14:30:00+00:00,85045.7,PRE_ACT_CLOSE_INVALIDATION_F65,-4.4754530936890635,False,,,,
E30,0.3,reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,84878.455,83889.79000000001,2025-04-14 20:00:00+00:00,False,,0,,2025-04-14 14:25:00+00:00,2025-04-14 14:30:00+00:00,85045.7,PRE_ACT_CLOSE_INVALIDATION_F65,-4.4754530936890635,False,,,,
E40,0.4,reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,84878.455,83785.72,2025-04-14 20:00:00+00:00,False,,0,,2025-04-14 14:25:00+00:00,2025-04-14 14:30:00+00:00,85045.7,PRE_ACT_CLOSE_INVALIDATION_F65,-4.4754530936890635,False,,,,
E50,0.5,reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,84878.455,83681.65,2025-04-14 20:00:00+00:00,False,,0,,2025-04-14 14:25:00+00:00,2025-04-14 14:30:00+00:00,85045.7,PRE_ACT_CLOSE_INVALIDATION_F65,-4.4754530936890635,False,,,,
E05,0.05,reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,95011.25499999999,94503.965,2025-04-29 20:00:00+00:00,False,,0,,2025-04-29 14:35:00+00:00,2025-04-29 14:40:00+00:00,95081.5,PRE_ACT_CLOSE_INVALIDATION_F65,-2.685261514647252,False,,,,
E10,0.1,reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,95011.25499999999,94467.73,2025-04-29 20:00:00+00:00,False,,0,,2025-04-29 14:35:00+00:00,2025-04-29 14:40:00+00:00,95081.5,PRE_ACT_CLOSE_INVALIDATION_F65,-2.685261514647252,False,,,,
E15,0.15,reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,95011.25499999999,94431.495,2025-04-29 20:00:00+00:00,False,,0,,2025-04-29 14:35:00+00:00,2025-04-29 14:40:00+00:00,95081.5,PRE_ACT_CLOSE_INVALIDATION_F65,-2.685261514647252,False,,,,
E20,0.2,reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,95011.25499999999,94395.26,2025-04-29 20:00:00+00:00,False,,0,,2025-04-29 14:35:00+00:00,2025-04-29 14:40:00+00:00,95081.5,PRE_ACT_CLOSE_INVALIDATION_F65,-2.685261514647252,False,,,,
E25,0.25,reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,95011.25499999999,94359.025,2025-04-29 20:00:00+00:00,False,,0,,2025-04-29 14:35:00+00:00,2025-04-29 14:40:00+00:00,95081.5,PRE_ACT_CLOSE_INVALIDATION_F65,-2.685261514647252,False,,,,
E30,0.3,reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,95011.25499999999,94322.79,2025-04-29 20:00:00+00:00,False,,0,,2025-04-29 14:35:00+00:00,2025-04-29 14:40:00+00:00,95081.5,PRE_ACT_CLOSE_INVALIDATION_F65,-2.685261514647252,False,,,,
E40,0.4,reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,95011.25499999999,94250.31999999999,2025-04-29 20:00:00+00:00,False,,0,,2025-04-29 14:35:00+00:00,2025-04-29 14:40:00+00:00,95081.5,PRE_ACT_CLOSE_INVALIDATION_F65,-2.685261514647252,False,,,,
E50,0.5,reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,95011.25499999999,94177.85,2025-04-29 20:00:00+00:00,False,,0,,2025-04-29 14:35:00+00:00,2025-04-29 14:40:00+00:00,95081.5,PRE_ACT_CLOSE_INVALIDATION_F65,-2.685261514647252,False,,,,
E05,0.05,reference_validation,2025-05-09,2025-05-09 14:45:00+00:00,2025-05-09 16:00:00+00:00,102608.025,103920.0,102376.5,1543.5,103379.775,102299.325,2025-05-09 20:00:00+00:00,True,2025-05-09 16:55:00+00:00,0,102299.325,2025-05-09 17:00:00+00:00,2025-05-09 17:00:00+00:00,102446.7,PROFIT_CEILING_GAP_OPEN,0.3861227228571632,True,0.08843537414965986,-0.04548104956268033,0.0,0.1339164237123402
