partition,entry_tf,regime,activation_ts,signal_ts,signal_close_ts,entry_ts,entry_px,label,target_hit_ts,h1_weak_ts,activation_age_h,activation_bars_4h,h4_spread,h4_spread_chg3,h4_ema20_slope3,h4_ema50_slope3,h4_ext20,h4_atr_pct,h1_strong,h1_spread,h1_ema20_slope3,h1_ema50_slope3,h1_ext20,h1_ret3,h1_atr_pct,pb_low_band_pos,pb_close_ext20,reclaim_body_range,reclaim_clv,reclaim_ext20,reclaim_range_pct,ltf_spread,ltf_ema20_slope3,flow_15m,flow_30m,flow_60m,volume_expansion_60m,ret_60m
development,5m,R1H4_FRESH,2024-04-22 16:00:00+00:00,2024-04-22 19:50:00+00:00,2024-04-22 19:55:00+00:00,2024-04-22 19:55:00+00:00,66409.9,FOLLOWTHROUGH,2024-04-22 22:55:00+00:00,2024-04-23 05:00:00+00:00,3.9166666666666665,0.0,0.0007017352040082265,0.0034808410928419253,0.005593961649118372,0.002125304221742267,0.01663602734995758,0.013200471405962652,1.0,0.008463004147714722,0.002564946329934104,0.002006357390923035,0.00715295296075252,0.005067700722181545,0.006870711259477025,0.7654291945491823,0.0009804615960774207,0.11024498886407415,0.9988864142538327,0.0010218286800262794,0.0013522080292246023,0.0006737041881175646,0.00022780013687061644,0.1363353513085335,0.12420454573489995,0.038464411441695746,0.76213125128923,0.0016908555035006767
development,5m,R1H4_FRESH,2024-05-10 08:00:00+00:00,2024-05-10 10:40:00+00:00,2024-05-10 10:45:00+00:00,2024-05-10 10:45:00+00:00,63002.0,FOLLOWTHROUGH,2024-05-10 12:05:00+00:00,2024-05-10 15:00:00+00:00,2.75,0.0,7.88661779007429e-05,0.0018287995784706304,0.002863452932302781,0.0010522293138057748,0.009111068287119037,0.014166451242508376,1.0,0.0034177141091324,0.002270997429715896,0.001260410406934379,0.007189655589423262,-0.00035164974418266937,0.006098764582525945,0.0015917571212025559,-0.00022479382162532874,0.3027027027027551,0.9981981981982244,3.936832271932074e-05,0.0008809258133484863,0.00029507433957480663,6.494811373467992e-05,-0.14571023640347378,0.07081589210190847,-0.13259262674113323,0.6395092532907334,-0.002577388953006965
development,5m,R1H4_FRESH,2024-05-15 16:00:00+00:00,2024-05-17 12:50:00+00:00,2024-05-17 12:55:00+00:00,2024-05-17 12:55:00+00:00,66522.6,FOLLOWTHROUGH,2024-05-17 15:15:00+00:00,,44.916666666666664,11.0,0.018512618853207093,0.0020596533041909414,0.007291552516041302,0.004992000994418906,0.022873818130382185,0.015563842860100065,1.0,0.00956682699330207,0.0026916342442459013,0.0022058218837093667,0.005627278781631409,0.0010194312057874022,0.005716642825736285,0.06103822202260698,0.002567540982868359,0.4852034525277343,0.9630086313193581,0.003390647938686697,0.0024382654342051226,0.0010052235470133515,0.0005736199327667323,0.17196524732057736,0.09680549571987754,0.008432574526579391,1.2176265157640038,0.0035103333836175032
development,5m,R1H4_FRESH,2024-05-20 20:00:00+00:00,2024-05-20 21:55:00+00:00,2024-05-20 22:00:00+00:00,2024-05-20 22:00:00+00:00,69693.0,FOLLOWTHROUGH,2024-05-20 23:20:00+00:00,2024-05-21 15:00:00+00:00,2.0,0.0,0.02018914772092678,0.0009199233589423546,0.006708029489728978,0.004905117332204626,0.04454222628223693,0.011440180188858697,1.0,0.009326915035282124,0.009120409215203878,0.004520762633822274,0.02570189823801934,0.014721512831638028,0.009169923642559984,0.766654176015146,0.003579324471992035,0.634745762711815,0.8004237288135346,0.005176197885618771,0.003386284686101454,0.003988325740496191,0.0008670832725073943,0.06815020594165457,0.06760011352769461,0.04042203238845758,2.166940155128238,0.0029198445819540453
development,5m,R1H4_FRESH,2024-05-31 00:00:00+00:00,2024-05-31 03:40:00+00:00,2024-05-31 03:45:00+00:00,2024-05-31 03:45:00+00:00,68623.1,FAKEOUT,,2024-05-31 07:00:00+00:00,3.75,0.0,7.664222811255437e-05,0.0008920036604524252,0.0014181134887482926,0.0005326277133322834,0.0018600376407616657,0.012506643971868198,1.0,0.0018077863534016136,0.0004619074356869617,0.0003960442591469484,0.002108883653073604,0.002608091809509716,0.006708552547845972,0.8120311291846861,0.0004815506802792844,0.7487922705315062,0.9685990338167019,0.0008442116818215538,0.0006032953917848972,0.0003479365383653197,0.0001387755340879082,0.18819113756447226,0.05326402976649173,-0.07671120939573792,0.3474701857353288,-8.159851490685543e-05
development,5m,R1H4_FRESH,2024-05-31 12:00:00+00:00,2024-05-31 13:00:00+00:00,2024-05-31 13:05:00+00:00,2024-05-31 13:05:00+00:00,68806.2,FAKEOUT,,2024-05-31 14:00:00+00:00,1.0833333333333333,0.0,0.00030773094002428447,0.0002310887119117301,0.0004353112958152512,0.00020423905819796042,0.0012101755413428785,0.011481162262441972,1.0,0.0009228126234731192,0.0004686094376034799,0.00027689347714412706,0.004034692831516595,0.010134812123530068,0.004319466619513933,0.8055664934758463,0.0011707425927365111,0.8142509135200942,0.9908647990255784,0.0028165738929734935,0.0023864093840243856,0.0023003372974670657,0.0006622046591147559,0.04847911804814716,-0.01746314185030336,0.043721703591668735,3.3006913645929443,0.004990900406925514
development,5m,R1H4_FRESH,2024-06-03 12:00:00+00:00,2024-06-04 15:15:00+00:00,2024-06-04 15:20:00+00:00,2024-06-04 15:20:00+00:00,70105.1,FOLLOWTHROUGH,2024-06-04 15:55:00+00:00,,27.333333333333332,6.0,0.0035376293743032004,0.001033551402034935,0.0023547477734840454,0.001316064290633739,0.005527207607766825,0.01173341897373966,1.0,0.0038577049396179655,0.0016343686643876375,0.0010617421344488102,0.008293776884416154,0.010132941408378615,0.005179634526086535,0.9994423201650189,0.0033428704266218806,0.5875634517766497,0.7619289340101449,0.0060034874322142445,0.005620125183295961,0.003360253877620665,0.001019249669403821,0.23606610186735763,0.15585408636484366,-0.006709337446254445,4.705161316365872,1.569095102849083e-05
development,5m,R1H4_FRESH,2024-07-14 04:00:00+00:00,2024-07-14 04:05:00+00:00,2024-07-14 04:10:00+00:00,2024-07-14 04:10:00+00:00,59558.0,FOLLOWTHROUGH,2024-07-14 04:25:00+00:00,,0.16666666666666666,0.0,0.0010113589720847733,0.0034436157618735926,0.005522030123513756,0.0021040526030602475,0.021467342036638817,0.01281928637527191,1.0,0.008506166085067862,0.0034414191131352505,0.0023478000825451896,0.009164748298216334,-0.004767271101495774,0.006583302287012233,0.29158815163132196,0.0007459288342018268,0.957055214723883,0.9989775051124894,0.0020957329986266383,0.0016420995367533594,0.0008708548294637303,0.0003338613972461659,0.12399045208259268,-0.03192841572656428,-0.06482264469607966,0.8346949073423838,0.0009377820278613225
development,5m,R1H4_FRESH,2024-07-19 20:00:00+00:00,2024-07-20 04:40:00+00:00,2024-07-20 04:45:00+00:00,2024-07-20 04:45:00+00:00,66599.2,FOLLOWTHROUGH,2024-07-20 17:15:00+00:00,,8.75,2.0,0.027885867479866017,0.002863644257050983,0.010586799533753292,0.007431016901027678,0.02750130970591166,0.014888271171629587,1.0,0.011766128227671048,0.0027725466598264117,0.0025008287822552233,0.009175355461626691,0.002676567607055036,0.0073259440462044535,0.33713828159937315,4.693528546122997e-05,0.18727915194354647,0.6819787985866052,0.00011446320764295469,0.00042492939114980053,0.00013711254232716416,8.614504596149974e-05,-0.09094877663738811,0.24078074258351767,0.0414620993091222,0.35592096651799265,4.054261028341166e-05
development,5m,R1H4_FRESH,2024-07-26 08:00:00+00:00,2024-07-26 13:25:00+00:00,2024-07-26 13:30:00+00:00,2024-07-26 13:30:00+00:00,67389.9,FOLLOWTHROUGH,2024-07-26 13:55:00+00:00,,5.5,1.0,0.007034776808399203,0.0027008272190892513,0.005794723136675903,0.0029959449304930007,0.019871271900958755,0.01493321513115283,1.0,0.007390146758956169,0.004024723070546706,0.0024074346739177163,0.01148719674734268,0.0003791449463694807,0.005527154643338578,0.3023528821957319,0.0014355992218488944,0.7683246073298634,0.8861256544502912,0.0020858443348789005,0.0011337111381182795,0.0005754850053074639,0.0003821593961141619,0.3143551009169914,0.03397454714659741,-0.051598900000986304,0.9651541384780419,0.0010844327451151603
development,5m,R1H4_FRESH,2024-07-29 04:00:00+00:00,2024-07-29 12:45:00+00:00,2024-07-29 12:50:00+00:00,2024-07-29 12:50:00+00:00,69765.6,FAKEOUT,,2024-07-29 15:00:00+00:00,8.833333333333334,2.0,0.01577685624852029,0.0023678448685309876,0.007279272736415786,0.0046541595643292575,0.0219541507179471,0.013824606505544956,1.0,0.008530951777981693,0.0029179688324260924,0.0021487333398493014,0.008322632628061188,0.0016403594677112388,0.006321668738149577,0.6249114815662778,0.001017771553842855,0.34185932120019186,0.6256763403836462,0.001819946789009782,0.0029140477743297604,0.0007465969157025937,0.0005145141865307649,0.08833164608753166,0.17274243406761997,0.03591363859902,2.5915408699235916,0.0019906099510391684
development,5m,R1H4_FRESH,2024-08-14 04:00:00+00:00,2024-08-14 04:25:00+00:00,2024-08-14 04:30:00+00:00,2024-08-14 04:30:00+00:00,61113.5,FOLLOWTHROUGH,2024-08-14 12:30:00+00:00,2024-08-14 14:00:00+00:00,0.5,0.0,0.0005685863965585894,0.0035082256768420757,0.00550939062164904,0.002072658207408212,0.018378378694908663,0.02247103930212927,1.0,0.006556421918818782,0.0025984716097580407,0.0017642850374325935,0.010337384977045234,0.0027785459381872712,0.009697847293874887,0.4836045893850396,0.0013235641086119126,0.8406552494415414,0.9821295606850231,0.0028682177819335433,0.0021975504593911804,0.002027454597199075,0.00044276842388581877,0.01920671429920725,0.03735955824829369,-0.05389743597477517,1.1557566625585591,0.001240215079835627
development,5m,R1H4_FRESH,2024-08-21 16:00:00+00:00,2024-08-22 07:00:00+00:00,2024-08-22 07:05:00+00:00,2024-08-22 07:05:00+00:00,60787.0,FOLLOWTHROUGH,2024-08-22 11:00:00+00:00,2024-08-22 15:00:00+00:00,15.083333333333334,3.0,0.004627744373890574,0.003822185196484855,0.007028466691383526,0.0031925850360491515,0.011665759913887564,0.019010666322320156,1.0,0.006806874343456024,0.0015507219728976736,0.0014347889222117288,0.004434421051737737,0.0037213975401098054,0.009384950916163391,0.8368430608745439,0.0003954489043384263,0.547147846332936,0.7566938300349115,0.0010555769787037408,0.0014131310971096033,0.0005381467182241704,0.00022292326938249855,0.015484971666274102,0.08595005385674379,-0.1025712533064825,0.6311473372581681,-0.0009680192091825468
development,5m,R1H4_FRESH,2024-09-12 00:00:00+00:00,2024-09-12 01:15:00+00:00,2024-09-12 01:20:00+00:00,2024-09-12 01:20:00+00:00,57621.9,FOLLOWTHROUGH,2024-09-12 02:00:00+00:00,2024-09-12 13:00:00+00:00,1.3333333333333333,0.0,9.325680246464908e-05,0.0025227472705682736,0.003908077691709769,0.0014081007999921995,0.01298588226030657,0.01742375517896405,1.0,0.005618916129024251,0.0020603251961231334,0.001459924817658565,0.008255126689307904,0.004481051032350969,0.010412656185501551,0.8471545593284295,0.0001034924092119217,0.3961685823755124,0.4398467432950303,0.0009069013909652225,0.002264767848279644,0.0015116328778323708,0.0003101906616967951,-0.06666856631329651,-0.16137063357804005,0.052653259608885394,1.2889631896417262,0.002721637715912495
development,5m,R1H4_FRESH,2024-09-17 16:00:00+00:00,2024-09-18 07:45:00+00:00,2024-09-18 07:50:00+00:00,2024-09-18 07:50:00+00:00,60409.4,FAKEOUT,2024-09-18 18:05:00+00:00,2024-09-18 10:00:00+00:00,15.833333333333334,3.0,0.011331304933948792,0.0020380508072775447,0.005293484334039928,0.0033496104945198554,0.01896681863080672,0.017090900503034728,1.0,0.008239848184820878,0.0018350906434023008,0.0017175002820129777,0.006518502866660506,-0.0010315754670193744,0.007160753411638754,0.24451091391906044,0.0003556911297121377,0.42042755344405325,0.8622327790973371,0.0005868169771307129,0.0006969102541819717,0.0002956781010893227,0.00012645643493444257,-0.0376819117132291,0.012335420043242345,0.052841363446606095,0.5744630152815968,0.0012364319821529524
development,5m,R1H4_FRESH,2024-09-19 00:00:00+00:00,2024-09-19 07:35:00+00:00,2024-09-19 07:40:00+00:00,2024-09-19 07:40:00+00:00,62061.7,FOLLOWTHROUGH,2024-09-19 12:05:00+00:00,,7.666666666666667,1.0,0.01419425919110052,0.0027665906813296066,0.00784389151408698,0.004582840866667344,0.03426017623881272,0.019204197829986034,1.0,0.012265490823605518,0.004866595980595332,0.0033383965148248637,0.013770528550455859,-0.0014930782054068947,0.01072630304505104,0.5204266422395167,-0.00023214676358198266,0.5733041575492827,0.8672501823486705,0.0009360909024379855,0.002209088360311795,0.0006418990658380315,0.00016062501242073004,0.06807001761347145,0.043084843271451186,0.02344891721457802,0.5247788204459414,-0.00015788218766710216
development,5m,R1H4_FRESH,2024-09-26 16:00:00+00:00,2024-09-26 22:35:00+00:00,2024-09-26 22:40:00+00:00,2024-09-26 22:40:00+00:00,65155.6,FOLLOWTHROUGH,2024-09-27 08:25:00+00:00,,6.666666666666667,1.0,0.014383160790099983,0.0012367451581100641,0.005085445242182306,0.003675034660758954,0.013255875518161072,0.013470508538367999,1.0,0.006468828573714937,0.0018630240524181766,0.0014896250697768343,0.008839375785886288,-0.0036335772575762926,0.008205967904746968,0.05424364915979408,0.0019721354318313444,0.7478152309613302,0.8676654182272318,0.0026130684810665235,0.001229364782152241,0.00036172148963833353,0.00048357915942503945,0.06256969367569588,-0.01616765695582749,0.07259366683420984,0.7510422855587245,0.003457511115628753
development,5m,R1H4_FRESH,2024-10-13 20:00:00+00:00,2024-10-13 23:55:00+00:00,2024-10-14 00:00:00+00:00,2024-10-14 00:00:00+00:00,62839.7,FAKEOUT,2024-10-14 03:30:00+00:00,2024-10-14 01:00:00+00:00,4.0,1.0,0.002348509980585278,0.000431972702284063,0.0011246812667205766,0.0006832142940102047,0.007037217702650341,0.009746780134337076,1.0,0.0019403791838964513,0.0008027767052999334,0.0005405208929142136,0.0023458562803653684,0.0016689221823189548,0.005143464583182748,0.2205894329087933,0.0009989009830830332,0.3953488372093962,0.3953488372093962,0.001220205212170684,0.0008895636205080451,0.0004787009201865737,0.00025290728203025876,0.28597974832459544,0.228639357636591,0.07738021956079721,1.037566178124329,0.00046807535057880045
development,5m,R1H4_FRESH,2024-10-24 20:00:00+00:00,2024-10-25 13:55:00+00:00,2024-10-25 14:00:00+00:00,2024-10-25 14:00:00+00:00,68314.4,FOLLOWTHROUGH,2024-10-25 14:25:00+00:00,2024-10-25 16:00:00+00:00,18.0,4.0,0.004975882658633858,0.00042440821021196354,0.0016483313026705456,0.0012300869597023677,0.007962264485614129,0.011797082996202878,1.0,0.0036883269531194185,0.0015637461536860638,0.0010307541240347326,0.006837232091985746,0.0070671482273161335,0.005113333143733771,0.1323549030052485,0.0025760850883189213,0.555236728837829,0.6391678622668409,0.0043835729587233686,0.004081130771843168,0.0010076125482846598,0.0007226809313002837,0.2316578135093473,0.10613670938907988,0.06209077895634239,2.1151205161332527,0.004071290202153577
development,5m,R1H4_FRESH,2024-10-27 16:00:00+00:00,2024-10-27 17:35:00+00:00,2024-10-27 17:40:00+00:00,2024-10-27 17:40:00+00:00,67911.3,FOLLOWTHROUGH,2024-10-27 21:50:00+00:00,,1.6666666666666667,0.0,0.0013892168518436752,0.0001553822122873404,0.0005016046724392774,0.00033715259679672246,0.007258358321166729,0.010743712094363417,1.0,0.0011843524294081293,0.002193172585490859,0.0009445900247468935,0.007073461407521674,0.003149846280399826,0.0027649225861707117,0.766632486073919,0.002219907685829114,0.1703577512776916,0.1703577512776916,0.002141419158735985,0.0008643627790956305,0.0013065994986002235,0.0004536297947755622,0.3262325196355514,0.23061805538928423,0.19826289630659608,2.197457385383958,0.0038788509495351065
development,5m,R1H4_FRESH,2024-11-06 04:00:00+00:00,2024-11-06 16:10:00+00:00,2024-11-06 16:15:00+00:00,2024-11-06 16:15:00+00:00,74550.0,FOLLOWTHROUGH,2024-11-06 19:55:00+00:00,2024-11-07 12:00:00+00:00,12.25,3.0,0.010466649979987116,0.008852284922750421,0.015972712291020576,0.007122111497568682,0.04905587986256157,0.02219018543645412,1.0,0.023003089607221645,0.005170636456678456,0.004805272555403426,0.018779097046550328,0.0013708434933461522,0.016137425119301455,0.7476551897520248,0.0012612223851145394,0.9702560240964064,0.9879518072289262,0.004264688527502273,0.003562709590878488,0.0012140541798738877,0.000827835529286183,0.06722705120412005,0.0803948475453297,-0.023058441714266104,1.0277838999198061,0.002788437869488236
development,5m,R1H4_FRESH,2024-11-10 08:00:00+00:00,2024-11-10 13:00:00+00:00,2024-11-10 13:05:00+00:00,2024-11-10 13:05:00+00:00,79742.5,FOLLOWTHROUGH,2024-11-10 17:40:00+00:00,2024-11-10 21:00:00+00:00,5.083333333333333,1.0,0.030160217613917645,0.001818081721763582,0.010584844846921489,0.0076137405548913,0.04490608471958081,0.01150205661651773,1.0,0.013957733743956011,0.006531065033846943,0.0041547719089668495,0.018155585218444664,0.003680678766021961,0.009163471930230168,0.830574293742889,0.0009743563819302187,0.3137777777776743,0.8897777777777002,0.0012828196426754811,0.0014107927526635768,0.0016110197796557202,0.0003706622436284738,-0.017683351452932997,0.05374488012679501,-0.07976192973711946,2.19578978972164,-0.0036969800707912226
development,5m,R1H4_FRESH,2024-11-20 20:00:00+00:00,2024-11-20 21:35:00+00:00,2024-11-20 21:40:00+00:00,2024-11-20 21:40:00+00:00,94402.1,FOLLOWTHROUGH,2024-11-21 03:30:00+00:00,,1.6666666666666667,0.0,0.028076794247182898,0.0006900647471567711,0.00721945679219577,0.006196293309429924,0.019654351241389728,0.01757767827412581,1.0,0.00891787593234053,0.0018456667048566888,0.0017934473042039137,0.008041376162462697,0.0037602392240552174,0.0088616663703634,0.8402576707531839,0.0022532204734041802,0.2554567502021549,0.25949878738889715,0.00233984786362506,0.0013103522061479256,0.0012383298922433136,0.000489223071999981,0.15180204296122343,0.10025331312332943,-0.0025455622036053864,0.8841107416854876,-0.0017110123419189494
development,5m,R1H4_FRESH,2024-11-27 20:00:00+00:00,2024-11-28 01:45:00+00:00,2024-11-28 01:50:00+00:00,2024-11-28 01:50:00+00:00,96319.9,FAKEOUT,,2024-11-28 08:00:00+00:00,5.833333333333333,1.0,0.0028456143031663937,0.002313769819777708,0.004220462833367995,0.0018929323530517475,0.010325999528515364,0.019794919506822526,1.0,0.005137918524039319,0.003674903126850633,0.001979015591198065,0.014528461684332986,0.0029619309339581346,0.008200330881983256,0.20633205164082882,0.00046342467703221495,0.4961038961037953,0.5696969696968689,0.0009582146583482436,0.0011991291519198007,0.000297995918433784,0.0002838259301471405,0.130738052478342,-0.03660878094950141,-0.05938519788139043,0.6938339730046013,0.0012151388210346337
development,5m,R1H4_FRESH,2024-11-29 00:00:00+00:00,2024-11-29 01:25:00+00:00,2024-11-29 01:30:00+00:00,2024-11-29 01:30:00+00:00,95826.9,FOLLOWTHROUGH,2024-11-29 02:15:00+00:00,2024-11-29 08:00:00+00:00,1.5,0.0,0.0034391178542074567,5.805287425226591e-05,0.0007645986103247042,0.0007000270005058664,0.005882363360974543,0.015685721570809937,1.0,0.0023779900962935053,0.001021998237648433,0.000680502447515755,0.001735289390076494,0.003488687240922328,0.006093885178004066,0.12242516841874594,0.0011765936807329586,0.5735912531539145,0.8393608074011206,0.0017086415635060252,0.00124077894620398,0.0010692761075536523,0.0002525734504751787,-0.024965381051066875,-0.044880429370599176,-0.015227276181451721,0.786617404243223,0.0019961102513696982
development,5m,R1H4_FRESH,2024-12-01 16:00:00+00:00,2024-12-01 17:45:00+00:00,2024-12-01 17:50:00+00:00,2024-12-01 17:50:00+00:00,97353.6,FOLLOWTHROUGH,2024-12-01 21:55:00+00:00,2024-12-02 04:00:00+00:00,1.8333333333333333,0.0,0.007484604703133237,1.6111808929788682e-05,0.0015859640040300784,0.001517739668019578,0.005968623254970102,0.009776258450566818,1.0,0.001978224608183542,0.0012455102989691405,0.0007073259002506704,0.003995328845818619,0.0014268874601712778,0.00429651891721054,0.37369817222125573,0.0003400496924865851,0.9013398294763443,0.9926918392205685,0.0009951538775679301,0.0008433175557965116,0.00043223991042358565,0.00014199318469101135,0.26971210716358657,0.2480078703157267,0.032965814280363305,1.0105492211017642,-0.0002064212410537447
development,5m,R1H4_FRESH,2024-12-04 20:00:00+00:00,2024-12-05 02:15:00+00:00,2024-12-05 02:20:00+00:00,2024-12-05 02:20:00+00:00,98642.3,FOLLOWTHROUGH,2024-12-05 02:35:00+00:00,2024-12-05 17:00:00+00:00,6.333333333333333,1.0,0.0036561851750341167,0.0016220578379149593,0.003246002046881061,0.001574471130236657,0.022639930691098577,0.015353156255945133,1.0,0.005964744922471018,0.004675954506012368,0.002473891227551023,0.011667106679440353,0.00020766804060112776,0.010275979759187082,0.31931252576051045,0.0004217338596536516,0.6147786946736877,0.9088522130532544,0.0018833331764704841,0.0027026944829956906,0.0009732814928747371,0.00036944918182361003,0.08256266180995854,0.0895383382993961,0.06841128908702149,0.8653462079047948,0.0027732173082104516
development,5m,R1H4_FRESH,2024-12-11 16:00:00+00:00,2024-12-11 19:20:00+00:00,2024-12-11 19:25:00+00:00,2024-12-11 19:25:00+00:00,100727.9,FOLLOWTHROUGH,2024-12-11 20:35:00+00:00,2024-12-12 12:00:00+00:00,3.4166666666666665,0.0,2.0399935604669608e-05,0.0016233668050248484,0.002361680870201388,0.0007853699002524757,0.022603664945048705,0.019884225479590633,1.0,0.005061252839578586,0.005719540530677591,0.0027321946380322415,0.017748917309486963,0.0001763779150933953,0.00774730398603572,0.8472293316018306,0.0006920970117507449,0.9025755879059112,0.9540873460246242,0.0027956872288996885,0.0026596404769680913,0.0024616299603736633,0.0005018384375995848,0.21997852476407065,0.12612009223945955,0.07094527450540333,1.0912971955484292,0.005516329873731296
reference_validation,5m,R1H4_FRESH,2025-01-15 08:00:00+00:00,2025-01-15 18:45:00+00:00,2025-01-15 18:50:00+00:00,2025-01-15 18:50:00+00:00,99198.6,FOLLOWTHROUGH,2025-01-15 20:00:00+00:00,2025-01-16 09:00:00+00:00,10.833333333333334,2.0,0.0028432987444612628,0.004075405661552264,0.006875890520425115,0.0028210902485775757,0.03221494438794695,0.01852863065435103,1.0,0.011831386817357143,0.004398380883563787,0.003119410576276296,0.01031714343686936,-0.007908845026886047,0.00704307082785403,0.5234589565367881,0.0016659982182116858,0.18404423380728152,0.2938388625593201,0.0017185797236762563,0.001276227688697278,0.0014188476028817682,0.0003861737402086666,0.053990340607240804,-0.050616388197024756,-0.06063706890986809,1.2691869162878928,0.002359417612875614
reference_validation,5m,R1H4_FRESH,2025-01-30 08:00:00+00:00,2025-01-30 15:30:00+00:00,2025-01-30 15:35:00+00:00,2025-01-30 15:35:00+00:00,105707.1,FAKEOUT,,2025-01-30 21:00:00+00:00,7.583333333333333,1.0,0.0017464172276571068,0.003739318552750615,0.0061806532068870886,0.0024707533229566827,0.018450313395886906,0.013154224701474676,1.0,0.00927753646825982,0.002108155797679913,0.001928255471795551,0.011862894490938677,0.005965688030334926,0.005868312126446338,0.23871793901366226,-0.00042578264255511755,0.7055695493982753,0.8592219423453611,0.001773448145815801,0.0033800978175523183,0.0021012860419464853,0.00044257164089450056,-0.05140333685253614,0.08749467229866828,0.07230448911155106,4.678632223936962,0.007092049930165656
reference_validation,5m,R1H4_FRESH,2025-02-21 00:00:00+00:00,2025-02-21 00:00:00+00:00,2025-02-21 00:05:00+00:00,2025-02-21 00:05:00+00:00,98327.7,FOLLOWTHROUGH,2025-02-21 09:20:00+00:00,2025-02-21 16:00:00+00:00,0.08333333333333333,0.0,0.0002549338705362382,0.002702490206791198,0.0042036940399850795,0.0015283142346247422,0.01583699779564304,0.011391085075933042,1.0,0.006781069123901915,0.0020125610661304045,0.0015918997002910362,0.006994660811863453,-0.0015456531680301255,0.004988075233838964,0.4994692624614663,-8.184577712421961e-06,0.44240992321318895,0.44240992321318895,0.0006808724144270504,0.0017217935535968289,0.0005010021422462588,0.00013077179488399626,-0.08676100473721533,-0.059995329121230845,0.013261778197377496,0.9800280838260714,0.0002980719930334441
reference_validation,5m,R1H4_FRESH,2025-03-23 12:00:00+00:00,2025-03-24 14:40:00+00:00,2025-03-24 14:45:00+00:00,2025-03-24 14:45:00+00:00,88192.8,FAKEOUT,,2025-03-24 23:00:00+00:00,26.75,6.0,0.0073549718219093575,0.0037832938962269274,0.007474484863468541,0.0036260157459583014,0.02834927455942593,0.0073430594233619894,1.0,0.0110177748945847,0.0038702725180970866,0.0028134415570116814,0.012468732471568772,-0.0010849311946209417,0.005927967663141738,0.8944493374969323,0.0024368835923740157,0.6621831350232699,0.7868598034144001,0.0035137164245388486,0.0021917888988670607,0.0029316497309544837,0.000687467738008306,-0.11275423328905099,-0.07819279639081583,0.008709725675109255,4.388443395102642,0.009493678130658934
reference_validation,5m,R1H4_FRESH,2025-04-12 04:00:00+00:00,2025-04-12 20:10:00+00:00,2025-04-12 20:15:00+00:00,2025-04-12 20:15:00+00:00,85104.4,FOLLOWTHROUGH,2025-04-12 20:45:00+00:00,2025-04-13 05:00:00+00:00,16.25,4.0,0.00734425406021866,0.005119573325769585,0.00950900612287509,0.004357817790261036,0.03181594359598808,0.01846981350714336,1.0,0.013285344671964964,0.0037305550226672604,0.0030480769552851724,0.010285876429026756,0.0031634014423786994,0.006404959859828302,0.9542767773299946,0.0007095667234469747,0.6111751152073863,0.938364055299558,0.0017691602238357636,0.0020398499253269906,0.0012423918085081012,0.000263003040087463,0.016417639648043745,-0.07692682089155455,-0.14021933670129944,0.9477766969922483,0.0010115469257794274
reference_validation,5m,R1H4_FRESH,2025-04-19 12:00:00+00:00,2025-04-19 12:05:00+00:00,2025-04-19 12:10:00+00:00,2025-04-19 12:10:00+00:00,85250.1,FOLLOWTHROUGH,2025-04-19 15:25:00+00:00,2025-04-19 17:00:00+00:00,0.16666666666666666,0.0,0.0075318984536032136,0.00022492458182421429,0.001951075026031078,0.0016611008571948778,0.006768715941363726,0.0067874471849381415,1.0,0.0021815215695201342,0.0013588034752900246,0.0007763041797817966,0.003342190723651498,-0.0010660230655022973,0.002760227962830008,0.8056586229493811,0.00022031927780454216,0.9542857142858252,0.956190476190698,0.0007319932362059911,0.0006158350547389387,0.00015138098743366194,0.00010041139163373392,0.42208239527150726,0.25186304241492025,0.010523983916814472,0.700831100883747,0.0008793639463131608
reference_validation,5m,R1H4_FRESH,2025-04-21 04:00:00+00:00,2025-04-22 07:15:00+00:00,2025-04-22 07:20:00+00:00,2025-04-22 07:20:00+00:00,88250.0,FOLLOWTHROUGH,2025-04-22 12:40:00+00:00,,27.333333333333332,6.0,0.012646539775286488,0.0022930952380553257,0.006128942399096919,0.0038224986427018914,0.02246432509573779,0.01155604051383239,1.0,0.009460613459818504,0.002356760614712985,0.0020594794025744667,0.006792670228788837,0.0009646922631680876,0.006937713404559976,0.4936509064586163,-0.00020529484647038303,0.9898437499999773,0.9992187499999545,0.0011134864701720865,0.001450426572721329,0.0004579289308143402,0.0001716158212284153,-0.03246058423850832,0.08590219575072834,0.08056107988781255,0.5519253028803438,0.0011923562138662636
reference_validation,5m,R1H4_FRESH,2025-04-25 16:00:00+00:00,2025-04-25 16:40:00+00:00,2025-04-25 16:45:00+00:00,2025-04-25 16:45:00+00:00,95304.0,FAKEOUT,,2025-04-26 05:00:00+00:00,0.75,0.0,0.03071914615005445,0.00023082214619170316,0.00734695014128395,0.0065587039798594825,0.026374620441880752,0.013298599425622866,1.0,0.007751997369206843,0.0036461418000474683,0.002299382507755646,0.011303818117344395,0.006684398478313813,0.006925202549298633,0.9944501788172002,0.0019762538060089587,0.8434022257551936,0.8441971383147427,0.0027942490181293834,0.001319986569294079,0.002107566246814808,0.0005683495068585337,0.19415752805804332,0.048699566589765916,0.008195280460957027,1.442150373870708,0.004150243230172546
