role,partition,ref_min,hour,dev_block,entry_ts,parent_exit_ts,signal_ts,reentry_ts,outcome_class,rescued,loss_class,parent_pnl,parent_pnl_5bps,parent_loss_return,parent_mfe_R,parent_mae_R,parent_hold_min,signal_delay_min,first_reclaim_delay_min,first_to_second_gap_min,consecutive_two,closes_le_H_before_signal,first_reclaim_close_R,signal_close_R,max_close_R_to_signal,running_mfe_R_to_signal,running_mae_R_to_signal,giveback_R_to_signal,signal_body_R,signal_upper_wick_R,signal_lower_wick_R,signal_close_location,recovery_pnl,combined_episode_pnl
CLOCK_SUPPORT,external,360,16,,2020-11-10 16:25:00+00:00,2020-11-10 16:35:00+00:00,2020-11-10 16:55:00+00:00,2020-11-10 17:00:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-1.6922734357603941,-1.9422734357603941,0.0033845468715207883,0.07091690544412636,0.1002865329512881,10.0,25.0,15.0,10.0,False,3,0.022922636103152566,0.0071633237822373635,0.022922636103152566,0.06590257879656403,0.09097421203438207,0.0157593123209152,0.0687679083094577,0.02363896848137439,0.007163323782234182,0.7625899280575645,-0.8013177224769907,-2.493591158237385
CLOCK_SUPPORT,external,360,16,,2020-11-18 17:05:00+00:00,2020-11-18 17:30:00+00:00,2020-11-18 17:50:00+00:00,2020-11-18 17:55:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-0.7325834199830572,-0.9825834199830572,0.0014651668399661144,0.07535986452158915,0.25402201524132284,25.0,25.0,20.0,5.0,True,3,0.022015241320912038,0.06773920406435226,0.06773920406435226,0.10584250635054804,0.07874682472481015,0.0,0.03217612193056751,0.015241320914477564,0.021168501270109608,0.777777777777796,-3.553442838989007,-4.286026258972065
CLOCK_SUPPORT,external,360,16,,2020-11-22 17:50:00+00:00,2020-11-22 18:30:00+00:00,2020-11-22 18:35:00+00:00,2020-11-22 18:40:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-1.097129550848508,-1.347129550848508,0.002194259101697016,0.23903400689995166,0.08033514046328119,40.0,10.0,5.0,5.0,True,0,0.0034499753573195894,0.09857072449482508,0.09857072449482508,0.13109906357811812,0.052735337604731036,0.0,0.09413504189255735,0.03252833908329304,0.0019714144898962827,0.7471264367816032,-6.346247725558085,-7.443377276406593
CLOCK_SUPPORT,external,360,16,,2020-11-24 01:50:00+00:00,2020-11-24 02:05:00+00:00,2020-11-24 02:30:00+00:00,2020-11-24 02:35:00+00:00,RECOVERY_FAIL,False,L3_BREAK_FAST_FAIL_10M,-3.93884206513917,-4.18884206513917,0.00787768413027834,0.1302895322939873,0.2845211581291759,15.0,30.0,15.0,15.0,False,4,0.033407572383074804,0.0033407572383069863,0.033407572383074804,0.16091314031180504,0.2845211581291759,0.03006681514476782,0.01893095768374206,0.15757238307349805,0.0,0.1072555205047331,-1.0799593427071041,-5.018801407846274
CLOCK_SUPPORT,external,360,16,,2020-12-02 17:10:00+00:00,2020-12-02 17:40:00+00:00,2020-12-02 17:50:00+00:00,2020-12-02 17:55:00+00:00,EPISODE_RESCUE,True,L4_BREAK_FAIL_30M,-0.23387436269245443,-0.48387436269245443,0.00046774872538490886,0.22559241706161146,0.21706161137440652,30.0,15.0,10.0,5.0,True,1,0.05402843601895763,0.19620853080568426,0.19620853080568426,0.20189573459715282,0.10710900473933928,0.0,0.15545023696682414,0.00568720379146856,0.013270142180093307,0.9673913043478293,4.816375677302864,4.582501314610409
CLOCK_SUPPORT,external,360,16,,2020-12-05 16:15:00+00:00,2020-12-05 18:55:00+00:00,2020-12-05 19:10:00+00:00,2020-12-05 19:15:00+00:00,EPISODE_RESCUE,True,L5_BREAK_FAIL_LATE,-0.33463756177920523,-0.5846375617792052,0.0006692751235584105,0.3559027777777818,0.21180555555555583,160.0,20.0,15.0,5.0,True,2,0.0503472222222245,0.28819444444444803,0.28819444444444803,0.29687500000000266,0.17187499999999686,0.0,0.2361111111111126,0.00868055555555462,0.03819444444444418,0.9693251533742365,1.5668861328025363,1.232248571023331
CLOCK_SUPPORT,external,360,16,,2020-12-16 23:35:00+00:00,2020-12-17 00:40:00+00:00,2020-12-17 00:55:00+00:00,2020-12-17 01:00:00+00:00,RECOVERY_FAIL,False,L5_BREAK_FAIL_LATE,-0.5089921954530285,-0.7589921954530285,0.001017984390906057,0.31534460338101433,0.12938881664499374,65.0,20.0,15.0,5.0,True,2,0.08842652795838792,0.04616384915474713,0.08842652795838792,0.1592977893368009,0.12938881664499374,0.042262678803640784,-0.04291287386215827,0.07022106631989548,0.02340702210663231,0.17142857142857446,-4.565952649379923,-5.074944844832952
CLOCK_SUPPORT,external,360,16,,2020-12-28 16:05:00+00:00,2020-12-28 16:25:00+00:00,2020-12-28 16:35:00+00:00,2020-12-28 16:40:00+00:00,EPISODE_RESCUE,True,L3_BREAK_FAST_FAIL_10M,-1.6632458064973488,-1.9132458064973488,0.0033264916129946975,0.09916201117318259,0.12569832402234785,20.0,15.0,10.0,5.0,True,1,0.023743016759776987,0.08659217877094935,0.08659217877094935,0.1061452513966486,0.07402234636871613,0.0,0.06424581005586495,0.019553072625699244,0.009776536312851171,0.7910447761193975,7.9064195616940225,6.243173755196674
CLOCK_SUPPORT,external,360,16,,2020-12-31 17:10:00+00:00,2020-12-31 18:25:00+00:00,2020-12-31 18:30:00+00:00,2020-12-31 18:35:00+00:00,RECOVERY_FAIL,False,L5_BREAK_FAIL_LATE,-0.7276576040219362,-0.9776576040219362,0.0014553152080438725,0.2407221664994984,0.20060180541624867,75.0,10.0,5.0,5.0,True,0,0.05717151454363121,0.12136409227683034,0.12136409227683034,0.1775325977933804,0.029087261785357282,0.0,0.06218655967903687,0.056168505516550074,0.004012036108324528,0.5409836065573725,-4.101049868766415,-4.828707472788351
CLOCK_SUPPORT,external,360,16,,2021-01-04 02:05:00+00:00,2021-01-04 02:15:00+00:00,2021-01-04 02:20:00+00:00,2021-01-04 02:25:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-4.345245665352548,-4.595245665352548,0.008690491330705097,0.09764229578471043,0.09002143367468507,10.0,10.0,5.0,5.0,True,0,0.02643486544415309,0.049535603715170094,0.049535603715170094,0.06382472017146869,0.05048821147892432,0.0,0.019766611097880908,0.014289116456298597,0.03477018337699491,0.7923875432526037,-8.306346469277026,-12.651592134629574
CLOCK_SUPPORT,external,360,16,,2021-01-16 03:15:00+00:00,2021-01-16 03:35:00+00:00,2021-01-16 03:50:00+00:00,2021-01-16 03:55:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-0.1019635261900187,-0.3519635261900187,0.0002039270523800374,0.02315914489311174,0.021080760095011548,20.0,20.0,5.0,15.0,False,2,0.00831353919239946,0.017814726840855794,0.017814726840855794,0.018705463182897793,0.0638361045130644,0.0,0.019299287410926232,0.0008907363420419986,0.0077197149643710205,0.9680851063830054,-6.048797510687153,-6.150761036877173
CLOCK_SUPPORT,external,360,16,,2021-01-22 16:30:00+00:00,2021-01-23 03:55:00+00:00,2021-01-23 04:15:00+00:00,2021-01-23 04:20:00+00:00,EPISODE_RESCUE,True,L1_NEVER_BREAK_TIME,-2.096558150369854,-2.3465581503698543,0.004193116300739708,0.21155137676292715,0.45063801208865106,685.0,25.0,20.0,5.0,True,3,0.007051712558764239,0.052048354600402434,0.052048354600402434,0.09503022162525106,0.0758898589657494,0.0,0.04533243787777053,0.04298186702484862,0.011752854264606568,0.5704697986577182,15.033627087198465,12.937068936828611
CLOCK_SUPPORT,external,360,16,,2021-01-27 16:05:00+00:00,2021-01-27 16:20:00+00:00,2021-01-27 16:30:00+00:00,2021-01-27 16:35:00+00:00,RECOVERY_FAIL,False,L3_BREAK_FAST_FAIL_10M,-0.7740351251801503,-1.0240351251801503,0.0015480702503603005,0.03241349102058728,0.1292159439334213,15.0,15.0,10.0,5.0,True,1,0.02978537012702646,0.03723171265878308,0.03723171265878308,0.0464301357862469,0.054314498466929345,0.0,-0.000876040297853605,0.00832238282961022,0.04774419623302634,0.8384615384615379,-1.7174810278258734,-2.4915161530060237
CLOCK_SUPPORT,external,360,16,,2021-02-17 19:05:00+00:00,2021-02-17 19:35:00+00:00,2021-02-17 19:40:00+00:00,2021-02-17 19:45:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-0.6939293149242354,-0.9439293149242354,0.0013878586298484707,0.24463058419243808,0.07130584192440027,30.0,10.0,5.0,5.0,True,0,0.02104810996563627,0.03522336769759251,0.03522336769759251,0.10352233676975849,0.07130584192440027,0.0,0.01460481099656005,0.06829896907216598,0.013316151202752436,0.2901785714285666,-1.6838635712238537,-2.377792886148089
CLOCK_SUPPORT,external,360,16,,2021-03-13 17:50:00+00:00,2021-03-13 19:05:00+00:00,2021-03-13 19:15:00+00:00,2021-03-13 19:20:00+00:00,RECOVERY_FAIL,False,L5_BREAK_FAIL_LATE,0.0,-0.25,-0.0,0.30738488271068615,0.08027801911381219,75.0,15.0,5.0,10.0,False,1,0.0019113814074734827,0.044656820156386626,0.044656820156386626,0.17688966116420643,0.11207645525629696,0.0,0.04239791485664636,0.1322328410078198,0.001216333622936829,0.24802371541502,-1.654148195893268,-1.654148195893268
CLOCK_SUPPORT,external,360,16,,2021-03-15 20:10:00+00:00,2021-03-15 20:25:00+00:00,2021-03-15 20:30:00+00:00,2021-03-15 20:35:00+00:00,RECOVERY_FAIL,False,L3_BREAK_FAST_FAIL_10M,-0.810914279748054,-1.060914279748054,0.001621828559496108,0.09427851745232184,0.06639078805325849,15.0,10.0,5.0,5.0,True,0,0.04641957538683031,0.07358762144656465,0.07358762144656465,0.0831234256926933,0.04641957538683031,0.0,0.027527887729402043,0.009535804246128661,0.039942425332853165,0.8761682242991042,-2.8596812704758667,-3.6705955502239207
CLOCK_SUPPORT,external,360,16,,2021-03-26 16:20:00+00:00,2021-03-26 19:30:00+00:00,2021-03-26 19:50:00+00:00,2021-03-26 19:55:00+00:00,EPISODE_RESCUE,True,L5_BREAK_FAIL_LATE,-0.2362332433060721,-0.4862332433060721,0.0004724664866121442,0.3614962071671472,0.15694480774260955,190.0,25.0,20.0,5.0,True,3,0.04106722469265163,0.06526288255297014,0.06526288255297014,0.0834423227831553,0.08252681140465423,0.0,0.02458801987967643,0.018179440230185175,0.011509285901123508,0.6650602409638592,9.071166523761942,8.83493328045587
CLOCK_SUPPORT,external,360,16,,2021-03-27 16:10:00+00:00,2021-03-27 16:35:00+00:00,2021-03-27 16:45:00+00:00,2021-03-27 16:50:00+00:00,EPISODE_RESCUE,True,L4_BREAK_FAIL_30M,-0.4789450768178938,-0.7289450768178938,0.0009578901536357876,0.09894459102902205,0.159337437701557,25.0,15.0,10.0,5.0,True,1,0.08252711814716586,0.12195836997947485,0.12195836997947485,0.14072119613016168,0.159337437701557,0.0,0.03386103781882058,0.018762826150686834,0.010847258868367779,0.7043879907621474,5.803010710109469,5.324065633291575
CLOCK_SUPPORT,external,360,16,,2021-03-29 17:45:00+00:00,2021-03-29 19:45:00+00:00,2021-03-29 19:55:00+00:00,2021-03-29 20:00:00+00:00,RECOVERY_FAIL,False,L5_BREAK_FAIL_LATE,-0.44462193823219254,-0.6946219382321925,0.0008892438764643851,0.3605184985147168,0.09721847150959043,120.0,15.0,10.0,5.0,True,1,0.10383472859843147,0.10275452335943859,0.10383472859843147,0.14380232244126437,0.08574129084526218,0.0010802052389928818,-0.00040507696462233403,0.01647312989467996,0.05549554415338928,0.7667910447761301,-3.136766187622597,-3.5813881258547897
CLOCK_SUPPORT,external,360,16,,2021-04-03 21:45:00+00:00,2021-04-03 22:05:00+00:00,2021-04-03 22:20:00+00:00,2021-04-03 22:25:00+00:00,RECOVERY_FAIL,False,L3_BREAK_FAST_FAIL_10M,-3.3315395956652893,-3.58153959566529,0.006663079191330579,0.3107316806216837,0.33163684124117493,20.0,20.0,15.0,5.0,True,2,0.013134132326383705,0.0790784217150993,0.0790784217150993,0.09199365183604379,0.33163684124117493,0.0,0.05861106550648456,0.012915230120944494,0.05483500246265041,0.8977912516240726,-7.57341912483972,-10.90495872050501
CLOCK_SUPPORT,external,360,16,,2021-04-04 16:00:00+00:00,2021-04-04 16:10:00+00:00,2021-04-04 16:25:00+00:00,2021-04-04 16:30:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-0.8628748112460838,-1.1128748112460838,0.0017257496224921676,0.09768337515317776,0.19980159887961602,10.0,20.0,15.0,5.0,True,2,0.05817821088872157,0.058995156678533264,0.058995156678533264,0.14436599171383707,0.13572970765011264,0.0,0.006185446694287313,0.05823656415942018,0.022816128844022444,0.33244147157191634,-3.664883965237342,-4.5277587764834255
CLOCK_SUPPORT,external,360,16,,2021-04-06 17:00:00+00:00,2021-04-06 17:15:00+00:00,2021-04-06 17:20:00+00:00,2021-04-06 17:25:00+00:00,EPISODE_RESCUE,True,L3_BREAK_FAST_FAIL_10M,-2.3939198259893546,-2.6439198259893546,0.004787839651978709,0.07304412309974152,0.10000529689072363,15.0,10.0,5.0,5.0,True,0,0.06133799459717158,0.12776100429048307,0.12776100429048307,0.1383547857407715,0.08628634991259976,0.0,0.06435722231050435,0.010593781450288465,0.05551141479951321,0.9187982135607006,10.834486325997595,8.440566500008241
CLOCK_SUPPORT,external,360,16,,2021-04-09 03:05:00+00:00,2021-04-09 03:35:00+00:00,2021-04-09 03:40:00+00:00,2021-04-09 03:45:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-0.7959776117790196,-1.0459776117790196,0.0015919552235580392,0.08249393769819052,0.0715351613504949,30.0,10.0,5.0,5.0,True,0,0.0036373810856181596,0.026067897780263753,0.026067897780263753,0.04486103338929284,0.06817757880992364,0.0,0.021497854877820893,0.01879313560902909,0.034275321768326435,0.7479674796747848,-3.9262970257176733,-4.722274637496692
CLOCK_SUPPORT,external,360,16,,2021-04-12 23:05:00+00:00,2021-04-12 23:20:00+00:00,2021-04-12 23:30:00+00:00,2021-04-12 23:35:00+00:00,RECOVERY_FAIL,False,L3_BREAK_FAST_FAIL_10M,-0.10002491848842832,-0.3500249184884283,0.00020004983697685663,0.07911565868810695,0.09227114927827436,15.0,15.0,10.0,5.0,True,1,0.05993056824410842,0.008465801814970206,0.05993056824410842,0.0746695901090213,0.09227114927827436,0.05146476642913821,-0.05146476642913821,0.008648516962055474,0.0019489615689138487,0.031403336604510605,-1.566210542192914,-1.6662354606813423
CLOCK_SUPPORT,external,360,16,,2021-04-14 16:35:00+00:00,2021-04-14 17:05:00+00:00,2021-04-14 17:10:00+00:00,2021-04-14 17:15:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-2.5788760050590165,-2.8288760050590165,0.005157752010118033,0.19695489801781113,0.13639758690031648,30.0,10.0,5.0,5.0,True,0,0.15960930767020914,0.29198506176386,0.29198506176386,0.32789428325193815,0.13639758690031648,0.0,0.1350761275495542,0.035909221488078125,0.0031600114909496337,0.7937974265918819,-9.669352494391049,-12.248228499450065
CLOCK_SUPPORT,external,360,16,,2021-04-15 20:35:00+00:00,2021-04-15 20:50:00+00:00,2021-04-15 21:00:00+00:00,2021-04-15 21:05:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-0.12781968423131174,-0.37781968423131174,0.0002556393684626235,0.03508403361344578,0.20826330532212903,15.0,15.0,10.0,5.0,True,1,0.07682072829131677,0.12598039215686296,0.12598039215686296,0.1586134453781526,0.04635854341736597,0.0,0.033823529411763066,0.03263305322128965,0.09621848739495784,0.7993973310374438,-3.824929456069659,-3.9527491403009707
CLOCK_SUPPORT,external,360,16,,2021-04-19 17:40:00+00:00,2021-04-19 18:05:00+00:00,2021-04-19 18:10:00+00:00,2021-04-19 18:15:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-2.2587843996719204,-2.508784399671921,0.004517568799343841,0.18903061224489884,0.06138147566718916,25.0,10.0,5.0,5.0,True,0,0.009222919937206472,0.025627943485086586,0.025627943485086586,0.10229591836734772,0.03838304552590248,0.0,0.015973312401882867,0.051000784929356745,0.02996467817896449,0.4738866396761095,-3.997995307196467,-6.256779706868388
CLOCK_SUPPORT,external,360,16,,2021-04-20 19:40:00+00:00,2021-04-20 21:20:00+00:00,2021-04-20 21:35:00+00:00,2021-04-20 21:40:00+00:00,RECOVERY_FAIL,False,L5_BREAK_FAIL_LATE,-1.8159443383872764,-2.0659443383872764,0.003631888676774553,0.27247243505886554,0.1335077555597092,100.0,20.0,15.0,5.0,True,2,0.03808633900205452,0.0225004672023914,0.03808633900205452,0.07987292094935491,0.13466641749205827,0.015585871799663122,-0.014277705101850027,0.04309474864511349,0.023360119603812346,0.2893518518518504,-3.14021682299509,-4.956161161382367
CLOCK_SUPPORT,external,360,16,,2021-04-22 16:00:00+00:00,2021-04-22 16:10:00+00:00,2021-04-22 16:35:00+00:00,2021-04-22 16:40:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-4.071887034659827,-4.321887034659827,0.008143774069319655,0.05240723918663912,0.2412479910558311,10.0,30.0,25.0,5.0,True,4,0.12927118999371018,0.14439941303892087,0.14439941303892087,0.21011809097896647,0.17517993152120873,0.0,0.016036615191112828,0.0657186779400456,0.018063028439660653,0.3416170808540442,-5.041060248800688,-9.112947283460516
CLOCK_SUPPORT,external,360,16,,2021-04-23 20:20:00+00:00,2021-04-23 21:35:00+00:00,2021-04-23 21:40:00+00:00,2021-04-23 21:45:00+00:00,RECOVERY_FAIL,False,L5_BREAK_FAIL_LATE,-0.8290722558934038,-1.0790722558934038,0.0016581445117868077,0.37273169714245774,0.16821942571091045,75.0,10.0,5.0,5.0,True,0,0.04115970242647606,0.02263088368212507,0.04115970242647606,0.12243620941388997,0.058332753945630096,0.018528818744350993,-0.022769936730862837,0.07703538900090207,0.06559827574219707,0.3965952080706273,-2.9891200922155248,-3.8181923481089286
CLOCK_SUPPORT,external,360,16,,2021-05-01 16:35:00+00:00,2021-05-01 16:55:00+00:00,2021-05-01 17:05:00+00:00,2021-05-01 17:10:00+00:00,RECOVERY_FAIL,False,L3_BREAK_FAST_FAIL_10M,-0.09597950211676087,-0.3459795021167609,0.00019195900423352175,0.04149410482512535,0.12422471019518597,20.0,15.0,10.0,5.0,True,1,0.07991677400178228,0.131972654314871,0.131972654314871,0.13666897849994938,0.021678390964034636,0.0,0.05156048746656048,0.0046963241850783806,0.0373724363420194,0.9498412698412736,-7.90997804443011,-8.00595754654687
CLOCK_SUPPORT,external,360,16,,2021-05-08 22:20:00+00:00,2021-05-08 22:40:00+00:00,2021-05-08 22:45:00+00:00,2021-05-08 22:50:00+00:00,EPISODE_RESCUE,True,L4_BREAK_FAIL_30M,-0.725276319288537,-0.975276319288537,0.001450552638577074,0.2800135109052319,0.09645821270025093,20.0,10.0,5.0,5.0,True,0,0.13834201891526926,0.19962362478286372,0.19962362478286372,0.2127967573827464,0.043138390272147234,0.0,0.06938814900598644,0.013173132599882668,0.11353985717042839,0.9328248031496139,4.52109065485895,3.7958143355704133
CLOCK_SUPPORT,external,360,16,,2021-05-11 18:15:00+00:00,2021-05-11 18:55:00+00:00,2021-05-11 19:05:00+00:00,2021-05-11 19:10:00+00:00,EPISODE_RESCUE,True,L5_BREAK_FAIL_LATE,-0.342886870979886,-0.592886870979886,0.000685773741959772,0.1881672597864779,0.06361209964412533,40.0,15.0,10.0,5.0,True,1,0.08140569395017795,0.03736654804270608,0.08140569395017795,0.1209964412811414,0.05738434163700975,0.04403914590747187,-0.04492882562277545,0.03870106761565987,0.025800711743772194,0.2357723577235744,9.643615765872028,9.300728894892142
CLOCK_SUPPORT,external,360,16,,2021-06-02 16:15:00+00:00,2021-06-02 16:35:00+00:00,2021-06-02 16:55:00+00:00,2021-06-02 17:00:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-1.4306569343065512,-1.6806569343065512,0.0028613138686131023,0.2700756211739286,0.11379186172128282,20.0,25.0,5.0,20.0,False,3,0.03781058696434888,0.13143680230464597,0.13143680230464597,0.2200216060496928,0.15736406193734154,0.0,0.19121353979114103,0.08858480374504682,0.0007202016564646897,0.6842105263157943,-8.176355021379923,-9.607011955686474
CLOCK_SUPPORT,external,360,16,,2021-06-22 16:00:00+00:00,2021-06-22 16:35:00+00:00,2021-06-22 16:40:00+00:00,2021-06-22 16:45:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-2.156966623779566,-2.4069666237795664,0.004313933247559132,0.19800884955752215,0.1605562579013904,35.0,10.0,5.0,5.0,True,0,0.01959544879898899,0.030657395701643907,0.030657395701643907,0.09054993678887491,0.027812895069531985,0.0,0.010271807838179723,0.03539823008849561,0.03239570164348899,0.5465587044534407,-3.7377911344853576,-5.894757758264923
CLOCK_SUPPORT,external,360,16,,2021-06-27 22:15:00+00:00,2021-06-27 22:40:00+00:00,2021-06-27 22:55:00+00:00,2021-06-27 23:00:00+00:00,RECOVERY_FAIL,False,L3_BREAK_FAST_FAIL_10M,-2.134214833595438,-2.384214833595438,0.004268429667190876,0.18216463414634237,0.3810975609756104,25.0,20.0,10.0,10.0,False,2,0.02439024390243909,0.12500000000000136,0.12500000000000136,0.17301829268292737,0.12042682926829115,0.0,0.12347560975609705,0.048018292682926025,0.009146341463414998,0.7341772151898764,-2.8257607203295287,-4.959975553924966
CLOCK_SUPPORT,external,360,16,,2021-06-30 18:55:00+00:00,2021-06-30 19:05:00+00:00,2021-06-30 19:30:00+00:00,2021-06-30 19:35:00+00:00,EPISODE_RESCUE,True,L2_BREAK_FAST_FAIL_5M,-0.9009279557944949,-1.150927955794495,0.0018018559115889898,0.08086560364464863,0.14236902050113892,10.0,30.0,25.0,5.0,True,4,0.02847380410022617,0.03815489749430533,0.03815489749430533,0.10136674259680936,0.14749430523918014,0.0,0.013667425968109855,0.06321184510250404,0.06036446469248385,0.5394190871369409,9.521668764610691,8.620740808816196
CLOCK_SUPPORT,external,360,16,,2021-07-07 18:00:00+00:00,2021-07-07 18:35:00+00:00,2021-07-07 18:40:00+00:00,2021-07-07 18:45:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-0.1463544438530806,-0.3963544438530806,0.0002927088877061612,0.13551077136900644,0.12647671994440488,35.0,10.0,5.0,5.0,True,0,0.1299513551077145,0.10632383599722185,0.1299513551077145,0.13551077136900644,0.011466296038916348,0.023627519110492642,-0.019457956914523067,0.009728978457261533,0.012161223071578768,0.2941176470588551,-4.460044336535407,-4.6063987803884885
CLOCK_SUPPORT,external,360,16,,2021-07-12 03:40:00+00:00,2021-07-12 03:50:00+00:00,2021-07-12 04:15:00+00:00,2021-07-12 04:20:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-0.16886705557267456,-0.41886705557267456,0.0003377341111453491,0.14717477003942442,0.13797634691195398,10.0,30.0,5.0,25.0,False,4,0.0013140604467774908,0.013140604467802918,0.013140604467802918,0.06570302233902392,0.20499342969776474,0.0,0.06833114323258825,0.0,0.035479632063076284,1.0,-1.749539594843419,-1.9184066504160935
CLOCK_SUPPORT,external,360,16,,2021-07-22 16:00:00+00:00,2021-07-22 16:25:00+00:00,2021-07-22 16:30:00+00:00,2021-07-22 16:35:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-0.7196833393307012,-0.9696833393307012,0.0014393666786614023,0.17974513749161686,0.06371562709590804,25.0,10.0,5.0,5.0,True,0,0.003353454057681126,0.11535881958417213,0.11535881958417213,0.13480885311871266,0.06103286384976361,0.0,0.11401743796109871,0.019450033534540525,0.002682763246144424,0.8571428571428571,-3.648068669527882,-4.367752008858583
CLOCK_SUPPORT,external,360,16,,2021-07-24 16:40:00+00:00,2021-07-24 16:50:00+00:00,2021-07-24 16:55:00+00:00,2021-07-24 17:00:00+00:00,EPISODE_RESCUE,True,L2_BREAK_FAST_FAIL_5M,-1.1152671493771527,-1.3652671493771527,0.0022305342987543053,0.1630558722919052,0.153933865450397,10.0,10.0,5.0,5.0,True,0,0.08095781071835986,0.15621436716077608,0.15621436716077608,0.18129988597491753,0.1470923603192679,0.0,0.06955530216647665,0.025085518814141443,0.006841505131129117,0.7528089887640284,3.479240644632564,2.3639734952554114
CLOCK_SUPPORT,external,360,16,,2021-07-26 00:20:00+00:00,2021-07-26 00:30:00+00:00,2021-07-26 00:35:00+00:00,2021-07-26 00:40:00+00:00,EPISODE_RESCUE,True,L2_BREAK_FAST_FAIL_5M,-0.33398959358738045,-0.5839895935873805,0.0006679791871747609,0.09906152241918736,0.06517205422314915,10.0,10.0,5.0,5.0,True,0,0.08863399374348371,0.08811261730969788,0.08863399374348371,0.12148070907195027,0.011991657977059278,0.0005213764337858307,0.0,0.03336809176225239,0.043795620437956026,0.5675675675675663,10.453290462377197,10.119300868789816
CLOCK_SUPPORT,external,360,16,,2021-08-04 16:35:00+00:00,2021-08-04 17:25:00+00:00,2021-08-04 17:45:00+00:00,2021-08-04 17:50:00+00:00,RECOVERY_FAIL,False,L5_BREAK_FAIL_LATE,-0.14025245441789957,-0.3902524544178996,0.00028050490883579915,0.30059117780809547,0.057298772169166796,50.0,25.0,5.0,20.0,False,3,0.03092314688494998,0.011823556161893305,0.03092314688494998,0.05911778080946006,0.04638472032742012,0.019099590723056677,0.03638017280582331,0.02819463392451008,0.01773533424283511,0.6574585635359198,-2.074688796680435,-2.2149412510983346
CLOCK_SUPPORT,external,360,16,,2021-08-06 16:00:00+00:00,2021-08-06 16:15:00+00:00,2021-08-06 16:30:00+00:00,2021-08-06 16:35:00+00:00,RECOVERY_FAIL,False,L3_BREAK_FAST_FAIL_10M,-0.25188916876578427,-0.5018891687657843,0.0005037783375315685,0.16891891891891886,0.06722972972973146,15.0,20.0,15.0,5.0,True,2,0.011148648648646668,0.036148648648648404,0.036148648648648404,0.060135135135134195,0.11520270270270304,0.0,0.023986486486488188,0.0,0.055067567567566436,1.0,-2.223506356464511,-2.475395525230295
CLOCK_SUPPORT,external,360,16,,2021-08-11 20:00:00+00:00,2021-08-11 20:15:00+00:00,2021-08-11 20:20:00+00:00,2021-08-11 20:25:00+00:00,RECOVERY_FAIL,False,L3_BREAK_FAST_FAIL_10M,-1.7593082354023237,-2.009308235402324,0.0035186164708046475,0.062297209604155634,0.140817650876054,15.0,10.0,5.0,5.0,True,0,0.0019467878001298636,0.10058403634003989,0.10058403634003989,0.1317326411421177,0.10382868267358658,0.0,0.1070733290071379,0.031148604802077817,0.009733939000649318,0.7894736842105198,-2.2572587483099538,-4.016566983712277
CLOCK_SUPPORT,external,360,16,,2021-08-28 16:00:00+00:00,2021-08-28 16:50:00+00:00,2021-08-28 17:00:00+00:00,2021-08-28 17:05:00+00:00,RECOVERY_FAIL,False,L5_BREAK_FAIL_LATE,-1.0999999999999899,-1.3499999999999899,0.0021999999999999797,0.29486238532110065,0.1407339449541276,50.0,15.0,5.0,10.0,False,1,0.05045871559633129,0.04532110091743115,0.05045871559633129,0.08256880733945002,0.047155963302753186,0.005137614678900143,0.046972477064220204,0.03724770642201887,0.020366972477064982,0.6438596491228065,-5.039422986068076,-6.139422986068066
CLOCK_SUPPORT,external,360,16,,2021-09-02 16:45:00+00:00,2021-09-02 17:05:00+00:00,2021-09-02 17:10:00+00:00,2021-09-02 17:15:00+00:00,EPISODE_RESCUE,True,L4_BREAK_FAIL_30M,-1.9731521914927996,-2.2231521914928,0.003946304382985599,0.1281659388646296,0.13438864628820907,20.0,10.0,5.0,5.0,True,0,0.09770742358078718,0.02139737991266354,0.09770742358078718,0.11877729257642014,0.06331877729257626,0.07631004366812365,-0.07434497816594016,0.001965065502183481,0.01703056768558862,0.18245614035086663,14.000129182276222,12.026976990783423
