role,partition,dev_block,execution_start,loss_class,visit_n,lane,H,L,R,parent_entry_ts,parent_exit_ts,parent_pnl,parent_pnl_5bps,recovery_entry_ts,recovery_entry_price,recovery_break_ts,recovery_exit_ts,recovery_exit_price,recovery_exit_reason,recovery_pnl,recovery_pnl_5bps,recovery_won,recovery_won_5bps,combined_episode_pnl,combined_episode_pnl_5bps,rescued,rescued_5bps
CENTRAL,development,3,2023-08-08 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,23.223,22.906,0.31700000000000017,2023-08-08 04:30:00+00:00,2023-08-08 04:45:00+00:00,-0.43060758730567583,-0.6806075873056758,2023-08-08 05:00:00+00:00,23.223,2023-08-08 05:35:00+00:00,2023-08-08 06:35:00+00:00,23.3498,TARGET,2.730052103518066,2.480052103518066,True,True,2.29944451621239,1.79944451621239,True,True
CENTRAL,development,3,2023-08-09 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,24.648,24.044,0.6039999999999992,2023-08-09 08:50:00+00:00,2023-08-09 09:10:00+00:00,-0.1419993508601225,-0.3919993508601225,2023-08-09 09:40:00+00:00,24.648,2023-08-09 10:45:00+00:00,2023-08-09 10:55:00+00:00,24.889599999999998,TARGET,4.90100616682887,4.65100616682887,True,True,4.759006815968747,4.259006815968747,True,True
CENTRAL,development,3,2023-08-14 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,24.668,24.044,0.6239999999999988,2023-08-14 14:40:00+00:00,2023-08-14 14:55:00+00:00,-0.8918436841252042,-1.1418436841252042,2023-08-14 15:15:00+00:00,24.668,2023-08-14 15:20:00+00:00,2023-08-14 16:05:00+00:00,24.9176,TARGET,5.05918598994648,4.80918598994648,True,True,4.1673423058212755,3.6673423058212755,True,True
CENTRAL,development,3,2023-08-20 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,21.95,21.695,0.254999999999999,2023-08-20 10:55:00+00:00,2023-08-20 11:25:00+00:00,-0.31890660592254205,-0.568906605922542,2023-08-20 11:50:00+00:00,21.95,2023-08-20 11:50:00+00:00,2023-08-20 12:05:00+00:00,21.907,FAILED_BREAK,-0.9794988610478117,-1.2294988610478117,False,False,-1.2984054669703537,-1.7984054669703537,False,False
CENTRAL,development,3,2023-08-23 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,20.755,19.2,1.5549999999999997,2023-08-23 06:40:00+00:00,2023-08-23 07:00:00+00:00,-0.07227174174895268,-0.3222717417489527,2023-08-23 07:15:00+00:00,20.755,2023-08-23 07:15:00+00:00,2023-08-23 07:40:00+00:00,20.754,FAILED_BREAK,-0.02409058058294722,-0.2740905805829472,False,False,-0.0963623223318999,-0.5963623223318999,False,False
CENTRAL,development,3,2023-08-24 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,21.821,21.245,0.5760000000000005,2023-08-24 04:40:00+00:00,2023-08-24 05:40:00+00:00,-0.06874112093857576,-0.31874112093857576,2023-08-24 06:35:00+00:00,21.821,2023-08-24 11:30:00+00:00,2023-08-24 11:55:00+00:00,21.797,FAILED_BREAK,-0.549928967508384,-0.799928967508384,False,False,-0.6186700884469598,-1.1186700884469598,False,False
CENTRAL,development,3,2023-09-04 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,19.875,19.413,0.46199999999999974,2023-09-04 03:05:00+00:00,2023-09-04 03:25:00+00:00,-1.106918238993726,-1.356918238993726,2023-09-04 08:35:00+00:00,19.875,,2023-09-04 15:10:00+00:00,19.331,REFERENCE_INVALIDATION,-13.685534591194982,-13.935534591194982,False,False,-14.792452830188708,-15.292452830188708,False,False
CENTRAL,development,3,2023-09-05 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,19.555,19.138,0.41699999999999804,2023-09-05 10:15:00+00:00,2023-09-05 10:35:00+00:00,-0.4858092559447136,-0.7358092559447136,2023-09-05 10:50:00+00:00,19.555,2023-09-05 12:10:00+00:00,2023-09-05 12:20:00+00:00,19.544,FAILED_BREAK,-0.2812579902837786,-0.5312579902837786,False,False,-0.7670672462284922,-1.2670672462284922,False,False
CENTRAL,development,3,2023-09-19 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,19.894,19.553,0.3409999999999975,2023-09-19 03:00:00+00:00,2023-09-19 03:10:00+00:00,-0.37699808987629035,-0.6269980898762904,2023-09-19 03:45:00+00:00,19.894,2023-09-19 03:45:00+00:00,2023-09-19 04:30:00+00:00,19.873,FAILED_BREAK,-0.5277973258268065,-0.7777973258268065,False,False,-0.9047954157030969,-1.4047954157030969,False,False
CENTRAL,development,3,2023-09-20 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,20.238,19.825,0.41300000000000026,2023-09-20 13:50:00+00:00,2023-09-20 14:15:00+00:00,-1.6553019073031194,-1.9053019073031194,2023-09-20 14:20:00+00:00,20.238,2023-09-20 14:25:00+00:00,2023-09-20 15:05:00+00:00,20.203,FAILED_BREAK,-0.8647099515762258,-1.1147099515762258,False,False,-2.520011858879345,-3.020011858879345,False,False
CENTRAL,development,3,2023-09-22 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,19.624,19.21,0.4139999999999979,2023-09-22 03:10:00+00:00,2023-09-22 03:30:00+00:00,-0.1019160211984671,-0.3519160211984671,2023-09-22 03:35:00+00:00,19.624,2023-09-22 03:35:00+00:00,2023-09-22 03:45:00+00:00,19.616,FAILED_BREAK,-0.20383204239704522,-0.4538320423970452,False,False,-0.3057480635955123,-0.8057480635955123,False,False
CENTRAL,development,3,2023-09-25 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,19.526,19.058,0.46799999999999997,2023-09-25 03:05:00+00:00,2023-09-25 03:25:00+00:00,-0.6145651951244835,-0.8645651951244835,2023-09-25 03:30:00+00:00,19.526,2023-09-25 03:30:00+00:00,2023-09-25 03:40:00+00:00,19.492,FAILED_BREAK,-0.8706340264262868,-1.1206340264262868,False,False,-1.4851992215507703,-1.9851992215507703,False,False
CENTRAL,development,3,2023-10-04 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,23.742,22.767,0.9750000000000014,2023-10-04 09:55:00+00:00,2023-10-04 14:55:00+00:00,-17.521691517142614,-17.771691517142614,2023-10-05 00:50:00+00:00,23.742,,2023-10-05 02:50:00+00:00,23.243,TIME,-10.508802965209396,-10.758802965209396,False,False,-28.03049448235201,-28.53049448235201,False,False
CENTRAL,development,3,2023-10-06 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,23.346,22.597,0.7489999999999988,2023-10-06 07:20:00+00:00,2023-10-06 07:30:00+00:00,-0.5140066820868983,-0.7640066820868983,2023-10-06 08:25:00+00:00,23.346,2023-10-06 08:25:00+00:00,2023-10-06 08:35:00+00:00,23.318,FAILED_BREAK,-0.5996744624346406,-0.8496744624346406,False,False,-1.1136811445215389,-1.6136811445215389,False,False
CENTRAL,development,3,2023-10-13 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,21.465,21.115,0.3500000000000014,2023-10-13 11:20:00+00:00,2023-10-13 12:00:00+00:00,0.0,-0.25,2023-10-13 12:10:00+00:00,21.465,2023-10-13 12:10:00+00:00,2023-10-13 14:25:00+00:00,21.441,FAILED_BREAK,-0.5590496156533953,-0.8090496156533953,False,False,-0.5590496156533953,-1.0590496156533953,False,False
CENTRAL,development,3,2023-10-17 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,24.337,23.635,0.7019999999999982,2023-10-17 08:35:00+00:00,2023-10-17 09:20:00+00:00,-0.04108969881250202,-0.291089698812502,2023-10-17 17:05:00+00:00,24.337,2023-10-17 17:05:00+00:00,2023-10-17 17:15:00+00:00,24.17,FAILED_BREAK,-3.430989850844335,-3.680989850844335,False,False,-3.472079549656837,-3.972079549656837,False,False
CENTRAL,development,3,2023-10-19 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,23.727,23.068,0.6589999999999989,2023-10-19 05:45:00+00:00,2023-10-19 06:25:00+00:00,-0.4214607830741457,-0.6714607830741457,2023-10-19 06:30:00+00:00,23.727,2023-10-19 06:30:00+00:00,2023-10-19 07:15:00+00:00,23.724,FAILED_BREAK,-0.06321911746109965,-0.31321911746109965,False,False,-0.48467990053524534,-0.9846799005352453,False,False
CENTRAL,development,3,2023-10-23 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,30.069,28.655,1.413999999999998,2023-10-23 03:00:00+00:00,2023-10-23 03:15:00+00:00,-4.606072699457897,-4.856072699457897,2023-10-23 03:20:00+00:00,30.069,2023-10-23 03:25:00+00:00,2023-10-23 03:35:00+00:00,30.034,FAILED_BREAK,-0.5819947454188679,-0.8319947454188679,False,False,-5.188067444876765,-5.688067444876765,False,False
CENTRAL,development,3,2023-10-28 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,32.39,31.455,0.9350000000000023,2023-10-28 05:10:00+00:00,2023-10-28 05:20:00+00:00,-0.6020376659462978,-0.8520376659462978,2023-10-28 06:10:00+00:00,32.39,2023-10-28 08:40:00+00:00,2023-10-28 08:50:00+00:00,32.347,FAILED_BREAK,-0.6637851188638355,-0.9137851188638355,False,False,-1.2658227848101333,-1.7658227848101333,False,False
CENTRAL,development,3,2023-11-01 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,38.789,36.225,2.564,2023-11-01 07:40:00+00:00,2023-11-01 07:55:00+00:00,-1.2374642295496785,-1.4874642295496785,2023-11-01 09:10:00+00:00,38.789,2023-11-01 09:10:00+00:00,2023-11-01 09:30:00+00:00,38.734,FAILED_BREAK,-0.7089638815128141,-0.9589638815128141,False,False,-1.9464281110624926,-2.4464281110624926,False,False
CENTRAL,development,3,2023-11-02 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,43.777,40.618,3.158999999999999,2023-11-02 08:35:00+00:00,2023-11-02 08:45:00+00:00,-1.8046005893506134,-2.0546005893506134,2023-11-02 08:50:00+00:00,43.777,2023-11-02 08:55:00+00:00,2023-11-02 09:05:00+00:00,43.674,FAILED_BREAK,-1.176416839893113,-1.426416839893113,False,False,-2.9810174292437264,-3.4810174292437264,False,False
CENTRAL,development,3,2023-11-12 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,60.566,54.48,6.086000000000006,2023-11-12 07:15:00+00:00,2023-11-12 08:05:00+00:00,-0.3797510154212036,-0.6297510154212036,2023-11-12 11:40:00+00:00,60.566,,2023-11-12 20:00:00+00:00,55.951,TIME,-38.09893339497411,-38.34893339497411,False,False,-38.47868441039532,-38.97868441039532,False,False
CENTRAL,development,3,2023-11-14 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,54.739,51.166,3.5730000000000004,2023-11-14 03:10:00+00:00,2023-11-14 03:25:00+00:00,-2.384040629167472,-2.6340406291674725,2023-11-14 05:40:00+00:00,54.739,2023-11-14 05:40:00+00:00,2023-11-14 05:50:00+00:00,54.64,FAILED_BREAK,-0.9042912731324626,-1.1542912731324626,False,False,-3.2883319022999347,-3.788331902299935,False,False
CENTRAL,development,3,2023-11-23 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,58.923,56.924,1.9990000000000023,2023-11-23 09:55:00+00:00,2023-11-23 10:05:00+00:00,-2.2911257064304746,-2.541125706430475,2023-11-23 12:10:00+00:00,58.923,2023-11-23 12:10:00+00:00,2023-11-23 12:25:00+00:00,58.738,FAILED_BREAK,-1.5698453914431143,-1.8198453914431143,False,False,-3.860971097873589,-4.360971097873589,False,False
CENTRAL,development,3,2023-11-30 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,60.259,58.55,1.7090000000000032,2023-11-30 03:30:00+00:00,2023-11-30 05:20:00+00:00,-0.6720987736272277,-0.9220987736272277,2023-11-30 05:30:00+00:00,60.259,2023-11-30 05:30:00+00:00,2023-11-30 05:40:00+00:00,60.164,FAILED_BREAK,-0.788263993760252,-1.038263993760252,False,False,-1.4603627673874797,-1.9603627673874797,False,False
CENTRAL,development,3,2023-12-02 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,61.204,59.587,1.6169999999999973,2023-12-02 04:30:00+00:00,2023-12-02 04:40:00+00:00,-2.761257434154618,-3.0112574341546186,2023-12-02 04:55:00+00:00,61.204,2023-12-02 04:55:00+00:00,2023-12-02 06:50:00+00:00,61.8508,TARGET,5.283968368080538,5.033968368080538,True,True,2.52271093392592,2.0227109339259197,True,True
CENTRAL,development,3,2023-12-04 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,64.999,62.518,2.4809999999999945,2023-12-04 04:35:00+00:00,2023-12-04 04:50:00+00:00,-0.7615501776949696,-1.0115501776949696,2023-12-04 05:05:00+00:00,64.999,2023-12-04 05:05:00+00:00,2023-12-04 05:15:00+00:00,64.985,FAILED_BREAK,-0.1076939645224817,-0.3576939645224817,False,False,-0.8692441422174513,-1.3692441422174513,False,False
CENTRAL,development,3,2023-12-07 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,64.666,61.456,3.2099999999999937,2023-12-07 12:10:00+00:00,2023-12-07 12:20:00+00:00,-2.752605696965893,-3.002605696965893,2023-12-07 12:25:00+00:00,64.666,2023-12-07 15:25:00+00:00,2023-12-07 15:35:00+00:00,65.94999999999999,TARGET,9.927937401416397,9.677937401416397,True,True,7.175331704450504,6.675331704450504,True,True
CENTRAL,development,3,2023-12-14 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,72.666,69.68,2.98599999999999,2023-12-14 09:55:00+00:00,2023-12-14 10:10:00+00:00,-1.5068945586656501,-1.7568945586656501,2023-12-14 11:15:00+00:00,72.666,2023-12-14 11:35:00+00:00,2023-12-14 13:05:00+00:00,72.624,FAILED_BREAK,-0.2889934770043956,-0.5389934770043956,False,False,-1.7958880356700457,-2.2958880356700457,False,False
CENTRAL,development,3,2023-12-21 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,84.83,79.3,5.530000000000001,2023-12-21 04:55:00+00:00,2023-12-21 05:05:00+00:00,-2.0393728633738006,-2.289372863373801,2023-12-21 06:25:00+00:00,84.83,2023-12-21 06:30:00+00:00,2023-12-21 07:55:00+00:00,87.042,TARGET,13.037840386655674,12.787840386655674,True,True,10.998467523281873,10.498467523281873,True,True
CENTRAL,development,3,2023-12-24 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,114.869,101.581,13.287999999999997,2023-12-24 03:45:00+00:00,2023-12-24 04:40:00+00:00,-0.348222758098371,-0.598222758098371,2023-12-24 04:55:00+00:00,114.869,2023-12-24 04:55:00+00:00,2023-12-24 05:05:00+00:00,114.568,FAILED_BREAK,-1.3101881273450688,-1.5601881273450688,False,False,-1.6584108854434398,-2.15841088544344,False,False
CENTRAL,development,3,2023-12-25 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,115.592,108.0,7.591999999999999,2023-12-25 13:00:00+00:00,2023-12-25 13:10:00+00:00,-2.4698941103190597,-2.7198941103190597,2023-12-25 13:15:00+00:00,115.592,2023-12-25 14:30:00+00:00,2023-12-25 14:55:00+00:00,118.6288,TARGET,13.135857152744123,12.885857152744123,True,True,10.665963042425062,10.165963042425062,True,True
CENTRAL,development,3,2023-12-31 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,104.402,100.044,4.358000000000004,2023-12-31 07:30:00+00:00,2023-12-31 07:45:00+00:00,-0.6752744200302918,-0.9252744200302918,2023-12-31 08:10:00+00:00,104.402,2023-12-31 08:10:00+00:00,2023-12-31 08:20:00+00:00,104.325,FAILED_BREAK,-0.3687668818604939,-0.6187668818604939,False,False,-1.0440413018907857,-1.5440413018907857,False,False
CENTRAL,development,4,2024-01-04 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,101.2,97.2,4.0,2024-01-04 03:00:00+00:00,2024-01-04 03:25:00+00:00,-0.0494071146245334,-0.2994071146245334,2024-01-04 03:50:00+00:00,101.2,2024-01-04 05:35:00+00:00,2024-01-04 05:45:00+00:00,101.041,FAILED_BREAK,-0.7855731225296925,-1.0355731225296925,False,False,-0.8349802371542259,-1.3349802371542259,False,False
CENTRAL,development,4,2024-01-09 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,99.408,95.257,4.150999999999996,2024-01-09 03:25:00+00:00,2024-01-09 03:35:00+00:00,-2.006880733944949,-2.256880733944949,2024-01-09 03:55:00+00:00,99.408,2024-01-09 03:55:00+00:00,2024-01-09 04:00:00+00:00,101.0684,TARGET,8.351440527925247,8.101440527925247,True,True,6.344559793980298,5.844559793980298,True,True
CENTRAL,development,4,2024-01-11 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,105.58,92.626,12.953999999999994,2024-01-11 12:35:00+00:00,2024-01-11 13:15:00+00:00,-0.11365788975187252,-0.3636578897518725,2024-01-11 13:55:00+00:00,105.58,2024-01-11 13:55:00+00:00,2024-01-11 14:20:00+00:00,105.394,FAILED_BREAK,-0.8808486455768039,-1.1308486455768039,False,False,-0.9945065353286764,-1.4945065353286764,False,False
CENTRAL,development,4,2024-01-17 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,101.182,96.733,4.448999999999998,2024-01-17 10:30:00+00:00,2024-01-17 12:15:00+00:00,-0.9636101282837206,-1.2136101282837206,2024-01-17 12:25:00+00:00,101.182,2024-01-17 12:25:00+00:00,2024-01-17 13:50:00+00:00,101.144,FAILED_BREAK,-0.187780435255247,-0.437780435255247,False,False,-1.1513905635389676,-1.6513905635389676,False,False
CENTRAL,development,4,2024-01-19 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,94.863,92.197,2.665999999999997,2024-01-19 06:45:00+00:00,2024-01-19 07:15:00+00:00,-1.0436102590050678,-1.2936102590050678,2024-01-19 09:00:00+00:00,94.863,2024-01-19 09:10:00+00:00,2024-01-19 09:20:00+00:00,94.829,FAILED_BREAK,-0.17920580205138537,-0.42920580205138537,False,False,-1.2228160610564531,-1.7228160610564531,False,False
CENTRAL,development,4,2024-01-21 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,93.48,91.808,1.671999999999997,2024-01-21 10:25:00+00:00,2024-01-21 11:25:00+00:00,-0.4278990158322338,-0.6778990158322338,2024-01-21 12:05:00+00:00,93.48,2024-01-21 14:00:00+00:00,2024-01-21 14:20:00+00:00,93.368,FAILED_BREAK,-0.5990586221651939,-0.8490586221651939,False,False,-1.0269576379974277,-1.5269576379974277,False,False
CENTRAL,development,4,2024-01-29 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,97.7,93.39,4.310000000000002,2024-01-29 03:20:00+00:00,2024-01-29 04:05:00+00:00,-0.3326509723643456,-0.5826509723643456,2024-01-29 07:15:00+00:00,97.7,2024-01-29 10:45:00+00:00,2024-01-29 11:00:00+00:00,97.623,FAILED_BREAK,-0.39406345957010425,-0.6440634595701042,False,False,-0.7267144319344498,-1.2267144319344498,False,False
CENTRAL,development,4,2024-01-30 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,103.798,100.459,3.3389999999999986,2024-01-30 08:30:00+00:00,2024-01-30 08:45:00+00:00,-0.5491435287770519,-0.7991435287770519,2024-01-30 09:50:00+00:00,103.798,2024-01-30 10:30:00+00:00,2024-01-30 11:35:00+00:00,105.1336,TARGET,6.433649973987987,6.183649973987987,True,True,5.884506445210935,5.384506445210935,True,True
CENTRAL,development,4,2024-02-02 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,99.55,96.875,2.674999999999997,2024-02-02 03:05:00+00:00,2024-02-02 03:15:00+00:00,-1.1652435961828078,-1.4152435961828078,2024-02-02 03:20:00+00:00,99.55,2024-02-02 03:20:00+00:00,2024-02-02 03:30:00+00:00,99.425,FAILED_BREAK,-0.6278252134605533,-0.8778252134605533,False,False,-1.7930688096433611,-2.293068809643361,False,False
CENTRAL,development,4,2024-02-10 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,110.0,104.805,5.194999999999993,2024-02-10 03:30:00+00:00,2024-02-10 03:50:00+00:00,-0.5000000000000004,-0.7500000000000004,2024-02-10 04:30:00+00:00,110.0,2024-02-10 04:30:00+00:00,2024-02-10 04:50:00+00:00,109.892,FAILED_BREAK,-0.4909090909090974,-0.7409090909090974,False,False,-0.9909090909090978,-1.4909090909090978,False,False
CENTRAL,development,4,2024-02-22 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,105.802,101.47,4.332000000000008,2024-02-22 08:05:00+00:00,2024-02-22 08:15:00+00:00,-0.04725808585853697,-0.29725808585853697,2024-02-22 08:50:00+00:00,105.802,2024-02-22 08:55:00+00:00,2024-02-22 09:05:00+00:00,105.743,FAILED_BREAK,-0.2788227065651516,-0.5288227065651516,False,False,-0.3260807924236886,-0.8260807924236886,False,False
CENTRAL,development,4,2024-02-24 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,101.849,98.5,3.3490000000000038,2024-02-24 07:30:00+00:00,2024-02-24 08:50:00+00:00,-0.338736757356517,-0.588736757356517,2024-02-24 09:05:00+00:00,101.849,2024-02-24 09:05:00+00:00,2024-02-24 17:05:00+00:00,103.18860000000001,TARGET,6.576402321083141,6.326402321083141,True,True,6.237665563726624,5.737665563726624,True,True
CENTRAL,development,4,2024-02-29 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,124.657,110.21,14.447000000000003,2024-02-29 04:05:00+00:00,2024-02-29 04:15:00+00:00,-2.7194622042885364,-2.9694622042885364,2024-02-29 05:20:00+00:00,124.657,2024-02-29 05:20:00+00:00,2024-02-29 05:50:00+00:00,124.367,FAILED_BREAK,-1.163191798294494,-1.413191798294494,False,False,-3.8826540025830303,-4.38265400258303,False,False
CENTRAL,development,4,2024-03-06 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,127.448,116.009,11.438999999999993,2024-03-06 05:10:00+00:00,2024-03-06 05:20:00+00:00,-1.4005712133576265,-1.6505712133576265,2024-03-06 14:50:00+00:00,127.448,2024-03-06 14:50:00+00:00,2024-03-06 15:00:00+00:00,127.29,FAILED_BREAK,-0.6198606490489533,-0.8698606490489533,False,False,-2.02043186240658,-2.52043186240658,False,False
CENTRAL,development,4,2024-03-07 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,141.37,130.166,11.204000000000008,2024-03-07 03:00:00+00:00,2024-03-07 03:10:00+00:00,-3.2821673622409064,-3.532167362240907,2024-03-07 08:50:00+00:00,141.37,2024-03-07 09:05:00+00:00,2024-03-07 09:15:00+00:00,141.247,FAILED_BREAK,-0.4350286482280308,-0.6850286482280308,False,False,-3.717196010468937,-4.217196010468937,False,False
CENTRAL,development,4,2024-03-08 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,149.156,143.101,6.055000000000007,2024-03-08 11:55:00+00:00,2024-03-08 12:35:00+00:00,-1.173268256054072,-1.423268256054072,2024-03-08 12:55:00+00:00,149.156,2024-03-08 13:00:00+00:00,2024-03-08 13:15:00+00:00,149.001,FAILED_BREAK,-0.5195902276811104,-0.7695902276811104,False,False,-1.6928584837351823,-2.1928584837351823,False,False
CENTRAL,development,4,2024-03-13 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,151.852,147.1,4.7520000000000095,2024-03-13 05:25:00+00:00,2024-03-13 05:40:00+00:00,-0.07243895371805698,-0.322438953718057,2024-03-13 08:15:00+00:00,151.852,2024-03-13 08:25:00+00:00,2024-03-13 08:40:00+00:00,151.656,FAILED_BREAK,-0.6453652240339114,-0.8953652240339114,False,False,-0.7178041777519684,-1.2178041777519684,False,False
CENTRAL,development,4,2024-03-14 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,169.498,159.67,9.828000000000003,2024-03-14 06:40:00+00:00,2024-03-14 06:50:00+00:00,-0.28908895680179736,-0.5390889568017974,2024-03-14 07:20:00+00:00,169.498,2024-03-14 07:20:00+00:00,2024-03-14 07:30:00+00:00,168.611,FAILED_BREAK,-2.6165500477881576,-2.8665500477881576,False,False,-2.905639004589955,-3.405639004589955,False,False
CENTRAL,development,4,2024-03-16 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,187.271,175.371,11.899999999999977,2024-03-16 03:10:00+00:00,2024-03-16 04:05:00+00:00,-0.5740344207057491,-0.8240344207057491,2024-03-16 04:15:00+00:00,187.271,2024-03-16 04:15:00+00:00,2024-03-16 05:20:00+00:00,185.829,FAILED_BREAK,-3.8500355100362094,-4.10003551003621,False,False,-4.424069930741958,-4.924069930741959,False,False
CENTRAL,development,4,2024-03-18 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,205.0,194.029,10.971000000000004,2024-03-18 03:00:00+00:00,2024-03-18 03:20:00+00:00,-0.2536585365853772,-0.5036585365853772,2024-03-18 03:35:00+00:00,205.0,2024-03-18 03:35:00+00:00,2024-03-18 03:45:00+00:00,204.071,FAILED_BREAK,-2.2658536585365985,-2.5158536585365985,False,False,-2.5195121951219757,-3.0195121951219757,False,False
CENTRAL,development,4,2024-03-23 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,178.2,168.188,10.012,2024-03-23 14:30:00+00:00,2024-03-23 14:45:00+00:00,-0.7519640852974296,-1.0019640852974296,2024-03-23 15:05:00+00:00,178.2,,2024-03-24 02:40:00+00:00,174.363,TIME,-10.765993265993256,-11.015993265993258,False,False,-11.517957351290686,-12.017957351290686,False,False
CENTRAL,development,4,2024-03-30 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,194.85,187.5,7.349999999999994,2024-03-30 04:20:00+00:00,2024-03-30 04:30:00+00:00,-0.5080831408776354,-0.7580831408776354,2024-03-30 08:55:00+00:00,194.85,2024-03-30 09:00:00+00:00,2024-03-30 09:10:00+00:00,194.755,FAILED_BREAK,-0.2437772645624836,-0.4937772645624836,False,False,-0.751860405440119,-1.251860405440119,False,False
CENTRAL,development,4,2024-04-06 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,176.855,173.6,3.2549999999999955,2024-04-06 05:10:00+00:00,2024-04-06 05:25:00+00:00,-0.285544655226011,-0.535544655226011,2024-04-06 15:10:00+00:00,176.855,2024-04-06 15:55:00+00:00,2024-04-06 16:00:00+00:00,178.15699999999998,TARGET,3.6809815950920033,3.4309815950920033,True,True,3.3954369398659923,2.8954369398659923,True,True
CENTRAL,development,4,2024-04-11 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,175.611,170.324,5.286999999999978,2024-04-11 07:15:00+00:00,2024-04-11 07:30:00+00:00,-0.6719396848716697,-0.9219396848716697,2024-04-11 07:45:00+00:00,175.611,2024-04-11 07:45:00+00:00,2024-04-11 07:55:00+00:00,174.995,FAILED_BREAK,-1.753876465597215,-2.003876465597215,False,False,-2.4258161504688847,-2.9258161504688847,False,False
CENTRAL,development,4,2024-04-13 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,154.428,145.48,8.948000000000008,2024-04-13 04:45:00+00:00,2024-04-13 04:55:00+00:00,-1.1753049965032014,-1.4253049965032014,2024-04-13 05:05:00+00:00,154.428,2024-04-13 05:20:00+00:00,2024-04-13 05:35:00+00:00,153.577,FAILED_BREAK,-2.7553293444194105,-3.005329344419411,False,False,-3.930634340922612,-4.430634340922612,False,False
CENTRAL,development,4,2024-04-14 03:00:00+00:00,A17_PARENT_LOSS,2,REC_H2,143.653,112.917,30.73599999999999,2024-04-14 06:35:00+00:00,2024-04-14 06:55:00+00:00,-3.028130286175712,-3.2781302861757124,2024-04-14 07:00:00+00:00,143.653,2024-04-14 07:40:00+00:00,2024-04-14 07:50:00+00:00,143.348,FAILED_BREAK,-1.061585904923612,-1.311585904923612,False,False,-4.089716191099324,-4.589716191099324,False,False
