role,partition,attempt,snapshot_min,episode_class,n,break_confirmed_rate,close_R_q25,close_R_q50,close_R_q75,running_mfe_R_q25,running_mfe_R_q50,running_mfe_R_q75,running_mae_R_q25,running_mae_R_q50,running_mae_R_q75,closes_above_H_q25,closes_above_H_q50,closes_above_H_q75,closes_le_H_q25,closes_le_H_q50,closes_le_H_q75,close_minus_L_R_q25,close_minus_L_R_q50,close_minus_L_R_q75
CLOCK_SUPPORT,reference_validation,PARENT,30,RESIDUAL_TRUE_FAILURE_PROXY,48,0.4583333333333333,-0.17599291195594727,-0.07233432135554302,0.04544461516300832,0.03777472527472832,0.08632696390658441,0.21110083914095362,0.11903941829315194,0.18457986697312556,0.29442295293359605,0.0,0.0,5.0,1.0,6.0,6.0,0.8240070880440528,0.927665678644457,1.0454446151630084
CLOCK_SUPPORT,reference_validation,PARENT,60,RESIDUAL_TRUE_FAILURE_PROXY,32,0.375,-0.3336177474402697,-0.18541868312972543,-0.019743119075765005,0.028373973414612997,0.06472523128758692,0.13955954529355175,0.15244813746040237,0.296616047994003,0.3958860480169494,0.0,0.0,3.25,8.75,12.0,12.0,0.6663822525597303,0.8145813168702747,0.9802568809242349
CLOCK_SUPPORT,reference_validation,PARENT,5,H2_ECONOMIC_RESCUE,27,0.7037037037037037,-0.029868041925922358,0.03243243243242847,0.058729917196084,0.05564354344842451,0.09387755102041602,0.12539359344726314,0.09294948171095145,0.1395348837209333,0.20505028579697454,0.0,1.0,1.0,0.0,0.0,1.0,0.9701319580740775,1.0324324324324285,1.058729917196084
CLOCK_SUPPORT,reference_validation,PARENT,10,H2_ECONOMIC_RESCUE,27,0.8518518518518519,-0.041529381876453046,0.019230769230779217,0.06311282184443456,0.08103181547279874,0.11926605504587431,0.2035091543156049,0.095998785387276,0.1747747747747742,0.215645181929526,1.0,1.0,2.0,0.0,1.0,1.0,0.958470618123547,1.0192307692307792,1.0631128218444346
CLOCK_SUPPORT,reference_validation,PARENT,15,H2_ECONOMIC_RESCUE,27,0.9259259259259259,-0.08043731293647802,0.006557377049179029,0.0462807840509273,0.0902142138304533,0.13004484304932992,0.2098653154908816,0.095998785387276,0.18089430894308708,0.2253063265816482,1.0,2.0,3.0,0.0,1.0,2.0,0.919562687063522,1.0065573770491791,1.0462807840509274
CLOCK_SUPPORT,reference_validation,PARENT,30,H2_ECONOMIC_RESCUE,10,0.8,-0.17458946813804502,-0.06489924575031081,0.04185120742381387,0.16188538401914288,0.21015574994666109,0.23261852906684352,0.10950692333671301,0.25946192430460824,0.3788920985958837,2.25,4.0,5.75,0.25,2.0,3.75,0.8254105318619549,0.9351007542496892,1.041851207423814
CLOCK_SUPPORT,reference_validation,H2,5,H2_ECONOMIC_RESCUE,27,0.6296296296296297,-0.009211576395479872,0.037704918032787575,0.11711962357718869,0.022574398695473168,0.06493506493506097,0.1746220710506425,0.05441607095320403,0.08550185873606057,0.1686373410496672,0.0,1.0,1.0,0.0,0.0,1.0,0.9907884236045201,1.0377049180327875,1.1171196235771887
CLOCK_SUPPORT,reference_validation,H2,10,H2_ECONOMIC_RESCUE,27,0.7407407407407407,-0.0014388489208640419,0.0712643678160921,0.24105766615287036,0.05637689878177131,0.12337662337662197,0.4129028481105253,0.057946216203095334,0.08550185873606057,0.1686373410496672,0.5,2.0,2.0,0.0,0.0,1.5,0.9985611510791359,1.071264367816092,1.2410576661528703
CLOCK_SUPPORT,reference_validation,H2,15,H2_ECONOMIC_RESCUE,19,0.7894736842105263,-0.007455161583603145,0.051546391752579336,0.08387445887445691,0.05100255367445476,0.11736334405144533,0.16699355113787745,0.05152717652717863,0.07809110629067519,0.14065769805680178,1.0,2.0,3.0,0.0,1.0,2.0,0.9925448384163968,1.0515463917525794,1.0838744588744569
CLOCK_SUPPORT,reference_validation,H2,30,H2_ECONOMIC_RESCUE,14,0.8571428571428571,0.09352443474242768,0.14658618911899562,0.24128186628186288,0.16015025210935668,0.23191785305187554,0.30457177957177695,0.06608865411116267,0.1036314665180651,0.1654127818821168,3.25,4.5,6.0,0.0,1.5,2.75,1.0935244347424276,1.1465861891189957,1.241281866281863
CLOCK_SUPPORT,reference_validation,H2,60,H2_ECONOMIC_RESCUE,6,0.6666666666666666,-0.059002192588326605,0.12280766209744796,0.1358994240141768,0.05955932568921156,0.18177591405478014,0.2757975188303023,0.043490328736231154,0.07907192907193134,0.2510685103708501,3.0,12.0,12.0,0.0,0.0,9.0,0.9409978074116734,1.1228076620974479,1.1358994240141769
CLOCK_SUPPORT,reference_validation,H2,5,RESIDUAL_LATENT_RECOVERABLE,51,0.6274509803921569,-0.030977643046608223,0.008875739644970763,0.03560322487763008,0.026222543454494276,0.041390728476821244,0.07571644042232378,0.059326294620414326,0.09782608695652037,0.17510788099023095,0.0,1.0,1.0,0.0,0.0,1.0,0.9690223569533918,1.0088757396449708,1.0356032248776301
CLOCK_SUPPORT,reference_validation,H2,10,RESIDUAL_LATENT_RECOVERABLE,51,0.803921568627451,-0.06492325436961904,-0.00840336134454203,0.06915748600325136,0.046574398568977216,0.07079646017698904,0.12335911054848037,0.06880011175652678,0.10360360360360545,0.17510788099023095,1.0,1.0,2.0,0.0,1.0,1.0,0.935076745630381,0.991596638655458,1.0691574860032516
CLOCK_SUPPORT,reference_validation,H2,15,RESIDUAL_LATENT_RECOVERABLE,49,0.8163265306122449,-0.10256410256410023,-0.010729613733908027,0.07342143906020555,0.04785894206549062,0.08894878706199846,0.15570934256056027,0.07763401109057559,0.1421052631578997,0.19523809523809416,1.0,1.0,2.0,1.0,2.0,2.0,0.8974358974358998,0.989270386266092,1.0734214390602055
CLOCK_SUPPORT,reference_validation,H2,5,RESIDUAL_TRUE_FAILURE_PROXY,51,0.35294117647058826,-0.06647519147518857,-0.006369426751595585,0.012310018374524945,0.008852556643433469,0.025672371638142805,0.05700670182377506,0.0660186476724878,0.0985130111524164,0.1513663053297212,0.0,0.0,1.0,0.0,1.0,1.0,0.9335248085248115,0.9936305732484044,1.0123100183745248
CLOCK_SUPPORT,reference_validation,H2,10,RESIDUAL_TRUE_FAILURE_PROXY,51,0.47058823529411764,-0.0763977143287497,-0.02511773940345319,0.011140939597315588,0.02196971096130882,0.04312668463611759,0.07612277438213887,0.07606633816672478,0.11857707509881867,0.167196891191709,0.0,0.0,1.0,1.0,2.0,2.0,0.9236022856712502,0.9748822605965468,1.0111409395973157
CLOCK_SUPPORT,reference_validation,H2,15,RESIDUAL_TRUE_FAILURE_PROXY,51,0.6078431372549019,-0.0880242825607015,-0.03125000000000694,0.04773798035989155,0.032217517568556134,0.052785923753667745,0.12482004031096922,0.08619410050760701,0.13793103448275842,0.19546745884520295,0.0,1.0,2.0,1.0,2.0,3.0,0.9119757174392985,0.9687499999999931,1.0477379803598916
CLOCK_SUPPORT,reference_validation,H2,30,RESIDUAL_TRUE_FAILURE_PROXY,36,0.6944444444444444,-0.12560425394779232,0.004634045200083413,0.0637064646844618,0.03869411012268306,0.09617834394904129,0.19475368162693554,0.10080247483608748,0.15072951612415803,0.20996827246827213,0.0,2.0,4.0,2.0,4.0,6.0,0.8743957460522076,1.0046340452000835,1.0637064646844618
CLOCK_SUPPORT,reference_validation,H2,60,RESIDUAL_TRUE_FAILURE_PROXY,17,0.5294117647058824,-0.2023529411764738,-0.1388888888888812,0.04347826086956824,0.027881040892191674,0.06363636363635695,0.19354838709678313,0.16455696202531236,0.21176470588235427,0.2839999999999975,0.0,1.0,10.0,2.0,11.0,12.0,0.7976470588235262,0.8611111111111188,1.0434782608695683
CLOCK_SUPPORT,reference_validation,PARENT,30,RESIDUAL_LATENT_RECOVERABLE,25,0.76,-0.08235294117647078,-0.00819672131147961,0.032520325203253285,0.11653116531165504,0.16470588235294156,0.21739130434782636,0.10958904109588748,0.14285714285714796,0.18099547511312145,3.0,4.0,5.0,1.0,2.0,3.0,0.9176470588235293,0.9918032786885204,1.0325203252032533
CLOCK_SUPPORT,reference_validation,H2,30,RESIDUAL_LATENT_RECOVERABLE,19,0.631578947368421,-0.08187781109445008,0.0035460992907819645,0.10316506410256329,0.04490012041456888,0.14184397163120804,0.23154667272314172,0.0695957956565422,0.16470588235294203,0.2472541034184839,0.0,5.0,5.5,0.5,1.0,6.0,0.91812218890555,1.0035460992907819,1.1031650641025632
CLOCK_SUPPORT,reference_validation,H2,60,RESIDUAL_LATENT_RECOVERABLE,13,0.6923076923076923,-0.04154302670623157,0.026431718061675002,0.12531328320801977,0.044510385756673966,0.13949275362319036,0.24827586206896707,0.07017543859649135,0.16470588235294203,0.2620689655172403,0.0,3.0,12.0,0.0,9.0,12.0,0.9584569732937684,1.026431718061675,1.1253132832080197
CLOCK_SUPPORT,reference_validation,PARENT,60,RESIDUAL_LATENT_RECOVERABLE,9,0.4444444444444444,-0.16000000000000605,-0.1195219123505969,-0.09775967413442042,0.09333333333334319,0.13043478260869182,0.16299559471365835,0.1990950226244333,0.28244274809160597,0.336363636363638,0.0,0.0,5.0,7.0,12.0,12.0,0.839999999999994,0.880478087649403,0.9022403258655796
CLOCK_SUPPORT,reference_validation,PARENT,60,H2_ECONOMIC_RESCUE,3,0.3333333333333333,-0.3586874650727707,-0.33828996282528134,-0.32779882756648726,0.07575868017591321,0.14498141263940478,0.27441378324278165,0.3963218472976828,0.4134615384615345,0.44856083459024254,0.0,0.0,5.5,6.5,12.0,12.0,0.6413125349272293,0.6617100371747187,0.6722011724335129
REF_SUPPORT,external,PARENT,5,RESIDUAL_TRUE_FAILURE_PROXY,79,0.569620253164557,-0.046128605836553344,0.0074889367979124695,0.04464901399302999,0.022800618429623346,0.06064516129031869,0.11066040403639574,0.06897897730441005,0.12616426756985574,0.18989344510308143,0.0,1.0,1.0,0.0,0.0,1.0,0.9538713941634467,1.0074889367979125,1.04464901399303
REF_SUPPORT,external,PARENT,10,RESIDUAL_TRUE_FAILURE_PROXY,79,0.6835443037974683,-0.10653723434005917,-0.011985018726592226,0.05960999784528988,0.04241903109430788,0.08588158750813189,0.17325922157576698,0.09655577018623678,0.14120704591394864,0.2214581244315646,0.0,1.0,2.0,0.0,1.0,2.0,0.8934627656599415,0.9880149812734076,1.05960999784529
REF_SUPPORT,external,PARENT,15,RESIDUAL_TRUE_FAILURE_PROXY,79,0.6962025316455697,-0.11936235224927436,-0.035324341682723595,0.04216150026838385,0.05097948533271567,0.10330350237542779,0.18040752196698262,0.10998139287613085,0.14757709251101228,0.259051273919931,0.0,1.0,3.0,0.0,2.0,3.0,0.8806376477507256,0.9646756583172768,1.0421615002683842
REF_SUPPORT,external,PARENT,30,RESIDUAL_TRUE_FAILURE_PROXY,43,0.5116279069767442,-0.22153682177792988,-0.0578778135048305,0.0668174538327071,0.05256581261753379,0.09009740259740176,0.20893251067869018,0.12163956043956022,0.19705189886375377,0.35928669664665136,0.0,1.0,6.0,0.0,5.0,6.0,0.7784631782220703,0.9421221864951711,1.0668174538327073
REF_SUPPORT,external,H2,5,RESIDUAL_TRUE_FAILURE_PROXY,43,0.3488372093023256,-0.04294775348713921,-0.013646231779178576,0.01442675077569838,0.010458704490465494,0.02708559046587452,0.05521845560418014,0.06962022810809967,0.11147011308562624,0.17627985332527213,0.0,0.0,1.0,0.0,1.0,1.0,0.9570522465128609,0.9863537682208214,1.014426750775699
REF_SUPPORT,external,H2,10,RESIDUAL_TRUE_FAILURE_PROXY,43,0.5813953488372093,-0.09589269337464923,-0.011556240369800143,0.0460394052571442,0.020529645619539787,0.051087331722469,0.1102574906770279,0.0773066811748451,0.12670807453416139,0.211536126564063,0.0,1.0,1.0,1.0,1.0,2.0,0.9041073066253511,0.9884437596301997,1.0460394052571442
REF_SUPPORT,external,H2,15,RESIDUAL_TRUE_FAILURE_PROXY,43,0.627906976744186,-0.1526222222222221,-0.03479853479853502,0.028683309347315826,0.02814848818673945,0.06427688504326448,0.11673828739125822,0.079395383923986,0.1323057161207448,0.22581227896089529,0.0,1.0,2.0,1.0,2.0,3.0,0.8473777777777785,0.965201465201465,1.0286833093473158
REF_SUPPORT,external,H2,30,RESIDUAL_TRUE_FAILURE_PROXY,23,0.4782608695652174,-0.2111401023969292,-0.12187500000000046,0.013355214418258474,0.018403266825183166,0.05519480519480457,0.13259340708859307,0.12348985280910155,0.24756756756756876,0.3458730716329268,0.0,0.0,3.0,3.0,6.0,6.0,0.7888598976030708,0.8781250000000004,1.0133552144182585
REF_SUPPORT,external,PARENT,5,H2_ECONOMIC_RESCUE,31,0.7419354838709677,0.00010700861193623868,0.02432938240798596,0.07592656356195257,0.04961270441573068,0.1057971014492752,0.13793667037132354,0.11406979807899809,0.16347400259254175,0.18667088243114566,0.5,1.0,1.0,0.0,0.0,0.5,1.0001070086119364,1.024329382407986,1.0759265635619528
REF_SUPPORT,external,PARENT,10,H2_ECONOMIC_RESCUE,31,0.967741935483871,-0.09240408764504661,0.030194676201827825,0.06599665089557753,0.08239826943783796,0.12663975782038112,0.1981464746872248,0.1350384898884458,0.16398713826366235,0.20740915554230988,1.0,1.0,2.0,0.0,1.0,1.0,0.9075959123549534,1.030194676201828,1.0659966508955776
REF_SUPPORT,external,PARENT,15,H2_ECONOMIC_RESCUE,31,0.967741935483871,-0.11293682835161215,0.02530858291072676,0.09711058202134847,0.10080710284634255,0.1594634873323381,0.2549175041650984,0.13823184389189727,0.17362637362637331,0.28070456578929737,1.0,2.0,3.0,0.0,1.0,2.0,0.8870631716483879,1.0253085829107267,1.0971105820213491
REF_SUPPORT,external,H2,5,H2_ECONOMIC_RESCUE,31,0.7096774193548387,-0.00552187442588882,0.04769001490312949,0.10247212377905811,0.03537959462812838,0.06706408345752303,0.1622386069542863,0.08456246022582828,0.11341059602649044,0.1916755657259125,0.0,1.0,1.0,0.0,0.0,1.0,0.9944781255741116,1.0476900149031294,1.1024721237790582
REF_SUPPORT,external,H2,10,H2_ECONOMIC_RESCUE,31,0.7741935483870968,0.03492852635930446,0.15100401606425926,0.24221478867527757,0.07353545211770553,0.1918128654970735,0.31960326020295315,0.08456246022582828,0.11341059602649044,0.1956749597571172,1.0,2.0,2.0,0.0,0.0,1.0,1.0349285263593044,1.1510040160642592,1.2422147886752777
REF_SUPPORT,external,H2,15,H2_ECONOMIC_RESCUE,25,0.72,-0.01061571125265745,0.19789473684210518,0.3535353535353575,0.06427688504326744,0.2623193952731802,0.4634873323397892,0.08457933496987399,0.11150353178607775,0.19204678362573208,0.0,3.0,3.0,0.0,0.0,3.0,0.9893842887473434,1.1978947368421051,1.3535353535353576
REF_SUPPORT,external,PARENT,5,PARENT_WIN,120,0.45,-0.036716200879555995,-0.004881491836211067,0.09927599558014225,0.01810364197128536,0.068325377655088,0.2041804029304003,0.1062272546710863,0.1638983426342921,0.24528625385498473,0.0,0.0,1.0,0.0,1.0,1.0,0.963283799120444,0.995118508163789,1.0992759955801423
REF_SUPPORT,external,PARENT,10,PARENT_WIN,120,0.6416666666666667,-0.060024833662705473,0.05907779108526603,0.23140602146522357,0.043860279154396886,0.14913514113563958,0.31568367649996276,0.11266496805491627,0.16674037340122938,0.2516906939154304,0.0,1.0,2.0,0.0,1.0,2.0,0.9399751663372947,1.059077791085266,1.2314060214652236
REF_SUPPORT,external,PARENT,15,PARENT_WIN,99,0.6363636363636364,-0.06460140709480147,0.065979381443296,0.19293133766817566,0.03430864197530922,0.16130038200670235,0.29015899769788145,0.11529404818872824,0.1625456890991185,0.24748311749142088,0.0,2.0,3.0,0.0,1.0,3.0,0.9353985929051984,1.065979381443296,1.1929313376681758
REF_SUPPORT,external,H2,30,H2_ECONOMIC_RESCUE,14,0.7142857142857143,-0.010052104151023034,0.06198203691831917,0.13417883872525288,0.05209542213418069,0.1295432301146679,0.29617913045227406,0.11795025991987042,0.17518909549322376,0.2038782273571062,0.25,3.5,6.0,0.0,2.5,5.75,0.989947895848977,1.0619820369183195,1.134178838725253
REF_SUPPORT,external,PARENT,30,PARENT_WIN,70,0.5714285714285714,-0.15127541732834826,0.035710936474294436,0.25163912718254916,0.03243394668554088,0.1606570565659499,0.3405091388571956,0.12739247902412654,0.19856311939031482,0.2942094755118454,0.0,3.0,5.0,1.0,3.0,6.0,0.8487245826716519,1.0357109364742945,1.251639127182549
REF_SUPPORT,external,PARENT,60,PARENT_WIN,43,0.6744186046511628,-0.16864872169888162,-0.011817322376556576,0.08128788750767375,0.050673953888169816,0.10955414012738662,0.26982623932734107,0.161518516430867,0.27407407407407747,0.34810929199568663,0.0,2.0,6.0,6.0,10.0,12.0,0.8313512783011183,0.9881826776234436,1.0812878875076737
REF_SUPPORT,external,PARENT,5,RESIDUAL_LATENT_RECOVERABLE,70,0.6571428571428571,-0.03110477352185764,0.02941767468798888,0.0748154572180304,0.028028235256826736,0.06803769476763705,0.11786893309495985,0.08437625614639606,0.13099750373924382,0.20786102405017498,0.0,1.0,1.0,0.0,0.0,1.0,0.9688952264781433,1.029417674687989,1.0748154572180304
REF_SUPPORT,external,PARENT,10,RESIDUAL_LATENT_RECOVERABLE,70,0.8,-0.05113387263646589,0.01208266422469751,0.08980995376010507,0.04685404133300509,0.10413576874040525,0.18103104734406092,0.10011718861906503,0.14300613009682428,0.22275419755509168,1.0,1.0,2.0,0.0,1.0,1.0,0.9488661273635354,1.0120826642246976,1.089809953760105
REF_SUPPORT,external,PARENT,15,RESIDUAL_LATENT_RECOVERABLE,70,0.8857142857142857,-0.0844801594158778,0.010902131021610795,0.09811570998717058,0.07105279544036086,0.13016876279878653,0.21418727906377616,0.1084960840686043,0.15966644515722883,0.240828853928021,1.0,2.0,2.75,0.25,1.0,2.0,0.9155198405841223,1.0109021310216109,1.0981157099871706
REF_SUPPORT,external,H2,5,RESIDUAL_LATENT_RECOVERABLE,53,0.4339622641509434,-0.04171332586786136,-0.008968609865469872,0.04465709728867848,0.018537590113285526,0.04816709292412598,0.07826086956520951,0.0666666666666716,0.1328725038402472,0.19042639711862605,0.0,0.0,1.0,0.0,1.0,1.0,0.9582866741321386,0.9910313901345303,1.0446570972886797
REF_SUPPORT,external,H2,10,RESIDUAL_LATENT_RECOVERABLE,53,0.660377358490566,-0.07056613898577942,-0.008126240196539476,0.03349282296650709,0.03259994633753717,0.07573375262054541,0.14592933947772488,0.07585139318885657,0.1449814126394052,0.1956862745098123,0.0,1.0,1.0,1.0,1.0,2.0,0.9294338610142205,0.9918737598034605,1.0334928229665084
REF_SUPPORT,external,H2,15,RESIDUAL_LATENT_RECOVERABLE,53,0.6792452830188679,-0.04149377593360965,-0.012709416522241966,0.05451295799821249,0.04410817772054091,0.0926571395375863,0.16396761133603868,0.09001878186208738,0.15350089766606803,0.21668533034714454,0.0,1.0,2.0,1.0,2.0,3.0,0.9585062240663903,0.987290583477758,1.0545129579982127
REF_SUPPORT,external,PARENT,60,RESIDUAL_TRUE_FAILURE_PROXY,27,0.4074074074074074,-0.4491328671328664,-0.2373719533733662,-0.02514796951806776,0.031141357790495663,0.06754221388367807,0.22053589763889414,0.1393669284762435,0.4161861978706095,0.5986891945478539,0.0,0.0,6.5,5.5,12.0,12.0,0.5508671328671338,0.7626280466266339,0.9748520304819325
REF_SUPPORT,external,H2,30,RESIDUAL_LATENT_RECOVERABLE,28,0.7142857142857143,-0.2401306306070185,-0.0022987657633491013,0.08869392908594029,0.06782735889554428,0.15316772299041126,0.21112677419881204,0.1240683516291809,0.21952868456635014,0.37392997916362736,0.0,3.0,4.25,1.75,3.0,6.0,0.7598693693929816,0.9977012342366509,1.0886939290859403
REF_SUPPORT,external,H2,60,RESIDUAL_LATENT_RECOVERABLE,11,0.5454545454545454,-0.25112217364597506,0.003511671142325116,0.13116481631293106,0.03843857821035296,0.13748712667353225,0.24740538212567909,0.11362871173130418,0.3305084745762717,0.503699149772496,0.0,1.0,9.0,3.0,11.0,12.0,0.748877826354025,1.0035116711423253,1.1311648163129313
REF_SUPPORT,external,PARENT,30,RESIDUAL_LATENT_RECOVERABLE,32,0.8125,-0.09556510005697967,0.03938405909345838,0.13882617056535773,0.1132374072598822,0.21831728581563276,0.27807486631015993,0.09507216325131249,0.13930167959130724,0.1909573695201894,2.5,4.5,5.25,0.75,1.5,3.5,0.9044348999430205,1.0393840590934584,1.138826170565358
REF_SUPPORT,external,PARENT,60,RESIDUAL_LATENT_RECOVERABLE,13,0.5384615384615384,-0.3234573947110674,-0.10903294367693923,-0.02077922077922431,0.046052631578947165,0.09813941299790288,0.24321232917946184,0.16044260027662494,0.2791633145615447,0.40357698289269434,0.0,1.0,8.0,4.0,11.0,12.0,0.6765426052889326,0.8909670563230607,0.9792207792207777
REF_SUPPORT,external,H2,60,RESIDUAL_TRUE_FAILURE_PROXY,14,0.35714285714285715,-0.39818724704949937,-0.21143626206463792,0.004634234234233929,0.014258200232870465,0.024742795232937802,0.11745651761530262,0.23709189189189156,0.39881884218471464,0.4905305710431236,0.0,0.0,1.75,10.25,12.0,12.0,0.6018127529505005,0.788563737935362,1.004634234234234
REF_SUPPORT,external,PARENT,30,H2_ECONOMIC_RESCUE,12,0.9166666666666666,-0.11751239469667642,0.037186464706539024,0.1707166987566034,0.21500766992570158,0.2882933624864311,0.34782761625882697,0.1507672253456914,0.17332379575846493,0.24839776628439836,5.0,5.0,6.0,0.0,1.0,1.0,0.8824876053033236,1.037186464706539,1.1707166987566036
REF_SUPPORT,external,PARENT,60,H2_ECONOMIC_RESCUE,5,0.8,-0.06291390728476863,0.0424888376782352,0.12296362419102937,0.20063373181621752,0.3419995536710557,0.3629296235679223,0.16347400259254175,0.21357615894039772,0.23164472216023163,11.0,11.0,12.0,0.0,1.0,1.0,0.9370860927152315,1.0424888376782353,1.1229636241910295
REF_SUPPORT,external,H2,60,H2_ECONOMIC_RESCUE,9,0.8888888888888888,0.10020084802499411,0.2482758620689603,0.30037082818294564,0.1521981700513285,0.33801169590643015,0.4432234432234428,0.1344827586206897,0.19204678362573208,0.24849241006446118,5.0,7.0,12.0,0.0,5.0,7.0,1.100200848024994,1.2482758620689616,1.3003708281829462
REF_SUPPORT,reference_validation,PARENT,5,RESIDUAL_LATENT_RECOVERABLE,73,0.4794520547945205,-0.045088566827697386,0.0,0.036231884057969066,0.027842227378191295,0.05882352941176924,0.13043478260869182,0.08363636363636508,0.122171945701356,0.17751479289939845,0.0,0.0,1.0,0.0,1.0,1.0,0.9549114331723026,1.0,1.036231884057969
REF_SUPPORT,reference_validation,PARENT,10,RESIDUAL_LATENT_RECOVERABLE,73,0.684931506849315,-0.07296137339056438,0.0049019607843092524,0.048780487804875,0.0536585365853722,0.10841121495327348,0.165680473372782,0.0929487179487161,0.15102974828375193,0.19243986254295634,0.0,1.0,2.0,0.0,1.0,2.0,0.9270386266094356,1.0049019607843093,1.0487804878048748
REF_SUPPORT,reference_validation,PARENT,15,RESIDUAL_LATENT_RECOVERABLE,73,0.7123287671232876,-0.11276948590381537,-0.01826923076923054,0.059171597633132816,0.060509554140126924,0.12585812356979,0.19831932773109395,0.09836065573770873,0.15544041450777113,0.2061855670103125,0.0,1.0,2.0,1.0,2.0,3.0,0.8872305140961846,0.9817307692307694,1.0591715976331328
REF_SUPPORT,reference_validation,H2,5,RESIDUAL_LATENT_RECOVERABLE,57,0.49122807017543857,-0.029411764705883376,-0.0031055900621089778,0.03347280334728576,0.017241379310348883,0.04545454545453664,0.07339449541285624,0.07673568818513944,0.09803921568626886,0.17333333333332726,0.0,0.0,1.0,0.0,1.0,1.0,0.9705882352941166,0.996894409937891,1.0334728033472858
REF_SUPPORT,reference_validation,H2,10,RESIDUAL_LATENT_RECOVERABLE,57,0.6666666666666666,-0.06666666666666667,0.0,0.0653061224489843,0.04424778761061877,0.07121661721068509,0.11602209944751897,0.08173076923076272,0.1058495821727085,0.18996415770609415,0.0,1.0,2.0,0.0,1.0,2.0,0.9333333333333333,1.0,1.0653061224489844
REF_SUPPORT,reference_validation,H2,15,RESIDUAL_LATENT_RECOVERABLE,53,0.7169811320754716,-0.10091743119266103,-0.0034482758620658564,0.05555555555556635,0.04545454545453664,0.07843137254902252,0.1366906474820127,0.08363636363636508,0.1294765840220384,0.18775510204081827,0.0,1.0,2.0,1.0,2.0,3.0,0.8990825688073389,0.9965517241379341,1.0555555555555665
REF_SUPPORT,reference_validation,H2,30,RESIDUAL_LATENT_RECOVERABLE,31,0.6774193548387096,-0.13015386045646526,-0.020771513353113676,0.07492415968936099,0.04944411491840234,0.11764705882352654,0.19892799352750506,0.09079372016405651,0.15286624203821397,0.21751760429499206,0.0,3.0,4.5,1.5,3.0,6.0,0.8698461395435347,0.9792284866468863,1.074924159689361
REF_SUPPORT,reference_validation,H2,60,RESIDUAL_LATENT_RECOVERABLE,9,0.6666666666666666,-0.12499999999999883,0.011560693641607861,0.025889967637544472,0.03414634146341111,0.1513353115726974,0.27167630057803116,0.09345794392523374,0.1750741839762619,0.39999999999999436,0.0,6.0,10.0,2.0,6.0,12.0,0.8750000000000012,1.011560693641608,1.0258899676375444
REF_SUPPORT,reference_validation,PARENT,30,RESIDUAL_LATENT_RECOVERABLE,44,0.5909090909090909,-0.19440617490207768,-0.06712483427245813,0.05703729767769171,0.06680470793374342,0.14728657650586924,0.24856362894173434,0.11470890738614337,0.1680484693877529,0.2868020125217261,0.0,4.0,5.0,1.0,2.0,6.0,0.8055938250979223,0.9328751657275418,1.0570372976776916
REF_SUPPORT,reference_validation,PARENT,60,RESIDUAL_LATENT_RECOVERABLE,23,0.34782608695652173,-0.3640251523199531,-0.18099547511311884,-0.037019230769232685,0.034152327561925835,0.0710059171597661,0.13367704900605762,0.17370214617169227,0.33009708737864374,0.4852481591120872,0.0,0.0,1.5,10.5,12.0,12.0,0.6359748476800469,0.8190045248868811,0.9629807692307673
REF_SUPPORT,reference_validation,PARENT,5,PARENT_WIN,148,0.46621621621621623,-0.05747561734799936,-0.0033224058191801374,0.1121794871794885,0.02737921305859347,0.0804650832029567,0.21855376766092305,0.09534019541923118,0.1515652557319203,0.24350806451611862,0.0,0.0,1.0,0.0,1.0,1.0,0.9425243826520007,0.9966775941808199,1.1121794871794886
REF_SUPPORT,reference_validation,PARENT,10,PARENT_WIN,148,0.5472972972972973,-0.0953166144200634,0.019730085140283446,0.22857838364167443,0.04507865646258367,0.13440137627009605,0.33821510297483526,0.10411509900989518,0.17049080222883842,0.27829493339157046,0.0,1.0,2.0,0.0,1.0,2.0,0.9046833855799368,1.0197300851402833,1.2285783836416744
REF_SUPPORT,reference_validation,PARENT,15,PARENT_WIN,119,0.48739495798319327,-0.12113047122926499,-0.009269988412515938,0.1825857433274306,0.041494490358126294,0.11553784860557428,0.2945995306453879,0.10719242780583765,0.17128463476070704,0.26127590410402385,0.0,0.0,3.0,0.0,3.0,3.0,0.878869528770735,0.9907300115874841,1.1825857433274305
REF_SUPPORT,reference_validation,PARENT,30,PARENT_WIN,86,0.5697674418604651,-0.15401751421109328,0.011435688405799642,0.13773930499478532,0.05999752001011532,0.13592534572169956,0.2931730284176931,0.11917588817704863,0.203558509676249,0.34089473684211036,0.0,1.0,5.0,1.0,5.0,6.0,0.8459824857889067,1.0114356884057996,1.1377393049947853
REF_SUPPORT,reference_validation,PARENT,5,RESIDUAL_TRUE_FAILURE_PROXY,83,0.4819277108433735,-0.06544404440443763,0.0,0.04167379130509047,0.028919860627181625,0.0583941605839298,0.10120525553486204,0.08991904726753798,0.12745098039216507,0.21448052656460842,0.0,0.0,1.0,0.0,1.0,1.0,0.9345559555955624,1.0,1.0416737913050904
REF_SUPPORT,reference_validation,PARENT,10,RESIDUAL_TRUE_FAILURE_PROXY,83,0.6385542168674698,-0.10536227574586202,-0.03252032520324583,0.05773809523809975,0.0444488233307047,0.08754208754208409,0.1563914451809414,0.10577451685203274,0.15869565217391293,0.2311259301786417,0.0,1.0,1.5,0.5,1.0,2.0,0.8946377242541379,0.9674796747967541,1.0577380952380997
