year,fee_mult,delay_min,lookback_min,hold_min,n,wr,net,exp,pf,dd,ls,dd_cap,viable
2025,2.0,5,180,360,97,0.6391752577319587,110.0118208473783,1.134142482962663,1.2970549920037777,221.3710330047059,8,104.06250520547366,False
2025,2.0,5,240,360,107,0.6448598130841121,65.52522481298126,0.6123852786259931,1.1628344451771038,195.71218722564367,9,144.6902158372214,False
2022,2.0,10,120,240,102,0.5,109.4657009189996,1.073193146264702,1.307756846063352,169.31753322168666,7,101.70255875701406,False
2022,2.0,10,180,240,94,0.48936170212765956,100.35680641385743,1.0676256001474194,1.2867559764744299,135.2815536509459,7,109.52428803687245,False
2022,2.0,10,240,240,107,0.42990654205607476,-25.12916245915321,-0.23485198559956272,0.9520071258590416,228.68771871952603,9,147.1551326364052,False
2022,2.0,10,180,360,94,0.48936170212765956,-17.810138261285992,-0.18946955597112758,0.9655286856500905,191.42086594572558,7,104.06250520547366,False
2022,2.0,10,240,360,107,0.45794392523364486,-200.6563132043067,-1.8752926467692217,0.751829711993073,386.04144340006644,9,144.6902158372214,False
2023,2.0,10,120,240,111,0.43243243243243246,-45.32618356818174,-0.4083439961097454,0.8166069104449136,104.07581860087751,11,101.70255875701406,False
2023,2.0,10,180,240,112,0.49107142857142855,-0.3429026336569656,-0.0030616306576514785,0.9982815574194208,80.00440325743833,11,109.52428803687245,False
2023,2.0,10,240,240,90,0.5,9.95452329484296,0.11060581438714401,1.0656058974358968,63.16499313840953,9,147.1551326364052,False
2023,2.0,10,180,360,112,0.4732142857142857,8.02767576030628,0.07167567643130608,1.0379590682208044,67.70779257301363,11,104.06250520547366,False
2023,2.0,10,240,360,90,0.5111111111111111,19.248159242816484,0.21386843603129427,1.1211887860757008,55.67525256528858,9,144.6902158372214,False
2024,2.0,10,120,240,118,0.5084745762711864,-99.47263541366016,-0.8429884357089844,0.7812054284762093,252.26049019736269,13,101.70255875701406,False
2024,2.0,10,180,240,123,0.4634146341463415,-115.68549240618087,-0.9405324585868363,0.7096530749301622,194.34380769964613,10,109.52428803687245,False
2024,2.0,10,240,240,120,0.44166666666666665,-91.83571247751439,-0.7652976039792866,0.7625500561357044,172.34698522343683,10,147.1551326364052,False
2024,2.0,10,180,360,123,0.5284552845528455,-76.85031195005585,-0.6247992841467955,0.8112751000607574,266.0956005526085,11,104.06250520547366,False
2024,2.0,10,240,360,120,0.5166666666666667,92.313269384431,0.7692772448702583,1.2779165319624188,188.7780430159176,18,144.6902158372214,False
2025,2.0,10,120,240,99,0.5151515151515151,-108.32831405276366,-1.0942253944723601,0.7330778660102322,229.8530056601245,11,101.70255875701406,False
2025,2.0,10,180,240,97,0.6082474226804123,-17.785746616409426,-0.18335821254030335,0.9483390243368356,212.75561024601478,9,109.52428803687245,False
2025,2.0,10,240,240,107,0.5607476635514018,-96.46391229977272,-0.9015318906520815,0.7591996067311381,273.2121131251979,15,147.1551326364052,False
2025,2.0,10,180,360,97,0.6494845360824743,110.48909406044287,1.1390628253653903,1.294366092380952,217.49857432847705,9,104.06250520547366,False
2025,2.0,10,240,360,107,0.6542056074766355,59.11362056658196,0.5524637436129155,1.1480678025270565,188.40723074480138,9,144.6902158372214,False
2022,2.0,15,120,240,102,0.5196078431372549,147.42307844447168,1.4453242984752126,1.4550932704080801,151.25834793965933,6,101.70255875701406,False
2022,2.0,15,180,240,94,0.48936170212765956,110.30420185610286,1.173448955915988,1.3263058597758608,126.20475627901544,7,109.52428803687245,False
2022,2.0,15,240,240,107,0.4392523364485981,7.895156696631913,0.07378651118347582,1.015767955298087,197.8072946068049,9,147.1551326364052,False
2022,2.0,15,180,360,94,0.48936170212765956,-39.44560634348147,-0.41963411003703693,0.9265584931573771,194.8924136924377,7,104.06250520547366,False
2022,2.0,15,240,360,107,0.4485981308411215,-198.45616073498994,-1.8547304741587844,0.7554800483143455,364.9933577420238,9,144.6902158372214,False
2023,2.0,15,120,240,111,0.44144144144144143,21.05327271836224,0.18966912358884902,1.0892065943135534,96.8796156927998,11,101.70255875701406,False
2023,2.0,15,180,240,112,0.49107142857142855,54.81196156837608,0.4893925140033578,1.2831691285495785,70.7973928521942,11,109.52428803687245,False
2023,2.0,15,240,240,90,0.5111111111111111,59.24021915366762,0.6582246572629735,1.385203114331094,61.37136101390868,8,147.1551326364052,False
2023,2.0,15,180,360,112,0.48214285714285715,62.87099169831757,0.5613481401635497,1.3250877768110143,58.53622437240593,11,104.06250520547366,False
2023,2.0,15,240,360,90,0.4888888888888889,65.54861623536091,0.7283179581706768,1.4320220494833815,52.84069296837057,9,144.6902158372214,False
2024,2.0,15,120,240,118,0.5,-129.56086431216173,-1.097973426374252,0.7151063752337609,266.9604419888493,13,101.70255875701406,False
2024,2.0,15,180,240,123,0.4715447154471545,-129.69265946788002,-1.0544118655925205,0.6674263692887874,191.2009295917612,10,109.52428803687245,False
2024,2.0,15,240,240,120,0.44166666666666665,-112.06165100932368,-0.933847091744364,0.709852833164671,175.39873235853202,20,147.1551326364052,False
2024,2.0,15,180,360,123,0.5040650406504065,-87.68127380123657,-0.712855884562899,0.7842247692227547,266.8056063649658,20,104.06250520547366,False
2024,2.0,15,240,360,120,0.48333333333333334,70.80544971447141,0.5900454142872618,1.2137030819751122,194.85580391612342,18,144.6902158372214,False
2025,2.0,15,120,240,99,0.5151515151515151,-112.88982465842312,-1.1403012591759911,0.7251914725042317,235.89781383300118,12,101.70255875701406,False
2025,2.0,15,180,240,97,0.5876288659793815,-22.22975710897201,-0.22917275370074236,0.9367297445432532,216.23991508794944,8,109.52428803687245,False
2025,2.0,15,240,240,107,0.5794392523364486,-66.36714540591711,-0.6202536953824029,0.8327198306182658,258.9296455705778,13,147.1551326364052,False
2025,2.0,15,180,360,97,0.6494845360824743,122.57971759962348,1.2637084288620977,1.3287784718379558,221.42152461104354,9,104.06250520547366,False
2025,2.0,15,240,360,107,0.6542056074766355,72.43782254568137,0.6769889957540315,1.180229603067624,200.23412533707972,10,144.6902158372214,False
