partition,date_utc,signal_ts,entry_bar_start,entry_px,H,L,range,h2_bar_start,target_name,target_ext,target_px,stop_name,stop_distance,boundary_fraction,boundary_px,session_end,exit_bar_start,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,win,hold_minutes,h2_before_exit
reference_validation,2025-03-04,2025-03-04 13:35:00+00:00,2025-03-04 13:55:00+00:00,82778.925,84359.5,82500.0,1859.5,2025-03-04 14:30:00+00:00,E20,0.2,82128.1,D50,0.5,0.65,83708.675,2025-03-04 20:00:00+00:00,2025-03-04 14:30:00+00:00,2025-03-04 14:30:00+00:00,82128.1,TP,0.007862206473447162,3.531103236723581,True,35.0,True
reference_validation,2025-03-04,2025-03-04 13:35:00+00:00,2025-03-04 13:55:00+00:00,82778.925,84359.5,82500.0,1859.5,2025-03-04 14:30:00+00:00,E20,0.2,82128.1,D60,0.6,0.75,83894.625,2025-03-04 20:00:00+00:00,2025-03-04 14:30:00+00:00,2025-03-04 14:30:00+00:00,82128.1,TP,0.007862206473447162,3.531103236723581,True,35.0,True
reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,2025-03-17 14:00:00+00:00,E10,0.1,82681.1,D30,0.3,0.44999999999999996,83340.55,2025-03-17 20:00:00+00:00,2025-03-17 14:05:00+00:00,2025-03-17 14:05:00+00:00,82681.1,TP,0.003612279218638999,1.4061396093194998,True,20.0,True
reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,2025-03-17 14:00:00+00:00,E10,0.1,82681.1,D40,0.4,0.55,83460.45,2025-03-17 20:00:00+00:00,2025-03-17 14:05:00+00:00,2025-03-17 14:05:00+00:00,82681.1,TP,0.003612279218638999,1.4061396093194998,True,20.0,True
reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,2025-03-17 14:00:00+00:00,E10,0.1,82681.1,D50,0.5,0.65,83580.35,2025-03-17 20:00:00+00:00,2025-03-17 14:05:00+00:00,2025-03-17 14:05:00+00:00,82681.1,TP,0.003612279218638999,1.4061396093194998,True,20.0,True
reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,2025-03-17 14:00:00+00:00,E10,0.1,82681.1,D60,0.6,0.75,83700.25,2025-03-17 20:00:00+00:00,2025-03-17 14:05:00+00:00,2025-03-17 14:05:00+00:00,82681.1,TP,0.003612279218638999,1.4061396093194998,True,20.0,True
reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,2025-03-17 14:00:00+00:00,E15,0.15,82621.15,D30,0.3,0.44999999999999996,83340.55,2025-03-17 20:00:00+00:00,2025-03-17 14:05:00+00:00,2025-03-17 14:05:00+00:00,82621.15,TP,0.004334735062366939,1.7673675311834698,True,20.0,True
reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,2025-03-17 14:00:00+00:00,E15,0.15,82621.15,D40,0.4,0.55,83460.45,2025-03-17 20:00:00+00:00,2025-03-17 14:05:00+00:00,2025-03-17 14:05:00+00:00,82621.15,TP,0.004334735062366939,1.7673675311834698,True,20.0,True
reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,2025-03-17 14:00:00+00:00,E15,0.15,82621.15,D50,0.5,0.65,83580.35,2025-03-17 20:00:00+00:00,2025-03-17 14:05:00+00:00,2025-03-17 14:05:00+00:00,82621.15,TP,0.004334735062366939,1.7673675311834698,True,20.0,True
reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,2025-03-17 14:00:00+00:00,E15,0.15,82621.15,D60,0.6,0.75,83700.25,2025-03-17 20:00:00+00:00,2025-03-17 14:05:00+00:00,2025-03-17 14:05:00+00:00,82621.15,TP,0.004334735062366939,1.7673675311834698,True,20.0,True
reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,2025-03-17 14:00:00+00:00,E20,0.2,82561.2,D30,0.3,0.44999999999999996,83340.55,2025-03-17 20:00:00+00:00,2025-03-17 14:05:00+00:00,2025-03-17 14:05:00+00:00,82561.2,TP,0.005057190906094704,2.1285954530473523,True,20.0,True
reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,2025-03-17 14:00:00+00:00,E20,0.2,82561.2,D40,0.4,0.55,83460.45,2025-03-17 20:00:00+00:00,2025-03-17 14:05:00+00:00,2025-03-17 14:05:00+00:00,82561.2,TP,0.005057190906094704,2.1285954530473523,True,20.0,True
reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,2025-03-17 14:00:00+00:00,E20,0.2,82561.2,D50,0.5,0.65,83580.35,2025-03-17 20:00:00+00:00,2025-03-17 14:05:00+00:00,2025-03-17 14:05:00+00:00,82561.2,TP,0.005057190906094704,2.1285954530473523,True,20.0,True
reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,2025-03-17 14:00:00+00:00,E20,0.2,82561.2,D60,0.6,0.75,83700.25,2025-03-17 20:00:00+00:00,2025-03-17 14:05:00+00:00,2025-03-17 14:05:00+00:00,82561.2,TP,0.005057190906094704,2.1285954530473523,True,20.0,True
reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,2025-04-01 14:00:00+00:00,E10,0.1,83293.62,D30,0.3,0.44999999999999996,83884.21,2025-04-01 20:00:00+00:00,2025-04-01 14:00:00+00:00,2025-04-01 14:00:00+00:00,83293.62,TP,0.003212581976487797,1.2062909882438984,True,5.0,True
reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,2025-04-01 14:00:00+00:00,E10,0.1,83293.62,D40,0.4,0.55,83991.59,2025-04-01 20:00:00+00:00,2025-04-01 14:00:00+00:00,2025-04-01 14:00:00+00:00,83293.62,TP,0.003212581976487797,1.2062909882438984,True,5.0,True
reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,2025-04-01 14:00:00+00:00,E10,0.1,83293.62,D50,0.5,0.65,84098.97,2025-04-01 20:00:00+00:00,2025-04-01 14:00:00+00:00,2025-04-01 14:00:00+00:00,83293.62,TP,0.003212581976487797,1.2062909882438984,True,5.0,True
reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,2025-04-01 14:00:00+00:00,E10,0.1,83293.62,D60,0.6,0.75,84206.35,2025-04-01 20:00:00+00:00,2025-04-01 14:00:00+00:00,2025-04-01 14:00:00+00:00,83293.62,TP,0.003212581976487797,1.2062909882438984,True,5.0,True
reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,2025-04-01 14:00:00+00:00,E15,0.15,83239.93,D30,0.3,0.44999999999999996,83884.21,2025-04-01 20:00:00+00:00,2025-04-01 14:00:00+00:00,2025-04-01 14:00:00+00:00,83239.93,TP,0.003855098371785356,1.5275491858926777,True,5.0,True
reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,2025-04-01 14:00:00+00:00,E15,0.15,83239.93,D40,0.4,0.55,83991.59,2025-04-01 20:00:00+00:00,2025-04-01 14:00:00+00:00,2025-04-01 14:00:00+00:00,83239.93,TP,0.003855098371785356,1.5275491858926777,True,5.0,True
reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,2025-04-01 14:00:00+00:00,E15,0.15,83239.93,D50,0.5,0.65,84098.97,2025-04-01 20:00:00+00:00,2025-04-01 14:00:00+00:00,2025-04-01 14:00:00+00:00,83239.93,TP,0.003855098371785356,1.5275491858926777,True,5.0,True
reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,2025-04-01 14:00:00+00:00,E15,0.15,83239.93,D60,0.6,0.75,84206.35,2025-04-01 20:00:00+00:00,2025-04-01 14:00:00+00:00,2025-04-01 14:00:00+00:00,83239.93,TP,0.003855098371785356,1.5275491858926777,True,5.0,True
reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,2025-04-01 14:00:00+00:00,E20,0.2,83186.24,D30,0.3,0.44999999999999996,83884.21,2025-04-01 20:00:00+00:00,2025-04-01 14:05:00+00:00,2025-04-01 14:05:00+00:00,83186.24,TP,0.0044976147670827415,1.848807383541371,True,10.0,True
reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,2025-04-01 14:00:00+00:00,E20,0.2,83186.24,D40,0.4,0.55,83991.59,2025-04-01 20:00:00+00:00,2025-04-01 14:05:00+00:00,2025-04-01 14:05:00+00:00,83186.24,TP,0.0044976147670827415,1.848807383541371,True,10.0,True
reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,2025-04-01 14:00:00+00:00,E20,0.2,83186.24,D50,0.5,0.65,84098.97,2025-04-01 20:00:00+00:00,2025-04-01 14:05:00+00:00,2025-04-01 14:05:00+00:00,83186.24,TP,0.0044976147670827415,1.848807383541371,True,10.0,True
reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,2025-04-01 14:00:00+00:00,E20,0.2,83186.24,D60,0.6,0.75,84206.35,2025-04-01 20:00:00+00:00,2025-04-01 14:05:00+00:00,2025-04-01 14:05:00+00:00,83186.24,TP,0.0044976147670827415,1.848807383541371,True,10.0,True
reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,,E10,0.1,84097.93,D30,0.3,0.44999999999999996,84670.315,2025-04-14 20:00:00+00:00,2025-04-14 14:20:00+00:00,2025-04-14 14:25:00+00:00,84806.7,CLOSE_INVALIDATION,-0.005317746291242569,-3.0588731456212845,False,30.0,False
reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,,E10,0.1,84097.93,D40,0.4,0.55,84774.385,2025-04-14 20:00:00+00:00,2025-04-14 14:20:00+00:00,2025-04-14 14:25:00+00:00,84806.7,CLOSE_INVALIDATION,-0.005317746291242569,-3.0588731456212845,False,30.0,False
reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,,E10,0.1,84097.93,D50,0.5,0.65,84878.455,2025-04-14 20:00:00+00:00,2025-04-14 14:25:00+00:00,2025-04-14 14:30:00+00:00,85045.7,CLOSE_INVALIDATION,-0.008150906187378217,-4.475453093689109,False,35.0,False
reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,,E10,0.1,84097.93,D60,0.6,0.75,84982.525,2025-04-14 20:00:00+00:00,2025-04-14 14:25:00+00:00,2025-04-14 14:30:00+00:00,85045.7,CLOSE_INVALIDATION,-0.008150906187378217,-4.475453093689109,False,35.0,False
reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,,E15,0.15,84045.895,D30,0.3,0.44999999999999996,84670.315,2025-04-14 20:00:00+00:00,2025-04-14 14:20:00+00:00,2025-04-14 14:25:00+00:00,84806.7,CLOSE_INVALIDATION,-0.005317746291242569,-3.0588731456212845,False,30.0,False
reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,,E15,0.15,84045.895,D40,0.4,0.55,84774.385,2025-04-14 20:00:00+00:00,2025-04-14 14:20:00+00:00,2025-04-14 14:25:00+00:00,84806.7,CLOSE_INVALIDATION,-0.005317746291242569,-3.0588731456212845,False,30.0,False
reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,,E15,0.15,84045.895,D50,0.5,0.65,84878.455,2025-04-14 20:00:00+00:00,2025-04-14 14:25:00+00:00,2025-04-14 14:30:00+00:00,85045.7,CLOSE_INVALIDATION,-0.008150906187378217,-4.475453093689109,False,35.0,False
reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,,E15,0.15,84045.895,D60,0.6,0.75,84982.525,2025-04-14 20:00:00+00:00,2025-04-14 14:25:00+00:00,2025-04-14 14:30:00+00:00,85045.7,CLOSE_INVALIDATION,-0.008150906187378217,-4.475453093689109,False,35.0,False
reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,,E20,0.2,83993.86,D30,0.3,0.44999999999999996,84670.315,2025-04-14 20:00:00+00:00,2025-04-14 14:20:00+00:00,2025-04-14 14:25:00+00:00,84806.7,CLOSE_INVALIDATION,-0.005317746291242569,-3.0588731456212845,False,30.0,False
reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,,E20,0.2,83993.86,D40,0.4,0.55,84774.385,2025-04-14 20:00:00+00:00,2025-04-14 14:20:00+00:00,2025-04-14 14:25:00+00:00,84806.7,CLOSE_INVALIDATION,-0.005317746291242569,-3.0588731456212845,False,30.0,False
reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,,E20,0.2,83993.86,D50,0.5,0.65,84878.455,2025-04-14 20:00:00+00:00,2025-04-14 14:25:00+00:00,2025-04-14 14:30:00+00:00,85045.7,CLOSE_INVALIDATION,-0.008150906187378217,-4.475453093689109,False,35.0,False
reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,,E20,0.2,83993.86,D60,0.6,0.75,84982.525,2025-04-14 20:00:00+00:00,2025-04-14 14:25:00+00:00,2025-04-14 14:30:00+00:00,85045.7,CLOSE_INVALIDATION,-0.008150906187378217,-4.475453093689109,False,35.0,False
reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,,E10,0.1,94467.73,D30,0.3,0.44999999999999996,94866.315,2025-04-29 20:00:00+00:00,2025-04-29 14:35:00+00:00,2025-04-29 14:40:00+00:00,95081.5,CLOSE_INVALIDATION,-0.004570523029294435,-2.6852615146472174,False,20.0,False
reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,,E10,0.1,94467.73,D40,0.4,0.55,94938.78499999999,2025-04-29 20:00:00+00:00,2025-04-29 14:35:00+00:00,2025-04-29 14:40:00+00:00,95081.5,CLOSE_INVALIDATION,-0.004570523029294435,-2.6852615146472174,False,20.0,False
reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,,E10,0.1,94467.73,D50,0.5,0.65,95011.25499999999,2025-04-29 20:00:00+00:00,2025-04-29 14:35:00+00:00,2025-04-29 14:40:00+00:00,95081.5,CLOSE_INVALIDATION,-0.004570523029294435,-2.6852615146472174,False,20.0,False
reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,,E10,0.1,94467.73,D60,0.6,0.75,95083.72499999999,2025-04-29 20:00:00+00:00,2025-04-29 14:40:00+00:00,2025-04-29 14:45:00+00:00,95110.2,CLOSE_INVALIDATION,-0.004873748935605734,-2.836874467802867,False,25.0,False
reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,,E15,0.15,94431.495,D30,0.3,0.44999999999999996,94866.315,2025-04-29 20:00:00+00:00,2025-04-29 14:35:00+00:00,2025-04-29 14:40:00+00:00,95081.5,CLOSE_INVALIDATION,-0.004570523029294435,-2.6852615146472174,False,20.0,False
reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,,E15,0.15,94431.495,D40,0.4,0.55,94938.78499999999,2025-04-29 20:00:00+00:00,2025-04-29 14:35:00+00:00,2025-04-29 14:40:00+00:00,95081.5,CLOSE_INVALIDATION,-0.004570523029294435,-2.6852615146472174,False,20.0,False
reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,,E15,0.15,94431.495,D50,0.5,0.65,95011.25499999999,2025-04-29 20:00:00+00:00,2025-04-29 14:35:00+00:00,2025-04-29 14:40:00+00:00,95081.5,CLOSE_INVALIDATION,-0.004570523029294435,-2.6852615146472174,False,20.0,False
reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,,E15,0.15,94431.495,D60,0.6,0.75,95083.72499999999,2025-04-29 20:00:00+00:00,2025-04-29 14:40:00+00:00,2025-04-29 14:45:00+00:00,95110.2,CLOSE_INVALIDATION,-0.004873748935605734,-2.836874467802867,False,25.0,False
reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,,E20,0.2,94395.26,D30,0.3,0.44999999999999996,94866.315,2025-04-29 20:00:00+00:00,2025-04-29 14:35:00+00:00,2025-04-29 14:40:00+00:00,95081.5,CLOSE_INVALIDATION,-0.004570523029294435,-2.6852615146472174,False,20.0,False
reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,,E20,0.2,94395.26,D40,0.4,0.55,94938.78499999999,2025-04-29 20:00:00+00:00,2025-04-29 14:35:00+00:00,2025-04-29 14:40:00+00:00,95081.5,CLOSE_INVALIDATION,-0.004570523029294435,-2.6852615146472174,False,20.0,False
reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,,E20,0.2,94395.26,D50,0.5,0.65,95011.25499999999,2025-04-29 20:00:00+00:00,2025-04-29 14:35:00+00:00,2025-04-29 14:40:00+00:00,95081.5,CLOSE_INVALIDATION,-0.004570523029294435,-2.6852615146472174,False,20.0,False
reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,,E20,0.2,94395.26,D60,0.6,0.75,95083.72499999999,2025-04-29 20:00:00+00:00,2025-04-29 14:40:00+00:00,2025-04-29 14:45:00+00:00,95110.2,CLOSE_INVALIDATION,-0.004873748935605734,-2.836874467802867,False,25.0,False
reference_validation,2025-05-09,2025-05-09 14:45:00+00:00,2025-05-09 16:00:00+00:00,102608.025,103920.0,102376.5,1543.5,2025-05-09 16:55:00+00:00,E10,0.1,102222.15,D30,0.3,0.44999999999999996,103071.075,2025-05-09 20:00:00+00:00,2025-05-09 17:35:00+00:00,2025-05-09 17:40:00+00:00,103074.0,CLOSE_INVALIDATION,-0.004541311461749759,-2.6706557308748797,False,100.0,True
reference_validation,2025-05-09,2025-05-09 14:45:00+00:00,2025-05-09 16:00:00+00:00,102608.025,103920.0,102376.5,1543.5,2025-05-09 16:55:00+00:00,E10,0.1,102222.15,D40,0.4,0.55,103225.425,2025-05-09 20:00:00+00:00,2025-05-09 18:30:00+00:00,2025-05-09 18:35:00+00:00,103230.8,CLOSE_INVALIDATION,-0.0060694570429555466,-3.434728521477773,False,155.0,True
reference_validation,2025-05-09,2025-05-09 14:45:00+00:00,2025-05-09 16:00:00+00:00,102608.025,103920.0,102376.5,1543.5,2025-05-09 16:55:00+00:00,E10,0.1,102222.15,D50,0.5,0.65,103379.775,2025-05-09 20:00:00+00:00,2025-05-09 20:00:00+00:00,2025-05-09 20:00:00+00:00,103145.5,TIME_EXIT,-0.005238138050118457,-3.0190690250592285,False,240.0,True
reference_validation,2025-05-09,2025-05-09 14:45:00+00:00,2025-05-09 16:00:00+00:00,102608.025,103920.0,102376.5,1543.5,2025-05-09 16:55:00+00:00,E10,0.1,102222.15,D60,0.6,0.75,103534.125,2025-05-09 20:00:00+00:00,2025-05-09 20:00:00+00:00,2025-05-09 20:00:00+00:00,103145.5,TIME_EXIT,-0.005238138050118457,-3.0190690250592285,False,240.0,True
reference_validation,2025-05-09,2025-05-09 14:45:00+00:00,2025-05-09 16:00:00+00:00,102608.025,103920.0,102376.5,1543.5,2025-05-09 16:55:00+00:00,E15,0.15,102144.975,D30,0.3,0.44999999999999996,103071.075,2025-05-09 20:00:00+00:00,2025-05-09 17:35:00+00:00,2025-05-09 17:40:00+00:00,103074.0,CLOSE_INVALIDATION,-0.004541311461749759,-2.6706557308748797,False,100.0,True
reference_validation,2025-05-09,2025-05-09 14:45:00+00:00,2025-05-09 16:00:00+00:00,102608.025,103920.0,102376.5,1543.5,2025-05-09 16:55:00+00:00,E15,0.15,102144.975,D40,0.4,0.55,103225.425,2025-05-09 20:00:00+00:00,2025-05-09 18:30:00+00:00,2025-05-09 18:35:00+00:00,103230.8,CLOSE_INVALIDATION,-0.0060694570429555466,-3.434728521477773,False,155.0,True
reference_validation,2025-05-09,2025-05-09 14:45:00+00:00,2025-05-09 16:00:00+00:00,102608.025,103920.0,102376.5,1543.5,2025-05-09 16:55:00+00:00,E15,0.15,102144.975,D50,0.5,0.65,103379.775,2025-05-09 20:00:00+00:00,2025-05-09 20:00:00+00:00,2025-05-09 20:00:00+00:00,103145.5,TIME_EXIT,-0.005238138050118457,-3.0190690250592285,False,240.0,True
reference_validation,2025-05-09,2025-05-09 14:45:00+00:00,2025-05-09 16:00:00+00:00,102608.025,103920.0,102376.5,1543.5,2025-05-09 16:55:00+00:00,E15,0.15,102144.975,D60,0.6,0.75,103534.125,2025-05-09 20:00:00+00:00,2025-05-09 20:00:00+00:00,2025-05-09 20:00:00+00:00,103145.5,TIME_EXIT,-0.005238138050118457,-3.0190690250592285,False,240.0,True
reference_validation,2025-05-09,2025-05-09 14:45:00+00:00,2025-05-09 16:00:00+00:00,102608.025,103920.0,102376.5,1543.5,2025-05-09 16:55:00+00:00,E20,0.2,102067.8,D30,0.3,0.44999999999999996,103071.075,2025-05-09 20:00:00+00:00,2025-05-09 17:35:00+00:00,2025-05-09 17:40:00+00:00,103074.0,CLOSE_INVALIDATION,-0.004541311461749759,-2.6706557308748797,False,100.0,True
reference_validation,2025-05-09,2025-05-09 14:45:00+00:00,2025-05-09 16:00:00+00:00,102608.025,103920.0,102376.5,1543.5,2025-05-09 16:55:00+00:00,E20,0.2,102067.8,D40,0.4,0.55,103225.425,2025-05-09 20:00:00+00:00,2025-05-09 18:30:00+00:00,2025-05-09 18:35:00+00:00,103230.8,CLOSE_INVALIDATION,-0.0060694570429555466,-3.434728521477773,False,155.0,True
reference_validation,2025-05-09,2025-05-09 14:45:00+00:00,2025-05-09 16:00:00+00:00,102608.025,103920.0,102376.5,1543.5,2025-05-09 16:55:00+00:00,E20,0.2,102067.8,D50,0.5,0.65,103379.775,2025-05-09 20:00:00+00:00,2025-05-09 20:00:00+00:00,2025-05-09 20:00:00+00:00,103145.5,TIME_EXIT,-0.005238138050118457,-3.0190690250592285,False,240.0,True
reference_validation,2025-05-09,2025-05-09 14:45:00+00:00,2025-05-09 16:00:00+00:00,102608.025,103920.0,102376.5,1543.5,2025-05-09 16:55:00+00:00,E20,0.2,102067.8,D60,0.6,0.75,103534.125,2025-05-09 20:00:00+00:00,2025-05-09 20:00:00+00:00,2025-05-09 20:00:00+00:00,103145.5,TIME_EXIT,-0.005238138050118457,-3.0190690250592285,False,240.0,True
reference_validation,2025-05-26,2025-05-26 14:00:00+00:00,2025-05-26 14:15:00+00:00,109595.82,110138.8,109500.0,638.8000000000029,2025-05-26 14:20:00+00:00,E10,0.1,109436.12,D30,0.3,0.44999999999999996,109787.46,2025-05-26 20:00:00+00:00,2025-05-26 15:20:00+00:00,2025-05-26 15:25:00+00:00,109788.9,CLOSE_INVALIDATION,-0.001761746022795278,-1.280873011397639,False,70.0,True
reference_validation,2025-05-26,2025-05-26 14:00:00+00:00,2025-05-26 14:15:00+00:00,109595.82,110138.8,109500.0,638.8000000000029,2025-05-26 14:20:00+00:00,E10,0.1,109436.12,D40,0.4,0.55,109851.34,2025-05-26 20:00:00+00:00,2025-05-26 15:30:00+00:00,2025-05-26 15:35:00+00:00,110098.8,CLOSE_INVALIDATION,-0.004589408610656829,-2.6947043053284143,False,80.0,True
reference_validation,2025-05-26,2025-05-26 14:00:00+00:00,2025-05-26 14:15:00+00:00,109595.82,110138.8,109500.0,638.8000000000029,2025-05-26 14:20:00+00:00,E10,0.1,109436.12,D50,0.5,0.65,109915.22,2025-05-26 20:00:00+00:00,2025-05-26 15:30:00+00:00,2025-05-26 15:35:00+00:00,110098.8,CLOSE_INVALIDATION,-0.004589408610656829,-2.6947043053284143,False,80.0,True
reference_validation,2025-05-26,2025-05-26 14:00:00+00:00,2025-05-26 14:15:00+00:00,109595.82,110138.8,109500.0,638.8000000000029,2025-05-26 14:20:00+00:00,E10,0.1,109436.12,D60,0.6,0.75,109979.1,2025-05-26 20:00:00+00:00,2025-05-26 15:30:00+00:00,2025-05-26 15:35:00+00:00,110098.8,CLOSE_INVALIDATION,-0.004589408610656829,-2.6947043053284143,False,80.0,True
reference_validation,2025-05-26,2025-05-26 14:00:00+00:00,2025-05-26 14:15:00+00:00,109595.82,110138.8,109500.0,638.8000000000029,2025-05-26 14:20:00+00:00,E15,0.15,109404.18,D30,0.3,0.44999999999999996,109787.46,2025-05-26 20:00:00+00:00,2025-05-26 15:20:00+00:00,2025-05-26 15:25:00+00:00,109788.9,CLOSE_INVALIDATION,-0.001761746022795278,-1.280873011397639,False,70.0,True
reference_validation,2025-05-26,2025-05-26 14:00:00+00:00,2025-05-26 14:15:00+00:00,109595.82,110138.8,109500.0,638.8000000000029,2025-05-26 14:20:00+00:00,E15,0.15,109404.18,D40,0.4,0.55,109851.34,2025-05-26 20:00:00+00:00,2025-05-26 15:30:00+00:00,2025-05-26 15:35:00+00:00,110098.8,CLOSE_INVALIDATION,-0.004589408610656829,-2.6947043053284143,False,80.0,True
