character_rule,pair_state,lookback_min,hold_min,trades,net_wins,net_losses,win_rate,gross_pnl,fees,net_pnl,expectancy,net_per_100,pf,max_dd,max_loss_streak,max_win_streak,H1_trades,H1_wr,H1_net,H1_exp,H1_pf,H2_trades,H2_wr,H2_net,H2_exp,H2_pf,min_half_exp,evaluable_anchors,positive_anchors,discovery_supportive,discovery_strict
EFF_MID__EXT_LOW,EFF_MID__EXT_LOW,180,480,126,67,59,0.5317460317460317,196.76019617520856,94.5,102.26019617520853,0.811588858533401,81.1588858533401,1.214506298152845,117.71499573348004,7,14,62,0.3548387096774194,-28.59413489337559,-0.46119572408670306,0.8756802862870451,63,0.6984126984126984,119.54618607757762,1.8975585091678986,1.484544523896409,-0.46119572408670306,4,3,False,False
EFF_MID__EXT_LOW,EFF_MID__EXT_LOW,240,120,134,68,66,0.5074626865671642,154.88299922727325,100.5,54.38299922727323,0.40584327781547186,40.58432778154719,1.262311640892395,46.70257268249123,6,8,56,0.5,-2.875006264269846,-0.051339397576247246,0.9698723908143652,78,0.5128205128205128,57.25800549154308,0.7340769934813215,1.5117143515014941,-0.051339397576247246,4,2,False,False
EFF_MID__EXT_LOW,EFF_MID__EXT_LOW,240,240,134,73,61,0.5447761194029851,248.6332798299817,100.5,148.1332798299817,1.1054722375371768,110.54722375371769,1.4621983859618382,81.32651368720965,5,7,55,0.4727272727272727,-58.440570534818505,-1.062555827905791,0.6692692607651521,78,0.5897435897435898,175.67267943194406,2.2522138388710777,2.2216813727782814,-1.062555827905791,4,4,False,False
EFF_MID__EXT_LOW,EFF_MID__EXT_LOW,240,360,134,79,55,0.5895522388059702,272.8676031907585,100.5,172.36760319075853,1.2863253969459592,128.63253969459592,1.4347236907158734,79.88486414677668,9,18,55,0.5454545454545454,-20.206226381063107,-0.3673859342011474,0.8902381588370796,78,0.6153846153846154,159.46500283876324,2.0444231133174773,1.7507497129251213,-0.3673859342011474,4,3,False,False
EFF_MID__EXT_LOW,EFF_MID__EXT_LOW,240,480,134,80,54,0.5970149253731343,321.2819810748982,100.5,220.78198107489823,1.647626724439539,164.7626724439539,1.505983029880113,63.7484265158636,5,13,55,0.509090909090909,13.711968646782992,0.24930852085059985,1.0620265035601408,78,0.6538461538461539,198.6538644470992,2.5468444159884513,1.9227852505032208,0.24930852085059985,4,3,True,True
EFF_MID__EXT_LOW,EFF_MID__EXT_LOW,360,120,128,50,78,0.390625,-36.210096201953164,96.0,-132.21009620195315,-1.032891376577759,-103.2891376577759,0.5545394485882558,138.33174073352882,12,6,62,0.4838709677419355,-59.15347401954477,-0.9540882906378189,0.6091559176272823,66,0.30303030303030304,-73.05662218240842,-1.106918517915279,0.4977067781236742,-1.106918517915279,4,0,False,False
EFF_MID__EXT_LOW,EFF_MID__EXT_LOW,360,240,128,57,71,0.4453125,-28.919024780665225,96.0,-124.91902478066524,-0.9759298810989472,-97.59298810989472,0.6781335934439541,124.91902478066527,8,6,62,0.5161290322580645,-79.0662097769065,-1.275261448014621,0.5927717235570988,66,0.3787878787878788,-45.85281500375873,-0.6947396212690716,0.7635859716767037,-1.275261448014621,4,0,False,False
EFF_MID__EXT_LOW,EFF_MID__EXT_LOW,360,360,128,56,72,0.4375,-23.895084709708975,96.0,-119.89508470970898,-0.9366803492946014,-93.66803492946015,0.750689918408636,163.2841336072249,10,8,62,0.41935483870967744,-92.74842589929645,-1.495942353214459,0.6001787504498212,66,0.45454545454545453,-27.146658810412525,-0.41131301227897765,0.8909478244381873,-1.495942353214459,4,1,False,False
EFF_MID__EXT_LOW,EFF_MID__EXT_LOW,360,480,128,57,71,0.4453125,22.400243465345334,96.0,-73.59975653465466,-0.5749980979269895,-57.499809792698954,0.8419541735464299,149.779943621745,11,8,62,0.41935483870967744,-95.45167286952127,-1.5395431107987303,0.6039569462589289,66,0.4696969696969697,21.85191633486659,0.3310896414373726,1.0972610668077336,-1.5395431107987303,4,1,False,False
EFF_MID__EXT_MID,EFF_MID__EXT_MID,60,120,134,51,83,0.3805970149253731,52.23546025782178,100.5,-48.264539742178215,-0.36018313240431504,-36.0183132404315,0.8276630373587428,55.17890429393367,8,10,66,0.45454545454545453,-32.58084345473674,-0.49364914325358694,0.7638255832497037,68,0.3088235294117647,-15.683696287441478,-0.23064259246237467,0.8896343350902466,-0.49364914325358694,4,2,False,False
EFF_MID__EXT_MID,EFF_MID__EXT_MID,60,240,134,67,67,0.5,222.51156134607075,100.5,122.01156134607074,0.9105340398960503,91.05340398960503,1.3763333624306808,80.8871862289256,6,10,64,0.5625,104.40914439667975,1.631392881198121,1.8220486626305243,68,0.4264705882352941,-28.038118181478755,-0.41232526737468755,0.8578192208950655,-0.41232526737468755,4,3,False,False
EFF_MID__EXT_MID,EFF_MID__EXT_MID,60,360,134,65,69,0.48507462686567165,227.41947366000574,100.5,126.91947366000574,0.9471602511940727,94.71602511940726,1.3371796959025162,59.06330282675665,11,10,64,0.53125,14.615532051733535,0.22836768830833648,1.0785301182922005,68,0.4264705882352941,41.10195385229989,0.6044404978279396,1.2159836580340526,0.22836768830833648,4,2,False,False
EFF_MID__EXT_MID,EFF_MID__EXT_MID,60,480,134,70,64,0.5223880597014925,119.1296816206754,100.5,18.629681620675427,0.1390274747811599,13.90274747811599,1.0374873593775589,80.66795299495173,5,10,64,0.515625,-80.66795299495172,-1.2604367655461206,0.7405160776607971,68,0.5147058823529411,79.57334164360455,1.1701962006412434,1.4276283549438835,-1.2604367655461206,4,2,False,False
EFF_MID__EXT_MID,EFF_MID__EXT_MID,120,120,124,50,74,0.4032258064516129,-38.56933519786151,93.0,-131.5693351978615,-1.0610430257892056,-106.10430257892057,0.6217146887002183,155.89978187258112,9,6,60,0.4666666666666667,3.8773359518726123,0.06462226586454353,1.0298214913911607,64,0.34375,-135.44667114973413,-2.1163542367145958,0.3780754149219258,-2.1163542367145958,4,0,False,False
EFF_MID__EXT_MID,EFF_MID__EXT_MID,120,240,124,50,74,0.4032258064516129,-126.70718340448175,93.0,-219.70718340448175,-1.7718321242296915,-177.18321242296915,0.5443502333858244,247.7572390860753,10,6,60,0.4,-80.32220719879058,-1.3387034533131763,0.6563915212380848,64,0.40625,-139.3849762056912,-2.177890253213925,0.4389219401808026,-2.177890253213925,4,0,False,False
EFF_MID__EXT_MID,EFF_MID__EXT_MID,120,360,124,45,79,0.3629032258064516,-233.46230646099718,93.0,-326.4623064609972,-2.6327605359757835,-263.27605359757837,0.46454554696502054,355.5629727078309,7,4,60,0.4166666666666667,-157.65617659258749,-2.6276029432097916,0.5210086776617454,64,0.3125,-168.80612986840973,-2.637595779193902,0.39830284405382965,-2.637595779193902,4,0,False,False
EFF_MID__EXT_MID,EFF_MID__EXT_MID,120,480,124,51,73,0.4112903225806452,-369.5288802170597,93.0,-462.5288802170597,-3.730071614653707,-373.0071614653707,0.38397645889806475,474.6118302262619,11,7,60,0.45,-259.4736744781369,-4.324561241302281,0.3958425443088098,64,0.375,-203.05520573892275,-3.172737589670668,0.36811756896096764,-4.324561241302281,4,0,False,False
EFF_MID__EXT_MID,EFF_MID__EXT_MID,180,120,134,54,80,0.40298507462686567,-39.36600597525067,100.5,-139.8660059752507,-1.043776163994408,-104.37761639944081,0.6418270878752349,156.79173786068918,8,7,68,0.45588235294117646,-81.90703352640426,-1.2045151989177096,0.6207207088016088,66,0.3484848484848485,-57.95897244884644,-0.878166249224946,0.6679409130565171,-1.2045151989177096,4,0,False,False
EFF_MID__EXT_MID,EFF_MID__EXT_MID,180,240,134,62,72,0.4626865671641791,47.03363167345436,100.5,-53.46636832654564,-0.3990027487055645,-39.90027487055645,0.8733874340950886,144.59420706058074,8,8,67,0.5074626865671642,-3.720886201282618,-0.055535614944516684,0.9811676406442712,66,0.4090909090909091,-73.57617026696695,-1.1147904585904085,0.6725638535766213,-1.1147904585904085,4,2,False,False
EFF_MID__EXT_MID,EFF_MID__EXT_MID,180,360,134,57,77,0.4253731343283582,-87.2912382497685,100.5,-187.7912382497685,-1.4014271511176755,-140.14271511176756,0.7010331491144355,245.71954352776442,8,7,67,0.47761194029850745,-155.28746856407412,-2.317723411404091,0.5965079516345927,66,0.36363636363636365,-68.56601986204038,-1.0388790888187935,0.7181544715121521,-2.317723411404091,4,2,False,False
EFF_MID__EXT_MID,EFF_MID__EXT_MID,180,480,134,56,78,0.417910447761194,-75.79563310826046,100.5,-176.2956331082605,-1.3156390530467201,-131.563905304672,0.734889939825333,256.5661319341417,9,8,67,0.4626865671641791,-171.93575681117312,-2.5662053255398973,0.5961087955485188,66,0.36363636363636365,-19.931688351323533,-0.3019952780503566,0.9167056357082543,-2.5662053255398973,4,2,False,False
EFF_MID__EXT_MID,EFF_MID__EXT_MID,240,120,141,52,89,0.36879432624113473,-157.21289096974357,105.75,-262.96289096974357,-1.864985042338607,-186.4985042338607,0.5024939951212193,274.4608043598435,11,4,76,0.40789473684210525,-51.14508228533303,-0.6729616090175399,0.7946329290311415,65,0.3230769230769231,-211.81780868441058,-3.2587355182217013,0.24220867848028543,-3.2587355182217013,4,0,False,False
EFF_MID__EXT_MID,EFF_MID__EXT_MID,240,240,141,49,92,0.3475177304964539,-124.15805815808946,105.75,-229.9080581580895,-1.6305536039580815,-163.05536039580815,0.6544824612173473,264.36995576924653,15,4,75,0.36,-104.71960609081816,-1.3962614145442422,0.6711924136580106,65,0.3230769230769231,-149.01914020897522,-2.292602157061157,0.5704498240903979,-2.292602157061157,4,1,False,False
EFF_MID__EXT_MID,EFF_MID__EXT_MID,240,360,141,55,86,0.3900709219858156,-46.6991909231258,105.75,-152.4491909231258,-1.0811999356250057,-108.11999356250057,0.7863044470785461,200.2026391635826,13,5,75,0.4266666666666667,-99.19097401225989,-1.322546320163465,0.742732411460973,65,0.3384615384615385,-89.32046708721194,-1.374161032110953,0.7275474782464281,-1.374161032110953,4,1,False,False
EFF_MID__EXT_MID,EFF_MID__EXT_MID,240,480,141,55,86,0.3900709219858156,-165.26706131861752,105.75,-271.01706131861755,-1.9221068178625358,-192.2106817862536,0.6651435277660845,312.88903065047765,9,4,75,0.37333333333333335,-230.56404923652968,-3.0741873231537293,0.5249010163572192,65,0.4,-56.02482413632405,-0.8619203713280623,0.8271137812849075,-3.0741873231537293,4,1,False,False
EFF_MID__EXT_MID,EFF_MID__EXT_MID,360,120,132,54,78,0.4090909090909091,-66.29784223689651,99.0,-165.29784223689649,-1.252256380582549,-125.2256380582549,0.5617981030346353,184.49675004121667,14,7,74,0.4864864864864865,-96.6851326959651,-1.3065558472427716,0.5644872082172169,58,0.3103448275862069,-68.61270954093139,-1.1829777507057135,0.5579519060418533,-1.3065558472427716,4,0,False,False
EFF_MID__EXT_MID,EFF_MID__EXT_MID,360,240,132,51,81,0.38636363636363635,-54.83137432434998,99.0,-153.83137432434998,-1.165389199426894,-116.53891994268939,0.6820518959614789,193.96564055431392,8,4,74,0.3783783783783784,-119.55893345314671,-1.6156612628803608,0.5035531632499535,58,0.39655172413793105,-34.27244087120328,-0.5909041529517807,0.8589589080201392,-1.6156612628803608,4,0,False,False
EFF_MID__EXT_MID,EFF_MID__EXT_MID,360,360,132,58,74,0.4393939393939394,-92.56647276831983,99.0,-191.56647276831984,-1.4512611573357563,-145.12611573357563,0.688992414154421,293.0484704536231,8,5,74,0.40540540540540543,-229.07773773827236,-3.0956451045712483,0.4181546360188947,58,0.4827586206896552,37.511264969952585,0.6467459477578031,1.1687831082816276,-3.0956451045712483,4,1,False,False
EFF_MID__EXT_MID,EFF_MID__EXT_MID,360,480,132,67,65,0.5075757575757576,72.72947899958837,99.0,-26.27052100041164,-0.19901909848796698,-19.9019098487967,0.9517766855649488,208.12595629076753,8,8,74,0.44594594594594594,-157.793968122993,-2.1323509205809863,0.5347151807127869,58,0.5862068965517241,131.52344712258136,2.267645640044506,1.6395999968750097,-2.1323509205809863,4,1,False,False
EFF_MID__RANGE_HIGH,EFF_MID__RANGE_HIGH,60,120,74,33,41,0.44594594594594594,21.434832562432142,55.5,-34.06516743756786,-0.46034010050767377,-46.03401005076738,0.8442505155308119,88.07564120077565,6,4,44,0.4090909090909091,-55.109083300001664,-1.2524791659091288,0.657380223926909,30,0.5,21.043915862433824,0.7014638620811274,1.363631726807293,-1.2524791659091288,4,0,False,False
EFF_MID__RANGE_HIGH,EFF_MID__RANGE_HIGH,60,240,74,41,33,0.5540540540540541,31.302077511004,55.5,-24.197922488996003,-0.326998952554,-32.6998952554,0.9154881550176007,113.26707580291509,7,8,43,0.5348837209302325,-52.30194061054095,-1.2163242002451384,0.7447404034889461,30,0.5666666666666667,-2.7971528113111486,-0.09323842704370496,0.9656490764081423,-1.2163242002451384,4,1,False,False
EFF_MID__RANGE_HIGH,EFF_MID__RANGE_HIGH,60,360,74,42,32,0.5675675675675675,128.97405999237452,55.5,73.47405999237455,0.9928927025996561,99.2892702599656,1.2830833676781062,66.45216507363837,4,6,43,0.6046511627906976,60.66620793359864,1.4108420449674102,1.4580843381781563,30,0.5,-20.30097467428247,-0.6766991558094158,0.8402939336268912,-0.6766991558094158,4,2,False,False
EFF_MID__RANGE_HIGH,EFF_MID__RANGE_HIGH,60,480,74,39,35,0.527027027027027,19.657033229887144,55.5,-35.84296677011285,-0.48436441581233586,-48.43644158123359,0.906396614611416,146.2118818412058,4,6,43,0.5348837209302325,-57.77917718340622,-1.3437017949629353,0.7789411966736234,30,0.5,13.520062432277307,0.45066874774257687,1.1112312518821899,-1.3437017949629353,4,2,False,False
EFF_MID__RANGE_HIGH,EFF_MID__RANGE_HIGH,120,120,78,31,47,0.3974358974358974,-165.78043248114238,58.5,-224.28043248114236,-2.8753901600146454,-287.5390160014645,0.4541435784981397,240.2946560217345,6,3,45,0.35555555555555557,-136.88732182254995,-3.0419404849455542,0.40066915953519344,33,0.45454545454545453,-87.3931106585924,-2.6482760805634062,0.5210753970155498,-3.0419404849455542,4,0,False,False
EFF_MID__RANGE_HIGH,EFF_MID__RANGE_HIGH,120,240,78,32,46,0.41025641025641024,-198.3544291220206,58.5,-256.8544291220207,-3.2930055015643678,-329.30055015643677,0.45831454554285767,301.6357465928564,6,5,45,0.3333333333333333,-155.9431122153996,-3.4654024936755468,0.43030088776279257,33,0.5151515151515151,-100.91131690662108,-3.057918694140033,0.4965696992544673,-3.4654024936755468,4,0,False,False
EFF_MID__RANGE_HIGH,EFF_MID__RANGE_HIGH,120,360,78,40,38,0.5128205128205128,-136.30700646128284,58.5,-194.80700646128284,-2.4975257238626005,-249.75257238626006,0.5913162553281692,268.15598070543035,5,9,45,0.4888888888888889,-111.70793130025888,-2.482398473339086,0.5894248872284749,33,0.5454545454545454,-83.09907516102393,-2.518153792758301,0.5938314842246358,-2.518153792758301,4,0,False,False
EFF_MID__RANGE_HIGH,EFF_MID__RANGE_HIGH,120,480,78,41,37,0.5256410256410257,-83.98771676913103,58.5,-142.487716769131,-1.8267655996042436,-182.67655996042436,0.677873171583416,213.14543254067667,6,9,45,0.5111111111111111,-119.68369419111099,-2.6596376486913553,0.6009182609115474,33,0.5454545454545454,-22.804022578020025,-0.691030987212728,0.8399004462560034,-2.6596376486913553,4,2,False,False
EFF_MID__RANGE_HIGH,EFF_MID__RANGE_HIGH,180,120,76,33,43,0.4342105263157895,-179.73244213949908,57.0,-236.73244213949908,-3.114900554467093,-311.49005544670933,0.3955626180709844,278.7308986321958,6,8,52,0.46153846153846156,-151.2577014031649,-2.9088019500608633,0.40502695850342213,24,0.375,-85.47474073633416,-3.56144753068059,0.3780550959688461,-3.56144753068059,4,0,False,False
EFF_MID__RANGE_HIGH,EFF_MID__RANGE_HIGH,180,240,76,30,46,0.39473684210526316,-173.04259878380978,57.0,-230.0425987838098,-3.0268762997869714,-302.68762997869715,0.3528586759457813,264.3126508215991,9,5,52,0.40384615384615385,-135.0772236691756,-2.5976389167149154,0.39327112443292017,24,0.375,-94.96537511463417,-3.956890629776424,0.28513140853274954,-3.956890629776424,4,0,False,False
EFF_MID__RANGE_HIGH,EFF_MID__RANGE_HIGH,180,360,76,32,44,0.42105263157894735,-215.91836138859284,57.0,-272.9183613885928,-3.591031070902537,-359.1031070902537,0.4513143195132195,339.6387345496118,9,5,52,0.4423076923076923,-204.343430768225,-3.929681360927404,0.4411105152699296,24,0.375,-68.57493062036777,-2.857288775848657,0.47962485154863155,-3.929681360927404,4,0,False,False
EFF_MID__RANGE_HIGH,EFF_MID__RANGE_HIGH,180,480,76,33,43,0.4342105263157895,-241.03377351252752,57.0,-298.03377351252755,-3.921497019901678,-392.1497019901678,0.4585190703772346,381.5635140338044,10,7,52,0.4423076923076923,-220.43457326543353,-4.239126408950645,0.46948986537056825,24,0.4166666666666667,-77.59920024709399,-3.233300010295583,0.4247248448106568,-4.239126408950645,4,0,False,False
EFF_MID__RANGE_HIGH,EFF_MID__RANGE_HIGH,240,120,93,39,54,0.41935483870967744,-218.41586054515457,69.75,-288.16586054515454,-3.098557640270479,-309.8557640270479,0.4358237041799313,304.1034904584758,9,6,56,0.44642857142857145,-100.97489497073649,-1.8031231244774373,0.6066232873761281,37,0.3783783783783784,-187.19096557441807,-5.059215285795083,0.263274797259799,-5.059215285795083,4,0,False,False
EFF_MID__RANGE_HIGH,EFF_MID__RANGE_HIGH,240,240,93,41,52,0.44086021505376344,-165.16497000848315,69.75,-234.91497000848315,-2.5259674194460553,-252.59674194460553,0.6045083924228153,267.89849553863326,8,7,55,0.4,-174.11389265915673,-3.165707139257395,0.48014487729377414,37,0.4864864864864865,-91.70224828218251,-2.4784391427616894,0.6460117036814156,-3.165707139257395,4,0,False,False
EFF_MID__RANGE_HIGH,EFF_MID__RANGE_HIGH,240,360,93,48,45,0.5161290322580645,-80.37134434463896,69.75,-150.12134434463897,-1.6142080037057953,-161.42080037057954,0.7558620774917897,244.656083376415,9,9,55,0.509090909090909,-143.1039957845742,-2.601890832446804,0.6387794242873892,37,0.5135135135135135,-40.126175293123104,-1.0844912241384623,0.816554261764516,-2.601890832446804,4,0,False,False
EFF_MID__RANGE_HIGH,EFF_MID__RANGE_HIGH,240,480,93,45,48,0.4838709677419355,-189.57505968778392,69.75,-259.32505968778395,-2.7884415020191824,-278.84415020191824,0.6465871708880874,333.8230570508329,9,8,55,0.4727272727272727,-224.26438019111987,-4.077534185293088,0.5685760140375157,37,0.4864864864864865,-43.476827477680125,-1.175049391288652,0.7967899021570886,-4.077534185293088,4,0,False,False
EFF_MID__RANGE_HIGH,EFF_MID__RANGE_HIGH,360,120,57,19,38,0.3333333333333333,-302.21996960381813,42.75,-344.96996960381813,-6.052104729891546,-605.2104729891546,0.19956120178625705,360.9803948596125,15,5,39,0.3333333333333333,-216.69457253656742,-5.556271090681216,0.21158401945424313,18,0.3333333333333333,-128.27539706725065,-7.126410948180592,0.17839621809029083,-7.126410948180592,4,0,False,False
EFF_MID__RANGE_HIGH,EFF_MID__RANGE_HIGH,360,240,57,11,46,0.19298245614035087,-391.0341299655316,42.75,-433.78412996553163,-7.610247894132134,-761.0247894132134,0.13928502823357358,445.7901121379893,13,2,39,0.1794871794871795,-285.4460562979365,-7.319129648665038,0.1234398974537712,18,0.2222222222222222,-148.3380736675951,-8.241004092644172,0.16821812976137404,-8.241004092644172,4,0,False,False
EFF_MID__RANGE_HIGH,EFF_MID__RANGE_HIGH,360,360,57,16,41,0.2807017543859649,-407.66798783815705,42.75,-450.41798783815705,-7.902069962072931,-790.2069962072931,0.2525172134754719,473.25718070128215,15,3,39,0.23076923076923078,-356.2433428909685,-9.134444689512012,0.17798026344614784,18,0.3888888888888889,-94.17464494718843,-5.231924719288246,0.44342571732901465,-9.134444689512012,4,0,False,False
EFF_MID__RANGE_HIGH,EFF_MID__RANGE_HIGH,360,480,57,18,39,0.3157894736842105,-358.91455936529024,42.75,-401.66455936529024,-7.0467466555314076,-704.6746655531408,0.2551571176065113,423.5618737483726,15,3,39,0.28205128205128205,-341.86966252527174,-8.765888782699275,0.13006963230152707,18,0.3888888888888889,-59.7948968400186,-3.321938713334367,0.5912178357760108,-8.765888782699275,4,0,False,False
EFF_MID__RANGE_LOW,EFF_MID__RANGE_LOW,60,120,141,48,93,0.3404255319148936,-25.426889807627788,105.75,-131.1768898076278,-0.9303325518271475,-93.03325518271475,0.5489022569929652,131.17688980762782,18,6,48,0.5208333333333334,-8.31277533092872,-0.17318281939434832,0.8901626366586495,93,0.24731182795698925,-122.86411447669906,-1.3211195105021405,0.4288371855570782,-1.3211195105021405,4,0,False,False
EFF_MID__RANGE_LOW,EFF_MID__RANGE_LOW,60,240,141,59,82,0.41843971631205673,-13.567165775509451,105.75,-119.31716577550945,-0.8462210338688614,-84.62210338688614,0.7049156032938123,188.48729337795,11,6,48,0.5416666666666666,50.65909450509538,1.0553978021894872,1.6003449566790244,93,0.3548387096774194,-169.97626028060483,-1.8277017234473638,0.46876770727404715,-1.8277017234473638,4,0,False,False
EFF_MID__RANGE_LOW,EFF_MID__RANGE_LOW,60,360,141,58,83,0.41134751773049644,-54.71094658014745,105.75,-160.46094658014744,-1.138020897731542,-113.80208977315421,0.6642351796760902,172.04925231686937,8,7,48,0.5208333333333334,-36.63173920183105,-0.7631612333714802,0.74422645182043,93,0.3548387096774194,-123.82920737831638,-1.3314968535302838,0.6300042967070846,-1.3314968535302838,4,1,False,False
EFF_MID__RANGE_LOW,EFF_MID__RANGE_LOW,60,480,141,63,78,0.44680851063829785,-0.06366235402501852,105.75,-105.813662354025,-0.7504515060569149,-75.04515060569149,0.790308491447798,148.02750464222783,8,7,48,0.5,-38.79905437086982,-0.8083136327264545,0.7786580384229069,93,0.41935483870967744,-67.01460798315516,-0.7205871826145716,0.7965096735741591,-0.8083136327264545,4,2,False,False
EFF_MID__RANGE_LOW,EFF_MID__RANGE_LOW,120,120,155,57,98,0.36774193548387096,40.931129927611586,116.25,-75.3188700723884,-0.4859281940154091,-48.59281940154091,0.7425388975416543,108.01418363573293,10,9,51,0.47058823529411764,-30.70166370186871,-0.6019934059189943,0.7238098434114175,104,0.3173076923076923,-44.617206370519725,-0.4290115997165358,0.7540170550808263,-0.6019934059189943,4,1,False,False
EFF_MID__RANGE_LOW,EFF_MID__RANGE_LOW,120,240,155,61,94,0.3935483870967742,54.84151946943038,116.25,-61.4084805305696,-0.39618374535851353,-39.61837453585135,0.8491829069567196,98.44058870048733,9,6,51,0.37254901960784315,-60.8048932013033,-1.1922528078686923,0.6560516223693496,104,0.40384615384615385,-0.6035873292663183,-0.005803724319868446,0.9973801149175285,-1.1922528078686923,4,1,False,False
EFF_MID__RANGE_LOW,EFF_MID__RANGE_LOW,120,360,155,58,97,0.3741935483870968,-126.01648765601213,116.25,-242.2664876560121,-1.5630095977807232,-156.30095977807233,0.5966191602765358,264.83378279802434,9,7,51,0.45098039215686275,-188.8112151320115,-3.702180688862971,0.36679042222157066,104,0.33653846153846156,-53.45527252400058,-0.5139930050384671,0.823235025517935,-3.702180688862971,4,0,False,False
EFF_MID__RANGE_LOW,EFF_MID__RANGE_LOW,120,480,155,68,87,0.43870967741935485,-55.783942410731385,116.25,-172.0339424107314,-1.10989640264988,-110.98964026498801,0.7311022922421264,207.75458588590666,9,6,51,0.47058823529411764,-183.1882147531814,-3.591925779474145,0.4472891151612311,104,0.4230769230769231,11.154272342449971,0.10725261867740357,1.0361753773332325,-3.591925779474145,4,1,False,False
EFF_MID__RANGE_LOW,EFF_MID__RANGE_LOW,180,120,159,64,95,0.4025157232704403,108.3589247666139,119.25,-10.891075233386083,-0.06849732851186216,-6.849732851186216,0.9634388816104423,99.45916806664971,14,8,56,0.48214285714285715,21.701734521341614,0.38753097359538596,1.2755414954799342,103,0.3592233009708738,-32.59280975472771,-0.316435046162405,0.8512603039567888,-0.316435046162405,4,2,False,False
EFF_MID__RANGE_LOW,EFF_MID__RANGE_LOW,180,240,159,72,87,0.4528301886792453,267.00917094504064,119.25,147.75917094504067,0.9293029619184947,92.93029619184946,1.389048966356554,85.3074733913372,9,9,56,0.4642857142857143,33.79207071219696,0.6034298341463743,1.2425315863447144,103,0.44660194174757284,113.96710023284365,1.106476701289744,1.4739442115981674,0.6034298341463743,4,4,False,False
EFF_MID__RANGE_LOW,EFF_MID__RANGE_LOW,180,360,159,73,86,0.4591194968553459,193.85203113647253,119.25,74.6020311364725,0.4691951643803302,46.91951643803302,1.1709527922279956,121.53907357307332,7,8,56,0.4642857142857143,-55.80115124944116,-0.9964491294543064,0.6892305993007749,103,0.4563106796116505,130.40318238591365,1.2660503144263462,1.5077380762970127,-0.9964491294543064,4,3,False,False
EFF_MID__RANGE_LOW,EFF_MID__RANGE_LOW,180,480,159,81,78,0.5094339622641509,329.8678329431092,119.25,210.61783294310916,1.324640458761693,132.46404587616928,1.4816662003041758,120.94376849158132,6,9,56,0.42857142857142855,-76.39068727923136,-1.36411941570056,0.6689231203317048,103,0.5533980582524272,287.00852022234056,2.7864904875955396,2.389634237196115,-1.36411941570056,4,4,False,False
EFF_MID__RANGE_LOW,EFF_MID__RANGE_LOW,240,120,139,57,82,0.41007194244604317,66.44340539331415,104.25,-37.80659460668586,-0.27198988925673284,-27.198988925673284,0.8466691827170727,116.04145264146891,10,8,47,0.574468085106383,77.59423368441551,1.6509411422216067,2.7753807925635687,92,0.32608695652173914,-115.40082829110138,-1.2543568292511018,0.43113940621815533,-1.2543568292511018,4,1,False,False
EFF_MID__RANGE_LOW,EFF_MID__RANGE_LOW,240,240,139,62,77,0.4460431654676259,55.370335173813835,104.25,-48.87966482618617,-0.3516522649365912,-35.16522649365912,0.8478645279792573,113.14824373243927,11,6,47,0.5531914893617021,19.162239815677506,0.407707230120798,1.204212725936263,92,0.391304347826087,-68.04190464186367,-0.7395859200202572,0.7008564385894704,-0.7395859200202572,4,1,False,False
EFF_MID__RANGE_LOW,EFF_MID__RANGE_LOW,240,360,139,66,73,0.4748201438848921,157.9707687492225,104.25,53.720768749222444,0.3864803507138305,38.64803507138305,1.1406934689608934,121.03380052863687,10,8,47,0.5531914893617021,25.96081658286021,0.5523577996353236,1.2376077615893986,92,0.43478260869565216,27.759952166362265,0.30173861050393763,1.1018454760951593,0.30173861050393763,4,2,False,False
EFF_MID__RANGE_LOW,EFF_MID__RANGE_LOW,240,480,139,68,71,0.4892086330935252,290.63699870354316,104.25,186.38699870354316,1.3409136597377205,134.09136597377204,1.529334189181933,61.185834201518134,7,7,47,0.44680851063829785,51.942437456042285,1.1051582437455805,1.4322169271224563,92,0.5108695652173914,134.44456124750084,1.46135392660327,1.579654454696816,1.1051582437455805,4,3,False,False
EFF_MID__RANGE_LOW,EFF_MID__RANGE_LOW,360,120,146,65,81,0.4452054794520548,45.932317170392444,109.5,-63.56768282960758,-0.4353950878740245,-43.53950878740245,0.761822291705994,93.83245162819372,15,10,60,0.55,-7.698322241041861,-0.12830537068403103,0.9240508923673432,86,0.37209302325581395,-55.869360588565684,-0.6496437277740196,0.6624824409231678,-0.6496437277740196,4,1,False,False
EFF_MID__RANGE_LOW,EFF_MID__RANGE_LOW,360,240,146,71,75,0.4863013698630137,108.13850050841786,109.5,-1.3614994915821441,-0.009325338983439343,-0.9325338983439343,0.9960394095543288,125.233211133542,13,7,60,0.5166666666666667,-9.968306142762621,-0.16613843571271036,0.9087347054719813,86,0.46511627906976744,8.60680665118048,0.10007914710674978,1.0366967999193033,-0.16613843571271036,4,2,False,False
EFF_MID__RANGE_LOW,EFF_MID__RANGE_LOW,360,360,146,67,79,0.4589041095890411,146.88539830132208,109.5,37.385398301322084,0.2560643719268636,25.60643719268636,1.095097352297624,122.56601559253839,13,7,60,0.4666666666666667,-45.81671720324542,-0.7636119533874236,0.7099034875822607,86,0.45348837209302323,83.2021155045675,0.9674664593554361,1.3537632339365722,-0.7636119533874236,4,2,False,False
