date_utc,year,london_high,london_low,range,ny_open,ny_close,ny_return,direction,high_close_break,low_close_break,first_boundary_break,first_high_break_bar_start,first_low_break_bar_start,max_up_extension_r,max_down_extension_r
2023-08-25,2023,26196.0,25968.9,227.09999999999854,26159.0,25961.9,-0.007534691693107498,DOWN,True,True,HIGH_FIRST,2023-08-25 13:30:00+00:00,2023-08-25 14:40:00+00:00,0.45794804051079113,0.9445178335535067
2023-08-28,2023,26244.6,25853.5,391.09999999999854,26110.3,25981.6,-0.004929089286603405,DOWN,False,False,NONE,,,0.0,0.0
2023-08-29,2023,26047.3,25905.2,142.09999999999854,26005.7,27820.0,0.06976547449213055,UP,True,False,HIGH_FIRST,2023-08-29 13:40:00+00:00,,14.923997185081086,0.0
2023-08-30,2023,27493.6,27280.7,212.89999999999782,27415.1,27167.3,-0.009038814376019055,DOWN,False,True,LOW_FIRST,,2023-08-30 14:20:00+00:00,0.0,1.5533114138093196
2023-08-31,2023,27674.3,27010.0,664.2999999999993,27153.9,26148.7,-0.037018623475817525,DOWN,False,True,LOW_FIRST,,2023-08-31 15:40:00+00:00,0.0,1.7061568568417924
2023-09-01,2023,26151.6,25941.7,209.89999999999782,26025.8,25637.1,-0.014935179706291435,DOWN,False,True,LOW_FIRST,,2023-09-01 13:45:00+00:00,0.0,3.0000000000000346
2023-09-04,2023,26000.0,25810.0,190.0,25892.3,25881.0,-0.00043642318372638655,DOWN,False,True,LOW_FIRST,,2023-09-04 15:05:00+00:00,0.0,0.5394736842105263
2023-09-05,2023,25830.0,25639.0,191.0,25771.1,25670.4,-0.003907477756091016,DOWN,True,False,HIGH_FIRST,2023-09-05 15:15:00+00:00,,0.36649214659685864,0.1518324607329843
2023-09-06,2023,25766.6,25673.0,93.59999999999854,25689.5,25679.4,-0.000393156737188316,DOWN,True,True,LOW_FIRST,2023-09-06 17:50:00+00:00,2023-09-06 14:00:00+00:00,3.049145299145362,3.7072649572650147
2023-09-07,2023,25751.0,25625.0,126.0,25671.1,25867.1,0.0076350448558886175,UP,True,False,HIGH_FIRST,2023-09-07 14:55:00+00:00,,1.7515873015873074,0.18015873015873593
2023-09-08,2023,26257.9,25630.0,627.9000000000015,25854.4,25883.7,0.00113326938548175,UP,False,False,NONE,,,0.0,0.0
2023-09-11,2023,25817.9,25555.0,262.90000000000146,25673.4,25008.3,-0.025906190843441146,DOWN,False,True,LOW_FIRST,,2023-09-11 14:05:00+00:00,0.0,2.434385697984011
2023-09-12,2023,26330.9,25720.0,610.9000000000015,26075.1,26052.0,-0.0008859026427511241,DOWN,True,False,HIGH_FIRST,2023-09-12 16:30:00+00:00,,0.40775904403339003,0.0
2023-09-13,2023,26267.4,25850.8,416.6000000000022,26102.0,26129.5,0.001053559114244207,UP,True,False,HIGH_FIRST,2023-09-13 14:40:00+00:00,,0.31829092654824254,0.0
2023-09-14,2023,26790.0,26253.0,537.0,26648.5,26662.0,0.000506595117924169,UP,False,False,NONE,,,0.16759776536312848,0.0
2023-09-15,2023,26691.5,26320.0,371.5,26398.0,26386.9,-0.0004204864004848652,DOWN,False,True,LOW_FIRST,,2023-09-15 14:35:00+00:00,0.0,0.3052489905787388
2023-09-18,2023,27397.0,26666.4,730.5999999999985,27255.2,26803.2,-0.016583991311749702,DOWN,False,False,NONE,,,0.0,0.07555433889953578
2023-09-19,2023,27470.0,26834.3,635.7000000000007,27155.3,27172.1,0.0006186637599290279,UP,False,False,NONE,,,0.015730690577316325,0.0
2023-09-20,2023,27182.0,26930.3,251.70000000000073,27036.6,26916.6,-0.004438427908834641,DOWN,True,True,HIGH_FIRST,2023-09-20 14:00:00+00:00,2023-09-20 19:15:00+00:00,0.46046881207787493,0.7560588001589142
2023-09-21,2023,27008.0,26488.2,519.7999999999993,26549.8,26589.1,0.0014802371392628189,UP,False,True,LOW_FIRST,,2023-09-21 13:30:00+00:00,0.0,0.24644093882262863
2023-09-22,2023,26737.7,26560.0,177.70000000000073,26600.0,26525.1,-0.002815789473684216,DOWN,False,True,LOW_FIRST,,2023-09-22 17:35:00+00:00,0.0,0.2588632526730434
2023-09-25,2023,26223.0,25977.0,246.0,26142.8,26318.6,0.006724604862524242,UP,True,False,HIGH_FIRST,2023-09-25 15:20:00+00:00,,0.7983739837398434,0.0
2023-09-26,2023,26322.4,26170.1,152.3000000000029,26184.9,26235.8,0.0019438684127111028,UP,False,True,LOW_FIRST,,2023-09-26 13:55:00+00:00,0.0,0.6323046618515918
2023-09-27,2023,26849.9,26209.0,640.9000000000015,26727.7,26258.6,-0.017551079965728467,DOWN,False,True,LOW_FIRST,,2023-09-27 14:50:00+00:00,0.0,0.24808862537057208
2023-09-28,2023,26620.0,26373.8,246.20000000000073,26533.7,27088.5,0.020909258791649732,UP,True,False,HIGH_FIRST,2023-09-28 14:30:00+00:00,,2.7973192526401247,0.0
2023-09-29,2023,27168.0,26880.0,288.0,26990.7,26912.7,-0.002889884293478917,DOWN,False,True,LOW_FIRST,,2023-09-29 14:00:00+00:00,0.0,0.8854166666666666
2023-10-02,2023,28477.0,28177.0,300.0,28303.1,27955.3,-0.012288406570304944,DOWN,True,True,HIGH_FIRST,2023-10-02 13:55:00+00:00,2023-10-02 14:15:00+00:00,0.4533333333333333,1.8746666666666716
2023-10-03,2023,27630.0,27373.8,256.2000000000007,27520.0,27263.8,-0.009309593023255847,DOWN,False,True,LOW_FIRST,,2023-10-03 14:00:00+00:00,0.0,0.6303669008587024
2023-10-04,2023,27627.6,27420.5,207.09999999999854,27508.4,27606.0,0.0035480071541782454,UP,True,True,LOW_FIRST,2023-10-04 19:00:00+00:00,2023-10-04 13:55:00+00:00,0.9773056494447266,0.49927571221633116
2023-10-05,2023,28070.8,27578.1,492.7000000000007,27998.3,27457.1,-0.019329745020233435,DOWN,False,True,LOW_FIRST,,2023-10-05 15:30:00+00:00,0.07956159935051892,0.4964481428861339
2023-10-06,2023,27785.0,27156.0,629.0,27375.2,27939.1,0.020598936263479306,UP,True,False,HIGH_FIRST,2023-10-06 15:25:00+00:00,,0.3984101748807608,0.0
2023-10-09,2023,27834.8,27358.2,476.59999999999854,27450.1,27607.6,0.005737684015723055,UP,False,True,LOW_FIRST,,2023-10-09 16:35:00+00:00,0.0,0.22702475870751376
2023-10-10,2023,27727.3,27379.0,348.2999999999993,27438.3,27386.4,-0.0018915166027049235,DOWN,False,True,LOW_FIRST,,2023-10-10 13:40:00+00:00,0.0,0.2813666379557858
2023-10-11,2023,27320.0,27002.9,317.09999999999854,27112.0,26753.7,-0.013215550309825908,DOWN,False,True,LOW_FIRST,,2023-10-11 15:15:00+00:00,0.0,1.507095553453181
2023-10-12,2023,26856.5,26650.0,206.5,26750.5,26700.3,-0.0018766004373750311,DOWN,False,True,LOW_FIRST,,2023-10-12 14:35:00+00:00,0.0,0.5578692493946766
2023-10-13,2023,26972.8,26722.2,250.59999999999854,26867.0,26768.9,-0.0036513194625376055,DOWN,False,True,LOW_FIRST,,2023-10-13 15:20:00+00:00,0.0,0.20790103750998598
2023-10-16,2023,29488.0,27627.4,1860.5999999999985,29470.4,28457.9,-0.03435650686790814,DOWN,False,False,NONE,,,0.6621519939804369,0.0
2023-10-17,2023,28605.0,28123.7,481.2999999999993,28249.6,28499.0,0.008828443588581925,UP,False,False,NONE,,,0.0,0.013920631622690085
2023-10-18,2023,28584.9,28204.8,380.1000000000022,28342.4,28233.3,-0.003849356441232965,DOWN,False,True,LOW_FIRST,,2023-10-18 14:40:00+00:00,0.0,0.20573533280715675
2023-10-19,2023,28563.6,28267.4,296.1999999999971,28525.3,28734.7,0.007340851805239579,UP,True,False,HIGH_FIRST,2023-10-19 14:45:00+00:00,,1.248480756245802,0.0
2023-10-20,2023,30243.0,29214.4,1028.5999999999985,29504.0,29549.8,0.0015523318872017189,UP,False,False,NONE,,,0.0,0.0
2023-10-23,2023,30777.0,30333.0,444.0,30555.7,31339.9,0.025664605949135444,UP,True,False,HIGH_FIRST,2023-10-23 14:50:00+00:00,,1.472747747747751,0.0
2023-10-24,2023,34888.0,33966.0,922.0,34440.1,33792.0,-0.01881817997044144,DOWN,False,True,LOW_FIRST,,2023-10-24 15:20:00+00:00,0.0,0.7830802603036876
2023-10-25,2023,34711.9,33773.3,938.5999999999985,34459.8,34732.1,0.007901961125717394,UP,True,False,HIGH_FIRST,2023-10-25 14:55:00+00:00,,0.4713402940549778,0.0
2023-10-26,2023,34745.0,33963.0,782.0,34261.5,34052.1,-0.006111816470382281,DOWN,False,True,LOW_FIRST,,2023-10-26 14:35:00+00:00,0.0,0.27237851662404094
2023-10-27,2023,34220.0,33912.1,307.90000000000146,34195.2,33705.5,-0.01432072337638024,DOWN,False,True,LOW_FIRST,,2023-10-27 15:00:00+00:00,0.0,1.825592724910672
2023-10-30,2023,34888.2,34161.7,726.5,34674.2,34440.0,-0.006754301469103718,DOWN,False,True,LOW_FIRST,,2023-10-30 17:15:00+00:00,0.0,0.1537508602890531
2023-10-31,2023,34563.6,34016.8,546.7999999999956,34344.2,34553.5,0.006094187664875017,UP,False,False,NONE,,,0.12509144111192758,0.0
2023-11-01,2023,35249.0,34354.0,895.0,34753.6,34564.3,-0.005446917729386214,DOWN,False,True,LOW_FIRST,,2023-11-01 14:45:00+00:00,0.0,0.3106145251396648
2023-11-02,2023,35487.0,35095.1,391.90000000000146,35164.4,34998.2,-0.0047263709888411,DOWN,False,True,LOW_FIRST,,2023-11-02 13:40:00+00:00,0.0,2.028833886195447
2023-11-03,2023,34618.0,34123.0,495.0,34369.1,34518.1,0.004335289547878762,UP,True,False,HIGH_FIRST,2023-11-03 14:20:00+00:00,,0.4686868686868687,0.0
2023-11-06,2023,35299.9,34836.4,463.5,35013.4,35076.7,0.0018078792690796597,UP,False,True,LOW_FIRST,,2023-11-06 18:15:00+00:00,0.0,0.03322545846818006
2023-11-07,2023,34988.0,34520.3,467.6999999999971,34694.1,35473.4,0.022462032449321434,UP,True,False,HIGH_FIRST,2023-11-07 18:05:00+00:00,,1.3286294633312066,0.0
2023-11-08,2023,35485.0,35192.1,292.90000000000146,35349.9,35630.9,0.007949103109202493,UP,True,True,LOW_FIRST,2023-11-08 18:40:00+00:00,2023-11-08 15:20:00+00:00,1.0477978832365993,0.4066234209627789
2023-11-09,2023,37057.5,36550.6,506.90000000000146,36900.1,36399.5,-0.013566358898756348,DOWN,True,True,HIGH_FIRST,2023-11-09 13:45:00+00:00,2023-11-09 16:30:00+00:00,2.845531663049906,2.459262181889909
2023-11-10,2023,37276.0,36350.0,926.0,37162.3,37253.5,0.002454099988429048,UP,True,False,HIGH_FIRST,2023-11-10 16:45:00+00:00,,0.1857451403887689,0.0
2023-11-13,2023,37065.9,36662.0,403.90000000000146,36864.0,36877.6,0.00036892361111107164,UP,False,True,LOW_FIRST,,2023-11-13 18:05:00+00:00,0.020797227036398674,0.28596187175043225
2023-11-14,2023,36779.9,36201.5,578.4000000000015,36434.9,35305.9,-0.030986773670299672,DOWN,False,True,LOW_FIRST,,2023-11-14 15:30:00+00:00,0.0,3.034578146611329
2023-11-15,2023,36424.7,35593.0,831.6999999999971,36072.3,37527.4,0.04033843142799309,UP,True,False,HIGH_FIRST,2023-11-15 16:00:00+00:00,,1.7077071059276276,0.0
2023-11-16,2023,37574.9,36854.8,720.0999999999985,36929.2,35936.5,-0.026881167206438183,DOWN,False,True,LOW_FIRST,,2023-11-16 13:40:00+00:00,0.0,1.9007082349673756
2023-11-17,2023,36636.7,36129.4,507.29999999999563,36468.3,36336.2,-0.003622324045815306,DOWN,False,True,LOW_FIRST,,2023-11-17 14:45:00+00:00,0.7565543071161172,0.514685590380447
2023-11-20,2023,37445.5,37060.0,385.5,37233.5,37584.5,0.009426994507634179,UP,True,True,LOW_FIRST,2023-11-20 15:55:00+00:00,2023-11-20 14:10:00+00:00,0.8798962386510949,1.1932555123216602
2023-11-21,2023,37439.5,37108.2,331.3000000000029,37180.9,36989.9,-0.005137046171555859,DOWN,False,True,LOW_FIRST,,2023-11-21 13:40:00+00:00,0.27618472683368306,2.7044974343495083
2023-11-22,2023,36779.0,36385.4,393.59999999999854,36481.7,37297.0,0.022348191010835627,UP,True,True,LOW_FIRST,2023-11-22 18:15:00+00:00,2023-11-22 14:50:00+00:00,1.6996951219512257,0.36941056910569614
2023-11-23,2023,37650.0,37135.8,514.1999999999971,37325.7,37282.3,-0.0011627377383409687,DOWN,False,True,LOW_FIRST,,2023-11-23 15:20:00+00:00,0.0,0.5435628160248961
2023-11-24,2023,38200.0,37427.3,772.6999999999971,37707.0,37758.5,0.0013657941496274528,UP,True,False,HIGH_FIRST,2023-11-24 15:25:00+00:00,,0.29118674776756936,0.0
2023-11-27,2023,37457.0,36756.7,700.3000000000029,36908.1,36868.6,-0.0010702257769974466,DOWN,False,True,LOW_FIRST,,2023-11-27 15:55:00+00:00,0.0,0.08096530058545888
2023-11-28,2023,37276.4,36917.4,359.0,37246.5,38105.0,0.023049145557300754,UP,True,False,HIGH_FIRST,2023-11-28 13:30:00+00:00,,3.115877437325901,0.0
2023-11-29,2023,38500.0,37895.2,604.8000000000029,38152.6,37861.1,-0.007640370512101424,DOWN,False,True,LOW_FIRST,,2023-11-29 14:40:00+00:00,0.0,0.5677910052909929
2023-11-30,2023,37913.6,37570.9,342.6999999999971,37880.2,37745.3,-0.00356122723744845,DOWN,False,True,LOW_FIRST,,2023-11-30 14:00:00+00:00,0.14881820834549295,0.37350452290633523
2023-12-01,2023,38844.0,38205.2,638.8000000000029,38399.2,38750.1,0.009138211212733616,UP,True,False,HIGH_FIRST,2023-12-01 16:30:00+00:00,,0.2269881026925475,0.0
2023-12-04,2023,42179.0,41336.1,842.9000000000015,41824.8,42001.0,0.0042128115376522945,UP,False,True,LOW_FIRST,,2023-12-04 15:30:00+00:00,0.0,0.25625815636493016
2023-12-05,2023,42100.0,41422.0,678.0,41868.8,43834.0,0.04693709874656071,UP,True,False,HIGH_FIRST,2023-12-05 14:25:00+00:00,,3.0849557522123874,0.0
2023-12-06,2023,44349.8,43377.0,972.8000000000029,44030.0,44008.8,-0.000481489893254583,DOWN,False,False,NONE,,,0.0,0.0
2023-12-07,2023,43911.5,42815.0,1096.5,43310.0,43239.2,-0.0016347263911337118,DOWN,False,False,NONE,,,0.04341085271317697,0.0
2023-12-08,2023,43840.0,43100.0,740.0,43765.6,43967.6,0.004615497102747446,UP,True,False,HIGH_FIRST,2023-12-08 14:35:00+00:00,,0.32648648648648454,0.0
2023-12-11,2023,42490.5,41979.1,511.40000000000146,42141.8,40799.4,-0.03185435838051531,DOWN,False,True,LOW_FIRST,,2023-12-11 13:45:00+00:00,0.0,3.423543214704714
2023-12-12,2023,42125.0,41570.8,554.1999999999971,41881.5,41169.6,-0.01699795852584085,DOWN,False,True,LOW_FIRST,,2023-12-12 14:45:00+00:00,0.0,1.5514254781667403
2023-12-13,2023,41415.3,40976.9,438.40000000000146,41398.0,42746.8,0.03258128412000594,UP,True,False,HIGH_FIRST,2023-12-13 13:30:00+00:00,,3.436587591240861,0.0
2023-12-14,2023,43379.3,41851.0,1528.300000000003,42435.9,43105.0,0.015767310225540232,UP,False,False,NONE,,,0.04632598311849473,0.4652227965713529
2023-12-15,2023,43054.0,42447.3,606.6999999999971,42471.4,42124.9,-0.008158431320841819,DOWN,False,True,LOW_FIRST,,2023-12-15 13:30:00+00:00,0.0,1.2844898631943409
2023-12-18,2023,41285.3,40553.8,731.5,41202.3,41715.4,0.012453188292886441,UP,True,False,HIGH_FIRST,2023-12-18 13:30:00+00:00,,0.6762816131237144,0.0
2023-12-19,2023,43297.1,42880.2,416.90000000000146,42993.2,42379.0,-0.014285980108482255,DOWN,False,True,LOW_FIRST,,2023-12-19 14:00:00+00:00,0.0,2.5061165747181384
2023-12-20,2023,43437.8,42693.6,744.2000000000044,43430.0,43760.1,0.007600736817867881,UP,True,False,HIGH_FIRST,2023-12-20 13:40:00+00:00,,1.2722386455253831,0.0
2023-12-21,2023,44260.0,43610.0,650.0,44018.7,43623.1,-0.008987089577838447,DOWN,False,True,LOW_FIRST,,2023-12-21 14:55:00+00:00,0.04184615384614937,0.3443076923076968
2023-12-22,2023,43877.5,43480.5,397.0,43699.5,43666.4,-0.0007574457373653587,DOWN,True,True,LOW_FIRST,2023-12-22 18:25:00+00:00,2023-12-22 14:20:00+00:00,0.4284634760705253,0.1261964735516336
2023-12-25,2023,43850.0,43083.2,766.8000000000029,43672.0,43515.8,-0.003576662392379526,DOWN,False,False,NONE,,,0.0,0.0
2023-12-26,2023,42836.5,42109.0,727.5,42711.7,42149.2,-0.013169693550010853,DOWN,False,True,LOW_FIRST,,2023-12-26 17:35:00+00:00,0.04604810996563574,0.7037800687285224
2023-12-27,2023,43277.1,42443.0,834.0999999999985,42965.0,43183.9,0.005094844640986862,UP,False,False,NONE,,,0.0,0.0
2023-12-28,2023,43233.0,42614.0,619.0,42896.0,42655.9,-0.0055972584856396335,DOWN,False,True,LOW_FIRST,,2023-12-28 15:15:00+00:00,0.0,0.47415185783521807
2023-12-29,2023,42996.3,42306.8,689.5,42753.6,42152.8,-0.014052617791250221,DOWN,True,True,HIGH_FIRST,2023-12-29 14:35:00+00:00,2023-12-29 15:50:00+00:00,0.2546773023930363,0.9090645395213965
2024-01-01,2024,42825.2,42489.4,335.79999999999563,42752.7,43556.2,0.018794134639449567,UP,True,False,HIGH_FIRST,2024-01-01 15:40:00+00:00,,2.2870756402620906,0.0
2024-01-02,2024,45950.0,45258.0,692.0,45569.8,45073.2,-0.010897568126259194,DOWN,False,True,LOW_FIRST,,2024-01-02 14:45:00+00:00,0.0,0.6859826589595334
2024-01-03,2024,45582.3,40333.0,5249.300000000003,42478.0,42600.4,0.0028814915956496545,UP,False,False,NONE,,,0.0,0.0
2024-01-04,2024,43450.0,42645.1,804.9000000000015,43242.1,43950.0,0.016370620298274075,UP,True,False,HIGH_FIRST,2024-01-04 13:50:00+00:00,,1.2268604795626763,0.0
2024-01-05,2024,44332.4,43459.0,873.4000000000015,43907.4,43599.0,-0.007023872969021183,DOWN,False,True,LOW_FIRST,,2024-01-05 15:50:00+00:00,0.0,0.5255324021067085
2024-01-08,2024,45180.0,43629.7,1550.300000000003,45098.0,47006.7,0.04232338462903007,UP,True,False,HIGH_FIRST,2024-01-08 17:20:00+00:00,,1.375217699800036,0.0
2024-01-09,2024,47080.0,45400.0,1680.0,46639.8,46873.5,0.005010741898550108,UP,False,False,NONE,,,0.011904761904761904,0.0
2024-01-10,2024,45876.7,44291.5,1585.199999999997,45281.8,46498.9,0.026878348475546376,UP,True,False,HIGH_FIRST,2024-01-10 17:35:00+00:00,,0.5622634367903132,0.0
2024-01-11,2024,47468.8,46051.6,1417.2000000000044,47136.0,46698.4,-0.009283774609640139,DOWN,True,True,HIGH_FIRST,2024-01-11 14:00:00+00:00,2024-01-11 16:55:00+00:00,1.0998447643240137,0.31865650578605503
2024-01-12,2024,46280.0,45527.5,752.5,45755.5,43497.5,-0.049349258559080345,DOWN,False,True,LOW_FIRST,,2024-01-12 14:35:00+00:00,0.0,3.064983388704321
2024-01-15,2024,42784.3,42535.8,248.5,42739.7,42989.6,0.005847022791456213,UP,True,True,HIGH_FIRST,2024-01-15 13:45:00+00:00,2024-01-15 14:25:00+00:00,2.3810865191146764,1.5283702213279795
2024-01-16,2024,43181.7,42718.8,462.8999999999942,42986.7,43164.8,0.00414314194855625,UP,True,True,LOW_FIRST,2024-01-16 15:35:00+00:00,2024-01-16 14:30:00+00:00,0.5796068265284214,1.4448044934111284
2024-01-17,2024,42855.8,42355.5,500.3000000000029,42645.1,42617.5,-0.0006472021404568817,DOWN,True,True,HIGH_FIRST,2024-01-17 14:45:00+00:00,2024-01-17 16:40:00+00:00,0.15810513691784547,0.3108135118928625
2024-01-18,2024,42932.3,42351.0,581.3000000000029,42420.1,41014.2,-0.03314230753817182,DOWN,False,True,LOW_FIRST,,2024-01-18 16:35:00+00:00,0.0,2.659212110786161
2024-01-19,2024,41518.4,41132.5,385.90000000000146,41381.5,41818.5,0.0105602745188067,UP,True,True,LOW_FIRST,2024-01-19 18:45:00+00:00,2024-01-19 14:20:00+00:00,1.2479917076962859,2.157294635916032
2024-01-22,2024,41253.7,40353.7,900.0,41094.7,39812.5,-0.03120110379197305,DOWN,False,True,LOW_FIRST,,2024-01-22 18:45:00+00:00,0.0,1.0574444444444413
2024-01-23,2024,39862.9,38652.3,1210.5999999999985,38939.4,39140.1,0.005154162621920033,UP,False,True,LOW_FIRST,,2024-01-23 14:05:00+00:00,0.0,0.08863373533785152
2024-01-24,2024,40560.6,39844.7,715.9000000000015,40075.2,39797.4,-0.0069319679003472245,DOWN,False,True,LOW_FIRST,,2024-01-24 14:15:00+00:00,0.0,0.33901382874702696
2024-01-25,2024,40300.0,39780.2,519.8000000000029,39842.0,39982.9,0.0035364690527583953,UP,False,True,LOW_FIRST,,2024-01-25 15:40:00+00:00,0.0,0.47114274721045174
2024-01-26,2024,41490.0,39944.7,1545.300000000003,41173.8,42046.0,0.02118337389310665,UP,True,False,HIGH_FIRST,2024-01-26 14:55:00+00:00,,0.45110981686403756,0.0
2024-01-29,2024,42368.7,41932.9,435.79999999999563,41983.8,42986.7,0.02388778528861124,UP,True,True,LOW_FIRST,2024-01-29 15:50:00+00:00,2024-01-29 14:30:00+00:00,2.132400183570473,0.3776961909132634
2024-01-30,2024,43888.0,43130.5,757.5,43162.9,43525.1,0.008391465819025168,UP,False,False,NONE,,,0.0,0.050825082508250824
2024-01-31,2024,43077.0,42341.0,736.0,42548.0,43316.4,0.018059603271599167,UP,True,False,HIGH_FIRST,2024-01-31 15:30:00+00:00,,0.912499999999998,0.0
2024-02-01,2024,42323.6,41926.3,397.29999999999563,42158.7,43206.3,0.02484896355912314,UP,True,False,HIGH_FIRST,2024-02-01 14:15:00+00:00,,2.4273848477221547,0.0
2024-02-02,2024,43228.9,42923.1,305.8000000000029,43068.0,43044.1,-0.0005549363796786277,DOWN,True,True,LOW_FIRST,2024-02-02 16:00:00+00:00,2024-02-02 13:30:00+00:00,0.8211249182472078,1.342053629823406
2024-02-05,2024,43443.7,42936.0,507.6999999999971,43374.9,42757.4,-0.014236344060735595,DOWN,True,True,HIGH_FIRST,2024-02-05 13:35:00+00:00,2024-02-05 15:15:00+00:00,0.2684656293086541,0.9174709474098988
2024-02-06,2024,43110.0,42631.0,479.0,42931.2,43261.7,0.00769836389385814,UP,True,False,HIGH_FIRST,2024-02-06 15:25:00+00:00,,0.561169102296457,0.0
2024-02-07,2024,43191.2,42813.6,377.59999999999854,43094.9,43596.1,0.01163014649065186,UP,True,False,HIGH_FIRST,2024-02-07 14:45:00+00:00,,1.3691737288135646,0.0
2024-02-08,2024,44884.3,44496.5,387.8000000000029,44732.0,45260.1,0.011805866046677993,UP,True,False,HIGH_FIRST,2024-02-08 13:50:00+00:00,,1.5567302733367523,0.0
2024-02-09,2024,47688.3,46183.4,1504.9000000000015,47354.4,47486.2,0.0027832682918587093,UP,True,False,HIGH_FIRST,2024-02-09 18:00:00+00:00,,0.3601568210512323,0.0
2024-02-12,2024,48323.1,47711.0,612.0999999999985,47919.1,49545.9,0.03394888468272583,UP,True,False,HIGH_FIRST,2024-02-12 14:30:00+00:00,,3.4146381310243483,0.0
2024-02-13,2024,50290.0,49651.0,639.0,49775.0,49044.9,-0.014668006027122038,DOWN,False,True,LOW_FIRST,,2024-02-13 13:35:00+00:00,0.0,2.112676056338028
2024-02-14,2024,51888.0,49742.4,2145.5999999999985,51727.2,51707.5,-0.00038084412069461226,DOWN,True,False,HIGH_FIRST,2024-02-14 14:55:00+00:00,,0.09880686055182707,0.0
2024-02-15,2024,52549.5,51666.0,883.5,52177.9,52022.0,-0.0029878550114128544,DOWN,True,False,HIGH_FIRST,2024-02-15 14:30:00+00:00,,0.3503112620260328,0.009054895302773062
2024-02-16,2024,52491.2,51611.7,879.5,52370.1,51780.2,-0.011264060981361568,DOWN,True,False,HIGH_FIRST,2024-02-16 13:55:00+00:00,,0.14985787379193055,0.0
2024-02-19,2024,52509.1,52088.7,420.40000000000146,52301.1,51851.6,-0.008594465508373617,DOWN,False,True,LOW_FIRST,,2024-02-19 16:50:00+00:00,0.0,0.9512369172216765
2024-02-20,2024,52443.7,51584.9,858.7999999999956,52337.7,52131.3,-0.003943619990943281,DOWN,True,True,HIGH_FIRST,2024-02-20 13:30:00+00:00,2024-02-20 15:25:00+00:00,0.7536096879366647,0.9279226828132342
2024-02-21,2024,51835.6,50528.4,1307.199999999997,51131.6,51082.0,-0.0009700459207221401,DOWN,False,False,NONE,,,0.0,0.0
2024-02-22,2024,52078.0,51129.0,949.0,51294.8,51547.0,0.004916677713920237,UP,False,True,LOW_FIRST,,2024-02-22 13:40:00+00:00,0.0,0.1701791359325606
2024-02-23,2024,51300.0,50862.3,437.6999999999971,51034.2,51131.0,0.0018967672658727341,UP,False,True,LOW_FIRST,,2024-02-23 16:10:00+00:00,0.1651816312542915,0.4784098697738242
2024-02-26,2024,51478.1,50922.5,555.5999999999985,51451.4,54531.3,0.059860373089945185,UP,True,False,HIGH_FIRST,2024-02-26 14:30:00+00:00,,5.618790496760279,0.0
2024-02-27,2024,57494.3,56075.6,1418.7000000000044,56810.5,57390.7,0.010212900784186019,UP,True,False,HIGH_FIRST,2024-02-27 19:50:00+00:00,,0.13054204553464194,0.0
2024-02-28,2024,61127.0,58226.9,2900.0999999999985,60379.9,61032.8,0.010813201081816937,UP,True,False,HIGH_FIRST,2024-02-28 15:10:00+00:00,,1.0941002034412612,0.0
2024-02-29,2024,63460.8,62050.0,1410.800000000003,62283.9,61681.8,-0.009667024704618665,DOWN,False,True,LOW_FIRST,,2024-02-29 16:40:00+00:00,0.09859654096966136,1.1326906719591698
2024-03-01,2024,62750.0,61385.5,1364.5,62605.5,62270.5,-0.0053509675667473555,DOWN,False,True,LOW_FIRST,,2024-03-01 15:45:00+00:00,0.0,0.13594723341883475
2024-03-04,2024,65717.4,64078.2,1639.199999999997,65292.6,67483.2,0.033550509552384256,UP,True,False,HIGH_FIRST,2024-03-04 14:35:00+00:00,,1.1781356759394919,0.0
2024-03-05,2024,68142.0,65600.0,2542.0,67750.0,61510.2,-0.09210036900369012,DOWN,True,True,HIGH_FIRST,2024-03-05 14:40:00+00:00,2024-03-05 16:10:00+00:00,0.4752163650668765,2.5523210070810385
2024-03-06,2024,67729.5,64615.5,3114.0,66175.7,66803.5,0.009486866024839946,UP,False,False,NONE,,,0.0,0.0
2024-03-07,2024,67350.0,66404.2,945.8000000000029,66957.0,67559.3,0.008995325358065687,UP,True,False,HIGH_FIRST,2024-03-07 14:30:00+00:00,,0.7943539860435617,0.0
2024-03-08,2024,67860.0,67093.0,767.0,67489.2,68922.0,0.02123006347682299,UP,True,True,HIGH_FIRST,2024-03-08 13:50:00+00:00,2024-03-08 16:00:00+00:00,3.22138200782269,1.2685788787483703
2024-03-11,2024,72498.3,71211.5,1286.800000000003,72299.9,72041.3,-0.003576768432598021,DOWN,True,False,HIGH_FIRST,2024-03-11 15:10:00+00:00,,0.30439850792663675,0.0
2024-03-12,2024,72461.4,71438.5,1022.8999999999942,72353.6,71403.1,-0.01313687224961857,DOWN,True,True,HIGH_FIRST,2024-03-12 14:00:00+00:00,2024-03-12 16:15:00+00:00,0.8882588718349897,2.7749535633981974
2024-03-13,2024,73755.0,72525.5,1229.5,72790.2,73399.9,0.00837612755563244,UP,False,True,LOW_FIRST,,2024-03-13 13:35:00+00:00,0.0,0.6949166327775471
2024-03-14,2024,73598.0,72366.8,1231.199999999997,72585.6,69500.4,-0.04250429837323122,DOWN,False,True,LOW_FIRST,,2024-03-14 13:30:00+00:00,0.0,3.059454191033148
