replay,component,hour_wib,anchor_utc_min,lookback_min,hold_min,character_rule,entry_ts,exit_ts,gross,net,blocked_by_open_until
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2024-03-07 20:15:00+00:00,2024-03-08 00:15:00+00:00,-0.9185279848294873,-1.6685279848294874,2024-03-08 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2024-03-18 20:15:00+00:00,2024-03-19 00:15:00+00:00,4.604866737298421,3.854866737298421,2024-03-19 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2024-03-18 20:30:00+00:00,2024-03-19 00:30:00+00:00,2.66690613231618,1.9169061323161798,2024-03-19 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2024-03-18 20:45:00+00:00,2024-03-19 00:45:00+00:00,-2.3153755182879046,-3.0653755182879046,2024-03-19 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2024-03-22 20:15:00+00:00,2024-03-23 00:15:00+00:00,0.9630020345113214,0.21300203451132138,2024-03-23 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2024-03-22 20:30:00+00:00,2024-03-23 00:30:00+00:00,0.6652618904274643,-0.08473810957253569,2024-03-23 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2024-03-22 20:45:00+00:00,2024-03-23 00:45:00+00:00,1.7615396670403805,1.0115396670403805,2024-03-23 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2024-04-02 20:30:00+00:00,2024-04-03 00:30:00+00:00,-4.965311255820758,-5.715311255820758,2024-04-03 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2024-04-02 20:45:00+00:00,2024-04-03 00:45:00+00:00,-5.017023680473935,-5.767023680473935,2024-04-03 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2024-04-16 20:15:00+00:00,2024-04-17 00:15:00+00:00,3.8750437373079754,3.1250437373079754,2024-04-17 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2024-04-16 20:30:00+00:00,2024-04-17 00:30:00+00:00,2.7495107632094142,1.9995107632094142,2024-04-17 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2024-04-16 20:45:00+00:00,2024-04-17 00:45:00+00:00,4.310471602848393,3.560471602848393,2024-04-17 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2024-06-11 20:15:00+00:00,2024-06-12 00:15:00+00:00,1.206862529206367,0.45686252920636705,2024-06-12 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2024-06-11 20:30:00+00:00,2024-06-12 00:30:00+00:00,0.42797680050845316,-0.32202319949154684,2024-06-12 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2024-06-11 20:45:00+00:00,2024-06-12 00:45:00+00:00,2.0169735641615563,1.2669735641615563,2024-06-12 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2024-06-24 20:15:00+00:00,2024-06-25 00:15:00+00:00,4.734332117239158,3.984332117239158,2024-06-25 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2024-06-24 20:30:00+00:00,2024-06-25 00:30:00+00:00,9.53588090115362,8.78588090115362,2024-06-25 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2024-06-24 20:45:00+00:00,2024-06-25 00:45:00+00:00,8.807184376292053,8.057184376292053,2024-06-25 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2024-07-11 20:30:00+00:00,2024-07-12 00:30:00+00:00,1.174779466982084,0.4247794669820839,2024-07-12 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2024-07-11 20:45:00+00:00,2024-07-12 00:45:00+00:00,1.336808069108625,0.586808069108625,2024-07-12 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2024-07-15 20:45:00+00:00,2024-07-16 00:45:00+00:00,6.151818722520878,5.401818722520878,2024-07-16 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2024-07-29 20:15:00+00:00,2024-07-30 00:15:00+00:00,-0.8833655927594362,-1.6333655927594362,2024-07-30 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2024-07-29 20:30:00+00:00,2024-07-30 00:30:00+00:00,-2.772070524602665,-3.522070524602665,2024-07-30 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2024-07-29 20:45:00+00:00,2024-07-30 00:45:00+00:00,-0.7299292043922037,-1.4799292043922037,2024-07-30 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2024-08-09 20:45:00+00:00,2024-08-10 00:45:00+00:00,-0.699287190681301,-1.449287190681301,2024-08-10 00:30:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2024-09-05 20:15:00+00:00,2024-09-06 00:15:00+00:00,0.6938849542963845,-0.056115045703615474,2024-09-06 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2024-09-05 20:30:00+00:00,2024-09-06 00:30:00+00:00,-0.3941007127532447,-1.1441007127532448,2024-09-06 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2024-09-17 20:30:00+00:00,2024-09-18 00:30:00+00:00,-7.303775986423385,-8.053775986423386,2024-09-18 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2024-09-17 20:45:00+00:00,2024-09-18 00:45:00+00:00,-6.4317315806970985,-7.1817315806970985,2024-09-18 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2024-11-05 20:15:00+00:00,2024-11-06 00:15:00+00:00,1.0734344545675638,0.3234344545675638,2024-11-06 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2024-11-05 20:30:00+00:00,2024-11-06 00:30:00+00:00,4.406663896215057,3.656663896215057,2024-11-06 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2024-11-08 20:15:00+00:00,2024-11-09 00:15:00+00:00,2.642233762364863,1.8922337623648628,2024-11-09 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2024-11-08 20:30:00+00:00,2024-11-09 00:30:00+00:00,5.915990212716618,5.165990212716618,2024-11-09 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2024-11-12 20:15:00+00:00,2024-11-13 00:15:00+00:00,-5.285580252497645,-6.035580252497645,2024-11-13 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2024-11-12 20:30:00+00:00,2024-11-13 00:30:00+00:00,-3.768537667075401,-4.518537667075401,2024-11-13 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2024-11-12 20:45:00+00:00,2024-11-13 00:45:00+00:00,-5.234109655507033,-5.984109655507033,2024-11-13 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2024-11-15 20:15:00+00:00,2024-11-16 00:15:00+00:00,2.9524855808843635,2.2024855808843635,2024-11-16 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2024-11-15 20:30:00+00:00,2024-11-16 00:30:00+00:00,0.8322800891239515,0.08228008912395146,2024-11-16 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2024-11-15 20:45:00+00:00,2024-11-16 00:45:00+00:00,-0.6033887088455251,-1.3533887088455252,2024-11-16 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2024-11-26 20:15:00+00:00,2024-11-27 00:15:00+00:00,4.49684482192011,3.74684482192011,2024-11-27 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2024-11-26 20:30:00+00:00,2024-11-27 00:30:00+00:00,3.892397505237731,3.142397505237731,2024-11-27 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2024-11-26 20:45:00+00:00,2024-11-27 00:45:00+00:00,-0.7469834519069217,-1.4969834519069218,2024-11-27 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2024-12-02 20:15:00+00:00,2024-12-03 00:15:00+00:00,1.8470682615779603,1.0970682615779603,2024-12-03 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2024-12-03 20:15:00+00:00,2024-12-04 00:15:00+00:00,6.120205467030115,5.370205467030115,2024-12-04 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2024-12-03 20:30:00+00:00,2024-12-04 00:30:00+00:00,5.553562040506412,4.803562040506412,2024-12-04 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2024-12-23 20:15:00+00:00,2024-12-24 00:15:00+00:00,9.16092735666202,8.41092735666202,2024-12-24 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2024-12-23 20:30:00+00:00,2024-12-24 00:30:00+00:00,5.478531765377363,4.728531765377363,2024-12-24 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2024-12-23 20:45:00+00:00,2024-12-24 00:45:00+00:00,5.967998719237268,5.217998719237268,2024-12-24 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2022-01-28 20:15:00+00:00,2022-01-29 00:15:00+00:00,21.8434774133814,21.0934774133814,2022-01-29 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-01-28 20:30:00+00:00,2022-01-29 00:30:00+00:00,20.17544214740547,19.42544214740547,2022-01-29 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,01WIB_H6,1,1110,240,360,RV_HIGH__RANGE_MID,2022-02-01 18:30:00+00:00,2022-02-02 00:30:00+00:00,0.26895505581713924,-0.48104494418286076,2022-02-02 00:15:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-02-01 20:30:00+00:00,2022-02-02 00:30:00+00:00,4.807309571195977,4.057309571195977,2022-02-02 00:15:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2022-02-01 20:45:00+00:00,2022-02-02 00:45:00+00:00,-1.9440334373751555,-2.6940334373751558,2022-02-02 00:15:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-02-02 20:30:00+00:00,2022-02-03 00:30:00+00:00,1.7218993789325234,0.9718993789325234,2022-02-03 00:45:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-02-18 20:30:00+00:00,2022-02-19 00:30:00+00:00,2.127897054428828,1.377897054428828,2022-02-19 00:15:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2022-02-18 20:45:00+00:00,2022-02-19 00:45:00+00:00,2.3592945440192494,1.6092945440192494,2022-02-19 00:15:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,01WIB_H6,1,1095,240,360,RV_HIGH__RANGE_MID,2022-02-22 18:15:00+00:00,2022-02-23 00:15:00+00:00,9.732983164153303,8.982983164153303,2022-02-23 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,01WIB_H6,1,1110,240,360,RV_HIGH__RANGE_MID,2022-02-22 18:30:00+00:00,2022-02-23 00:30:00+00:00,9.087853759918447,8.337853759918447,2022-02-23 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,01WIB_H6,1,1125,240,360,RV_HIGH__RANGE_MID,2022-02-22 18:45:00+00:00,2022-02-23 00:45:00+00:00,4.924916157336064,4.174916157336064,2022-02-23 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1200,360,240,RV_HIGH__RANGE_MID,2022-02-22 20:00:00+00:00,2022-02-23 00:00:00+00:00,0.7124347409777264,-0.03756525902227359,2022-02-23 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2022-02-22 20:15:00+00:00,2022-02-23 00:15:00+00:00,3.413274309358612,2.663274309358612,2022-02-23 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-02-22 20:30:00+00:00,2022-02-23 00:30:00+00:00,4.077495362135935,3.3274953621359353,2022-02-23 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2022-02-22 20:45:00+00:00,2022-02-23 00:45:00+00:00,5.789566850352521,5.039566850352521,2022-02-23 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,01WIB_H6,1,1095,240,360,RV_HIGH__RANGE_MID,2022-02-25 18:15:00+00:00,2022-02-26 00:15:00+00:00,19.314452913069953,18.564452913069953,2022-02-26 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,01WIB_H6,1,1110,240,360,RV_HIGH__RANGE_MID,2022-02-25 18:30:00+00:00,2022-02-26 00:30:00+00:00,16.763210341038203,16.013210341038203,2022-02-26 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,01WIB_H6,1,1125,240,360,RV_HIGH__RANGE_MID,2022-02-25 18:45:00+00:00,2022-02-26 00:45:00+00:00,27.213972369297352,26.463972369297352,2022-02-26 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1200,360,240,RV_HIGH__RANGE_MID,2022-02-25 20:00:00+00:00,2022-02-26 00:00:00+00:00,16.475802506935707,15.725802506935707,2022-02-26 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1200,360,240,RV_HIGH__RANGE_MID,2022-03-01 20:00:00+00:00,2022-03-02 00:00:00+00:00,5.008316078883986,4.258316078883986,2022-03-02 00:30:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2022-03-01 20:15:00+00:00,2022-03-02 00:15:00+00:00,3.0189827414256714,2.2689827414256714,2022-03-02 00:30:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-03-01 20:30:00+00:00,2022-03-02 00:30:00+00:00,-2.810877284260079,-3.560877284260079,2022-03-02 00:30:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,01WIB_H6,1,1095,240,360,RV_HIGH__RANGE_MID,2022-03-02 18:15:00+00:00,2022-03-03 00:15:00+00:00,-4.2161566368120935,-4.9661566368120935,2022-03-03 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,01WIB_H6,1,1110,240,360,RV_HIGH__RANGE_MID,2022-03-02 18:30:00+00:00,2022-03-03 00:30:00+00:00,0.35277676015249576,-0.39722323984750424,2022-03-03 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,01WIB_H6,1,1125,240,360,RV_HIGH__RANGE_MID,2022-03-02 18:45:00+00:00,2022-03-03 00:45:00+00:00,4.592238537302146,3.842238537302146,2022-03-03 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1200,360,240,RV_HIGH__RANGE_MID,2022-03-02 20:00:00+00:00,2022-03-03 00:00:00+00:00,2.4855944628183586,1.7355944628183586,2022-03-03 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2022-03-02 20:15:00+00:00,2022-03-03 00:15:00+00:00,-0.30669306498829146,-1.0566930649882915,2022-03-03 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-03-02 20:30:00+00:00,2022-03-03 00:30:00+00:00,2.8327935912732047,2.0827935912732047,2022-03-03 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,01WIB_H6,1,1095,240,360,RV_HIGH__RANGE_MID,2022-03-08 18:15:00+00:00,2022-03-09 00:15:00+00:00,-7.7194285364284925,-8.469428536428492,2022-03-09 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,01WIB_H6,1,1110,240,360,RV_HIGH__RANGE_MID,2022-03-08 18:30:00+00:00,2022-03-09 00:30:00+00:00,-3.7902266436185212,-4.540226643618521,2022-03-09 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,01WIB_H6,1,1125,240,360,RV_HIGH__RANGE_MID,2022-03-08 18:45:00+00:00,2022-03-09 00:45:00+00:00,-0.9464968004923859,-1.696496800492386,2022-03-09 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1200,360,240,RV_HIGH__RANGE_MID,2022-03-08 20:00:00+00:00,2022-03-09 00:00:00+00:00,-0.5158717845284728,-1.2658717845284728,2022-03-09 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2022-03-08 20:15:00+00:00,2022-03-09 00:15:00+00:00,-2.0291280557932803,-2.7791280557932803,2022-03-09 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-03-08 20:30:00+00:00,2022-03-09 00:30:00+00:00,2.483392071858575,1.733392071858575,2022-03-09 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2022-03-08 20:45:00+00:00,2022-03-09 00:45:00+00:00,5.204251183496869,4.454251183496869,2022-03-09 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1200,360,240,RV_HIGH__RANGE_MID,2022-03-16 20:00:00+00:00,2022-03-17 00:00:00+00:00,3.592444605884526,2.842444605884526,2022-03-17 00:45:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,01WIB_H6,1,1110,240,360,RV_HIGH__RANGE_MID,2022-04-06 18:30:00+00:00,2022-04-07 00:30:00+00:00,1.6455477569990764,0.8955477569990764,2022-04-07 00:15:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,01WIB_H6,1,1125,240,360,RV_HIGH__RANGE_MID,2022-04-06 18:45:00+00:00,2022-04-07 00:45:00+00:00,-5.458799870900514,-6.208799870900514,2022-04-07 00:15:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1200,360,240,RV_HIGH__RANGE_MID,2022-04-06 20:00:00+00:00,2022-04-07 00:00:00+00:00,-9.030951746035683,-9.780951746035683,2022-04-07 00:15:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2022-04-06 20:15:00+00:00,2022-04-07 00:15:00+00:00,-3.7827134664599686,-4.532713466459969,2022-04-07 00:15:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-04-06 20:30:00+00:00,2022-04-07 00:30:00+00:00,-3.610859925359025,-4.360859925359025,2022-04-07 00:15:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2022-04-06 20:45:00+00:00,2022-04-07 00:45:00+00:00,-3.5622941984604948,-4.312294198460495,2022-04-07 00:15:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1200,360,240,RV_HIGH__RANGE_MID,2022-04-27 20:00:00+00:00,2022-04-28 00:00:00+00:00,6.436631624732147,5.686631624732147,2022-04-28 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,01WIB_H6,1,1095,240,360,RV_HIGH__RANGE_MID,2022-05-06 18:15:00+00:00,2022-05-07 00:15:00+00:00,2.858496938124394,2.108496938124394,2022-05-07 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-05-10 20:30:00+00:00,2022-05-11 00:30:00+00:00,5.382243487506634,4.632243487506634,2022-05-11 00:15:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2022-05-10 20:45:00+00:00,2022-05-11 00:45:00+00:00,8.068038747141562,7.318038747141562,2022-05-11 00:15:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,01WIB_H6,1,1110,240,360,RV_HIGH__RANGE_MID,2022-05-16 18:30:00+00:00,2022-05-17 00:30:00+00:00,0.2678145838554288,-0.4821854161445712,2022-05-17 00:15:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,01WIB_H6,1,1110,240,360,RV_HIGH__RANGE_MID,2022-05-17 18:30:00+00:00,2022-05-18 00:30:00+00:00,21.447468345005948,20.697468345005948,2022-05-18 00:15:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,01WIB_H6,1,1125,240,360,RV_HIGH__RANGE_MID,2022-05-17 18:45:00+00:00,2022-05-18 00:45:00+00:00,17.430603576015,16.680603576015,2022-05-18 00:15:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2022-05-17 20:15:00+00:00,2022-05-18 00:15:00+00:00,13.927821888254616,13.177821888254616,2022-05-18 00:15:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-05-17 20:30:00+00:00,2022-05-18 00:30:00+00:00,10.970330739299643,10.220330739299643,2022-05-18 00:15:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2022-05-17 20:45:00+00:00,2022-05-18 00:45:00+00:00,8.215649271579698,7.465649271579698,2022-05-18 00:15:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,01WIB_H6,1,1095,240,360,RV_HIGH__RANGE_MID,2022-05-18 18:15:00+00:00,2022-05-19 00:15:00+00:00,-7.363366929601397,-8.113366929601398,2022-05-19 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,01WIB_H6,1,1110,240,360,RV_HIGH__RANGE_MID,2022-05-18 18:30:00+00:00,2022-05-19 00:30:00+00:00,-9.218496910242198,-9.968496910242198,2022-05-19 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1200,360,240,RV_HIGH__RANGE_MID,2022-05-18 20:00:00+00:00,2022-05-19 00:00:00+00:00,-16.64553989424826,-17.39553989424826,2022-05-19 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2022-05-18 20:15:00+00:00,2022-05-19 00:15:00+00:00,-9.867231624031739,-10.617231624031739,2022-05-19 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-05-18 20:30:00+00:00,2022-05-19 00:30:00+00:00,-5.67687822840486,-6.42687822840486,2022-05-19 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2022-05-18 20:45:00+00:00,2022-05-19 00:45:00+00:00,-6.642151229602388,-7.392151229602388,2022-05-19 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-05-19 20:30:00+00:00,2022-05-20 00:30:00+00:00,1.4209440662474728,0.6709440662474728,2022-05-20 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2022-05-19 20:45:00+00:00,2022-05-20 00:45:00+00:00,3.0666433967438618,2.3166433967438618,2022-05-20 00:00:00+00:00
01WIB_H6_PLUS_03WIB_H4_FLAT_ONLY,01WIB_H6,1,1110,240,360,RV_HIGH__RANGE_MID,2022-05-31 18:30:00+00:00,2022-06-01 00:30:00+00:00,-5.568559058852306,-6.318559058852306,2022-06-01 00:15:00+00:00
