partition,anchor_date_utc,clock_min,reference_start,reference_end,execution_start,execution_end,H,L,range,F85,F35,E20,k1_signal_bar_start,k1_signal_ts,leave_bar_start,leave_ts,h2_bar_start,opposite_break_bar_start,touch_bar_start,same_bar_confirmed,entry_executed,entry_bar_start,entry_px,entry_fraction,nominal_rr,exit_bar_start,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,tp_hit,time_exit,case_status,entry_executed_b,tp_hit_b,time_exit_b,zone,trade_key,regime_available_ts,regime_at_signal,touch_elapsed_min,no_bear,touch_first_half,rr_ge_050
development,2023-06-19,480,2023-06-19 08:00:00+00:00,2023-06-19 13:30:00+00:00,2023-06-19 13:30:00+00:00,2023-06-19 20:00:00+00:00,26569.7,26350.2,219.5,26536.775,26427.025,26613.6,2023-06-19 13:30:00+00:00,2023-06-19 13:35:00+00:00,2023-06-19 13:35:00+00:00,2023-06-19 13:40:00+00:00,,2023-06-19 16:30:00+00:00,2023-06-19 13:40:00+00:00,True,True,2023-06-19 13:45:00+00:00,26537.9,0.8551252847380443,0.6827508455467934,2023-06-19 14:15:00+00:00,2023-06-19 14:20:00+00:00,26416.0,CLOSE_INVALIDATION_F35,-0.0045934305276604,-2.69671526383024,False,False,TRADE_EXECUTED,True,False,False,LONDON,LONDON|development|2023-06-19 13:45:00+00:00,2023-06-19 12:00:00+00:00,BULL,10.0,True,True,True
development,2023-07-26,210,2023-07-26 03:30:00+00:00,2023-07-26 09:00:00+00:00,2023-07-26 09:00:00+00:00,2023-07-26 15:30:00+00:00,29315.0,29100.0,215.0,29282.75,29175.25,29358.0,2023-07-26 13:10:00+00:00,2023-07-26 13:15:00+00:00,2023-07-26 13:15:00+00:00,2023-07-26 13:20:00+00:00,2023-07-26 14:00:00+00:00,,2023-07-26 13:40:00+00:00,True,True,2023-07-26 13:45:00+00:00,29294.2,0.9032558139534916,0.5363598150483302,2023-07-26 15:30:00+00:00,2023-07-26 15:30:00+00:00,29275.8,TIME_EXIT_EXEC_END,-0.0006281106840262,-0.7140553420131198,False,True,TRADE_EXECUTED,True,False,True,ALT_0330,ALT_0330|development|2023-07-26 13:45:00+00:00,2023-07-26 12:00:00+00:00,BEAR,280.0,False,False,True
development,2023-08-03,480,2023-08-03 08:00:00+00:00,2023-08-03 13:30:00+00:00,2023-08-03 13:30:00+00:00,2023-08-03 20:00:00+00:00,29193.5,28955.4,238.09999999999852,29157.785,29038.735,29241.12,2023-08-03 13:35:00+00:00,2023-08-03 13:40:00+00:00,2023-08-03 13:40:00+00:00,2023-08-03 13:45:00+00:00,2023-08-03 13:55:00+00:00,,2023-08-03 13:45:00+00:00,True,True,2023-08-03 13:50:00+00:00,29169.7,0.9000419991600193,0.545336540297012,2023-08-03 14:05:00+00:00,2023-08-03 14:05:00+00:00,29241.12,TP_E20,0.0024484310774535,0.8242155387267583,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|development|2023-08-03 13:50:00+00:00,2023-08-03 12:00:00+00:00,BEAR,15.0,False,True,True
development,2023-08-25,210,2023-08-25 03:30:00+00:00,2023-08-25 09:00:00+00:00,2023-08-25 09:00:00+00:00,2023-08-25 15:30:00+00:00,26102.9,25960.0,142.90000000000146,26081.465,26010.015,26131.480000000003,2023-08-25 09:15:00+00:00,2023-08-25 09:20:00+00:00,2023-08-25 09:35:00+00:00,2023-08-25 09:40:00+00:00,2023-08-25 10:20:00+00:00,,2023-08-25 09:40:00+00:00,True,True,2023-08-25 09:45:00+00:00,26082.0,0.8537438768369402,0.6873654233521261,2023-08-25 12:25:00+00:00,2023-08-25 12:25:00+00:00,26131.480000000003,TP_E20,0.0018970937811517,0.5485468905758853,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2023-08-25 09:45:00+00:00,2023-08-25 08:00:00+00:00,BEAR,40.0,False,True,True
development,2023-09-14,480,2023-09-14 08:00:00+00:00,2023-09-14 13:30:00+00:00,2023-09-14 13:30:00+00:00,2023-09-14 20:00:00+00:00,26790.0,26253.0,537.0,26709.45,26440.95,26897.4,2023-09-14 15:00:00+00:00,2023-09-14 15:05:00+00:00,2023-09-14 15:05:00+00:00,2023-09-14 15:10:00+00:00,2023-09-14 18:35:00+00:00,,2023-09-14 16:00:00+00:00,True,True,2023-09-14 16:05:00+00:00,26709.5,0.8500931098696461,0.6996834853844794,2023-09-14 20:00:00+00:00,2023-09-14 20:00:00+00:00,26662.0,TIME_EXIT_EXEC_END,-0.0017783934555121,-1.2891967277560583,False,True,TRADE_EXECUTED,True,False,True,LONDON,LONDON|development|2023-09-14 16:05:00+00:00,2023-09-14 12:00:00+00:00,BULL,150.0,True,True,True
development,2023-10-31,210,2023-10-31 03:30:00+00:00,2023-10-31 09:00:00+00:00,2023-10-31 09:00:00+00:00,2023-10-31 15:30:00+00:00,34437.8,34016.8,421.0,34374.65,34164.15,34522.0,2023-10-31 09:05:00+00:00,2023-10-31 09:10:00+00:00,2023-10-31 09:15:00+00:00,2023-10-31 09:20:00+00:00,2023-10-31 09:40:00+00:00,,2023-10-31 09:20:00+00:00,True,True,2023-10-31 09:25:00+00:00,34394.5,0.8971496437054562,0.553505535055354,2023-10-31 11:35:00+00:00,2023-10-31 11:35:00+00:00,34522.0,TP_E20,0.0037069880358777,1.4534940179388838,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2023-10-31 09:25:00+00:00,2023-10-31 08:00:00+00:00,SIDEWAYS,20.0,True,True,True
development,2023-11-09,210,2023-11-09 03:30:00+00:00,2023-11-09 09:00:00+00:00,2023-11-09 09:00:00+00:00,2023-11-09 15:30:00+00:00,36884.0,36374.5,509.5,36807.575,36552.825,36985.9,2023-11-09 10:00:00+00:00,2023-11-09 10:05:00+00:00,2023-11-09 10:05:00+00:00,2023-11-09 10:10:00+00:00,2023-11-09 10:20:00+00:00,,2023-11-09 10:10:00+00:00,True,True,2023-11-09 10:15:00+00:00,36821.4,0.8771344455348409,0.6124918551614905,2023-11-09 10:20:00+00:00,2023-11-09 10:20:00+00:00,36985.9,TP_E20,0.0044675107410365,1.8337553705182867,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2023-11-09 10:15:00+00:00,2023-11-09 08:00:00+00:00,BULL,70.0,True,True,True
development,2023-11-23,210,2023-11-23 03:30:00+00:00,2023-11-23 09:00:00+00:00,2023-11-23 09:00:00+00:00,2023-11-23 15:30:00+00:00,37527.0,37275.0,252.0,37489.2,37363.2,37577.4,2023-11-23 09:00:00+00:00,2023-11-23 09:05:00+00:00,2023-11-23 09:05:00+00:00,2023-11-23 09:10:00+00:00,2023-11-23 09:40:00+00:00,,2023-11-23 09:10:00+00:00,True,True,2023-11-23 09:15:00+00:00,37493.5,0.8670634920634921,0.6438986953184925,2023-11-23 09:45:00+00:00,2023-11-23 09:45:00+00:00,37577.4,TP_E20,0.0022377212050088,0.7188606025044345,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2023-11-23 09:15:00+00:00,2023-11-23 08:00:00+00:00,BULL,10.0,True,True,True
development,2023-12-29,210,2023-12-29 03:30:00+00:00,2023-12-29 09:00:00+00:00,2023-12-29 09:00:00+00:00,2023-12-29 15:30:00+00:00,42839.1,42253.2,585.9000000000015,42751.215,42458.265,42956.28,2023-12-29 10:30:00+00:00,2023-12-29 10:35:00+00:00,2023-12-29 10:35:00+00:00,2023-12-29 10:40:00+00:00,2023-12-29 11:15:00+00:00,,2023-12-29 10:50:00+00:00,True,True,2023-12-29 10:55:00+00:00,42767.7,0.8781362007168437,0.6094333220224059,2023-12-29 11:15:00+00:00,2023-12-29 11:15:00+00:00,42956.28,TP_E20,0.0044094024228564,1.8047012114282397,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2023-12-29 10:55:00+00:00,2023-12-29 08:00:00+00:00,BEAR,110.0,False,True,True
development,2024-01-08,480,2024-01-08 08:00:00+00:00,2024-01-08 13:30:00+00:00,2024-01-08 13:30:00+00:00,2024-01-08 20:00:00+00:00,45180.0,43629.7,1550.300000000003,44947.455,44172.305,45490.06,2024-01-08 15:40:00+00:00,2024-01-08 15:45:00+00:00,2024-01-08 15:45:00+00:00,2024-01-08 15:50:00+00:00,2024-01-08 17:15:00+00:00,,2024-01-08 15:50:00+00:00,True,True,2024-01-08 15:55:00+00:00,44948.4,0.8506095594401096,0.6979300214535532,2024-01-08 17:45:00+00:00,2024-01-08 17:45:00+00:00,45490.06,TP_E20,0.0120507070329531,5.625353516476594,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|development|2024-01-08 15:55:00+00:00,2024-01-08 12:00:00+00:00,BULL,140.0,True,True,True
development,2024-01-09,480,2024-01-09 08:00:00+00:00,2024-01-09 13:30:00+00:00,2024-01-09 13:30:00+00:00,2024-01-09 20:00:00+00:00,47080.0,45400.0,1680.0,46828.0,45988.0,47416.0,2024-01-09 13:50:00+00:00,2024-01-09 13:55:00+00:00,2024-01-09 13:55:00+00:00,2024-01-09 14:00:00+00:00,,,2024-01-09 14:00:00+00:00,True,True,2024-01-09 14:05:00+00:00,46854.1,0.8655357142857134,0.6487703498441316,2024-01-09 20:00:00+00:00,2024-01-09 20:00:00+00:00,46873.5,TIME_EXIT_EXEC_END,0.0004140512783299,-0.1929743608350295,False,True,TRADE_EXECUTED,True,False,True,LONDON,LONDON|development|2024-01-09 14:05:00+00:00,2024-01-09 12:00:00+00:00,BULL,30.0,True,True,True
development,2024-02-28,480,2024-02-28 08:00:00+00:00,2024-02-28 13:30:00+00:00,2024-02-28 13:30:00+00:00,2024-02-28 20:00:00+00:00,61127.0,58226.9,2900.0999999999985,60691.985,59241.935,61707.02,2024-02-28 14:55:00+00:00,2024-02-28 15:00:00+00:00,2024-02-28 15:00:00+00:00,2024-02-28 15:05:00+00:00,2024-02-28 15:10:00+00:00,,2024-02-28 15:05:00+00:00,True,True,2024-02-28 15:10:00+00:00,60959.3,0.942174407779043,0.4353879344227881,2024-02-28 16:30:00+00:00,2024-02-28 16:30:00+00:00,61707.02,TP_E20,0.0122658888799576,5.732944439978804,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|development|2024-02-28 15:10:00+00:00,2024-02-28 12:00:00+00:00,BULL,95.0,True,True,False
development,2024-03-04,210,2024-03-04 03:30:00+00:00,2024-03-04 09:00:00+00:00,2024-03-04 09:00:00+00:00,2024-03-04 15:30:00+00:00,65690.9,63249.1,2441.799999999996,65324.63,64103.73,66179.26,2024-03-04 09:30:00+00:00,2024-03-04 09:35:00+00:00,2024-03-04 09:35:00+00:00,2024-03-04 09:40:00+00:00,2024-03-04 13:40:00+00:00,,2024-03-04 09:45:00+00:00,True,True,2024-03-04 09:50:00+00:00,65488.2,0.91698746826112,0.4991512997753632,2024-03-04 14:35:00+00:00,2024-03-04 14:35:00+00:00,66179.26,TP_E20,0.0105524354005759,4.876217700287966,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2024-03-04 09:50:00+00:00,2024-03-04 08:00:00+00:00,BULL,45.0,True,True,False
development,2024-03-20,480,2024-03-20 08:00:00+00:00,2024-03-20 13:30:00+00:00,2024-03-20 13:30:00+00:00,2024-03-20 20:00:00+00:00,64380.0,62676.6,1703.4000000000017,64124.49,63272.79,64720.68,2024-03-20 15:00:00+00:00,2024-03-20 15:05:00+00:00,2024-03-20 15:05:00+00:00,2024-03-20 15:10:00+00:00,,2024-03-20 16:25:00+00:00,2024-03-20 15:10:00+00:00,True,True,2024-03-20 15:15:00+00:00,64177.1,0.8808852882470346,0.6010991805907301,2024-03-20 16:20:00+00:00,2024-03-20 16:25:00+00:00,63212.9,CLOSE_INVALIDATION_F35,-0.0150240506348837,-7.912025317441884,False,False,TRADE_EXECUTED,True,False,False,LONDON,LONDON|development|2024-03-20 15:15:00+00:00,2024-03-20 12:00:00+00:00,BEAR,100.0,False,True,True
development,2024-03-28,210,2024-03-28 03:30:00+00:00,2024-03-28 09:00:00+00:00,2024-03-28 09:00:00+00:00,2024-03-28 15:30:00+00:00,70924.0,69116.6,1807.3999999999944,70652.89,69749.19,71285.48,2024-03-28 09:05:00+00:00,2024-03-28 09:10:00+00:00,2024-03-28 09:10:00+00:00,2024-03-28 09:15:00+00:00,2024-03-28 10:55:00+00:00,,2024-03-28 09:50:00+00:00,True,True,2024-03-28 09:55:00+00:00,70660.5,0.8542104680756883,0.6858039525518183,2024-03-28 13:30:00+00:00,2024-03-28 13:30:00+00:00,71285.48,TP_E20,0.0088448284402176,4.022414220108805,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2024-03-28 09:55:00+00:00,2024-03-28 08:00:00+00:00,BULL,50.0,True,True,True
development,2024-06-27,480,2024-06-27 08:00:00+00:00,2024-06-27 13:30:00+00:00,2024-06-27 13:30:00+00:00,2024-06-27 20:00:00+00:00,61830.0,60730.0,1100.0,61665.0,61115.0,62050.0,2024-06-27 13:30:00+00:00,2024-06-27 13:35:00+00:00,2024-06-27 13:35:00+00:00,2024-06-27 13:40:00+00:00,2024-06-27 13:55:00+00:00,,2024-06-27 13:40:00+00:00,True,True,2024-06-27 13:45:00+00:00,61689.3,0.8720909090909117,0.6280689535086109,2024-06-27 14:00:00+00:00,2024-06-27 14:00:00+00:00,62050.0,TP_E20,0.0058470431663188,2.5235215831594497,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|development|2024-06-27 13:45:00+00:00,2024-06-27 12:00:00+00:00,BEAR,10.0,False,True,True
development,2024-07-05,210,2024-07-05 03:30:00+00:00,2024-07-05 09:00:00+00:00,2024-07-05 09:00:00+00:00,2024-07-05 15:30:00+00:00,55501.9,53329.5,2172.400000000001,55176.04,54089.84,55936.380000000005,2024-07-05 11:45:00+00:00,2024-07-05 11:50:00+00:00,2024-07-05 11:55:00+00:00,2024-07-05 12:00:00+00:00,2024-07-05 12:20:00+00:00,,2024-07-05 12:05:00+00:00,True,True,2024-07-05 12:10:00+00:00,55281.7,0.8986374516663579,0.5492927021630152,2024-07-05 15:00:00+00:00,2024-07-05 15:00:00+00:00,55936.380000000005,TP_E20,0.0118426169962213,5.5213084981106775,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2024-07-05 12:10:00+00:00,2024-07-05 08:00:00+00:00,BEAR,185.0,False,True,True
development,2024-08-07,210,2024-08-07 03:30:00+00:00,2024-08-07 09:00:00+00:00,2024-08-07 09:00:00+00:00,2024-08-07 15:30:00+00:00,57460.0,56510.0,950.0,57317.5,56842.5,57650.0,2024-08-07 09:00:00+00:00,2024-08-07 09:05:00+00:00,2024-08-07 09:10:00+00:00,2024-08-07 09:15:00+00:00,2024-08-07 09:20:00+00:00,,2024-08-07 09:15:00+00:00,True,True,2024-08-07 09:20:00+00:00,57397.0,0.9336842105263158,0.4562669071235347,2024-08-07 10:30:00+00:00,2024-08-07 10:30:00+00:00,57650.0,TP_E20,0.00440789588306,1.8039479415300048,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2024-08-07 09:20:00+00:00,2024-08-07 08:00:00+00:00,BEAR,15.0,False,True,False
development,2024-08-16,480,2024-08-16 08:00:00+00:00,2024-08-16 13:30:00+00:00,2024-08-16 13:30:00+00:00,2024-08-16 20:00:00+00:00,58908.5,57500.0,1408.5,58697.225,57992.975,59190.2,2024-08-16 17:30:00+00:00,2024-08-16 17:35:00+00:00,2024-08-16 17:35:00+00:00,2024-08-16 17:40:00+00:00,2024-08-16 17:45:00+00:00,,2024-08-16 17:40:00+00:00,True,True,2024-08-16 17:45:00+00:00,58738.2,0.8790912318068846,0.6065282297292776,2024-08-16 17:55:00+00:00,2024-08-16 17:55:00+00:00,59190.2,TP_E20,0.0076951626028716,3.4475813014358097,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|development|2024-08-16 17:45:00+00:00,2024-08-16 16:00:00+00:00,BEAR,250.0,False,False,True
development,2024-08-19,480,2024-08-19 08:00:00+00:00,2024-08-19 13:30:00+00:00,2024-08-19 13:30:00+00:00,2024-08-19 20:00:00+00:00,58940.0,57750.0,1190.0,58761.5,58166.5,59178.0,2024-08-19 13:30:00+00:00,2024-08-19 13:35:00+00:00,2024-08-19 13:40:00+00:00,2024-08-19 13:45:00+00:00,2024-08-19 17:30:00+00:00,,2024-08-19 17:20:00+00:00,True,True,2024-08-19 17:25:00+00:00,58772.0,0.8588235294117647,0.6705202312138728,2024-08-19 17:30:00+00:00,2024-08-19 17:30:00+00:00,59178.0,TP_E20,0.0069080514530728,3.054025726536414,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|development|2024-08-19 17:25:00+00:00,2024-08-19 12:00:00+00:00,BEAR,230.0,False,False,True
development,2024-09-19,480,2024-09-19 08:00:00+00:00,2024-09-19 13:30:00+00:00,2024-09-19 13:30:00+00:00,2024-09-19 20:00:00+00:00,63369.6,61851.3,1518.2999999999956,63141.855,62382.705,63673.26,2024-09-19 14:10:00+00:00,2024-09-19 14:15:00+00:00,2024-09-19 14:15:00+00:00,2024-09-19 14:20:00+00:00,2024-09-19 14:30:00+00:00,,2024-09-19 14:20:00+00:00,True,True,2024-09-19 14:25:00+00:00,63180.2,0.8752552196535586,0.6182609295356091,2024-09-19 17:00:00+00:00,2024-09-19 17:00:00+00:00,63673.26,TP_E20,0.0078040272110566,3.502013605528332,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|development|2024-09-19 14:25:00+00:00,2024-09-19 12:00:00+00:00,BULL,50.0,True,True,True
development,2024-12-19,210,2024-12-19 03:30:00+00:00,2024-12-19 09:00:00+00:00,2024-12-19 09:00:00+00:00,2024-12-19 15:30:00+00:00,101816.7,100613.2,1203.5,101636.175,101034.425,102057.4,2024-12-19 09:15:00+00:00,2024-12-19 09:20:00+00:00,2024-12-19 09:20:00+00:00,2024-12-19 09:25:00+00:00,2024-12-19 09:35:00+00:00,,2024-12-19 09:30:00+00:00,True,True,2024-12-19 09:35:00+00:00,101764.1,0.9562941420855908,0.401959776612858,2024-12-19 10:15:00+00:00,2024-12-19 10:15:00+00:00,102057.4,TP_E20,0.0028821558879801,1.0410779439900657,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2024-12-19 09:35:00+00:00,2024-12-19 08:00:00+00:00,BEAR,30.0,False,True,False
development,2024-12-31,480,2024-12-31 08:00:00+00:00,2024-12-31 13:30:00+00:00,2024-12-31 13:30:00+00:00,2024-12-31 20:00:00+00:00,96032.1,92800.0,3232.100000000006,95547.285,93931.235,96678.52,2024-12-31 14:30:00+00:00,2024-12-31 14:35:00+00:00,2024-12-31 14:40:00+00:00,2024-12-31 14:45:00+00:00,,,2024-12-31 14:50:00+00:00,True,True,2024-12-31 14:55:00+00:00,95639.9,0.8786547445932951,0.6078546701664831,2024-12-31 17:35:00+00:00,2024-12-31 17:40:00+00:00,93342.0,CLOSE_INVALIDATION_F35,-0.0240265830474518,-12.413291523725931,False,False,TRADE_EXECUTED,True,False,False,LONDON,LONDON|development|2024-12-31 14:55:00+00:00,2024-12-31 12:00:00+00:00,SIDEWAYS,80.0,True,True,True
reference_validation,2025-01-02,480,2025-01-02 08:00:00+00:00,2025-01-02 13:30:00+00:00,2025-01-02 13:30:00+00:00,2025-01-02 20:00:00+00:00,96991.8,95612.5,1379.300000000003,96784.905,96095.255,97267.66,2025-01-02 14:30:00+00:00,2025-01-02 14:35:00+00:00,2025-01-02 14:35:00+00:00,2025-01-02 14:40:00+00:00,2025-01-02 14:45:00+00:00,,2025-01-02 14:40:00+00:00,True,True,2025-01-02 14:45:00+00:00,96797.9,0.8594214456608364,0.6685595144063023,2025-01-02 14:50:00+00:00,2025-01-02 14:50:00+00:00,97267.66,TP_E20,0.0048529978439615,2.0264989219807688,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|reference_validation|2025-01-02 14:45:00+00:00,2025-01-02 12:00:00+00:00,BULL,70.0,True,True,True
reference_validation,2025-03-19,480,2025-03-19 08:00:00+00:00,2025-03-19 13:30:00+00:00,2025-03-19 13:30:00+00:00,2025-03-19 20:00:00+00:00,84325.2,83137.8,1187.3999999999942,84147.09,83553.39,84562.68,2025-03-19 14:00:00+00:00,2025-03-19 14:05:00+00:00,2025-03-19 14:10:00+00:00,2025-03-19 14:15:00+00:00,2025-03-19 15:00:00+00:00,,2025-03-19 14:15:00+00:00,True,True,2025-03-19 14:20:00+00:00,84258.0,0.9434057604850956,0.4324094179758913,2025-03-19 15:40:00+00:00,2025-03-19 15:40:00+00:00,84562.68,TP_E20,0.0036160364594459,1.4080182297229853,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|reference_validation|2025-03-19 14:20:00+00:00,2025-03-19 12:00:00+00:00,SIDEWAYS,45.0,True,True,False
reference_validation,2025-03-24,210,2025-03-24 03:30:00+00:00,2025-03-24 09:00:00+00:00,2025-03-24 09:00:00+00:00,2025-03-24 15:30:00+00:00,87475.5,86188.0,1287.5,87282.375,86638.625,87733.0,2025-03-24 09:00:00+00:00,2025-03-24 09:05:00+00:00,2025-03-24 09:05:00+00:00,2025-03-24 09:10:00+00:00,2025-03-24 10:30:00+00:00,,2025-03-24 09:10:00+00:00,True,True,2025-03-24 09:15:00+00:00,87295.4,0.8601165048543644,0.6662860188040192,2025-03-24 10:35:00+00:00,2025-03-24 10:35:00+00:00,87733.0,TP_E20,0.0050128643662783,2.106432183139173,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|reference_validation|2025-03-24 09:15:00+00:00,2025-03-24 08:00:00+00:00,BULL,10.0,True,True,True
reference_validation,2025-04-24,210,2025-04-24 03:30:00+00:00,2025-04-24 09:00:00+00:00,2025-04-24 09:00:00+00:00,2025-04-24 15:30:00+00:00,93237.9,91619.0,1618.8999999999942,92995.065,92185.615,93561.68,2025-04-24 14:50:00+00:00,2025-04-24 14:55:00+00:00,2025-04-24 14:55:00+00:00,2025-04-24 15:00:00+00:00,2025-04-24 15:05:00+00:00,,2025-04-24 15:00:00+00:00,True,True,2025-04-24 15:05:00+00:00,93132.8,0.9350793748841858,0.4527943326805054,2025-04-24 15:30:00+00:00,2025-04-24 15:30:00+00:00,93083.4,TIME_EXIT_EXEC_END,-0.000530425371083,-0.6652126855415271,False,True,TRADE_EXECUTED,True,False,True,ALT_0330,ALT_0330|reference_validation|2025-04-24 15:05:00+00:00,2025-04-24 12:00:00+00:00,BULL,360.0,True,False,False
reference_validation,2025-04-25,210,2025-04-25 03:30:00+00:00,2025-04-25 09:00:00+00:00,2025-04-25 09:00:00+00:00,2025-04-25 15:30:00+00:00,93859.6,92959.2,900.4000000000087,93724.54,93274.34,94039.68,2025-04-25 10:15:00+00:00,2025-04-25 10:20:00+00:00,2025-04-25 10:25:00+00:00,2025-04-25 10:30:00+00:00,2025-04-25 11:10:00+00:00,,2025-04-25 11:00:00+00:00,True,True,2025-04-25 11:05:00+00:00,93732.6,0.8589515770768561,0.6700999432636396,2025-04-25 11:15:00+00:00,2025-04-25 11:15:00+00:00,94039.68,TP_E20,0.003276128049366,1.238064024683028,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|reference_validation|2025-04-25 11:05:00+00:00,2025-04-25 08:00:00+00:00,BULL,120.0,True,True,True
reference_validation,2025-05-01,210,2025-05-01 03:30:00+00:00,2025-05-01 09:00:00+00:00,2025-05-01 09:00:00+00:00,2025-05-01 15:30:00+00:00,95174.9,94660.2,514.6999999999971,95097.695,94840.345,95277.84,2025-05-01 09:00:00+00:00,2025-05-01 09:05:00+00:00,2025-05-01 09:05:00+00:00,2025-05-01 09:10:00+00:00,2025-05-01 09:15:00+00:00,,2025-05-01 09:10:00+00:00,True,True,2025-05-01 09:15:00+00:00,95133.8,0.9201476588304032,0.4908418667257083,2025-05-01 09:20:00+00:00,2025-05-01 09:20:00+00:00,95277.84,TP_E20,0.0015140780668909,0.3570390334454835,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|reference_validation|2025-05-01 09:15:00+00:00,2025-05-01 08:00:00+00:00,BULL,10.0,True,True,False
reference_validation,2025-06-09,210,2025-06-09 03:30:00+00:00,2025-06-09 09:00:00+00:00,2025-06-09 09:00:00+00:00,2025-06-09 15:30:00+00:00,105906.6,105265.0,641.6000000000058,105810.36,105489.56,106034.92,2025-06-09 09:10:00+00:00,2025-06-09 09:15:00+00:00,2025-06-09 09:15:00+00:00,2025-06-09 09:20:00+00:00,2025-06-09 09:25:00+00:00,,2025-06-09 09:20:00+00:00,True,True,2025-06-09 09:25:00+00:00,105831.8,0.8834164588528644,0.5935016362786547,2025-06-09 09:25:00+00:00,2025-06-09 09:25:00+00:00,106034.92,TP_E20,0.0019192719012621,0.5596359506310881,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|reference_validation|2025-06-09 09:25:00+00:00,2025-06-09 08:00:00+00:00,BULL,20.0,True,True,True
reference_validation,2025-06-09,480,2025-06-09 08:00:00+00:00,2025-06-09 13:30:00+00:00,2025-06-09 13:30:00+00:00,2025-06-09 20:00:00+00:00,107912.8,105429.2,2483.600000000006,107540.26,106298.46,108409.52,2025-06-09 14:45:00+00:00,2025-06-09 14:50:00+00:00,2025-06-09 14:50:00+00:00,2025-06-09 14:55:00+00:00,2025-06-09 15:10:00+00:00,,2025-06-09 14:55:00+00:00,True,True,2025-06-09 15:00:00+00:00,107561.1,0.8583910452568867,0.6719413292783286,2025-06-09 18:05:00+00:00,2025-06-09 18:05:00+00:00,108409.52,TP_E20,0.0078877958667213,3.543897933360696,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|reference_validation|2025-06-09 15:00:00+00:00,2025-06-09 12:00:00+00:00,BULL,85.0,True,True,True
reference_validation,2025-07-02,210,2025-07-02 03:30:00+00:00,2025-07-02 09:00:00+00:00,2025-07-02 09:00:00+00:00,2025-07-02 15:30:00+00:00,107717.0,106026.5,1690.5,107463.425,106618.175,108055.1,2025-07-02 09:00:00+00:00,2025-07-02 09:05:00+00:00,2025-07-02 09:05:00+00:00,2025-07-02 09:10:00+00:00,2025-07-02 10:20:00+00:00,,2025-07-02 09:25:00+00:00,True,True,2025-07-02 09:30:00+00:00,107490.5,0.8660159716060337,0.6472358352678276,2025-07-02 14:50:00+00:00,2025-07-02 14:50:00+00:00,108055.1,TP_E20,0.0052525572027295,2.2262786013647733,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|reference_validation|2025-07-02 09:30:00+00:00,2025-07-02 08:00:00+00:00,SIDEWAYS,25.0,True,True,True
reference_validation,2025-07-22,480,2025-07-22 08:00:00+00:00,2025-07-22 13:30:00+00:00,2025-07-22 13:30:00+00:00,2025-07-22 20:00:00+00:00,119475.2,117441.5,2033.699999999997,119170.145,118153.295,119881.94,2025-07-22 13:40:00+00:00,2025-07-22 13:45:00+00:00,2025-07-22 13:45:00+00:00,2025-07-22 13:50:00+00:00,2025-07-22 18:25:00+00:00,,2025-07-22 15:05:00+00:00,True,True,2025-07-22 15:10:00+00:00,119172.1,0.8509613020602883,0.6967378448280007,2025-07-22 18:50:00+00:00,2025-07-22 18:50:00+00:00,119881.94,TP_E20,0.0059564277209178,2.5782138604589337,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|reference_validation|2025-07-22 15:10:00+00:00,2025-07-22 12:00:00+00:00,SIDEWAYS,95.0,True,True,True
