partition,entry_ts,exit_ts_norm,pnl,side,source,clock_min_norm,candidate_id,blocked_by_long,side_order,portfolio,accepted_portfolio,blocked_by_side,blocked_by_id,set,scenario
external,2021-02-22 09:50:00+00:00,2021-02-22 09:50:00+00:00,5.877933444778449,SHORT,SHORT_0000,0,external|SHORT|0|2021-02-22 09:50:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-02-22 09:50:00+00:00,2021-02-22 09:50:00+00:00,5.09083465421718,SHORT,SHORT_0300,180,external|SHORT|180|2021-02-22 09:50:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-02-22 09:50:00+00:00,2021-02-22 09:50:00+00:00,4.266761943532604,SHORT,SHORT_0330,210,external|SHORT|210|2021-02-22 09:50:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-02-23 08:45:00+00:00,2021-02-23 09:05:00+00:00,15.088637689371865,SHORT,SHORT_0300,180,external|SHORT|180|2021-02-23 08:45:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-03-01 14:55:00+00:00,2021-03-01 16:05:00+00:00,6.821043893327783,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-03-01 14:55:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-03-10 04:10:00+00:00,2021-03-10 09:00:00+00:00,-9.451149569471395,SHORT,SHORT_2100,1260,external|SHORT|1260|2021-03-10 04:10:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-03-12 08:25:00+00:00,2021-03-12 10:20:00+00:00,3.5423857720197187,SHORT,SHORT_0000,0,external|SHORT|0|2021-03-12 08:25:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-03-17 02:50:00+00:00,2021-03-17 05:00:00+00:00,4.0104278141801615,SHORT,SHORT_2000,1200,external|SHORT|1200|2021-03-17 02:50:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-03-18 12:05:00+00:00,2021-03-18 12:30:00+00:00,2.5815578249392517,SHORT,SHORT_0330,210,external|SHORT|210|2021-03-18 12:05:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-03-18 12:05:00+00:00,2021-03-18 12:20:00+00:00,2.5096705507938304,SHORT,SHORT_0430,270,external|SHORT|270|2021-03-18 12:05:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,False,SHORT,external|SHORT|210|2021-03-18 12:05:00+00:00,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-03-22 06:25:00+00:00,2021-03-22 11:00:00+00:00,2.1343034691434064,LONG,LONG_RAW_2330,-1,external|LONG|RAW_2330|2021-03-22 06:25:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-03-25 02:15:00+00:00,2021-03-25 08:00:00+00:00,-4.40644917563886,SHORT,SHORT_2000,1200,external|SHORT|1200|2021-03-25 02:15:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-03-29 06:00:00+00:00,2021-03-29 07:10:00+00:00,-6.152744555191814,SHORT,SHORT_0000,0,external|SHORT|0|2021-03-29 06:00:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-03-29 13:15:00+00:00,2021-03-29 17:30:00+00:00,0.1312064824448681,LONG,LONG_RAW_0530,-1,external|LONG|RAW_0530|2021-03-29 13:15:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-04-05 04:15:00+00:00,2021-04-05 05:00:00+00:00,1.4259040333797328,SHORT,SHORT_2100,1260,external|SHORT|1260|2021-04-05 04:15:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-04-05 11:15:00+00:00,2021-04-05 12:35:00+00:00,1.5677893844148865,LONG,LONG_RAW_0530,-1,external|LONG|RAW_0530|2021-04-05 11:15:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-04-09 11:20:00+00:00,2021-04-09 11:40:00+00:00,1.0739106973382655,LONG,LONG_RAW_0530,-1,external|LONG|RAW_0530|2021-04-09 11:20:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-04-14 14:10:00+00:00,2021-04-14 14:10:00+00:00,4.5521265250539455,SHORT,SHORT_0300,180,external|SHORT|180|2021-04-14 14:10:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-04-16 16:15:00+00:00,2021-04-16 20:00:00+00:00,1.9088617886178887,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-04-16 16:15:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-04-19 07:25:00+00:00,2021-04-19 11:30:00+00:00,-2.168853154269445,LONG,LONG_RAW_2330,-1,external|LONG|RAW_2330|2021-04-19 07:25:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-04-20 09:30:00+00:00,2021-04-20 10:15:00+00:00,5.149446195231566,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2021-04-20 09:30:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-04-20 14:20:00+00:00,2021-04-20 20:00:00+00:00,3.621517224077842,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-04-20 14:20:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-04-21 08:25:00+00:00,2021-04-21 11:25:00+00:00,4.868284831059233,SHORT,SHORT_0000,0,external|SHORT|0|2021-04-21 08:25:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-04-28 05:05:00+00:00,2021-04-28 05:35:00+00:00,2.4152258520836583,SHORT,SHORT_2000,1200,external|SHORT|1200|2021-04-28 05:05:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-04-28 05:05:00+00:00,2021-04-28 05:35:00+00:00,2.4152258520836583,SHORT,SHORT_2100,1260,external|SHORT|1260|2021-04-28 05:05:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,False,SHORT,external|SHORT|1200|2021-04-28 05:05:00+00:00,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-05-04 09:35:00+00:00,2021-05-04 10:15:00+00:00,3.109311831346396,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2021-05-04 09:35:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-05-12 08:45:00+00:00,2021-05-12 10:00:00+00:00,2.9300552163513243,SHORT,SHORT_0300,180,external|SHORT|180|2021-05-12 08:45:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-05-27 09:40:00+00:00,2021-05-27 11:30:00+00:00,5.096527668699458,LONG,LONG_RAW_2330,-1,external|LONG|RAW_2330|2021-05-27 09:40:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-06-02 13:45:00+00:00,2021-06-02 14:50:00+00:00,2.320743213942556,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-06-02 13:45:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-06-04 18:10:00+00:00,2021-06-04 20:00:00+00:00,-2.986222744161648,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-06-04 18:10:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-06-09 11:35:00+00:00,2021-06-09 12:40:00+00:00,5.086363029157948,LONG,LONG_RAW_0530,-1,external|LONG|RAW_0530|2021-06-09 11:35:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-06-14 14:00:00+00:00,2021-06-14 19:20:00+00:00,-14.120890229669936,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-06-14 14:00:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-06-21 01:55:00+00:00,2021-06-21 02:40:00+00:00,3.9883885198714446,SHORT,SHORT_2000,1200,external|SHORT|1200|2021-06-21 01:55:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-06-24 09:15:00+00:00,2021-06-24 11:25:00+00:00,4.7285442791016985,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2021-06-24 09:15:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-06-25 10:20:00+00:00,2021-06-25 11:15:00+00:00,4.299766336123733,SHORT,SHORT_0430,270,external|SHORT|270|2021-06-25 10:20:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-06-29 12:20:00+00:00,2021-06-29 13:50:00+00:00,8.2954605961288,LONG,LONG_RAW_0530,-1,external|LONG|RAW_0530|2021-06-29 12:20:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-07-01 10:05:00+00:00,2021-07-01 15:00:00+00:00,1.374628752287788,SHORT,SHORT_0300,180,external|SHORT|180|2021-07-01 10:05:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-07-01 10:05:00+00:00,2021-07-01 15:30:00+00:00,-4.261438475884494,SHORT,SHORT_0330,210,external|SHORT|210|2021-07-01 10:05:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,False,SHORT,external|SHORT|180|2021-07-01 10:05:00+00:00,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-07-02 14:45:00+00:00,2021-07-02 16:30:00+00:00,-0.11083258728743461,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-07-02 14:45:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-07-02 14:50:00+00:00,2021-07-02 16:30:00+00:00,0.3304258273553854,LONG,LONG_RAW_0530,-1,external|LONG|RAW_0530|2021-07-02 14:50:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,False,LONG,external|LONG|LONDON|2021-07-02 14:45:00+00:00,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-07-05 10:10:00+00:00,2021-07-05 10:45:00+00:00,1.4140431979850605,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2021-07-05 10:10:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-07-08 03:25:00+00:00,2021-07-08 05:55:00+00:00,5.334896047220495,SHORT,SHORT_2100,1260,external|SHORT|1260|2021-07-08 03:25:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-07-13 05:55:00+00:00,2021-07-13 07:05:00+00:00,-5.494240553533247,SHORT,SHORT_0000,0,external|SHORT|0|2021-07-13 05:55:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-07-20 02:50:00+00:00,2021-07-20 03:15:00+00:00,4.38153901551831,SHORT,SHORT_2100,1260,external|SHORT|1260|2021-07-20 02:50:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-07-21 09:15:00+00:00,2021-07-21 09:55:00+00:00,5.6998283659948745,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2021-07-21 09:15:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-07-22 11:30:00+00:00,2021-07-22 12:45:00+00:00,-6.241601587656009,SHORT,SHORT_0430,270,external|SHORT|270|2021-07-22 11:30:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-07-22 14:55:00+00:00,2021-07-22 15:35:00+00:00,0.9934448130609178,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-07-22 14:55:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-07-28 11:10:00+00:00,2021-07-28 11:30:00+00:00,3.496493438734328,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2021-07-28 11:10:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-07-28 11:10:00+00:00,2021-07-28 11:30:00+00:00,1.3135977091825572,LONG,LONG_RAW_2330,-1,external|LONG|RAW_2330|2021-07-28 11:10:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,False,LONG,external|LONG|ALT_0330|2021-07-28 11:10:00+00:00,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-08-04 14:00:00+00:00,2021-08-04 16:25:00+00:00,3.902807668896347,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-08-04 14:00:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-08-23 10:30:00+00:00,2021-08-23 11:30:00+00:00,-1.3518938933354425,LONG,LONG_RAW_2330,-1,external|LONG|RAW_2330|2021-08-23 10:30:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-08-25 09:15:00+00:00,2021-08-25 14:35:00+00:00,-8.86868267557921,SHORT,SHORT_0330,210,external|SHORT|210|2021-08-25 09:15:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-09-03 01:45:00+00:00,2021-09-03 03:50:00+00:00,-10.063975122167102,SHORT,SHORT_2000,1200,external|SHORT|1200|2021-09-03 01:45:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-09-03 09:15:00+00:00,2021-09-03 10:40:00+00:00,2.499322811010019,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2021-09-03 09:15:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-09-06 09:45:00+00:00,2021-09-06 11:25:00+00:00,-2.3268591405838808,LONG,LONG_RAW_2330,-1,external|LONG|RAW_2330|2021-09-06 09:45:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-09-07 09:15:00+00:00,2021-09-07 09:40:00+00:00,4.136200063843532,SHORT,SHORT_0330,210,external|SHORT|210|2021-09-07 09:15:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-09-08 05:55:00+00:00,2021-09-08 06:10:00+00:00,2.406046372116178,SHORT,SHORT_0000,0,external|SHORT|0|2021-09-08 05:55:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-09-08 12:00:00+00:00,2021-09-08 17:30:00+00:00,-2.9024479297753865,LONG,LONG_RAW_0530,-1,external|LONG|RAW_0530|2021-09-08 12:00:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-09-08 13:45:00+00:00,2021-09-08 20:00:00+00:00,-1.2482141514011276,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-09-08 13:45:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,False,LONG,external|LONG|RAW_0530|2021-09-08 12:00:00+00:00,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-09-13 02:45:00+00:00,2021-09-13 03:55:00+00:00,5.261944036802813,SHORT,SHORT_2000,1200,external|SHORT|1200|2021-09-13 02:45:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-09-13 02:45:00+00:00,2021-09-13 03:55:00+00:00,5.261944036802813,SHORT,SHORT_2100,1260,external|SHORT|1260|2021-09-13 02:45:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,False,SHORT,external|SHORT|1200|2021-09-13 02:45:00+00:00,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-09-16 07:35:00+00:00,2021-09-16 10:35:00+00:00,-6.935115128619874,LONG,LONG_RAW_2330,-1,external|LONG|RAW_2330|2021-09-16 07:35:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-09-20 11:00:00+00:00,2021-09-20 11:05:00+00:00,5.846112157337224,SHORT,SHORT_0300,180,external|SHORT|180|2021-09-20 11:00:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-09-20 11:00:00+00:00,2021-09-20 11:05:00+00:00,5.319137088415593,SHORT,SHORT_0330,210,external|SHORT|210|2021-09-20 11:00:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,False,SHORT,external|SHORT|180|2021-09-20 11:00:00+00:00,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-09-20 11:00:00+00:00,2021-09-20 11:05:00+00:00,5.319137088415593,SHORT,SHORT_0430,270,external|SHORT|270|2021-09-20 11:00:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,False,SHORT,external|SHORT|180|2021-09-20 11:00:00+00:00,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-09-28 07:15:00+00:00,2021-09-28 07:20:00+00:00,2.9704779001014208,SHORT,SHORT_0000,0,external|SHORT|0|2021-09-28 07:15:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-10-01 07:15:00+00:00,2021-10-01 07:50:00+00:00,7.376844735286947,LONG,LONG_RAW_2330,-1,external|LONG|RAW_2330|2021-10-01 07:15:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-10-05 09:15:00+00:00,2021-10-05 09:40:00+00:00,2.2852169964599605,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2021-10-05 09:15:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-10-20 12:35:00+00:00,2021-10-20 12:55:00+00:00,0.7245714203861334,LONG,LONG_RAW_0530,-1,external|LONG|RAW_0530|2021-10-20 12:35:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-10-22 09:20:00+00:00,2021-10-22 13:55:00+00:00,-6.563571990558614,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2021-10-22 09:20:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-11-04 01:45:00+00:00,2021-11-04 01:50:00+00:00,1.6310848571024055,SHORT,SHORT_2000,1200,external|SHORT|1200|2021-11-04 01:45:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-11-08 09:20:00+00:00,2021-11-08 13:40:00+00:00,-5.808304555164446,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2021-11-08 09:20:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-11-15 08:00:00+00:00,2021-11-15 08:15:00+00:00,1.135929944881498,SHORT,SHORT_0000,0,external|SHORT|0|2021-11-15 08:00:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-11-16 06:50:00+00:00,2021-11-16 10:00:00+00:00,9.14230520071242,SHORT,SHORT_0000,0,external|SHORT|0|2021-11-16 06:50:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-11-16 09:50:00+00:00,2021-11-16 10:00:00+00:00,2.923953124464263,SHORT,SHORT_0300,180,external|SHORT|180|2021-11-16 09:50:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,False,SHORT,external|SHORT|0|2021-11-16 06:50:00+00:00,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-11-16 09:50:00+00:00,2021-11-16 10:00:00+00:00,2.4485820943854324,SHORT,SHORT_0330,210,external|SHORT|210|2021-11-16 09:50:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,False,SHORT,external|SHORT|0|2021-11-16 06:50:00+00:00,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-11-16 15:05:00+00:00,2021-11-16 20:00:00+00:00,-6.712906782373618,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-11-16 15:05:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-11-17 02:15:00+00:00,2021-11-17 03:15:00+00:00,5.285851778679085,SHORT,SHORT_2000,1200,external|SHORT|1200|2021-11-17 02:15:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-11-18 13:15:00+00:00,2021-11-18 13:20:00+00:00,2.3457947896600277,SHORT,SHORT_0430,270,external|SHORT|270|2021-11-18 13:15:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-11-25 15:25:00+00:00,2021-11-25 16:25:00+00:00,3.525397511035156,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-11-25 15:25:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-12-07 09:20:00+00:00,2021-12-07 09:30:00+00:00,1.4224101232433566,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2021-12-07 09:20:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-12-13 03:00:00+00:00,2021-12-13 08:05:00+00:00,6.035675852617284,SHORT,SHORT_2100,1260,external|SHORT|1260|2021-12-13 03:00:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-12-20 07:30:00+00:00,2021-12-20 09:05:00+00:00,3.332994255952693,SHORT,SHORT_0000,0,external|SHORT|0|2021-12-20 07:30:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-12-20 07:35:00+00:00,2021-12-20 08:00:00+00:00,-1.1040021882636082,SHORT,SHORT_2000,1200,external|SHORT|1200|2021-12-20 07:35:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,False,SHORT,external|SHORT|0|2021-12-20 07:30:00+00:00,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-12-20 07:35:00+00:00,2021-12-20 09:00:00+00:00,0.5158392187139097,SHORT,SHORT_2100,1260,external|SHORT|1260|2021-12-20 07:35:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,False,SHORT,external|SHORT|0|2021-12-20 07:30:00+00:00,SHORT6_BASKET,FIRST_SIGNAL_WINS
external,2021-12-20 10:25:00+00:00,2021-12-20 13:00:00+00:00,4.138750050844808,SHORT,SHORT_0430,270,external|SHORT|270|2021-12-20 10:25:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
development,2022-01-03 03:15:00+00:00,2022-01-03 03:45:00+00:00,1.780940659374353,SHORT,SHORT_2100,1260,development|SHORT|1260|2022-01-03 03:15:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
development,2022-01-05 09:15:00+00:00,2022-01-05 09:20:00+00:00,1.077824482793544,LONG,LONG_ALT_0330,-1,development|LONG|ALT_0330|2022-01-05 09:15:00+00:00,,0,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
development,2022-01-06 09:55:00+00:00,2022-01-06 09:55:00+00:00,1.5833050826962296,SHORT,SHORT_0300,180,development|SHORT|180|2022-01-06 09:55:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
development,2022-01-06 09:55:00+00:00,2022-01-06 09:55:00+00:00,1.486613471409615,SHORT,SHORT_0330,210,development|SHORT|210|2022-01-06 09:55:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
development,2022-01-07 16:15:00+00:00,2022-01-07 16:30:00+00:00,-6.337644835779743,SHORT,SHORT_0430,270,development|SHORT|270|2022-01-07 16:15:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
development,2022-01-11 09:30:00+00:00,2022-01-11 10:30:00+00:00,2.8195958671456527,SHORT,SHORT_0330,210,development|SHORT|210|2022-01-11 09:30:00+00:00,,1,SHORT6_BASKET_FIRST_SIGNAL,True,,,SHORT6_BASKET,FIRST_SIGNAL_WINS
