decision_t_utc,decision_t_wib,entry_open,label,label_reason,first_hit_min,ret1h,ret3h,ret6h,ret12h,ret24h,ema_spread,dist_ema20,ema20_slope1h,loc24,range6,range24,range6_to_24,taker1h,taker4h,rv1h,rv6h,atr20_pct
2025-03-31 01:00:00+00:00,2025-03-31 08:00:00+00:00,81607.9,BUY_COMPATIBLE,up_first,10.0,-0.009045229791822651,-0.007194708470753541,-0.013181697259909586,-0.01721395083896038,-0.013961485390885375,-0.003200223837812266,-0.003359815129421073,-0.004202716868526912,0.1701499118165759,0.020391027061633427,0.02792346901085918,0.7302469135802412,-0.06583619147003839,-0.02959877469878558,0.0015581553692462157,0.0014209355549349553,0.002537193090374788
2025-03-31 02:00:00+00:00,2025-03-31 09:00:00+00:00,81926.1,SELL_COMPATIBLE,down_first,85.0,0.0038905547134528984,-0.005663171181668147,-0.007092422064559067,-0.008830649698204573,-0.01165618711666816,-8.009860630775467e-05,0.000331055337515318,0.00018655094324304677,0.31014109347442426,0.018597178104454493,0.02792346901085918,0.6660052910052909,0.04914402577373722,-0.013652009564912193,0.0015716092730596995,0.0015218388382338493,0.0028093851235392094
2025-03-31 03:00:00+00:00,2025-03-31 10:00:00+00:00,81894.8,SELL_COMPATIBLE,down_first,55.0,-0.00037351053519407706,-0.005561438105322503,-0.0076328662812465975,-0.010571488634743553,-0.01661179036050242,0.00032527987723085516,0.0005664487280157005,-0.0006086827907580972,0.2966490299823646,0.018597178104454493,0.02792346901085918,0.6660052910052909,0.054690079634107214,-0.0035233434467043523,0.0012295322397702093,0.0015748883017935842,0.002339708992512352
2025-03-31 04:00:00+00:00,2025-03-31 11:00:00+00:00,81491.6,BUY_COMPATIBLE,up_first,65.0,-0.004924610597986767,-0.0014263324996721671,-0.008610778923908158,-0.014611867728981487,-0.018680728491813903,-0.0012998091441741577,-0.002661367476182064,-0.0017041192206675992,0.11882716049382716,0.018597178104454493,0.02792346901085918,0.6660052910052909,-0.07809079049041268,-0.015028715043927443,0.001252739616829712,0.0016006677685435407,0.001982353987839219
2025-03-31 05:00:00+00:00,2025-03-31 12:00:00+00:00,81806.0,BUY_COMPATIBLE,up_first,25.0,0.00385929820901576,-0.0014574234608557557,-0.007112341003980949,-0.005439288831829425,-0.015296689328428648,0.00028845611795014214,0.0017720094266031605,-0.0005833160629417078,0.25749559082892415,0.014700450616828009,0.02792346901085918,0.5264550264550274,0.050221334174038734,0.021829311695285236,0.0010872349808209469,0.001367509169348244,0.0016191966359435542
2025-03-31 06:00:00+00:00,2025-03-31 13:00:00+00:00,82133.8,SELL_COMPATIBLE,down_first,110.0,0.004005818644109205,0.0029171571332977653,-0.0026605045608650846,-0.003006746668544058,-0.009539968742764637,0.0014799308593187455,0.0019963890547305407,0.0037809890392463963,0.4019841269841257,0.014700450616828009,0.02792346901085918,0.5264550264550274,0.05716443363221457,0.019332001128962162,0.0009678211054099018,0.0013200690745271174,0.0015146036279870415
2025-03-31 07:00:00+00:00,2025-03-31 14:00:00+00:00,82016.1,SELL_COMPATIBLE,down_first,135.0,-0.001430594262769147,0.006438708331543808,0.005003192092922326,-0.008244455730489264,-0.013611872805118663,4.688828536325573e-06,0.0003170246805876964,0.000245836152517942,0.3501763668430322,0.011276074539597003,0.02792346901085918,0.4038206905886887,0.055968436881836725,0.01866301478219623,0.0010428063791926526,0.0011987208269467874,0.0015019593690027075
2025-03-31 08:00:00+00:00,2025-03-31 15:00:00+00:00,81895.1,SELL_COMPATIBLE,down_first,90.0,-0.0014753182907767393,0.0010903845683689628,-0.0003686280445380774,-0.0074584356434204135,-0.013755247635402812,-0.0008021886933193834,-0.0003261726792668229,-0.0008328602995074652,0.29682539682539555,0.011276074539597003,0.02792346901085918,0.4038206905886887,-0.04124895696893849,0.030060140180828032,0.0012565782564350903,0.0011351659731552006,0.0018176889488028497
2025-03-31 09:00:00+00:00,2025-03-31 16:00:00+00:00,81864.0,SELL_COMPATIBLE,down_first,30.0,-0.00038097470914044695,-0.0032836704056921073,-0.00037609225494172893,-0.008006087874297019,-0.017705868518687495,-0.00015762811548380995,-0.0017856668869211667,0.001080573306026844,0.2830687830687831,0.011276074539597003,0.02792346901085918,0.4038206905886887,-0.07137758562536478,0.0009505258387638715,0.0011770046676747967,0.00112650909248945,0.001681630509137116
2025-03-31 10:00:00+00:00,2025-03-31 17:00:00+00:00,81419.9,BUY_COMPATIBLE,up_first,45.0,-0.005426072510505198,-0.007271734120819939,-0.000879846364344683,-0.009483049125722509,-0.02434003187499245,-0.0023236872819119014,-0.0027006831041226365,-0.004513556821944209,0.08721340388007183,0.012114546928492453,0.02792346901085918,0.4338482057433916,-0.0995899714110623,-0.049108842990678414,0.001010932371733915,0.0010909786557898448,0.0017370467625810956
2025-03-31 11:00:00+00:00,2025-03-31 18:00:00+00:00,82136.3,BUY_COMPATIBLE,up_first,115.0,0.00879884254198604,0.002942785413552862,0.004036378749724845,-0.003104670356345318,-0.011402972427771663,0.002079204649560351,0.004376421738838898,0.0016905761394676588,0.4347123157394185,0.012621538461538462,0.025891999704513502,0.48746866235048936,0.11179235638099438,-0.01583629110050666,0.001086642862049958,0.0011223515821023773,0.0018137556887219124
2025-03-31 12:00:00+00:00,2025-03-31 19:00:00+00:00,82171.6,BUY_COMPATIBLE,up_first,55.0,0.0004297739608114526,0.003756229844620318,0.00046022521815047845,-0.002201503774006519,-0.010935243139142958,0.0013154556260366324,0.002442606835661998,0.002359705902325926,0.47295277943813374,0.012515692307692339,0.02471744108739027,0.5063506478458761,-0.021475318923394604,-0.012580565494007656,0.0009467147001328108,0.0011126559342103535,0.0016223386453940827
2025-03-31 13:00:00+00:00,2025-03-31 20:00:00+00:00,82735.8,SELL_COMPATIBLE,down_first,35.0,0.006867344517259566,0.01616314459136481,0.008773876380520074,0.013820965862373802,-0.003630898403488514,0.0030362761821107753,0.006181318142234771,0.003126084112906158,0.7719530851606338,0.023790769230769282,0.024143704907537478,0.9853818758090432,0.11840746192833729,0.045949931658451515,0.001823350753856726,0.001273691032724258,0.002015088994123468
2025-03-31 14:00:00+00:00,2025-03-31 21:00:00+00:00,82462.1,BUY_COMPATIBLE,up_first,10.0,-0.0033081205475743447,0.003967799825168594,0.006922261622170911,0.006551081837867345,-0.0023374181691917517,-0.0001092919727817554,0.0023548986156431972,0.0004966808005304468,0.6323814380418183,0.023790769230769282,0.024143704907537478,0.9853818758090432,-0.004874529589797616,0.04890823628446572,0.003430880961108107,0.0017936754812247788,0.0035789168599878003
2025-03-31 15:00:00+00:00,2025-03-31 22:00:00+00:00,83447.6,BUY_COMPATIBLE,up_first,30.0,0.011950944737036728,0.015529715290581336,0.019344278315254648,0.018960910827061195,0.008188977139004905,0.004299726090124745,0.006112958230464427,0.008171078921288766,0.8895283772981638,0.030449230769230784,0.030804461845312936,0.9884681940601341,0.004541698540016403,0.02337015081307703,0.00326983938181088,0.002182225515378455,0.0046749696815726206
2025-03-31 16:00:00+00:00,2025-03-31 23:00:00+00:00,83373.3,SELL_COMPATIBLE,down_first,105.0,-0.0008891807553483844,0.0077064583892341165,0.023994163581831263,0.02309320603989362,0.0081439034388191,0.0018151313354717313,0.0003789294922578179,0.004837579356552046,0.8046226344528356,0.032563692307692405,0.03291965231095029,0.9891870059897481,-0.02072841253411717,0.019193131987574663,0.0015317812122057509,0.002212534278208465,0.003307709653198742
2025-03-31 17:00:00+00:00,2025-04-01 00:00:00+00:00,83250.7,SELL_COMPATIBLE,down_first,45.0,-0.001471692410289105,0.009563181146247768,0.013568925759896322,0.017660073833215106,0.012124726759015436,-0.00011237757582294172,-0.001484144504702023,0.0003914048203259579,0.7587328895205306,0.02812850411455825,0.03291965231095029,0.8544593317348518,-0.026209902202842028,-0.006271375311220462,0.0017389525715701673,0.002273275791425642,0.002466946223875595
2025-03-31 18:00:00+00:00,2025-04-01 01:00:00+00:00,82627.6,BUY_COMPATIBLE,up_first,10.0,-0.007484621750928122,-0.00982652586773014,0.005550586273829872,0.006013366011758947,0.0029885386749923804,-0.0029676365744710775,-0.0057980154117563965,-0.0031780690771210374,0.5256937691674786,0.02812850411455825,0.03291965231095029,0.8544593317348518,-0.06408429402348914,-0.015110057918289788,0.0016310782643403582,0.002353013197872381,0.0023310612918685746
2025-03-31 19:00:00+00:00,2025-04-01 02:00:00+00:00,83244.1,SELL_COMPATIBLE,down_first,40.0,0.007462397552391531,-0.0015496549259116366,0.006144861112118205,0.014972651744411536,0.006604754649447431,0.0010117058338368068,7.789349015907554e-05,0.0015431013569082719,0.7563018924377272,0.02812850411455825,0.03291965231095029,0.8544593317348518,0.0169557948634802,-0.02288198402903463,0.001518085882059427,0.0023210327581800632,0.0024599311423498748
2025-03-31 20:00:00+00:00,2025-04-01 03:00:00+00:00,82426.7,BUY_COMPATIBLE,up_first,200.0,-0.009820504011090248,-0.009897814673029748,-0.0004292881214522648,0.006490001856030547,-0.0010168390485587597,-0.0030182689870843493,-0.006405159115579262,-0.003359736002365943,0.4505572593312872,0.018771098967820254,0.03291965231095029,0.5702095146848285,-0.06360692085012865,-0.03442745107126832,0.001350982539354259,0.0019887259238473586,0.0021719297266541327
2025-03-31 21:00:00+00:00,2025-04-01 04:00:00+00:00,82393.3,BUY_COMPATIBLE,up_first,140.0,-0.0004064217055881336,-0.00283682449931999,-0.012635474237725375,0.006464379947229482,-0.0015934623209777898,-0.0018387347845330027,-0.003767369733110537,-0.0030531100868976813,0.43802827436606917,0.01921418175721823,0.03291965231095029,0.5836690368332622,0.07105858069016202,-0.01696894678576033,0.0016127974551732348,0.0015825557601287616,0.002129423301922992
2025-03-31 22:00:00+00:00,2025-04-01 05:00:00+00:00,82528.9,BUY_COMPATIBLE,up_first,260.0,0.001645766883674904,-0.008593992133986483,-0.010130329337654342,0.013620765464911422,0.0040085499511552936,-0.0004323361233704581,-0.0009592995879732502,-0.0011696254950631646,0.48874261350886433,0.01629366500555185,0.03291965231095029,0.4949525241532389,0.13230307643480121,0.016898702825875578,0.0008680006677112494,0.001507078764863088,0.0015349187192834589
2025-03-31 23:00:00+00:00,2025-04-01 06:00:00+00:00,82372.3,BUY_COMPATIBLE,up_first,20.0,-0.0018963077131861628,-0.0006599803219101696,-0.010551262632025882,0.002874493828543434,-0.00023910088358092274,-0.0009034170071368086,-0.0005089494015403373,-0.0023460327843927153,0.4302116837459801,0.016039697887401116,0.03291965231095029,0.4872377671518032,0.009814594678990485,0.015659366228120808,0.0006273779013950058,0.0013651813050156228,0.0013769798828004074
2025-04-01 00:00:00+00:00,2025-04-01 07:00:00+00:00,82517.5,BUY_COMPATIBLE,up_first,140.0,0.0017627284900385565,0.0015086196433686805,-0.0013324845451156975,0.00421070565828785,0.001999931999883353,0.0002113804343362169,0.0009347264264121247,0.00031785841181863894,0.4845164185802972,0.016039697887401116,0.03291965231095029,0.4872377671518032,0.20476818957258525,0.11320439899585377,0.0009137351007665652,0.0012409480121571186,0.0014455721513618306
2025-04-01 01:00:00+00:00,2025-04-01 08:00:00+00:00,82598.4,BUY_COMPATIBLE,up_first,115.0,0.0009803980973732696,0.0008433419606246328,-0.007757897847537776,-0.0016607079402146674,0.012137305334410042,0.0006425192083614473,0.0004941594250740255,0.0014211792136182844,0.5096379166981604,0.014431836148915744,0.032563692307692405,0.4431879533976116,-0.11007758688015112,0.0684950509733735,0.0010771233708945158,0.001134630044103835,0.001676727394235236
2025-04-01 02:00:00+00:00,2025-04-01 09:00:00+00:00,82670.9,BUY_COMPATIBLE,up_first,55.0,0.0008777409731908214,0.003625005007751314,0.0029626322538691685,0.0025320723095820785,0.00909974196036889,0.0003963606923103047,0.001096260723894682,0.00027577110131749016,0.5370398367223496,0.008241203585458878,0.032563692307692405,0.25307951898047165,0.002133658210721423,0.044977943011933474,0.0010136622726743493,0.0010298285351491637,0.0016008656008341387
2025-04-01 03:00:00+00:00,2025-04-01 10:00:00+00:00,83060.8,BUY_COMPATIBLE,up_first,255.0,0.004715081122861786,0.006582846062956227,0.008101396717204778,-0.00463644251003037,0.01423655714404326,0.0015935584309094697,0.0030602241912442985,0.0027478774925797644,0.6843676770730951,0.010621374101506875,0.032563692307692405,0.32617229032709616,0.08485624749179688,0.061395858225293365,0.0009037251567887964,0.0008937811069421917,0.0013575613978692672
2025-04-01 04:00:00+00:00,2025-04-01 11:00:00+00:00,82930.0,BUY_COMPATIBLE,up_first,165.0,-0.0015747519585075365,0.004013394932589565,0.004860121557565211,-0.00531944241208826,0.017650920648165647,0.00034392990267084755,-0.0003820592677041823,0.001863424344943132,0.6349308337742808,0.012065044210116671,0.032563692307692405,0.3705060254259493,-0.16277331388915528,-0.04704558902745559,0.0008387880514126434,0.0008938672647448921,0.0012351395576263669
2025-04-01 05:00:00+00:00,2025-04-01 12:00:00+00:00,83025.3,BUY_COMPATIBLE,up_first,115.0,0.0011491633295108716,0.004285667629117418,0.007926208203485885,-0.0027086859329711332,0.014903552306676726,0.0005501665096430131,0.0001708812342227084,0.0005956819882104725,0.6709501851991818,0.011801698394015903,0.032563692307692405,0.36241892603892556,0.05888839308847493,-0.003939833929261671,0.0007353885378309159,0.0009008485742065429,0.0010632916271204353
2025-04-01 06:00:00+00:00,2025-04-01 13:00:00+00:00,82967.2,BUY_COMPATIBLE,up_first,50.0,-0.0006997875343870419,-0.0011268867226015278,0.005448541218529446,0.004108796576446583,0.010146870285887566,-7.45624764340036e-05,-0.001356102195329223,0.0008281994376828639,0.6489908534280762,0.011030148100403814,0.032563692307692405,0.3387253508042207,-0.00650185450393248,-0.005923978622527248,0.0007658370867057407,0.0008811325909530996,0.0010447514737769758
2025-04-01 07:00:00+00:00,2025-04-01 14:00:00+00:00,83420.2,BUY_COMPATIBLE,up_first,85.0,0.005459995588612765,0.005911016412657011,0.009948134588563695,0.0021130601291141637,0.01711734998695391,0.0015593351112377363,0.002972726864836517,0.0011204314796831039,0.8202056088895621,0.012746087834426989,0.032563692307692405,0.39142022698132506,0.0571532649577573,-0.00971136431006403,0.0007315522417570074,0.0008365642505118264,0.0011228109292604645
2025-04-01 08:00:00+00:00,2025-04-01 15:00:00+00:00,83415.2,BUY_COMPATIBLE,up_first,25.0,-5.873884111873284e-05,0.0046973689915832395,0.009003167982929883,0.011992473312652407,0.018560306342740418,0.0009826728436928,0.0006360993711869156,0.0022762661065609535,0.8183536170534412,0.011559119284445751,0.032563692307692405,0.35496955244584416,-0.0921110135141916,0.0024061538841491092,0.000768718046652263,0.0007967148334421153,0.0012310705962462407
2025-04-01 09:00:00+00:00,2025-04-01 16:00:00+00:00,84070.0,SELL_COMPATIBLE,down_first,225.0,0.007848689447486734,0.013292015750821617,0.012150150432153728,0.02034998033818325,0.026945910290237407,0.002685152843589167,0.0038683752523580583,0.004603597669441628,0.9620292030567675,0.01611542365904972,0.03607630769230763,0.44670379786360265,0.16740988082612174,0.0743860447790956,0.0010515700513767793,0.0008440929152655692,0.0015958743854815897
2025-04-01 10:00:00+00:00,2025-04-01 17:00:00+00:00,84314.8,SELL_COMPATIBLE,down_first,95.0,0.002913052114966286,0.010725232887517588,0.016699646327802187,0.02164093019648905,0.03555646169604931,0.001977731906044111,0.0026022174405517795,0.004179602471038102,0.985783210035382,0.018261571757753225,0.03826461538461534,0.4772443568084436,-0.03685919336134991,0.051263562789881645,0.0008292350100521968,0.0008318142190580415,0.0017252012695280136
2025-04-01 11:00:00+00:00,2025-04-01 18:00:00+00:00,84139.9,SELL_COMPATIBLE,down_first,105.0,-0.002074368912693969,0.008687865041383303,0.013426044140814941,0.021458669965510158,0.024394846608438048,0.00024679318729758926,-0.0006480245486615299,0.001171234106009722,0.8834846745294477,0.01957688816793146,0.0352240488722495,0.5557818818311567,-0.10823228051920841,0.006220346977128921,0.0012149129693402943,0.0009269210517744589,0.0015747582300430854
2025-04-01 12:00:00+00:00,2025-04-01 19:00:00+00:00,83880.0,SELL_COMPATIBLE,down_first,95.0,-0.0030900916212165397,-0.0022600240989938403,0.01100195137590676,0.01651043717999201,0.020790663429534506,-0.0011496857719044407,-0.001707232428668104,-0.0020323509814839102,0.7930278676547305,0.01957688816793146,0.0352240488722495,0.5557818818311567,-0.08288426740161081,-0.0003477048880309308,0.0009587634657414669,0.0009658011028157738,0.0016103977234116996
2025-04-01 13:00:00+00:00,2025-04-01 20:00:00+00:00,83569.7,SELL_COMPATIBLE,down_first,70.0,-0.0036981446091375325,-0.008837119936239035,0.0017933327819072975,0.011759307686347364,0.01007907097048677,-0.00170495775039603,-0.00363648049557197,-0.0017690159417996787,0.6851059388372804,0.013689490484076083,0.0352240488722495,0.3886404579361417,-0.10306648079021496,-0.08250769055554241,0.0011432319955955812,0.0010278384681888693,0.0016030929870515236
2025-04-01 14:00:00+00:00,2025-04-01 21:00:00+00:00,83623.1,SELL_COMPATIBLE,down_first,5.0,0.0005959097615524378,-0.006184937229542609,0.0024491939119009043,0.011474412399042455,0.014035538750528875,-0.0007932706837150416,-0.0012373891973517237,-0.0018075852373389267,0.6205075871860849,0.013370889225313931,0.027411488549154095,0.4877841347921454,0.05073893492637138,-0.04833813650611307,0.0009944085069880167,0.0010573417388542524,0.0022304008036402854
2025-04-01 15:00:00+00:00,2025-04-01 22:00:00+00:00,84147.4,BUY_COMPATIBLE,up_first,15.0,0.006311924850064932,0.0031878912588119146,0.0009206624487481108,0.01308199906815144,0.008384902621525248,0.002118233961555527,0.0074668378985940365,-0.002382324125438262,0.8546898571301803,0.023874916671716928,0.027411488549154095,0.8709821295879131,0.029438519119421303,0.003737619031643158,0.0033237022607263897,0.001622926430110738,0.0037847916688949143
2025-04-01 16:00:00+00:00,2025-04-01 23:00:00+00:00,85245.5,SELL_COMPATIBLE,down_first,30.0,0.013049735404463192,0.020051525852073038,0.011037208176974733,0.02792117197777877,0.02245320449927668,0.006217163434492079,0.008055415553202439,0.012458241694825567,0.9294406883835262,0.035997818314041474,0.03957626397149139,0.9095810140131562,0.025370322121340383,0.01928377682778515,0.001862026129238686,0.001796798092160331,0.0037441316481593113
2025-04-01 17:00:00+00:00,2025-04-02 00:00:00+00:00,85067.0,NEUTRAL,no_50bp_hit_6h,,-0.0020927815459836907,0.01731055555223371,0.011018553623191929,0.024592533351319945,0.021817233969203986,0.001667067726287108,0.0019455809110882072,0.003992427280809174,0.8746158574062692,0.035997818314041474,0.03957626397149139,0.9095810140131562,0.012732561173176116,0.028180625706189844,0.0010440063188626243,0.0017801236223688292,0.0027428967754828497
2025-04-01 18:00:00+00:00,2025-04-02 01:00:00+00:00,85068.4,BUY_COMPATIBLE,up_first,335.0,1.5282071778699446e-05,0.010945092712422166,0.014167875736618818,0.025325701392479694,0.02953855612410372,0.0008872348759054738,0.0004733884063270466,0.0014868004749397645,0.8750153657037502,0.035997818314041474,0.03957626397149139,0.9095810140131562,0.03707622563172763,0.02551900655176409,0.001177484157952335,0.00179297559525327,0.0021680226359290155
2025-04-01 19:00:00+00:00,2025-04-02 02:00:00+00:00,85074.3,BUY_COMPATIBLE,up_first,275.0,7.053156111025416e-05,-0.002007146426669215,0.01800413307694071,0.019829753260904637,0.021984714851004616,0.00029068122943298746,0.0013965229907810794,-0.0008513806618521969,0.876859250153658,0.035997818314041474,0.03957626397149139,0.9095810140131562,-0.07836771579305091,0.010516668212914304,0.0015063749237701678,0.001823227238390306,0.001968338264317186
2025-04-01 20:00:00+00:00,2025-04-02 03:00:00+00:00,84911.6,BUY_COMPATIBLE,up_first,100.0,-0.0019112705011972153,-0.0018256198055650597,0.015453333253607093,0.01794037537523141,0.030147998160790168,-5.1400867331130584e-05,-0.0005824150737427924,6.503630825638318e-05,0.8268899815611546,0.035997818314041474,0.03957626397149139,0.9095810140131562,0.05519413173905252,0.0034984976340797225,0.0008203777963582726,0.0018153206236513455,0.0019103963293633456
2025-04-01 21:00:00+00:00,2025-04-02 04:00:00+00:00,85193.7,SELL_COMPATIBLE,down_first,315.0,0.0033210970926267347,0.001474109627205289,0.012435336606165581,0.01336744780236443,0.033989455440497585,0.0008799877493823605,0.0022459361099682607,0.0004897117905140469,0.9135525507068215,0.015941274493723068,0.03957626397149139,0.40279887220295235,0.1858811379019183,0.044064946073295364,0.0009545415290579246,0.001306754198420062,0.0017213714159615174
2025-04-01 22:00:00+00:00,2025-04-02 05:00:00+00:00,85181.3,SELL_COMPATIBLE,down_first,255.0,-0.00014672446436769793,0.0012565486874414056,-0.0007531198164357766,0.010275776020342686,0.03213908356840278,0.0007422823697822434,0.0002191017353283531,0.0018793686035771806,0.9097111247695135,0.00928586698603806,0.03957626397149139,0.23463222786079807,-0.04735009576100113,0.03221877306318355,0.001183722210389928,0.001104546574914562,0.0014658750992002777
2025-04-01 23:00:00+00:00,2025-04-02 06:00:00+00:00,85065.0,BUY_COMPATIBLE,up_first,35.0,-0.001362976807088745,0.0018065826028688114,-2.233533567652657e-05,0.010995972184421499,0.03269060108798705,-0.00011675200044758416,-0.0015427288008785789,0.0003991709109953945,0.8731980449174059,0.009081535392476026,0.03930575955954607,0.23104846450602226,0.07816416459326159,0.08640879354122677,0.0009177102779545586,0.0010857169292354072,0.001480748273968968
2025-04-02 00:00:00+00:00,2025-04-02 07:00:00+00:00,85121.0,SELL_COMPATIBLE,down_first,135.0,0.0006559681937714501,-0.000854523280477304,0.0006183266857335834,0.01479496279800041,0.03154967128184927,-2.681302432128163e-05,-0.0006135873195285413,-0.00027435360849881185,0.8522507938484508,0.010974850678487247,0.03899091199308602,0.28147201790082105,0.09733924104564085,0.09796459604429586,0.0009148154856045404,0.0010459754292711466,0.0014810698665075
2025-04-02 01:00:00+00:00,2025-04-02 08:00:00+00:00,84918.4,SELL_COMPATIBLE,down_first,160.0,-0.002377794407718792,-0.0030840138434301556,-0.0018313403695358055,0.016139821011682542,0.028088921819309,-0.000895468490804241,-0.0017199155893584672,-0.001272195221786565,0.7875011770614265,0.010385324089867698,0.038659330951733795,0.2686369327713866,-0.13246857346389151,0.005608641958505967,0.0006846894999089234,0.0009061998630463419,0.0013618940513551142
2025-04-02 02:00:00+00:00,2025-04-02 09:00:00+00:00,85101.3,SELL_COMPATIBLE,down_first,15.0,0.0021538298486194485,0.00042673199702325526,0.0022340855264939563,0.017721942848258898,0.029399704128054704,0.0002549162043345987,0.0009889392403483743,-0.0005581773831035974,0.8401229574502489,0.010385324089867698,0.037458335858432834,0.27725001263049154,0.05601419332267432,0.028330556309140276,0.0008581965119723446,0.0009120602190412786,0.0014295299489785333
2025-04-02 03:00:00+00:00,2025-04-02 10:00:00+00:00,84674.0,SELL_COMPATIBLE,down_first,140.0,-0.005021068983588894,-0.005249004651031508,-0.006099042534835175,0.0062604504244343495,0.019424348699204508,-0.0011762574852158814,-0.0016608697495607005,-0.002380178692615198,0.7018605403656385,0.011834116679118267,0.037458335858432834,0.31592745400765326,-0.11780886862104734,-0.026278625527708988,0.0010800248492305786,0.0009390941955312366,0.0016729436746301697
2025-04-02 04:00:00+00:00,2025-04-02 11:00:00+00:00,84509.5,SELL_COMPATIBLE,down_first,120.0,-0.001943923820861504,-0.004816382767006022,-0.007885542819307534,-0.008632723877182724,0.019047412332584557,-0.0012130384627093704,-0.0020018769573236783,-0.0016028968110198827,0.6486005500728037,0.013213903540753247,0.037458335858432834,0.3527626958841114,-0.05989795205680759,-0.06801590817989189,0.0008115047392818093,0.0008753956729870718,0.0013678935504292417
2025-04-02 05:00:00+00:00,2025-04-02 12:00:00+00:00,84568.5,SELL_COMPATIBLE,down_first,45.0,0.0006981463622433015,-0.006261941636682811,-0.005837881810519252,-0.005860086755145932,0.01858833221720646,-0.0007265315674342965,-0.00019565353524930718,-0.0011096917780658577,0.6676913120854231,0.013804334952031372,0.037458335858432834,0.3685250461793716,0.03531241374731464,-0.03232891652480685,0.0007084548558110114,0.0008470775530084393,0.0011014148293986498
2025-04-02 06:00:00+00:00,2025-04-02 13:00:00+00:00,84075.2,BUY_COMPATIBLE,up_first,150.0,-0.005834323654788642,-0.0070741820698418945,-0.012286054306286598,-0.011675324415792887,0.013354691196872048,-0.0017391647057720672,-0.0029415706890103532,-0.003096373195613178,0.5080407701019272,0.013592609464633254,0.037458335858432834,0.3628727532371999,-0.200616858055489,-0.1014641499749096,0.0007045510154277989,0.0008253972110009023,0.0010933677152926286
2025-04-02 07:00:00+00:00,2025-04-02 14:00:00+00:00,84089.4,BUY_COMPATIBLE,up_first,90.0,0.00017008603022761193,-0.004971038758956214,-0.009763479100549421,-0.011576939216661253,0.00802324619606054,-0.0005184181968569401,-0.0010027610160272538,-0.0017709998524481074,0.5126678530982023,0.015897001645874598,0.037458335858432834,0.424391561492601,0.021145526818941107,-0.051417420118275214,0.0010737692723925313,0.0008897900238362677,0.0014023170577979896
2025-04-02 08:00:00+00:00,2025-04-02 15:00:00+00:00,84389.7,BUY_COMPATIBLE,up_first,70.0,0.0035723884342142576,-0.0021130799292881086,-0.00836178958278,-0.006146385009368482,0.01168372191159417,0.0008142401103552466,0.0020939754395703503,0.0004710832899215145,0.6098689532438126,0.015285165660854583,0.037458335858432834,0.4080577876876903,0.11661141029165156,-0.011541563088570128,0.0012712473104828132,0.000970838898298991,0.0016556503274092246
2025-04-02 09:00:00+00:00,2025-04-02 16:00:00+00:00,84621.3,BUY_COMPATIBLE,up_first,15.0,0.002743222522153088,0.006496572707020309,-0.0006235673009811205,-0.006718806672324273,0.006558827832553682,0.0016150201919926666,0.0022399753777262443,0.00259714927415744,0.6847759262255307,0.012230756386709007,0.037458335858432834,0.32651627752319246,0.06642142674780871,-0.001601774783199006,0.0007407976998893612,0.0009163065083917859,0.0015210709360409446
2025-04-02 10:00:00+00:00,2025-04-02 17:00:00+00:00,84982.0,SELL_COMPATIBLE,down_first,115.0,0.004262520192906516,0.010614893197002262,0.0055910873925417715,-0.0023385441858062572,0.00791320147826946,0.0018414420589702996,0.0017559814777698968,0.004747725115777257,0.8014884322925093,0.018832144646137028,0.037458335858432834,0.5027491001551642,0.12650133674950248,0.08683516903383648,0.0018652351592998726,0.0011346329615378931,0.001994010496340422
2025-04-02 11:00:00+00:00,2025-04-02 18:00:00+00:00,84822.7,BUY_COMPATIBLE,up_first,160.0,-0.0018745146030924031,0.005129766867559837,0.003005847330861844,-0.0028495822611154242,0.008115055996025689,-9.426407046198015e-05,-0.0013451777278913335,0.001225000833483758,0.7499433748584362,0.018832144646137028,0.037458335858432834,0.5027491001551642,-0.21477660812940103,0.042594103971542285,0.0009253049845908204,0.0011619637444103743,0.0015626123667367225
2025-04-02 12:00:00+00:00,2025-04-02 19:00:00+00:00,84528.3,BUY_COMPATIBLE,up_first,45.0,-0.0034695900979336836,-0.0010978323424482017,0.005391608216939181,-0.006960687680698907,0.007731292002017165,-0.001493855943538569,-0.0029214859566393248,-0.001894148381758165,0.6547160653615901,0.018832144646137028,0.037458335858432834,0.5027491001551642,-0.10604929559834175,0.0015114554093689225,0.0006943137355496273,0.001148058767301088,0.0014764268577188088
2025-04-02 13:00:00+00:00,2025-04-02 20:00:00+00:00,85009.3,SELL_COMPATIBLE,down_first,30.0,0.00568921214645024,0.00032124449883497164,0.010939547671882544,0.0010692605262694332,0.01722633921146066,0.0008766426393174154,0.002692333039691741,5.861438727738921e-05,0.8103219543763155,0.01732761700607366,0.037458335858432834,0.46258373761077715,0.1537862883210166,0.027572420817226106,0.0014351488926520582,0.0012160382689280827,0.0018148014393719275
2025-04-02 14:00:00+00:00,2025-04-02 21:00:00+00:00,85183.6,BUY_COMPATIBLE,up_first,5.0,0.0020550692688916516,0.004259472994846858,0.009411089965848829,0.0009706068290298298,0.018709750716041196,0.003100627276486412,0.0011683114576779285,0.0035804407118900095,0.745201668984701,0.022322488720019074,0.04357311678080111,0.5122995637955983,-0.011985013817111478,-0.021214748181508702,0.003787745416777006,0.0018566537637011373,0.0031778268219383923
