hour_wib,lookback_min,hold_min,character_rule,trades,net_wins,net_losses,win_rate,gross_pnl,fees,net_pnl,expectancy,net_per_100,pf,max_dd,max_loss_streak,max_win_streak,evaluable_anchors,supportive_anchors,y2022_trades,y2022_wr,y2022_net,y2022_exp,y2022_pf,y2023_trades,y2023_wr,y2023_net,y2023_exp,y2023_pf,2022H1_trades,2022H1_wr,2022H1_exp,2022H1_pf,2022H2_trades,2022H2_wr,2022H2_exp,2022H2_pf,2023H1_trades,2023H1_wr,2023H1_exp,2023H1_pf,2023H2_trades,2023H2_wr,2023H2_exp,2023H2_pf,positive_halves,min_half_exp,temporal_gate,strict_gate,plateau_supportive,strict_temporal,threshold,threshold_label
0,60,240,R2_DRIVE_DOWN_STR_GE_90,119,67,52,0.5630252100840336,12.117333948970517,89.25,-77.13266605102949,-0.6481736642943654,-64.81736642943655,0.8244510137165776,212.38061667018377,11,9,3,1,61,0.47540983606557374,-137.08028882154434,-2.247217849533514,0.610086810108928,58,0.6551724137931034,59.94762277051485,1.0335797029399112,1.6826693606925163,36,0.5,-2.072026427576896,0.6426223984739611,25,0.44,-2.4994934971510436,0.5625456413553255,26,0.5769230769230769,-1.2423782387179958,0.500045128715042,32,0.71875,2.882795530536961,4.975574982529309,1,-2.4994934971510436,False,False,False,False,0.9,T90
0,60,360,R2_DRIVE_DOWN_STR_GE_90,119,59,60,0.4957983193277311,-160.34908480883817,89.25,-249.59908480883817,-2.0974713009146067,-209.74713009146066,0.5873616226719461,375.12448531103104,11,9,3,1,61,0.39344262295081966,-327.9298806268855,-5.375899682407959,0.38715867758855504,58,0.603448275862069,78.33079581804728,1.3505309623801254,2.122406795194216,36,0.4166666666666667,-5.858695264841476,0.30304692717279325,25,0.36,-4.680674043703693,0.496649691132917,26,0.5769230769230769,-0.3781075723040799,0.8110264074796941,32,0.625,2.755049771811042,5.962328572399253,1,-5.858695264841476,False,False,False,False,0.9,T90
0,60,480,R2_DRIVE_DOWN_STR_GE_90,119,60,59,0.5042016806722689,-127.46906813635157,89.25,-216.71906813635158,-1.8211686398012739,-182.1168639801274,0.6726958645709169,374.8788276549934,12,11,3,0,61,0.39344262295081966,-315.8480552234116,-5.1778369708756005,0.4660411324681575,58,0.6206896551724138,99.12898708706005,1.7091204670182767,2.403848998343338,36,0.3888888888888889,-5.328460975366111,0.4412222388682331,25,0.4,-4.9609384044092675,0.5003650286242155,26,0.5384615384615384,-0.33041543140743124,0.8208947869495029,32,0.6875,3.366243384489165,5.756433523742909,1,-5.328460975366111,False,False,False,False,0.9,T90
0,120,120,R2_DRIVE_DOWN_STR_GE_90,118,65,53,0.5508474576271186,242.54972007939588,88.5,154.04972007939594,1.305506102367762,130.5506102367762,1.5505365395714668,90.25524317284342,10,11,2,1,65,0.5384615384615384,62.05601074142418,0.954707857560372,1.2735904019960025,53,0.5660377358490566,91.99370933797174,1.7357303648673912,2.7358427328925674,38,0.6578947368421053,3.666612641295827,2.2006358617639554,27,0.37037037037037035,-2.8620470232524906,0.30239948267811784,21,0.5714285714285714,-0.09849179841837664,0.9168336206172626,32,0.5625,2.9394386595236766,4.34421269070207,2,-2.8620470232524906,False,False,True,False,0.9,T90
0,120,240,R2_DRIVE_DOWN_STR_GE_90,118,63,55,0.5338983050847458,133.6701240647208,88.5,45.17012406472081,0.3827976615654306,38.27976615654306,1.1020928067769158,152.99267793927072,11,8,2,1,65,0.47692307692307695,-54.60885295639488,-0.840136199329152,0.8597121946674774,53,0.6037735849056604,99.77897702111568,1.8826222079455788,2.876293016561346,38,0.5,-0.4669471324019677,0.9344476855238067,27,0.4444444444444444,-1.3653652564859295,0.6891102628893526,21,0.47619047619047616,-0.3470343065371652,0.7743232803956005,32,0.6875,3.345834295574879,6.126232942598371,1,-1.3653652564859295,False,False,False,False,0.9,T90
0,120,360,R2_DRIVE_DOWN_STR_GE_90,118,52,66,0.4406779661016949,-68.98431322193636,88.5,-157.48431322193636,-1.334612823914715,-133.4612823914715,0.7644634072754947,323.22999584975685,14,8,2,1,65,0.38461538461538464,-241.23448832475913,-3.7112998203809098,0.6064318430542676,53,0.5094339622641509,83.75017510282278,1.5801919830721278,2.504209071769627,38,0.3684210526315789,-4.384917080302855,0.5847571329587429,27,0.4074074074074074,-2.763245899009284,0.6475225944594215,21,0.3333333333333333,-0.8383928943340957,0.5572943468550978,32,0.625,3.1673883088699624,7.371587334177069,1,-4.384917080302855,False,False,False,False,0.9,T90
0,120,480,R2_DRIVE_DOWN_STR_GE_90,118,58,60,0.4915254237288136,40.65543177704961,88.5,-47.844568222950386,-0.4054624425673761,-40.546244256737616,0.9336943234489549,333.97562647659043,14,8,2,1,65,0.4,-174.84708430837725,-2.689955143205804,0.7392891147597332,53,0.6037735849056604,127.00251608542689,2.396273888404281,3.494125932441863,38,0.39473684210526316,-2.755570201814436,0.7585624920038425,27,0.4074074074074074,-2.5976080236825436,0.704012754018785,21,0.42857142857142855,-1.0197253219715965,0.5063380577246084,32,0.71875,4.638023370213451,20.677867474063547,1,-2.755570201814436,False,False,False,False,0.9,T90
0,180,120,R2_DRIVE_DOWN_STR_GE_90,112,64,48,0.5714285714285714,291.6527800201589,84.0,207.6527800201589,1.8540426787514188,185.40426787514187,1.913198224214354,73.31614791187542,7,10,1,1,62,0.6290322580645161,135.18000000177167,2.1803225806737365,1.8905508169810368,50,0.5,72.47278001838725,1.449455600367745,1.9586726959335878,35,0.7142857142857143,4.72020511090752,3.04499096539768,27,0.5185185185185185,-1.1121177362959827,0.5771262557521183,24,0.4166666666666667,-0.6265926992759444,0.6713683819359993,26,0.5769230769230769,3.3658078769619197,3.93298181531577,2,-1.1121177362959827,False,False,True,False,0.9,T90
0,180,240,R2_DRIVE_DOWN_STR_GE_90,112,65,47,0.5803571428571429,220.84848963994858,84.0,136.84848963994858,1.2218615146423981,122.18615146423981,1.439455050978867,138.37760392324165,7,10,1,1,62,0.5806451612903226,52.0325356974889,0.839234446733692,1.219818938229259,50,0.58,84.81595394245969,1.6963190788491938,2.1354417579381635,35,0.5428571428571428,-0.31742267294084,0.9345783873539311,27,0.6296296296296297,2.3386047870525295,1.944001736461199,24,0.4583333333333333,-0.7531292607820714,0.6585354083576419,26,0.6923076923076923,3.9573483154319,5.727451342213979,2,-0.7531292607820714,False,False,True,False,0.9,T90
0,180,360,R2_DRIVE_DOWN_STR_GE_90,112,53,59,0.4732142857142857,-95.57893252442638,84.0,-179.57893252442636,-1.6033833261109496,-160.33833261109496,0.7162799984967035,345.8838015347546,8,10,1,0,62,0.46774193548387094,-239.65997191976552,-3.8654834180607343,0.565554094230983,50,0.48,60.08103939533912,1.2016207879067824,1.7390126059096243,35,0.4,-8.565864883715017,0.29910681761625996,27,0.5555555555555556,2.2276036670466706,1.4854432660077426,24,0.3333333333333333,-1.2823553152372449,0.49146488861814547,26,0.6153846153846154,3.494521806193577,5.372544431283751,2,-8.565864883715017,False,False,False,False,0.9,T90
0,180,480,R2_DRIVE_DOWN_STR_GE_90,112,56,56,0.5,-140.83483813683273,84.0,-224.83483813683273,-2.0074539119360066,-200.74539119360065,0.7088918019555855,479.848768821423,8,10,1,0,62,0.43548387096774194,-328.2647080799411,-5.294592065805501,0.5244577722015514,50,0.58,103.42986994310843,2.0685973988621686,2.2606397495460793,35,0.34285714285714286,-12.349539819975167,0.24678863142241425,27,0.5555555555555556,3.8507105784885063,1.8928924116592063,24,0.4166666666666667,-1.3316984287430282,0.5356554822973366,26,0.7307692307692307,5.207332008959274,11.244686263442853,2,-12.349539819975167,False,False,False,False,0.9,T90
0,240,120,R2_DRIVE_DOWN_STR_GE_90,112,66,46,0.5892857142857143,302.931695350823,84.0,218.93169535082305,1.954747279918063,195.4747279918063,2.1382484212823574,73.31614791187539,7,14,1,0,62,0.5806451612903226,101.21882223036282,1.6325616488768195,1.6946943672044745,50,0.6,117.71287312046019,2.354257462409204,3.523957998760533,41,0.6097560975609756,2.937119029837306,2.2089017010541943,21,0.5238095238095238,-0.9144313329984156,0.5833577069488517,28,0.4642857142857143,0.43565651460772614,1.3270717910832153,22,0.7727272727272727,4.79611321415654,12.294065075551742,3,-0.9144313329984156,False,False,True,False,0.9,T90
0,240,240,R2_DRIVE_DOWN_STR_GE_90,112,63,49,0.5625,175.6079079071223,84.0,91.60790790712231,0.817927749170735,81.7927749170735,1.2738161169709332,157.84320407332518,8,13,1,1,62,0.532258064516129,-18.752871200665304,-0.30246566452685975,0.932304417274747,50,0.6,110.36077910778764,2.2072155821557526,2.9179067816755757,41,0.5365853658536586,-1.1781930449674374,0.7767580765645348,21,0.5238095238095238,1.407287792523791,1.4874009876983911,28,0.4642857142857143,0.13325811140380253,1.0815297097110372,22,0.7727272727272727,4.846797817658236,10.054003268949026,3,-1.1781930449674374,False,False,False,False,0.9,T90
0,240,360,R2_DRIVE_DOWN_STR_GE_90,112,54,58,0.48214285714285715,-168.88004250320535,84.0,-252.88004250320535,-2.2578575223500477,-225.78575223500476,0.6030729610582286,439.6535624237017,16,14,1,0,62,0.4032258064516129,-352.4444902213965,-5.684588551958008,0.38661735757063415,50,0.58,99.56444771819115,1.991288954363823,2.5929556815661985,41,0.34146341463414637,-10.021432940519635,0.18325239568834473,21,0.5238095238095238,2.78258382570993,1.8169815058131855,28,0.39285714285714285,-0.17696969921228994,0.9045395139299194,22,0.8181818181818182,4.750890877097057,10.864918115458526,2,-10.021432940519635,False,False,False,False,0.9,T90
0,240,480,R2_DRIVE_DOWN_STR_GE_90,112,53,59,0.4732142857142857,-306.35372087535706,84.0,-390.3537208753571,-3.48530107924426,-348.530107924426,0.511679611711756,599.8392777024226,18,14,1,0,62,0.3548387096774194,-512.5152106725079,-8.266374365685612,0.3025463807571441,50,0.62,122.16148979715099,2.44322979594302,2.892725046048605,41,0.24390243902439024,-13.867849858738994,0.12598512909348086,21,0.5714285714285714,2.669839692180511,1.6651046947840038,28,0.42857142857142855,-0.32236744461363587,0.8526128842396816,22,0.8636363636363636,5.963080829378765,40.74659383716348,2,-13.867849858738994,False,False,False,False,0.9,T90
0,360,120,R2_DRIVE_DOWN_STR_GE_90,120,71,49,0.5916666666666667,271.6801087319884,90.0,181.6801087319884,1.5140009060999033,151.40009060999034,1.722109345948204,73.31614791187539,7,16,2,1,61,0.5573770491803278,62.917326743292065,1.0314315859556076,1.3245265964285058,59,0.6271186440677966,118.76278198869633,2.0129285082829886,3.057488162268188,42,0.5952380952380952,2.4521634280900706,1.7834985000828496,19,0.47368421052631576,-2.1091335387626784,0.3580447846324469,29,0.5172413793103449,0.9073700065806918,1.7349205601362707,30,0.7333333333333333,3.081635059928542,5.21807510353561,3,-2.1091335387626784,False,False,True,False,0.9,T90
0,360,240,R2_DRIVE_DOWN_STR_GE_90,120,71,49,0.5916666666666667,227.11734157088935,90.0,137.11734157088935,1.1426445130907446,114.26445130907446,1.3918090944780035,157.84320407332518,8,15,2,2,61,0.5409836065573771,17.385550084207807,0.2850090177738985,1.061026954329834,59,0.6440677966101694,119.73179148668157,2.029352398079349,2.8398640770669554,42,0.5714285714285714,1.4957672301307923,1.3623253782939861,19,0.47368421052631576,-2.391403872699235,0.5924849680107308,29,0.5862068965517241,0.9821391843311712,1.7955264448024648,30,0.7,3.041658504702587,4.117126137897558,3,-2.391403872699235,False,False,False,False,0.9,T90
0,360,360,R2_DRIVE_DOWN_STR_GE_90,120,61,59,0.5083333333333333,-115.44513517339522,90.0,-205.4451351733952,-1.7120427931116267,-171.20427931116268,0.6931687251626594,390.99385938800924,16,15,2,0,61,0.4262295081967213,-299.0372659878598,-4.902250262096063,0.5007203405665875,59,0.5932203389830508,93.5921308144646,1.586307301940078,2.3250486623049444,42,0.40476190476190477,-6.830035657381868,0.38327379009639345,19,0.47368421052631576,-0.6408299146221733,0.9090012665750848,29,0.4827586206896552,0.5447546326596954,1.336743499905395,30,0.7,2.5931415489111145,4.279790382084294,2,-6.830035657381868,False,False,False,False,0.9,T90
0,360,480,R2_DRIVE_DOWN_STR_GE_90,120,60,60,0.5,-140.62956841020315,90.0,-230.62956841020315,-1.9219130700850262,-192.19130700850263,0.7210517814787615,465.05426912885434,16,11,2,0,61,0.3770491803278688,-366.5789008972421,-6.009490178643313,0.5174519523481552,59,0.6271186440677966,135.94933248703902,2.3042259743565934,3.025788037239697,42,0.30952380952380953,-9.115663528829563,0.39651853132158876,19,0.5263157894736842,0.8567877533473415,1.1299634075196878,29,0.5172413793103449,0.6996138071099288,1.3541261259003194,30,0.7333333333333333,3.855351069361703,12.781928657240988,3,-9.115663528829563,False,False,False,False,0.9,T90
