decision,label,feature,feature_type,dev_iqr,dev_pos,dev_neg,dev_effect,dev_n,ref_pos,ref_neg,ref_effect,ref_n,direction_consistent,robust_score
PLUS5_CLOSE,CLEAN1_5R,TOUCH_BULLISH,BINARY,,0.1276595744680851,0.15982721382289417,-0.03216763935480907,604,0.1,0.12355212355212356,-0.02355212355212355,369,True,0.02355212355212355
PLUS5_CLOSE,CLEAN1_5R,TOUCH_RECLAIM_HIGH,BINARY,,0.7021276595744681,0.7192224622030238,-0.017094802628555672,604,0.6454545454545455,0.6833976833976834,-0.03794313794313786,369,True,0.017094802628555672
PLUS5_CLOSE,CLEAN1_5R,TOUCH_FLOOR_SWEEP_RECLAIM,BINARY,,0.11347517730496454,0.09719222462203024,0.016282952682934296,604,0.1,0.0694980694980695,0.030501930501930508,369,True,0.016282952682934296
PLUS5_CLOSE,CLEAN1_5R,touch_lower_wick_zw,NUMERIC,0.8217908997644192,0.44178082191781715,0.4518828451882804,-0.012292693035855229,604,0.35640074211502143,0.3803921568627541,-0.029194062327302796,369,True,0.012292693035855229
PLUS5_CLOSE,CLEAN1_5R,touch_range_zw,NUMERIC,1.513563520239273,1.2673992673992514,1.251141552511408,0.010741349583579564,604,1.1553799193771965,1.035326086956521,0.0793186614339758,369,True,0.010741349583579564
PLUS5_CLOSE,CLEAN1_5R,compression_last3_vs_earlier,NUMERIC,0.5900467348743154,1.1606578038465134,1.0823529411764603,0.1327095940743281,317,1.046032492029465,1.0399999999999636,0.010223752921514548,213,True,0.010223752921514548
PLUS5_CLOSE,CLEAN1_5R,touch_penetration_zw,NUMERIC,0.39012647622477264,0.30434782608695554,0.25000000000002087,0.13930822284315303,604,0.258417508417483,0.256186317321687,0.005719148101372375,369,True,0.005719148101372375
PLUS5_CLOSE,CLEAN1_5R,zone_age_hours,NUMERIC,25.25,13.0,7.75,0.2079207920792079,604,9.5,10.0,-0.019801980198019802,369,False,0.0
PLUS5_CLOSE,CLEAN1_5R,pullback_close_slope_zw_per_bar,NUMERIC,0.35269721029043327,-0.14928571428572354,-0.19316081330868906,0.12439876966091107,604,-0.19720640619034674,-0.1929012345678571,-0.012206423801720712,369,False,0.0
PLUS5_CLOSE,CLEAN1_5R,touch_floor_sweep_depth_zw,NUMERIC,0.0,,,,604,,,,369,False,0.0
PLUS5_CLOSE,CLEAN1_5R,touch_close_vs_demand_high_zw,NUMERIC,0.7146090655409133,0.2174657534246651,0.20245398773004508,0.02100696229379215,604,0.13220983971532102,0.14705882352950356,-0.020779170780520124,369,False,0.0
PLUS5_CLOSE,CLEAN1_5R,touch_close_vs_demand_low_zw,NUMERIC,0.7146090655409132,1.2174657534246651,1.202453987730045,0.021006962293792196,604,1.1322098397153209,1.1470588235295036,-0.02077917078052044,369,False,0.0
PLUS5_CLOSE,CLEAN1_5R,touch_upper_wick_zw,NUMERIC,0.2091325184078519,0.07999999999998408,0.11829944547134628,-0.183134816923451,604,0.08403954802254941,0.07831325301204696,0.027381179426792853,369,False,0.0
PLUS5_CLOSE,CLEAN1_5R,p5_range_r,NUMERIC,0.42696988090402854,0.4551971326164683,0.45697329376853457,-0.004159921417186522,604,0.4428222633101,0.4188596491227998,0.05612249308209711,369,False,0.0
PLUS5_CLOSE,GE1R,p5_high_r,NUMERIC,0.2852501361382557,0.24619289340101874,0.15846994535516784,0.30752990772748706,604,0.28708133971292515,0.13603896103894397,0.5295085244088142,369,True,0.30752990772748706
PLUS5_CLOSE,GE1R,p5_close_location,NUMERIC,0.580846947598453,0.6643356643356796,0.4876033057851356,0.30426665627021826,604,0.7199999999999515,0.4289886820007056,0.501012046637156,369,True,0.30426665627021826
PLUS5_CLOSE,GE1R,p5_body_r,NUMERIC,0.3557054484720512,0.09565217391305408,-0.007812499999992714,0.29087177145439846,604,0.13414634146338308,-0.042024181974008035,0.49527080395911716,369,True,0.29087177145439846
PLUS5_CLOSE,GE1R,p5_close_r,NUMERIC,0.35471060986687714,0.09338521400778631,-0.008064516129025048,0.2860070359183376,604,0.13414634146338308,-0.04379822104282399,0.5016612346977432,369,True,0.2860070359183376
PLUS5_CLOSE,GE1R,p5_recovery_from_low_r,NUMERIC,0.2984064300136574,0.26356589147285625,0.17886178861788674,0.28385481791090356,604,0.3025540275049249,0.12471348515352397,0.595967527721375,369,True,0.28385481791090356
PLUS5_CLOSE,GE1R,compression_last3_vs_earlier,NUMERIC,0.5900467348743154,1.1666666666666452,1.0475988700564511,0.20179384033970876,317,1.1244019138755375,0.9541329316512905,0.2885686372970364,213,True,0.20179384033970876
PLUS5_CLOSE,GE1R,CLOSE5_ABOVE_ANCHOR,BINARY,,0.6656151419558359,0.4843205574912892,0.18129458446454672,604,0.714975845410628,0.3950617283950617,0.31991411701556627,369,True,0.18129458446454672
PLUS5_CLOSE,GE1R,CLOSE5_BULLISH,BINARY,,0.6498422712933754,0.47735191637630664,0.1724903549170687,604,0.7101449275362319,0.3888888888888889,0.32125603864734303,369,True,0.1724903549170687
PLUS5_CLOSE,GE1R,p5_range_r,NUMERIC,0.42696988090402854,0.4880000000000109,0.42733564013839537,0.14208112228705727,604,0.4696969696970245,0.3733234609689276,0.22571500482433118,369,True,0.14208112228705727
PLUS5_CLOSE,GE1R,touch_penetration_zw,NUMERIC,0.39012647622477264,0.29323308270674764,0.2318840579710103,0.15725419440743338,604,0.2701525054466232,0.22112847909248376,0.12566187977945417,369,True,0.12566187977945417
PLUS5_CLOSE,GE1R,p5_close_vs_demand_high_zw,NUMERIC,0.7918333462711616,0.29651162790697655,0.2168674698795059,0.10058197018668709,604,0.23571428571431877,0.08551560164127583,0.1896847168414245,369,True,0.10058197018668709
PLUS5_CLOSE,GE1R,CLOSE5_ABOVE_DEMAND_HIGH,BINARY,,0.7665615141955836,0.6759581881533101,0.0906033260422735,604,0.7536231884057971,0.5802469135802469,0.17337627482555018,369,True,0.0906033260422735
PLUS5_CLOSE,GE1R,p5_low_r,NUMERIC,0.3203130533021313,-0.16513761467889526,-0.19245283018867745,0.08527662306667677,604,-0.13227513227513324,-0.20331376336434082,0.22177875786473578,369,True,0.08527662306667677
PLUS5_CLOSE,GE1R,touch_range_zw,NUMERIC,1.513563520239273,1.3083900226757423,1.1890243902439055,0.07886397289290298,604,1.173469387755057,0.9749490003051112,0.1311609224161022,369,True,0.07886397289290298
PLUS5_CLOSE,GE1R,touch_body_zw,NUMERIC,0.8497219048971525,-0.6291390728476783,-0.47590361445781937,-0.18033601053088785,604,-0.5688073394495063,-0.5174961964790279,-0.06038580702081463,369,True,0.06038580702081463
PLUS5_CLOSE,GE1R,LOW5_HOLDS_TOUCH_LOW,BINARY,,0.7854889589905363,0.7317073170731707,0.053781641917365564,604,0.7536231884057971,0.6975308641975309,0.056092324208266264,369,True,0.053781641917365564
PLUS5_CLOSE,GE1R,TOUCH_RECLAIM_HIGH,BINARY,,0.694006309148265,0.7386759581881533,-0.04466964903988835,604,0.642512077294686,0.7098765432098766,-0.06736446591519063,369,True,0.04466964903988835
PLUS5_CLOSE,GE1R,CLOSE5_BREAK_TOUCH_HIGH,BINARY,,0.11356466876971609,0.07665505226480836,0.03690961650490773,604,0.09178743961352658,0.018518518518518517,0.07326892109500806,369,True,0.03690961650490773
PLUS5_CLOSE,GE1R,zone_age_hours,NUMERIC,25.25,10.75,7.0,0.1485148514851485,604,10.0,9.25,0.0297029702970297,369,True,0.0297029702970297
PLUS5_CLOSE,GE1R,TOUCH_FLOOR_SWEEP_RECLAIM,BINARY,,0.11356466876971609,0.08710801393728224,0.026456654832433854,604,0.10144927536231885,0.04938271604938271,0.052066559312936134,369,True,0.026456654832433854
PLUS5_CLOSE,GE1R,touch_close_vs_demand_high_zw,NUMERIC,0.7146090655409133,0.19999999999997473,0.2188552188552092,-0.026385361961455498,604,0.12972972972972235,0.1566358368620573,-0.03765150545909844,369,True,0.026385361961455498
PLUS5_CLOSE,GE1R,touch_close_vs_demand_low_zw,NUMERIC,0.7146090655409132,1.1999999999999746,1.218855218855209,-0.026385361961455463,604,1.1297297297297224,1.1566358368620573,-0.03765150545909837,369,True,0.026385361961455463
PLUS5_CLOSE,GE1R,TOUCH_BULLISH,BINARY,,0.13249211356466878,0.17421602787456447,-0.04172391430989569,604,0.11594202898550725,0.11728395061728394,-0.0013419216317766963,369,True,0.0013419216317766963
PLUS5_CLOSE,GE1R,bos_body_zw,NUMERIC,1.4844331549793588,1.4528301886792614,1.4545454545455798,-0.0011555022606203364,604,1.2554347826086443,1.1346115661454368,0.0813935043541166,369,False,0.0
PLUS5_CLOSE,GE1R,pullback_close_slope_zw_per_bar,NUMERIC,0.35269721029043327,-0.15789473684217792,-0.20659722222224244,0.138085825345655,604,-0.19595375722548333,-0.18299259270574586,-0.03674870155356326,369,False,0.0
PLUS5_CLOSE,GE1R,touch_floor_sweep_depth_zw,NUMERIC,0.0,,,,604,,,,369,False,0.0
PLUS5_CLOSE,GE1R,touch_recovery_from_low_zw,NUMERIC,0.9684185486069055,0.4949494949494996,0.5,-0.005215208917431104,604,0.3913043478260875,0.390586987937823,0.0007407539738849806,369,False,0.0
PLUS5_CLOSE,GE1R,touch_lower_wick_zw,NUMERIC,0.8217908997644192,0.44473684210528286,0.448818897637768,-0.004967267870276165,604,0.38095238095238654,0.35992005813952777,0.025593277826376583,369,False,0.0
PLUS5_CLOSE,GE1R,touch_upper_wick_zw,NUMERIC,0.2091325184078519,0.1058495821727085,0.11961722488038096,-0.06583214706391424,604,0.08333333333331755,0.07234262125902471,0.05255381687155252,369,False,0.0
PLUS5_CLOSE,GE1R,touch_close_location,NUMERIC,0.41410349933164003,0.36125654450261724,0.4049586776859648,-0.10553432476152086,604,0.3695652173913005,0.35884397899717246,0.025890238579079936,369,False,0.0
PLUS5_CLOSE,GE1_5R,p5_high_r,NUMERIC,0.2852501361382557,0.2541556285975941,0.16747279962744493,0.30388356739691624,604,0.2984293193716816,0.13903658540451239,0.558782323910669,369,True,0.30388356739691624
PLUS5_CLOSE,GE1_5R,p5_recovery_from_low_r,NUMERIC,0.2984064300136574,0.27301875378100626,0.18610668789809748,0.2912539983770826,604,0.3025540275049249,0.15073752221296594,0.5087574865092909,369,True,0.2912539983770826
PLUS5_CLOSE,GE1_5R,p5_close_r,NUMERIC,0.35471060986687714,0.10050749479061968,0.007449435396602986,0.26234924134054344,604,0.1434511434511294,-0.028869047619045417,0.4858050091449098,369,True,0.26234924134054344
PLUS5_CLOSE,GE1_5R,p5_body_r,NUMERIC,0.3557054484720512,0.09938248960628125,0.006793112725309905,0.2602978877008862,604,0.1434511434511294,-0.028869047619045417,0.48444630750072554,369,True,0.2602978877008862
PLUS5_CLOSE,GE1_5R,p5_close_location,NUMERIC,0.580846947598453,0.6818634319003066,0.5365185185185255,0.2502292798175466,604,0.7317073170731414,0.4899256254225737,0.4162571442446738,369,True,0.2502292798175466
PLUS5_CLOSE,GE1_5R,p5_range_r,NUMERIC,0.42696988090402854,0.5046409045117961,0.42562434180831704,0.18506355187437656,604,0.4717948717948981,0.39803511219625404,0.17275166913992065,369,True,0.17275166913992065
PLUS5_CLOSE,GE1_5R,CLOSE5_ABOVE_ANCHOR,BINARY,,0.6752136752136753,0.518918918918919,0.1562947562947563,604,0.7484662576687117,0.4368932038834951,0.31157305378521655,369,True,0.1562947562947563
PLUS5_CLOSE,GE1_5R,CLOSE5_BULLISH,BINARY,,0.6581196581196581,0.5108108108108108,0.1473088473088473,604,0.7423312883435583,0.4320388349514563,0.31029245339210204,369,True,0.1473088473088473
PLUS5_CLOSE,GE1_5R,compression_last3_vs_earlier,NUMERIC,0.5900467348743154,1.161539368222607,1.0807453416148969,0.13692818184125677,317,1.1332446021887184,0.9702127659574258,0.2763032597172488,213,True,0.13692818184125677
PLUS5_CLOSE,GE1_5R,touch_range_zw,NUMERIC,1.513563520239273,1.3511044450504686,1.191919191919205,0.10517249590297915,604,1.2168141592920403,1.01446049720164,0.1336935380540957,369,True,0.10517249590297915
PLUS5_CLOSE,GE1_5R,p5_low_r,NUMERIC,0.3203130533021313,-0.16053955139654685,-0.19394628480117376,0.10429401193686735,604,-0.1298701298701561,-0.19128058921358304,0.19172012726406845,369,True,0.10429401193686735
PLUS5_CLOSE,GE1_5R,touch_penetration_zw,NUMERIC,0.39012647622477264,0.3049516908212687,0.241828882267217,0.16180088356188188,604,0.27160493827159743,0.2350470061064008,0.0937078983179128,369,True,0.0937078983179128
PLUS5_CLOSE,GE1_5R,touch_body_zw,NUMERIC,0.8497219048971525,-0.6483076731284576,-0.48781586995010795,-0.18887568068258173,604,-0.5822102425876047,-0.5111558338302483,-0.08362078033748764,369,True,0.08362078033748764
PLUS5_CLOSE,GE1_5R,touch_close_location,NUMERIC,0.41410349933164003,0.337935373584366,0.40588069938719773,-0.16407812518487527,604,0.35391652372784743,0.38562542773027375,-0.07657241258188896,369,True,0.07657241258188896
PLUS5_CLOSE,GE1_5R,TOUCH_RECLAIM_HIGH,BINARY,,0.6794871794871795,0.7378378378378379,-0.058350658350658335,604,0.6380368098159509,0.6990291262135923,-0.060992316397641355,369,True,0.058350658350658335
PLUS5_CLOSE,GE1_5R,CLOSE5_ABOVE_DEMAND_HIGH,BINARY,,0.7564102564102564,0.7027027027027027,0.053707553707553646,604,0.7607361963190185,0.6116504854368932,0.1490857108821253,369,True,0.053707553707553646
PLUS5_CLOSE,GE1_5R,p5_close_vs_demand_high_zw,NUMERIC,0.7918333462711616,0.27960225540993977,0.2384468143286905,0.05197487738430718,604,0.23571428571431877,0.11060251224185896,0.1580026580866115,369,True,0.05197487738430718
PLUS5_CLOSE,GE1_5R,touch_close_vs_demand_high_zw,NUMERIC,0.7146090655409133,0.15576923076920712,0.23393894143022265,-0.10938807584514207,604,0.12765957446808035,0.15403843426464828,-0.03691369319055702,369,True,0.03691369319055702
PLUS5_CLOSE,GE1_5R,touch_close_vs_demand_low_zw,NUMERIC,0.7146090655409132,1.1557692307692071,1.2339389414302226,-0.10938807584514208,604,1.1276595744680804,1.1540384342646481,-0.036913693190556755,369,True,0.036913693190556755
PLUS5_CLOSE,GE1_5R,LOW5_HOLDS_TOUCH_LOW,BINARY,,0.782051282051282,0.745945945945946,0.03610533610533606,604,0.7484662576687117,0.7135922330097088,0.03487402465900291,369,True,0.03487402465900291
PLUS5_CLOSE,GE1_5R,TOUCH_FLOOR_SWEEP_RECLAIM,BINARY,,0.11965811965811966,0.0891891891891892,0.03046893046893047,604,0.10429447852760736,0.05825242718446602,0.046042051343141335,369,True,0.03046893046893047
PLUS5_CLOSE,GE1_5R,TOUCH_BULLISH,BINARY,,0.11965811965811966,0.17297297297297298,-0.05331485331485332,604,0.10429447852760736,0.1262135922330097,-0.02191911370540235,369,True,0.02191911370540235
PLUS5_CLOSE,GE1_5R,bos_body_zw,NUMERIC,1.4844331549793588,1.4819976771196457,1.4528301886792736,0.019648906616329023,604,1.2222222222221328,1.1823435893758076,0.026864552784042147,369,True,0.019648906616329023
PLUS5_CLOSE,GE1_5R,CLOSE5_BREAK_TOUCH_HIGH,BINARY,,0.10683760683760683,0.0891891891891892,0.01764841764841764,604,0.09815950920245399,0.02912621359223301,0.06903329561022098,369,True,0.01764841764841764
PLUS5_CLOSE,GE1_5R,zone_age_hours,NUMERIC,25.25,11.25,7.75,0.13861386138613863,604,10.0,9.625,0.01485148514851485,369,True,0.01485148514851485
PLUS5_CLOSE,GE1_5R,touch_recovery_from_low_zw,NUMERIC,0.9684185486069055,0.48936380400422136,0.5019346517627044,-0.012980800271294345,604,0.38095238095238654,0.4153096056007315,-0.03547766066415053,369,True,0.012980800271294345
PLUS5_CLOSE,GE1_5R,touch_lower_wick_zw,NUMERIC,0.8217908997644192,0.4440765268579896,0.44821897262841837,-0.005040754006422164,604,0.36734693877550867,0.37689135740134094,-0.011614169283899772,369,True,0.005040754006422164
PLUS5_CLOSE,GE1_5R,pullback_close_slope_zw_per_bar,NUMERIC,0.35269721029043327,-0.15904445579972454,-0.19483530395859633,0.1014775482045898,604,-0.2117346938775313,-0.16775069193103878,-0.12470754137883115,369,False,0.0
PLUS5_CLOSE,GE1_5R,touch_floor_sweep_depth_zw,NUMERIC,0.0,,,,604,,,,369,False,0.0
PLUS5_CLOSE,GE1_5R,touch_upper_wick_zw,NUMERIC,0.2091325184078519,0.10247608897063396,0.11764705882350973,-0.07254237632853075,604,0.08474576271178276,0.07571644042231618,0.04317512340121839,369,False,0.0
TOUCH_CLOSE,CLEAN1R,zone_age_hours,NUMERIC,31.5,11.75,8.25,0.1111111111111111,785,13.0,11.0,0.06349206349206349,463,True,0.06349206349206349
TOUCH_CLOSE,CLEAN1R,pullback_close_slope_zw_per_bar,NUMERIC,0.4250787701882477,-0.1750599520383529,-0.23357593823182016,0.13765915942485965,785,-0.20809423769505653,-0.23308270676694784,0.058785502415999454,463,True,0.058785502415999454
TOUCH_CLOSE,CLEAN1R,bos_body_zw,NUMERIC,1.6533179349523075,1.428442844284427,1.651893408134654,-0.1351528094665426,785,1.2776566889470091,1.3457446808510525,-0.04118263672377537,463,True,0.04118263672377537
TOUCH_CLOSE,CLEAN1R,TOUCH_RECLAIM_HIGH,BINARY,,0.6413502109704642,0.6058394160583942,0.03551079491206999,785,0.6235294117647059,0.5836177474402731,0.03991166432443283,463,True,0.03551079491206999
TOUCH_CLOSE,CLEAN1R,touch_range_zw,NUMERIC,2.066073102155512,1.3601036269430005,1.7408651458947435,-0.18429237501543322,785,1.4608128190217675,1.4876847290640505,-0.013006272631035067,463,True,0.013006272631035067
TOUCH_CLOSE,CLEAN1R,touch_lower_wick_zw,NUMERIC,0.904348775031484,0.43153526970953415,0.5341967689948691,-0.11351980797647557,785,0.40678445909133865,0.41341653666146494,-0.007333539617937122,463,True,0.007333539617937122
TOUCH_CLOSE,CLEAN1R,touch_close_vs_demand_high_zw,NUMERIC,0.719846064884064,0.11961722488038258,0.11909076583673736,0.0007313494777942685,785,0.13081578511025627,0.06976744186046666,0.08480749736351181,463,True,0.0007313494777942685
TOUCH_CLOSE,CLEAN1R,touch_close_vs_demand_low_zw,NUMERIC,0.7198460648840641,1.1196172248803826,1.1190907658367375,0.0007313494777941334,785,1.1308157851102563,1.0697674418604666,0.08480749736351191,463,True,0.0007313494777941334
TOUCH_CLOSE,CLEAN1R,compression_last3_vs_earlier,NUMERIC,0.6479049089483504,1.1328056943111995,1.107796027724389,0.038600828981840904,416,1.0461331187904017,1.0585585585585557,-0.019177875636599864,257,False,0.0
TOUCH_CLOSE,CLEAN1R,touch_penetration_zw,NUMERIC,0.6365403577968907,0.3333333333333333,0.36292054402288054,-0.046481280137445756,785,0.3454715219420995,0.3424657534246579,0.004722039192997562,463,False,0.0
TOUCH_CLOSE,CLEAN1R,touch_floor_sweep_depth_zw,NUMERIC,0.0,,,,785,,,,463,False,0.0
TOUCH_CLOSE,CLEAN1R,touch_recovery_from_low_zw,NUMERIC,1.004008227414145,0.44370860927152805,0.5608649415100952,-0.1166886177220948,785,0.4496969470218595,0.44214876033055966,0.007518052626660696,463,False,0.0
TOUCH_CLOSE,CLEAN1R,touch_upper_wick_zw,NUMERIC,0.2432017543860099,0.11377245508981791,0.13145130731337876,-0.07269212456214837,785,0.10622179239197399,0.08787878787877806,0.07542299421114332,463,False,0.0
TOUCH_CLOSE,CLEAN1R,touch_body_zw,NUMERIC,1.294007310503956,-0.6898395721924923,-0.8238446969697031,0.10355824398319823,785,-0.7036247698288092,-0.7010309278350594,-0.0020045033538022353,463,False,0.0
TOUCH_CLOSE,CLEAN1R,touch_close_location,NUMERIC,0.38932605753956195,0.3216080402009967,0.32722258273850074,-0.014421183552384009,785,0.3685393258426898,0.2965116279069864,0.18500610616946492,463,False,0.0
TOUCH_CLOSE,CLEAN1R,TOUCH_FLOOR_SWEEP_RECLAIM,BINARY,,0.12236286919831224,0.20985401459854014,-0.0874911454002279,785,0.19411764705882353,0.15358361774744028,0.04053402931138325,463,False,0.0
TOUCH_CLOSE,CLEAN1R,TOUCH_BULLISH,BINARY,,0.0970464135021097,0.12956204379562045,-0.03251563029351075,785,0.09411764705882353,0.09215017064846416,0.0019674764103593673,463,False,0.0
TOUCH_CLOSE,CLEAN1_5R,bos_body_zw,NUMERIC,1.6533179349523075,1.4295238095238028,1.6250000000000666,-0.11823266798463822,785,1.209039548022526,1.3906736689605608,-0.10986037053016925,463,True,0.10986037053016925
TOUCH_CLOSE,CLEAN1_5R,touch_recovery_from_low_zw,NUMERIC,1.004008227414145,0.4440765268579896,0.5454545454544985,-0.10097329466872114,785,0.3913043478260875,0.4516147451123738,-0.060069624570326156,463,True,0.060069624570326156
TOUCH_CLOSE,CLEAN1_5R,touch_lower_wick_zw,NUMERIC,0.904348775031484,0.43005334914048865,0.5247524752475587,-0.10471526995077009,785,0.38095238095238654,0.4226524755336979,-0.046110633123663605,463,True,0.046110633123663605
TOUCH_CLOSE,CLEAN1_5R,zone_age_hours,NUMERIC,31.5,12.625,8.75,0.12301587301587301,785,12.75,11.375,0.04365079365079365,463,True,0.04365079365079365
TOUCH_CLOSE,CLEAN1_5R,TOUCH_RECLAIM_HIGH,BINARY,,0.6352941176470588,0.6113821138211382,0.023912003825920625,785,0.6148148148148148,0.5914634146341463,0.023351400180668502,463,True,0.023351400180668502
TOUCH_CLOSE,CLEAN1_5R,TOUCH_BULLISH,BINARY,,0.10588235294117647,0.12357723577235773,-0.017694882831181258,785,0.08148148148148149,0.0975609756097561,-0.016079494128274613,463,True,0.016079494128274613
TOUCH_CLOSE,CLEAN1_5R,touch_range_zw,NUMERIC,2.066073102155512,1.3925433656229262,1.6995967741935878,-0.14861691401447316,785,1.4584221748400752,1.4903322241264165,-0.015444782303709353,463,True,0.015444782303709353
TOUCH_CLOSE,CLEAN1_5R,touch_penetration_zw,NUMERIC,0.6365403577968907,0.3438937303316518,0.3406593406592926,0.005081201266725129,785,0.3468992248061966,0.33890687422503485,0.01255592121263738,463,True,0.005081201266725129
TOUCH_CLOSE,CLEAN1_5R,pullback_close_slope_zw_per_bar,NUMERIC,0.4250787701882477,-0.16755951847689732,-0.23214285714284402,0.15193263741999097,785,-0.23447154471544657,-0.21951316450048128,-0.03518966663129498,463,False,0.0
TOUCH_CLOSE,CLEAN1_5R,compression_last3_vs_earlier,NUMERIC,0.6479049089483504,1.1328056943111995,1.107796027724389,0.038600828981840904,416,1.046032492029465,1.0585585585585557,-0.01933318663910489,257,False,0.0
TOUCH_CLOSE,CLEAN1_5R,touch_floor_sweep_depth_zw,NUMERIC,0.0,,,,785,,,,463,False,0.0
TOUCH_CLOSE,CLEAN1_5R,touch_close_vs_demand_high_zw,NUMERIC,0.719846064884064,0.1178947368421154,0.11961722488038258,-0.002392856087286653,785,0.1052631578947483,0.0732511923688445,0.04447057098389436,463,False,0.0
TOUCH_CLOSE,CLEAN1_5R,touch_close_vs_demand_low_zw,NUMERIC,0.7198460648840641,1.1178947368421155,1.1196172248803826,-0.0023928560872865947,785,1.1052631578947483,1.0732511923688444,0.04447057098389451,463,False,0.0
TOUCH_CLOSE,CLEAN1_5R,touch_upper_wick_zw,NUMERIC,0.2432017543860099,0.11358725847275111,0.12949640287770403,-0.06541541793198546,785,0.11904761904761776,0.08805704099820874,0.12742744445922363,463,False,0.0
TOUCH_CLOSE,CLEAN1_5R,touch_body_zw,NUMERIC,1.294007310503956,-0.7083333333333367,-0.7883817427385952,0.06186086334711921,785,-0.73793103448277,-0.6923429117661671,-0.03523018946380479,463,False,0.0
TOUCH_CLOSE,CLEAN1_5R,touch_close_location,NUMERIC,0.38932605753956195,0.3214569410626967,0.3273809523809578,-0.015216066850750592,785,0.33867735470942917,0.3123388534105226,0.06765152444549682,463,False,0.0
TOUCH_CLOSE,CLEAN1_5R,TOUCH_FLOOR_SWEEP_RECLAIM,BINARY,,0.13529411764705881,0.1967479674796748,-0.06145384983261598,785,0.2,0.15548780487804878,0.04451219512195123,463,False,0.0
TOUCH_CLOSE,GE1R,compression_last3_vs_earlier,NUMERIC,0.6479049089483504,1.1666666666666452,1.085903083700411,0.12465345122531306,416,1.1196503918022698,0.9853658536585496,0.20725963993957805,257,True,0.12465345122531306
TOUCH_CLOSE,GE1R,zone_age_hours,NUMERIC,31.5,11.0,8.25,0.0873015873015873,785,12.75,9.875,0.09126984126984126,463,True,0.0873015873015873
TOUCH_CLOSE,GE1R,pullback_close_slope_zw_per_bar,NUMERIC,0.4250787701882477,-0.1750599520383529,-0.24759634330040792,0.170642234684955,785,-0.21382978723406315,-0.23594774607754643,0.052032612293689134,463,True,0.052032612293689134
TOUCH_CLOSE,GE1R,touch_close_vs_demand_high_zw,NUMERIC,0.719846064884064,0.12824427480916606,0.10753713658170251,0.028766064354048486,785,0.1016949152541393,0.0713702074167169,0.04212665640161053,463,True,0.028766064354048486
TOUCH_CLOSE,GE1R,touch_close_vs_demand_low_zw,NUMERIC,0.7198460648840641,1.1282442748091661,1.1075371365817026,0.028766064354048423,785,1.1016949152541393,1.0713702074167168,0.04212665640161062,463,True,0.028766064354048423
TOUCH_CLOSE,GE1R,TOUCH_RECLAIM_HIGH,BINARY,,0.6373333333333333,0.5975609756097561,0.039772357723577234,785,0.6099585062240664,0.5855855855855856,0.024372920638480844,463,True,0.024372920638480844
TOUCH_CLOSE,GE1R,touch_body_zw,NUMERIC,1.294007310503956,-0.7227722772277285,-0.8449999999999573,0.0944567482579575,785,-0.6927426955702362,-0.7223531613717126,0.022882765469033176,463,True,0.022882765469033176
TOUCH_CLOSE,GE1R,touch_range_zw,NUMERIC,2.066073102155512,1.4977973568282208,1.754011359602403,-0.12401013425269262,785,1.4632034632034598,1.4944237438919257,-0.01511092741873172,463,True,0.01511092741873172
TOUCH_CLOSE,GE1R,touch_lower_wick_zw,NUMERIC,0.904348775031484,0.4482758620690601,0.5389555219631623,-0.10027067255213043,785,0.4019933554817232,0.4155971572196082,-0.015042649598780513,463,True,0.015042649598780513
TOUCH_CLOSE,GE1R,bos_body_zw,NUMERIC,1.6533179349523075,1.5454545454543263,1.6167767667954676,-0.043138842102501414,785,1.3633217993079445,1.3060215466296954,0.03465773368018416,463,False,0.0
TOUCH_CLOSE,GE1R,touch_penetration_zw,NUMERIC,0.6365403577968907,0.3383458646616424,0.36130540788998244,-0.03606926559661445,785,0.3468992248061966,0.3357843137254324,0.017461439710175948,463,False,0.0
TOUCH_CLOSE,GE1R,touch_floor_sweep_depth_zw,NUMERIC,0.0,,,,785,,,,463,False,0.0
TOUCH_CLOSE,GE1R,touch_recovery_from_low_zw,NUMERIC,1.004008227414145,0.5057471264367847,0.5608649415100952,-0.05489777231733277,785,0.4474708171206248,0.44284857371366226,0.00460379036819975,463,False,0.0
TOUCH_CLOSE,GE1R,touch_upper_wick_zw,NUMERIC,0.2432017543860099,0.11688311688312407,0.13592689457624502,-0.07830444209252971,785,0.09805653710246325,0.09020562015113956,0.03228149801445391,463,False,0.0
TOUCH_CLOSE,GE1R,touch_close_location,NUMERIC,0.38932605753956195,0.3247232472324731,0.3306523022432073,-0.015229021782421326,785,0.36134453781511655,0.28827371060382756,0.18768542663976143,463,False,0.0
TOUCH_CLOSE,GE1R,TOUCH_FLOOR_SWEEP_RECLAIM,BINARY,,0.13866666666666666,0.22439024390243903,-0.08572357723577237,785,0.17427385892116182,0.16216216216216217,0.012111696758999646,463,False,0.0
TOUCH_CLOSE,GE1R,TOUCH_BULLISH,BINARY,,0.11466666666666667,0.12439024390243902,-0.009723577235772357,785,0.0995850622406639,0.08558558558558559,0.013999476655078308,463,False,0.0
TOUCH_CLOSE,GE1_5R,compression_last3_vs_earlier,NUMERIC,0.6479049089483504,1.1603193410065775,1.0905367851396668,0.10770493463335319,416,1.1223275392162295,1.0,0.1888047729330929,257,True,0.10770493463335319
