t,period,gt,v1,broad,bull,prem,prem_m8,prem_max8,prem_max24,prem_z24,prem_delta4,prem_pct720,prem_range
1740740400000,VAL,BULL,0,1,0,-0.00010987,-0.00033930625,-0.00010987,-0.00010987,1.4911040576998382,0.00047190000000000003,0.9847222222222223,0.0010162699999999999
1740744000000,VAL,BULL,1,1,0,-0.00012615,-0.00030692,-0.00010987,-0.00010987,1.2810759105509826,0.00034977,0.9763888888888889,0.00118483
1740747600000,VAL,BULL,0,1,0,-0.00018809,-0.000316235,-0.00010987,-0.00010987,0.9068130021019453,0.00036432,0.9638888888888889,0.00227642
1740751200000,VAL,TRANSITION,0,1,0,-0.00026209,-0.000315985,-0.00010987,-0.00010987,0.4407059781080839,-0.000030509999999999977,0.9291666666666667,0.00335358
1740754800000,VAL,SIDEWAYS,0,1,0,-0.00010055,-0.00025583249999999995,-0.00010055,-0.00010055,1.2848856285771924,0.000009319999999999999,0.9847222222222223,0.00183719
1740758400000,VAL,SIDEWAYS,0,1,0,-0.0003549,-0.000240705,-0.00010055,-0.00010055,-0.08923003106446391,-0.00022875,0.8361111111111111,0.0028369
1740862800000,VAL,TRANSITION,1,0,0,-0.00068768,-0.0005683925,-0.0002698,-0.00022119,-1.152278412901081,-0.000004859999999999977,0.14722222222222223,0.00150288
1740870000000,VAL,SIDEWAYS,1,1,0,-0.00067611,-0.00061706875,-0.0002698,-0.00022119,-0.9605088371376385,-0.00006545999999999993,0.1763888888888889,0.00100636
1740873600000,VAL,TRANSITION,0,1,0,-0.00059493,-0.0006577099999999999,-0.0004688,-0.0002698,-0.39333010140504576,-0.00012613000000000001,0.33194444444444443,0.0017268499999999998
1740927600000,VAL,BULL,0,1,1,-0.00001747,-0.00030636374999999997,-0.00001747,-0.00001747,2.3285413340891927,0.00036739,0.9944444444444445,0.009077390000000001
1740931200000,VAL,SIDEWAYS,0,1,1,-0.00131516,-0.00043547124999999997,-0.00001747,-0.00001747,-3.2939424138672417,-0.0009462199999999999,0.006944444444444444,0.00578188
1740934800000,VAL,SIDEWAYS,0,1,1,-0.00047318,-0.00044653375000000003,-0.00001747,-0.00001747,0.043110796970436356,-0.00013341000000000004,0.6097222222222223,0.00492775
1740938400000,VAL,TRANSITION,0,1,1,-0.00092275,-0.00052237875,-0.00001747,-0.00001747,-1.7216114868563404,-0.0005658499999999999,0.020833333333333332,0.00211317
1740942000000,VAL,BEAR,1,1,1,-0.00095136,-0.0005931912499999999,-0.00001747,-0.00001747,-1.6752500094763192,-0.00093389,0.018055555555555554,0.00251049
1740996000000,VAL,BEAR,1,0,1,-0.00074018,-0.00043724249999999997,0,0,-0.7178024584456465,-0.00074018,0.09722222222222222,0.00119748
1741003200000,VAL,BEAR,1,1,1,-0.00069885,-0.00052162125,0,0,-0.5073049301257612,-0.00041228,0.14305555555555555,0.00301752
1741006800000,VAL,BEAR,0,1,0,-0.00081205,-0.000572405,0,0,-0.7872738222494846,-0.00023957000000000004,0.044444444444444446,0.00227394
1741075200000,VAL,TRANSITION,0,1,0,-0.00034376,-0.00049545125,-0.00026269,0.00029354,0.5827262282676129,0.00006682000000000004,0.8361111111111111,0.00142321
1741082400000,VAL,TRANSITION,1,0,0,-0.00051778,-0.00057032875,-0.00026269,0.00029354,0.01342497839067334,0.00032857000000000003,0.5069444444444444,0.00181433
1741107600000,VAL,TRANSITION,1,1,0,-0.00063102,-0.00043115250000000003,0.00007595,0.00007595,-0.3767763589840899,-0.00070697,0.25833333333333336,0.0042677
1741111200000,VAL,TRANSITION,1,1,0,-0.00034661,-0.00040975625000000003,0.00007595,0.00007595,0.641558034384669,-0.0002951,0.8361111111111111,0.00126736
1741114800000,VAL,SIDEWAYS,0,1,0,-0.00078909,-0.00043748500000000004,0.00007595,0.00007595,-1.104116244205641,-0.00016226999999999995,0.07083333333333333,0.0023134799999999997
1741118400000,VAL,TRANSITION,0,1,0,-0.00032823,-0.0003865475,0.00007595,0.00007595,0.6635136088760635,0.00006681999999999999,0.8666666666666667,0.00112473
1741122000000,VAL,SIDEWAYS,0,1,0,-0.0008467,-0.00050187875,-0.00005151,0.00007595,-1.4102654090263091,-0.00021568,0.041666666666666664,0.00157368
1741165200000,VAL,TRANSITION,0,1,0,-0.00065083,-0.00049791375,-0.00027942,0.00007595,-0.7265781015616048,-0.00037141,0.21805555555555556,0.0016897499999999998
1741168800000,VAL,BEAR,0,1,0,-0.00055972,-0.00051755125,-0.00027942,0.00007595,-0.3335005086982304,0.00005761000000000004,0.4125,0.0015684
1741172400000,VAL,TRANSITION,0,1,0,-0.00075578,-0.00054402125,-0.00027942,0.00007595,-1.1005991749141681,-0.00014939999999999995,0.08333333333333333,0.00120022
1741176000000,VAL,TRANSITION,0,1,0,-0.00050599,-0.00056841875,-0.00027942,0.00007595,-0.11391565362927483,0.00006590999999999997,0.5291666666666667,0.0013172400000000001
1741197600000,VAL,BULL,1,1,0,-0.00028718,-0.00064049875,-0.00028718,0,1.3442708203516454,0.00046315999999999995,0.9,0.00233974
1741201200000,VAL,BULL,0,1,0,-0.00062962,-0.00062472875,-0.00028718,0,-0.40151776681146084,0.00007791999999999999,0.25277777777777777,0.0020822
1741204800000,VAL,TRANSITION,0,1,0,-0.000662,-0.0006442300000000001,-0.00028718,0,-0.5074569211064677,0.00012429,0.2,0.00099083
1741208400000,VAL,BULL,0,1,0,-0.0006638,-0.0006465,-0.00028718,0,-0.5806009908357791,0.000021430000000000017,0.19305555555555556,0.0016185
1741233600000,VAL,TRANSITION,1,1,0,-0.00042107,-0.00053558125,-0.0000525,-0.0000525,0.9305269586664139,0.00009625000000000004,0.7152777777777778,0.00114957
1741255200000,VAL,BEAR,0,1,0,-0.00062028,-0.0005732975,-0.00027231,-0.0000525,-0.1115133657788707,-0.00012151999999999996,0.2777777777777778,0.00117821
1741320000000,VAL,TRANSITION,0,1,0,-0.00052603,-0.0005774162500000001,-0.00024332,-0.00024332,0.34678805425418174,0.00020938,0.4986111111111111,0.0009627599999999999
1741323600000,VAL,SIDEWAYS,1,1,0,-0.00061173,-0.00057321125,-0.00024332,-0.00024332,-0.2402369565918787,-0.00036841,0.30277777777777776,0.00114271
1741327200000,VAL,TRANSITION,0,1,0,-0.0006375,-0.0005716699999999999,-0.00024332,-0.00024332,-0.36705014357072213,0.00010137999999999998,0.25416666666666665,0.00102865
1741330800000,VAL,TRANSITION,0,1,0,-0.00059625,-0.0005565375,-0.00024332,-0.00024332,-0.022968944085528128,-0.00023307,0.3402777777777778,0.00146362
1741334400000,VAL,TRANSITION,0,1,0,-0.00053258,-0.00053118375,-0.00024332,-0.00024332,0.3587588890012259,-0.000006549999999999915,0.48194444444444445,0.0013480200000000001
1741564800000,VAL,TRANSITION,1,0,0,-0.0005762,-0.0006011387499999999,-0.00021916,-0.00021916,-0.4987595537065339,0.00020067999999999996,0.3902777777777778,0.00243655
1741590000000,VAL,TRANSITION,0,1,0,-0.00052653,-0.000573855,-0.00039316,-0.00021916,-0.08780582303045494,0.00026046,0.4930555555555556,0.00093993
1741654800000,VAL,BULL,1,0,0,-0.00042761,-0.000510155,-0.00015401,0.0002329,0.4684870387228608,0.00028558000000000007,0.7138888888888889,0.0016645700000000002
1741662000000,VAL,BULL,0,1,0,-0.00010854,-0.0004401325,-0.00010854,0.0002329,1.5955029136202332,0.00033881,0.9777777777777777,0.00115336
1741665600000,VAL,BULL,0,1,0,-0.00032506,-0.00039947249999999995,-0.00010854,0.0002329,0.6238112113662996,-0.00017105,0.8625,0.00092873
1741669200000,VAL,SIDEWAYS,0,1,0,-0.00044662,-0.00036615125,-0.00010854,0.0002329,0.11810332922867396,-0.000019010000000000023,0.6666666666666666,0.00159833
1741676400000,VAL,TRANSITION,0,1,0,-0.00026417,-0.00027513375,-0.00010854,0.0002329,0.7920786173441143,-0.00015562999999999997,0.9166666666666666,0.00114948
1741680000000,VAL,TRANSITION,0,1,0,-0.00057259,-0.00032745625,-0.00010854,0.0002329,-0.5106919540102146,-0.00024753,0.4013888888888889,0.00151801
1741716000000,VAL,BEAR,1,1,0,-0.00083929,-0.0005247837500000001,-0.00033998,-0.00010854,-1.8520783252928197,-0.00049931,0.02638888888888889,0.0015608500000000001
1741719600000,VAL,BEAR,1,1,0,-0.00067097,-0.0005364975,-0.00033998,-0.00010854,-0.9334713449492126,-0.00014764,0.19166666666666668,0.00141278
1741726800000,VAL,SIDEWAYS,0,1,0,-0.00037825,-0.0005204062499999999,-0.00033998,-0.00010854,0.4326448077831662,0.00024047,0.7875,0.00200787
1741766400000,VAL,SIDEWAYS,0,1,0,-0.00064393,-0.00059740375,-0.00049395,-0.00033998,-0.7485906153950674,-0.00014997999999999997,0.2361111111111111,0.00143696
1741777200000,VAL,TRANSITION,1,1,0,-0.00041989,-0.00056455625,-0.00041989,-0.00033998,0.9930737942251759,0.00017577999999999995,0.7194444444444444,0.00097942
1741780800000,VAL,BEAR,0,1,0,-0.00089461,-0.00061463875,-0.00041989,-0.00033998,-2.474627380756832,-0.00025068,0.018055555555555554,0.0024985199999999997
1741784400000,VAL,TRANSITION,0,1,0,-0.00046294,-0.0005938975,-0.00041989,-0.00033998,0.6824265457011092,0.00021414999999999997,0.6277777777777778,0.0016799
1741820400000,VAL,TRANSITION,1,0,0,-0.00066609,-0.00056456625,-0.00036364,-0.00020408,-0.7013789079222036,-0.00005877000000000009,0.1875,0.00193123
1741852800000,VAL,TRANSITION,1,0,0,-0.00040698,-0.0005496837500000001,-0.00040698,-0.00020408,1.0248076364311798,0.00008888,0.7375,0.00107852
1741856400000,VAL,BEAR,1,1,0,-0.00042359,-0.00055057625,-0.00040698,-0.00020408,0.8349749105758834,0.00026932000000000003,0.7097222222222223,0.0043733999999999995
1741860000000,VAL,BEAR,0,1,0,-0.00044696,-0.000529855,-0.00040698,-0.00020408,0.6625525110226843,0.00015993999999999996,0.6541666666666667,0.00080054
1741863600000,VAL,BEAR,0,1,0,-0.00050176,-0.00052019625,-0.00040698,-0.00020408,0.3060288953372864,0.00008485000000000003,0.5347222222222222,0.00428586
1741899600000,VAL,BULL,1,0,0,-0.00044594,-0.00034917625,-0.00012018,-0.00008651,0.03657898941754498,-0.00029929999999999996,0.6472222222222223,0.00092349
1741903200000,VAL,TRANSITION,1,0,0,-0.00070864,-0.00038799625,-0.00012018,-0.00008651,-1.5666875725926965,-0.00038901999999999996,0.1125,0.00100317
1741914000000,VAL,BULL,0,1,0,-0.00044,-0.00046032625,-0.00012018,-0.00008651,0.11956116582060007,0.00000593999999999996,0.6652777777777777,0.0012031000000000001
1741917600000,VAL,BULL,0,1,0,-0.00025805,-0.00045263000000000004,-0.00012018,-0.00008651,1.1505933338190484,0.00045058999999999995,0.9222222222222223,0.00110056
1741957200000,VAL,BULL,1,1,0,-0.00040132,-0.0004132350000000001,-0.00024797,-0.00012018,0.01863026737271248,0.00006820000000000003,0.7347222222222223,0.00195536
1741960800000,VAL,BULL,0,1,0,-0.00034685,-0.0004116287500000001,-0.00024797,-0.00012018,0.3955148213449691,0.000017079999999999992,0.825,0.00190786
1741964400000,VAL,TRANSITION,0,1,0,-0.00024356,-0.0003846,-0.00024356,-0.00012018,1.0519296009364627,0.00034813,0.9263888888888889,0.00281152
1741968000000,VAL,TRANSITION,1,1,0,-0.0002188,-0.00036045500000000003,-0.0002188,-0.00012018,1.1290577131944721,0.00002917000000000002,0.9444444444444444,0.00149502
1742234400000,VAL,BEAR,0,1,0,-0.00076763,-0.0005988275000000001,-0.00031041,-0.00031041,-1.384487247828908,-0.000020380000000000073,0.06388888888888888,0.00153861
1742238000000,VAL,BEAR,0,1,0,-0.00074918,-0.0006119700000000001,-0.00031041,-0.00031041,-1.1534303785061242,-0.00043877,0.07361111111111111,0.00096368
1742281200000,VAL,TRANSITION,1,0,0,-0.00077888,-0.00059156125,-0.00037183,-0.00031041,-1.4686545610026311,-0.00024555,0.05416666666666667,0.00116592
1742284800000,VAL,TRANSITION,1,0,0,-0.00065347,-0.0005938312499999999,-0.00037183,-0.00031041,-0.4672656901595293,-0.00028163999999999994,0.20277777777777778,0.00107274
1742389200000,VAL,TRANSITION,1,1,0,-0.00010486,-0.00038898875,-0.00010486,-0.00010486,2.7951019650127455,0.00041997,0.9763888888888889,0.0033198800000000003
1742392800000,VAL,TRANSITION,0,1,0,-0.00028409,-0.00037339999999999997,-0.00010486,-0.00010486,1.2734505983475355,0.00021443,0.8875,0.00177144
1742396400000,VAL,TRANSITION,1,1,0,-0.00043859,-0.00036760250000000003,-0.00010486,-0.00010486,0.0032138638159996905,-0.000007279999999999971,0.6472222222222223,0.00117621
1742400000000,VAL,TRANSITION,0,1,0,-0.00020817,-0.00034450625000000004,-0.00010486,-0.00010486,1.708917070278115,0.00005751000000000001,0.9486111111111111,0.00098878
1742518800000,VAL,TRANSITION,1,0,0,-0.00044917,-0.0004747625,-0.00031899,-0.00002919,-0.2786796368965291,-0.00013017999999999998,0.6125,0.00087363
1742587200000,VAL,SIDEWAYS,1,0,0,-0.00056085,-0.000569505,-0.00030949,-0.00027936,-0.37769173582044036,0.00017303999999999996,0.38055555555555554,0.0011227
1742590800000,VAL,SIDEWAYS,0,1,0,-0.00052451,-0.00056392375,-0.00030949,-0.00027936,-0.024659419550237496,0.00018614,0.44166666666666665,0.00101877
1742698800000,VAL,TRANSITION,1,0,0,-0.00046004,-0.0005357224999999999,-0.00042624,-0.00033844,0.6846419827771201,0.000040090000000000004,0.5902777777777778,0.00077848
1742770800000,VAL,BULL,1,0,0,-0.00039822,-0.00047419125,-0.00026824,-0.00026824,0.7510730013731519,0.00006079999999999996,0.7305555555555555,0.00076091
1742774400000,VAL,BULL,1,1,0,-0.00024883,-0.00043399,-0.00024883,-0.00024883,1.8436323989425514,0.00039455999999999996,0.9152777777777777,0.0010912
1742781600000,VAL,BULL,1,1,0,-0.00025619,-0.000449005,-0.00024883,-0.00024883,1.6241175492825277,0.00018453000000000002,0.9097222222222222,0.0008629200000000001
1742785200000,VAL,TRANSITION,1,1,0,-0.00038883,-0.00044023125,-0.00024883,-0.00024883,0.5501791432091576,0.000009390000000000017,0.7458333333333333,0.00157609
1742788800000,VAL,TRANSITION,1,1,0,-0.00038802,-0.00040830999999999994,-0.00024883,-0.00024883,0.511798936338051,-0.00013918999999999997,0.7458333333333333,0.00137648
1742792400000,VAL,BULL,0,1,0,-0.00039468,-0.00037808750000000005,-0.00024883,-0.00024883,0.4124225976862079,0.00011452999999999995,0.7305555555555555,0.00090122
1742893200000,VAL,TRANSITION,1,1,0,-0.00057774,-0.00048962,-0.00035709,-0.00020645,-1.3082407379938386,-0.00004231999999999999,0.32222222222222224,0.00144316
1742896800000,VAL,TRANSITION,0,1,0,-0.00042125,-0.00048701,-0.00035709,-0.00020645,0.03345308735201443,0.00017076999999999994,0.6666666666666666,0.00080463
1742911200000,VAL,BEAR,0,1,0,-0.00037127,-0.00052105625,-0.00037127,-0.00020645,0.634797592741375,0.00004998000000000003,0.7680555555555556,0.00158053
1742968800000,VAL,BEAR,1,0,0,-0.0006275,-0.0005058075,-0.00035117,-0.00035117,-1.0584449304711285,-0.00025168,0.2222222222222222,0.00080601
1743030000000,VAL,TRANSITION,1,0,0,-0.00055759,-0.00059081875,-0.00035684,-0.00035117,0.12881915451224726,0.00011431000000000006,0.37222222222222223,0.00081966
1743033600000,VAL,SIDEWAYS,1,0,0,-0.00073095,-0.0006166412500000001,-0.00035684,-0.00035117,-1.1793718259354513,0.00002565,0.08611111111111111,0.0008559799999999999
1743037200000,VAL,SIDEWAYS,1,0,0,-0.00082299,-0.0006576675000000001,-0.00035684,-0.00035117,-1.6941667690221425,-0.00007612000000000005,0.027777777777777776,0.0008431399999999999
1743044400000,VAL,TRANSITION,1,0,0,-0.00044357,-0.00068261375,-0.00044357,-0.00035684,1.2601306231669411,0.00011401999999999994,0.6111111111111112,0.00123447
1743084000000,VAL,TRANSITION,1,1,0,-0.00065502,-0.0005322725,-0.00031112,-0.00031112,-0.6064852637761519,-0.00008389999999999993,0.17083333333333334,0.00086924
1743159600000,VAL,BEAR,1,0,0,-0.00065756,-0.0005646962499999999,-0.00036082,-0.00036082,-1.049035719266549,0.000005750000000000004,0.1638888888888889,0.00106675
1743300000000,VAL,SIDEWAYS,1,0,0,-0.00105696,-0.0007491174999999999,-0.00037664,-0.00033821,-2.1911128929083863,-0.00022327000000000002,0.005555555555555556,0.00096671
1743354000000,VAL,SIDEWAYS,1,0,0,-0.00061246,-0.0006841025,-0.0003958,-0.00037664,0.75233861175601,-0.000027070000000000024,0.2902777777777778,0.00091973
1743433200000,VAL,TRANSITION,0,1,0,-0.00042264,-0.0004438975,0.00048778,0.00048778,0.4851453586750133,0.00008210000000000004,0.7027777777777777,0.00114797
1743480000000,VAL,TRANSITION,1,0,0,-0.00051113,-0.0005658475,-0.0004075,0.00048778,0.019199743957921293,0.00010225999999999996,0.5194444444444445,0.00065792
1743494400000,VAL,BEAR,0,1,0,-0.00058332,-0.0005226587500000001,-0.00039307,0.00048778,-0.21996874346021647,-0.00007218999999999997,0.35694444444444445,0.00141357
1743498000000,VAL,BEAR,0,1,0,-0.00045032,-0.00048283625000000003,-0.00039307,0.00048778,0.27181068545580667,-0.00005725000000000001,0.6430555555555556,0.00194911
1743606000000,VAL,BEAR,1,1,0,-0.00041169,-0.00042569125,-0.00034001,-0.00034001,1.0948851762855685,0.00003122000000000004,0.7458333333333333,0.0017169400000000001
1743609600000,VAL,BEAR,0,1,0,-0.00012202,-0.0003779,-0.00012202,-0.00012202,2.832240691749322,0.00032365,0.9833333333333333,0.00186653
1743613200000,VAL,BEAR,0,1,0,-0.00036618,-0.00038117125,-0.00012202,-0.00012202,1.0371433472622391,0.00011215999999999998,0.8402777777777778,0.00133515
1743645600000,VAL,BEAR,1,1,1,-0.00068026,-0.0006741462499999999,-0.00045294,-0.00012202,-0.7712320223819042,-0.00009708999999999998,0.15,0.0009425699999999999
1743649200000,VAL,BEAR,0,1,1,-0.00058711,-0.0006909175,-0.00058317,-0.00012202,-0.20197605848768227,0.00012947000000000002,0.34444444444444444,0.00097036
1743710400000,VAL,TRANSITION,0,1,0,-0.00108449,-0.0007503312500000002,-0.00039161,-0.00025407,-2.179401839554812,-0.00069288,0.002777777777777778,0.00144002
1743714000000,VAL,TRANSITION,1,1,0,-0.00112001,-0.0007975762500000001,-0.00039161,-0.00025407,-2.0453927911606615,-0.00024389000000000008,0.001388888888888889,0.00118842
1743717600000,VAL,TRANSITION,0,1,0,-0.00072816,-0.0008314862500000001,-0.00039161,-0.00025407,-0.21867678926670228,0.00008307999999999992,0.10833333333333334,0.0009722999999999999
1743721200000,VAL,TRANSITION,0,1,0,-0.00073274,-0.0008264787500000001,-0.00039161,-0.00025407,-0.2365213987270428,0.00013472000000000007,0.10555555555555556,0.00089461
1743750000000,VAL,TRANSITION,1,1,0,-0.00038916,-0.00042824875000000004,-0.00033101,-0.00030489,0.9513293970028297,0.00008624000000000001,0.8166666666666667,0.00118364
1743753600000,VAL,TRANSITION,0,1,0,-0.00080574,-0.00047761875,-0.00033101,-0.00030489,-0.7669165843720381,-0.00039237,0.04027777777777778,0.00117404
1743757200000,VAL,TRANSITION,0,1,0,-0.000848,-0.0005422425,-0.00034583,-0.00030489,-0.8888433933648487,-0.00020357000000000003,0.022222222222222223,0.00118154
1743775200000,VAL,BULL,1,1,0,-0.00089485,-0.00066417125,-0.00038916,-0.00033101,-1.0310954875714369,-0.00039837,0.0125,0.00229889
1743778800000,VAL,BULL,0,1,0,-0.00060277,-0.0006908725,-0.00049648,-0.00033101,0.19817449100249948,0.00021399000000000006,0.3263888888888889,0.00436573
1743782400000,VAL,SIDEWAYS,0,1,0,-0.00041872,-0.000642495,-0.00041872,-0.00033101,1.0052879542639719,0.00011279000000000004,0.7416666666666667,0.00266757
1743786000000,VAL,TRANSITION,0,1,0,-0.00040233,-0.00058678625,-0.00040233,-0.00033101,0.9904898950246377,0.00012854,0.7847222222222222,0.0020949799999999998
1743789600000,VAL,TRANSITION,0,1,0,-0.00036515,-0.00057037,-0.00036515,-0.00033101,1.0593795189934523,0.0005296999999999999,0.8527777777777777,0.00164416
1743793200000,VAL,TRANSITION,0,1,0,-0.00015221,-0.00048730124999999997,-0.00015221,-0.00015221,1.7650306487200118,0.00045055999999999997,0.9819444444444444,0.00114786
1743843600000,VAL,BEAR,1,0,0,-0.00055869,-0.00039525125000000003,-0.00022056,-0.00015221,-0.5692904415661122,-0.00017162000000000004,0.40694444444444444,0.00082816
1743876000000,VAL,TRANSITION,1,0,0,-0.00068178,-0.00051876625,-0.00031637,-0.00015221,-1.6861102863574544,0.00006393999999999996,0.14444444444444443,0.0007890800000000001
1743883200000,VAL,TRANSITION,1,0,0,-0.00043359,-0.000534815,-0.00039262,-0.00022056,0.1790045670022199,0.00003156000000000003,0.6916666666666667,0.00073901
1743987600000,VAL,BEAR,1,0,1,-0.00070689,-0.00057332625,-0.00036337,-0.0001904,-1.2765069938823652,-0.00003755999999999996,0.12222222222222222,0.00154046
1744020000000,VAL,BULL,0,1,1,-0.00072935,-0.00047602375000000004,0.00003874,0.00003874,-1.1057166835847894,-0.00022020000000000004,0.10138888888888889,0.0027785
1744023600000,VAL,BULL,0,1,1,-0.00053706,-0.0005024275,0.00003874,0.00003874,-0.025730579038152714,0.00021513999999999995,0.4513888888888889,0.0013288800000000002
1744027200000,VAL,TRANSITION,1,1,0,-0.00067216,-0.0005069475,0.00003874,0.00003874,-0.7423101268867824,-0.00021146,0.1625,0.00194449
1744030800000,VAL,TRANSITION,1,1,0,-0.00093009,-0.00062805125,-0.0004337,0.00003874,-1.9239596460424648,-0.00049639,0.009722222222222222,0.00323877
1744034400000,VAL,SIDEWAYS,0,1,1,-0.0003926,-0.0006134824999999999,-0.0003926,0.00003874,0.8599819077157819,0.00033675,0.8041666666666667,0.00373316
1744038000000,VAL,SIDEWAYS,0,1,1,-0.00030645,-0.0005577637499999999,-0.00030645,0.00003874,1.1964420147129358,0.00023061000000000002,0.9138888888888889,0.0034447
1744056000000,VAL,SIDEWAYS,0,1,1,-0.00061171,-0.00061633375,-0.00026472,0.00003874,-0.26527978085111836,-0.00034699,0.2861111111111111,0.00106559
1744074000000,VAL,TRANSITION,1,1,0,-0.00074333,-0.0007175899999999999,-0.00052987,0.00003874,-0.7252438691823998,-0.00012333000000000005,0.09166666666666666,0.00135868
1744077600000,VAL,BEAR,0,1,0,-0.00049789,-0.000691255,-0.00049789,0.00003874,0.36248101002813476,0.00022323999999999998,0.5472222222222223,0.00129213
1744081200000,VAL,BEAR,0,1,0,-0.00062409,-0.00064840875,-0.00049789,0.00003874,-0.14917326893089336,-0.00009422,0.2652777777777778,0.00097079
1744084800000,VAL,BEAR,0,1,0,-0.00017784,-0.0005941750000000001,-0.00017784,0.00003874,1.6952324494823643,0.0006614100000000001,0.9791666666666666,0.00119642
1744110000000,VAL,BEAR,1,1,0,-0.00078392,-0.000594525,-0.00017784,-0.00017784,-0.8293900037571106,-0.00002438000000000006,0.059722222222222225,0.00110417
1744142400000,VAL,TRANSITION,1,0,1,-0.00068011,-0.00061670625,-0.00027315,-0.00017784,-0.3190102901551796,-0.00032539000000000005,0.15833333333333333,0.0020909
1744178400000,VAL,TRANSITION,0,1,0,-0.00050186,-0.0005305875,-0.00020709,-0.00020709,0.46322099252420224,-0.00025109000000000004,0.5361111111111111,0.00121476
1744182000000,VAL,TRANSITION,0,1,0,-0.00064816,-0.00051325125,-0.00020709,-0.00020709,-0.2888122401583186,-0.00028353999999999993,0.22777777777777777,0.0012387799999999999
1744185600000,VAL,BULL,0,1,0,-0.00046006,-0.0004906875,-0.00020709,-0.00020709,0.6402108782473499,0.00025172,0.6361111111111111,0.00122026
1744189200000,VAL,BULL,0,1,0,-0.00046402,-0.00052280375,-0.00025077,-0.00020709,0.6006161045389676,0.00031714000000000004,0.6263888888888889,0.0014787099999999998
1744210800000,VAL,BULL,0,1,0,-0.00031544,-0.00040645875,0.00008406,0.00008406,0.8199920857463008,0.00017947,0.9041666666666667,0.00156208
1744214400000,VAL,BULL,1,1,0,-0.00064215,-0.00042922,0.00008406,0.00008406,-0.6879082921183904,-0.00028469,0.2375,0.00199414
1744218000000,VAL,TRANSITION,1,1,0,-0.00073281,-0.00046281875,0.00008406,0.00008406,-1.0996588275138257,0.00006434000000000008,0.10694444444444444,0.00389691
1744221600000,VAL,TRANSITION,0,1,0,-0.00048612,-0.0005340912500000001,-0.00031544,0.00008406,0.07231815492482808,-0.000039429999999999966,0.5791666666666667,0.00425354
1744225200000,VAL,BEAR,0,1,0,-0.00028017,-0.00050724875,-0.00028017,0.00008406,1.05121553508936,0.000035270000000000006,0.9277777777777778,0.00287406
1744228800000,VAL,BEAR,1,1,0,-0.0000506,-0.00046889125,-0.0000506,0.00008406,1.8837800556806776,0.0005915499999999999,0.9944444444444445,0.0018186399999999998
1744315200000,VAL,BULL,1,1,0,-0.00062337,-0.00058014625,-0.00048345,-0.0000926,-1.0893206903691703,-0.00013724000000000006,0.26805555555555555,0.00089418
1744318800000,VAL,BULL,0,1,0,-0.00046334,-0.00056536,-0.00046334,-0.0000926,-0.07976052391067544,0.00027298000000000003,0.6277777777777778,0.00118874
1744322400000,VAL,BULL,0,1,0,-0.00063394,-0.0005841712500000001,-0.00046334,-0.0000926,-1.0409058757208554,-0.00007187000000000003,0.25555555555555554,0.00121427
1744326000000,VAL,BULL,0,1,0,-0.0004768,-0.0005820775,-0.00046334,-0.0000926,-0.03860309976500991,0.00019784999999999996,0.6027777777777777,0.00081033
1744333200000,VAL,BULL,1,1,0,-0.00066374,-0.00052112125,-0.00007106,-0.00007106,-1.0612719797822365,-0.0002004,0.18194444444444444,0.00233723
1744336800000,VAL,BULL,0,1,0,-0.0006304,-0.0005296624999999999,-0.00007106,-0.00007106,-0.8045770266985958,0.00000354000000000001,0.2611111111111111,0.00107497
1744344000000,VAL,BULL,0,1,0,-0.00041878,-0.00048799125,-0.00007106,-0.00007106,0.6233507216277827,-0.00034772,0.7263888888888889,0.00090946
1744441200000,VAL,BULL,1,1,0,-0.00054248,-0.0005025324999999999,-0.00039269,-0.00006992,-0.7502674472057064,-0.00008704000000000003,0.4236111111111111,0.00109669
1744462800000,VAL,TRANSITION,1,1,0,-0.00052293,-0.00053233625,-0.00040203,-0.00034499,-0.36005420123150367,0.00008912000000000004,0.48055555555555557,0.00209986
1744466400000,VAL,TRANSITION,0,1,0,-0.00053566,-0.00052805625,-0.00040203,-0.00034499,-0.4698806047433044,-0.00013362999999999998,0.44583333333333336,0.00279231
1744470000000,VAL,SIDEWAYS,0,1,0,-0.00015058,-0.00047906875,-0.00015058,-0.00015058,3.12070224039946,0.00042962999999999996,0.9805555555555555,0.00254536
1744534800000,VAL,TRANSITION,1,0,0,-0.0006993,-0.00037702625,-0.00008517,-0.00008517,-1.331244648582523,-0.00042977000000000005,0.1375,0.00104492
1744563600000,VAL,TRANSITION,0,1,0,-0.00051657,-0.00043362,-0.00009572,-0.00008517,-0.30317014662659003,-0.00042085000000000007,0.5,0.00160294
1744567200000,VAL,TRANSITION,0,1,0,-0.00035123,-0.00040882875,-0.00009572,-0.00008517,0.5380989010143599,0.00015518,0.8638888888888889,0.00134634
1744588800000,VAL,TRANSITION,0,1,0,-0.00049778,-0.00043531500000000003,-0.00030108,-0.00008517,-0.5712618995323341,-0.00019669999999999996,0.55,0.0014925
1744592400000,VAL,TRANSITION,0,1,0,-0.00034473,-0.00041383500000000004,-0.00030108,-0.00008517,0.4067658962806877,0.00017498999999999998,0.8736111111111111,0.00121064
1744596000000,VAL,TRANSITION,0,1,0,-0.00042658,-0.00042325375000000005,-0.00030108,-0.00008517,-0.12968054623505426,0.00005267999999999999,0.7138888888888889,0.00267122
