t,period,gt,v1,broad,bull,ret4,acc,distLow8,rv24,atr,distHigh8,prem,prem_m4,prem_m8,prem_m24,prem_max8,prem_max24,prem_z24,prem_z168,prem_delta4,prem_delta8,prem_pos8,prem_pct720,prem_range
1732647600000,DEV,TRANSITION,1,0,0,0.7520450347435981,1.7047086766325306,2.5332318847066215,1.0979313755592366,2.0886987646776363,-1.500558947458941,0.00054578,0.00012292,0.000019430000000000002,0.00023648499999999996,0.00054578,0.00078867,1.2499387642085178,0.21491897250390452,0.00079087,0.00020802000000000006,0.375,0.6486111111111111,0.00152764
1732672800000,DEV,TRANSITION,1,1,0,1.6351380734942467,1.21486077713376,3.709784779232317,1.0935385279822145,1.7199276270347248,-0.04276977032633411,0.00016722,0.000059695,0.00014831875000000002,0.00015097625,0.00054578,0.00054578,0.07447072499570115,-0.739675982197379,-8.300000000000039e-7,0.00036623,0.75,0.4,0.0010608
1732698000000,DEV,BULL,1,0,0,2.1023646138380148,1.6159156909749155,2.703890965047262,1.1161162999107017,1.3137536692759313,-0.5915145325333104,0.00007691,0.000024457499999999997,0.0000617725,0.00007327833333333333,0.00017679,0.00054578,0.020150882918762124,-0.9668374395819177,-0.00003581000000000001,0.00011802999999999999,0.625,0.3680555555555556,0.0011213199999999999
1732701600000,DEV,TRANSITION,0,1,0,2.3022892819979157,1.432534987586087,3.7370850736425654,0.9422851680881658,1.301879938243577,-0.5185934733114128,0.00008095,0.000044695,0.00005098874999999999,0.000064245,0.00017679,0.00054578,0.0959646254678921,-0.9543253767756269,0.00008095,-0.00008626999999999999,0.625,0.36944444444444446,0.00091934
1732712400000,DEV,TRANSITION,0,1,0,1.8236301369863206,0.9964004945907989,3.959790209790204,0.9808375765783965,1.3501339323251382,-0.004203976962202649,0.0003431,0.0001332675,0.0000788625,0.00006777250000000001,0.0003431,0.00054578,1.579096824569953,-0.29032436459161715,0.00026619,0.00023037999999999997,0.625,0.5236111111111111,0.00082457
1732719600000,DEV,SIDEWAYS,0,1,0,2.361300204220562,1.0494518083908295,3.68470953283917,0.8990794234430654,1.3104689067946076,-0.17012448132780467,0,0.00010122999999999999,0.0000729625,0.00008105333333333333,0.0003431,0.00054578,-0.5085192780509603,-1.1905000475248648,0,0,0.625,0.3333333333333333,0.00167854
1732798800000,DEV,SIDEWAYS,1,0,0,0.27987448053599095,1.258133862932794,1.0468743323505558,0.6224240840106593,1.2924681036149235,-1.3062893869204228,-0.00000659,0.000051414999999999995,0.00010006624999999999,0.00008520333333333334,0.00019868,0.00033831,-0.8016515058691649,-1.4682122930542063,-0.00015356000000000001,-0.00019263,0.75,0.2875,0.00115182
1732878000000,DEV,TRANSITION,1,1,0,3.2271637143939103,2.14130512853532,3.2575757575757702,0.6662532477888784,0.9546518534046045,-0.1221299462628167,0.00022926,0.00021016250000000002,0.000171605,0.00010222125000000001,0.00046879,0.00046879,1.007465072968228,-0.505988278050437,0.00024786000000000003,-0.000056899999999999974,0.75,0.4361111111111111,0.00089775
1732914000000,DEV,TRANSITION,1,0,0,1.6932229479552419,1.1429117518254372,1.8160613128956893,0.7061036097922576,1.0306356219463724,-0.9361702127659632,0.0006894,0.0005051599999999999,0.00044251,0.000260765,0.0006894,0.0006894,2.180755190967532,0.9825083074986652,0.00028991999999999993,0.0004777799999999999,1,0.7611111111111111,0.0008363600000000001
1733040000000,DEV,TRANSITION,1,0,0,0.7683863885839637,1.1029640188895073,1.9215987701767911,0.5762160549803086,0.887320740261916,-0.5002501250625291,0.00073407,0.0005822975,0.00052431625,0.0005504525,0.00073407,0.00086203,1.4053261935251082,1.4287348687535526,0.00021418999999999995,0.00042057,1,0.8041666666666667,0.0011708299999999999
1733151600000,DEV,TRANSITION,1,1,0,1.9423948795448398,1.828644168602896,3.4459428983807605,1.0124993112613687,1.7412563455728904,-0.18279148713932214,0.00046713,0.0006542875,0.0007303687499999999,0.0007621004166666667,0.00097453,0.00143729,-1.4114812386688536,0.3691902557410014,-0.00019058999999999998,-0.00030657,1,0.5166666666666667,0.0017563
1733191200000,DEV,TRANSITION,1,1,0,1.7054056460949152,1.3320510625402255,3.48874088169997,1.1968236156578875,1.6961979397949778,-0.49662382923111315,0.00098543,0.0006844074999999999,0.0007525537499999999,0.0007440154166666667,0.00103266,0.00103462,1.41320365268906,1.8755838654086003,0.00035569,0.00013393,1,0.9375,0.00200594
1733198400000,DEV,TRANSITION,0,1,0,1.2040725984949097,0.8846496206484329,3.279725334297079,1.091593960848384,1.5727907819588323,-0.40514049226748616,0.00076068,0.0007592925,0.00067783625,0.0007525470833333333,0.00098543,0.00103462,0.04935660196144133,1.1608643092402888,0.00008403000000000002,-0.00017712999999999995,1,0.7916666666666666,0.00083715
1733245200000,DEV,BULL,1,1,0,2.925690215649479,3.443900565258995,4.504672028264611,1.0410809264284357,1.7701448906964923,-0.7724564113882115,0.0010339,0.0009633175000000001,0.00089574375,0.0008398716666666666,0.00114381,0.00114381,1.1103543490200916,1.7279403675049954,0.0003653999999999999,0.00007181999999999989,1,0.9555555555555556,0.00152484
1733248800000,DEV,BULL,1,1,0,1.260972240787761,1.27123632090624,5.648272976616608,1.0292164999947624,1.8091298827020026,-0.2414292612264668,0.00084617,0.0009669225,0.0008850125,0.0008396495833333335,0.00114381,0.00114381,0.03731646169505287,1.1668340431558526,0.000014420000000000014,-0.00008584999999999995,1,0.8444444444444444,0.00107645
1733252400000,DEV,TRANSITION,1,1,0,2.2018348623853212,2.018378246205913,6.164288038677879,1.0323241753263992,1.8744643717275862,-0.12245790509511911,0.00082767,0.0008878874999999999,0.0008748849999999999,0.0008311083333333334,0.00114381,0.00114381,-0.0202211410966874,1.1034650488039714,-0.00031614000000000013,-0.00008102000000000001,1,0.8277777777777777,0.00126381
1733256000000,DEV,BULL,0,1,0,2.5315888520476726,2.282098838986135,6.378132118451019,1.0262082381069504,1.8032725479301552,-0.6684898207231837,0.00079241,0.0008750375,0.0008735025,0.00082505,0.00114381,0.00114381,-0.19346577572433954,0.9889296127979855,-0.00005139999999999995,-0.00001106000000000002,1,0.8069444444444445,0.00135283
1733259600000,DEV,SIDEWAYS,1,1,0,5.729537366548043,3.8682251192022994,10.49230626191251,1.2578899685790395,2.0038947925181527,-0.8882031608356544,0.00063259,0.0007747100000000001,0.00086901375,0.0008229666666666667,0.00114381,0.00114381,-1.114913479540758,0.5106983539485149,-0.0004013099999999999,-0.00003591,1,0.6277777777777778,0.00251936
1733263200000,DEV,SIDEWAYS,0,1,0,4.285840007040398,2.2660900144988525,7.48299319727892,1.2536429382170282,2.0298372513562404,-1.1717609774404725,0.00080793,0.00076515,0.00086603625,0.00083039125,0.00114381,0.00114381,-0.13530932585641822,1.0167612662204744,-0.00003824000000000004,-0.000023820000000000026,1,0.8166666666666667,0.00171031
1733266800000,DEV,TRANSITION,0,1,0,2.509086132153948,1.282282465029631,6.167800453514727,1.2841414182893542,2.0696283639470328,-2.3810516659021785,0.0006748,0.0007269325000000001,0.0008074099999999999,0.0008419854166666667,0.0010339,0.00114381,-1.1651969209389552,0.6146689008182502,-0.00015286999999999994,-0.00046901000000000006,1,0.6805555555555556,0.00199416
1733270400000,DEV,TRANSITION,0,1,0,3.8718699471223195,1.9087271366502456,7.795918367346943,1.312543062597509,2.112595637775495,-0.8840331929444112,0.00111827,0.0008083974999999999,0.0008417175,0.0008603862500000001,0.00111827,0.00114381,1.7272966524569349,1.897527317327363,0.00032586,0.00027446,1,0.9680555555555556,0.00168538
1733342400000,DEV,TRANSITION,0,1,0,3.094152538621575,3.5194559735473216,3.5939863001512418,1.3021264011948992,1.6248543212905615,-1.5221987315010566,0.0013918,0.0008400899999999999,0.00082933625,0.0008576704166666665,0.0013918,0.0013918,2.58328248459805,2.5252188891831677,0.0005994899999999999,0.00045374999999999994,1,0.9875,0.00152115
1733364000000,DEV,BULL,0,1,0,1.0992366412213794,1.1895980870045102,3.8814934337322304,1.1185192388735479,2.070402307706532,-1.9999999999999907,0.00115945,0.0008822875,0.00093406375,0.0008902312499999999,0.0013918,0.0013918,1.2730201134355654,1.7374409675286289,0.00028735,0.00040086000000000006,1,0.9722222222222222,0.0020078
1733367600000,DEV,TRANSITION,0,1,0,1.687598116169542,1.8001433479557332,4.517950786607505,1.1150542211675873,2.189814559555972,-2.4105461393596928,0.00126747,0.0009342425,0.00101725125,0.0009146345833333332,0.0013918,0.0013918,1.6063276306763536,2.0404749017437975,0.00020781999999999984,0.0006655,1,0.9847222222222223,0.00181073
1733371200000,DEV,TRANSITION,0,1,0,4.690398374701887,3.048151462214614,6.243556989825638,1.1668606641407433,2.2054746637095604,-0.7993304038501736,0.00122046,0.0010602074999999998,0.00099583375,0.0009339320833333331,0.00126747,0.0013918,1.2719992399656328,1.8658549138761489,0.0005038600000000001,-0.00017133999999999986,1,0.9805555555555555,0.00168596
1733374800000,DEV,TRANSITION,0,1,0,4.1024960169941505,3.230009867711773,5.432297969611399,1.1762623551203366,2.2081731557563735,-1.5568110483364705,0.00132238,0.00124244,0.001026445,0.0009597366666666665,0.00132238,0.0013918,1.5585249944270505,2.138920768522426,0.0007289299999999999,0.00024489,1,0.9847222222222223,0.00196262
1733396400000,DEV,BEAR,1,1,0,3.44768658948178,1.584206154572776,4.546435818833361,1.265835903644579,1.8339449433031656,-0.2964671003870656,0.00125405,0.0011005099999999999,0.0010764712500000002,0.0009554466666666667,0.00132238,0.0013918,1.2003410700970247,1.8590741245072042,0.0005346600000000001,-0.000013419999999999882,1,0.9819444444444444,0.0010168
1733439600000,DEV,TRANSITION,0,1,0,1.1700668609634812,2.0084248356888414,5.379464285714297,0.9871832202724388,2.0259025024964443,-2.9359759858546775,0.00054613,0.000640895,0.00077076625,0.0009075679166666667,0.00108148,0.00132238,-1.5114657231263675,-0.5568829568894433,-0.00017112999999999991,-0.00008078000000000002,1,0.475,0.0016882800000000001
1733443200000,DEV,BEAR,1,1,0,4.164343611956944,3.9891301136194026,8.42857142857143,1.0840090904144841,2.1289172783737995,-0.07816678323117054,0.00124092,0.0007716125,0.0008141037500000001,0.0009294145833333331,0.00124092,0.00132238,1.2736609133570524,1.896204930036287,0.0005228699999999999,0.0003466999999999999,1,0.9791666666666666,0.0017417099999999998
1733446800000,DEV,BEAR,0,1,0,4.3034188034188015,3.8015819697042375,8.959821428571434,1.0796339574675766,2.1647770838576745,-1.3140870127769655,0.00102171,0.0008506475,0.0008281187499999999,0.0009472587499999999,0.00124092,0.00132238,0.31702812705503586,1.1054365337585923,0.0003161399999999999,0.00011211999999999984,1,0.925,0.00119669
1733450400000,DEV,BEAR,0,1,0,3.285726430332403,3.035567489568932,8.477678571428582,0.9847056138655323,2.129423315480355,-1.75076823548439,0.00096582,0.000943645,0.00081366125,0.0009391908333333331,0.00124092,0.00132238,0.11542649908283117,0.8955126319444506,0.00037199,-0.00011565999999999985,1,0.8916666666666667,0.0011818
1733454000000,DEV,BEAR,1,1,0,2.6011438254607055,2.1901200278794755,8.120535714285705,0.9861718021988773,2.183645661906531,-2.0742358078602585,0.00086976,0.0010245525,0.00083272375,0.0009226195833333333,0.00124092,0.00132238,-0.23962920927871337,0.5352599705804592,0.00032363,0.00015250000000000007,1,0.8222222222222222,0.0021701
1733493600000,DEV,TRANSITION,1,0,0,0.9708737864077666,1.6334524933504402,3.086179284075663,0.9730225228166565,1.4411080186189376,-1.0511446258672952,0.00081928,0.00074979,0.000684915,0.0007823025000000001,0.00100104,0.00124092,0.18837435218497336,0.2670265133105645,0.00010765999999999998,-0.0000134,1,0.7722222222222223,0.00184146
1733497200000,DEV,TRANSITION,0,1,0,1.6775515430913046,2.226707164710695,3.10349305285027,0.9602259388813508,1.3224181360201526,-1.0345257385018125,0.00099295,0.0008657574999999999,0.00070401,0.0007975541666666667,0.00100104,0.00124092,0.9876162339870946,0.9904582602605608,0.00046387,0.00015276000000000005,1,0.9138888888888889,0.00177863
1733500800000,DEV,TRANSITION,1,1,0,3.2842141653342427,3.588236939403866,3.454096870536283,0.9617003162058645,1.3083732300501483,-0.41250000000000453,0.00097072,0.0008581775,0.0007591100000000001,0.0008007416666666666,0.00100104,0.00124092,0.8499667570507263,0.886330288462928,-0.000030319999999999913,0.0004408,1,0.8930555555555556,0.00118512
1733504400000,DEV,TRANSITION,0,1,0,1.9471665956540374,1.887154314070827,3.5666363675713075,0.9612503430916776,1.236200586307161,-0.5817093946067109,0.00090744,0.0009225975,0.0008227362499999999,0.0008006520833333332,0.00100104,0.00124092,0.5341157685034843,0.6053335862144769,0.00025768000000000004,0.0005090100000000001,1,0.8375,0.00168586
1733562000000,DEV,TRANSITION,1,0,0,1.413412563667249,1.2606488009135737,2.0152854276076937,0.5989591269292011,0.8071700617634565,-0.02928870292886465,0.00089017,0.0007925075,0.0008321450000000001,0.00082716625,0.00095524,0.00110082,0.3290160315702182,0.41579163444551825,-0.00006506999999999997,0.00073246,1,0.8152777777777778,0.0013216999999999999
1733623200000,DEV,BEAR,1,0,0,1.046550569323501,1.248321209636453,1.5054667788057197,0.5402858917982811,1.199353716132239,-1.0291524867768187,0.00078069,0.000713855,0.00087237125,0.0008914433333333335,0.00110405,0.0012697,-0.6123819182069539,-0.2567979787682561,-0.00012649000000000004,-0.00007775999999999996,1,0.7083333333333334,0.0009127599999999999
1733662800000,DEV,TRANSITION,1,0,0,1.469520269981639,1.7409416830432696,1.800025714653053,0.6071956600587242,0.8922181258307217,-0.64831855445876,0.00110231,0.00071835,0.000649775,0.0007948641666666666,0.00110231,0.0012697,1.3167356811845252,1.251443842515268,0.00033128,0.00054701,1,0.9486111111111111,0.00079543
1733745600000,DEV,BEAR,1,0,0,0.48513716150657693,1.3362555910006089,1.2172367836517095,0.7136767381587379,1.2270515650080271,-2.206197956906164,0.00074418,0.000742645,0.00068169,0.0007007720833333334,0.00080638,0.00110231,0.2892738556379919,-0.37596715133766434,0.00010364999999999994,-0.000055900000000000004,1,0.6527777777777778,0.00108932
1733792400000,DEV,TRANSITION,1,0,0,0.43119266055045014,1.921949965261242,9.47,0.8909702752087634,2.8102937530177856,-3.166740380362665,0.00002233,-0.000061955,0.00028216125,0.000517345,0.00098632,0.00098632,-1.5790543616377737,-3.010836428486687,-0.00005761,-0.00046744000000000006,0.75,0.08194444444444444,0.00123251
1733810400000,DEV,TRANSITION,1,1,0,2.4469284238211486,3.3956189636394316,5.402271079971022,1.09276413328763,2.9438539272124755,-1.3075739752058668,-0.0001093,0.000066255,0.0000027787499999999977,0.0003794608333333334,0.00050561,0.00098632,-1.334278746215725,-3.0459386385258136,0.00001701,0.00002204,0.375,0.034722222222222224,0.00115493
1733857200000,DEV,BULL,1,1,1,2.687781490629071,3.497647126557657,4.3658020377024265,1.6873091493733936,2.23488829600884,-2.9831625183016186,-0.00040744,-0.0003151,-0.00026795625,-0.00009427124999999998,0,0.00069483,-1.1169418177569428,-2.780902381254981,0.00022555999999999997,0.00009727999999999994,0,0.006944444444444444,0.00134832
1733860800000,DEV,BULL,1,1,0,1.2669039145907446,1.837964060118976,5.045036176600881,1.6822006156641893,2.195001137930573,-2.3517569546120165,-0.00011605,-0.0002658375,-0.0002824625,-0.00012805791666666667,-0.00001725,0.00050561,0.05288936251308816,-1.9998040036815343,0.00019705000000000002,-0.00011605,0,0.043055555555555555,0.00124092
1733864400000,DEV,BULL,0,1,0,4.6545883046104075,5.250512063230565,4.912142540729447,1.6777023780161955,2.231627626420026,-2.4752928257686713,-0.00029808,-0.00020970500000000003,-0.00030419625,-0.00014380875,-0.00001725,0.00050561,-0.685141330505168,-2.4022272976823356,0.00022452999999999997,-0.00017387,0,0.011111111111111112,0.0015301
1733868000000,DEV,BULL,1,1,0,2.470728793309429,2.892825154071351,5.537234827976567,1.6833308398266082,2.2134129278985175,-1.5699596033786345,-0.00036575,-0.00029683,-0.00033416,-0.00015357583333333333,-0.00001725,0.00050561,-0.9246774612619825,-2.504994018278976,-0.0003485,-0.00023971000000000002,0,0.008333333333333333,0.00096612
1733914800000,DEV,BULL,0,1,0,2.88003663003662,1.1461039896520697,3.6106243659503656,1.6845227958605828,1.3186421927353882,-0.30614961398527374,-0.00044857,-0.00047925750000000003,-0.0004422625,-0.00030626166666666664,-0.00028669,0,-0.7984909745558467,-2.1053477160042204,-0.00016188000000000004,-0.00023701000000000004,0,0.011111111111111112,0.00126333
1734022800000,DEV,BEAR,1,0,0,1.7879671118458118,1.3915364295525718,2.4924438214551703,0.6373514471892714,1.1923485523793258,-0.12378879071157645,-0.00004567,-0.0002475975,-0.00022730000000000002,-0.00016882583333333335,0,0.00014021,0.8607069819839286,-0.8215471591429524,0.00025159,0.00015972000000000002,0,0.12083333333333333,0.0008923900000000001
1734084000000,DEV,TRANSITION,1,0,0,0.9285714285714342,1.2281082423764245,1.3448090371167343,0.7135225450680323,0.9655242139318582,-0.802948532315384,-0.00028195,-0.0003303375,-0.00035948875,-0.00028456833333333334,-0.00027826,0,0.020829632736579746,-1.0373647768915353,0.00017203999999999999,0.00006561000000000002,0,0.05138888888888889,0.00101943
1734116400000,DEV,TRANSITION,1,0,0,0.9999095104515243,1.2209252930550603,1.2380952380952381,0.5489195141554776,1.1448794004902048,-1.4958962139264065,-0.00031605,-0.00033342999999999996,-0.00031330625,-0.0003269254166666667,-0.00017247,-0.00009133,0.10732989856764162,-0.9899554137189563,0.00008679,0.00013606999999999996,0,0.04583333333333333,0.00097109
1734271200000,DEV,SIDEWAYS,1,0,0,1.4952756627832242,1.4364228401113028,2.6583159359777175,0.6200445331706353,0.9045746823675229,-0.07225433526011349,-0.0003105,-0.00036606499999999995,-0.000379915,-0.00038644000000000005,-0.00027357,-0.00017531,0.6942294181753556,-0.5126712609039145,0.00007824999999999998,0.00025137,0,0.09166666666666666,0.00069415
1734307200000,DEV,BEAR,0,1,0,2.4959157741876847,1.5363336175571543,4.521264288028148,0.7605822335780168,1.082307624191976,-0.6815883206543139,-0.00042065,-0.00036651,-0.00040538375,-0.00041495666666666666,-0.00018997,-0.00018997,-0.05146449260076511,-0.7155690471200298,0.00016871999999999997,0.00005119,0,0.04583333333333333,0.00116415
1734310800000,DEV,BEAR,0,1,0,4.0555504290855415,3.114849538535099,4.3685501411449,0.7540468317497764,1.1149292777014126,-0.8267006727936344,-0.00023932,-0.00029559,-0.0003802899999999999,-0.0003980004166666666,-0.00018997,-0.00018997,1.5125029283139062,-0.18856400944062957,0.00028368,0.00020074999999999997,0,0.13194444444444445,0.00161128
1734372000000,DEV,BEAR,1,1,0,2.3741339491916813,2.517889564645411,3.9977477477477485,0.9218971101077125,1.1495475288112003,-0.02255401687041303,-0.00018777,-0.000197195,-0.00032784499999999995,-0.0003403158333333334,-0.0001868,-0.00017872,1.2349119817818226,0.3901813869019097,0.00012895,0.00001427000000000001,0,0.18055555555555555,0.00085284
1734426000000,DEV,TRANSITION,1,1,0,3.2340623545835223,2.753952615214524,4.184277261200342,0.96155295591075,1.2048037605846924,-0.2024291497975783,-0.00026087,-0.00043468500000000003,-0.00040324999999999996,-0.0003570637499999999,-0.00021286,-0.00010527,0.5650332638132517,0.33153875262712473,0.00020684999999999996,0.00020420999999999997,0,0.15555555555555556,0.00116826
1734429600000,DEV,SIDEWAYS,0,1,0,3.6410137177400603,2.871370997213707,4.667981591058523,0.9591402350173078,1.1934673366834156,-0.4155310307850435,-0.00005373,-0.00035612750000000004,-0.00038335875,-0.0003508841666666666,-0.00005373,-0.00005373,1.666949549854075,1.615645464393522,0.00031423000000000003,0.00015913,0,0.2722222222222222,0.00115756
1734433200000,DEV,SIDEWAYS,0,1,0,2.8168360480764765,1.9714701342174124,4.048088663473282,0.9035978347929869,1.1992881644443285,-1.0053170099638131,-0.00015443,-0.00031091250000000006,-0.00034820625,-0.00033568791666666666,-0.00005373,-0.00005373,1.0136584308694825,0.9791146110603731,0.00018086000000000003,0.00028122,0,0.21944444444444444,0.0010788
1734436800000,DEV,TRANSITION,1,1,0,4.6013541522730295,2.166401717320595,6.619718309859146,1.0157828295745777,1.320060388752594,-0.17582417582417964,-0.00062611,-0.000273785,-0.00038009125,-0.00033963916666666667,-0.00005373,-0.00005373,-1.5563606404862618,-1.9288488225731468,0.00014850999999999992,-0.00025508000000000003,0,0.011111111111111112,0.00211872
1734462000000,DEV,BEAR,0,1,0,3.170643200580603,1.3205960212838115,4.839824844434193,1.1639345083946722,1.6512263291775278,-0.6334643949322927,0,-0.000027212500000000004,-0.00021382375,-0.0003099470833333333,0.0000042,0.0000042,1.4502165963907307,1.9144781060337819,0.00035857,0.00015443,0.125,0.3194444444444444,0.00096857
1734516000000,DEV,TRANSITION,1,0,0,0.9428266220797843,1.8992084597630132,1.865391826021745,1.0666924880701112,1.2774586230921918,-0.7489268426340234,-0.00062244,-0.0005421450000000001,-0.00045306375,-0.0002725870833333333,-0.00023495,0.0000042,-1.6651401612470826,-1.8788990883746224,-0.00015733,-0.00029464000000000004,0,0.0125,0.00108928
1734566400000,DEV,SIDEWAYS,1,0,0,0.5362836989081243,1.8133579818054968,1.7007966375054862,1.0071237885228534,1.6713235344596782,-4.668315924500643,-0.0005476,-0.000522565,-0.0005309175,-0.0004911829166666667,-0.00025624,-0.00023495,-0.47857804731258824,-1.2387331953830998,0.00007855999999999998,0.0000063700000000000085,0,0.027777777777777776,0.00167009
1734573600000,DEV,TRANSITION,1,0,1,-0.2908385845855621,1.1984177161141714,3.2475028861115307,1.0189463761188189,1.9463157163691926,-5.763239875389415,-0.00058727,-0.0004300875,-0.0005291137499999999,-0.0004912591666666667,-0.00018724,-0.00018724,-0.7379085330219922,-1.476696106980007,-0.00002450999999999994,-0.00033102999999999995,0,0.020833333333333332,0.0022119699999999997
1734577200000,DEV,TRANSITION,1,1,0,1.0946430301268961,2.4593445878165516,4.763338854590171,1.0723178121596562,1.9578519410830642,-1.8388750411512889,-0.0006436,-0.0004914275,-0.00051681625,-0.0005024924999999998,-0.00018724,-0.00018724,-1.076026678982311,-1.8040195804222907,-0.00024536,0.00009838000000000002,0,0.011111111111111112,0.00181699
1734584400000,DEV,TRANSITION,1,1,0,3.147128245475983,4.19081532407578,5.285348592079497,1.1019640061266895,1.8705050670153647,-0.07621951219511924,-0.00075875,-0.0005558024999999999,-0.00048988125,-0.0005181391666666667,-0.00018724,-0.00018724,-1.7404268079015293,-2.4567546381502505,-0.00057151,-0.00017708999999999997,0,0.004166666666666667,0.00104327
1734588000000,DEV,BEAR,0,1,0,2.1779290228488124,3.3441365526927074,5.496160216834833,1.1036922365691586,1.8589508312602798,-0.4829545454545392,-0.00084742,-0.00062084,-0.00052546375,-0.00053406875,-0.00018724,-0.00018724,-2.054624001835002,-2.8978605704080347,-0.00026015,-0.00028465999999999995,0,0.002777777777777778,0.0009572300000000001
1734591600000,DEV,BEAR,1,1,0,1.4133767727098512,1.3897383460835282,6.244039552276259,1.11378050434892,1.8060457990537828,-0.15095051653380986,-0.00063734,-0.000619275,-0.00055535125,-0.00054099625,-0.00018724,-0.00018724,-0.6286051008876478,-1.6364252728486663,0.000006260000000000011,-0.0002391,0,0.015277777777777777,0.00083897
1734645600000,DEV,TRANSITION,1,1,1,1.0995786661185836,3.2323665131921495,5.219251336898401,1.3209594158317133,2.4315337031336233,-4.87333204409206,-0.00037835,-0.000582,-0.00045393625000000003,-0.00048765250000000005,0.00003146,0.00003146,0.49166221999103465,0.0021616462399109224,-0.000040839999999999995,-0.00037835,0.125,0.13472222222222222,0.0012327599999999998
1734660000000,DEV,BEAR,1,0,0,0.899573083960159,2.14569410800981,6.165775401069529,1.347311126808063,2.689050233501956,-0.5410550573618611,-0.00036639,-0.00030937,-0.000445685,-0.00046753291666666667,0.00002571,0.00003146,0.4203653083417457,0.06764833590519372,0.000011959999999999987,-0.000028880000000000008,0.125,0.14722222222222223,0.00147121
1734663600000,DEV,BEAR,0,1,0,1.326725517526195,2.794353285563078,4.850427350427355,1.3180136810990641,2.749716148941747,-1.6682530935323903,-0.00035431,-0.0002490175,-0.0003911625,-0.0004554791666666667,0.00002571,0.00003146,0.4237918271959421,0.13338445046284933,0.00024141,0.00043618000000000004,0.125,0.15694444444444444,0.0011864
1734696000000,DEV,BULL,1,1,1,1.1286681715575675,3.0958812863116636,4.840182648401847,1.9874017521607734,3.2214021279243426,-5.997952917093141,-0.00065917,-0.00042709250000000007,-0.000323525,-0.00036677208333333336,0.00044535,0.00044535,-0.9988689367134547,-1.4279097492732253,-0.0011045200000000001,-0.00012208,0.25,0.018055555555555554,0.00228774
1734699600000,DEV,BULL,1,1,1,2.9762556078345437,3.982713425916436,7.431506849315084,2.0720943896704935,3.2731074578380945,-3.1640685290939996,-0.00043679,-0.00044559750000000006,-0.0003364375,-0.0003660566666666667,0.00044535,0.00044535,-0.24179362591643744,-0.29646846673683586,-0.00007402,-0.00010330000000000002,0.25,0.10416666666666667,0.00579048
1734703200000,DEV,BULL,0,1,1,2.977232924693518,4.718363568257045,7.397260273972606,2.072606269804058,3.211514516520896,-3.1949374903534555,-0.00076238,-0.0006573975000000001,-0.0003818375,-0.00039782250000000005,0.00044535,0.00044535,-1.2465440576968927,-1.917795268880153,-0.0008472,-0.0003632,0.25,0.008333333333333333,0.00148609
1734706800000,DEV,TRANSITION,0,1,0,7.789330151695939,8.903384903411174,8.287671232876725,2.0865058813993094,3.2061910785819725,-0.9088060169226031,-0.00090027,-0.0006896525,-0.00042030750000000003,-0.00041631000000000003,0.00044535,0.00044535,-1.5655416701008231,-2.547111840316212,-0.00012901999999999998,-0.00030776,0.25,0.002777777777777778,0.0038325300000000002
1734710400000,DEV,TRANSITION,0,1,0,3.745644599303133,4.4544273419841796,8.767123287671241,2.0873602575726204,3.1482022909919647,-1.1207970112079635,-0.0010175,-0.0007792350000000001,-0.00060316375,-0.00046001666666666664,0.00008482,0.00044535,-1.7597683251144727,-3.02092166062486,-0.0003583299999999999,-0.00146285,0.125,0.001388888888888889,0.00318858
1734714000000,DEV,TRANSITION,0,1,0,1.965784720008501,2.086921327491287,9.543378995433782,1.9035455584110819,3.1303593759304476,-0.4151100041511091,-0.00091843,-0.000899645,-0.0006726212500000001,-0.0004757483333333332,0.00008482,0.00044535,-1.3433466661842666,-2.4859328175534574,-0.00048164000000000003,-0.00055566,0.125,0.002777777777777778,0.00155281
1734717600000,DEV,BULL,0,1,0,1.211734693877542,1.0711173838866772,8.698630136986306,1.8947545308160285,3.17194016863204,-1.1830635118306398,-0.00060212,-0.00085958,-0.00075848875,-0.0004867737499999999,-0.00043679,0.00044535,-0.3504332660462471,-0.9816220741844845,0.00016025999999999996,-0.00068694,0,0.0375,0.00124524
1734742800000,DEV,BEAR,0,1,0,2.284756065608118,1.0503849396207965,3.9627163781624564,1.842791711408021,1.9051034523138608,-0.6616112779276317,-0.00100631,-0.0007796125,-0.00070025375,-0.0005618079166666667,-0.000438,0.00044535,-1.337978757750818,-2.6838083136869297,-0.0004982500000000001,-0.00008788000000000003,0,0.002777777777777778,0.00116254
1734760800000,DEV,BEAR,0,1,0,2.484567901234569,0.9460255781931954,3.6199095022624306,1.745783865485629,1.2777765827005385,-0.3152206544581371,-0.00066725,-0.0006467749999999999,-0.00074072,-0.0006140933333333333,-0.00053139,0.00044535,-0.16504860523792172,-1.1098961706786328,-0.000009039999999999981,-0.00022924999999999996,0,0.030555555555555555,0.00120226
1734822000000,DEV,TRANSITION,1,0,0,-0.022049501130028126,1.9589700497697295,1.7161123885368168,0.9095738889601399,2.001827361589173,-3.1970538001708015,-0.00032221,-0.0006709299999999999,-0.00058672125,-0.0006022337500000001,-0.00007264,-0.00007264,1.3659608597810318,0.4959680964084626,0.00013861,0.00040396000000000003,0,0.2375,0.0012268000000000001
