partition,horizon_min,entry_ts,execution_start,dev_block,parent_exit_ts,parent_pnl,parent_R,invalidation_close_ts,parent_exit_equals_causal_origin,signal_ts,origin_ts,last_completed_bar_ts,origin_open,final_close,min_forward_low,max_forward_high,short_close_return_R,short_mfe_R,short_mae_R,short_excursion_dominance_R,short_capture_fraction,short_close_positive
external,60,2021-03-03 19:05:00+00:00,2021-03-03 15:00:00+00:00,,2021-03-04 00:10:00+00:00,-30.195303480965386,0.7938999999999989,2021-03-04 00:05:00+00:00,True,2021-03-04 00:05:00+00:00,2021-03-04 00:10:00+00:00,2021-03-04 01:05:00+00:00,13.8365,14.0667,13.8365,14.1009,-0.2899609522609926,0.0,0.3330394256203559,-0.3330394256203559,0.0,False
external,60,2021-03-23 15:00:00+00:00,2021-03-23 15:00:00+00:00,,2021-03-23 20:50:00+00:00,-18.656211977828853,0.5174000000000003,2021-03-23 20:45:00+00:00,True,2021-03-23 20:45:00+00:00,2021-03-23 20:50:00+00:00,2021-03-23 21:45:00+00:00,14.242,14.2303,14.1337,14.2835,0.022613065326635384,0.20931580981832537,0.08020873598762887,0.1291070738306965,0.7229639519359214,True
external,60,2021-05-30 20:30:00+00:00,2021-05-30 15:00:00+00:00,,2021-05-31 02:10:00+00:00,-31.430317018532328,1.7949999999999982,2021-05-31 02:05:00+00:00,True,2021-05-31 02:05:00+00:00,2021-05-31 02:10:00+00:00,2021-05-31 03:05:00+00:00,27.61,27.718,27.513,28.087,-0.06016713091922042,0.054038997214483485,0.26573816155988905,-0.21169916434540556,0.1689895470383242,False
external,60,2021-09-20 15:55:00+00:00,2021-09-20 15:00:00+00:00,,2021-09-21 00:15:00+00:00,-63.225255972696296,16.44999999999999,2021-09-21 00:10:00+00:00,True,2021-09-21 00:10:00+00:00,2021-09-21 00:15:00+00:00,2021-09-21 01:10:00+00:00,127.975,132.703,125.0,135.185,-0.2874164133738609,0.18085106382978702,0.43829787234042633,-0.2574468085106393,0.29209621993127083,False
external,60,2021-12-14 15:05:00+00:00,2021-12-14 15:00:00+00:00,,2021-12-14 18:45:00+00:00,-25.85350713842327,7.949999999999989,2021-12-14 18:40:00+00:00,True,2021-12-14 18:40:00+00:00,2021-12-14 18:45:00+00:00,2021-12-14 19:40:00+00:00,152.77,153.4,152.77,154.15,-0.07924528301886746,0.0,0.17358490566037704,-0.17358490566037704,0.0,False
external,60,2021-12-27 15:10:00+00:00,2021-12-27 15:00:00+00:00,,2021-12-28 00:10:00+00:00,-23.74507874015741,8.539999999999992,2021-12-28 00:05:00+00:00,True,2021-12-28 00:05:00+00:00,2021-12-28 00:10:00+00:00,2021-12-28 01:05:00+00:00,193.55,194.19,192.24,195.6,-0.07494145199063079,0.15339578454332595,0.24004683840749239,-0.08665105386416644,0.38988095238095477,False
external,120,2020-09-23 17:35:00+00:00,2020-09-23 15:00:00+00:00,,2020-09-23 19:35:00+00:00,-32.58333333333335,0.18880000000000008,2020-09-23 19:30:00+00:00,True,2020-09-23 19:30:00+00:00,2020-09-23 19:35:00+00:00,2020-09-23 21:30:00+00:00,2.8045,2.7959,2.6863,2.8458,0.04555084745762679,0.6260593220338974,0.21875000000000053,0.4073093220338968,0.7410658307210024,True
external,120,2020-09-28 16:00:00+00:00,2020-09-28 15:00:00+00:00,,2020-09-28 19:40:00+00:00,-12.24774511712412,0.07220000000000004,2020-09-28 19:35:00+00:00,True,2020-09-28 19:35:00+00:00,2020-09-28 19:40:00+00:00,2020-09-28 21:35:00+00:00,3.0067,2.9754,2.9617,3.0168,0.43351800554016434,0.6232686980609404,0.13988919667590016,0.48337950138504027,0.8166969147005443,True
external,120,2020-09-29 15:30:00+00:00,2020-09-29 15:00:00+00:00,,2020-09-29 16:25:00+00:00,-15.877483443708595,0.07739999999999991,2020-09-29 16:20:00+00:00,True,2020-09-29 16:20:00+00:00,2020-09-29 16:25:00+00:00,2020-09-29 18:20:00+00:00,2.9241,2.9601,2.9017,2.966,-0.4651162790697684,0.28940568475452483,0.5413436692506473,-0.2519379844961224,0.34836702954899085,False
external,120,2020-10-24 17:35:00+00:00,2020-10-24 15:00:00+00:00,,2020-10-24 21:55:00+00:00,-20.036615134255477,0.06220000000000003,2020-10-24 21:50:00+00:00,True,2020-10-24 21:50:00+00:00,2020-10-24 21:55:00+00:00,2020-10-24 23:50:00+00:00,1.8876,1.9197,1.8815,1.92,-0.5160771704180064,0.09807073954983908,0.5209003215434078,-0.42282958199356874,0.15844155844155838,False
external,120,2020-11-25 16:05:00+00:00,2020-11-25 15:00:00+00:00,,2020-11-25 22:30:00+00:00,-46.244643867733856,0.22650000000000015,2020-11-25 22:25:00+00:00,True,2020-11-25 22:25:00+00:00,2020-11-25 22:30:00+00:00,2020-11-26 00:25:00+00:00,2.245,2.2895,2.1736,2.3097,-0.19646799116997674,0.31523178807947055,0.28565121412803407,0.029580573951436484,0.524614254224836,False
external,120,2020-12-07 15:25:00+00:00,2020-12-07 15:00:00+00:00,,2020-12-07 19:00:00+00:00,-15.815214502152951,0.05899999999999994,2020-12-07 18:55:00+00:00,True,2020-12-07 18:55:00+00:00,2020-12-07 19:00:00+00:00,2020-12-07 20:55:00+00:00,1.8216,1.8192,1.81,1.8383,0.040677966101698,0.19661016949152654,0.2830508474576263,-0.08644067796609978,0.40989399293286427,True
external,120,2020-12-22 15:15:00+00:00,2020-12-22 15:00:00+00:00,,2020-12-22 22:05:00+00:00,-30.790762771168655,0.09670000000000001,2020-12-22 22:00:00+00:00,True,2020-12-22 22:00:00+00:00,2020-12-22 22:05:00+00:00,2020-12-23 00:00:00+00:00,1.4751,1.494,1.4751,1.5009,-0.1954498448810746,0.0,0.26680455015511706,-0.26680455015511706,0.0,False
external,120,2021-03-03 19:05:00+00:00,2021-03-03 15:00:00+00:00,,2021-03-04 00:10:00+00:00,-30.195303480965386,0.7938999999999989,2021-03-04 00:05:00+00:00,True,2021-03-04 00:05:00+00:00,2021-03-04 00:10:00+00:00,2021-03-04 02:05:00+00:00,13.8365,14.1684,13.8365,14.2018,-0.41806272830331453,0.0,0.4601335180753266,-0.4601335180753266,0.0,False
external,120,2021-03-23 15:00:00+00:00,2021-03-23 15:00:00+00:00,,2021-03-23 20:50:00+00:00,-18.656211977828853,0.5174000000000003,2021-03-23 20:45:00+00:00,True,2021-03-23 20:45:00+00:00,2021-03-23 20:50:00+00:00,2021-03-23 22:45:00+00:00,14.242,14.2185,14.1337,14.3146,0.04541940471588768,0.20931580981832537,0.14031696946269717,0.0689988403556282,0.5986733001658425,True
external,120,2021-05-30 20:30:00+00:00,2021-05-30 15:00:00+00:00,,2021-05-31 02:10:00+00:00,-31.430317018532328,1.7949999999999982,2021-05-31 02:05:00+00:00,True,2021-05-31 02:05:00+00:00,2021-05-31 02:10:00+00:00,2021-05-31 04:05:00+00:00,27.61,27.891,27.513,28.177,-0.156545961002785,0.054038997214483485,0.31587743732590573,-0.26183844011142227,0.14608433734939466,False
external,120,2021-09-20 15:55:00+00:00,2021-09-20 15:00:00+00:00,,2021-09-21 00:15:00+00:00,-63.225255972696296,16.44999999999999,2021-09-21 00:10:00+00:00,True,2021-09-21 00:10:00+00:00,2021-09-21 00:15:00+00:00,2021-09-21 02:10:00+00:00,127.975,139.766,125.0,141.627,-0.71677811550152,0.18085106382978702,0.8299088145896671,-0.6490577507598801,0.1789258435075475,False
external,120,2021-12-14 15:05:00+00:00,2021-12-14 15:00:00+00:00,,2021-12-14 18:45:00+00:00,-25.85350713842327,7.949999999999989,2021-12-14 18:40:00+00:00,True,2021-12-14 18:40:00+00:00,2021-12-14 18:45:00+00:00,2021-12-14 20:40:00+00:00,152.77,157.2,152.77,157.69,-0.5572327044025138,0.0,0.6188679245283012,-0.6188679245283012,0.0,False
external,120,2021-12-27 15:10:00+00:00,2021-12-27 15:00:00+00:00,,2021-12-28 00:10:00+00:00,-23.74507874015741,8.539999999999992,2021-12-28 00:05:00+00:00,True,2021-12-28 00:05:00+00:00,2021-12-28 00:10:00+00:00,2021-12-28 02:05:00+00:00,193.55,191.5,190.6,195.6,0.2400468384074957,0.34543325526932317,0.24004683840749239,0.10538641686183078,0.5900000000000034,True
reference_validation,30,2025-01-26 18:30:00+00:00,2025-01-26 15:00:00+00:00,,2025-01-26 21:05:00+00:00,-11.302726637147487,4.789999999999992,2025-01-26 21:00:00+00:00,True,2025-01-26 21:00:00+00:00,2025-01-26 21:05:00+00:00,2025-01-26 21:30:00+00:00,251.64,250.81,250.64,252.29,0.17327766179540408,0.2087682672233824,0.13569937369519974,0.07306889352818266,0.606060606060604,True
reference_validation,30,2025-01-28 15:30:00+00:00,2025-01-28 15:00:00+00:00,,2025-01-28 16:55:00+00:00,-13.487596414425706,6.219999999999999,2025-01-28 16:50:00+00:00,True,2025-01-28 16:50:00+00:00,2025-01-28 16:55:00+00:00,2025-01-28 17:20:00+00:00,233.38,236.01,233.23,237.05,-0.42282958199356846,0.024115755627010564,0.5900321543408387,-0.5659163987138282,0.03926701570680755,False
reference_validation,30,2025-02-22 16:00:00+00:00,2025-02-22 15:00:00+00:00,,2025-02-23 00:50:00+00:00,-9.509624197983458,3.289999999999992,2025-02-23 00:45:00+00:00,True,2025-02-23 00:45:00+00:00,2025-02-23 00:50:00+00:00,2025-02-23 01:15:00+00:00,171.24,171.36,171.21,172.07,-0.03647416413374007,0.009118541033435018,0.25227963525835445,-0.24316109422491944,0.03488372093023448,False
reference_validation,30,2025-03-17 18:45:00+00:00,2025-03-17 15:00:00+00:00,,2025-03-18 01:20:00+00:00,-16.712770862148396,4.019999999999982,2025-03-18 01:15:00+00:00,True,2025-03-18 01:15:00+00:00,2025-03-18 01:20:00+00:00,2025-03-18 01:45:00+00:00,125.79,124.9,124.68,126.35,0.22139303482587178,0.27611940298507576,0.13930348258706235,0.1368159203980134,0.6646706586826393,True
reference_validation,30,2025-04-01 15:15:00+00:00,2025-04-01 15:00:00+00:00,,2025-04-02 02:10:00+00:00,-21.152808815596835,5.220000000000013,2025-04-02 02:05:00+00:00,True,2025-04-02 02:05:00+00:00,2025-04-02 02:10:00+00:00,2025-04-02 02:35:00+00:00,124.28,124.33,124.0,124.72,-0.009578544061302114,0.053639846743295104,0.08429118773946295,-0.03065134099616785,0.38888888888889106,False
reference_validation,30,2025-04-29 16:35:00+00:00,2025-04-29 15:00:00+00:00,,2025-04-29 21:25:00+00:00,-10.410390305951701,2.5999999999999943,2025-04-29 21:20:00+00:00,True,2025-04-29 21:20:00+00:00,2025-04-29 21:25:00+00:00,2025-04-29 21:50:00+00:00,146.26,147.04,145.7,147.5,-0.3000000000000011,0.21538461538461673,0.47692307692308145,-0.2615384615384647,0.3111111111111104,False
reference_validation,30,2025-05-01 15:00:00+00:00,2025-05-01 15:00:00+00:00,,2025-05-01 20:00:00+00:00,-9.66309741446858,2.9099999999999966,2025-05-01 19:55:00+00:00,True,2025-05-01 19:55:00+00:00,2025-05-01 20:00:00+00:00,2025-05-01 20:25:00+00:00,150.2,150.28,149.8,150.72,-0.027491408934712233,0.13745704467353187,0.1786941580756051,-0.04123711340207323,0.43478260869563334,False
reference_validation,30,2025-05-26 15:30:00+00:00,2025-05-26 15:00:00+00:00,,2025-05-26 16:30:00+00:00,-8.338463260395057,2.8799999999999955,2025-05-26 16:25:00+00:00,True,2025-05-26 16:25:00+00:00,2025-05-26 16:30:00+00:00,2025-05-26 16:55:00+00:00,175.71,175.56,175.13,176.32,0.05208333333333539,0.20138888888889356,0.21180555555555075,-0.010416666666657193,0.48739495798320476,True
reference_validation,30,2025-06-03 15:00:00+00:00,2025-06-03 15:00:00+00:00,,2025-06-03 20:20:00+00:00,-14.550912878323718,4.590000000000003,2025-06-03 20:15:00+00:00,True,2025-06-03 20:15:00+00:00,2025-06-03 20:20:00+00:00,2025-06-03 20:45:00+00:00,158.47,157.89,156.51,158.65,0.12636165577342312,0.4270152505446637,0.03921568627451126,0.38779956427015244,0.915887850467287,True
reference_validation,30,2025-06-04 15:40:00+00:00,2025-06-04 15:00:00+00:00,,2025-06-04 20:20:00+00:00,-10.803446964896713,3.3100000000000023,2025-06-04 20:15:00+00:00,True,2025-06-04 20:15:00+00:00,2025-06-04 20:20:00+00:00,2025-06-04 20:45:00+00:00,154.41,154.2,153.86,154.63,0.06344410876133166,0.16616314199395243,0.0664652567975827,0.09969788519636974,0.714285714285709,True
reference_validation,30,2025-07-20 16:40:00+00:00,2025-07-20 15:00:00+00:00,,2025-07-20 22:15:00+00:00,-10.809630397990876,3.859999999999985,2025-07-20 22:10:00+00:00,True,2025-07-20 22:10:00+00:00,2025-07-20 22:15:00+00:00,2025-07-20 22:40:00+00:00,179.21,180.56,177.61,180.69,-0.3497409326424869,0.41450777202072553,0.3834196891191698,0.031088082901555736,0.5194805194805203,False
reference_validation,30,2025-09-17 17:40:00+00:00,2025-09-17 15:00:00+00:00,,2025-09-17 18:00:00+00:00,-8.209207853757617,2.8799999999999955,2025-09-17 17:55:00+00:00,True,2025-09-17 17:55:00+00:00,2025-09-17 18:00:00+00:00,2025-09-17 18:25:00+00:00,232.44,236.85,231.53,238.38,-1.5312500000000013,0.31597222222222154,2.0625000000000027,-1.7465277777777812,0.13284671532846676,False
reference_validation,30,2025-09-23 16:50:00+00:00,2025-09-23 15:00:00+00:00,,2025-09-23 17:40:00+00:00,-9.287364653649266,3.2399999999999807,2025-09-23 17:35:00+00:00,True,2025-09-23 17:35:00+00:00,2025-09-23 17:40:00+00:00,2025-09-23 18:05:00+00:00,216.63,216.68,215.73,217.26,-0.0154320987654357,0.2777777777777812,0.1944444444444442,0.08333333333333698,0.5882352941176503,False
reference_validation,30,2025-11-04 15:00:00+00:00,2025-11-04 15:00:00+00:00,,2025-11-04 16:50:00+00:00,-18.61185329123144,6.1200000000000045,2025-11-04 16:45:00+00:00,True,2025-11-04 16:45:00+00:00,2025-11-04 16:50:00+00:00,2025-11-04 17:15:00+00:00,158.55,154.17,153.0,159.08,0.7156862745098073,0.9068627450980404,0.0866013071895426,0.8202614379084978,0.912828947368421,True
reference_validation,30,2025-11-27 18:45:00+00:00,2025-11-27 15:00:00+00:00,,2025-11-27 22:55:00+00:00,-8.636967620113289,2.3700000000000045,2025-11-27 22:50:00+00:00,True,2025-11-27 22:50:00+00:00,2025-11-27 22:55:00+00:00,2025-11-27 23:20:00+00:00,140.52,140.94,140.5,141.38,-0.17721518987341212,0.008438818565405145,0.36286919831222936,-0.35443037974682423,0.022727272727284475,False
reference_validation,30,2025-12-04 15:35:00+00:00,2025-12-04 15:00:00+00:00,,2025-12-04 17:40:00+00:00,-9.746791536593857,2.7700000000000102,2025-12-04 17:35:00+00:00,True,2025-12-04 17:35:00+00:00,2025-12-04 17:40:00+00:00,2025-12-04 18:05:00+00:00,141.34,141.63,141.04,142.32,-0.10469314079422057,0.10830324909747663,0.35379061371840653,-0.2454873646209299,0.2343750000000087,False
reference_validation,30,2025-12-19 15:15:00+00:00,2025-12-19 15:00:00+00:00,,2025-12-19 17:35:00+00:00,-10.600567465321564,2.5600000000000023,2025-12-19 17:30:00+00:00,True,2025-12-19 17:30:00+00:00,2025-12-19 17:35:00+00:00,2025-12-19 18:00:00+00:00,124.19,123.81,123.55,124.87,0.14843749999999808,0.25,0.26562500000000244,-0.015625000000002442,0.48484848484848253,True
reference_validation,30,2025-12-28 15:20:00+00:00,2025-12-28 15:00:00+00:00,,2025-12-28 18:20:00+00:00,-5.362144857943174,1.0300000000000011,2025-12-28 18:15:00+00:00,True,2025-12-28 18:15:00+00:00,2025-12-28 18:20:00+00:00,2025-12-28 18:45:00+00:00,123.61,123.42,123.27,123.84,0.18446601941747331,0.33009708737864374,0.22330097087379003,0.10679611650485371,0.5964912280701736,True
reference_validation,30,2026-01-24 15:15:00+00:00,2026-01-24 15:00:00+00:00,,2026-01-24 16:20:00+00:00,-2.5522223967331947,0.5900000000000034,2026-01-24 16:15:00+00:00,True,2026-01-24 16:15:00+00:00,2026-01-24 16:20:00+00:00,2026-01-24 16:45:00+00:00,126.69,126.96,126.67,126.97,-0.4576271186440584,0.033898305084738824,0.47457627118643986,-0.440677966101701,0.06666666666665404,False
reference_validation,30,2026-02-08 23:05:00+00:00,2026-02-08 15:00:00+00:00,,2026-02-08 23:35:00+00:00,-14.843135050039368,2.5900000000000034,2026-02-08 23:30:00+00:00,True,2026-02-08 23:30:00+00:00,2026-02-08 23:35:00+00:00,2026-02-09 00:00:00+00:00,86.29,86.77,86.0,87.52,-0.18532818532818113,0.11196911196911423,0.47490347490347035,-0.3629343629343561,0.19078947368421512,False
reference_validation,30,2026-03-21 20:30:00+00:00,2026-03-21 15:00:00+00:00,,2026-03-21 23:50:00+00:00,-9.019477644975627,0.7800000000000011,2026-03-21 23:45:00+00:00,True,2026-03-21 23:45:00+00:00,2026-03-21 23:50:00+00:00,2026-03-22 00:15:00+00:00,88.73,87.16,86.18,88.8,2.0128205128205194,3.2692307692307607,0.08974358974358086,3.1794871794871797,0.9732824427480941,True
reference_validation,30,2026-03-28 15:20:00+00:00,2026-03-28 15:00:00+00:00,,2026-03-28 22:15:00+00:00,-10.048757283862509,1.5600000000000023,2026-03-28 22:10:00+00:00,True,2026-03-28 22:10:00+00:00,2026-03-28 22:15:00+00:00,2026-03-28 22:40:00+00:00,82.4,82.68,82.4,82.85,-0.17948717948717996,0.0,0.2884615384615308,-0.2884615384615308,0.0,False
reference_validation,30,2026-05-25 15:10:00+00:00,2026-05-25 15:00:00+00:00,,2026-05-25 19:40:00+00:00,-5.2077305867376245,0.789999999999992,2026-05-25 19:35:00+00:00,True,2026-05-25 19:35:00+00:00,2026-05-25 19:40:00+00:00,2026-05-25 20:05:00+00:00,85.51,85.76,85.49,85.76,-0.31645569620253483,0.02531645569621574,0.31645569620253483,-0.2911392405063191,0.07407407407410917,False
reference_validation,30,2026-05-27 15:30:00+00:00,2026-05-27 15:00:00+00:00,,2026-05-27 21:45:00+00:00,-11.692453053029405,1.7600000000000051,2026-05-27 21:40:00+00:00,True,2026-05-27 21:40:00+00:00,2026-05-27 21:45:00+00:00,2026-05-27 22:10:00+00:00,82.69,82.55,82.05,82.97,0.07954545454545464,0.3636363636363629,0.15909090909090928,0.20454545454545364,0.6956521739130427,True
reference_validation,30,2026-07-12 19:50:00+00:00,2026-07-12 15:00:00+00:00,,2026-07-13 02:00:00+00:00,-9.13888531342516,1.3499999999999943,2026-07-13 01:55:00+00:00,True,2026-07-13 01:55:00+00:00,2026-07-13 02:00:00+00:00,2026-07-13 02:25:00+00:00,76.27,76.53,76.07,76.6,-0.1925925925925972,0.1481481481481509,0.24444444444444421,-0.09629629629629333,0.3773584905660423,False
reference_validation,30,2026-07-16 15:25:00+00:00,2026-07-16 15:00:00+00:00,,2026-07-16 17:55:00+00:00,-7.557003257328942,1.1200000000000045,2026-07-16 17:50:00+00:00,True,2026-07-16 17:50:00+00:00,2026-07-16 17:55:00+00:00,2026-07-16 18:20:00+00:00,75.59,75.85,75.34,75.89,-0.23214285714284807,0.2232142857142848,0.26785714285713924,-0.04464285714285443,0.45454545454545686,False
reference_validation,60,2025-01-26 18:30:00+00:00,2025-01-26 15:00:00+00:00,,2025-01-26 21:05:00+00:00,-11.302726637147487,4.789999999999992,2025-01-26 21:00:00+00:00,True,2025-01-26 21:00:00+00:00,2025-01-26 21:05:00+00:00,2025-01-26 22:00:00+00:00,251.64,249.09,248.84,252.29,0.5323590814196215,0.5845511482254672,0.13569937369519974,0.4488517745302674,0.8115942028985484,True
reference_validation,60,2025-01-28 15:30:00+00:00,2025-01-28 15:00:00+00:00,,2025-01-28 16:55:00+00:00,-13.487596414425706,6.219999999999999,2025-01-28 16:50:00+00:00,True,2025-01-28 16:50:00+00:00,2025-01-28 16:55:00+00:00,2025-01-28 17:50:00+00:00,233.38,234.03,233.23,237.05,-0.10450160771704273,0.024115755627010564,0.5900321543408387,-0.5659163987138282,0.03926701570680755,False
reference_validation,60,2025-02-22 16:00:00+00:00,2025-02-22 15:00:00+00:00,,2025-02-23 00:50:00+00:00,-9.509624197983458,3.289999999999992,2025-02-23 00:45:00+00:00,True,2025-02-23 00:45:00+00:00,2025-02-23 00:50:00+00:00,2025-02-23 01:45:00+00:00,171.24,170.82,170.74,172.07,0.12765957446809026,0.15197568389057786,0.25227963525835445,-0.10030395136777659,0.3759398496240646,True
reference_validation,60,2025-03-17 18:45:00+00:00,2025-03-17 15:00:00+00:00,,2025-03-18 01:20:00+00:00,-16.712770862148396,4.019999999999982,2025-03-18 01:15:00+00:00,True,2025-03-18 01:15:00+00:00,2025-03-18 01:20:00+00:00,2025-03-18 02:15:00+00:00,125.79,125.55,124.52,126.35,0.059701492537315964,0.31592039800995425,0.13930348258706235,0.1766169154228919,0.6939890710382577,True
reference_validation,60,2025-04-01 15:15:00+00:00,2025-04-01 15:00:00+00:00,,2025-04-02 02:10:00+00:00,-21.152808815596835,5.220000000000013,2025-04-02 02:05:00+00:00,True,2025-04-02 02:05:00+00:00,2025-04-02 02:10:00+00:00,2025-04-02 03:05:00+00:00,124.28,124.91,124.0,125.1,-0.12068965517241262,0.053639846743295104,0.15708812260536228,-0.10344827586206717,0.2545454545454569,False
reference_validation,60,2025-04-29 16:35:00+00:00,2025-04-29 15:00:00+00:00,,2025-04-29 21:25:00+00:00,-10.410390305951701,2.5999999999999943,2025-04-29 21:20:00+00:00,True,2025-04-29 21:20:00+00:00,2025-04-29 21:25:00+00:00,2025-04-29 22:20:00+00:00,146.26,146.15,145.7,147.5,0.04230769230768672,0.21538461538461673,0.47692307692308145,-0.2615384615384647,0.3111111111111104,True
reference_validation,60,2025-05-01 15:00:00+00:00,2025-05-01 15:00:00+00:00,,2025-05-01 20:00:00+00:00,-9.66309741446858,2.9099999999999966,2025-05-01 19:55:00+00:00,True,2025-05-01 19:55:00+00:00,2025-05-01 20:00:00+00:00,2025-05-01 20:55:00+00:00,150.2,150.14,149.8,150.72,0.020618556701031732,0.13745704467353187,0.1786941580756051,-0.04123711340207323,0.43478260869563334,True
reference_validation,60,2025-05-26 15:30:00+00:00,2025-05-26 15:00:00+00:00,,2025-05-26 16:30:00+00:00,-8.338463260395057,2.8799999999999955,2025-05-26 16:25:00+00:00,True,2025-05-26 16:25:00+00:00,2025-05-26 16:30:00+00:00,2025-05-26 17:25:00+00:00,175.71,174.96,174.62,176.32,0.2604166666666671,0.378472222222224,0.21180555555555075,0.16666666666667324,0.6411764705882416,True
reference_validation,60,2025-06-03 15:00:00+00:00,2025-06-03 15:00:00+00:00,,2025-06-03 20:20:00+00:00,-14.550912878323718,4.590000000000003,2025-06-03 20:15:00+00:00,True,2025-06-03 20:15:00+00:00,2025-06-03 20:20:00+00:00,2025-06-03 21:15:00+00:00,158.47,156.76,156.34,158.65,0.3725490196078446,0.46405228758169803,0.03921568627451126,0.42483660130718676,0.9220779220779193,True
reference_validation,60,2025-06-04 15:40:00+00:00,2025-06-04 15:00:00+00:00,,2025-06-04 20:20:00+00:00,-10.803446964896713,3.3100000000000023,2025-06-04 20:15:00+00:00,True,2025-06-04 20:15:00+00:00,2025-06-04 20:20:00+00:00,2025-06-04 21:15:00+00:00,154.41,154.0,153.76,154.63,0.12386706948640372,0.19637462235649705,0.0664652567975827,0.12990936555891436,0.7471264367816118,True
reference_validation,60,2025-07-20 16:40:00+00:00,2025-07-20 15:00:00+00:00,,2025-07-20 22:15:00+00:00,-10.809630397990876,3.859999999999985,2025-07-20 22:10:00+00:00,True,2025-07-20 22:10:00+00:00,2025-07-20 22:15:00+00:00,2025-07-20 23:10:00+00:00,179.21,180.0,177.61,180.97,-0.2046632124352319,0.41450777202072553,0.4559585492227973,-0.0414507772020718,0.4761904761904766,False
reference_validation,60,2025-09-17 17:40:00+00:00,2025-09-17 15:00:00+00:00,,2025-09-17 18:00:00+00:00,-8.209207853757617,2.8799999999999955,2025-09-17 17:55:00+00:00,True,2025-09-17 17:55:00+00:00,2025-09-17 18:00:00+00:00,2025-09-17 18:55:00+00:00,232.44,233.55,231.53,238.38,-0.385416666666672,0.31597222222222154,2.0625000000000027,-1.7465277777777812,0.13284671532846676,False
reference_validation,60,2025-09-23 16:50:00+00:00,2025-09-23 15:00:00+00:00,,2025-09-23 17:40:00+00:00,-9.287364653649266,3.2399999999999807,2025-09-23 17:35:00+00:00,True,2025-09-23 17:35:00+00:00,2025-09-23 17:40:00+00:00,2025-09-23 18:35:00+00:00,216.63,216.41,215.73,217.26,0.06790123456790129,0.2777777777777812,0.1944444444444442,0.08333333333333698,0.5882352941176503,True
reference_validation,60,2025-11-04 15:00:00+00:00,2025-11-04 15:00:00+00:00,,2025-11-04 16:50:00+00:00,-18.61185329123144,6.1200000000000045,2025-11-04 16:45:00+00:00,True,2025-11-04 16:45:00+00:00,2025-11-04 16:50:00+00:00,2025-11-04 17:45:00+00:00,158.55,156.46,153.0,159.08,0.3415032679738565,0.9068627450980404,0.0866013071895426,0.8202614379084978,0.912828947368421,True
reference_validation,60,2025-11-27 18:45:00+00:00,2025-11-27 15:00:00+00:00,,2025-11-27 22:55:00+00:00,-8.636967620113289,2.3700000000000045,2025-11-27 22:50:00+00:00,True,2025-11-27 22:50:00+00:00,2025-11-27 22:55:00+00:00,2025-11-27 23:50:00+00:00,140.52,140.71,140.34,141.38,-0.0801687763713069,0.07594936708861033,0.36286919831222936,-0.286919831223619,0.17307692307693096,False
reference_validation,60,2025-12-04 15:35:00+00:00,2025-12-04 15:00:00+00:00,,2025-12-04 17:40:00+00:00,-9.746791536593857,2.7700000000000102,2025-12-04 17:35:00+00:00,True,2025-12-04 17:35:00+00:00,2025-12-04 17:40:00+00:00,2025-12-04 18:35:00+00:00,141.34,141.71,141.04,142.32,-0.13357400722021776,0.10830324909747663,0.35379061371840653,-0.2454873646209299,0.2343750000000087,False
reference_validation,60,2025-12-19 15:15:00+00:00,2025-12-19 15:00:00+00:00,,2025-12-19 17:35:00+00:00,-10.600567465321564,2.5600000000000023,2025-12-19 17:30:00+00:00,True,2025-12-19 17:30:00+00:00,2025-12-19 17:35:00+00:00,2025-12-19 18:30:00+00:00,124.19,124.09,123.55,124.87,0.039062499999997745,0.25,0.26562500000000244,-0.015625000000002442,0.48484848484848253,True
reference_validation,60,2025-12-28 15:20:00+00:00,2025-12-28 15:00:00+00:00,,2025-12-28 18:20:00+00:00,-5.362144857943174,1.0300000000000011,2025-12-28 18:15:00+00:00,True,2025-12-28 18:15:00+00:00,2025-12-28 18:20:00+00:00,2025-12-28 19:15:00+00:00,123.61,123.29,123.01,123.84,0.31067961165047847,0.582524271844654,0.22330097087379003,0.359223300970864,0.7228915662650549,True
reference_validation,60,2026-01-24 15:15:00+00:00,2026-01-24 15:00:00+00:00,,2026-01-24 16:20:00+00:00,-2.5522223967331947,0.5900000000000034,2026-01-24 16:15:00+00:00,True,2026-01-24 16:15:00+00:00,2026-01-24 16:20:00+00:00,2026-01-24 17:15:00+00:00,126.69,127.11,126.67,127.12,-0.7118644067796598,0.033898305084738824,0.7288135593220413,-0.6949152542373025,0.04444444444443532,False
reference_validation,60,2026-02-08 23:05:00+00:00,2026-02-08 15:00:00+00:00,,2026-02-08 23:35:00+00:00,-14.843135050039368,2.5900000000000034,2026-02-08 23:30:00+00:00,True,2026-02-08 23:30:00+00:00,2026-02-08 23:35:00+00:00,2026-02-09 00:30:00+00:00,86.29,86.95,86.0,87.52,-0.25482625482625315,0.11196911196911423,0.47490347490347035,-0.3629343629343561,0.19078947368421512,False
